10509.747265059666,0.0,3095.284609194862,0.0,0.0,0.0,0.0,0.0
11843.632104913577,0.0,3489.0159149408223,0.0,1285.2022064128578,0.0,0.0,0.0
12037.427260957873,0.0,3415.617540170172,0.0,2358.423760014867,0.0,0.0,0.0
11945.112896284356,0.0,3515.919474444513,0.0,4399.207211456865,0.0,0.0,0.0
12003.661714200784,0.0,3639.226490801548,0.0,2316.2752149439893,0.0,0.0,0.0
11835.597932342445,0.0,3977.137472136544,0.0,2886.614275864776,0.0,492.40563154409443,0.0
12779.523080825518,0.0,3922.115324226657,0.0,2369.1929183496977,0.0,1702.542095029295,0.0
13628.683464361431,0.0,3955.518435281882,0.0,2555.1122444028865,0.0,4657.750945628285,0.0
14698.798594061123,0.0,3984.2606351314853,0.0,4696.997126995178,0.0,5013.020891248234,0.0
16012.327325138209,0.0,4402.562230617446,0.0,2961.859818040402,0.0,5638.136772114071,0.0
16484.075973480973,0.0,4861.433809021169,0.0,2755.5967938990325,0.0,3559.470849272615,0.0
17138.25498949117,0.0,5472.874068866946,0.0,4496.98598697275,0.0,8010.554230908509,0.0
17587.62232839113,0.0,5005.414229181608,0.0,2805.476730551333,0.0,6431.011621919206,0.0
17507.353357823013,0.0,4898.168415541588,0.0,2475.7385403405583,0.0,5149.4527998135145,0.0
17381.37493821806,0.0,4842.324515915073,0.0,3280.6465415505336,0.0,5231.26504422499,0.0
17915.787933834603,0.0,4654.956255762905,0.0,4510.4431766736525,0.0,3682.6176425459203,0.0
17466.630070123283,0.0,5074.441881946865,0.0,5183.605845710412,0.0,8338.895569139688,0.0
17679.648463857095,0.0,5527.300317384442,0.0,3762.436098289131,0.0,5399.528555813861,0.0
17921.077178461735,0.0,5041.06821223884,0.0,5437.791888919091,0.0,7299.886664813754,0.0
18265.43383534556,0.0,4849.228608425496,0.0,4951.039002049686,0.0,7565.69860112651,0.0
17843.597239819974,0.0,5208.230838737706,0.0,3385.974534355204,0.0,6999.74032274549,0.0
18045.67710972702,0.0,4814.376185191604,0.0,4583.218094508669,0.0,11488.141131241331,0.0
18059.606274515045,0.0,4782.026994921584,0.0,5673.377568852884,0.0,10657.986713325776,0.0
18178.11539326293,0.0,5415.683943934274,0.0,3718.329285261483,0.0,5264.961347044227,0.0
18254.51183305586,0.0,5064.673755673351,0.0,5482.602257324488,0.0,7578.619524204307,0.0
18273.488332911493,0.0,4725.27832773521,0.0,4462.21071342574,0.0,10020.848997251624,0.0
18487.420972755765,0.0,4952.653304832274,0.0,5771.151957379453,0.0,5475.4858284569655,0.0
18718.422424605887,0.0,5080.97198646037,0.0,3966.2680264472588,0.0,4828.5709152412355,0.0
18469.401890182042,0.0,5285.892097255919,0.0,4856.675668380524,0.0,9503.059870703573,0.0
18844.132194187638,0.0,4802.962687407639,0.0,4757.567082546543,0.0,8670.77913919367,0.0
19097.576356833903,0.0,4891.324704008201,0.0,5131.122565757056,0.0,9908.714337165064,0.0
19473.899453893453,0.0,4873.598615785606,0.0,4521.983994210814,0.0,7105.84209999217,0.0
19853.48932368469,0.0,5478.28837104517,0.0,6652.042124278237,0.0,10005.009748775465,0.0
20177.22630094254,0.0,5291.210184446311,0.0,4379.309396134949,0.0,3292.2146528729504,0.0
20792.38093917794,0.0,4689.602918567567,0.0,3876.1608701504633,0.0,9230.98044589745,0.0
21493.103772295795,0.0,5856.724397421536,0.0,4027.2893682601425,0.0,7495.553951759532,0.0
21952.50028276572,0.0,5334.3122187177905,0.0,5254.453503203857,0.0,6735.506838162423,0.0
22787.913431559547,0.0,6101.251747199576,0.0,3982.342106608717,0.0,8974.159754030232,0.0
23623.470798797392,0.0,5782.602123928876,0.0,5878.2571193061995,0.0,6377.290910365598,0.0
23395.05531045261,0.0,5783.324300773816,0.0,6114.214811370825,0.0,4663.564539772352,0.0
23985.33720708531,0.0,5507.869846104418,0.0,4617.386316670117,0.0,10065.58621213639,0.0
25072.44978504902,0.0,6128.7819396723535,0.0,4283.401688804255,0.0,5683.1243690619,0.0
25698.32628204022,0.0,6208.409387631733,0.0,5463.066469704342,0.0,8321.588178818934,0.0
26325.34192761997,0.0,6504.378875419326,0.0,2922.313519297251,0.0,7891.382500694821,0.0
27024.64557073794,0.0,6295.675454998133,0.0,7353.749490609253,0.0,8065.8513207181895,0.0
27664.228588707065,0.0,5807.839649942849,0.0,3330.6678332708807,0.0,8038.039458272609,0.0
28409.586197372268,0.0,6858.452541517665,0.0,5840.365955912814,0.0,5955.502706293452,0.0
28376.50755988348,0.0,7043.352511199175,0.0,6631.904188434477,0.0,7606.183744554888,0.0
