26102.55694444518,0,7755.113888888889,0,0,0,0,0
28955.861991633687,0,8788.808301515592,0,3531.3,0,0.0,0
29737.364190158798,0,8612.335660523418,0,3897.4151999750707,0,0.0,0
29179.22877480674,0,8429.117382751909,0,8262.718638603716,0,0.0,0
29738.649577095213,0,8998.949912319094,0,5094.063399028951,0,0.0,0
29329.14153378551,0,8312.542412203818,0,6973.893122874141,0,1924.0,0
31192.014377575757,0,9032.781316849787,0,6795.567015544223,0,6715.401134384605,0
33058.57258667765,0,9712.297637528409,0,6668.05714502615,0,9022.150287358843,0
34932.467811657654,0,9725.13582136012,0,6244.156043376129,0,9685.349026818958,0
37123.64952787176,0,10255.009161122054,0,8548.282922122684,0,10134.078695998953,0
39155.31944685937,0,10711.333822744304,0,7222.576457921816,0,10408.40771943493,0
41356.03360522206,0,11288.04803975902,0,4629.869664664268,0,20783.683640634576,0
41270.28346722994,0,10933.711901265524,0,7678.253429984244,0,15330.666810427454,0
41349.111656974674,0,11245.785301983791,0,8583.332214241495,0,11302.885774505598,0
40683.45874871255,0,11097.91906932453,0,6959.1409183908445,0,17900.75323568286,0
40666.928134174064,0,10197.211364266985,0,7776.0403665177155,0,19169.63488042032,0
40822.53449477504,0,10598.963994973818,0,9277.041726205916,0,12610.956256845146,0
40375.28642332064,0,10420.720741003672,0,8854.31952313369,0,13038.048272775437,0
40776.44409001358,0,11346.062805622103,0,7909.527509663529,0,13145.97286778333,0
40232.75045749577,0,11049.931881471026,0,13481.335971947345,0,8372.285488315625,0
40525.0252967034,0,10654.926303923592,0,7703.570892602633,0,12757.309837813671,0
40766.27756110271,0,9624.048929594503,0,10235.456735490396,0,17254.972556782748,0
40821.22384686748,0,10652.204486504255,0,9236.894900627476,0,18264.71210184415,0
40136.262823230085,0,10680.080144681306,0,11614.894435498532,0,19611.47844256625,0
40110.20482467951,0,11116.30809548894,0,10624.17487722023,0,17418.356398252286,0
40456.46057756102,0,10838.291435271598,0,9242.557135143932,0,20632.55680891785,0
39479.05196099898,0,10435.473296338512,0,11174.258259415627,0,16421.276904512568,0
39504.94348646707,0,10558.966574869122,0,7481.74353718787,0,16761.66239760355,0
39920.577889872184,0,10720.269087687284,0,10050.72285377422,0,9344.663971801712,0
40108.91670251238,0,10316.356553143813,0,7246.959182448213,0,17055.46490285728,0
39233.67155044834,0,10570.02668614849,0,13225.446724063635,0,15092.877445894466,0
39815.457067675015,0,10560.05427014269,0,10234.827380925819,0,17842.345658805014,0
39462.91820380734,0,9738.857518657393,0,8743.082534382862,0,13631.97269348429,0
39354.91675369787,0,9425.267266744166,0,9826.21918453468,0,12459.555999944623,0
38480.46124182851,0,9875.087699632939,0,8903.181070370327,0,12157.122093221518,0
38288.44808552418,0,9637.87956437367,0,9497.945937672164,0,12632.251099511266,0
38830.85264874792,0,9454.117825630481,0,8233.073976515134,0,16063.641862988132,0
38147.75688982025,0,8984.66016481138,0,11110.40494510205,0,14432.854210346337,0
37676.825232942836,0,10007.586998239947,0,10801.646590198588,0,11430.582055949782,0
38205.167245226374,0,9457.384690753126,0,8591.829814628809,0,16325.114428234801,0
38775.57944853673,0,9766.821753535118,0,10673.682794086551,0,14072.574367725836,0
38200.05198452352,0,9433.5960285728,0,10771.85464285573,0,23351.350945205537,0
38733.53236310839,0,9504.70231100317,0,7468.94857928116,0,21597.138529697906,0
38434.93961768983,0,10252.538665479842,0,10086.174640139589,0,14224.789221449631,0
38075.46308957875,0,9487.74703033825,0,9896.287049612909,0,13424.48338781771,0
38002.52553137158,0,9081.956637942623,0,10654.137355124865,0,13934.791696424878,0
37990.66482405109,0,9866.406886547422,0,10338.032983958514,0,14960.21830268402,0
38003.22790419104,0,9389.297032169203,0,9897.25985706078,0,17963.814565179677,0
38045.31281158445,0,9102.921541684058,0,11087.68581234112,0,19962.863810522787,0
37950.86997300969,0,9677.622461316145,0,11151.754606794027,0,11138.171030192414,0
37995.159359039935,0,9424.010167020877,0,8283.9830352264,0,10944.600323300057,0
38343.99843699163,0,9728.66431742645,0,10233.157052801123,0,15139.818674530357,0
38782.33939162289,0,9733.192842245611,0,11354.354610439057,0,17275.242725804666,0
38782.36588670111,0,9320.889849239404,0,9655.491744543477,0,16803.666164628445,0
39145.85717632889,0,10325.2815817781,0,10014.215049975088,0,15425.10039200317,0
38723.54262142001,0,10521.207257356924,0,12570.126735028349,0,15422.140225569536,0
39653.99609026716,0,11108.34334949037,0,6823.243588937021,0,14239.647290109378,0
39294.085581162624,0,10552.611535234157,0,11748.994801286002,0,15063.57538629135,0
40286.46821648124,0,11344.200709542867,0,9804.950710222816,0,12630.373493768242,0
40228.71648307082,0,10662.650030178125,0,10248.870170990289,0,19669.601754349445,0
40379.48982087619,0,11043.849675996556,0,11407.017774644743,0,15489.461462405538,0
40889.0580126671,0,11373.402062388068,0,8900.168099021967,0,11756.162029610048,0
41083.349178726654,0,10923.225254604542,0,11346.910628206022,0,14379.840455887601,0
42005.658020878924,0,11859.059121487438,0,11866.366358343039,0,18481.11975577552,0
42435.765270155964,0,11324.562487161471,0,11262.366145782573,0,12137.404696585212,0
43204.54689893234,0,11216.79121633466,0,10826.751240480937,0,16881.113966961668,0
43180.19801282561,0,11109.134991365025,0,11190.84644152503,0,22540.605631057246,0
44556.98460006068,0,11677.174297685082,0,10812.119544335468,0,15165.557205595944,0
45087.74914379974,0,11197.904761031099,0,9447.557374558024,0,14082.649588072512,0
45101.295361750264,0,11750.32846313863,0,10357.182778480566,0,17347.167449541532,0
45459.19673236968,0,11668.852015547467,0,9802.314457221388,0,15348.319280517038,0
46076.399991723236,0,11970.24093147765,0,11492.544905464849,0,14984.355736749143,0
45933.55203146774,0,12066.751449533533,0,10565.984482495705,0,14734.239592875607,0
45959.6839211447,0,11865.594550340751,0,11729.349588540317,0,12157.28320293249,0
47379.9745224225,0,12370.6989280558,0,12412.061505085463,0,17492.410273956368,0
47373.451648717295,0,12317.969044174026,0,11682.920166822116,0,17697.780898244397,0
48384.09975681067,0,12703.524934598649,0,9222.641476187344,0,13950.39056030134,0
48136.93906429487,0,12641.061795164298,0,8658.740511448963,0,16356.721990582118,0
48580.0726743012,0,12532.10431782374,0,12231.924395959491,0,20185.877211811618,0
48137.46477614668,0,12406.715195863826,0,10121.792560644135,0,13137.662684202636,0
49378.47640839723,0,12410.728156740448,0,13805.864981856925,0,16602.16948089702,0
49208.62335191076,0,12190.777706835888,0,7026.415704947943,0,12340.596249175765,0
49588.631707837696,0,12878.216476864722,0,13718.331938646033,0,13587.142921225288,0
50102.22280254533,0,12863.061103834865,0,11143.868855917228,0,15125.447576472616,0
50295.86675440119,0,12031.98379464718,0,10908.440267517697,0,15230.897013247932,0
50649.63029894582,0,13290.361928184335,0,12498.611421455382,0,18527.997686993287,0
51094.25620185483,0,13918.64726119228,0,11265.280856807198,0,22969.792263295698,0
51631.96566887892,0,13253.902489198,0,13108.906746437939,0,18509.367233105055,0
52002.66729686638,0,12565.178082772993,0,10889.189383818206,0,16687.73099295556,0
52448.851995980425,0,13491.523818098905,0,11263.489230749035,0,14473.838786582988,0
52596.25024550632,0,12850.53146064001,0,10215.727882491892,0,16815.358466135556,0
54016.14561875134,0,13269.571556429182,0,10615.237606018964,0,19544.736148113407,0
54663.571643231066,0,13755.331990189532,0,10540.521814101656,0,19855.463161688745,0
55941.529002365336,0,13392.925047768937,0,11362.048385997823,0,12758.465642698064,0
56731.67783819826,0,13568.009710357583,0,10759.186031851492,0,9270.707537223134,0
56540.28733118017,0,14224.145751128526,0,12314.959754931788,0,9972.4646391897,0
56743.919870824226,0,12799.103978309846,0,10952.072669227835,0,13822.663572763933,0
57557.703729680834,0,13153.060284430161,0,9574.52950249475,0,17043.222293787356,0
58495.53147118504,0,13415.371104127786,0,8377.095871816282,0,17460.067803104364,0
58970.011946538805,0,12586.469297065196,0,11424.051587962575,0,12497.901725420703,0
59865.06798289288,0,13937.280424338194,0,12781.120816902909,0,10845.530647461364,0
59645.332887553035,0,13534.688900939855,0,10641.09945280693,0,22175.753426846077,0
60981.891963574904,0,14138.544839982382,0,9038.937245898807,0,12077.721403440875,0
61502.20903195541,0,13560.391365639593,0,11287.282763547968,0,18697.54922776997,0
62547.30568124189,0,13623.185324339935,0,9582.69125889222,0,19295.06886064282,0
62226.89513689141,0,13932.027343737202,0,10804.966170916388,0,14009.507875088062,0
62353.781274836496,0,13840.582162558912,0,11389.49129494444,0,13798.997762093546,0
63709.557756255905,0,13867.805351545416,0,10931.265948014377,0,21397.456802732155,0
63626.06675799632,0,13687.525854552985,0,9535.092722127609,0,13793.942057905684,0
64085.9938816835,0,13868.909851506958,0,12196.18454038721,0,21549.621862769898,0
65113.036199229624,0,13692.772597187462,0,6973.962489304551,0,14481.992349133441,0
65392.54358502802,0,13382.084499733544,0,12268.193546822502,0,11387.80073509103,0
65202.98500064286,0,13107.320222791497,0,10532.744936242341,0,16799.75035377973,0
65362.35603245603,0,12272.886797632742,0,8110.818126178593,0,11448.320624097461,0
66104.75682673613,0,14073.50974103903,0,10969.002600328413,0,13852.090583813771,0
66543.27379849654,0,13023.114841802031,0,9311.943059253706,0,15287.527328460112,0
66763.16284348219,0,12823.908078147597,0,11646.171101938526,0,19226.559971829163,0
66900.14764290449,0,13783.52378167715,0,9169.990611667408,0,11097.572409156603,0
67131.24774439192,0,13602.87662929806,0,9501.3519707232,0,13810.675455225302,0
67026.6712518428,0,13329.52932783113,0,12050.302236434303,0,20759.775706303695,0
67271.21874713922,0,13293.99840070554,0,9155.676673684511,0,19772.854519035616,0
67334.87888541163,0,13898.658999744239,0,11085.887568880571,0,13864.96403618183,0
67329.18631314463,0,12783.860141252924,0,9130.1956539359,0,14512.11906050157,0
67196.62042357255,0,13506.893033290595,0,9372.323373340372,0,13536.361834297084,0
67372.26301100283,0,13587.657127541514,0,12673.449327509612,0,14510.77573238438,0
67529.39555910822,0,13248.471657638951,0,7549.8807692568635,0,26854.139472472572,0
67890.32515808412,0,13986.817564255887,0,9539.714418095173,0,16748.561468706193,0
67603.52805942777,0,13259.473581331005,0,8535.8161997251,0,9921.95171674294,0
67534.30892447366,0,14215.552655297084,0,9841.458546640897,0,11741.897047770173,0
67983.76704364143,0,14033.614935546208,0,10145.630763666733,0,20117.999235861273,0
67907.71496995745,0,13763.297161675791,0,9939.959501268924,0,17812.617828979382,0
67985.52530688472,0,13535.202132269611,0,9852.894801019735,0,17905.805258976972,0
67842.74150818636,0,14002.690722014766,0,11226.324455299397,0,12295.061163151891,0
67926.86128984149,0,14469.960052647879,0,8057.355857058583,0,9227.774325001756,0
67991.31149591312,0,12745.349785787841,0,10589.022564960302,0,17250.592329619758,0
68224.79513033826,0,13331.529674847849,0,9915.757116172583,0,10191.60766901109,0
68486.04328500779,0,13746.831803329214,0,10540.68424891664,0,11726.0410477463,0
68409.5220051547,0,13829.545932855897,0,6487.392973203869,0,19575.5179086036,0
68500.26911934084,0,13098.113716690807,0,11056.225019994437,0,20349.65685729118,0
68614.1479098391,0,13944.761574473314,0,11532.076823235899,0,13021.27473577013,0
68326.09057926536,0,14318.24926235506,0,9632.860558835473,0,12884.453299552462,0
67987.75776144743,0,14313.799807316054,0,8294.183407292316,0,10461.531148890012,0
68457.60876956671,0,12632.185628035675,0,12071.071630689548,0,12997.60670875799,0
67881.28919799284,0,13398.426651920818,0,8877.194750635748,0,13250.829721043681,0
68462.3992410923,0,12884.153408687733,0,11232.425293339897,0,15415.002588181884,0
68013.97931768543,0,12758.85704392797,0,10989.064148540321,0,12988.493087761506,0
67953.77488066131,0,13177.734172185803,0,8352.890425124613,0,15404.638450765495,0
68765.45075730956,0,13597.171165141743,0,6681.50035849677,0,16152.381249823211,0
68491.96732441343,0,13300.259206874518,0,9885.236226233992,0,10985.050599621964,0
68903.09045518588,0,13707.972799989215,0,8717.053185356892,0,21867.071081374652,0
68532.09492766285,0,13727.388009853024,0,11563.526472330095,0,14718.292716580685,0
67747.2291472313,0,12867.72456318695,0,11496.327532235611,0,21798.49624753831,0
68455.26377574983,0,12232.955666404336,0,6762.692455107757,0,12508.89736995017,0
68296.16281832001,0,12746.40101156266,0,8978.474480762112,0,17222.739214311972,0
68543.37289140666,0,12715.04211717674,0,10653.406081378256,0,17341.527341911213,0
68723.16299742596,0,13431.11986984722,0,8642.10617197902,0,19289.567606520115,0
68614.06531317442,0,13507.315656859148,0,8493.301651034772,0,14796.797228217882,0
68816.30696935217,0,12780.751239962323,0,13396.75932928508,0,18927.134148775647,0
68893.33268192249,0,13716.059256196764,0,10174.277106943033,0,16159.368129637305,0
68405.1031338072,0,13485.01551147778,0,10152.335621730248,0,12290.733592806464,0
68770.72035931969,0,13348.686124236548,0,7883.42299981516,0,12011.512748862317,0
68732.84657384294,0,13484.975020008025,0,9714.13802422043,0,12062.113876141679,0
68801.32507961061,0,12598.125836509924,0,10730.964990481878,0,17166.76181443956,0
68833.57928234822,0,13867.261884094192,0,11872.344963118798,0,19216.24633867298,0
68963.80288106533,0,13386.813236121827,0,8024.508979346624,0,18390.621448095553,0
69046.71891813911,0,13864.241061850495,0,10700.360495527433,0,19026.16667353945,0
68883.91176664106,0,13753.933980696645,0,11036.259217371291,0,15592.655263662276,0
68681.58885534087,0,13163.54138566854,0,9660.396819205274,0,15707.87837368552,0
69159.72332101493,0,13939.885348864238,0,10278.525862080025,0,11708.866555475452,0
69041.67199709863,0,14045.450440354505,0,10775.218341477143,0,22857.37952050512,0
68989.64805800664,0,13291.199687713335,0,8581.808867714744,0,18249.866947224986,0
68623.70166261712,0,12877.96534332628,0,10451.618310349857,0,14047.115836572337,0
69560.05080705513,0,13379.955140393577,0,12220.311951435006,0,18539.902092693737,0
69225.21110900595,0,13094.517850441664,0,10223.121209088118,0,7337.145748786889,0
69701.50680191952,0,14131.491401041709,0,10220.07723470181,0,12293.01689188614,0
68978.68794794782,0,13553.157200895394,0,10473.906897370998,0,15328.824380261021,0
69121.32409768297,0,14404.19376733663,0,12522.101105564678,0,14605.822206359684,0
68987.30889141261,0,14265.877888469633,0,7987.692631748732,0,16568.54002031244,0
68846.3639651511,0,14975.180286313565,0,8222.295997068166,0,14230.578152611359,0
69202.66144924932,0,13823.90802443413,0,12691.482912299794,0,12846.105622593332,0
68974.51972717143,0,12405.247597933694,0,7333.218349031086,0,17490.674272603796,0
68763.38126872602,0,12886.67574196938,0,8213.344324940032,0,12410.53917887155,0
69155.36293684313,0,13349.070581106424,0,13409.799813575786,0,15053.567262147206,0
69009.58887508462,0,12921.00895412485,0,9572.944578843024,0,10397.192040338026,0
69192.6391736146,0,13417.903266100577,0,9462.11969645721,0,17189.3371912929,0
68879.8314686203,0,13292.021133271619,0,11325.761579165739,0,12140.99265686197,0
69464.89109867242,0,13564.63109558478,0,11187.048951544604,0,12047.803620955076,0
69050.63253356409,0,13671.075068288817,0,9321.951047832812,0,13410.433482745939,0
69208.45545533886,0,12935.351786902138,0,12369.330208744399,0,15364.849514568914,0
69568.32259423478,0,12930.253067298298,0,10613.344285403,0,16221.633766689625,0
69292.80313789347,0,13295.932373634634,0,8157.254561251454,0,19228.023148107706,0
68890.94636853416,0,13219.141663546996,0,6655.717916001484,0,10798.867175550628,0
68872.86811635154,0,12958.332821664626,0,12694.227575543546,0,18274.115257265017,0
69174.33430547829,0,13332.525104876275,0,11100.045547144035,0,16557.058914996032,0
69728.04202156476,0,13257.129579074652,0,9094.711918019846,0,17550.283294009572,0
69611.43739684249,0,14015.927582186254,0,10895.067959812095,0,13605.299557867429,0
69444.60477966625,0,13268.428693023545,0,8026.275010473816,0,15845.641623021585,0
68608.88750707322,0,13406.624247215492,0,9704.771562400048,0,11615.82687270039,0
69491.65862586544,0,13293.64236420735,0,10314.331236273305,0,17063.612624895046,0
69428.66392179397,0,13761.281480722919,0,12403.958850329582,0,14749.239356183476,0
69487.0406888693,0,13576.762996632533,0,9433.052626454666,0,13193.72277173541,0
68547.96844544889,0,13508.998936116199,0,10055.077154630904,0,10838.625937000783,0
69226.30406256269,0,13576.911141229662,0,11050.73497198395,0,13752.109054906761,0
69158.06809439136,0,12965.381217390244,0,10970.050710534639,0,14420.469487091998,0
69164.78902079418,0,14249.507985951557,0,9401.099556236919,0,18650.992835736557,0
68868.97832211512,0,13194.808323036008,0,10751.496550411039,0,18167.48283310463,0
69396.56752266959,0,13009.345773510637,0,10572.889774612164,0,17140.062119173614,0
69561.18853441147,0,13367.925379986484,0,11452.58047738925,0,15618.088005134308,0
69087.65584334392,0,14599.469081649837,0,10465.561016296004,0,12878.4245751555,0
69008.22813314588,0,13881.4448794006,0,9336.578705444099,0,18826.160511061564,0
69690.6226363032,0,13566.18087801937,0,7585.078075174241,0,12076.020255151036,0
69544.96621770765,0,13036.986659125701,0,9905.107115146315,0,10711.88906403309,0
69003.4634434299,0,13461.72959998266,0,10770.90296230597,0,11920.288916200678,0
69723.3209203579,0,13693.266250857474,0,10581.920429730168,0,17332.0664243852,0
69706.92719927312,0,12824.646173144036,0,10391.189613181179,0,20614.388668421798,0
68992.10975310318,0,12303.649421140963,0,11456.004782790242,0,11634.352665235803,0
68992.92382454511,0,14251.695390697083,0,8447.831685122503,0,12010.467641910624,0
68583.0416454031,0,14471.006106016743,0,10860.77477628434,0,15776.095776041086,0
69178.31016248284,0,13339.068466173247,0,9939.520409186816,0,15099.739880721321,0
68863.06898441962,0,14011.567485808819,0,12519.973921254483,0,10816.383217579256,0
68624.94524801351,0,13919.143625190178,0,8024.402823458089,0,17575.77586267353,0
68733.21395259503,0,12581.282844844507,0,8914.89225930177,0,20812.30621797035,0
69174.89958338262,0,13173.104103078034,0,9921.76892570796,0,17445.570771254224,0
69208.16225232033,0,13839.563064019425,0,10170.229223227438,0,12128.196721156764,0
69401.02584457392,0,13733.028202210427,0,10153.249225082694,0,15214.30797575686,0
69144.37249955018,0,14362.506033024207,0,9139.795527349124,0,17759.92383255632,0
68523.14073279027,0,13970.670492692401,0,9126.120249108113,0,18456.500238070093,0
68848.24545431354,0,14001.508921888184,0,10640.752168613923,0,12944.481598194965,0
68842.01302563443,0,13906.78584048082,0,9429.139724841063,0,13566.684143185272,0
69165.50412353422,0,13460.325447896104,0,10246.21248362127,0,17290.07846644948,0
69247.56773079331,0,13589.70209222693,0,10109.278855626058,0,18897.804069091406,0
69276.34105182573,0,13751.568321134733,0,10369.922248250896,0,13149.49630150138,0
69232.77242222166,0,13753.113201329124,0,11956.199945164934,0,16052.685769824933,0
68788.35268915686,0,13850.963373849918,0,9793.464374712335,0,17656.629109311278,0
69339.92251108678,0,13663.178962796173,0,11628.453020716972,0,26484.915480073945,0
69397.57865275526,0,13000.746674554068,0,7424.318484515245,0,13748.931973112987,0
69239.08475332284,0,13166.376232414674,0,8701.232074635167,0,12637.90085446856,0
68836.47056402368,0,13373.98064100326,0,10662.575933307555,0,12804.415559790914,0
69169.18804555976,0,13988.778594539343,0,8429.061499720146,0,15047.364390664363,0
69905.21999464753,0,12752.534041017905,0,8916.64722683128,0,15481.737705701604,0
68572.8483438809,0,13808.337254980954,0,9931.392656350854,0,19594.001727639617,0
69439.5644671623,0,13819.193432581485,0,9046.022088123269,0,12546.942924119212,0
69706.92769733549,0,13950.751226228162,0,8743.640314179987,0,13628.753724195358,0
69231.66615202335,0,13786.95746212216,0,9558.061565894806,0,13073.609521351013,0
69434.32897965521,0,13480.320667567827,0,8495.773350758318,0,17731.105325888733,0
69014.82748407473,0,14233.321349911957,0,11642.76995252066,0,14569.711379723074,0
68944.80479639741,0,13827.224482326661,0,6464.429769662649,0,9578.905417435139,0
69075.55803106965,0,13421.058970713411,0,13577.500840973924,0,15085.09264008314,0
69295.56883256508,0,12820.479105132448,0,9552.438445930437,0,16135.258324474627,0
69376.30667855608,0,13119.076475100974,0,6547.101534141869,0,11583.51320396449,0
69446.53392900259,0,13698.211234028395,0,11708.435892259926,0,18200.647037543335,0
69277.31946760263,0,13481.488580595555,0,11450.89842361187,0,14708.292862010085,0
69081.029661102,0,13759.920723987463,0,12354.839086210186,0,12978.232277698382,0
68822.10097179722,0,14015.76628771537,0,8497.572266463776,0,9901.71351607775,0
69412.14761870871,0,12721.647066056978,0,12646.866720299595,0,13358.262907161132,0
68878.92209062936,0,12890.727750078046,0,9730.961211258204,0,18806.27111024809,0
69066.50896499812,0,13382.805247716044,0,12093.358210856844,0,15742.899764219403,0
69556.82385063755,0,12760.668954473724,0,10115.772164941158,0,17719.642364019535,0
70192.61619005476,0,13076.560952542884,0,9831.604316853935,0,15659.237098954978,0
69567.91725545537,0,13244.452886744939,0,9066.805977076356,0,11777.021470826154,0
69149.02868791371,0,13547.046418039923,0,11041.281207821998,0,13677.844741558481,0
69318.92125231432,0,12901.011591214718,0,8855.541631692306,0,20152.45014791173,0
69393.51522413676,0,14079.310174331218,0,10373.164885232625,0,12233.536055460569,0
69676.45814749133,0,14024.540024269756,0,7472.2336134262705,0,14871.980253322878,0
