1054.805555555556,98.77777777777777,201.08333333333334,216.95833333333334,124.16666666666667,235.91666666666666,153.33333333333334,400.0
1157.1111111111122,244.09722222222214,255.76388888888889,363.93055555555554,0,300.125,382.77777777777777,0
1259.416666666667,364.6666666666667,414.5138888888889,735.6527777777778,404.0972222222222,306.8333333333333,77.77777777777779,526.6666666666666
1439.333333333336,445.81944444444457,389.81944444444446,491.8888888888889,828.4999999999999,559.1944444444443,339.99999999999994,1367.7777777777776
1264.7083333333346,294.0277777777777,299.86111111111114,257.91666666666663,240.86111111111111,76.56944444444444,1199.9999999999998,2333.3333333333335
1299.9861111111122,342.86111111111114,234.59722222222223,533.7222222222222,674.5555555555554,1236.7916666666665,2127.2222222222217,1672.2222222222224
1091.8472222222229,496.6805555555556,548.5694444444445,344.2083333333333,334.3611111111111,751.3611111111111,1070.5555555555557,2031.111111111111
1379.361111111112,512.1527777777778,229.30555555555554,580.7361111111111,335.77777777777777,606.9583333333333,2413.333333333334,2911.666666666667
1589.263888888891,637.2083333333331,109.36111111111111,868.5833333333335,263.0,1021.0,1681.111111111111,2579.4444444444443
1553.9861111111136,662.9722222222221,269.875,698.2222222222223,764.1527777777777,1499.375,2074.4444444444443,6223.888888888889
1725.0833333333371,751.7916666666666,197.55555555555554,646.8333333333335,841.7083333333334,1142.625,1229.4444444444443,4493.333333333333
1705.6805555555582,643.5416666666665,500.9444444444444,1617.4444444444446,506.79166666666663,566.75,2400.555555555555,4422.777777777778
1748.013888888892,890.3472222222218,375.70833333333337,1062.4722222222222,899.5138888888889,381.8194444444444,3269.4444444444443,4616.111111111111
1710.9722222222235,790.6249999999999,449.7916666666667,1384.4722222222222,151.06944444444446,710.0416666666665,3335.5555555555557,7190.0
1629.8333333333362,942.8055555555555,400.4027777777777,853.0277777777777,0,2179.0138888888887,1686.6666666666667,6328.88888888889
1786.8194444444475,754.5138888888888,481.54166666666663,876.5,1634.1111111111109,2295.5,1410.5555555555554,4298.333333333334
1733.9027777777821,1078.0555555555557,478.0138888888889,1007.5555555555557,1138.513888888889,2081.2083333333335,4278.888888888889,8245.555555555555
1942.0416666666717,787.3888888888889,358.0694444444444,1139.638888888889,926.5,1392.0555555555554,1657.7777777777778,10817.777777777777
1770.9444444444468,930.5138888888887,338.66666666666663,1037.3472222222222,736.8194444444443,943.0694444444445,2260.0000000000005,6873.888888888889
1573.3888888888923,723.8333333333336,338.6666666666667,1305.25,670.6111111111111,2271.4861111111113,1926.1111111111109,10243.333333333334
1553.9861111111145,1086.5555555555557,296.33333333333337,915.6805555555554,247.63888888888886,1241.3333333333335,1953.333333333333,9053.333333333334
1622.77777777778,729.3611111111111,185.20833333333334,930.8611111111112,1080.5416666666667,2251.4861111111113,1288.888888888889,6426.11111111111
1702.1527777777806,1193.4861111111109,391.58333333333337,1731.1944444444446,985.8749999999999,2708.7777777777774,862.7777777777778,9063.888888888887
1481.66666666667,927.0972222222217,530.9305555555554,1671.902777777778,718.4583333333333,1482.2222222222222,2553.3333333333326,13215.555555555558
1608.6666666666692,984.9027777777775,321.0277777777777,1257.2777777777778,603.5416666666667,1888.2083333333333,802.2222222222223,8425.000000000002
1553.986111111113,1245.180555555556,373.9444444444444,939.6527777777777,769.3055555555555,2209.277777777778,1599.4444444444446,10469.444444444445
1564.5694444444478,1134.041666666667,449.7916666666667,831.0138888888889,666.3472222222222,562.5833333333333,2532.7777777777774,9902.77777777778
1691.5694444444478,1169.4861111111113,216.95833333333334,1357.6527777777774,1742.486111111111,1289.1388888888887,3253.333333333334,12497.222222222223
1688.0416666666724,1263.1388888888896,446.2638888888888,2353.6388888888887,1178.8888888888887,1212.5694444444443,1678.888888888889,6563.888888888889
1631.5972222222251,1170.4166666666667,402.16666666666663,1635.611111111111,1221.0138888888887,1105.6944444444443,3818.3333333333326,17503.88888888889
1651.000000000003,1296.6805555555563,305.15277777777777,1508.4583333333335,314.1666666666667,2661.041666666667,1917.2222222222222,8857.222222222223
1598.0833333333374,1277.8333333333337,419.80555555555554,1350.375,402.62499999999994,1596.6944444444441,1452.2222222222222,6059.444444444444
1714.5000000000032,1194.6805555555547,395.1111111111111,1187.7222222222224,850.7499999999999,1398.2083333333333,3028.333333333333,7227.222222222222
1539.875000000003,1007.9999999999997,319.26388888888886,1491.263888888889,1377.75,1657.8194444444446,3278.333333333333,8575.555555555555
1696.8611111111156,1353.6666666666665,407.4583333333333,906.2361111111111,876.7361111111111,2200.1666666666665,1892.7777777777776,11246.666666666668
1785.0555555555597,1050.861111111111,391.58333333333326,1214.861111111111,505.62499999999994,1695.0,2460.0,16196.111111111113
1698.6250000000045,1458.6805555555557,444.5,1703.1805555555552,770.8472222222222,1875.2777777777776,3031.111111111111,8885.555555555555
1624.5416666666702,1251.7777777777778,465.66666666666663,1838.5555555555554,1070.0416666666667,1955.763888888889,2169.4444444444443,10621.666666666668
1679.2222222222258,1278.7222222222224,432.1527777777778,1230.3472222222222,622.0833333333333,4637.305555555556,1663.3333333333333,11929.444444444443
1571.6250000000034,1400.4861111111115,321.02777777777777,1463.736111111111,632.1805555555554,3496.527777777778,2277.7777777777774,9590.0
1596.3194444444496,1424.4583333333333,449.79166666666663,2266.8472222222217,516.875,3859.4861111111104,2088.8888888888887,8186.11111111111
1580.444444444448,1430.208333333333,269.875,1893.8055555555552,2228.4861111111113,3260.9861111111113,2933.8888888888887,9699.444444444445
1534.583333333337,1522.3611111111109,421.5694444444445,2025.9305555555559,679.2083333333333,3286.8749999999995,3053.3333333333335,8753.888888888889
1645.7083333333374,1679.7361111111104,373.94444444444446,1419.1388888888885,443.5972222222222,2760.3055555555557,2212.7777777777774,10657.777777777777
1756.8333333333387,1349.1944444444441,273.4027777777778,1722.5833333333333,465.63888888888886,4390.125,3303.333333333333,11776.11111111111
1591.027777777781,1685.986111111112,576.7916666666666,1343.138888888889,601.0972222222222,2362.8333333333335,3905.5555555555557,17187.77777777778
1661.5833333333362,1779.111111111112,363.3611111111111,1654.8472222222222,1278.0555555555557,2777.333333333333,1521.1111111111113,12167.222222222224
1748.013888888894,1408.2361111111118,216.95833333333337,2405.6666666666665,0,1385.236111111111,1861.1111111111113,8946.666666666668
1695.097222222227,1883.4027777777776,312.20833333333337,2736.0972222222213,779.9999999999999,3131.6388888888887,1574.4444444444443,7743.333333333335
1730.3750000000036,1718.111111111111,373.9444444444444,1410.9861111111109,221.43055555555554,3743.0833333333335,1513.888888888889,8975.0
1652.763888888893,1917.388888888889,345.72222222222223,1868.5555555555554,533.4027777777777,2584.902777777778,1249.4444444444446,8199.444444444445
1419.9305555555593,1702.7638888888896,402.16666666666674,2210.7083333333335,440.75,2915.625,3390.555555555556,14047.777777777777
1635.1250000000025,1836.1111111111113,405.6944444444444,2543.666666666667,1311.6111111111113,5060.666666666666,2358.333333333333,13342.777777777777
1580.4444444444482,2186.8333333333326,331.6111111111111,3147.027777777778,569.3194444444445,1763.4305555555552,3746.6666666666665,10062.777777777776
1788.5833333333399,2094.013888888889,298.0972222222223,2957.9999999999995,337.5972222222222,5707.541666666667,2451.666666666667,11517.77777777778
1809.7500000000057,1871.3472222222213,377.47222222222223,2392.486111111111,634.1388888888889,5734.361111111111,1588.3333333333335,9915.000000000002
1437.5694444444473,1684.2222222222222,321.02777777777777,1926.5833333333333,873.0833333333333,3476.486111111111,2259.444444444445,8095.555555555556
1802.6944444444507,1554.4027777777771,478.01388888888897,1982.3333333333335,923.5555555555555,2999.291666666666,3694.4444444444443,16527.777777777777
1673.9305555555597,1805.555555555555,105.83333333333333,1829.263888888889,553.5,3993.5833333333335,1837.2222222222222,12445.555555555555
1756.8333333333385,1781.2083333333344,599.7222222222222,2822.4722222222217,78.63888888888889,690.4861111111111,2206.666666666667,6342.777777777777
1850.31944444445,2114.2083333333335,98.77777777777777,2440.9861111111113,272.27777777777777,3629.9861111111113,1363.3333333333335,9051.666666666666
1850.31944444445,1907.2916666666674,243.41666666666669,2108.3333333333335,448.4583333333333,6438.013888888888,4080.5555555555547,11514.444444444447
1862.6666666666724,1717.3055555555568,672.0416666666665,2152.708333333333,391.72222222222223,3549.1666666666665,3311.666666666666,13762.77777777778
1827.3888888888937,1826.2222222222229,349.25,1642.4305555555554,1234.3194444444443,2959.291666666667,2271.666666666667,11527.22222222222
1719.791666666671,2256.23611111111,208.1388888888889,2627.9861111111113,529.8333333333333,2265.6944444444443,3083.888888888889,6198.333333333333
1643.9444444444475,2062.5694444444453,486.8333333333333,1944.6249999999995,411.93055555555554,2238.7083333333335,3643.8888888888887,13275.000000000002
1913.8194444444503,2160.6388888888882,564.4444444444445,1781.6527777777776,546.7777777777778,4248.902777777777,2832.7777777777774,9927.22222222222
1688.0416666666704,2146.5972222222226,359.83333333333326,2164.277777777778,1112.4583333333333,4708.763888888888,1957.7777777777774,7200.555555555555
1718.0277777777812,2058.388888888889,855.4861111111112,1565.4444444444443,1557.4583333333335,3587.3888888888887,2790.5555555555557,8985.555555555557
1880.305555555561,1881.2500000000007,379.2361111111111,1627.0694444444448,320.4861111111111,2936.1388888888887,1227.2222222222222,9132.777777777777
1876.777777777781,2421.624999999999,492.12499999999994,2420.1111111111104,1352.736111111111,2847.097222222222,2859.4444444444443,9108.888888888889
2033.763888888894,2183.916666666667,202.84722222222223,1875.5277777777778,868.1527777777778,6429.013888888888,2017.2222222222222,8386.111111111113
2032.0000000000048,2599.833333333333,428.62499999999994,2659.763888888889,423.44444444444446,3638.5416666666665,2684.4444444444443,5767.222222222223
1859.1388888888916,1978.2916666666667,476.2499999999999,3110.6388888888882,595.8749999999999,1384.1527777777778,1513.3333333333335,14211.666666666668
1843.2638888888932,2558.0972222222217,354.5416666666667,2338.5416666666665,365.2777777777777,3623.861111111111,2650.5555555555557,6200.0
1920.875000000005,2443.111111111112,675.5694444444445,2929.3472222222226,891.5833333333333,2864.902777777778,2405.0,10262.777777777777
1934.9861111111143,2099.055555555557,377.47222222222223,3257.208333333333,997.0416666666667,3483.2916666666665,2432.777777777778,8356.666666666666
2099.027777777783,2098.555555555556,410.98611111111114,1271.7222222222222,1187.375,5007.013888888889,3846.1111111111113,14360.0
1972.0277777777817,2441.86111111111,373.94444444444446,3418.0972222222217,992.3194444444443,3505.680555555556,2373.3333333333335,5599.444444444445
1989.6666666666704,2159.7777777777774,536.2222222222223,2749.152777777778,335.25,4937.569444444445,1726.111111111111,15356.666666666668
1882.0694444444484,2423.3888888888896,218.7222222222222,2827.3611111111113,963.7916666666666,4661.236111111111,1485.5555555555557,9118.333333333334
2095.500000000004,2175.416666666668,481.5416666666667,2654.4305555555557,453.2777777777777,3576.902777777778,1822.2222222222224,7531.666666666667
2047.875000000005,2156.2777777777774,423.33333333333326,3186.1527777777787,1128.736111111111,5826.583333333331,1373.888888888889,7937.7777777777765
2079.6250000000045,1989.1250000000007,497.4166666666667,2656.9166666666665,880.8194444444445,4236.319444444444,1870.0,14762.222222222219
1936.7500000000032,2315.236111111112,642.0555555555555,2340.0277777777774,1011.1666666666665,7556.138888888888,4387.222222222223,9116.111111111111
2136.069444444447,2080.8750000000014,416.2777777777777,2075.3194444444443,120.54166666666667,3994.0,1073.8888888888887,10231.666666666666
2060.2222222222267,2391.541666666666,437.4444444444444,2456.763888888889,752.4722222222222,5862.041666666666,2388.3333333333335,9620.555555555555
2203.097222222226,2364.569444444445,536.2222222222222,2363.7638888888882,579.9444444444445,4679.61111111111,3876.1111111111113,11877.777777777777
2227.7916666666697,2258.4166666666683,506.23611111111114,2548.652777777778,572.375,3685.4861111111113,1373.3333333333333,14038.333333333332
2130.777777777781,2176.0416666666674,564.4444444444445,1309.722222222222,193.5972222222222,2919.055555555555,1917.7777777777778,11493.888888888887
2337.15277777778,2124.8750000000005,278.69444444444446,3004.236111111111,415.7777777777777,7531.402777777778,3032.222222222222,12947.22222222222
2240.138888888893,2511.833333333335,373.94444444444446,2946.1805555555557,294.27777777777777,2106.6666666666665,1387.7777777777778,9489.444444444445
2360.0833333333353,2136.055555555555,363.3611111111111,2418.777777777778,252.01388888888889,4863.180555555556,2131.666666666666,14595.555555555555
2467.680555555557,2118.2222222222226,687.9166666666669,3141.8194444444443,1539.375,2683.5694444444443,2061.1111111111113,5699.444444444445
2180.1666666666706,2119.5277777777783,414.5138888888888,3823.3055555555547,1296.4027777777778,3339.902777777778,1630.0,11742.222222222223
2275.4166666666715,2336.555555555556,403.93055555555554,2900.9166666666665,642.0138888888889,5507.6527777777765,1828.3333333333333,11091.111111111111
2360.0833333333353,1934.7361111111115,735.5416666666667,1876.625,431.875,3288.9027777777783,2937.222222222222,7092.777777777778
2464.152777777783,2061.930555555557,645.5833333333333,2529.986111111111,771.9583333333333,6204.61111111111,1061.111111111111,11190.555555555555
2298.3472222222254,2244.3194444444443,504.4722222222222,2453.9861111111113,1083.6388888888887,2918.4166666666665,3012.7777777777783,9713.333333333332
2654.6527777777796,2051.194444444444,702.0277777777778,2135.027777777778,717.7777777777778,2746.875,2330.0,8574.444444444442
2233.0833333333353,1931.3472222222224,282.22222222222223,2166.7638888888882,616.9166666666666,5135.25,1822.2222222222222,8001.666666666667
2605.26388888889,2182.9583333333335,603.25,2574.4166666666665,643.6805555555555,1919.7222222222224,961.6666666666667,8079.444444444444
2718.1527777777824,2294.3055555555557,254.00000000000003,2853.7916666666665,482.6527777777777,5374.291666666667,2186.6666666666665,10987.222222222223
2665.236111111112,2145.861111111112,472.72222222222223,2793.7499999999995,241.08333333333331,1928.0694444444443,2576.111111111111,11732.77777777778
2462.3888888888887,2200.680555555555,264.5833333333333,2322.3333333333335,345.375,3351.194444444444,989.4444444444445,12087.777777777777
2723.4444444444457,2074.763888888889,458.6111111111111,1803.4305555555559,698.4305555555554,2026.625,2222.222222222222,7417.2222222222235
2709.3333333333326,2196.5416666666665,388.0555555555555,2789.194444444444,720.3749999999999,3465.6527777777774,1516.6666666666667,10057.777777777777
2628.194444444444,2300.98611111111,449.7916666666667,2299.361111111111,608.9444444444445,4991.375,2446.6666666666665,9232.77777777778
2850.4444444444475,1723.597222222223,322.79166666666663,2858.1249999999986,297.30555555555554,3640.736111111111,1600.0,5935.0
2917.4722222222244,2248.2361111111118,395.1111111111111,2058.152777777778,1567.388888888889,3025.333333333333,2534.4444444444443,3516.1111111111113
2508.25,1709.5,342.19444444444446,1363.083333333333,766.1388888888889,3027.0972222222226,4229.444444444444,7162.777777777778
2527.652777777779,2013.5972222222224,373.94444444444446,2357.3472222222226,641.25,2307.5416666666665,1837.7777777777778,13559.444444444443
2675.8194444444484,2099.8333333333326,396.875,2047.6805555555554,1523.9861111111109,2979.416666666667,3407.2222222222226,10594.444444444445
2901.5972222222235,1936.7638888888875,694.9722222222222,1836.2777777777778,500.24999999999994,6077.138888888889,1911.6666666666665,8633.888888888889
2737.5555555555593,1917.6944444444455,527.4027777777778,2943.7361111111118,1082.486111111111,2644.930555555555,2959.4444444444443,9120.555555555555
2608.791666666667,1831.3333333333348,356.30555555555554,1849.9722222222217,526.8333333333333,3661.2638888888887,2963.8888888888887,6885.0
2852.2083333333335,2058.291666666666,179.91666666666666,2035.7222222222224,153.41666666666666,734.3194444444443,2885.0,10640.555555555558
2794.0000000000036,1851.138888888889,698.5,2350.2916666666665,1223.1527777777778,2522.875,1116.111111111111,8540.0
2850.4444444444466,1721.9583333333328,470.95833333333337,2314.6250000000005,904.0,3872.652777777778,2130.5555555555557,4689.444444444445
3060.347222222224,2066.9861111111113,552.0972222222222,2228.0416666666665,797.1527777777777,3921.6944444444453,3193.888888888889,4343.333333333333
3081.51388888889,1493.4166666666672,506.23611111111103,2613.5416666666665,1226.9444444444443,1400.3750000000002,1466.6666666666667,16915.0
2859.2638888888905,1733.9583333333335,354.5416666666667,2280.2361111111113,745.7361111111111,2710.666666666667,2748.333333333333,11100.000000000002
2980.9722222222226,2118.3333333333326,539.7500000000001,3447.5416666666674,189.30555555555554,1058.5,1446.6666666666667,7684.444444444445
2816.930555555559,1471.513888888889,372.1805555555556,2931.5555555555557,1021.0555555555555,3139.2361111111104,2338.8888888888887,13229.999999999998
2885.7222222222254,2029.5138888888894,622.6527777777777,1584.0694444444446,531.7083333333333,4279.472222222223,1838.3333333333335,9155.0
2769.3055555555593,1588.0833333333337,208.13888888888889,1860.013888888889,411.2777777777777,3686.222222222222,2103.333333333333,8533.333333333332
2816.930555555557,1930.5694444444434,294.56944444444446,1857.6666666666667,1538.75,3206.3749999999995,3016.666666666667,10341.111111111111
3069.1666666666683,1644.1527777777776,261.05555555555554,2510.2499999999995,1362.8333333333333,4937.638888888889,3727.777777777778,10371.111111111111
2965.0972222222267,1670.8888888888896,492.12499999999994,2575.555555555556,1234.888888888889,3707.0694444444443,3380.0000000000005,11693.333333333334
2929.8194444444457,1951.3888888888887,365.125,1991.5694444444443,113.81944444444446,2590.0138888888887,1709.4444444444448,7741.666666666667
2868.0833333333358,2044.4583333333326,523.8749999999999,2122.7083333333335,640.6111111111111,2675.4444444444443,3040.5555555555557,10435.555555555557
2859.2638888888946,1682.5555555555563,361.5972222222223,1949.1250000000005,1016.7083333333334,5380.555555555555,1550.5555555555554,7322.222222222221
