1054.805555555556,98.77777777777777,201.08333333333334,216.95833333333334,124.16666666666667,235.91666666666666,153.33333333333334,400.0
2995.0833333333335,1904.2361111111115,479.7777777777778,1076.3055555555557,370.44444444444446,2987.2083333333335,1672.7777777777778,9913.888888888887
2950.986111111111,1649.2916666666674,463.9027777777777,1560.3750000000002,1072.4027777777778,847.1388888888889,3254.9999999999995,9987.77777777778
2809.8750000000055,1890.9861111111115,347.4861111111111,2559.1944444444443,1001.5277777777777,4898.888888888889,3255.555555555555,10013.333333333332
3055.0555555555566,1827.8611111111106,493.88888888888886,1709.5416666666667,1161.763888888889,4802.888888888889,1859.4444444444446,14340.555555555557
2771.0694444444453,1964.6111111111122,479.7777777777777,2546.541666666667,1125.0972222222222,3804.0138888888887,1925.5555555555557,14382.222222222223
2702.2777777777787,1835.444444444444,377.47222222222223,2586.1805555555557,868.2777777777777,3921.111111111111,3061.1111111111113,6031.666666666667
2705.805555555557,1892.7500000000011,467.4305555555555,1897.9166666666665,290.7361111111111,2638.222222222222,2266.1111111111113,13048.333333333334
2667.0000000000023,1900.5555555555566,298.09722222222223,2204.152777777778,661.2083333333334,1577.263888888889,1859.4444444444446,13479.444444444443
2891.01388888889,1913.8472222222222,229.30555555555554,1650.0833333333333,178.02777777777777,4376.152777777777,1892.7777777777778,9153.333333333334
2901.5972222222254,1710.5972222222222,372.18055555555554,1738.3472222222222,906.2083333333333,3318.027777777778,2094.4444444444443,5888.333333333334
2619.3749999999995,1602.8333333333337,448.0277777777777,2302.347222222222,1037.6805555555554,2820.4999999999995,2968.8888888888887,7688.88888888889
3130.9027777777796,2050.416666666668,423.33333333333326,1699.6944444444446,683.6944444444443,2767.1111111111113,3234.4444444444443,8669.444444444443
2910.4166666666656,1612.8472222222224,548.5694444444445,1740.0972222222222,422.31944444444446,2918.083333333334,2193.888888888889,6051.111111111111
2628.1944444444443,1855.166666666667,520.3472222222223,2092.9999999999995,1013.6805555555555,2966.4305555555557,2047.7777777777778,13433.333333333334
2921.0000000000027,1858.4027777777778,335.13888888888886,1527.638888888889,712.7222222222223,2862.0555555555557,4063.888888888889,11643.333333333334
2705.8055555555566,1620.9861111111113,365.125,1826.9583333333335,698.9027777777777,1682.0972222222222,2412.222222222222,8600.0
2670.52777777778,2011.930555555556,511.52777777777777,1785.597222222222,920.5000000000001,1536.4999999999998,2055.5555555555557,12165.0
2663.4722222222226,1517.7638888888885,525.6388888888889,1997.7500000000005,449.37499999999994,2332.0694444444443,2268.3333333333335,9156.666666666668
2846.9166666666674,2122.791666666667,534.4583333333334,1834.5555555555557,819.7777777777777,4080.208333333333,1596.6666666666665,10655.555555555557
2928.055555555554,1827.458333333334,652.6388888888888,2285.569444444445,452.94444444444446,2011.8194444444443,3965.555555555555,13193.333333333332
2811.638888888892,1626.3611111111109,783.1666666666666,2100.916666666667,1373.1388888888887,1337.5277777777776,2571.6666666666665,7812.7777777777765
2705.8055555555547,1818.4444444444448,425.0972222222222,2339.9861111111118,814.8472222222222,2680.9305555555557,2541.6666666666665,6397.777777777777
2970.3888888888932,1944.8194444444446,513.2916666666666,2271.8333333333335,1348.5,1957.3055555555557,1162.2222222222222,16617.222222222223
2820.4583333333376,2106.0138888888905,433.91666666666674,1961.1111111111109,229.38888888888889,3720.708333333334,1841.1111111111113,13948.333333333334
2903.3611111111168,1793.3750000000007,280.4583333333333,3319.61111111111,537.7916666666666,4178.13888888889,2317.222222222222,10546.111111111111
2887.4861111111095,1957.458333333334,534.4583333333334,2406.0555555555557,1148.9027777777778,2044.8472222222222,1548.3333333333335,9319.444444444443
2760.486111111114,1705.6805555555554,469.1944444444444,2744.402777777777,402.3472222222222,2486.0555555555557,2273.333333333333,8554.444444444443
3090.333333333335,1714.9583333333333,361.59722222222223,978.3194444444445,967.3611111111111,3357.5555555555557,3355.5555555555557,8962.777777777777
2756.9583333333326,1731.9305555555559,375.70833333333326,3069.930555555556,1072.8194444444443,3308.847222222222,2871.111111111111,10462.77777777778
3104.4444444444443,1914.9583333333323,499.18055555555554,2096.5555555555557,580.3749999999999,4678.583333333334,2204.4444444444443,7427.222222222222
2993.3194444444475,1603.5694444444453,710.8472222222222,2351.3750000000005,1287.388888888889,1758.5,2342.2222222222217,11993.88888888889
2896.3055555555575,1678.472222222222,449.79166666666663,1952.6111111111113,0,1481.625,1333.888888888889,6550.555555555556
2846.9166666666674,1806.5833333333337,239.88888888888889,1617.6388888888891,604.3055555555555,3400.833333333333,2591.1111111111113,8786.11111111111
3107.972222222224,1620.2083333333328,321.02777777777777,1665.0138888888891,478.38888888888886,3535.1666666666665,3204.444444444445,10013.88888888889
2973.9166666666674,1969.8055555555559,158.75,2522.1944444444443,215.51388888888886,3041.4166666666665,1651.6666666666665,7400.555555555556
2868.0833333333344,1835.7638888888885,638.5277777777777,1580.1666666666667,293.6944444444444,2559.9999999999995,2145.5555555555557,11358.888888888887
2861.027777777782,1811.7638888888898,522.1111111111111,1975.6388888888894,365.2777777777777,2945.625,1886.6666666666667,7726.111111111111
2965.097222222224,1722.1111111111115,513.2916666666667,1459.2222222222226,1181.486111111111,4610.277777777777,2117.2222222222226,10823.888888888889
2781.6527777777783,1975.9027777777794,432.1527777777777,1302.0,462.7916666666667,2515.875,3269.4444444444443,14005.0
2924.5277777777824,1636.3333333333335,400.40277777777777,1249.513888888889,911.5277777777777,4609.472222222221,2592.777777777778,8399.444444444443
2804.583333333334,1826.625,564.4444444444446,1905.875,606.9027777777777,2319.75,2376.6666666666665,11221.111111111111
2663.472222222225,1873.2916666666667,440.9722222222222,1941.3194444444443,62.083333333333336,1750.9166666666665,1947.777777777778,11975.555555555553
2707.5694444444475,2096.680555555555,389.81944444444446,1818.333333333333,235.625,1936.0555555555554,3587.222222222222,8538.333333333334
2910.4166666666665,1878.083333333333,615.5972222222222,2232.4166666666665,1171.0277777777778,2018.2777777777778,2780.555555555556,6157.777777777777
2801.0555555555557,1817.6944444444448,384.52777777777777,3439.1111111111118,373.33333333333337,2289.944444444444,2897.777777777778,14360.555555555555
2880.430555555554,1799.0972222222226,381.00000000000006,2374.055555555555,49.666666666666664,5483.36111111111,4322.777777777777,7895.0
3023.3055555555566,1784.2638888888894,423.3333333333333,1479.6111111111115,1086.2083333333333,3175.8611111111104,1958.3333333333333,13579.444444444447
2659.944444444446,1931.583333333333,379.23611111111114,1801.4861111111113,910.8055555555555,1657.4166666666665,2830.5555555555557,12942.777777777776
2843.388888888889,1984.3472222222226,705.5555555555555,2267.4722222222226,960.6805555555555,3691.6666666666665,1706.6666666666667,10872.222222222223
2839.8611111111095,1793.8472222222238,610.3055555555555,2156.7083333333335,346.2361111111111,4069.8888888888887,2431.666666666666,7185.555555555557
2788.7083333333367,1751.2222222222229,375.7083333333333,2101.722222222222,1494.861111111111,3255.972222222222,1581.6666666666667,15696.11111111111
2801.0555555555566,1555.9861111111106,435.68055555555554,2148.083333333333,753.2222222222222,4402.583333333333,3137.7777777777774,10567.777777777777
2751.6666666666697,1578.9166666666663,368.65277777777777,2117.3333333333335,993.0694444444445,2039.736111111111,2588.333333333333,12541.666666666666
2734.0277777777783,1734.0000000000005,409.2222222222222,1201.513888888889,513.3611111111111,3239.8888888888887,2649.4444444444443,5654.444444444444
2878.6666666666697,2028.0694444444455,308.68055555555554,755.3055555555554,202.70833333333331,5995.055555555555,1926.666666666667,10418.333333333332
2769.3055555555557,1671.0277777777783,421.56944444444446,1700.5416666666667,556.7916666666666,4456.763888888889,2236.6666666666665,10786.666666666666
2972.1527777777787,1731.7916666666667,437.4444444444444,1949.0277777777776,694.0694444444443,2151.111111111111,2006.6666666666667,7138.333333333332
2728.736111111113,1981.2916666666665,596.1944444444445,1883.1805555555554,707.3194444444445,3339.6249999999995,2359.444444444444,11278.88888888889
2875.138888888891,1739.3472222222224,435.68055555555554,2552.888888888889,792.625,2543.2916666666665,2915.0,7067.222222222223
2838.0972222222254,1738.694444444445,608.5416666666665,3052.013888888889,1069.1666666666665,2043.7083333333335,1660.0,10572.777777777776
3173.2361111111118,1619.7777777777776,349.25000000000006,1222.2777777777778,1494.263888888889,2781.888888888889,2965.555555555556,7798.88888888889
2658.180555555554,1990.7361111111104,451.5555555555555,1663.6805555555557,608.9444444444443,2356.3055555555557,2563.888888888889,6525.555555555556
2469.4444444444453,1691.7916666666679,349.25,2263.638888888889,550.125,3707.6527777777774,3391.1111111111104,15886.666666666666
2739.3194444444475,1514.3472222222224,707.3194444444443,2550.361111111111,740.2361111111111,4957.569444444445,3603.8888888888887,11465.000000000002
2686.402777777778,1856.8194444444457,313.97222222222223,1938.3055555555552,429.8888888888889,2586.847222222222,3047.2222222222217,6940.555555555556
3088.5694444444475,1780.7916666666665,483.30555555555554,2158.666666666667,793.4166666666666,1627.583333333333,3677.7777777777783,8937.222222222223
2557.6388888888923,1901.0833333333335,571.5,1989.6805555555554,922.6666666666667,4387.61111111111,2089.4444444444443,9323.333333333332
2931.5833333333358,1834.8055555555563,479.7777777777778,3438.9722222222217,835.1805555555555,2671.9861111111113,2148.888888888889,12229.444444444443
2661.7083333333367,2147.736111111112,642.0555555555555,2313.7777777777774,1171.0694444444443,3683.0416666666665,2041.1111111111109,16050.555555555555
2922.763888888891,1595.569444444445,410.9861111111111,2660.2222222222226,208.20833333333334,1395.5694444444443,2801.111111111111,12740.555555555555
3044.4722222222263,1810.2638888888896,324.55555555555554,1926.375,270.27777777777777,4352.180555555556,527.2222222222222,8866.111111111111
2891.013888888891,1992.0972222222222,345.72222222222223,2209.2222222222226,1531.5,3439.8888888888887,1580.5555555555557,10141.111111111111
2645.8333333333385,1697.958333333333,343.9583333333333,2325.2777777777774,99.33333333333333,4072.2777777777774,3040.555555555555,15424.444444444443
2968.6250000000027,1798.5138888888887,516.8194444444445,997.5694444444445,624.2638888888889,3709.1250000000005,3250.5555555555557,8937.222222222223
2959.8055555555547,2182.902777777777,543.2777777777778,1937.3888888888891,596.6666666666666,1772.1527777777778,1038.3333333333333,10946.666666666664
2776.3611111111113,1687.7916666666658,739.0694444444445,2230.0277777777774,1180.5138888888891,1981.7222222222222,2186.111111111111,12247.777777777777
2758.7222222222235,1627.5833333333333,467.43055555555566,1444.7916666666665,971.1527777777778,4273.555555555556,1575.0,8883.333333333332
2966.861111111116,1510.736111111111,541.5138888888888,3185.1666666666665,1869.2777777777776,4012.0,3250.5555555555557,10130.555555555555
2834.569444444447,2032.9861111111104,199.31944444444446,1820.2500000000002,379.77777777777777,1369.638888888889,1113.3333333333333,11037.777777777777
2891.0138888888914,1938.8750000000005,640.2916666666666,2249.7916666666665,353.43055555555554,2796.75,1418.3333333333335,9120.555555555555
2917.472222222226,2027.8750000000011,225.77777777777777,1944.9444444444443,1114.388888888889,4149.125,2412.7777777777774,10283.333333333332
2991.5555555555584,2031.2083333333348,440.9722222222222,1793.486111111111,484.93055555555554,4184.902777777777,2843.8888888888887,6826.111111111111
2857.500000000003,1831.9999999999998,770.8194444444445,1994.8194444444446,549.9166666666666,2977.333333333333,2266.6666666666665,7072.777777777777
2952.750000000002,1907.1527777777785,619.125,1552.8333333333333,777.1527777777777,2189.5,4362.222222222222,4743.88888888889
2917.472222222224,1753.902777777779,619.125,2113.6666666666665,408.41666666666663,2635.5138888888887,1944.4444444444443,7867.777777777777
3213.805555555557,1809.513888888889,245.18055555555554,2082.986111111111,660.4444444444445,6185.152777777777,2817.2222222222226,7551.666666666666
2996.8472222222244,1677.7500000000011,423.3333333333333,2156.2777777777774,640.5694444444443,1299.7777777777776,1401.6666666666667,15188.888888888887
2995.0833333333335,1667.4166666666663,349.25,2623.7222222222217,832.9444444444445,3206.8749999999995,1030.0,10571.666666666666
2878.666666666668,1868.2916666666667,405.69444444444446,2726.805555555555,1409.5277777777778,4766.902777777777,2114.4444444444443,8046.1111111111095
2853.9722222222244,2107.930555555555,435.6805555555555,2365.5555555555557,1180.375,871.1805555555555,2103.888888888889,9718.333333333332
2894.5416666666697,1747.7083333333344,372.1805555555556,1093.138888888889,701.3333333333333,1385.888888888889,2998.333333333333,12551.111111111111
3012.7222222222217,1653.6250000000007,426.86111111111114,1376.0,947.1944444444443,2249.6388888888887,1677.7777777777776,8726.666666666666
2878.6666666666665,1949.4166666666677,419.80555555555554,2277.1250000000005,479.4583333333333,3179.7916666666665,2436.6666666666665,11014.444444444445
3048.000000000002,1723.0833333333335,559.1527777777778,2645.3749999999995,353.55555555555554,4866.555555555556,993.8888888888889,11102.222222222223
3067.4027777777806,1842.2916666666665,485.06944444444446,1816.25,767.1805555555555,2304.541666666667,3263.8888888888896,6948.88888888889
2755.194444444445,1651.5555555555557,358.06944444444446,2198.236111111111,428.84722222222223,4318.972222222223,2015.0,9502.22222222222
2988.0277777777796,1718.458333333334,363.3611111111111,2435.222222222222,126.13888888888889,3364.9722222222226,2190.5555555555557,10341.666666666666
2991.5555555555593,1606.472222222222,352.77777777777777,1584.6805555555557,1173.263888888889,3174.819444444445,1570.5555555555554,13530.555555555555
2898.0694444444457,1875.305555555556,379.23611111111114,2407.333333333333,544.5416666666666,1927.3888888888887,4131.11111111111,9411.111111111111
2702.277777777779,1714.7916666666672,562.6805555555555,1779.4722222222222,0,2854.4305555555557,3070.5555555555557,10941.111111111111
2903.3611111111136,1563.1666666666665,423.3333333333333,1991.9722222222222,699.7361111111111,3502.666666666667,2668.8888888888887,7030.000000000001
3118.5555555555575,1732.0138888888894,276.93055555555554,2625.0,1064.8333333333333,3603.7638888888887,2010.0,7217.222222222222
2661.708333333337,1896.9166666666663,313.9722222222222,2056.041666666667,814.875,3400.180555555555,1702.7777777777778,11846.666666666668
2956.2777777777787,1711.152777777778,564.4444444444445,1510.625,623.2361111111111,2141.208333333333,1160.0,11600.555555555557
2820.4583333333353,1639.9583333333337,643.8194444444445,2248.305555555555,946.1944444444443,3011.875,3871.6666666666665,10921.666666666668
3132.666666666666,1592.3888888888898,463.90277777777777,968.4722222222223,713.1666666666666,6271.041666666667,2672.222222222222,10886.666666666666
2815.16666666667,1903.2777777777783,525.6388888888889,2081.708333333333,639.5138888888889,1591.8472222222222,3030.0000000000005,4540.555555555555
2774.597222222221,1680.6666666666658,525.6388888888888,1967.375,1480.1805555555554,4945.027777777777,3525.0000000000005,9015.0
2989.791666666667,1520.402777777778,624.4166666666666,2336.6111111111113,177.02777777777777,2172.597222222222,1278.3333333333335,12743.333333333334
2928.055555555555,1910.4027777777783,372.1805555555555,1503.9305555555557,525.9999999999999,2448.638888888889,1779.9999999999998,8947.777777777777
2894.5416666666674,1646.1666666666663,594.4305555555555,2569.3333333333335,1318.013888888889,2936.9722222222217,3926.1111111111113,9730.0
2779.8888888888932,1986.027777777778,640.2916666666666,2637.569444444444,731.9583333333333,3460.458333333333,2198.888888888889,10235.0
2741.083333333335,1873.958333333335,682.625,2427.5,923.5972222222223,5400.222222222222,1822.7777777777778,9601.666666666666
3021.5416666666683,1918.1388888888887,393.34722222222223,1992.7500000000002,64.15277777777777,1285.9305555555557,1678.888888888889,5115.0
2894.5416666666674,1877.5138888888894,410.98611111111114,3487.402777777779,726.1805555555555,2730.9027777777774,2976.1111111111104,8569.444444444443
3048.0000000000023,1956.5138888888885,419.80555555555554,1743.6666666666665,745.6805555555554,2667.277777777778,2433.888888888889,10650.0
2806.3472222222226,1676.76388888889,506.2361111111111,2247.152777777778,344.19444444444446,4789.819444444444,1428.888888888889,12368.333333333334
2855.736111111112,1925.0138888888894,283.9861111111111,2524.4722222222213,176.55555555555554,6812.416666666668,1640.0,13307.777777777777
2672.2916666666692,2070.0416666666683,294.5694444444444,2837.7916666666665,920.5277777777777,3976.1805555555557,4019.4444444444443,12646.111111111111
2675.8194444444425,1833.1111111111113,322.79166666666663,2131.4722222222226,810.8055555555555,3907.3749999999995,1747.2222222222222,5546.111111111111
2825.7500000000036,1692.055555555556,123.47222222222223,1951.2499999999998,825.7083333333333,2676.930555555555,3267.777777777778,5377.777777777777
3289.6527777777837,2071.6111111111127,485.06944444444446,2140.2638888888887,188.31944444444443,4989.041666666666,1964.9999999999998,9179.444444444443
3076.2222222222235,1756.4722222222226,647.3472222222222,2287.2638888888887,753.9166666666666,3490.9444444444443,3832.7777777777774,11144.444444444443
3010.9583333333344,1504.3749999999998,733.7777777777776,1314.4583333333335,632.0972222222222,5073.986111111111,2437.222222222222,9016.111111111111
2896.3055555555584,1941.7500000000011,414.5138888888888,1950.4722222222224,489.06944444444446,3902.833333333333,2307.777777777778,16343.888888888887
2801.055555555559,1787.0416666666677,432.15277777777777,1970.5000000000002,288.30555555555554,2446.277777777778,3478.333333333333,6578.333333333333
2871.6111111111104,1851.3472222222238,358.06944444444446,2197.083333333333,574.4722222222222,3759.3194444444443,4472.222222222222,8799.444444444445
3033.8888888888923,1830.6111111111109,509.76388888888886,3072.069444444444,548.4861111111111,1715.2638888888887,1342.2222222222222,11748.333333333334
2956.2777777777774,1592.597222222222,612.0694444444445,1958.3611111111115,848.6666666666666,4180.472222222223,1785.5555555555554,10990.555555555557
2822.2222222222217,1749.083333333334,467.4305555555555,1446.1805555555557,1191.5833333333333,3046.458333333333,2194.4444444444443,9935.000000000002
3176.7638888888887,1656.3750000000007,324.55555555555554,1942.138888888889,932.8472222222221,2237.069444444444,3648.8888888888887,13497.777777777776
2756.9583333333335,1712.958333333333,342.1944444444444,2594.972222222222,1192.986111111111,3379.777777777778,2297.777777777778,12174.999999999998
