0.0,0,0.0,0,3575.9999999999995,0,2418.0,0
0.0,0,0.0,0,5532.866666666666,0,6994.000000000001,0
0.0,0,0.0,0,7564.233333333334,0,14080.444444444445,0
0.0,0,0.0,0,5386.35,0,22856.88888888889,0
0.0,0,0.0,0,7122.2,0,32387.33333333333,0
0.0,0,0.0,0,6416.933333333333,0,40869.111111111124,0
0.0,0,0.0,0,6474.049999999999,0,47461.55555555556,0
0.0,0,0.0,0,6913.599999999999,0,50855.99999999999,0
0.0,0,0.0,0,7919.349999999999,0,55726.66666666668,0
0.0,0,0.0,0,6156.1833333333325,0,60091.77777777779,0
0.0,0,0.0,0,5833.349999999999,0,66175.77777777778,0
0.0,0,0.0,0,8162.716666666665,0,60190.00000000001,0
0.0,0,0.0,0,7104.816666666666,0,58864.00000000001,0
0.0,0,0.0,0,7067.566666666667,0,60164.0,0
0.0,0,0.0,0,9501.233333333334,0,57789.33333333334,0
0.0,0,0.0,0,9707.349999999995,0,54787.777777777796,0
0.0,0,0.0,0,9742.116666666665,0,54224.44444444446,0
0.0,0,0.0,0,10328.183333333332,0,56437.333333333336,0
0.0,0,0.0,0,11433.266666666666,0,57803.77777777779,0
0.0,0,0.0,0,7621.350000000001,0,64714.00000000001,0
0.0,0,0.0,0,10780.15,0,67383.33333333334,0
0.0,0,0.0,0,9550.899999999998,0,67964.00000000001,0
0.0,0,0.0,0,9759.499999999998,0,67914.8888888889,0
0.0,0,0.0,0,8738.850000000002,0,63919.55555555557,0
0.0,0,0.0,0,8376.283333333331,0,64976.88888888891,0
0.0,0,0.0,0,9319.95,0,61573.77777777778,0
0.0,0,0.0,0,8202.45,0,60412.44444444446,0
0.0,0,0.0,0,9377.066666666668,0,57535.11111111113,0
0.0,0,0.0,0,8666.833333333334,0,63113.55555555557,0
0.0,0,0.0,0,11217.216666666665,0,57818.22222222223,0
0.0,0,0.0,0,8314.2,0,58271.777777777796,0
0.0,0,0.0,0,9369.616666666667,0,56578.888888888905,0
0.0,0,0.0,0,9935.816666666668,0,56743.55555555559,0
0.0,0,0.0,0,8247.15,0,57257.777777777796,0
0.0,0,0.0,0,8646.966666666665,0,60314.22222222224,0
0.0,0,0.0,0,9200.749999999998,0,62564.66666666668,0
0.0,0,0.0,0,10405.166666666664,0,61348.44444444448,0
0.0,0,0.0,0,8731.400000000001,0,63494.88888888892,0
0.0,0,0.0,0,8547.633333333331,0,68764.22222222225,0
0.0,0,0.0,0,9764.466666666667,0,68304.88888888893,0
0.0,0,0.0,0,8699.116666666667,0,71234.22222222225,0
0.0,0,0.0,0,6059.333333333334,0,63815.555555555584,0
0.0,0,0.0,0,8999.6,0,58248.666666666715,0
0.0,0,0.0,0,9265.316666666668,0,59586.222222222255,0
0.0,0,0.0,0,10144.416666666662,0,59823.11111111115,0
0.0,0,0.0,0,9841.449999999999,0,58338.22222222226,0
0.0,0,0.0,0,8825.766666666666,0,59095.111111111146,0
0.0,0,0.0,0,9600.56666666667,0,57119.111111111146,0
0.0,0,0.0,0,8932.550000000003,0,53675.55555555557,0
0.0,0,0.0,0,8721.466666666667,0,59479.33333333337,0
0.0,0,0.0,0,10929.150000000001,0,65153.11111111115,0
0.0,0,0.0,0,10623.699999999999,0,64092.88888888891,0
0.0,0,0.0,0,8525.283333333335,0,62261.33333333336,0
0.0,0,0.0,0,8957.383333333335,0,59632.444444444474,0
0.0,0,0.0,0,9883.666666666666,0,59768.22222222225,0
0.0,0,0.0,0,7561.750000000001,0,61657.55555555558,0
0.0,0,0.0,0,10516.916666666668,0,63731.7777777778,0
0.0,0,0.0,0,8279.433333333334,0,62426.00000000004,0
0.0,0,0.0,0,9521.099999999999,0,66314.44444444448,0
0.0,0,0.0,0,9906.01666666667,0,63133.77777777781,0
0.0,0,0.0,0,9292.633333333335,0,65895.55555555559,0
0.0,0,0.0,0,11440.716666666669,0,68270.22222222226,0
0.0,0,0.0,0,11102.983333333335,0,69079.11111111115,0
0.0,0,0.0,0,9627.883333333335,0,66843.11111111114,0
0.0,0,0.0,0,9550.900000000001,0,70055.5555555556,0
0.0,0,0.0,0,9863.8,0,67013.55555555559,0
0.0,0,0.0,0,9908.500000000002,0,60158.22222222228,0
0.0,0,0.0,0,9473.91666666667,0,61911.7777777778,0
0.0,0,0.0,0,9729.700000000004,0,62339.33333333337,0
0.0,0,0.0,0,10117.100000000002,0,63249.333333333365,0
0.0,0,0.0,0,10367.916666666672,0,62752.444444444496,0
0.0,0,0.0,0,9595.6,0,63708.66666666672,0
0.0,0,0.0,0,10502.01666666667,0,64234.44444444449,0
0.0,0,0.0,0,9945.750000000007,0,68767.11111111117,0
0.0,0,0.0,0,9193.300000000005,0,66684.22222222226,0
0.0,0,0.0,0,8793.483333333337,0,65135.777777777825,0
0.0,0,0.0,0,10176.700000000004,0,66805.5555555556,0
0.0,0,0.0,0,11391.050000000003,0,63237.77777777783,0
0.0,0,0.0,0,9461.500000000005,0,58465.33333333339,0
0.0,0,0.0,0,11644.350000000004,0,61394.666666666715,0
0.0,0,0.0,0,8746.300000000005,0,61209.77777777784,0
0.0,0,0.0,0,13335.500000000004,0,65661.55555555559,0
0.0,0,0.0,0,10067.43333333334,0,69879.33333333339,0
0.0,0,0.0,0,10348.050000000005,0,71768.66666666673,0
0.0,0,0.0,0,10688.266666666668,0,70566.88888888895,0
0.0,0,0.0,0,10395.233333333339,0,70465.77777777784,0
0.0,0,0.0,0,10355.500000000002,0,65196.4444444445,0
0.0,0,0.0,0,8651.933333333338,0,60672.44444444449,0
0.0,0,0.0,0,8758.71666666667,0,60617.55555555561,0
0.0,0,0.0,0,8609.716666666673,0,61620.00000000005,0
0.0,0,0.0,0,9185.850000000002,0,58214.000000000065,0
0.0,0,0.0,0,10045.083333333338,0,54701.111111111175,0
0.0,0,0.0,0,11778.450000000003,0,50269.55555555561,0
0.0,0,0.0,0,10305.833333333336,0,51916.222222222284,0
0.0,0,0.0,0,10218.916666666673,0,57257.77777777783,0
0.0,0,0.0,0,9076.583333333336,0,62059.11111111117,0
0.0,0,0.0,0,8877.916666666672,0,62160.22222222228,0
0.0,0,0.0,0,9558.350000000004,0,62232.444444444496,0
0.0,0,0.0,0,10976.333333333336,0,59528.44444444451,0
0.0,0,0.0,0,9829.03333333334,0,61802.00000000005,0
0.0,0,0.0,0,8361.383333333339,0,67579.77777777784,0
0.0,0,0.0,0,8602.266666666672,0,63558.4444444445,0
0.0,0,0.0,0,9608.016666666672,0,67914.88888888895,0
0.0,0,0.0,0,8915.166666666672,0,64849.77777777784,0
0.0,0,0.0,0,10651.016666666672,0,63856.00000000007,0
0.0,0,0.0,0,10273.550000000003,0,66198.88888888895,0
0.0,0,0.0,0,9337.33333333334,0,70058.4444444445,0
0.0,0,0.0,0,9329.883333333337,0,64786.222222222284,0
0.0,0,0.0,0,10817.400000000003,0,67790.66666666673,0
0.0,0,0.0,0,7889.550000000004,0,61986.88888888895,0
0.0,0,0.0,0,11003.650000000005,0,60242.00000000006,0
0.0,0,0.0,0,9168.46666666667,0,64647.555555555606,0
0.0,0,0.0,0,7983.916666666671,0,61308.00000000006,0
0.0,0,0.0,0,10084.816666666671,0,66144.00000000007,0
0.0,0,0.0,0,8686.700000000006,0,66929.77777777784,0
0.0,0,0.0,0,10084.816666666673,0,66207.5555555556,0
0.0,0,0.0,0,9493.783333333335,0,61978.222222222284,0
0.0,0,0.0,0,10156.83333333334,0,68391.5555555556,0
0.0,0,0.0,0,10564.100000000004,0,70249.11111111118,0
0.0,0,0.0,0,8823.283333333336,0,64462.66666666673,0
0.0,0,0.0,0,9267.800000000005,0,62943.111111111175,0
0.0,0,0.0,0,7874.650000000005,0,64615.77777777783,0
0.0,0,0.0,0,9459.016666666674,0,66646.66666666674,0
0.0,0,0.0,0,9883.66666666667,0,68926.00000000006,0
0.0,0,0.0,0,7400.333333333336,0,70945.33333333336,0
0.0,0,0.0,0,10248.716666666673,0,61019.111111111175,0
0.0,0,0.0,0,9367.133333333337,0,59077.77777777783,0
0.0,0,0.0,0,10407.650000000005,0,62642.66666666673,0
0.0,0,0.0,0,9491.300000000005,0,63367.77777777784,0
0.0,0,0.0,0,9498.750000000007,0,59225.11111111118,0
0.0,0,0.0,0,9446.600000000004,0,55458.000000000065,0
0.0,0,0.0,0,9391.96666666667,0,54172.44444444452,0
0.0,0,0.0,0,8473.133333333339,0,57517.77777777784,0
0.0,0,0.0,0,10271.066666666671,0,61062.44444444452,0
0.0,0,0.0,0,9737.150000000003,0,57208.66666666673,0
0.0,0,0.0,0,9498.750000000004,0,62761.11111111117,0
0.0,0,0.0,0,7663.566666666673,0,66314.44444444451,0
0.0,0,0.0,0,10633.633333333339,0,60964.22222222228,0
0.0,0,0.0,0,10107.166666666673,0,56001.111111111175,0
0.0,0,0.0,0,8947.450000000004,0,58514.444444444525,0
0.0,0,0.0,0,9089.000000000007,0,59710.44444444453,0
0.0,0,0.0,0,10854.650000000007,0,63593.11111111118,0
0.0,0,0.0,0,8860.53333333334,0,64335.555555555635,0
0.0,0,0.0,0,9416.800000000007,0,64231.55555555563,0
0.0,0,0.0,0,8373.800000000003,0,64142.000000000065,0
0.0,0,0.0,0,6402.033333333339,0,66857.55555555563,0
0.0,0,0.0,0,6685.13333333334,0,64344.222222222306,0
0.0,0,0.0,0,9377.066666666671,0,63298.44444444452,0
0.0,0,0.0,0,8716.500000000005,0,69316.00000000009,0
0.0,0,0.0,0,9689.966666666674,0,64121.777777777854,0
0.0,0,0.0,0,8478.100000000006,0,67617.33333333342,0
0.0,0,0.0,0,7407.783333333339,0,59930.00000000008,0
0.0,0,0.0,0,9590.63333333334,0,64081.333333333416,0
0.0,0,0.0,0,9672.583333333336,0,62610.88888888897,0
0.0,0,0.0,0,8172.650000000005,0,63356.2222222223,0
0.0,0,0.0,0,10208.983333333339,0,61882.88888888898,0
0.0,0,0.0,0,12232.900000000003,0,62821.777777777854,0
0.0,0,0.0,0,7993.850000000004,0,61152.00000000007,0
0.0,0,0.0,0,8820.800000000005,0,61143.33333333341,0
0.0,0,0.0,0,8527.766666666672,0,63035.555555555635,0
0.0,0,0.0,0,9620.43333333334,0,65973.55555555563,0
0.0,0,0.0,0,9838.966666666674,0,70064.2222222223,0
0.0,0,0.0,0,8324.13333333334,0,68931.77777777787,0
0.0,0,0.0,0,7117.233333333338,0,67825.33333333342,0
0.0,0,0.0,0,9071.616666666672,0,65858.00000000007,0
0.0,0,0.0,0,8776.100000000008,0,61830.88888888897,0
0.0,0,0.0,0,8207.416666666673,0,62966.2222222223,0
0.0,0,0.0,0,9744.600000000006,0,64318.222222222306,0
0.0,0,0.0,0,10308.316666666675,0,69402.66666666673,0
0.0,0,0.0,0,9382.03333333334,0,62662.88888888897,0
0.0,0,0.0,0,10695.716666666673,0,58901.55555555565,0
0.0,0,0.0,0,10211.466666666673,0,59447.55555555566,0
0.0,0,0.0,0,8614.683333333338,0,55122.888888888985,0
0.0,0,0.0,0,9421.766666666674,0,63737.55555555566,0
0.0,0,0.0,0,9973.066666666673,0,63567.1111111112,0
0.0,0,0.0,0,9362.166666666672,0,62824.666666666766,0
0.0,0,0.0,0,7007.9666666666735,0,61796.22222222231,0
0.0,0,0.0,0,9704.866666666672,0,56645.33333333342,0
0.0,0,0.0,0,11398.500000000007,0,57572.666666666766,0
0.0,0,0.0,0,8125.4666666666735,0,58869.77777777788,0
0.0,0,0.0,0,10775.183333333338,0,56506.66666666679,0
0.0,0,0.0,0,13193.950000000008,0,58800.44444444455,0
0.0,0,0.0,0,8512.866666666674,0,59098.0000000001,0
0.0,0,0.0,0,8768.650000000005,0,61724.00000000011,0
0.0,0,0.0,0,9434.18333333334,0,57399.33333333344,0
0.0,0,0.0,0,8820.800000000005,0,59176.000000000095,0
0.0,0,0.0,0,8795.966666666673,0,62431.77777777788,0
0.0,0,0.0,0,10295.900000000007,0,63830.00000000011,0
0.0,0,0.0,0,8058.416666666671,0,64572.44444444455,0
0.0,0,0.0,0,7412.750000000007,0,64826.666666666766,0
0.0,0,0.0,0,9225.58333333334,0,60140.888888889,0
0.0,0,0.0,0,12501.100000000006,0,66328.888888889,0
0.0,0,0.0,0,8999.600000000008,0,62920.0000000001,0
0.0,0,0.0,0,8063.3833333333405,0,62365.33333333342,0
0.0,0,0.0,0,9282.700000000008,0,59222.22222222233,0
0.0,0,0.0,0,7574.166666666675,0,58921.7777777779,0
0.0,0,0.0,0,10161.800000000008,0,56584.66666666678,0
0.0,0,0.0,0,10757.800000000007,0,58254.44444444456,0
0.0,0,0.0,0,10911.766666666674,0,56238.00000000011,0
0.0,0,0.0,0,8803.416666666672,0,56344.888888889014,0
0.0,0,0.0,0,9141.150000000005,0,57419.55555555567,0
0.0,0,0.0,0,9838.966666666673,0,60337.33333333344,0
0.0,0,0.0,0,10062.466666666673,0,63861.77777777788,0
0.0,0,0.0,0,8902.750000000007,0,66409.77777777791,0
0.0,0,0.0,0,10713.100000000004,0,61761.555555555686,0
0.0,0,0.0,0,10752.83333333334,0,58101.333333333445,0
0.0,0,0.0,0,10772.700000000008,0,57725.777777777905,0
0.0,0,0.0,0,8947.450000000008,0,56584.66666666681,0
0.0,0,0.0,0,8413.533333333338,0,59450.44444444457,0
0.0,0,0.0,0,7323.350000000006,0,53762.222222222335,0
0.0,0,0.0,0,10089.78333333334,0,58491.33333333347,0
0.0,0,0.0,0,10040.116666666674,0,64101.55555555568,0
0.0,0,0.0,0,8900.266666666674,0,67056.888888889,0
0.0,0,0.0,0,9233.03333333334,0,64254.6666666668,0
0.0,0,0.0,0,9771.916666666673,0,59034.44444444457,0
0.0,0,0.0,0,8137.883333333341,0,58996.88888888902,0
0.0,0,0.0,0,10484.633333333342,0,62174.66666666679,0
0.0,0,0.0,0,9955.683333333338,0,60764.88888888902,0
0.0,0,0.0,0,10588.93333333334,0,61582.444444444576,0
0.0,0,0.0,0,7636.250000000006,0,68585.11111111124,0
0.0,0,0.0,0,9069.13333333334,0,67389.11111111124,0
0.0,0,0.0,0,9506.200000000008,0,63151.11111111124,0
0.0,0,0.0,0,8820.800000000007,0,61186.66666666678,0
0.0,0,0.0,0,8075.800000000007,0,65901.33333333344,0
0.0,0,0.0,0,7586.583333333337,0,65976.44444444457,0
0.0,0,0.0,0,8497.966666666673,0,66640.88888888899,0
0.0,0,0.0,0,8979.733333333339,0,62391.333333333445,0
0.0,0,0.0,0,8316.683333333342,0,66664.00000000012,0
0.0,0,0.0,0,9327.400000000007,0,68663.11111111123,0
0.0,0,0.0,0,8614.68333333334,0,69108.00000000013,0
0.0,0,0.0,0,9133.70000000001,0,64578.222222222335,0
0.0,0,0.0,0,10074.883333333337,0,66519.5555555557,0
0.0,0,0.0,0,8331.583333333341,0,66135.33333333346,0
0.0,0,0.0,0,8651.933333333342,0,65520.00000000011,0
0.0,0,0.0,0,6846.550000000007,0,56763.7777777779,0
0.0,0,0.0,0,9016.983333333339,0,60646.44444444454,0
0.0,0,0.0,0,9270.28333333334,0,60366.22222222232,0
0.0,0,0.0,0,8023.650000000007,0,61813.55555555567,0
0.0,0,0.0,0,8974.766666666674,0,60779.33333333346,0
0.0,0,0.0,0,8177.616666666673,0,58887.11111111123,0
0.0,0,0.0,0,8329.100000000006,0,55036.22222222234,0
0.0,0,0.0,0,8736.366666666674,0,58063.7777777779,0
0.0,0,0.0,0,9002.083333333341,0,56266.888888889014,0
0.0,0,0.0,0,8763.683333333343,0,57419.555555555686,0
0.0,0,0.0,0,9575.73333333334,0,54545.11111111124,0
0.0,0,0.0,0,8207.416666666673,0,54969.77777777791,0
0.0,0,0.0,0,11197.350000000006,0,59005.55555555571,0
0.0,0,0.0,0,7961.566666666675,0,57907.777777777905,0
0.0,0,0.0,0,8825.766666666672,0,58445.111111111255,0
0.0,0,0.0,0,12987.833333333343,0,62937.33333333347,0
0.0,0,0.0,0,11120.366666666672,0,57881.77777777793,0
0.0,0,0.0,0,10171.733333333339,0,59404.22222222236,0
0.0,0,0.0,0,8016.200000000006,0,60415.333333333474,0
0.0,0,0.0,0,10638.600000000006,0,66635.11111111124,0
0.0,0,0.0,0,8041.033333333339,0,66453.11111111124,0
0.0,0,0.0,0,9128.733333333343,0,63636.44444444458,0
0.0,0,0.0,0,7596.516666666674,0,64430.888888889014,0
0.0,0,0.0,0,8108.083333333341,0,60236.22222222236,0
0.0,0,0.0,0,8304.266666666674,0,56379.5555555557,0
0.0,0,0.0,0,9858.833333333341,0,60429.77777777791,0
0.0,0,0.0,0,8833.216666666674,0,61926.22222222238,0
0.0,0,0.0,0,9960.650000000007,0,57965.55555555569,0
0.0,0,0.0,0,8768.650000000007,0,59176.00000000016,0
0.0,0,0.0,0,10593.900000000009,0,58947.77777777793,0
