0,2572.808333333331,0,2974.0930555555556,0,4509.7333333333345,0,3047.777777777778
0,4672.188888888879,0,6482.468055555557,0,11331.450000000003,0,9986.888888888889
0,5733.52083333331,0,7590.013888888891,0,18972.666666666664,0,19586.666666666664
0,4526.668055555546,0,6003.219444444445,0,23134.73333333333,0,31075.77777777778
0,5114.572222222204,0,7557.911111111115,0,19958.550000000003,0,43711.777777777774
0,5706.3569444444265,0,7819.319444444444,0,20465.149999999998,0,60062.88888888889
0,5797.54999999998,0,7972.9541666666655,0,19978.41666666667,0,78742.44444444445
0,6269.0374999999685,0,8665.456944444442,0,20308.699999999997,0,98675.7777777778
0,7570.963888888842,0,10885.134722222223,0,26546.83333333333,0,120816.22222222225
0,7803.797222222181,0,11387.313888888892,0,23504.749999999996,0,138935.33333333334
0,8426.626388888842,0,13882.158333333333,0,24940.116666666665,0,162263.1111111111
0,9309.45277777771,0,12531.548611111115,0,22846.666666666657,0,183383.77777777778
0,9505.420833333268,0,14368.286111111118,0,25513.766666666666,0,206497.7777777778
0,9918.69999999993,0,14019.741666666661,0,30766.01666666667,0,225408.4444444444
0,9637.359722222149,0,14414.147222222222,0,29017.750000000004,0,242998.88888888885
0,10737.49722222214,0,16294.452777777773,0,27257.066666666673,0,260641.33333333334
0,10000.191666666595,0,15941.322222222225,0,29804.966666666667,0,262623.1111111111
0,10832.570833333242,0,17333.206944444446,0,31836.33333333333,0,264763.7777777778
0,11168.238888888796,0,16599.42916666667,0,32400.050000000007,0,271162.6666666667
0,11919.126388888792,0,16452.673611111113,0,35154.06666666666,0,258191.55555555565
0,11373.908333333233,0,16331.141666666668,0,37028.98333333334,0,254511.11111111112
0,12074.348611110998,0,19282.304166666672,0,41573.48333333334,0,274669.7777777779
0,12957.17499999988,0,18438.459722222222,0,36264.11666666667,0,284945.55555555556
0,13389.856944444315,0,18190.809722222228,0,37259.93333333333,0,288331.33333333343
0,13380.155555555431,0,18784.711111111108,0,33390.899999999994,0,292895.77777777787
0,13094.934722222102,0,20165.130555555555,0,36658.96666666666,0,288548.00000000006
0,13708.062499999864,0,20343.98888888888,0,39976.700000000004,0,297916.6666666668
0,14074.774999999874,0,21481.344444444432,0,39296.26666666666,0,291243.3333333335
0,14724.76805555541,0,19429.05972222221,0,39042.96666666667,0,299840.66666666686
0,15048.794444444295,0,22208.243055555555,0,44133.8,0,300565.7777777779
0,15139.987499999848,0,22593.47638888889,0,39917.1,0,297353.3333333335
0,15394.163888888748,0,20681.068055555555,0,42889.65,0,305141.777777778
0,16096.544444444284,0,21203.884722222232,0,47680.000000000015,0,311298.0000000002
0,16187.737499999837,0,22316.016666666666,0,49398.466666666674,0,299101.1111111113
0,16152.812499999834,0,23139.223611111112,0,49179.933333333334,0,297102.0000000002
0,16868.77499999983,0,23811.088888888895,0,51809.78333333335,0,280493.7777777779
0,16622.35972222207,0,25501.07083333335,0,52587.06666666667,0,287363.55555555574
0,17658.46805555541,0,24831.498611111117,0,56160.58333333335,0,286442.0000000001
0,17136.533333333184,0,23166.740277777797,0,55616.733333333344,0,272029.33333333355
0,17450.85833333319,0,24787.93055555556,0,46435.85000000002,0,278711.33333333355
0,18089.209722222073,0,25278.644444444446,0,54208.68333333334,0,287190.2222222224
0,18347.26666666655,0,27665.715277777785,0,53580.40000000003,0,284168.44444444467
0,18197.865277777644,0,24439.386111111107,0,60074.31666666668,0,280592.00000000023
0,18851.73888888879,0,25760.18611111113,0,64251.28333333335,0,294984.4444444446
0,19274.719444444338,0,27110.79583333333,0,57379.900000000016,0,306875.1111111114
0,18779.94861111098,0,27273.60277777778,0,56014.06666666668,0,295342.6666666669
0,19362.031944444338,0,26310.519444444453,0,56957.73333333335,0,295152.0000000003
0,19177.705555555433,0,28566.88611111112,0,60461.71666666667,0,310500.66666666686
0,19598.745833333236,0,26035.35277777779,0,60600.78333333335,0,304523.5555555558
0,20925.89583333322,0,30979.18055555555,0,60508.9,0,306242.4444444448
0,20217.69444444436,0,27413.479166666668,0,59736.583333333336,0,300996.2222222225
0,20299.186111111023,0,28862.690277777798,0,60595.81666666667,0,288649.11111111136
0,20912.313888888824,0,28764.08888888889,0,61283.700000000004,0,286907.1111111115
0,21612.754166666615,0,29481.815277777772,0,67660.9,0,288238.8888888892
0,21265.444444444372,0,26957.161111111127,0,70164.1,0,267707.5555555558
0,21579.76944444436,0,30282.091666666664,0,70409.95000000001,0,267606.44444444467
0,22394.686111111052,0,31735.88888888888,0,63769.51666666666,0,272927.777777778
0,21393.5027777777,0,30114.69861111111,0,69361.98333333334,0,266133.11111111136
0,22751.697222222174,0,30350.883333333342,0,65987.13333333332,0,267150.00000000023
0,23349.30277777774,0,30924.147222222233,0,71932.23333333334,0,268548.2222222224
0,22722.593055555477,0,31726.716666666674,0,75361.71666666666,0,272095.77777777804
0,23329.899999999958,0,31327.725,0,71058.1,0,268265.11111111136
0,23349.30277777771,0,31850.541666666675,0,71939.68333333332,0,250481.11111111133
0,23405.570833333306,0,29497.866666666672,0,73382.5,0,247364.0000000002
0,23310.497222222173,0,36255.501388888886,0,79347.46666666667,0,257163.1111111114
0,24946.151388888873,0,32311.445833333335,0,85982.93333333332,0,251945.777777778
0,24823.913888888866,0,33751.484722222216,0,72515.8166666667,0,245084.66666666695
0,24144.816666666626,0,33971.61805555557,0,75078.61666666668,0,259662.0000000003
0,25043.165277777785,0,35379.55416666667,0,75451.11666666668,0,270766.88888888917
0,25976.438888888842,0,30277.505555555574,0,80236.50000000001,0,265512.0000000002
0,25186.7458333333,0,35783.13194444445,0,79816.81666666668,0,277810.0000000002
0,26265.540277777785,0,32884.70972222224,0,78304.46666666669,0,286967.77777777804
0,26294.644444444453,0,35771.66666666666,0,74038.10000000002,0,293375.3333333336
0,26506.134722222207,0,33111.722222222226,0,79903.73333333334,0,295828.00000000023
0,26385.83749999997,0,36516.909722222226,0,79779.56666666667,0,318367.1111111113
0,26900.011111111107,0,31779.456944444464,0,81051.03333333334,0,313742.0000000002
0,26005.54305555553,0,36592.58055555557,0,86079.78333333334,0,326536.88888888917
0,27305.52916666665,0,35430.001388888886,0,84704.01666666669,0,307909.33333333355
0,26740.908333333282,0,35164.00694444444,0,86794.98333333335,0,317032.44444444467
0,26777.773611111123,0,36397.670833333344,0,79330.08333333336,0,322064.8888888891
0,26515.83611111111,0,32602.663888888874,0,85684.93333333335,0,327886.0000000001
0,26851.504166666684,0,33859.25833333333,0,79672.78333333334,0,328567.7777777779
0,26692.401388888855,0,36246.32916666665,0,81135.46666666669,0,310203.1111111113
0,27645.077777777726,0,33999.13472222224,0,78821.00000000003,0,300141.1111111113
0,26975.68194444444,0,34304.111111111124,0,79903.73333333335,0,295085.55555555574
0,26777.773611111115,0,36782.90416666666,0,86405.10000000003,0,289013.1111111112
0,26909.712499999972,0,34755.84305555558,0,87937.3166666667,0,279468.2222222225
0,27173.590277777763,0,35618.031944444454,0,82677.61666666667,0,270700.44444444467
0,27437.46805555554,0,33836.327777777784,0,85260.28333333337,0,259153.5555555558
0,26958.219444444436,0,35803.769444444435,0,80810.15000000002,0,263134.4444444446
0,26861.205555555556,0,34139.011111111104,0,76615.80000000002,0,257827.5555555558
0,26354.793055555525,0,36088.108333333366,0,74107.63333333332,0,267953.11111111136
0,26341.21111111107,0,33350.20000000001,0,78498.16666666669,0,262611.5555555558
0,26081.213888888862,0,32964.966666666674,0,79503.91666666667,0,283096.6666666669
0,25559.279166666653,0,31187.84861111112,0,81205.0,0,288995.77777777804
0,26069.572222222156,0,33052.102777777785,0,75130.76666666668,0,280259.77777777804
0,25411.81805555555,0,33235.54722222224,0,75215.20000000001,0,286234.0000000003
0,24369.888888888865,0,33322.68333333335,0,65343.95000000002,0,290792.666666667
0,25324.505555555523,0,32072.96805555556,0,68343.81666666668,0,306060.44444444467
0,25301.2222222222,0,33398.35416666665,0,73203.70000000003,0,299754.00000000023
0,24433.91805555552,0,32685.21388888888,0,68929.88333333336,0,282117.3333333336
0,24385.411111111116,0,32121.122222222235,0,69029.2166666667,0,286234.0000000003
0,24602.722222222215,0,32375.651388888906,0,64440.01666666669,0,286390.00000000035
0,24243.770833333285,0,30848.476388888885,0,64050.13333333337,0,275406.4444444448
0,23401.690277777772,0,31080.075000000004,0,69960.46666666669,0,261386.66666666692
0,23944.968055555524,0,34262.83611111112,0,67258.60000000002,0,259500.22222222248
0,23690.791666666642,0,30885.165277777778,0,66451.51666666668,0,261097.77777777804
0,22716.77222222219,0,33061.27500000002,0,63014.583333333365,0,266378.666666667
0,23467.659722222215,0,31488.238888888904,0,64333.233333333366,0,272610.00000000035
0,23149.45416666666,0,30362.348611111116,0,61596.60000000001,0,287441.5555555559
0,22943.784722222186,0,30263.74722222224,0,65741.28333333337,0,291526.4444444447
0,23048.559722222173,0,30781.977777777793,0,68289.18333333335,0,286124.22222222266
0,23075.723611111076,0,30364.641666666674,0,79056.9166666667,0,280693.1111111114
0,22373.343055555513,0,29202.062499999996,0,61281.2166666667,0,286832.00000000035
0,22410.20833333326,0,29383.213888888902,0,61010.533333333355,0,283203.55555555585
0,22196.777777777737,0,29241.044444444444,0,59970.0166666667,0,286626.8888888893
0,22055.13749999995,0,30736.116666666683,0,67859.5666666667,0,287334.66666666704
0,21876.631944444398,0,29830.35972222223,0,61134.70000000003,0,292575.1111111115
0,22101.704166666615,0,27294.240277777797,0,57471.78333333335,0,287730.4444444448
0,21746.633333333273,0,28768.67500000001,0,61025.43333333333,0,293857.7777777782
0,22105.584722222167,0,27956.933333333338,0,63322.516666666714,0,283844.8888888894
0,21890.21388888885,0,32054.62361111112,0,67807.4166666667,0,286702.00000000047
0,20982.163888888816,0,27273.602777777785,0,71582.08333333339,0,299381.3333333338
0,22635.280555555513,0,26587.979166666675,0,73049.73333333334,0,299910.00000000047
0,20799.777777777686,0,29486.401388888895,0,65835.65000000002,0,301516.22222222266
0,21509.919444444386,0,30369.227777777796,0,56150.65000000003,0,303391.1111111116
0,20991.865277777706,0,30678.790277777785,0,58934.4666666667,0,297792.4444444449
0,21878.572222222167,0,29484.108333333344,0,62309.31666666669,0,283969.1111111116
0,20871.56805555549,0,28869.569444444474,0,61065.1666666667,0,291985.77777777816
0,22072.599999999944,0,28821.41527777779,0,57551.25000000004,0,306615.11111111165
0,21073.356944444364,0,30589.36111111112,0,57653.06666666669,0,283804.44444444496
0,21081.11805555552,0,30029.855555555572,0,54223.58333333334,0,294253.555555556
0,21636.037499999937,0,27913.365277777797,0,51434.800000000025,0,291610.22222222283
0,21913.497222222173,0,31336.89722222223,0,58159.666666666686,0,292092.66666666715
0,21525.441666666604,0,30224.765277777795,0,55785.60000000002,0,292586.66666666715
0,20755.151388888808,0,30458.65694444444,0,60687.70000000002,0,288834.0000000005
0,20704.704166666594,0,30699.427777777797,0,62604.833333333365,0,283371.11111111165
0,21789.319444444376,0,28631.091666666674,0,63285.26666666669,0,283397.11111111165
0,20854.105555555503,0,29257.09583333336,0,65922.5666666667,0,264688.66666666727
0,20962.76111111105,0,30479.294444444447,0,69920.73333333335,0,265673.77777777833
0,21614.69444444438,0,28631.09166666667,0,65242.13333333337,0,274034.22222222283
0,21672.902777777705,0,30252.28194444447,0,59361.60000000003,0,284882.0000000006
0,21312.01111111105,0,28722.813888888897,0,62113.13333333337,0,300109.33333333395
0,21176.1916666666,0,28427.009722222232,0,61457.53333333337,0,315666.00000000064
0,21486.636111111085,0,30846.183333333345,0,61052.75000000002,0,319323.33333333407
0,20852.165277777705,0,28683.831944444442,0,55529.816666666695,0,303570.22222222283
0,20902.612499999934,0,28484.336111111123,0,59366.5666666667,0,298878.66666666727
0,21403.20416666666,0,25590.50000000002,0,70856.95000000001,0,301634.6666666673
0,21740.812499999953,0,30866.82083333335,0,66588.10000000003,0,280854.88888888946
0,22105.58472222218,0,28874.155555555575,0,64432.56666666671,0,272740.00000000064
0,21296.48888888884,0,29027.790277777796,0,58102.550000000025,0,276764.2222222228
0,21234.399999999958,0,27479.977777777774,0,63128.816666666695,0,280005.5555555562
0,21531.262499999953,0,29766.15416666666,0,69257.68333333338,0,281351.77777777833
0,21707.827777777737,0,27839.987500000003,0,66968.05000000003,0,298462.66666666715
0,21857.229166666613,0,28344.459722222222,0,64569.150000000016,0,292861.1111111117
0,21766.036111111065,0,27989.036111111127,0,63839.05000000004,0,293326.2222222228
0,21368.27916666662,0,28218.34166666667,0,68202.2666666667,0,284162.6666666672
0,21249.92222222219,0,32579.733333333334,0,65843.10000000003,0,281816.88888888934
0,22033.7944444444,0,28236.68611111113,0,60282.91666666669,0,281192.88888888946
0,22169.613888888805,0,29309.83611111112,0,64387.86666666668,0,269542.00000000047
0,21110.22222222217,0,29633.15694444446,0,61315.98333333336,0,274900.88888888934
0,21577.8291666666,0,24918.63472222224,0,61631.36666666669,0,284356.2222222227
0,21620.51527777776,0,28427.009722222243,0,69945.5666666667,0,290249.555555556
0,21647.679166666607,0,29919.788888888907,0,64849.766666666685,0,307276.6666666671
0,21731.111111111062,0,27282.775000000023,0,60742.33333333336,0,305667.55555555597
0,21296.48888888886,0,28349.045833333337,0,54968.58333333336,0,300629.3333333337
0,20982.163888888805,0,28468.284722222234,0,60722.466666666696,0,301368.88888888934
0,21506.038888888834,0,28427.009722222232,0,63491.38333333337,0,305254.44444444485
0,20848.28472222218,0,26966.333333333332,0,61988.966666666696,0,316931.3333333338
0,21725.290277777716,0,30742.99583333335,0,56622.483333333366,0,305739.7777777782
0,21141.26666666659,0,28654.02222222223,0,58070.266666666685,0,299196.4444444448
0,21938.720833333286,0,31543.27222222223,0,56759.0666666667,0,305736.8888888893
0,21214.997222222177,0,29053.013888888898,0,56336.900000000045,0,311277.7777777782
0,21397.38333333331,0,29176.838888888917,0,58062.81666666671,0,300077.5555555559
0,21220.818055555534,0,30272.919444444484,0,59609.933333333356,0,285318.22222222266
0,21601.11249999993,0,32121.122222222235,0,62607.316666666695,0,284442.8888888893
0,21350.81666666663,0,29121.805555555555,0,74874.98333333337,0,283371.1111111115
0,21740.81249999993,0,27775.781944444465,0,59431.13333333336,0,294926.666666667
0,20629.03333333326,0,30415.088888888895,0,52661.5666666667,0,285075.5555555558
0,21874.69166666664,0,28392.6138888889,0,54091.9666666667,0,277535.55555555585
0,20597.988888888816,0,28312.356944444444,0,59329.31666666669,0,272740.0000000003
0,21395.443055555515,0,29706.534722222237,0,61594.1166666667,0,272979.77777777804
0,22445.1333333333,0,26943.402777777777,0,61725.73333333335,0,250680.4444444447
0,21052.013888888814,0,29894.565277777783,0,60089.21666666669,0,252324.2222222225
0,20638.734722222176,0,26113.316666666684,0,61638.8166666667,0,244674.44444444464
0,21484.695833333284,0,27218.56944444446,0,63950.80000000002,0,250316.44444444476
0,21438.129166666622,0,28938.361111111124,0,64221.48333333336,0,256221.33333333358
0,20782.315277777747,0,28406.37222222224,0,59686.916666666686,0,262302.4444444447
0,21034.551388888856,0,26968.626388888897,0,57551.25000000002,0,258645.11111111136
0,20927.836111111093,0,26957.161111111134,0,59403.81666666671,0,263111.3333333336
0,21385.741666666625,0,28619.62638888891,0,66863.75000000004,0,276229.7777777781
0,20997.686111111034,0,28903.965277777806,0,64685.86666666668,0,275796.4444444447
0,21758.27499999996,0,30036.734722222245,0,64176.78333333336,0,282556.4444444448
0,21403.20416666662,0,28138.08472222224,0,62068.43333333337,0,301582.666666667
0,21471.113888888838,0,29486.40138888892,0,63697.50000000004,0,298425.1111111114
0,21789.319444444405,0,29277.733333333348,0,65515.30000000004,0,301773.3333333337
0,21412.905555555502,0,28926.89583333336,0,59997.333333333365,0,299274.44444444467
0,21077.23749999995,0,27865.21111111113,0,66754.48333333337,0,302839.33333333366
0,21341.11527777775,0,29435.95416666668,0,64330.75000000005,0,316411.33333333355
0,21174.25138888886,0,28878.741666666687,0,67171.68333333339,0,302538.8888888891
0,20937.53749999996,0,30509.104166666686,0,69826.3666666667,0,290966.00000000023
0,21896.03472222218,0,31158.038888888907,0,70717.88333333336,0,286626.88888888917
0,21527.381944444365,0,30559.5513888889,0,68693.9666666667,0,279234.2222222224
0,21172.311111111045,0,25849.615277777782,0,61760.50000000003,0,281724.44444444467
0,21936.780555555502,0,26489.37777777779,0,58450.2166666667,0,275221.5555555558
0,21890.213888888862,0,31309.380555555566,0,63262.91666666672,0,271772.22222222236
0,20986.04444444437,0,28358.218055555575,0,59567.71666666672,0,262305.33333333343
0,20093.516666666605,0,30497.638888888916,0,62254.68333333337,0,269981.11111111124
0,21715.588888888855,0,26606.323611111133,0,59180.3166666667,0,261210.44444444453
0,21944.54166666663,0,28353.631944444463,0,59269.71666666669,0,270512.66666666686
0,21292.60833333332,0,27172.70833333336,0,66466.41666666672,0,279254.4444444445
0,20879.329166666612,0,28773.26111111113,0,67782.58333333337,0,274343.3333333334
0,21428.427777777753,0,31295.62222222225,0,61253.900000000045,0,264815.77777777787
0,20679.480555555536,0,27372.204166666677,0,59863.233333333366,0,275692.4444444446
0,21013.208333333274,0,27454.754166666695,0,57216.00000000005,0,281438.44444444455
0,21071.416666666635,0,25939.04444444444,0,59535.43333333337,0,285500.22222222236
0,21577.82916666663,0,27429.530555555553,0,61993.93333333338,0,301062.66666666674
0,20850.224999999973,0,26358.673611111117,0,56210.25000000005,0,309752.44444444455
0,22134.688888888846,0,26170.643055555578,0,54943.75000000004,0,287074.6666666668
0,21117.983333333297,0,29564.365277777804,0,60312.7166666667,0,276400.2222222223
0,21265.44444444439,0,26757.665277777793,0,60682.73333333339,0,275426.66666666674
0,21923.19861111112,0,27422.651388888906,0,66151.0333333334,0,268854.44444444455
0,21733.051388888874,0,27649.663888888877,0,63096.53333333338,0,274034.2222222223
0,21690.365277777753,0,27624.440277777816,0,59190.250000000044,0,280467.77777777787
0,21007.38749999997,0,29179.13194444446,0,59329.31666666672,0,288282.2222222223
0,22241.404166666638,0,29493.280555555575,0,55375.85000000005,0,295542.0000000001
0,21189.773611111075,0,29977.11527777779,0,54312.98333333338,0,299080.888888889
0,21457.531944444418,0,29048.42777777781,0,54931.33333333338,0,286323.55555555574
0,20887.090277777723,0,30096.354166666704,0,57365.000000000044,0,290599.11111111124
0,21618.57499999997,0,30960.83611111112,0,61229.066666666724,0,283634.0000000001
0,21079.177777777753,0,30548.086111111148,0,57968.45000000005,0,295270.44444444455
0,21719.469444444414,0,31125.936111111136,0,60245.666666666715,0,290694.4444444446
0,20825.00138888883,0,31749.647222222236,0,55117.58333333338,0,306987.777777778
0,20927.836111111083,0,31284.15694444447,0,57717.63333333339,0,301244.6666666668
0,21476.934722222166,0,27706.990277777782,0,56677.116666666705,0,286577.777777778
0,21645.738888888856,0,27126.847222222237,0,62252.20000000004,0,280389.77777777787
0,21220.818055555526,0,29626.27777777778,0,67310.75000000006,0,273858.0000000001
0,20815.299999999963,0,29722.586111111126,0,62532.81666666672,0,282897.33333333355
0,21263.50416666663,0,28195.411111111123,0,64678.41666666672,0,287103.5555555557
0,20720.226388888845,0,28670.073611111115,0,58517.26666666672,0,279884.2222222224
0,20889.030555555513,0,28161.0152777778,0,55169.73333333338,0,274181.55555555574
0,21661.261111111075,0,31146.573611111126,0,61924.400000000045,0,278514.88888888905
0,21909.616666666676,0,28181.6527777778,0,63886.23333333338,0,281334.44444444455
0,21376.040277777778,0,29690.483333333363,0,62711.61666666672,0,266647.33333333343
0,20384.558333333276,0,25957.38888888891,0,60119.016666666736,0,259794.88888888905
0,21727.230555555536,0,30172.025000000023,0,60409.56666666673,0,270671.5555555557
0,21234.39999999996,0,27920.24444444447,0,61464.98333333339,0,277636.66666666686
0,20966.641666666583,0,31559.323611111122,0,70976.15000000004,0,283940.22222222225
0,20741.569444444394,0,29873.927777777804,0,62743.900000000074,0,268756.22222222236
0,21164.549999999977,0,31116.763888888898,0,67792.51666666672,0,264214.888888889
0,21079.177777777775,0,30146.80138888891,0,58619.083333333394,0,267860.66666666674
0,21290.668055555536,0,28415.544444444473,0,59925.316666666724,0,270876.66666666674
0,21160.66944444439,0,29284.61250000001,0,61817.61666666673,0,285618.66666666674
0,21123.804166666632,0,30369.22777777778,0,53995.11666666672,0,293017.11111111124
0,21630.21666666663,0,27998.208333333358,0,58177.05000000007,0,292800.44444444455
0,21513.799999999996,0,29493.280555555575,0,62994.71666666672,0,301458.4444444445
0,21729.1708333333,0,27663.42222222224,0,65383.68333333339,0,295152.0000000001
0,21494.39722222219,0,28968.170833333344,0,60710.05000000005,0,292390.2222222223
0,21618.575,0,27897.313888888915,0,57034.716666666725,0,297171.3333333335
0,20698.883333333302,0,28988.808333333363,0,62185.150000000074,0,281502.0000000002
0,21259.623611111114,0,27700.111111111142,0,63578.300000000054,0,266745.5555555556
0,22010.511111111096,0,30692.54861111112,0,62296.90000000005,0,269273.3333333334
0,21694.245833333316,0,30259.16111111113,0,60973.2833333334,0,254863.55555555562
0,21298.429166666614,0,29834.94583333335,0,59264.75000000006,0,254386.888888889
