0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1076.7430635975145,0.0,941.2777721764767,0.0,0.0,0.0,0.0
0.0,2500.3174465483594,0.0,3406.337573208184,0.0,0.0,0.0,0.0
0.0,4729.504396649758,0.0,6467.235635280432,0.0,2961.826527635065,0.0,0.0
0.0,3713.0714556519483,0.0,4843.015785773278,0.0,10660.534085853678,0.0,0.0
0.0,3564.1584491021363,0.0,5530.495524754924,0.0,7152.28885794121,0.0,0.0
0.0,4353.530965507135,0.0,6320.650678090236,0.0,7878.319066468887,0.0,0.0
0.0,4517.749242176393,0.0,6408.615850437018,0.0,7836.41869052723,0.0,0.0
0.0,4261.948584570263,0.0,5642.8095239796585,0.0,2115.2484574439745,0.0,0.0
0.0,5608.217269780035,0.0,8303.603885809993,0.0,8679.982829658133,0.0,0.0
0.0,5894.437267337916,0.0,7230.716722345239,0.0,6581.246225000552,0.0,0.0
0.0,6384.741152156914,0.0,10416.01222193247,0.0,10575.715098890276,0.0,3323.1362252892027
0.0,7058.143015153532,0.0,8784.544505336855,0.0,8064.5102131636695,0.0,2725.6802662826676
0.0,7287.5319756529625,0.0,10627.633675197956,0.0,5029.837535346203,0.0,3073.6680519279726
0.0,7962.851014048357,0.0,11545.85556128281,0.0,9914.689147964276,0.0,8115.268401997821
0.0,7187.690761369798,0.0,10738.126531913053,0.0,10602.903503160085,0.0,11421.24061883153
0.0,8609.413248510578,0.0,12469.079768306192,0.0,6970.221073833052,0.0,19507.66344753997
0.0,8063.000311159666,0.0,11289.075578514576,0.0,8550.280757566312,0.0,16871.177327051053
0.0,8374.684933165125,0.0,13174.591031799451,0.0,10674.540037213152,0.0,18931.798027229288
0.0,8608.891204734582,0.0,13286.609435329761,0.0,9193.878896433085,0.0,32565.943243740818
0.0,9661.832539300556,0.0,13852.557351411238,0.0,10059.150964159298,0.0,27883.83844644389
0.0,9448.522760180087,0.0,11612.387100799804,0.0,7700.421719094075,0.0,11980.466390666628
0.0,9049.773129978672,0.0,14028.106265046912,0.0,15131.832278646887,0.0,16854.57308323895
0.0,10082.184143027582,0.0,14394.910714045434,0.0,13122.79347304588,0.0,18115.256219669358
0.0,10686.919089935014,0.0,14382.234130931201,0.0,16478.540559864447,0.0,23273.639409018204
0.0,10911.050585164523,0.0,14678.959824709214,0.0,10990.8428788963,0.0,27048.082992077034
0.0,10783.026565405085,0.0,16864.45871682926,0.0,12702.043169623825,0.0,18347.113780816846
0.0,11219.397491413682,0.0,15487.17970687062,0.0,15145.168383197055,0.0,26045.83344607464
0.0,11095.938326567488,0.0,17586.38217955741,0.0,15673.540883807833,0.0,23904.017410673165
0.0,11833.47585939112,0.0,14894.39523808922,0.0,12923.89784265362,0.0,14115.93845460629
0.0,12418.056457589433,0.0,17004.29388868272,0.0,17588.054547768974,0.0,29308.51204063979
0.0,12548.433912281516,0.0,19670.196987174906,0.0,14779.349067540286,0.0,23636.545023682505
0.0,12691.396282732117,0.0,18782.38611315811,0.0,12552.043367684613,0.0,24290.09929581597
0.0,13614.7648508123,0.0,18023.052650092744,0.0,15665.26674054884,0.0,38764.28280354289
0.0,13762.996890877224,0.0,19551.426356523432,0.0,16320.960677230274,0.0,27616.222558381352
0.0,13862.294562408919,0.0,19715.905703464374,0.0,16126.412895320862,0.0,30991.709585511162
0.0,14549.818269429019,0.0,18789.26907893135,0.0,17722.834190851805,0.0,19951.955432354964
0.0,14047.911361384817,0.0,21099.035685405142,0.0,15766.999665459136,0.0,23414.372059881614
0.0,15706.853708560006,0.0,23042.153566582823,0.0,15997.761964923608,0.0,34103.760752960516
0.0,15190.112417386401,0.0,20663.125451281096,0.0,24938.32973255055,0.0,20088.627718585587
0.0,15334.083520717222,0.0,20977.422129453495,0.0,12125.932854828205,0.0,19968.841888795156
0.0,15866.987332142027,0.0,19760.17091409971,0.0,19549.05798111676,0.0,26312.998731229723
0.0,16417.293611302375,0.0,24970.689267636822,0.0,13665.850078489577,0.0,32232.84200862626
0.0,15974.739725731783,0.0,23371.41660105877,0.0,16334.01125408527,0.0,11182.731933583165
0.0,16687.55941133196,0.0,22458.245679404557,0.0,24677.26126935147,0.0,11326.908193428422
0.0,17518.358325755045,0.0,24669.936670968957,0.0,23740.131338344912,0.0,24572.19588729441
0.0,16783.30802065973,0.0,25656.08739122022,0.0,19916.329232799682,0.0,22510.075806365487
0.0,18146.59901640741,0.0,22100.84570062962,0.0,22066.783828733835,0.0,14949.883253683827
0.0,17441.07840064617,0.0,26420.284542257028,0.0,21356.36098885248,0.0,33672.84413301243
0.0,16922.41902531182,0.0,21679.86354540791,0.0,22534.46016720154,0.0,28694.708126581118
0.0,18870.297892364084,0.0,28782.559259784317,0.0,23905.76990775701,0.0,32929.067494096416
0.0,19038.057685720938,0.0,25378.64748567097,0.0,24069.269967795026,0.0,30391.412755437577
0.0,18710.514470234913,0.0,26690.50751141251,0.0,21231.64738458033,0.0,23087.22292426091
0.0,18549.45132603602,0.0,24930.20348244235,0.0,20049.26024730292,0.0,22214.871904028798
0.0,19701.94034713362,0.0,28119.772180435328,0.0,20190.554760080016,0.0,40516.777891880694
0.0,19700.497180057315,0.0,25035.960053986422,0.0,20418.412712795227,0.0,25831.414219502352
0.0,19897.574242058537,0.0,26952.22119270493,0.0,30753.281257621325,0.0,18996.76174927282
0.0,21897.139107884726,0.0,30023.14265655166,0.0,22321.703041531706,0.0,20911.848467142
0.0,20226.389363995117,0.0,29898.935567776254,0.0,28000.015816308107,0.0,17653.17958545834
0.0,20807.31052762211,0.0,28044.0939183198,0.0,25118.778464633077,0.0,25995.354188172143
0.0,21915.80561859225,0.0,28632.94396051322,0.0,23721.840801259706,0.0,21730.319056502052
0.0,21518.89017233903,0.0,30261.429442870147,0.0,26902.2630651925,0.0,22968.03783418944
0.0,22377.337381213958,0.0,30401.828287514938,0.0,25788.071350167476,0.0,33897.187521785425
0.0,22540.180066146986,0.0,33559.563329489014,0.0,27470.313341298654,0.0,23699.544087871473
0.0,22426.065316685675,0.0,25317.084560923115,0.0,23766.991852997282,0.0,16715.12077648707
0.0,21651.80452626174,0.0,35523.46794209677,0.0,24351.309522815478,0.0,21756.342244529824
0.0,23272.766241923226,0.0,31496.22925248564,0.0,37837.77840933006,0.0,27416.90895994701
0.0,23790.587182628893,0.0,33127.42812877397,0.0,26202.036486895806,0.0,13252.273881875695
0.0,22995.11469847408,0.0,32111.855898109792,0.0,28393.181407655753,0.0,13611.035672638056
0.0,23319.485183540204,0.0,38154.402293010215,0.0,24120.0499908485,0.0,27599.879233568266
0.0,24344.780108279752,0.0,28463.3516428936,0.0,30168.290244849366,0.0,15829.653653722773
0.0,23364.702817572434,0.0,35190.94661281151,0.0,28570.40035270125,0.0,17981.353841951866
0.0,23665.817434269826,0.0,30110.695348598543,0.0,31230.898084121458,0.0,26852.267098034812
0.0,24595.999900290702,0.0,34142.071675705185,0.0,30003.36216266058,0.0,18476.994546906382
0.0,24735.457006300392,0.0,30200.13865640388,0.0,30361.647942497006,0.0,11328.540438097374
0.0,24270.267758790404,0.0,35573.282107470324,0.0,29410.90339264031,0.0,30914.4148888475
0.0,25938.797792567842,0.0,29206.978153121436,0.0,25338.539617987182,0.0,17714.837656733765
0.0,24001.033437201088,0.0,35317.798600641756,0.0,28741.953428154528,0.0,38869.59421835745
0.0,25240.95359169158,0.0,32765.898275474792,0.0,30145.399874560153,0.0,26679.328690556147
0.0,25254.32455777943,0.0,32487.893982035068,0.0,35262.59184113249,0.0,16114.211968638789
0.0,25549.484098149882,0.0,36071.58228962705,0.0,24436.135478357915,0.0,22021.019730508993
0.0,25089.22117480526,0.0,32239.451501030715,0.0,35588.9568883858,0.0,28514.925194098625
0.0,25757.03355166594,0.0,30332.998792151666,0.0,27014.890214042207,0.0,47147.8241090813
0.0,24628.175854734218,0.0,34937.30773049638,0.0,30744.843419587647,0.0,28902.34149757679
0.0,25773.836596933445,0.0,32969.60379419952,0.0,24656.138696845283,0.0,32171.268611442756
0.0,25762.52126439593,0.0,31696.689906949967,0.0,23820.81568252196,0.0,30582.66847278457
0.0,25110.915337005656,0.0,34343.47697890868,0.0,25911.696930192436,0.0,34125.073059041504
0.0,24788.124867065035,0.0,33189.686833903594,0.0,32840.2219112657,0.0,30711.401019523368
0.0,24939.140936301643,0.0,34751.27378306099,0.0,27215.956187523974,0.0,27747.023392199466
0.0,25643.947340329363,0.0,32854.67740487136,0.0,32866.561507404134,0.0,17124.11017899944
0.0,25035.444104061862,0.0,34720.25852919285,0.0,28842.756086001875,0.0,23644.009057923588
0.0,25420.611422837694,0.0,30624.00851287737,0.0,31769.100155401822,0.0,13727.303505665686
0.0,24758.464001307817,0.0,34281.7808540209,0.0,23748.694493065177,0.0,20341.646817519188
0.0,24877.741176674142,0.0,32654.422046979504,0.0,27193.78257604347,0.0,11062.613625385493
0.0,25173.403676740865,0.0,32002.48442668257,0.0,27694.955394828485,0.0,15530.294806239715
0.0,23640.177131354983,0.0,29542.53695024465,0.0,30448.82059629302,0.0,27520.340351424482
0.0,24827.56766092087,0.0,32635.676953094968,0.0,27421.113111904047,0.0,24422.468271559992
0.0,25150.495426802234,0.0,31403.205933927245,0.0,31311.98002698518,0.0,18921.536584099606
0.0,22964.37996661044,0.0,32190.035211816485,0.0,24182.028192067548,0.0,9403.94666701904
0.0,23533.22261929331,0.0,31291.167502467368,0.0,22271.239062908713,0.0,30608.53859676036
0.0,24480.468481358253,0.0,31760.03879341936,0.0,26899.567763972536,0.0,43589.08864670489
0.0,23442.14327654992,0.0,32495.49882120738,0.0,28825.470198977084,0.0,23978.94403865057
0.0,22741.645558367512,0.0,30238.159716201106,0.0,27679.724468094373,0.0,22659.735602811586
0.0,23116.271902878656,0.0,31686.207345010207,0.0,27224.004129098244,0.0,32454.86815680067
0.0,23008.441300667335,0.0,30107.28031895517,0.0,20004.946653242325,0.0,32173.74278113208
0.0,21692.465535745447,0.0,28704.32566465295,0.0,27688.988453461556,0.0,29410.589531035228
0.0,22061.386893183622,0.0,32851.38418393551,0.0,25158.264823238056,0.0,20994.453856409473
0.0,22567.74163078924,0.0,28370.298596885623,0.0,24893.564413614058,0.0,19432.873016497524
0.0,21538.667499973555,0.0,30035.44428598959,0.0,22849.742690101448,0.0,22860.013055679792
0.0,21846.825360884402,0.0,31110.04070873607,0.0,25171.80887146719,0.0,18385.77000767948
0.0,21838.571774055017,0.0,31212.195612570933,0.0,20436.792335766393,0.0,21438.531516644423
0.0,21275.92322134512,0.0,28826.659281150998,0.0,21896.981106753243,0.0,24800.162157468803
0.0,21464.56639566215,0.0,28705.71304605671,0.0,13966.583205739254,0.0,28081.667694890126
0.0,21732.30431683527,0.0,29956.00186870519,0.0,36139.93114445551,0.0,18969.041221949403
0.0,21031.240067057977,0.0,27352.71665481242,0.0,25147.697490286035,0.0,26877.245513702466
0.0,21192.207595106483,0.0,29223.087275339567,0.0,25241.231124173308,0.0,26536.65203478289
0.0,20763.939992956326,0.0,26535.057771648655,0.0,16938.43151056111,0.0,21096.78407173405
0.0,20847.504395637363,0.0,27959.339785611377,0.0,30394.212669697106,0.0,21215.09304661237
0.0,20423.83572989549,0.0,29471.55736221653,0.0,24869.221112797717,0.0,37161.73006257103
0.0,20763.382686364013,0.0,26063.878137928274,0.0,18516.36183222313,0.0,30108.867397312628
0.0,20504.247925815012,0.0,27528.185677876096,0.0,22098.64943366874,0.0,24768.90183638968
0.0,20883.475142173895,0.0,24242.84911188352,0.0,20146.765742602307,0.0,20832.116154238855
0.0,21071.18984665462,0.0,30186.958705340145,0.0,21526.79627682078,0.0,18056.737280960162
0.0,19420.325731495166,0.0,27515.272385344826,0.0,22243.71892105175,0.0,18226.19811204295
0.0,21665.98889201934,0.0,25020.17657854154,0.0,27778.315927507785,0.0,26855.313212859764
0.0,19515.19391231139,0.0,27182.557305604423,0.0,30939.9537523318,0.0,25206.781116087328
0.0,20017.41215221001,0.0,29213.94014903229,0.0,19365.30608495092,0.0,32786.561202885445
0.0,19642.64675849763,0.0,28835.0834000095,0.0,16145.212180929631,0.0,36774.03383510907
0.0,21305.94819868024,0.0,28190.29633533126,0.0,21059.56303567303,0.0,17062.67605451283
0.0,18722.732353174655,0.0,27421.285405164417,0.0,24803.56226599006,0.0,13949.54438842091
0.0,20402.830620691595,0.0,25864.460557060767,0.0,24120.296976595586,0.0,41797.61552380814
0.0,20121.57162586105,0.0,28145.521706512664,0.0,21905.93108079734,0.0,23744.370561411182
0.0,19338.017272705798,0.0,30621.594040255324,0.0,21393.32349051805,0.0,29087.885714744556
0.0,19985.823088355886,0.0,26228.480704838,0.0,15115.862031436885,0.0,23260.01062190582
0.0,20374.176786460637,0.0,27645.762914118106,0.0,19843.240910769593,0.0,25798.810291397567
0.0,20791.05165528657,0.0,27849.937351103406,0.0,13992.387856863132,0.0,22503.19667254644
0.0,19966.66670797889,0.0,27586.033835284077,0.0,18570.490960700852,0.0,22406.347131868373
0.0,18954.995286893165,0.0,28986.139341920316,0.0,20321.495658159525,0.0,30656.27146392119
0.0,20828.47900654861,0.0,27322.12983119816,0.0,21198.48350961311,0.0,37822.571084353054
0.0,19575.20566042502,0.0,25587.673602788014,0.0,22018.932756763956,0.0,18957.780168610716
0.0,19188.195724707206,0.0,29539.872574053315,0.0,26961.864508216706,0.0,16789.895376196233
0.0,19955.484055182875,0.0,27717.608096355154,0.0,26788.43507361626,0.0,20412.903649875643
0.0,20672.470027177707,0.0,28574.117999265072,0.0,18993.478249929518,0.0,12915.103523767686
0.0,19629.313639732674,0.0,28553.562181827852,0.0,23277.89889676631,0.0,12020.942098131054
0.0,19785.707310100588,0.0,25439.05487942532,0.0,22725.070162056632,0.0,27596.90713528889
0.0,20410.63707400723,0.0,28857.543081142332,0.0,26131.576168842104,0.0,34796.441979408366
0.0,20022.427099468896,0.0,28222.56940600042,0.0,19140.997516090054,0.0,29953.063984826334
0.0,19320.19933096295,0.0,29800.181211547977,0.0,12737.588451880161,0.0,24299.601632436657
0.0,19232.09230279622,0.0,22722.881528389054,0.0,28114.512914580177,0.0,40449.447975360774
0.0,19778.30276156971,0.0,28045.665042501874,0.0,25865.702664813718,0.0,34408.62711113855
0.0,20285.333476205178,0.0,27237.237254414795,0.0,26535.489533614393,0.0,20850.885025007778
0.0,20141.94755414902,0.0,28528.260344917268,0.0,18807.381323651705,0.0,16574.599657505736
0.0,19590.17134781551,0.0,24881.872707640516,0.0,17781.679765738936,0.0,24550.66162224916
0.0,19629.386024806725,0.0,29059.726486710548,0.0,25065.183934676923,0.0,16046.755370183077
0.0,19619.36008472306,0.0,26594.73681044614,0.0,28099.341701778787,0.0,18276.34903948184
0.0,19662.335609465867,0.0,28060.810517872887,0.0,25319.044940212552,0.0,18679.13387407497
0.0,20474.516097497806,0.0,25651.827474671176,0.0,17009.612041671124,0.0,32768.37308256117
0.0,19899.414221509127,0.0,23239.704985611857,0.0,26951.144749198585,0.0,27862.487169864606
0.0,19418.373069194335,0.0,29807.425791378984,0.0,29001.758286874734,0.0,27008.81430411905
0.0,19916.921224924696,0.0,27284.63762000013,0.0,18734.919229023817,0.0,35777.0778760183
0.0,21009.272671035968,0.0,26028.06029846815,0.0,26216.189027794673,0.0,19161.53963393087
0.0,19474.379478909577,0.0,30420.967988524375,0.0,19250.762605546548,0.0,18025.794798104795
0.0,20003.025514594232,0.0,23213.161660994887,0.0,16019.040307909418,0.0,16930.4661725447
0.0,20482.59056436174,0.0,25767.073370089885,0.0,29634.31126682842,0.0,15476.852535760449
0.0,19909.450193866327,0.0,30397.581410970542,0.0,27145.209092335674,0.0,28859.896993391187
0.0,20721.781874653494,0.0,27598.610544739953,0.0,27764.947838299577,0.0,27712.380093773725
0.0,19684.94192118264,0.0,27241.191344484043,0.0,15749.471672618824,0.0,30721.185921885495
0.0,19434.956469497632,0.0,28248.960977335973,0.0,20634.251323142285,0.0,20394.75209285714
0.0,20385.58141548817,0.0,28763.85189491994,0.0,24485.413365715973,0.0,16620.323078135498
0.0,19135.537591009117,0.0,25515.993373661382,0.0,25524.882517310816,0.0,36387.66240283687
0.0,20229.055021033924,0.0,30439.006017268475,0.0,19654.495053985447,0.0,26189.893743568788
0.0,19363.10909852239,0.0,25997.201214185385,0.0,19540.272479166546,0.0,22713.77531021591
0.0,20720.59169532267,0.0,30084.36749351147,0.0,22257.9819707222,0.0,18191.66780260291
0.0,19681.7953677794,0.0,27858.283244865743,0.0,21287.79957838585,0.0,30860.18072807714
0.0,19889.148542055285,0.0,25799.303011259904,0.0,20705.07862842862,0.0,41712.07557389819
0.0,19423.045227294515,0.0,25999.877258296292,0.0,21715.47338420562,0.0,33092.18572653417
0.0,20114.06828651569,0.0,28769.23340134343,0.0,13874.71035400827,0.0,19681.91127490303
0.0,19841.19856268405,0.0,28551.137387327384,0.0,32078.9818355471,0.0,18608.882722882026
0.0,20919.579718323417,0.0,25335.27380704401,0.0,30736.092839416484,0.0,25946.365523654815
0.0,18596.9889798823,0.0,29620.680279802098,0.0,22093.071325484867,0.0,28021.85052772674
0.0,20698.662042510103,0.0,27204.446535083698,0.0,17108.15462040643,0.0,27094.27560331292
0.0,19419.663293948222,0.0,26000.88766101739,0.0,18502.853801220594,0.0,28335.3937762645
0.0,19268.465332641485,0.0,29302.547822726614,0.0,20100.439325371113,0.0,35604.794237261085
0.0,21276.528789680026,0.0,24852.22086174418,0.0,20679.123338017384,0.0,20766.661657843815
0.0,20536.015317523732,0.0,30227.9314142809,0.0,21013.072710177035,0.0,23945.139386884315
0.0,19105.255512466927,0.0,27065.77069946448,0.0,20445.440318506335,0.0,23549.839157784394
0.0,19882.818916686847,0.0,26855.50712405953,0.0,16988.26364429653,0.0,16774.02609582736
0.0,20514.52167827745,0.0,27989.899123634343,0.0,23013.02237297752,0.0,15967.288384107742
0.0,19645.146901933807,0.0,29766.420151637343,0.0,24941.6948700101,0.0,29129.144729839565
0.0,19237.39803097725,0.0,27280.509355093476,0.0,19281.43656521968,0.0,18560.76430818869
0.0,19122.0732238594,0.0,25382.63268773437,0.0,16580.322520681722,0.0,17057.10202595243
0.0,20392.28234966324,0.0,24837.245511670142,0.0,25865.39726447399,0.0,24147.08879593403
0.0,19413.568215142437,0.0,25809.251952194056,0.0,23343.355181158004,0.0,22786.58760416409
0.0,19872.568681532473,0.0,29033.376500647624,0.0,24364.861078065227,0.0,13833.553997140274
0.0,19837.542394041764,0.0,24869.833634973307,0.0,20383.703395845383,0.0,19885.40410767327
0.0,19846.4647603427,0.0,26485.897794924313,0.0,17288.359778607926,0.0,19693.284559981228
0.0,20123.76241416232,0.0,27857.860591651777,0.0,26518.6538407407,0.0,32184.177767996243
0.0,20365.944718831386,0.0,27780.66080285517,0.0,18334.320641842318,0.0,25610.210862633136
0.0,19735.701653387354,0.0,25423.842026597118,0.0,21467.60134311414,0.0,14682.211345822267
0.0,19953.85507938298,0.0,26552.172383311794,0.0,19715.993211435085,0.0,34587.871593413176
0.0,19595.118623814094,0.0,25221.071279834854,0.0,19598.13523151692,0.0,28206.00973280393
0.0,19460.252580501485,0.0,26022.76501670411,0.0,24729.568626930115,0.0,25403.3023238175
0.0,20227.942296242963,0.0,28175.67626218871,0.0,24509.29437688822,0.0,33454.647938339156
0.0,20123.88934987369,0.0,31896.894729601245,0.0,29666.060522450978,0.0,24233.95122637877
0.0,19314.903520350388,0.0,25623.993214347665,0.0,22798.591846229025,0.0,20354.40437584879
0.0,19780.172676233975,0.0,24111.388922183447,0.0,16845.514633283892,0.0,28673.251883309673
0.0,20234.801302715856,0.0,29716.912199215047,0.0,26153.47076208669,0.0,28802.17353972807
0.0,20862.457427316684,0.0,25799.97884004635,0.0,20951.292329811462,0.0,14692.072209424254
0.0,18463.76334275751,0.0,32371.143799336718,0.0,24494.432267465112,0.0,30498.776211717835
0.0,20045.402938955816,0.0,24518.53955157192,0.0,20069.114270480368,0.0,15545.863152023285
0.0,20213.688960312058,0.0,28243.902349983717,0.0,16889.57950199749,0.0,12537.512362475416
0.0,20229.427709493953,0.0,24903.032666986514,0.0,21187.694370390553,0.0,29023.46866568606
0.0,19396.3877891654,0.0,25181.687969490016,0.0,27646.61085743317,0.0,30589.706158171397
0.0,19805.3013804535,0.0,31702.369632891478,0.0,23331.434635410154,0.0,19918.938097213817
0.0,19257.524766815608,0.0,27682.745041478218,0.0,24039.36819969332,0.0,21827.839258245764
0.0,19625.226711087806,0.0,29279.38008275093,0.0,19526.600439437683,0.0,28869.2005561955
0.0,19314.713777188495,0.0,26378.88512343282,0.0,19803.19508039371,0.0,16093.189516770746
0.0,20794.7855768066,0.0,28419.11464848816,0.0,21976.47366841931,0.0,21637.374533878778
0.0,19055.38376846489,0.0,25977.011145601387,0.0,24258.95307009021,0.0,37982.99091474646
0.0,20664.015114256992,0.0,23312.533115115002,0.0,16717.39089561544,0.0,34324.08334489936
0.0,19668.00593804778,0.0,28307.00726181038,0.0,19075.375169566636,0.0,29135.29258671992
0.0,19117.48702835403,0.0,25014.9527709335,0.0,20526.503797969628,0.0,32091.458874687516
0.0,20057.975498594587,0.0,26161.365216492006,0.0,27825.54998400641,0.0,14690.67903641069
0.0,20125.391998138246,0.0,27980.519324489665,0.0,28173.849746974483,0.0,19627.388761878814
0.0,20408.656929739638,0.0,25770.363688729874,0.0,20659.129022616828,0.0,15790.410219353387
0.0,19072.894627734182,0.0,25995.98086627552,0.0,21585.039830739202,0.0,16739.089570663542
0.0,21192.868564522247,0.0,27673.65692950306,0.0,22206.695289031668,0.0,24108.60625577459
0.0,19885.316048337165,0.0,29087.928611630843,0.0,19575.620837092236,0.0,37463.06842494373
0.0,20438.65359721207,0.0,26113.492329437504,0.0,18044.28640975195,0.0,23282.751736019396
0.0,19547.52898115009,0.0,27242.924594324904,0.0,16851.89791383682,0.0,24282.969405072126
0.0,20217.917044131827,0.0,28124.202989207675,0.0,25736.660360106594,0.0,14988.108384435987
0.0,19527.3282427546,0.0,28122.14408643324,0.0,19967.330706497818,0.0,25899.2842162058
0.0,21051.712930137463,0.0,27429.16494057572,0.0,24127.220519425973,0.0,15110.043157411774
0.0,19769.895556710704,0.0,28166.056513687265,0.0,19821.210509034132,0.0,33136.53854506073
0.0,19081.32968874223,0.0,30981.494870402723,0.0,20425.511766930074,0.0,38933.846080520765
0.0,19844.140297869606,0.0,28576.46173386842,0.0,17452.41556109493,0.0,28823.07218503885
0.0,20650.487263621817,0.0,25480.21963161276,0.0,18591.027629952718,0.0,29521.98208010998
0.0,20215.574132659975,0.0,28711.532697889597,0.0,23334.42986119244,0.0,13577.307896289032
0.0,19349.46643720893,0.0,28660.611221741172,0.0,22201.700426897252,0.0,27321.03588689948
0.0,20109.50453724722,0.0,26637.87015974254,0.0,27135.00753929262,0.0,32855.81890306645
0.0,19533.926470746916,0.0,27532.008908317555,0.0,26191.857713615755,0.0,21973.116885556155
0.0,18956.430654216554,0.0,26089.47879201816,0.0,17943.125054188422,0.0,20530.24198449532
0.0,19415.329611257934,0.0,29537.407328641053,0.0,20912.54553308306,0.0,20458.721450610767
0.0,20150.894715196686,0.0,26382.81403962326,0.0,22332.11124562953,0.0,37190.14917152
0.0,20384.371257381456,0.0,30235.43869074383,0.0,22483.793787995,0.0,28258.86969549924
0.0,18447.714137584273,0.0,23322.73963336148,0.0,25016.094521520306,0.0,21504.93166526063
0.0,20096.62880943765,0.0,28328.204025839455,0.0,22154.172581660074,0.0,17460.478161952266
0.0,19767.47278895113,0.0,25078.727386648417,0.0,14946.776785921726,0.0,17054.018928718153
0.0,19792.50326920595,0.0,29315.99323050204,0.0,27256.734243694747,0.0,32842.03718833678
0.0,19215.774590935358,0.0,27164.063143896004,0.0,14777.981749928675,0.0,22526.687770886947
0.0,19267.499995500246,0.0,28322.071331654566,0.0,28614.020372281073,0.0,16142.387880637909
0.0,19507.91468179314,0.0,30110.279639967197,0.0,20566.825248737943,0.0,27470.153152992913
0.0,20170.54370368017,0.0,26886.428719296127,0.0,20269.189350889912,0.0,18070.301033820393
0.0,19573.124557822084,0.0,26518.29628134751,0.0,26274.424515613224,0.0,18332.970936097136
0.0,19438.29255526359,0.0,28835.47798262931,0.0,17160.151453352802,0.0,24035.808509904113
0.0,20321.727427041402,0.0,27061.543442611877,0.0,13922.34413305407,0.0,19062.14998681653
0.0,19657.158198223933,0.0,29735.81759398898,0.0,17185.74385421567,0.0,21841.547936190364
0.0,20204.563234307643,0.0,26445.262503450584,0.0,27112.6363567614,0.0,31651.894912704065
0.0,19846.08289162695,0.0,28177.27774747528,0.0,24651.63478388676,0.0,23551.439872074443
0.0,20479.67499469934,0.0,25528.678725078214,0.0,18644.924648151224,0.0,33534.8565682068
0.0,19728.389486572174,0.0,27350.995727520592,0.0,19218.189544737583,0.0,38634.06459978343
0.0,19107.876273881076,0.0,25254.621896270255,0.0,22439.600351633606,0.0,22458.883315706134
0.0,20401.38255122792,0.0,28242.45246212239,0.0,25415.405390078362,0.0,27240.239494747788
0.0,20164.273360950574,0.0,26744.447459623567,0.0,23852.12927483922,0.0,21997.018654971576
