309.8151262892089,28.355605354413562,78.27156422383862,83.67678343016105,41.95033883385322,79.11069255204768,54.95701049883726,142.03890029907586
344.5573628339737,77.49119133007845,99.17812885827686,145.7774648727021,0,110.83471140604587,140.01225041075952,0
373.59006409546686,116.72721539753506,159.74056266971866,322.1184408060528,147.69763065246406,117.28071159943424,30.72909841480341,222.46385638664452
433.883718597564,147.1908057714936,150.40034820588673,209.1576285308389,300.4926952539602,227.49653253909418,143.2380745780662,574.7290012391942
373.46298148198747,95.53737676040092,116.7998739859339,108.5633923764674,94.8297240102701,25.896483394502727,526.087421544463,1017.7695159539675
393.9038245959347,111.3603236796258,91.92615307732628,230.64873936731533,258.07621531425247,486.465857336834,909.9126588114248,729.6313806417824
322.1228383494118,160.88637446147405,214.1232424592557,138.9306003152324,129.28679616204005,282.6476792991622,450.51219374320056,885.939877727908
406.5084177475948,165.60132769747852,88.89937186160617,251.0792845054068,120.61564703288137,228.40435990730882,1073.2844514079056,1270.3103390462916
476.47587008457384,208.63767364109304,42.1213010842348,372.692056016463,100.38483343788407,394.9795227004752,713.4947143778575,1134.658530471888
464.66467094804767,212.67489117613118,106.17849390159941,296.6962162204077,286.52063144699156,602.1731787145715,910.2517516484457,2811.364690068097
520.2747342248281,251.59813497596218,76.69505012073415,276.57723546563034,316.1424848779417,465.41719781637187,518.4437018339288,1974.0968801384795
508.0386456647007,205.3878654419081,194.94770292345754,695.4814332631165,198.52656034619957,206.32365085534315,1034.452092419251,1982.393245162924
522.4490743054521,298.1328962466123,145.7781115550599,454.5019789450944,332.1145187710938,141.22723276106478,1443.5705851115326,2080.8909993166108
504.5314033264376,259.1934004399354,173.891869191428,606.6885662329146,50.430212718907555,282.42365489678156,1468.744231850379,3276.785214342241
486.6762311166962,307.77568682185876,156.7467907555439,367.49554789005884,0,883.4052638487623,731.9639745527109,2835.998395223504
535.6555251097717,242.36813197347658,187.4884971048392,377.8451617993005,614.8975218087409,914.9315821365021,609.0732701286494,1890.906050971882
514.5000593021118,351.7582926288274,185.76187562305964,444.24596078309503,443.4209458897022,811.4079888112972,1900.219560670093,3745.4796594560526
579.5476526943727,251.15652590647727,138.3360403952341,488.3100649440281,357.104078884248,571.9668394850034,702.6048240590037,4933.356762314661
529.5343362449534,298.5757254525069,130.78827092001097,452.4431339948712,291.0856154151028,367.9563525503446,1010.4584819718004,3118.087498738832
467.39731485290514,230.50379292713222,132.21632572554614,555.5969974111543,246.39027969719535,901.2031719805968,842.6681838020584,4682.903765671961
462.95248087159456,350.5159859398925,114.42266109154943,392.2574719118738,89.44432906225313,492.49845878204866,861.6436864639642,4110.920127348317
485.7672098165356,232.94140215863368,71.55130807691654,401.54391388502063,419.62547221978986,933.0501584111979,560.3235954026123,2907.195984885659
504.852341562863,387.3906710327694,152.89025125672794,748.7009865019878,370.5344110706043,1098.0014539863837,368.5152195392929,4102.129611400841
435.62303097219586,297.8718213201541,206.13125116237376,718.7763724266553,264.80837154953787,623.4874999089984,1102.9388015297206,5994.788706235483
478.0513835120146,319.52317771703747,125.14304274016456,555.5366117810592,226.5490410880278,735.0275995005246,335.2782139135913,3744.777480008341
464.8075021403465,409.2440691611094,143.99972980542805,402.4944969166092,296.9584116330101,880.5982627892728,695.113779579894,4753.184822752146
468.7880087498442,368.32257936440317,176.03540161972853,360.0561170439229,241.37397129001397,223.5665480187398,1104.6624558445292,4511.361681788169
503.80005006094694,388.656357461549,84.53092884427755,590.8733197823802,684.7498385591325,481.3453243042188,1415.1893064155004,5663.099593644542
499.87841276944835,409.49122199220045,172.35653043187818,1016.9684663079821,451.5939200736096,476.85796589790027,750.1503961403721,2996.9062470601325
486.9565161641646,388.77886162809045,155.9226113901355,707.0803362056249,464.4559395595776,419.6897757304406,1695.7748399349168,8029.782441146444
493.6731096611384,425.65201338109375,119.05936828247626,645.9458818812509,124.925732345847,1061.094076023206,829.14080666053,4028.362043148145
478.9492976920941,422.6992502049178,162.36558034358777,584.885344419012,146.89352335860448,616.9916416243965,630.7507352819968,2725.819750476042
509.88415095384073,390.23697832174173,151.8972830848175,507.6565899049653,325.8094699982808,560.21852796249,1327.1697597009975,3294.324213728987
458.72964401287726,324.25137441380645,123.85211829297975,646.878312925295,505.91796647409046,660.6890755004035,1452.825805703958,3876.919231080494
505.74609505267944,444.9151036812603,156.81378637441503,385.0000401927931,321.7991387771396,875.8042265240684,810.4994726825701,5129.200342873054
531.0615674090832,337.8113821191247,150.31028887566444,518.7576374606128,183.98830110847268,664.3655353886636,1095.5945136706464,7362.39367882589
501.2660073428237,486.41233450540744,171.57708256721207,739.3346035742632,290.1144658798492,753.2033093175125,1330.0441106764172,4029.778060916061
483.83657527303967,412.21342325269404,180.4890246317735,814.5404969005114,410.2163096843293,782.0262356180488,932.4543210958161,4862.6838934850775
502.74780381089977,422.772312956344,166.8613333895164,535.7700295451921,214.24313969145499,1882.5270897068913,741.6204866754197,5384.918503982926
466.03731525652427,463.13448526404,125.07354766723596,621.9421768377928,241.60352975718268,1399.2363024401538,1008.6818120347264,4380.705325173279
470.08373164283125,465.5078271862412,174.8892798021865,988.0576218073982,197.21766568829486,1578.7533767262644,918.4408072791833,3741.425697348858
466.9813505852195,472.6332675317805,104.52515854845798,818.5576164382995,830.2460445296504,1320.9603920046718,1298.123089566224,4389.399164916576
452.46318706484385,502.6070974179785,163.79085786559847,872.8143161018271,240.10717602439723,1319.0546519577802,1323.41568812262,3953.837249341776
488.87996197254296,553.6955559232408,145.3999950707002,608.0884079850376,173.2470706485443,1077.958721278027,965.9732831912447,4884.555714226601
517.2020215793747,436.0910265767528,106.09975298882702,747.0451010039311,183.8399316453012,1791.0805451992487,1474.7129192436253,5373.06911824524
472.80562201702014,556.5521025067947,223.75644396610087,582.02103685248,220.86450706538648,940.5329842384665,1693.54377859946,7855.605778259573
492.26451247000074,591.4059473676825,140.59873557525455,693.632101981926,495.76807319174696,1126.7739045253757,646.9993435797059,5556.309943937694
513.1662580928776,455.3354461138122,84.27380000471106,1049.3360228149493,0,569.7192303898768,787.9486255908354,4046.940899801601
502.4840587567666,620.4322926510781,121.41944393706254,1156.690067370667,294.9808226172031,1213.697721163875,701.7792784392359,3507.8740790624092
510.33149725015033,566.2810477956194,144.06621725376635,603.8956038591333,74.48846175883058,1492.2080300474786,631.1774340045104,4051.521679902838
490.83986441000746,625.807491043696,134.65781201290415,801.5538306109614,197.7378048206774,1023.4792179520268,553.1673135838554,3702.963257828462
423.066328899905,556.7137638554341,153.87408723286694,959.8472162075373,163.6503895104368,1199.6459832902494,1495.0703529517182,6422.409850008446
484.8734549970162,606.1201035678698,156.58774133267707,1100.6270143153401,499.31508613822746,2043.181837790041,1045.839552117256,6050.4180227541365
468.33107879070235,720.6577734004961,128.54105050282527,1351.4560017064343,209.32805132257909,692.5007913614098,1655.60872960313,4588.908721702184
528.9848332173541,693.1983291563524,114.95466738137897,1278.8029295765575,120.62419134843643,2288.5361901981246,1096.3841454538178,5260.6071157767565
534.2512076021695,623.3826073367272,146.60890537047982,1007.5891916173889,242.0480825884568,2302.0595246295247,685.398003945877,4497.096501751712
422.22325409225016,548.867172416954,124.08969695340976,831.0134882352888,319.327790140561,1373.0478249677037,988.0234620504033,3658.925011360532
534.2427658711028,507.86101118315577,185.37917832147534,868.1329390743157,351.46137508696523,1165.686518324266,1643.2246831335167,7558.424617665233
492.1662550309954,594.6284583790942,40.54333406001413,782.7901277411618,207.07943398890654,1610.738070047278,805.4173461726605,5667.848457072999
519.6144350448592,587.4833533311863,231.17672177843605,1225.5272427967968,26.11526184128823,261.11821513286014,969.7680701049936,2858.300105805803
548.0214210629302,698.4702373838031,38.3328170227744,1051.6508496026925,105.6726699255467,1451.461153003113,609.1215584274086,4119.92536652657
551.6694003332684,629.9405367708861,93.28652702883574,910.0013734789226,173.62464173398,2642.050365977041,1818.5648986702377,5254.957352688957
550.5682815438246,555.2353502089903,260.684599890304,933.1446545330882,152.00961300636348,1424.6804111845388,1452.8104941747758,6293.925689538076
543.5693314632474,601.4094092727573,135.9103333694744,695.6916399598545,476.43603134647697,1159.575786883976,988.9271240595712,5204.616402492659
507.8919822544089,749.5362588844926,80.60503465915328,1124.0382735137039,211.90280991968638,909.0786234147514,1386.892095999518,2795.665451462385
487.98361097842013,677.2412213321846,188.07935954719096,838.1882382954822,161.16324727580331,911.571132763677,1617.9264477072334,6058.607449382
572.4114090698356,721.3251713650948,219.13072310696748,759.2278100698709,198.61441177736336,1711.661381724916,1226.6413582494972,4521.839851492072
505.4337594648679,709.3843307343441,140.41775907276616,899.8328275994994,434.9024443745343,1877.9405969002382,858.607096500524,3292.0733650030384
509.24008810479955,676.1632836873207,332.0523047003445,667.0331543906426,598.3222216439337,1460.9288192095623,1245.4174422410808,4085.9466067824987
555.2672086565934,616.3757633558611,147.71752865593385,696.8394683610423,124.55111315992832,1174.0105004460179,526.9419949075296,4130.297757665211
556.7886377551708,801.8643503786476,191.54544411491582,1026.4076802275151,534.7099650043795,1128.608587359229,1251.704367158597,4147.758896500202
608.0499405930507,727.5478859821956,78.29119585467585,820.5026375448113,329.79355771253665,2609.1941054339563,878.9383956572611,3806.8838377063594
601.9895366156238,867.1981952608191,167.8091240963844,1139.3264826635811,152.14402328512267,1458.2700213182036,1187.811283309484,2582.0996156203655
550.0624214392916,653.091539906287,184.18308166087596,1329.24535184448,221.3791687452741,550.5957293944801,676.0451449707073,6522.312373336283
549.0632896458603,852.2219361380684,138.20704671572815,995.3109381804129,139.97886109247645,1462.8373057882538,1177.1343748406848,2793.382750081684
573.6710411371758,804.3223658328332,261.5953130537453,1270.050074757329,324.9027720778947,1144.087249003113,1069.6855488417452,4629.770149594787
582.615900468328,693.5008131538714,145.8747122714133,1411.9209832859465,366.62996859576015,1400.9344925688267,1054.4487430823829,3810.261032515201
621.8216390670835,680.4405344842121,159.05654753594695,554.3521116125752,470.5143088114991,2035.0529441143926,1707.7510222800133,6547.132396718845
582.451246077663,805.362721007473,146.287139598989,1469.0479587037494,395.8076827243126,1405.2458801746814,1044.3562589735288,2461.7196717751453
594.6957244408404,708.5441679721143,208.09138237374557,1189.2265374294122,112.63886706934971,2024.2293667022957,750.5063148316608,7053.269335681044
562.1096685151533,803.1771389566399,84.4110311741748,1209.1709840403216,374.10242111969507,1874.463023818396,657.0656244222599,4092.0743744931824
623.6836198214568,714.1038778228351,187.80092943107292,1145.0358100291207,164.9554698982584,1431.0376200082833,793.8202034550166,3394.08139418346
605.5067152420013,709.2157963760666,162.96226616387273,1380.284356132525,432.3211853721701,2398.0664492620926,591.4472103867147,3583.790123775723
621.9859098706733,657.6969333657188,191.49041152723694,1147.0818022276972,313.8103735286639,1678.4969138102117,819.6456359364884,6750.052580792926
578.8837002737152,754.1295713619916,248.384111066051,1002.0796244269258,376.55855272341967,3042.6107541408014,1919.769859629055,4128.80535717679
641.6105141126294,685.9811365887477,160.93669023847502,889.5773632277679,46.07014124590323,1598.7462309353555,458.624419783633,4675.85012233631
609.0989846418224,792.3348392520953,169.50087861602927,1052.4998397725792,286.05977303323766,2387.8552758208752,1043.0835006783007,4362.3335559215875
654.3523443296965,787.1219558548797,206.6654445142619,1019.0113771570399,196.1250145541188,1882.498676969722,1702.956203510186,5342.34469404885
667.7832930790097,746.4208371093439,196.71480532982474,1107.7783558645183,211.39892497132132,1488.2966765790964,586.9154559225533,6418.9781861833935
635.9365238365292,728.5245482304107,219.40754481196907,551.244880027382,74.10115686051984,1156.1230635794436,844.9117844091635,5255.5332787762445
695.2999132254756,699.0408860479713,107.71800004693264,1295.5872865767428,152.78761248127736,3079.9456818485905,1331.7780706956823,5885.860696420774
666.0741862930156,829.2360406918259,146.3087392089722,1272.5903930748354,107.59593198936976,823.984869349634,614.8208700876979,4278.830128008969
705.8865144808333,714.8420342872719,141.2775401126675,1030.8356063286637,89.73965860097066,1946.0522739447606,912.8922951598718,6655.812821776022
729.7694813710375,698.1144011247395,266.8261795218934,1371.3879414719895,600.4736750062506,1090.640469689479,905.2154618740874,2577.180113592091
657.0522818688593,703.7893379370888,161.21254138616095,1662.7011541972033,496.26424159814053,1329.1064867686466,710.9556455569598,5296.56825866029
680.5625494908652,774.367346977137,157.11216812231157,1245.8019450106046,238.47336857491746,2196.5112556895156,786.0412693805968,5066.379447896964
714.7393742504086,637.0894780124684,283.46143323672055,802.0694164415368,160.9136307704083,1287.663894788978,1287.0838238464842,3241.351909947484
735.1307718020554,673.660124587908,249.138410467308,1096.1678081468463,293.7421924358094,2528.8310273339184,464.822566033435,5129.907868763061
687.8424694122682,738.9135266318491,195.92358359240788,1067.367877842174,409.05579392319567,1178.613479317895,1336.5282920907694,4350.646835254786
791.9765695586336,680.8630767539084,272.0210814173035,938.0110319998554,273.8542037074538,1112.7827508618454,1027.3105366809932,3866.8243177969935
670.0317436696923,641.7168937390626,110.06774660507189,924.3533371076351,226.66783275542937,2059.025018726259,779.1406917227249,3630.0362618396316
786.5897751237344,729.373935500868,234.46798434086554,1099.1978031198908,230.79821134484905,745.155691112516,422.95759598147873,3690.2994947993348
815.7060752264454,759.5577285164123,99.31955728063784,1236.174693483693,184.48629480852992,2112.6451307018037,952.1217462432928,4992.688883979885
801.0463606461044,707.9051075021918,183.71732279120397,1221.2017419478645,92.1464880769538,762.0424099558102,1127.8995621390295,5355.60259121033
741.6220380922417,729.8140186357523,102.043236065231,995.3503536396876,120.02749442012268,1352.0242986187432,427.1602875737016,5566.155572164282
822.3280573898584,683.7676509403698,177.61106106974586,765.3828598222813,270.0838802383787,808.3582501160377,981.9663360123095,3351.693255980478
813.2204250902494,725.2431515944854,150.88485836651245,1187.8266240601424,283.93000353850096,1396.3737827533325,649.6356949260576,4517.2664108320605
789.4777510461151,771.8033350924607,174.11872544155398,998.9671436352253,235.9365931357229,2016.9043951786216,1074.280954690268,4176.237000053451
854.8631764358,570.1570385487802,125.56748358802972,1240.2942068004395,106.53417521869936,1458.990675589098,715.6368228273723,2656.7160939503983
882.5042466281943,738.3040786495861,155.12302832202383,901.6205654109046,617.8161090887999,1218.712281422912,1109.758854536032,1562.5301225083979
752.0263432472707,561.117109493149,131.89864026907006,580.4284670205365,296.2275478950355,1235.3304324434905,1874.2359814495132,3254.115687908976
763.5352488271384,664.6934134046377,144.95304897526393,997.715972042155,230.37631070742427,894.941836895214,828.8771161866985,6163.142295683345
803.5047369943827,701.6551024491424,154.85329228722642,879.9138976862121,588.2024407179189,1218.6948892246285,1516.3703352875707,4840.285143506257
872.4252976376546,638.5498448196873,269.6574525096504,794.7025908810771,178.9679569480444,2459.329344774717,854.1641090171249,3919.9456511952903
826.6840096517884,635.1440416046013,204.12704278026357,1263.4974530724655,422.05114782211075,1045.9069088502395,1299.8817542909574,4162.500745453236
789.7221624680185,598.8469360806488,138.05719509027676,807.3406346565447,195.5817030360673,1455.084872477022,1305.806106422409,3111.135284296995
865.4955978254266,674.93210813081,70.27406328118596,863.8464860624089,57.6466265324659,299.1834275494135,1272.5013182090597,4824.854409050513
838.112911026579,610.0240516361484,271.2563216103602,1011.5968614565165,479.7296843130542,966.5254910117653,486.6430456666989,3870.8991456787776
857.4626185819512,574.095793044791,182.4569826050114,1009.1195009961027,331.24600662817403,1589.7646649807436,936.860724184231,2095.6177663045546
917.8395497944142,697.3786547506597,213.79945537146034,961.7166370216387,299.74468587744275,1579.3173935447428,1390.8410005172875,1964.957184927061
931.1486919259937,489.1758319104543,195.5030707823587,1135.8309450677946,482.9653078788257,512.15447785164,635.4189295803606,7744.087978137741
859.9457277657059,579.9557078154118,137.6897400594246,981.4737519013479,298.532540606804,1067.6254337269468,1190.1694644531312,5075.1656444667215
894.3315930957983,698.0808894660009,210.85789019444982,1494.7555611703617,64.6930550147051,432.51212385381797,624.1784412649598,3506.3478720983835
848.4930760787327,483.46215992617346,144.6647104347034,1273.6413543650785,383.4979179899607,1253.3096584303398,1017.3239951404357,6010.585190939649
875.1396780090622,667.9332407902382,241.74536551728247,680.8823939061402,197.58746374724274,1724.7260299693066,803.4037830531516,4145.191755912829
833.6016855259174,520.5918069506953,81.57054466026133,789.3417555844044,151.14978037492068,1468.2100193533786,919.8922291705742,3883.6337403543826
850.4940612430394,643.7262546481916,113.82762104620035,792.7529500134673,599.3530410586618,1286.1957353179116,1344.3792384493697,4681.766207873557
925.6053904720349,547.1028832385507,101.55939344852563,1091.9936247807657,514.7820611310508,1965.4996259605225,1626.6924749040586,4711.528110036667
892.639775245767,553.0025044210938,191.66584950245635,1133.5016640157392,469.14796560417176,1504.875013139163,1474.3316296390283,5358.503804820031
881.4092948009238,644.816568326204,141.02462487357295,865.1476940285798,38.15920000010655,1045.8206417630915,738.8473236228658,3491.5213775705256
870.3532471986225,679.2767736635536,204.07914748915817,908.8310251698596,250.64080572444612,1094.3990718400948,1347.0623498851548,4777.182899107747
