309.8151262892089,28.355605354413562,78.27156422383862,83.67678343016105,41.95033883385322,79.11069255204768,54.95701049883726,142.03890029907586
860.6876129359886,556.5475541784223,140.33127843128182,844.963774209375,387.6011282427348,2146.674240822231,652.0274736555804,3326.3230349623527
906.7274145259391,629.4880068235382,186.1095774719722,474.27815838709523,127.0718886964803,1219.3749743037943,747.9056522327578,4514.520236878741
893.0584208423297,546.8197504201388,180.42468398667364,659.1390768394284,419.7697829059673,333.3599842553031,1426.9824454124735,4596.562651721241
845.2034155297141,620.0474334591531,135.40513666401932,1120.1469651225864,390.94555799299627,1989.6280283916096,1430.8727542067136,4527.846510436761
925.1935813314218,609.4253970218275,191.19485576441753,742.6272741527974,452.2089353983907,1968.1865498371853,828.3066227395012,6526.8542233072385
840.4481427559292,653.1351983786059,186.58920885874204,1090.005029428718,435.23559850327075,1568.28943949465,827.4967165844095,6589.173174365628
812.6018798571465,613.8900071766717,146.12373977156696,1113.9610129130413,333.07261851668267,1561.4302227901094,1341.8509941894356,2708.5540265833183
815.7920511564224,625.720781278046,180.75641001544582,824.8327184696507,105.20951053033305,1034.7431018448171,983.5518279849607,5912.836935377107
808.6514735174928,625.7605583553669,115.75252616183786,953.2611776231394,238.6754679856182,645.8810286235905,804.5408689981011,6143.084571478012
873.6483197697783,631.6283311875759,88.85511718814735,706.2382189350827,71.37474338532078,1695.4029226625735,822.4190942067621,4161.319556859799
872.4859334475136,561.2889318787174,144.25334684808357,749.7415286020326,333.46884618784895,1350.551389232785,925.5300885572708,2635.7221877136235
789.0070573515413,529.9976493652508,173.46078767391623,997.3791627095038,403.79763767336425,1135.1255537187692,1305.7979587217662,3464.9109128229866
948.0555746041243,674.5380645804292,164.4140397872215,729.2209309002467,260.6347971425947,1052.8148793739024,1424.0687104143292,3906.497943194631
875.5117081719578,526.2585877258847,212.82709994603428,738.8536643795269,148.02962993408573,1159.5142957752944,967.7608118218866,2763.445899707144
792.0755541077884,614.6514630062908,202.83603887643983,912.6270999882927,393.0219924868145,1199.984616159996,882.031615918934,6096.6058231977195
884.1622118022619,609.045966552663,130.13273439696286,658.6790168437885,260.4854638337144,1109.5306458582936,1809.8201089201498,5269.669311203685
814.4692292535038,540.3561809455999,141.737076965764,780.191597732965,263.55097343155387,661.106663626474,1062.2598671156138,3924.12544791065
806.4052130030999,673.7558295621446,199.17279449804062,767.9180885239308,348.84271532438754,588.876031880821,902.226192460772,5561.5238096637395
805.977103477423,494.77849606000035,203.6715801088308,869.4569513903971,162.01825795491598,910.6918354171361,996.9389586499103,4118.8523676296745
854.7238489734576,703.8929900032952,207.78795881359935,787.3693338426561,307.1855666898199,1608.6258186316127,703.6194494302513,4827.283703300069
877.9430309595713,602.1672453348763,253.08023337220243,1003.1798172156754,171.02273054849294,811.5328136574301,1728.320966655431,6052.008396127764
850.6094879586972,538.694798805335,302.23864451799227,909.1665339712597,509.9891215012418,534.6044535046258,1145.4388608233658,3524.661202381104
812.0712884084729,601.5270314555523,164.58072608195664,1015.4580980631808,314.520913324317,1071.6240025337631,1111.4938131845806,2886.885178157245
902.3046465564121,652.4309577162193,200.3140172033026,965.7904673406508,513.5804332415362,802.4642213343819,519.2037548573797,7626.841565656336
850.3356613868059,704.6238545791587,167.03805472175523,853.6586085586181,84.85047131282127,1531.7598849302954,803.8838024576763,6334.592410731702
875.4503911578323,596.4873688875625,108.01338902342155,1450.050184324681,200.78247686189104,1683.8226293967161,1044.4330574701473,4782.959005084463
870.444690160306,649.7177562899548,207.19385836907952,1046.1609201567185,432.6377554174754,808.7696867016035,675.320897891165,4253.129983854082
835.3591899564886,572.6641014074354,183.0142280415297,1190.241334756125,139.3022121398937,991.2157811390312,1004.2381617722981,3820.459843378831
936.7180533875168,576.5096701968849,140.49350388112939,414.6721506537144,361.7467221650506,1309.2578503522775,1491.6979471699917,4089.6822560745336
829.7085645622649,571.1507298857903,146.93567401632185,1321.8807400979422,406.36325446127313,1337.8442742780041,1273.9653183383634,4769.871566925688
930.5720193616663,632.5661914792164,195.150061784912,909.5369266742616,209.5737549720612,1900.7464914419047,977.9222122710026,3388.5258165846026
900.7306270063774,542.1861062661692,275.35492480361154,1003.6581473697335,494.05660766288565,707.90580929691,1036.4010901043494,5453.4794114441065
875.7636837186816,561.2362042205469,174.63401911195345,840.0852421101557,0,575.1419781615822,571.1415507826513,2921.5107069780115
863.8213306286303,595.9542522163434,92.51181555971934,696.1962525880779,230.91320410346654,1387.1082501402702,1132.6797221721379,3972.37414297432
937.4459119185138,535.5886581770816,123.37534033886809,705.2047624562189,180.75502882235304,1439.536433649069,1415.0414667668201,4578.320657734541
893.5874055337301,651.7261549025577,62.10743779192097,1083.525562331869,81.18715793465942,1229.0573816677143,705.9657791546229,3361.115040280871
871.1530094781498,604.6819687941378,248.49645248175023,692.328068523707,113.65052278385986,996.47046003031,954.5024512021598,5217.211284281002
862.0189989318447,596.6182680754727,203.2186236073684,853.1438523907195,138.86719077744036,1174.3950612267479,819.9780738323087,3535.9280278058663
893.2153487111333,563.3139401235944,199.68284816157782,628.0194983393185,462.44690356657,1850.691964228232,916.9299241458075,4894.663092821739
843.9104299040685,651.9802402622984,166.8746998079135,561.0237761043759,171.75669492135756,999.4064540589447,1447.1986994112033,6344.350512870546
881.3934441616119,542.4287580211136,155.6199086026004,531.6936176629382,354.04424512071466,1834.444053280885,1129.662932759675,3810.440362710447
844.790896842582,606.1372161076016,219.3604808483654,815.2246485017184,218.1629464430087,904.2688604784679,1062.8473925079081,5104.6455888044975
808.056964469381,630.3366297844622,170.72665952646332,837.1143629771386,20.67175317867074,695.1301988834339,831.1188369772175,5453.175982553279
814.4733640727528,690.5440076576614,150.2333644689808,790.7767806157561,90.56797213741487,755.1932200158351,1595.1773316091335,3860.559416903654
877.8164885796482,625.4089156423148,238.5843929139649,972.4854370295732,435.0352712219983,816.502073103222,1214.5505685127441,2819.286186531919
840.18829976505,605.4813377871701,148.55415388297627,1500.2489637770016,144.76771043515308,898.581896181776,1269.346819588611,6597.856316236308
870.7511816489343,594.5742733867631,147.90979536163638,1026.0197170412487,16.198269586204983,2220.76243455325,1892.2413728508063,3524.9512645806167
907.2310127892491,591.2984275267589,164.22799097710424,649.0885688371609,411.631194111509,1262.3311798042146,846.5857575206924,6189.337704453718
803.2201384175844,639.57859467911,147.47898480600236,784.4653292680588,355.8374469266676,659.6232184299902,1238.7973379155267,5916.52506504306
861.5392088726461,656.7202673989939,273.227651350821,981.4776046833754,366.067337799665,1484.966583515412,746.7506319825699,4923.3138853834425
851.8129937041032,585.3389284118246,237.054702087715,914.2753531559176,121.69156794186897,1640.594765795823,1060.5870457825085,3276.1672171616506
841.574687509238,577.8604295973438,144.53860590028546,899.7837825457669,571.0525274641037,1335.0774420691228,674.4047152365725,7114.48964672915
850.246455953656,517.6011033218513,169.30641264471294,914.6289832066267,289.0458197707635,1772.279332086343,1378.4124978819736,4822.06441870325
829.6232840720855,517.9864614902397,143.48719680184269,921.9529396343814,374.0728776985981,807.1765916847967,1148.741163446877,5688.29520426267
818.6368371355411,580.2822803709686,159.16622637968794,508.51932550817264,198.83673528928844,1302.4383375192294,1168.7424510557819,2527.6586986626967
868.3148431314786,672.6471735017419,118.97673899288716,322.22144728583856,72.37663726324622,2454.0242922010107,828.3576825047761,4765.14796986802
829.1416655871162,556.7012805472655,162.04632145600254,723.9012810647707,208.05630319281892,1819.5029088966144,978.2841794685015,4862.68830886949
897.1165515964374,570.2397924327684,168.64254689136973,830.5607175431987,271.2039327457129,861.8278833538168,877.0541828244668,3263.6327095845786
821.0210932656212,646.8020460159939,232.1739946346004,811.527682086463,273.36215229327917,1345.6366861226388,1035.0120073101536,5163.377065117873
867.6782787053844,574.9996464340344,168.81181963356187,1086.523706334213,294.84754419027126,989.5612681791537,1303.931503750475,3174.1882386796447
856.0307477862549,581.0285558779487,235.57166720883188,1305.735273677438,382.56023851025054,797.0938312721556,711.8916565344929,4818.219227505488
958.8107485816456,531.0515882824157,134.863177022799,515.0009707899775,570.4572197726607,1119.2840048849846,1298.7591943616171,3526.4032989192383
803.4222197209457,658.389610124867,173.8783821489819,706.2597707531526,236.33954264568936,951.3334670890897,1117.7429924746039,2966.1810641691072
741.5799215414272,548.8841339712316,134.76466311864667,971.9033774397153,211.72062982976985,1472.3888392816064,1475.9375142460226,7256.494043073487
825.307318193257,500.4660051530642,273.20026648687207,1105.70867066179,293.2953237419978,2007.3304206529338,1611.6157306399361,5247.615158706261
812.3459153868722,610.6705643809145,122.28650105538713,821.2486713604674,153.21833161932128,1045.9939750675521,1339.4601808568814,3163.360655478449
932.264680678006,588.967136939584,187.22936252024547,937.5386211495763,305.47676565168854,673.7014951395602,1589.695657021464,4042.8308129737356
772.107670216281,633.3047427014187,222.30338205447262,852.0744237428138,370.0600544346299,1795.8282541103713,915.5711264509407,4247.516885258975
885.6891566662279,605.4158864064748,185.9708974999662,1486.279389238206,323.0584637829167,1062.0809212175604,936.0691140220007,5556.931152613564
803.2487072557817,703.5645963141061,248.44192360371892,1012.144656821558,442.54749685797873,1484.5794481437983,892.9393556289206,7368.694363461636
887.7284583385637,525.4562775969828,160.0347663894608,1144.7281860824605,79.4966533021555,545.4502712273329,1235.1188883543848,5803.470329673822
918.073785226421,600.9398122186944,125.70765906533516,829.6324035934296,97.17872867751045,1728.7292515724453,216.82238751311877,4019.4475019111505
868.5470426983877,670.5770695081235,133.97568682474747,950.4935718128221,582.989947466328,1369.3841468118253,687.1083393563758,4591.279548394912
794.0931095738417,558.0828255080285,134.27176562820398,1005.8313292979551,33.53070530742642,1625.3558491802569,1324.1908436276174,7020.848606483918
900.6356235029415,592.2447526924864,201.72010509669497,429.8712833597721,236.66352445411417,1493.43966723668,1406.5943740393343,4040.8554893647397
895.3651014105791,721.0306134017269,210.23412044160008,837.8506965998704,233.65710180528697,713.3323711306001,453.14953797922124,5026.307806852069
842.3373791518636,561.1366777801895,286.3357247021764,948.11062997367,459.2860510248134,797.5301808849039,969.1602393821566,5564.254189009136
833.9368937599279,535.2588443456892,181.70631039563233,617.9811268320095,367.53692905901164,1712.63051475691,664.9735315714133,3990.2225010771717
889.9752375436561,500.39616257421034,209.39684711032135,1383.1149650189896,714.172952877835,1605.3240520614063,1427.3413011138293,4637.920709271998
856.5408393179232,669.9519564152484,78.04359383917628,777.1811431380505,147.55274364383018,538.4720763973978,496.976101293064,5009.920885916504
881.0800473012366,643.6204313968843,249.2927033692185,963.8328931083165,126.01032263043697,1101.7780250365295,614.1546826704157,4104.218421970171
878.4471176997754,666.103151298443,87.96837524748105,833.9797670327687,434.54565691441877,1664.7190431324736,1056.0840148169762,4695.328734920273
906.7571233856767,680.8581548251144,171.0056462180449,772.9385324104181,174.97412869847034,1674.3712436484013,1236.1997632916127,3109.0634627599056
863.8554665520646,605.071975346071,297.846816811008,856.1366164406871,194.53496444505618,1198.4607678221191,993.325527301614,3211.1583192221415
894.9131636447788,628.860908567903,240.28428189885184,653.8377118300051,286.4593295276591,887.9037675583909,1944.3098277190413,2115.6052362109085
875.9767001077726,582.1254615572977,239.49669584763626,906.3796551795263,160.847834942853,1056.3812423747795,856.6922787597612,3576.925909019085
965.543708721157,592.6992950610004,95.25669512143455,886.3523590492936,254.5638819936293,2524.7552216217678,1229.0644077651648,3395.5893263230287
902.9915491827123,547.5572235857792,163.56846096288814,928.0120735867987,240.7464414135726,493.3515476821054,602.3227778153147,6903.880356764383
906.2020334183829,553.984929768337,134.8761878445697,1134.6809302511688,314.1101383165081,1313.514445935238,444.3027701661805,4845.356269829937
873.7417748352985,606.1919221895279,156.9030367089666,1162.6338673265927,520.3563758233227,1919.6415101855082,916.5943125785687,3653.179488132507
860.9482710158022,692.1832814997292,169.985789922171,1018.1147597921778,453.18625483952854,329.2986192549572,933.7382024203671,4419.137731576342
874.4950770848468,576.8330696827088,145.70196459737932,480.3204435997705,265.0443388952914,555.3186305771833,1315.8005156370677,5722.357862345325
910.2117144521889,550.3535228730166,165.20384393574253,588.8503762304949,365.5521913630214,858.1213636621045,747.4781976988822,3988.4177256740095
862.5446164052852,644.098453973228,162.8367732316255,987.1436292453739,173.991024926212,1270.2750052050724,1084.5655205451149,4992.249900834719
920.5733592536201,570.5690693658589,216.91685806047036,1147.3573351235998,127.47394820522429,1962.7895568637578,430.47792098749653,5037.409449753956
928.7442021514021,606.8474606746075,187.73237876636858,763.8638599302226,283.9434680616921,923.8146083099377,1430.342169489619,3104.811959007382
836.2597947064986,538.8976428462806,138.6194934016825,925.2381030313608,164.14658342982207,1749.51554185043,869.1164781503209,4324.766518656958
899.5602330017922,566.8740603777023,140.42375696587033,1067.618523779536,46.42110796435573,1332.831111299397,962.4412848518815,4680.552907389766
904.1987518658871,534.3357456672932,136.64894214399692,690.0117998282323,445.82176827959705,1270.8686884213348,674.5912247846385,6125.232969732184
878.2355164306939,614.1631077461141,146.03298472978025,1056.401298690502,189.2257963424122,768.2207330542161,1803.9441596597487,4311.415547617877
813.3485551244634,557.0457638200572,218.92160291836313,764.0564375697757,0,1141.788051508631,1321.3392136016216,4999.275870261481
875.4502440447935,511.5852024698714,164.7233834169078,861.9720241142261,263.0325668752573,1383.7573104980381,1156.8242294314255,3163.4813640759517
949.3759383326418,577.4489192490227,107.11321836956513,1136.607270085464,410.82015474187955,1456.5494852133897,883.6259529805563,3308.712850262449
802.4820036305105,614.9221982957839,122.0328306600702,880.9099949942528,298.56790441154203,1375.7967987032343,733.22406901922,5384.234792779966
890.108620520188,563.3779383884196,217.51836418001335,644.631398003341,227.3007802420389,876.0070530990545,497.2070934629957,5249.681755858257
851.8382851442631,540.672673169021,248.6098533631748,954.3266840798353,357.99844259021876,1224.051947888637,1714.611330738354,4942.185641221736
947.4091184972643,532.109450831804,179.7685085463697,419.91478409958177,276.93749499103023,2547.5088010859236,1201.7663601263598,4957.499318288184
845.4974241987672,630.5446985990824,204.45194852866413,893.8320898152234,249.31784715637983,622.3977010451808,1320.6143104258397,2024.114374541375
835.1235700242049,553.003709615064,204.8872078663251,848.381915440601,575.547659327552,1985.854143828664,1546.7701930946714,4084.793594998011
904.3049128757597,494.0716415483007,242.07217902589895,1013.1008785052244,65.26302216029612,861.2035198136138,553.1785006190545,5826.354885750683
882.8088611545727,618.5743650395144,143.77481774293832,649.9857931952773,200.0484813270244,994.6234535361269,772.9972439806251,4059.634486525211
874.3367181644504,538.6765041478938,229.4945966870068,1115.6999617554625,495.2980003034579,1172.8153282802796,1713.88884643523,4431.876776493011
835.6360360225968,655.3951341410976,249.8219733017767,1140.571025361943,290.3334279775065,1404.170013656796,960.0102780127265,4599.707972912178
823.7708105380066,618.953036532375,266.50403047859965,1058.5002791784336,360.93099786019275,2148.866395662485,785.5726982457973,4335.853741301118
911.5637270065769,628.6364333804763,152.86888527377837,853.8270678628635,21.228015906291613,518.4905510513363,733.6829115608082,2272.723842885216
872.0442490126371,618.7412581791222,158.82950460124758,1505.7983296859013,277.4353690459954,1105.0816188400568,1318.058347332818,3860.392058099563
919.5156792373589,633.5906918406646,163.74706862579322,751.8540846937518,263.8595210444729,1087.6186362806181,1065.9974757525038,4868.765430518207
846.6081190894669,546.1268996650638,195.72624479847497,979.9025587123296,126.33109154084127,1946.808729412594,619.2313250724826,5658.337819554838
864.0357299729116,631.9420157911203,111.06692742057035,1083.7369135766894,67.20496735655578,2782.500164011487,713.9596614671573,6113.054522252332
808.8320368649371,686.6476790345587,113.78605462845223,1220.0427397539504,353.9419516171164,1565.1878796518033,1793.8490748483505,5773.923510727032
804.2984232331308,603.1640389169612,125.16103902703824,899.5579111263676,308.4247783263986,1607.253118341281,746.0521527542099,2493.7129642453024
852.216160833955,562.2907070144602,48.0823311468768,841.7446134231582,326.14915169941406,1076.740050898025,1429.7485670866472,2416.7133421099793
998.7064508055473,689.8048670027023,187.76343182616444,936.4717619128626,63.569615254902594,2012.0434066252237,868.9697262074446,4170.38129994821
924.3299616922878,583.3320161371635,251.54730304730958,998.5212343578627,284.03874212661043,1398.7001364832945,1694.8493781913485,5072.164219730648
914.6222112341059,493.32223776818273,283.9095151272499,571.4544933916771,223.43026992381778,2039.5673686816115,1067.0947624557148,4070.6532383742788
871.8044143042994,641.2371197144807,160.6871415116804,835.8956977693064,177.82549039099285,1527.584056201779,1012.3335047515442,7428.252444179238
853.4553402316328,590.5854238317102,167.5831478542695,849.5490438714178,105.54209542957625,981.7322035969244,1546.8687056055676,2944.4934922288635
863.6217641777866,621.1128717980806,138.9083417459748,960.5847543148938,195.43611697034416,1505.7934238249477,1960.5159282096818,3980.0734512457457
914.7979039703034,605.2571700746723,198.93488933900704,1306.9605987091893,200.70480062331967,658.5304828045207,572.0842663279604,5370.283182571198
893.8444955951184,519.7869307874981,238.05009530031762,838.1916591211692,323.52111571154376,1735.6475687568143,796.2597232813046,5017.516111635014
854.802486118589,578.2017089243785,181.75475031549368,616.4933096727538,459.27297316287456,1260.8449472834993,959.3324888601584,4562.02333064979
965.461330270421,540.5617886859948,126.7394086506362,856.8709729366699,362.90745647149714,898.8514757684981,1637.7271430209253,6172.764381618617
828.6666432722702,562.500619906516,133.15300262650123,1129.6239896530876,474.68027516464326,1332.5579835996632,1016.7385680530332,5517.879549527028
