42532,4731,10163,4910,3542,4599,19416,18724
42532,4731,10163,4910,3542,4599,19416,18724
42532,4731,10163,4910,3542,4599,19416,18724
42532,4731,10163,4910,3542,4599,19416,18724
42532,4731,10163,4910,3542,4599,19416,18724
43364.0,6275.0,10290.0,6692.0,3542,4599,19416,18724
44407.0,8017.0,10523.0,9009.0,3542,4599,19416,18724
45463.0,9699.0,10819.0,10878.0,3542,4599,19416,18724
46458.0,11292.0,10978.0,12719.0,3542,4599,19416,18724
47453.0,12851.0,11087.0,14458.0,3542,4599,19416,18724
48316.0,14530.0,11378.0,16562.0,3743.0,6330.0,19416,18724
48316.0,14530.0,11378.0,16562.0,3836.0,9594.0,19416,18724
48359.0,14657.0,11359.0,16705.0,4075.0,9594.0,19416,18724
48359.0,14657.0,11359.0,16705.0,4475.0,10688.0,19416,18724
48396.0,14813.0,11350.0,16900.0,4814.0,12588.0,19416,18724
48406.0,14852.0,11337.0,17100.0,5135.0,14127.0,18600.0,18992.0
48443.0,14992.0,11330.0,17250.0,5135.0,14127.0,16524.0,20295.0
48443.0,14992.0,11330.0,17250.0,5135.0,14127.0,14725.0,20963.0
48535.0,15132.0,11338.0,17419.0,5135.0,14127.0,11911.0,21520.0
48535.0,15132.0,11338.0,17419.0,5135.0,14127.0,9775.0,22691.0
48528.0,15257.0,11406.0,17432.0,5166.0,14177.0,9733.0,25105.0
48564.0,15307.0,11418.0,17449.0,5166.0,14177.0,9733.0,25105.0
48564.0,15307.0,11418.0,17449.0,5171.0,14205.0,9733.0,25105.0
48564.0,15307.0,11418.0,17449.0,5171.0,14205.0,9733.0,25105.0
48597.0,15432.0,11484.0,17644.0,5204.0,14205.0,9733.0,25105.0
48637.0,15461.0,11413.0,17544.0,5204.0,14205.0,9733.0,25105.0
48637.0,15461.0,11413.0,17544.0,5266.0,14422.0,9733.0,25105.0
48702.0,15506.0,11418.0,17552.0,5266.0,14422.0,9733.0,25105.0
48755.0,15516.0,11410.0,17624.0,5275.0,14321.0,9733.0,25105.0
48755.0,15516.0,11410.0,17624.0,5275.0,14321.0,9733.0,25105.0
48889.0,15519.0,11421.0,17778.0,5310.0,14518.0,9701.0,25322.0
48889.0,15519.0,11421.0,17778.0,5310.0,14518.0,9701.0,25322.0
48937.0,15534.0,11434.0,17727.0,5310.0,14518.0,9635.0,25136.0
48937.0,15534.0,11434.0,17727.0,5334.0,14751.0,9635.0,25136.0
48937.0,15534.0,11434.0,17727.0,5334.0,14751.0,9566.0,25152.0
48898.0,15544.0,11466.0,17713.0,5334.0,14751.0,9566.0,25152.0
49002.0,15578.0,11510.0,17665.0,5335.0,14751.0,9530.0,25155.0
49002.0,15578.0,11510.0,17665.0,5335.0,14751.0,9530.0,25155.0
49002.0,15578.0,11510.0,17665.0,5335.0,14751.0,9459.0,25198.0
49002.0,15578.0,11510.0,17665.0,5328.0,14777.0,9459.0,25198.0
49094.0,15550.0,11509.0,17689.0,5328.0,14711.0,9459.0,25361.0
49094.0,15550.0,11509.0,17689.0,5328.0,14711.0,9459.0,25361.0
49112.0,15525.0,11515.0,17695.0,5348.0,14763.0,9459.0,25361.0
49112.0,15525.0,11515.0,17695.0,5348.0,14763.0,9459.0,25361.0
49112.0,15525.0,11515.0,17695.0,5317.0,14758.0,9459.0,25361.0
49104.0,15499.0,11510.0,17677.0,5337.0,14835.0,9459.0,25221.0
49104.0,15499.0,11510.0,17677.0,5337.0,14835.0,9459.0,25221.0
49104.0,15499.0,11510.0,17677.0,5337.0,14835.0,9459.0,25221.0
49138.0,15496.0,11496.0,17693.0,5329.0,14835.0,9475.0,25371.0
49149.0,15487.0,11503.0,17648.0,5329.0,14835.0,9475.0,25371.0
49192.0,15499.0,11513.0,17712.0,5302.0,14972.0,9475.0,25371.0
49192.0,15499.0,11513.0,17712.0,5302.0,14972.0,9530.0,25491.0
49192.0,15499.0,11513.0,17712.0,5365.0,15043.0,9530.0,25491.0
49192.0,15499.0,11513.0,17712.0,5365.0,15043.0,9530.0,25491.0
49225.0,15536.0,11534.0,17724.0,5365.0,15043.0,9508.0,25558.0
49213.0,15545.0,11529.0,17601.0,5343.0,15134.0,9508.0,25558.0
49236.0,15583.0,11531.0,17576.0,5337.0,15141.0,9508.0,25558.0
49236.0,15583.0,11531.0,17576.0,5337.0,15141.0,9446.0,25740.0
49236.0,15583.0,11531.0,17576.0,5337.0,15141.0,9446.0,25740.0
49236.0,15583.0,11531.0,17576.0,5337.0,15141.0,9446.0,25740.0
49298.0,15534.0,11525.0,17722.0,5344.0,15105.0,9371.0,25861.0
49298.0,15534.0,11525.0,17722.0,5344.0,15105.0,9371.0,25861.0
49298.0,15534.0,11525.0,17722.0,5344.0,15105.0,9371.0,25861.0
49309.0,15515.0,11471.0,17711.0,5344.0,15105.0,9371.0,25861.0
49299.0,15556.0,11463.0,17659.0,5344.0,15105.0,9371.0,25884.0
49281.0,15576.0,11443.0,17661.0,5319.0,15096.0,9371.0,25884.0
49302.0,15624.0,11432.0,17689.0,5341.0,15144.0,9371.0,25884.0
49302.0,15624.0,11432.0,17689.0,5341.0,15144.0,9371.0,25884.0
49302.0,15624.0,11432.0,17689.0,5341.0,15144.0,9368.0,25894.0
49302.0,15624.0,11432.0,17689.0,5341.0,15144.0,9368.0,25894.0
49250.0,15618.0,11456.0,17562.0,5334.0,15273.0,9368.0,25894.0
49250.0,15618.0,11456.0,17562.0,5334.0,15273.0,9368.0,25894.0
49274.0,15655.0,11464.0,17632.0,5326.0,15273.0,9368.0,25894.0
49274.0,15655.0,11464.0,17632.0,5326.0,15273.0,9368.0,25894.0
49274.0,15655.0,11464.0,17632.0,5326.0,15273.0,9368.0,25894.0
49318.0,15642.0,11455.0,17674.0,5390.0,15295.0,9376.0,25676.0
49318.0,15642.0,11455.0,17674.0,5390.0,15295.0,9390.0,25733.0
49348.0,15638.0,11456.0,17690.0,5367.0,15352.0,9390.0,25733.0
49320.0,15666.0,11455.0,17671.0,5373.0,15410.0,9390.0,25733.0
49320.0,15666.0,11455.0,17671.0,5373.0,15410.0,9390.0,25733.0
49331.0,15629.0,11417.0,17676.0,5364.0,15373.0,9380.0,26013.0
49341.0,15588.0,11409.0,17679.0,5364.0,15373.0,9380.0,26013.0
49341.0,15588.0,11409.0,17679.0,5364.0,15373.0,9380.0,26013.0
49341.0,15588.0,11409.0,17679.0,5364.0,15373.0,9380.0,26013.0
49341.0,15597.0,11452.0,17702.0,5403.0,15393.0,9380.0,26013.0
49303.0,15618.0,11440.0,17723.0,5403.0,15393.0,9387.0,26013.0
49303.0,15618.0,11440.0,17723.0,5403.0,15393.0,9387.0,26013.0
49303.0,15618.0,11440.0,17723.0,5403.0,15393.0,9387.0,26013.0
49289.0,15613.0,11445.0,17778.0,5443.0,15122.0,9387.0,26013.0
49289.0,15613.0,11445.0,17778.0,5443.0,15122.0,9387.0,26013.0
49297.0,15578.0,11418.0,17706.0,5444.0,15131.0,9362.0,26145.0
49275.0,15587.0,11424.0,17765.0,5446.0,15102.0,9362.0,26145.0
49275.0,15587.0,11424.0,17765.0,5446.0,15102.0,9362.0,26145.0
49275.0,15587.0,11424.0,17765.0,5446.0,15102.0,9362.0,26145.0
49275.0,15587.0,11424.0,17765.0,5446.0,15102.0,9362.0,26145.0
49226.0,15612.0,11439.0,17750.0,5446.0,15102.0,9306.0,26194.0
49298.0,15645.0,11394.0,17816.0,5400.0,15102.0,9306.0,26158.0
49298.0,15645.0,11394.0,17816.0,5400.0,15102.0,9306.0,26158.0
49313.0,15636.0,11382.0,17804.0,5399.0,15168.0,9306.0,26158.0
49332.0,15631.0,11386.0,17830.0,5333.0,15354.0,9306.0,26158.0
49368.0,15648.0,11388.0,17810.0,5286.0,15334.0,9305.0,26178.0
49368.0,15648.0,11388.0,17810.0,5286.0,15334.0,9305.0,26178.0
49337.0,15627.0,11425.0,17853.0,5286.0,15334.0,9287.0,26280.0
49337.0,15627.0,11425.0,17853.0,5286.0,15334.0,9287.0,26280.0
49338.0,15617.0,11429.0,17808.0,5260.0,15315.0,9287.0,26280.0
49425.0,15630.0,11439.0,17902.0,5261.0,15329.0,9287.0,26283.0
49425.0,15630.0,11439.0,17902.0,5261.0,15329.0,9287.0,26283.0
49425.0,15630.0,11439.0,17902.0,5261.0,15329.0,9287.0,26283.0
49465.0,15631.0,11402.0,17887.0,5261.0,15329.0,9282.0,26353.0
49465.0,15631.0,11402.0,17887.0,5261.0,15329.0,9282.0,26353.0
49458.0,15638.0,11392.0,17681.0,5291.0,15220.0,9282.0,26353.0
49458.0,15638.0,11392.0,17681.0,5291.0,15220.0,9282.0,26353.0
49419.0,15649.0,11410.0,17618.0,5288.0,15200.0,9264.0,26239.0
49419.0,15649.0,11410.0,17618.0,5288.0,15200.0,9264.0,26239.0
49422.0,15618.0,11393.0,17670.0,5288.0,15200.0,9264.0,26168.0
49462.0,15626.0,11402.0,17671.0,5288.0,15200.0,9264.0,26168.0
49462.0,15626.0,11402.0,17671.0,5288.0,15200.0,9264.0,26168.0
49476.0,15652.0,11433.0,17580.0,5315.0,15198.0,9264.0,26168.0
49476.0,15652.0,11433.0,17580.0,5315.0,15198.0,9264.0,26168.0
49527.0,15652.0,11437.0,17576.0,5315.0,15198.0,9216.0,26168.0
49493.0,15624.0,11485.0,17705.0,5341.0,15477.0,9188.0,26235.0
49493.0,15624.0,11485.0,17705.0,5407.0,15603.0,9188.0,26235.0
49493.0,15624.0,11485.0,17705.0,5407.0,15603.0,9188.0,26235.0
49493.0,15624.0,11485.0,17705.0,5407.0,15603.0,9188.0,26235.0
49493.0,15624.0,11485.0,17705.0,5407.0,15603.0,9188.0,26235.0
49443.0,15621.0,11456.0,17823.0,5407.0,15603.0,9188.0,26235.0
49441.0,15570.0,11468.0,17906.0,5386.0,15603.0,9188.0,26235.0
49441.0,15570.0,11468.0,17906.0,5386.0,15603.0,9188.0,26235.0
49442.0,15589.0,11517.0,17986.0,5386.0,15603.0,9171.0,26248.0
49442.0,15589.0,11517.0,17986.0,5386.0,15603.0,9171.0,26248.0
49436.0,15574.0,11508.0,17825.0,5417.0,15483.0,9171.0,26248.0
49436.0,15574.0,11508.0,17825.0,5417.0,15483.0,9171.0,26248.0
49397.0,15583.0,11506.0,17828.0,5363.0,15300.0,9171.0,26248.0
49401.0,15614.0,11496.0,17641.0,5363.0,15300.0,9171.0,26297.0
49401.0,15614.0,11496.0,17641.0,5363.0,15300.0,9171.0,26297.0
49398.0,15642.0,11520.0,17784.0,5319.0,15258.0,9210.0,26317.0
49397.0,15627.0,11545.0,17760.0,5319.0,15258.0,9185.0,26317.0
49397.0,15627.0,11545.0,17760.0,5319.0,15258.0,9185.0,26317.0
49430.0,15681.0,11532.0,17755.0,5319.0,15258.0,9185.0,26317.0
49430.0,15681.0,11532.0,17755.0,5319.0,15258.0,9185.0,26317.0
49391.0,15623.0,11388.0,17736.0,5327.0,15262.0,9221.0,26324.0
49391.0,15623.0,11388.0,17736.0,5327.0,15262.0,9221.0,26324.0
49391.0,15623.0,11388.0,17736.0,5327.0,15262.0,9221.0,26324.0
49391.0,15623.0,11388.0,17736.0,5273.0,15414.0,9221.0,26324.0
49349.0,15649.0,11354.0,17644.0,5266.0,15414.0,9226.0,26535.0
49315.0,15701.0,11390.0,17577.0,5266.0,15414.0,9226.0,26535.0
49315.0,15701.0,11390.0,17577.0,5266.0,15414.0,9226.0,26535.0
49333.0,15702.0,11403.0,17641.0,5266.0,15414.0,9226.0,26535.0
49333.0,15702.0,11403.0,17641.0,5266.0,15414.0,9226.0,26535.0
49333.0,15702.0,11403.0,17641.0,5266.0,15414.0,9226.0,26535.0
49333.0,15645.0,11399.0,17616.0,5238.0,15374.0,9226.0,26574.0
49333.0,15645.0,11399.0,17616.0,5238.0,15374.0,9226.0,26574.0
49351.0,15638.0,11408.0,17708.0,5238.0,15374.0,9214.0,26544.0
49376.0,15658.0,11415.0,17699.0,5238.0,15374.0,9209.0,26487.0
49381.0,15657.0,11417.0,17635.0,5254.0,15259.0,9209.0,26487.0
49393.0,15637.0,11475.0,17541.0,5254.0,15259.0,9209.0,26487.0
49389.0,15651.0,11486.0,17648.0,5267.0,15281.0,9209.0,26487.0
49389.0,15651.0,11486.0,17648.0,5267.0,15281.0,9209.0,26487.0
49389.0,15651.0,11486.0,17648.0,5267.0,15281.0,9209.0,26487.0
49389.0,15651.0,11486.0,17648.0,5267.0,15281.0,9209.0,26487.0
49416.0,15701.0,11434.0,17549.0,5296.0,15326.0,9201.0,26451.0
49445.0,15683.0,11429.0,17559.0,5296.0,15326.0,9201.0,26451.0
49466.0,15706.0,11446.0,17558.0,5296.0,15326.0,9216.0,26502.0
49466.0,15706.0,11446.0,17558.0,5296.0,15326.0,9216.0,26502.0
49466.0,15706.0,11446.0,17558.0,5296.0,15326.0,9216.0,26502.0
49497.0,15641.0,11465.0,17714.0,5284.0,15462.0,9149.0,26468.0
49497.0,15641.0,11465.0,17714.0,5284.0,15462.0,9149.0,26468.0
49497.0,15641.0,11465.0,17714.0,5284.0,15462.0,9149.0,26468.0
49419.0,15639.0,11415.0,17782.0,5274.0,15462.0,9149.0,26468.0
49419.0,15639.0,11415.0,17782.0,5271.0,15478.0,9149.0,26468.0
49395.0,15684.0,11397.0,17796.0,5270.0,15329.0,9121.0,26468.0
49404.0,15661.0,11397.0,17817.0,5270.0,15329.0,9101.0,26464.0
49404.0,15661.0,11397.0,17817.0,5270.0,15329.0,9101.0,26464.0
49404.0,15661.0,11397.0,17817.0,5270.0,15329.0,9101.0,26464.0
49414.0,15678.0,11403.0,17825.0,5270.0,15329.0,9101.0,26464.0
49413.0,15691.0,11433.0,17952.0,5270.0,15329.0,9101.0,26464.0
49438.0,15684.0,11444.0,17936.0,5213.0,15287.0,9106.0,26504.0
49438.0,15684.0,11444.0,17936.0,5213.0,15287.0,9106.0,26504.0
49438.0,15684.0,11444.0,17936.0,5213.0,15287.0,9106.0,26504.0
49438.0,15684.0,11444.0,17936.0,5213.0,15287.0,9106.0,26504.0
49434.0,15643.0,11430.0,17862.0,5241.0,15296.0,9107.0,26668.0
49434.0,15643.0,11430.0,17862.0,5241.0,15296.0,9107.0,26668.0
49422.0,15614.0,11418.0,17881.0,5214.0,15183.0,9107.0,26668.0
49422.0,15614.0,11418.0,17881.0,5214.0,15183.0,9107.0,26668.0
49432.0,15615.0,11419.0,17782.0,5214.0,15183.0,9107.0,26668.0
49445.0,15632.0,11397.0,17735.0,5214.0,15183.0,9107.0,26668.0
49453.0,15615.0,11391.0,17855.0,5214.0,15183.0,9107.0,26668.0
49453.0,15615.0,11391.0,17855.0,5231.0,15105.0,9098.0,26668.0
49453.0,15615.0,11391.0,17855.0,5231.0,15105.0,9098.0,26668.0
49422.0,15637.0,11384.0,17864.0,5231.0,15105.0,9098.0,26668.0
49419.0,15586.0,11406.0,17702.0,5231.0,14962.0,9128.0,26640.0
49419.0,15586.0,11406.0,17702.0,5231.0,14962.0,9128.0,26640.0
49374.0,15592.0,11417.0,17775.0,5231.0,14962.0,9118.0,26656.0
49374.0,15592.0,11417.0,17775.0,5231.0,14962.0,9118.0,26656.0
49374.0,15592.0,11417.0,17775.0,5231.0,14962.0,9118.0,26656.0
49338.0,15604.0,11362.0,17826.0,5284.0,14954.0,9081.0,26675.0
49342.0,15578.0,11391.0,17751.0,5284.0,15114.0,9081.0,26675.0
49342.0,15578.0,11391.0,17751.0,5284.0,15114.0,9081.0,26675.0
49364.0,15559.0,11406.0,17681.0,5282.0,15139.0,9050.0,26636.0
49364.0,15559.0,11406.0,17681.0,5282.0,15139.0,9050.0,26636.0
49355.0,15588.0,11387.0,17758.0,5282.0,15328.0,9083.0,26556.0
49355.0,15588.0,11387.0,17758.0,5282.0,15328.0,9083.0,26556.0
49355.0,15588.0,11387.0,17758.0,5282.0,15328.0,9083.0,26556.0
49380.0,15600.0,11387.0,17752.0,5282.0,15328.0,9083.0,26556.0
49398.0,15627.0,11395.0,17809.0,5261.0,15328.0,9083.0,26691.0
49424.0,15656.0,11404.0,17704.0,5261.0,15328.0,9083.0,26691.0
49424.0,15656.0,11404.0,17704.0,5261.0,15328.0,9083.0,26691.0
49430.0,15645.0,11410.0,17746.0,5261.0,15328.0,9083.0,26691.0
49412.0,15626.0,11397.0,17784.0,5268.0,15357.0,9055.0,26738.0
49412.0,15626.0,11397.0,17784.0,5318.0,15492.0,9054.0,26712.0
49435.0,15638.0,11383.0,17852.0,5349.0,15269.0,9041.0,26844.0
49435.0,15638.0,11383.0,17852.0,5349.0,15269.0,9041.0,26844.0
49435.0,15638.0,11383.0,17852.0,5349.0,15269.0,9041.0,26844.0
49435.0,15638.0,11383.0,17852.0,5349.0,15269.0,9041.0,26844.0
49435.0,15638.0,11383.0,17852.0,5349.0,15269.0,9041.0,26844.0
49444.0,15624.0,11422.0,17882.0,5349.0,15269.0,9041.0,26844.0
49438.0,15664.0,11430.0,17684.0,5363.0,15269.0,9055.0,26800.0
49440.0,15676.0,11420.0,17699.0,5363.0,15269.0,9055.0,26800.0
49440.0,15676.0,11420.0,17699.0,5363.0,15269.0,9055.0,26800.0
49440.0,15676.0,11420.0,17699.0,5363.0,15269.0,9055.0,26800.0
49350.0,15688.0,11369.0,17609.0,5301.0,15193.0,9047.0,26867.0
49350.0,15688.0,11369.0,17609.0,5305.0,15241.0,9065.0,26829.0
49339.0,15687.0,11388.0,17567.0,5305.0,15241.0,9065.0,26829.0
49339.0,15687.0,11388.0,17567.0,5305.0,15241.0,9065.0,26829.0
49299.0,15681.0,11392.0,17540.0,5274.0,15134.0,9086.0,26846.0
49300.0,15636.0,11393.0,17606.0,5279.0,15071.0,9059.0,26742.0
49300.0,15636.0,11393.0,17606.0,5279.0,15071.0,9059.0,26742.0
49300.0,15636.0,11393.0,17606.0,5279.0,15071.0,9059.0,26742.0
49346.0,15610.0,11372.0,17746.0,5279.0,15071.0,9056.0,26814.0
49346.0,15610.0,11372.0,17746.0,5279.0,15071.0,9056.0,26814.0
49397.0,15658.0,11427.0,17769.0,5275.0,15059.0,9056.0,26814.0
49409.0,15606.0,11396.0,17863.0,5257.0,15006.0,9056.0,26814.0
49404.0,15582.0,11385.0,17894.0,5257.0,15006.0,9056.0,26814.0
49404.0,15582.0,11385.0,17894.0,5257.0,15006.0,9056.0,26814.0
49422.0,15574.0,11373.0,17880.0,5234.0,14976.0,9078.0,26825.0
49421.0,15538.0,11354.0,17849.0,5234.0,14976.0,9078.0,26825.0
49421.0,15538.0,11354.0,17849.0,5234.0,14976.0,9078.0,26825.0
49421.0,15538.0,11354.0,17849.0,5234.0,14976.0,9078.0,26825.0
49446.0,15560.0,11391.0,17859.0,5247.0,15010.0,9134.0,26825.0
49446.0,15560.0,11391.0,17859.0,5247.0,15010.0,9134.0,26825.0
49418.0,15520.0,11378.0,17844.0,5166.0,15041.0,9133.0,26489.0
49418.0,15520.0,11378.0,17844.0,5166.0,15041.0,9133.0,26489.0
49418.0,15520.0,11378.0,17844.0,5174.0,15260.0,9133.0,26489.0
49400.0,15503.0,11385.0,17895.0,5174.0,15260.0,9133.0,26489.0
49400.0,15503.0,11385.0,17895.0,5174.0,15260.0,9133.0,26489.0
49418.0,15516.0,11385.0,17993.0,5174.0,15260.0,9133.0,26489.0
49441.0,15537.0,11362.0,18088.0,5174.0,15260.0,9133.0,26489.0
49441.0,15537.0,11362.0,18088.0,5181.0,15261.0,9129.0,26495.0
49429.0,15562.0,11376.0,18090.0,5181.0,15261.0,9129.0,26495.0
49429.0,15562.0,11376.0,18090.0,5181.0,15261.0,9129.0,26495.0
49390.0,15553.0,11405.0,18176.0,5148.0,15285.0,9129.0,26495.0
49390.0,15553.0,11405.0,18176.0,5148.0,15285.0,9129.0,26495.0
49439.0,15572.0,11393.0,18188.0,5179.0,15285.0,9160.0,26482.0
49439.0,15572.0,11393.0,18188.0,5197.0,15331.0,9160.0,26482.0
49439.0,15572.0,11393.0,18188.0,5197.0,15331.0,9160.0,26482.0
49487.0,15576.0,11395.0,18122.0,5210.0,15318.0,9107.0,26510.0
49503.0,15606.0,11413.0,18042.0,5210.0,15318.0,9124.0,26556.0
49503.0,15606.0,11413.0,18042.0,5210.0,15318.0,9124.0,26556.0
49489.0,15628.0,11405.0,17924.0,5210.0,15318.0,9124.0,26556.0
49464.0,15626.0,11429.0,17852.0,5210.0,15318.0,9124.0,26556.0
49460.0,15601.0,11353.0,17928.0,5307.0,15347.0,9124.0,26499.0
49425.0,15584.0,11369.0,17909.0,5307.0,15347.0,9124.0,26499.0
49425.0,15584.0,11369.0,17909.0,5307.0,15347.0,9124.0,26499.0
49425.0,15584.0,11369.0,17909.0,5307.0,15347.0,9124.0,26499.0
