0,556.8597222222216,0,722.3125000000001,0,298.0,0,225.33333333333334
0,1519.2375000000018,0,1813.8069444444448,0,772.3166666666667,0,566.2222222222223
0,2662.061111111112,0,3281.3624999999993,0,1457.7166666666665,0,1014.0
0,3073.400000000002,0,3609.269444444445,0,2441.116666666667,0,1744.888888888889
0,3785.481944444443,0,4292.6,0,3687.7499999999995,0,2637.555555555556
0,3932.9430555555546,0,4592.990277777778,0,4859.883333333333,0,3807.5555555555557
0,4185.179166666667,0,5354.284722222222,0,6431.833333333332,0,4734.888888888889
0,4047.4194444444447,0,5808.309722222221,0,7596.5166666666655,0,5873.111111111111
0,4204.581944444444,0,6260.041666666665,0,8420.983333333334,0,7499.555555555557
0,4338.461111111109,0,6519.156944444443,0,8542.666666666666,0,8946.88888888889
0,4592.637499999995,0,6842.477777777775,0,8681.733333333334,0,9331.111111111113
0,4658.606944444439,0,6970.888888888889,0,6548.549999999999,0,10992.222222222224
0,4949.648611111112,0,6977.768055555553,0,7934.25,0,12055.333333333336
0,5165.019444444444,0,6528.329166666663,0,8669.316666666668,0,12884.444444444445
0,5324.1222222222195,0,6704.89444444444,0,9240.483333333334,0,14508.0
0,5198.004166666663,0,6051.373611111106,0,10045.083333333334,0,15744.444444444443
0,5147.5569444444445,0,6645.274999999997,0,11075.666666666668,0,18038.22222222222
0,5337.704166666661,0,6920.44166666666,0,11021.033333333335,0,20011.33333333333
0,5355.166666666663,0,7397.397222222218,0,11152.650000000001,0,22643.111111111106
0,5219.347222222216,0,7124.523611111104,0,9799.233333333335,0,24642.222222222215
0,5050.543055555552,0,6386.159722222215,0,9737.150000000005,0,27034.22222222221
0,5132.034722222223,0,5718.880555555548,0,10452.350000000006,0,27961.55555555554
0,5265.913888888888,0,6794.323611111103,0,11661.733333333337,0,29299.1111111111
0,5199.94444444444,0,6750.755555555547,0,11631.93333333334,0,31927.999999999985
0,5040.841666666663,0,6487.054166666659,0,10628.666666666672,0,34854.44444444442
0,5339.644444444445,0,5645.5027777777705,0,9595.600000000004,0,36691.77777777776
0,5442.479166666665,0,6438.899999999989,0,11147.683333333336,0,36876.66666666665
0,5399.793055555553,0,6998.405555555547,0,11522.666666666672,0,34605.99999999998
0,5159.198611111108,0,6959.4236111111,0,11773.483333333335,0,37255.11111111109
0,5227.108333333329,0,6113.2861111111015,0,11249.500000000002,0,38451.11111111109
0,5102.930555555553,0,6842.477777777768,0,8341.51666666667,0,40167.11111111109
0,4998.155555555546,0,7248.348611111099,0,9493.783333333335,0,40172.888888888876
0,5058.3041666666595,0,7679.443055555543,0,8463.2,0,40949.999999999985
0,5479.3444444444385,0,7399.690277777765,0,9275.250000000002,0,42151.77777777777
0,5328.002777777775,0,7289.623611111098,0,9806.683333333334,0,42891.33333333332
0,5260.093055555557,0,7454.723611111099,0,10638.600000000002,0,42411.77777777777
0,5663.670833333329,0,8461.374999999985,0,11006.133333333337,0,39439.1111111111
0,5574.41805555555,0,7218.538888888872,0,11937.383333333335,0,38890.22222222221
0,5141.736111111108,0,6395.3319444444305,0,12009.400000000003,0,41001.99999999999
0,5403.673611111106,0,7092.420833333316,0,11420.850000000002,0,40245.1111111111
0,5425.016666666669,0,8805.333333333318,0,11463.066666666671,0,37879.1111111111
0,5248.451388888889,0,7610.65138888887,0,13164.150000000005,0,37853.1111111111
0,5432.777777777776,0,7216.2458333333125,0,13626.050000000003,0,38370.222222222204
0,5586.059722222218,0,7246.055555555537,0,14944.7,0,38953.77777777777
0,5440.538888888884,0,8030.280555555534,0,13946.400000000001,0,41134.888888888876
0,5225.168055555549,0,7248.3486111110915,0,13236.166666666666,0,41975.55555555554
0,5209.645833333326,0,7702.373611111089,0,14115.266666666666,0,42154.66666666665
0,5372.629166666657,0,6970.888888888868,0,12597.95,0,41172.44444444443
0,5601.581944444441,0,7681.7361111110895,0,13017.633333333335,0,40221.99999999998
0,5523.97083333333,0,7330.898611111087,0,14162.450000000003,0,38664.88888888887
0,5778.147222222215,0,7874.3527777777535,0,13688.133333333335,0,38621.55555555554
0,5681.133333333328,0,7266.693055555531,0,13337.983333333335,0,38332.66666666666
0,5774.266666666666,0,7573.962499999975,0,10348.049999999997,0,38422.22222222221
0,5469.643055555552,0,6665.912499999977,0,9203.233333333334,0,35686.44444444443
0,5166.959722222214,0,7457.016666666638,0,10122.066666666668,0,37023.999999999985
0,5087.408333333328,0,7532.687499999973,0,10775.183333333334,0,39944.66666666664
0,5322.181944444439,0,8076.14166666664,0,10218.916666666668,0,38303.777777777745
0,5386.211111111104,0,7736.769444444417,0,12272.633333333337,0,41172.444444444416
0,5611.283333333326,0,7188.72916666664,0,13496.916666666666,0,41842.666666666635
0,5411.434722222215,0,6425.141666666638,0,14445.550000000001,0,41235.99999999997
0,5815.0125,0,7557.9111111110815,0,13186.500000000004,0,43757.99999999996
0,5927.548611111105,0,7704.666666666636,0,14477.833333333336,0,43321.77777777774
0,5838.295833333329,0,7521.222222222191,0,14102.850000000004,0,45514.44444444441
0,5312.480555555552,0,8005.0569444444145,0,11711.400000000005,0,45999.77777777774
0,5434.718055555549,0,8780.109722222189,0,11532.600000000004,0,42951.99999999995
0,5444.419444444436,0,6759.927777777745,0,12232.900000000007,0,38104.4444444444
0,5756.804166666657,0,6982.354166666634,0,12381.900000000007,0,40294.222222222175
0,5535.612499999992,0,6856.236111111076,0,12863.666666666672,0,41490.222222222175
0,5368.748611111106,0,6468.709722222188,0,11929.93333333334,0,40568.66666666661
0,5545.313888888883,0,7083.248611111075,0,11053.316666666673,0,43090.66666666661
0,5619.044444444436,0,7518.929166666632,0,10973.850000000008,0,41585.5555555555
0,5370.688888888876,0,7580.841666666631,0,11413.400000000007,0,39580.66666666661
0,5520.09027777777,0,6931.9069444444085,0,12349.616666666674,0,39349.55555555551
0,5456.061111111106,0,7161.212499999962,0,13449.73333333334,0,37899.333333333285
0,5772.3263888888805,0,8578.320833333297,0,13693.100000000004,0,38760.22222222218
0,5884.862499999987,0,8080.727777777741,0,13822.233333333337,0,38976.88888888884
0,5704.416666666658,0,7418.034722222184,0,13397.583333333338,0,42004.4444444444
0,5504.568055555548,0,6865.408333333293,0,13439.800000000003,0,41475.77777777774
0,5865.459722222214,0,7424.913888888849,0,12516.000000000002,0,41296.66666666662
0,5545.3138888888825,0,7876.645833333295,0,13037.500000000004,0,42712.222222222175
0,5516.209722222212,0,8092.193055555514,0,12086.383333333339,0,42819.111111111066
0,5620.984722222218,0,8598.958333333292,0,11142.71666666667,0,40161.333333333285
0,5467.70277777777,0,8365.066666666626,0,12699.76666666667,0,40132.4444444444
0,5316.361111111103,0,6805.788888888844,0,14281.650000000003,0,39017.333333333285
0,5302.779166666654,0,6505.39861111107,0,14887.583333333338,0,41207.11111111107
0,5388.151388888879,0,7117.6444444444005,0,15890.850000000004,0,40692.88888888885
0,5624.8652777777725,0,7351.536111111064,0,15356.933333333334,0,42533.111111111066
0,5685.013888888882,0,8069.262499999954,0,14457.966666666667,0,40684.222222222175
0,5673.372222222206,0,7718.424999999952,0,12491.166666666668,0,42590.88888888884
0,5558.895833333321,0,8135.761111111065,0,12585.533333333338,0,41568.22222222218
0,5760.68472222221,0,8238.948611111064,0,11011.100000000006,0,41787.77777777773
0,5576.358333333324,0,7697.787499999954,0,10467.250000000005,0,42183.55555555552
0,5535.612499999994,0,7619.823611111063,0,12290.016666666674,0,40880.66666666662
0,5525.911111111104,0,8422.393055555505,0,13236.166666666673,0,41238.88888888884
0,5490.9861111111,0,7986.712499999949,0,11383.600000000006,0,40063.111111111066
0,5469.643055555543,0,7929.386111111062,0,11962.216666666673,0,39901.333333333285
0,5580.238888888878,0,7546.44583333328,0,12103.766666666672,0,43252.4444444444
0,5314.42083333332,0,7890.4041666666135,0,11527.633333333337,0,43388.222222222175
0,5434.718055555543,0,7931.679166666616,0,10534.300000000007,0,45783.111111111066
0,5638.447222222217,0,7498.291666666613,0,10285.96666666667,0,47510.66666666661
0,5708.29722222221,0,7349.243055555503,0,10638.600000000006,0,46921.33333333328
0,5706.3569444444365,0,8021.108333333277,0,10653.500000000005,0,43601.99999999994
0,5840.236111111094,0,7544.152777777725,0,9451.566666666673,0,40897.99999999994
0,5851.8777777777705,0,7340.070833333277,0,10571.550000000008,0,41360.22222222217
0,5725.759722222212,0,7791.8027777777215,0,10315.766666666674,0,41926.444444444394
0,5467.702777777766,0,8619.595833333276,0,9784.33333333334,0,41276.44444444439
0,5556.9555555555435,0,8041.745833333277,0,10382.816666666673,0,40557.11111111106
0,5308.5999999999885,0,7580.84166666661,0,11713.88333333334,0,38110.22222222217
0,5458.001388888877,0,7438.672222222163,0,10467.250000000007,0,37015.333333333285
0,5677.252777777766,0,7628.995833333273,0,10936.600000000006,0,38791.99999999995
0,5768.445833333321,0,7819.319444444384,0,10732.966666666673,0,41261.99999999995
0,5580.238888888876,0,8220.604166666608,0,11490.383333333339,0,38817.999999999956
0,5423.076388888875,0,7028.2152777777155,0,11701.466666666673,0,38014.88888888885
0,5384.270833333323,0,7395.104166666605,0,9861.316666666671,0,37728.88888888885
0,5364.868055555543,0,8158.691666666602,0,12121.150000000005,0,38508.88888888885
0,5634.566666666652,0,8238.948611111047,0,13412.483333333339,0,39883.99999999996
0,5727.699999999986,0,7385.931944444382,0,12737.016666666674,0,39196.44444444441
0,5764.565277777768,0,8376.531944444381,0,11681.600000000006,0,39008.66666666663
0,5906.2055555555435,0,8243.534722222155,0,11336.416666666673,0,37737.55555555552
0,5760.684722222209,0,7732.183333333269,0,10541.750000000005,0,36394.22222222218
0,5496.806944444435,0,7755.113888888823,0,9342.300000000003,0,38653.33333333329
0,5727.69999999999,0,8495.770833333267,0,9456.533333333336,0,36405.77777777774
0,5733.520833333321,0,8374.238888888822,0,9573.250000000002,0,38014.88888888885
0,5867.399999999983,0,8225.190277777709,0,8666.833333333334,0,37731.77777777774
0,5962.473611111099,0,7257.520833333263,0,10757.800000000001,0,34178.4444444444
0,5747.102777777768,0,7314.847222222153,0,11170.033333333336,0,30682.888888888843
0,5483.224999999986,0,7532.687499999931,0,11199.833333333336,0,30619.333333333285
0,5405.613888888876,0,7209.366666666598,0,11398.500000000004,0,30102.222222222168
0,5296.95833333332,0,7090.127777777706,0,10765.250000000004,0,32112.888888888836
0,5461.881944444431,0,7069.490277777705,0,10583.966666666674,0,33409.99999999995
0,5413.374999999986,0,6913.562499999929,0,10338.116666666672,0,35169.333333333285
0,5510.388888888878,0,7463.895833333261,0,10511.950000000004,0,35406.22222222217
0,5568.597222222207,0,7929.386111111037,0,10961.43333333334,0,35856.88888888883
0,5692.774999999984,0,6782.858333333258,0,12195.650000000007,0,33369.5555555555
0,5448.299999999985,0,7578.54861111104,0,12647.616666666676,0,34816.888888888825
0,5496.806944444427,0,7853.715277777703,0,11696.500000000013,0,36873.777777777716
0,5155.3180555555355,0,8062.383333333255,0,9881.183333333347,0,38211.33333333327
0,5339.6444444444305,0,6746.169444444367,0,9528.550000000014,0,40285.55555555548
0,5393.972222222203,0,7775.7513888888125,0,10186.633333333348,0,38633.111111111044
0,5490.986111111096,0,7835.370833333258,0,11564.883333333348,0,38234.44444444437
0,5475.463888888874,0,8367.359722222141,0,12443.983333333346,0,38188.222222222146
0,5409.4944444444245,0,7640.461111111033,0,12237.866666666681,0,38624.444444444365
0,5071.886111111094,0,7585.427777777698,0,12190.683333333349,0,38526.22222222214
0,5238.749999999982,0,7074.076388888808,0,12051.616666666683,0,39418.8888888888
0,5370.6888888888725,0,7580.841666666587,0,10392.750000000016,0,39722.222222222146
0,5504.56805555554,0,7457.016666666586,0,9734.666666666682,0,37491.99999999991
0,5388.151388888871,0,7486.826388888806,0,11142.716666666684,0,37275.33333333325
0,5630.686111111098,0,7186.436111111027,0,9536.000000000016,0,36027.333333333256
0,5421.136111111098,0,7317.140277777693,0,9074.100000000017,0,34926.66666666659
0,5318.301388888876,0,7028.215277777693,0,10690.750000000018,0,30867.777777777697
0,5198.004166666651,0,7440.965277777694,0,11773.48333333335,0,30983.333333333252
0,5351.286111111092,0,7482.240277777692,0,13623.566666666684,0,31165.333333333256
0,5498.747222222207,0,8069.262499999913,0,13047.43333333335,0,31390.66666666659
0,5359.047222222208,0,7411.15555555547,0,11557.43333333335,0,32286.222222222146
0,5258.152777777761,0,7353.82916666658,0,11391.050000000017,0,32387.333333333256
0,5436.658333333313,0,7138.281944444355,0,12339.683333333352,0,32089.777777777697
0,5287.256944444426,0,7408.862499999912,0,12545.800000000017,0,33632.444444444365
0,5269.794444444425,0,7078.662499999911,0,11080.633333333353,0,36085.11111111104
0,5250.391666666647,0,7599.186111111023,0,11813.216666666689,0,33716.222222222146
0,5382.330555555539,0,7665.68472222213,0,10107.166666666688,0,31592.88888888881
0,5308.599999999982,0,8770.93749999991,0,11294.200000000023,0,33216.444444444365
0,5388.151388888869,0,7296.502777777687,0,11261.916666666686,0,34236.222222222146
0,5421.136111111088,0,7296.502777777686,0,10412.616666666687,0,34981.55555555547
0,5504.568055555531,0,7775.751388888794,0,12183.233333333352,0,36801.55555555547
0,5419.1958333333205,0,7264.399999999904,0,10660.950000000019,0,38737.11111111102
0,5314.420833333314,0,7225.418055555461,0,11249.50000000002,0,34293.99999999991
0,5335.763888888873,0,7495.998611111014,0,10641.083333333352,0,36859.333333333234
0,5403.673611111092,0,6984.647222222127,0,11880.266666666683,0,37073.111111111015
0,5139.7958333333145,0,7732.183333333239,0,11520.18333333335,0,36373.999999999905
0,5263.9736111110915,0,7294.209722222124,0,9158.53333333335,0,36319.111111111015
0,5199.944444444425,0,7289.623611111015,0,8882.88333333335,0,37480.44444444434
0,5176.661111111092,0,6989.2333333332335,0,8634.550000000016,0,39990.88888888879
0,5221.287499999983,0,7090.1277777776795,0,9414.316666666682,0,39745.33333333323
0,5353.226388888868,0,7601.479166666566,0,10514.433333333349,0,37390.88888888879
0,5230.988888888874,0,7741.355555555455,0,10678.333333333348,0,36691.77777777767
0,5240.690277777757,0,7324.019444444343,0,11619.516666666683,0,34767.77777777767
0,4932.18611111109,0,7693.20138888879,0,13551.550000000016,0,32257.33333333323
0,5188.302777777763,0,7170.384722222118,0,13116.966666666684,0,32557.777777777672
0,5347.405555555535,0,7099.299999999897,0,12448.950000000019,0,34048.44444444433
0,5312.480555555539,0,7427.2069444443405,0,11294.200000000019,0,35123.11111111099
0,5108.751388888867,0,7821.612499999898,0,10643.566666666688,0,36550.2222222221
0,5093.229166666646,0,8358.187499999898,0,11048.35000000002,0,36605.11111111099
0,5295.018055555539,0,7908.748611111006,0,11547.500000000022,0,34779.33333333321
0,5300.83888888887,0,7314.847222222116,0,10857.133333333355,0,34201.55555555543
0,5130.094444444426,0,7445.551388888784,0,10909.283333333355,0,35010.44444444432
0,5116.512499999979,0,7041.973611111004,0,9898.566666666688,0,36116.88888888876
0,5289.197222222199,0,7385.931944444339,0,11813.21666666669,0,36749.55555555543
0,5283.376388888869,0,7117.644444444334,0,13052.400000000023,0,34582.88888888877
0,5027.2597222221975,0,7149.747222222114,0,13611.150000000025,0,33115.33333333321
0,5104.870833333312,0,7757.406944444336,0,12389.350000000024,0,34111.999999999876
0,5033.080555555541,0,7353.8291666665555,0,11413.400000000025,0,33811.555555555446
0,4961.290277777758,0,6693.429166666556,0,10335.63333333336,0,34334.444444444336
0,5019.498611111089,0,7580.841666666556,0,10199.050000000027,0,32852.44444444433
0,5132.034722222197,0,7223.124999999891,0,8863.016666666694,0,32731.111111111
0,5258.152777777755,0,6328.833333333221,0,9332.366666666694,0,34579.99999999988
0,5073.826388888869,0,7103.886111110998,0,11408.433333333362,0,36691.77777777766
0,4996.215277777756,0,7330.898611110998,0,12280.083333333363,0,34675.33333333322
0,5135.915277777758,0,7087.83472222211,0,10355.50000000003,0,36293.111111111
0,5362.927777777751,0,7076.369444444331,0,10819.883333333364,0,36830.44444444433
0,5399.793055555536,0,7427.20694444433,0,11112.916666666697,0,38035.11111111099
0,5351.286111111091,0,7133.695833333218,0,12309.883333333362,0,40216.222222222095
0,5223.227777777756,0,7509.756944444331,0,12605.40000000003,0,37997.55555555543
0,5106.811111111087,0,7466.188888888771,0,11162.583333333361,0,38526.222222222095
0,5132.034722222198,0,7606.065277777661,0,10757.80000000003,0,34851.555555555424
0,5300.838888888867,0,7392.811111110994,0,11545.0166666667,0,33776.88888888877
0,5100.990277777752,0,6739.290277777658,0,9667.616666666696,0,34007.99999999988
0,5011.737499999974,0,7803.268055555436,0,9516.133333333362,0,34785.11111111099
0,4990.394444444422,0,7869.766666666547,0,9064.166666666697,0,37379.33333333322
0,5155.318055555531,0,7530.394444444324,0,8987.183333333363,0,38352.88888888877
0,4992.334722222198,0,7755.113888888767,0,8845.633333333364,0,38277.77777777766
0,4934.126388888866,0,7590.013888888769,0,8366.350000000031,0,40219.11111111099
0,5236.809722222203,0,7342.363888888768,0,8721.466666666698,0,38820.88888888877
0,5295.01805555553,0,7518.929166666546,0,9091.483333333364,0,38503.111111110986
0,5252.33194444442,0,6952.544444444321,0,9362.166666666699,0,36746.66666666654
0,5106.81111111109,0,6571.897222222097,0,9608.0166666667,0,37217.55555555543
0,5203.824999999974,0,6661.326388888763,0,9148.600000000031,0,35666.22222222209
0,5161.138888888867,0,6798.909722222098,0,8324.133333333366,0,35021.99999999987
0,5009.797222222196,0,6863.115277777652,0,10271.066666666698,0,35328.222222222095
0,4978.752777777754,0,7051.145833333207,0,9352.233333333364,0,34808.22222222209
0,5349.345833333311,0,6406.797222222095,0,9106.383333333366,0,34383.555555555424
0,5351.286111111083,0,6578.776388888759,0,10822.3666666667,0,36541.55555555542
0,5223.227777777756,0,6888.33888888876,0,11959.733333333366,0,38477.11111111098
0,4949.648611111084,0,7693.2013888887595,0,13246.100000000033,0,38393.3333333332
0,4922.484722222194,0,6574.19027777765,0,12399.283333333367,0,40565.77777777764
0,5033.080555555531,0,6546.673611110984,0,11540.050000000036,0,42275.999999999854
0,5038.901388888863,0,7055.731944444313,0,12319.816666666704,0,43616.4444444443
0,4879.798611111085,0,7271.279166666534,0,12419.150000000038,0,46669.99999999984
0,4924.424999999978,0,7138.281944444311,0,11480.450000000039,0,44275.11111111095
0,4959.349999999972,0,7383.638888888757,0,12113.70000000004,0,44725.77777777761
0,4961.290277777753,0,7090.127777777647,0,12247.800000000041,0,45245.7777777776
0,5108.751388888863,0,7307.96805555542,0,12401.766666666705,0,44725.77777777759
0,5081.587499999974,0,6466.416666666533,0,12334.716666666704,0,45797.555555555366
0,4897.261111111086,0,6526.036111110978,0,10968.883333333371,0,45618.44444444424
0,4872.037499999975,0,7246.055555555422,0,10993.716666666705,0,46782.66666666645
0,4736.218055555531,0,7191.022222222089,0,11115.400000000038,0,45364.222222222
0,4986.51388888887,0,7181.849999999864,0,9985.483333333372,0,45768.66666666645
0,4970.991666666639,0,7307.968055555419,0,9342.300000000036,0,42299.11111111088
0,5077.7069444444205,0,6294.437499999865,0,9004.566666666702,0,43414.22222222199
0,5118.452777777752,0,6622.344444444307,0,9968.100000000035,0,44350.22222222199
0,4974.8722222222,0,6702.601388888751,0,10690.750000000036,0,46794.222222222
0,4784.724999999975,0,5959.651388888752,0,12466.333333333369,0,41669.3333333331
0,4839.052777777751,0,6558.138888888752,0,12883.533333333367,0,43489.3333333331
0,4720.695833333306,0,7381.345833333194,0,12044.1666666667,0,42339.55555555532
0,4809.948611111085,0,7083.248611110974,0,11175.000000000036,0,43925.55555555533
0,4582.93611111108,0,6668.205555555417,0,11631.93333333337,0,44558.22222222199
0,4631.443055555531,0,6271.5069444443025,0,12607.883333333371,0,47140.88888888866
0,4806.06805555553,0,7099.299999999857,0,12443.983333333372,0,44405.111111110884
0,4792.486111111089,0,7303.381944444302,0,11199.833333333372,0,42949.11111111088
0,4891.440277777752,0,6753.048611110968,0,12486.20000000004,0,42738.222222221986
0,4740.098611111083,0,6925.027777777637,0,12987.833333333376,0,42608.222222221986
0,4868.156944444418,0,6918.148611110966,0,12317.333333333376,0,42668.88888888865
0,5120.393055555529,0,6647.568055555412,0,10802.500000000042,0,40626.44444444422
0,4930.245833333311,0,6883.752777777631,0,10102.200000000043,0,40447.333333333096
0,4643.0847222222,0,6647.568055555411,0,10300.866666666709,0,37812.66666666643
0,4610.099999999971,0,5936.720833333188,0,11455.61666666671,0,39066.44444444421
0,4825.470833333304,0,6736.997222222076,0,11242.050000000045,0,40149.77777777754
0,4893.380555555528,0,6684.256944444296,0,10544.233333333377,0,38864.22222222198
0,4278.312499999978,0,6757.634722222073,0,11378.633333333377,0,39774.222222221986
0,4567.413888888862,0,7030.508333333184,0,12682.383333333377,0,41207.11111111087
0,4872.03749999997,0,6656.74027777763,0,13360.333333333378,0,37477.555555555315
0,4718.755555555531,0,7131.4027777776255,0,12863.666666666712,0,39629.77777777753
0,4458.7583333333105,0,6842.477777777629,0,13020.11666666671,0,39508.444444444205
0,4580.995833333312,0,6821.840277777626,0,13506.850000000046,0,38581.11111111087
0,4743.9791666666415,0,7113.058333333181,0,10911.766666666712,0,40516.666666666424
