3153.895858547903,0.0,526.1091347568997,0.0,0.0,0.0,0.0,0.0
3660.976901220792,0.0,805.5722763234899,0.0,0.0,0.0,0.0,0.0
3669.66295862586,0.0,1114.2719323503654,0.0,1800.7281551905373,0.0,0.0,0.0
3376.184681878894,0.0,861.6096378740817,0.0,858.0120363518814,0.0,0.0,0.0
3530.237196244017,0.0,777.3310858574315,0.0,769.8301912823201,0.0,0.0,0.0
3579.6561983728075,0.0,1091.8295875969184,0.0,1740.9173498504695,0.0,0.0,0.0
3706.4234450489253,0.0,1133.8694851127907,0.0,1215.4952860532003,0.0,2132.989572468316,0.0
4315.811489237051,0.0,1230.1293955086328,0.0,1750.730813475026,0.0,1659.040526721261,0.0
4477.3643296025475,0.0,1112.0775031503754,0.0,780.6002110729513,0.0,1727.0221553552553,0.0
4957.027813784916,0.0,891.3315294296768,0.0,1654.0093579338127,0.0,1158.720725668636,0.0
5817.971893139308,0.0,1319.9085664962545,0.0,406.82064024214463,0.0,5371.184199239773,0.0
6035.478322272314,0.0,1862.448732605354,0.0,2163.3381763792654,0.0,2657.790909916025,0.0
6498.079410180877,0.0,1290.6824511138232,0.0,2247.048279430474,0.0,4600.009418089234,0.0
7270.378089203234,0.0,1507.7044424538346,0.0,1744.4801266204977,0.0,2009.7061197295,0.0
6911.523902968136,0.0,1478.5178424951619,0.0,895.8961688428892,0.0,4166.457941554609,0.0
7240.110169637554,0.0,1418.1131741141046,0.0,562.0746940699653,0.0,1885.3080669145559,0.0
7160.820585001603,0.0,1583.8978946744073,0.0,2674.2571195839932,0.0,4020.122163591873,0.0
6911.282827482896,0.0,1501.1724882744113,0.0,4348.511266291211,0.0,7715.198940333595,0.0
6874.228065704325,0.0,1888.9577224255336,0.0,2367.879067626678,0.0,4456.3519691324445,0.0
7162.7178569162215,0.0,1941.5370511238457,0.0,917.6294640815911,0.0,11491.167558518666,0.0
7274.085124109389,0.0,1606.8808598666435,0.0,2538.3008025595864,0.0,3572.6074968924067,0.0
7162.060385341937,0.0,1985.9161005605492,0.0,3422.760694239523,0.0,3927.9151488180105,0.0
7588.357172878026,0.0,1775.7608088985126,0.0,2661.12013425195,0.0,7226.151930046746,0.0
7791.083955772162,0.0,1709.1926448051152,0.0,1604.1634549517003,0.0,1938.2658374652394,0.0
7596.95779193415,0.0,1529.1665379305582,0.0,2509.5711734644988,0.0,3769.2042350994097,0.0
7777.443003713823,0.0,1860.4814816224375,0.0,3063.971305146074,0.0,2857.795885096536,0.0
7540.719924676098,0.0,1825.033158191207,0.0,2895.1048475111097,0.0,1238.614147841406,0.0
7585.378336367335,0.0,1546.7387396886488,0.0,3441.193347242583,0.0,10162.009795665608,0.0
7534.863830553803,0.0,2123.0478134150985,0.0,2749.322914667656,0.0,2364.919345274497,0.0
7551.182205442417,0.0,1601.4591665020769,0.0,2403.0010724833965,0.0,2573.3101162187945,0.0
7369.712584285167,0.0,1560.706391579439,0.0,3053.9995169676185,0.0,4822.467827691998,0.0
7673.032727052392,0.0,1796.6668597320206,0.0,3137.005974290164,0.0,4277.732097160138,0.0
7622.604211820311,0.0,1660.285459570375,0.0,2703.3609314769,0.0,2587.92713735556,0.0
7567.267711012291,0.0,2203.6308884865725,0.0,1228.306731475236,0.0,6275.793675477559,0.0
7426.302740529556,0.0,2213.5309500825833,0.0,1729.2972165833846,0.0,5322.213028602358,0.0
7330.961529723438,0.0,1597.3706262195947,0.0,3423.332191565167,0.0,1694.0079006799892,0.0
7809.836426255379,0.0,2338.9772009168214,0.0,3538.8361958060123,0.0,5122.849835214802,0.0
7748.923479297748,0.0,2283.0181118758733,0.0,2274.0594315165336,0.0,1783.4277590918036,0.0
7404.89287113908,0.0,2621.6138520568193,0.0,2746.3685857278497,0.0,6239.474040532521,0.0
7954.409845615275,0.0,1782.5343455526415,0.0,2109.293164591468,0.0,5133.692822093075,0.0
7842.407205904631,0.0,1823.3392791876738,0.0,2834.316195215529,0.0,5182.887914876755,0.0
7395.661373388266,0.0,2205.4017800878323,0.0,2634.027310971598,0.0,1495.1243022644405,0.0
7683.129180426237,0.0,2228.34404641477,0.0,1798.8210886076786,0.0,4120.271365983152,0.0
7610.201706224078,0.0,2155.3263727207213,0.0,5377.973733532889,0.0,4924.22338046292,0.0
7553.145401043213,0.0,1853.1243808973836,0.0,828.5173580630174,0.0,4277.993657099155,0.0
7650.138402242532,0.0,2114.344747860021,0.0,2134.4191479074725,0.0,3206.203136983603,0.0
7541.0237888033125,0.0,2100.1458812981678,0.0,3495.736765448805,0.0,1890.8878285122241,0.0
7506.8717201635345,0.0,2087.2478694072984,0.0,3410.4025624312953,0.0,7643.3942490479585,0.0
7535.984922333492,0.0,1652.2654536876075,0.0,1377.3077520978522,0.0,4900.630541492307,0.0
7360.754383817148,0.0,1951.8582611928043,0.0,2612.747561227047,0.0,5312.586657154825,0.0
7637.738781569053,0.0,1812.3385061675817,0.0,3530.763712720607,0.0,6610.841552111993,0.0
7746.968092195485,0.0,2171.869605403941,0.0,3364.720641408904,0.0,5170.911780261256,0.0
7749.8728542842855,0.0,1811.8718785896679,0.0,2173.7283343305644,0.0,2310.7699865085588,0.0
7516.347329445288,0.0,2155.411302751013,0.0,3533.1686721578226,0.0,7364.249069010497,0.0
7482.375362405508,0.0,2602.8184217543508,0.0,2603.692892945486,0.0,2690.6446146279145,0.0
7544.635904032654,0.0,1945.1543588862862,0.0,2061.5831197900725,0.0,4610.489306589414,0.0
7981.827848185374,0.0,1903.0659741779036,0.0,1777.6920633943685,0.0,6307.397149218019,0.0
7718.886396662569,0.0,1464.9429182435676,0.0,3006.5823244122357,0.0,2901.1556019212126,0.0
7558.247098074649,0.0,1824.0741393886447,0.0,2654.903628843671,0.0,2894.8523727207184,0.0
7645.970315060567,0.0,1775.1682597641015,0.0,2530.1669111293604,0.0,5847.402729019703,0.0
7322.130637303042,0.0,1544.3086135346246,0.0,3699.7625789116905,0.0,3379.6620055178983,0.0
7368.139104007047,0.0,1891.6057893955467,0.0,2887.2542030801137,0.0,5479.101984112593,0.0
7632.90780126412,0.0,1962.7029910376575,0.0,2074.052391346465,0.0,5467.214210834433,0.0
7619.475519888977,0.0,1698.4249396320597,0.0,4733.834968643632,0.0,3150.5334029558912,0.0
7505.519924248378,0.0,2210.95870335244,0.0,4083.0376565326146,0.0,5537.278402190711,0.0
7723.512323417785,0.0,1569.2934013350384,0.0,757.572504210912,0.0,6683.523248290421,0.0
7784.401358336936,0.0,1883.6734130959574,0.0,4389.117340690449,0.0,5106.9687513700665,0.0
7575.27807132977,0.0,1678.307570554656,0.0,5151.808152350152,0.0,4343.41153388377,0.0
7719.4210231975585,0.0,1875.9177231822455,0.0,759.010784141985,0.0,5074.013570494909,0.0
7418.671581099227,0.0,1684.7777672086024,0.0,3683.591183495746,0.0,3063.8621546753757,0.0
7672.2742462766555,0.0,1869.957094606541,0.0,3914.8043532878482,0.0,9087.323087992716,0.0
7499.683052698646,0.0,1585.9872445432375,0.0,2213.8671006877394,0.0,6365.077799233615,0.0
7634.683544014002,0.0,1854.0117379353012,0.0,3690.4444632807918,0.0,5445.3151464756975,0.0
7631.75098536533,0.0,1958.628313267788,0.0,2283.64354826002,0.0,6916.319877681733,0.0
7728.144355476179,0.0,1879.3884791907853,0.0,3070.0109284207024,0.0,3584.278360901908,0.0
8003.168020734397,0.0,1874.5197505854946,0.0,4425.5080761792215,0.0,6439.381284794408,0.0
7706.093961571196,0.0,1647.6870017452916,0.0,2063.9781855070114,0.0,1395.2287220048497,0.0
7573.8445815622335,0.0,1955.5728760066274,0.0,1526.2472875918259,0.0,2262.051702321865,0.0
7322.079607303661,0.0,2060.2540816437536,0.0,5812.03028539348,0.0,4587.206948462119,0.0
7430.213161412899,0.0,1897.2698960023272,0.0,1902.6688773934645,0.0,6283.946832640601,0.0
7574.541562808321,0.0,1686.9289531177476,0.0,3629.718579398894,0.0,5352.929384995469,0.0
7346.616578608897,0.0,1486.5840628476121,0.0,1982.4507229032024,0.0,6058.5332501688,0.0
7371.350800562427,0.0,1416.779900386643,0.0,3074.5026309331997,0.0,6042.397140001854,0.0
7458.444526512113,0.0,2015.4802031265608,0.0,3301.0726522025493,0.0,6240.475861890443,0.0
7455.747172093481,0.0,1956.501289352122,0.0,3082.761985739047,0.0,3612.1107134054646,0.0
7548.563520006552,0.0,1891.4474153036886,0.0,2751.044095549609,0.0,3690.369663573028,0.0
7555.557963556703,0.0,1890.504516441468,0.0,2441.4950258932085,0.0,5132.032432304708,0.0
7428.878818062048,0.0,1971.2635479636624,0.0,1857.064160398559,0.0,3288.951874424407,0.0
7521.215065517562,0.0,1957.6746299994793,0.0,2401.1407627118,0.0,3466.650529304082,0.0
7931.076859911327,0.0,1711.4120886444005,0.0,2579.8100107880255,0.0,5402.533993153862,0.0
8076.653118443857,0.0,1741.9328330320532,0.0,4586.553472943436,0.0,4905.042935150552,0.0
7660.993657978288,0.0,2328.5232910536392,0.0,1577.992529009881,0.0,4524.976966575297,0.0
7448.65176769942,0.0,2358.028799689418,0.0,4142.476887093734,0.0,5192.082693444836,0.0
7486.61120341482,0.0,2100.6528715365785,0.0,2676.8505173099584,0.0,4404.390727457472,0.0
7626.00696653709,0.0,1684.8184601429955,0.0,2170.601392370387,0.0,4393.696562019573,0.0
7617.329483651429,0.0,1980.8957651322787,0.0,4791.949224541658,0.0,1249.2246403989298,0.0
7379.793196275961,0.0,1801.970981160547,0.0,2035.6513924825358,0.0,552.156015885722,0.0
7728.248935564173,0.0,2265.5629160109975,0.0,3139.3891060656456,0.0,4505.014621955481,0.0
7827.038709816672,0.0,1851.1942787822718,0.0,3356.5660942155023,0.0,5706.584321872806,0.0
7513.984269420854,0.0,2128.9310490165476,0.0,2605.9945354883653,0.0,7521.125834970663,0.0
7372.092796708174,0.0,2133.958591614775,0.0,3790.0828283660444,0.0,3340.782743572876,0.0
7229.003047235231,0.0,1893.6764675490565,0.0,3149.2123842129386,0.0,1509.7882097305767,0.0
7482.649511890862,0.0,1543.8734254056728,0.0,3695.172087702772,0.0,2072.7502798378982,0.0
7742.808511729495,0.0,1960.8502669145466,0.0,1055.863441112296,0.0,6152.98557314028,0.0
7675.645483094087,0.0,1844.0756001384746,0.0,3597.9026641884543,0.0,5646.4817053219485,0.0
7280.276659602327,0.0,2194.2158427100812,0.0,3674.7226796277455,0.0,3024.8251891195982,0.0
7410.952949405401,0.0,2320.8995820498726,0.0,2295.0619617202256,0.0,7580.109781470811,0.0
7820.87720986199,0.0,1582.9558955698956,0.0,2839.5310844078344,0.0,3699.23744238279,0.0
7566.712154856308,0.0,1910.7636312501277,0.0,3423.114701418277,0.0,2656.443729456186,0.0
7603.218095489788,0.0,2100.329280129199,0.0,2464.007044253456,0.0,3756.346988354071,0.0
7658.2672498446955,0.0,1527.4134028653982,0.0,2910.8984520546182,0.0,5232.152963970384,0.0
7540.87760812529,0.0,1405.798976312981,0.0,3025.6577351307733,0.0,6153.055448218384,0.0
7707.968250953756,0.0,1600.6906323205087,0.0,3874.278176981286,0.0,6332.748028521789,0.0
7738.447664538695,0.0,1874.2115042623054,0.0,749.8512341991348,0.0,2566.4608176028873,0.0
7559.837878193112,0.0,1521.409463093464,0.0,3672.9335122589273,0.0,2167.638948456217,0.0
7701.984151997028,0.0,1721.4354470984956,0.0,4089.421063775388,0.0,4775.726940563923,0.0
7633.900110579132,0.0,1438.6068204985763,0.0,2439.8738696028736,0.0,4757.276640142125,0.0
7776.421337030527,0.0,1922.0549078424801,0.0,4112.975825876147,0.0,3129.5331501857117,0.0
7619.033324622879,0.0,1860.537175701179,0.0,1603.5400204337086,0.0,3126.671116938689,0.0
7650.949524584402,0.0,1694.994216773792,0.0,2114.6154341276606,0.0,2866.4121668613943,0.0
7976.805447693904,0.0,2414.745562129991,0.0,4151.293616498947,0.0,3282.8915495069,0.0
7746.581946273889,0.0,2040.6948788272302,0.0,3143.0589665319035,0.0,4222.688214151696,0.0
7930.161764884609,0.0,1832.7023965604656,0.0,2041.1792209314563,0.0,5681.24400607103,0.0
7440.302903481857,0.0,2213.240534093578,0.0,3616.8276275473004,0.0,6907.484589121009,0.0
7677.716363829136,0.0,1984.1557876764186,0.0,1635.8525923313275,0.0,5948.692528622747,0.0
7329.797032202932,0.0,1768.9382606294887,0.0,3220.0808965395845,0.0,4894.318399793287,0.0
7725.585196419006,0.0,1981.956419828832,0.0,2505.6940306632987,0.0,1136.3713898344886,0.0
7473.839394839046,0.0,1716.6288156278317,0.0,2654.892268780439,0.0,5096.911279736576,0.0
7674.322690287853,0.0,2078.693728206943,0.0,2976.4335394987174,0.0,3793.925174281623,0.0
7705.251717517221,0.0,2178.599644493748,0.0,3904.9377110465994,0.0,3040.320967163465,0.0
7790.387665821692,0.0,1983.338044714049,0.0,2736.135365655399,0.0,2999.4767833515984,0.0
7622.752909764559,0.0,1985.9594744342141,0.0,2934.0608314420956,0.0,7167.271714700274,0.0
7438.524974875298,0.0,1951.857965513084,0.0,2195.643516795576,0.0,4791.26834380952,0.0
7796.661289774731,0.0,1310.1273872468278,0.0,4189.544057583977,0.0,3331.646613014069,0.0
7506.164212711575,0.0,1600.6218959651328,0.0,1946.8597858866094,0.0,2843.7434938315014,0.0
7517.0584728684735,0.0,1611.1593986651285,0.0,3545.939200185679,0.0,6074.972623815404,0.0
7608.399388671993,0.0,1528.11494367436,0.0,2304.680969592963,0.0,3161.1452372293465,0.0
7388.6976024868045,0.0,1974.5051499790225,0.0,1846.4993821811445,0.0,7163.899448552841,0.0
7429.996654493888,0.0,2091.418292445545,0.0,6030.5998937283,0.0,13866.938442502698,0.0
7567.344629155874,0.0,1820.8933516250268,0.0,620.5702671430515,0.0,5542.694919248261,0.0
7653.782969627466,0.0,1777.1663409162975,0.0,3356.1589751213214,0.0,5819.932838552185,0.0
7477.565893578875,0.0,1646.3020079897626,0.0,2525.228389778455,0.0,2994.9154946571857,0.0
7408.813261442178,0.0,2025.842608725408,0.0,954.6793046310327,0.0,2777.015758445893,0.0
7792.8218969646405,0.0,2108.62993467525,0.0,5294.298864549009,0.0,2067.617457452269,0.0
7521.710990640676,0.0,1955.9004905696445,0.0,2250.307281104261,0.0,4583.032976398219,0.0
7451.975141570867,0.0,1736.1538331627924,0.0,2280.2439447970933,0.0,2307.063013221187,0.0
7680.922201602467,0.0,1784.3506353051994,0.0,2645.825342207427,0.0,2172.217873033411,0.0
7447.25096444983,0.0,1909.7390331917295,0.0,2635.832657004241,0.0,7185.127000729085,0.0
7514.679854486708,0.0,2287.0254793085355,0.0,3871.969415053238,0.0,2219.97819584781,0.0
7371.115720135711,0.0,1933.4981834622383,0.0,1073.3720269449673,0.0,3654.74298366948,0.0
7474.217012762716,0.0,1917.2793164280251,0.0,2485.693251175988,0.0,9667.416760536005,0.0
7468.489142036338,0.0,1860.3410749840796,0.0,4256.186370130639,0.0,7640.034524202947,0.0
7676.711384516721,0.0,2093.3820441647626,0.0,3364.9155996273144,0.0,4121.855259780315,0.0
7815.156993948567,0.0,1771.7290883194576,0.0,2309.321697120738,0.0,1559.0178357582529,0.0
7550.099377702177,0.0,1698.9633946388453,0.0,2314.8645316309994,0.0,1893.4889893384477,0.0
7692.865455033616,0.0,2074.576763435313,0.0,4492.439040756612,0.0,5015.157017822066,0.0
7812.043440645542,0.0,1615.95525657511,0.0,3042.613962741213,0.0,8406.379138597287,0.0
7621.914914021888,0.0,2515.5121819649935,0.0,2753.5732052991757,0.0,9137.910010091517,0.0
7611.592727795776,0.0,2031.2037451374401,0.0,2664.4331007220644,0.0,7030.115614903016,0.0
7368.460238319372,0.0,2067.613325603899,0.0,2918.1009402527143,0.0,4099.94884406864,0.0
7528.087902600726,0.0,2053.7000787310135,0.0,3303.328586623622,0.0,4143.155365389265,0.0
7885.859955233151,0.0,2382.7116632632274,0.0,2909.8288582929454,0.0,4061.651014286958,0.0
7525.002659660308,0.0,1754.2697198241683,0.0,3906.472300276559,0.0,4167.19294141056,0.0
7430.717216741645,0.0,2088.2627093787264,0.0,2052.3265103159833,0.0,4702.183390671179,0.0
7625.71592211528,0.0,1819.2378898458542,0.0,2453.657460770953,0.0,4635.671729712247,0.0
7317.37245746894,0.0,1780.415546928872,0.0,2482.920963092066,0.0,9042.168018916327,0.0
7464.50181715538,0.0,1782.6876154983229,0.0,4912.414436022274,0.0,6355.3752401889205,0.0
7491.538815117894,0.0,1944.7056692858725,0.0,1479.3492520230322,0.0,4594.793103201068,0.0
7566.861004107978,0.0,2086.2267950841665,0.0,4041.3406277963995,0.0,9658.658651051244,0.0
7207.047312851616,0.0,2327.8587337482068,0.0,2140.10415553601,0.0,3890.847306076316,0.0
7503.80333624731,0.0,1884.021252661993,0.0,1923.8525605589016,0.0,6173.459500724241,0.0
7443.417508407854,0.0,1709.37681446756,0.0,2367.6108752650653,0.0,3574.607240704042,0.0
7385.095685023163,0.0,1876.7106692937118,0.0,1780.918562756883,0.0,5152.9626603916095,0.0
7494.1781555723055,0.0,2192.1367794872767,0.0,4692.659082270598,0.0,4770.273506263488,0.0
7446.124437517831,0.0,2256.865419432205,0.0,1086.8048696614162,0.0,3659.61822974108,0.0
7598.328097075655,0.0,1836.8672152791617,0.0,3369.248788324224,0.0,3274.9241419000045,0.0
7668.288762243271,0.0,2134.1648372843692,0.0,1649.0585751905812,0.0,2884.1119008756013,0.0
7555.02637070805,0.0,2152.1729592188153,0.0,4102.650366510728,0.0,3858.888604612681,0.0
7484.543083242439,0.0,1756.9477747767125,0.0,3048.7804869108318,0.0,3319.757667176744,0.0
7720.405306257573,0.0,2033.28113984987,0.0,3751.6733167556804,0.0,3113.504091444694,0.0
7507.818718335179,0.0,2029.3558515888556,0.0,2831.598218530388,0.0,3609.5654286928884,0.0
7585.309843048889,0.0,2225.391870286012,0.0,1605.283907183222,0.0,1968.7005183705594,0.0
7605.315074876162,0.0,2265.4293167186215,0.0,3573.5611841300224,0.0,5387.088923887833,0.0
7454.131740241983,0.0,1858.367352898283,0.0,3263.201022762869,0.0,3695.0466935465956,0.0
7650.479219261113,0.0,1728.2907686732212,0.0,2318.397325665463,0.0,916.1370279522006,0.0
7461.953278370211,0.0,2069.046934206778,0.0,1975.9855307021148,0.0,6004.763834707067,0.0
7390.449784309597,0.0,1846.404079774106,0.0,2818.8997246393237,0.0,7698.46502960329,0.0
7418.52716291522,0.0,1901.7898105363433,0.0,4213.557798041884,0.0,6364.295840301296,0.0
7563.382785630443,0.0,2030.7006298070946,0.0,2971.7972665821767,0.0,2096.4139800476855,0.0
7356.4242214166525,0.0,1472.143873669731,0.0,2498.2154554606705,0.0,3276.9142419633113,0.0
7591.246795850797,0.0,1655.6151220056852,0.0,3528.2477214289725,0.0,7055.696747684176,0.0
7625.824357114672,0.0,1643.4856428672913,0.0,4389.091204970109,0.0,4619.687590236959,0.0
7408.6344108373805,0.0,1937.632895643796,0.0,1916.791479683744,0.0,10494.476054334269,0.0
7085.190381105269,0.0,1672.1500123313454,0.0,4076.5128636992667,0.0,2847.667630927716,0.0
7451.190747114372,0.0,1943.118842964942,0.0,1816.7890059223587,0.0,1628.4315431972243,0.0
7513.330563271375,0.0,1864.4727388329613,0.0,2431.261551923355,0.0,5918.165598721902,0.0
7413.186362593418,0.0,2923.31907122917,0.0,2484.777892442966,0.0,5101.172882912119,0.0
7588.013155068615,0.0,1533.604547086573,0.0,3647.8798749058706,0.0,7089.598857705845,0.0
7666.144837000587,0.0,2126.75952477423,0.0,3200.364072062494,0.0,3267.662563104316,0.0
7243.063574937595,0.0,2309.9945817873695,0.0,3267.0767298270453,0.0,5072.529633180241,0.0
7571.548928892893,0.0,1968.8615177670454,0.0,3372.2110617105927,0.0,3322.4552623901445,0.0
7474.018720199678,0.0,1692.8168471129322,0.0,2806.162082272483,0.0,10031.037991303714,0.0
7679.853392304187,0.0,1942.1188811898917,0.0,3299.572341202166,0.0,3892.059869132542,0.0
7283.30805351472,0.0,2027.9156213769454,0.0,3933.254769924513,0.0,7034.196937098516,0.0
7740.942282215138,0.0,2053.6792503504134,0.0,3369.378441241579,0.0,9062.478599638329,0.0
7306.217446119865,0.0,1933.8115048618658,0.0,2241.9690631616722,0.0,2058.816896411394,0.0
7440.761401938329,0.0,1843.356218542752,0.0,4171.411165698002,0.0,1411.656485816997,0.0
7317.179933639995,0.0,1930.5072822223683,0.0,2703.2602360307187,0.0,4592.392672581318,0.0
7368.786512125412,0.0,1908.3309402359046,0.0,3306.7737937047914,0.0,4456.372454854592,0.0
7744.486244209219,0.0,1809.0201659706102,0.0,2137.6929328314054,0.0,5083.166057691981,0.0
7398.353403503579,0.0,2160.271396117325,0.0,4223.422282741542,0.0,5204.747956400416,0.0
7539.982915733542,0.0,1774.2002481443133,0.0,3217.6736292031055,0.0,3271.55828180204,0.0
7648.226332383901,0.0,1662.6223158379544,0.0,1736.247065209425,0.0,3346.6061322643886,0.0
7774.146153922028,0.0,1708.6393427380924,0.0,3728.6308639015883,0.0,3768.2632153204195,0.0
7639.836973811112,0.0,1661.4011095892881,0.0,1747.9735050885645,0.0,5590.680114419333,0.0
7642.9847642633285,0.0,2179.360483049628,0.0,4117.584870265262,0.0,6313.312140236034,0.0
7675.869073799041,0.0,1678.4142302316761,0.0,4257.7442305204195,0.0,2925.0058006150607,0.0
7533.801038134831,0.0,2789.286311988363,0.0,1941.6076685780267,0.0,421.7245095534058,0.0
7490.192200505591,0.0,1948.2818960854827,0.0,3786.478476027062,0.0,4276.610634128628,0.0
7786.517242636103,0.0,2470.7364304481243,0.0,3086.530227124945,0.0,9175.170383555262,0.0
7471.543168391581,0.0,1823.8032354741415,0.0,3374.462518501449,0.0,4112.342641507639,0.0
7474.431265805672,0.0,2229.5889436643965,0.0,2613.6658193145986,0.0,8404.827459643462,0.0
7520.407324935585,0.0,2182.70846597378,0.0,2052.632652066245,0.0,2820.8550552577053,0.0
7704.055467571054,0.0,2101.0260073893783,0.0,3572.4545778737183,0.0,2607.358269398879,0.0
7533.619723873041,0.0,2015.40716801931,0.0,5865.580344933465,0.0,2338.76847951579,0.0
7422.273994371086,0.0,2032.2060848166093,0.0,1601.0211794652682,0.0,434.2907823395361,0.0
7946.9622757038005,0.0,1912.274002602634,0.0,2392.4029447391245,0.0,1876.3426528237683,0.0
7509.947813795864,0.0,2092.1362751156844,0.0,2879.5641408854917,0.0,3661.9179587995523,0.0
7711.336648552255,0.0,2082.522649451859,0.0,4747.733312472239,0.0,7996.407736452836,0.0
7502.6496606943365,0.0,1321.8671133344935,0.0,1485.7462347064384,0.0,3329.5007034984255,0.0
7510.4880456737665,0.0,1889.0453706442795,0.0,3134.148105005442,0.0,2712.6975762478014,0.0
7695.7626845007635,0.0,1941.8899397392213,0.0,2641.8993508123076,0.0,5896.165578506487,0.0
7563.582630497983,0.0,1910.1572359447098,0.0,2764.9432794194636,0.0,2544.9131790847096,0.0
7579.314624279638,0.0,1643.3714633502245,0.0,3146.41313947089,0.0,1924.8911658748543,0.0
7683.480390102884,0.0,1512.5882349589508,0.0,3495.718506753058,0.0,3338.648718022966,0.0
7439.701412704462,0.0,1505.481515827697,0.0,3278.0390904728433,0.0,6184.908205186952,0.0
7505.314936091582,0.0,1405.116768704292,0.0,1617.3179970509295,0.0,2033.7800022664505,0.0
7684.818493494411,0.0,1556.1864133782992,0.0,3717.7911967345553,0.0,3551.028594693139,0.0
7455.705427722048,0.0,2001.3254167304103,0.0,2669.5684587866017,0.0,3061.1689644087605,0.0
7683.197382612601,0.0,1686.3057568423653,0.0,3171.9008664314624,0.0,2261.8163890041415,0.0
7548.159622320557,0.0,1523.9077252496381,0.0,2894.9585150034145,0.0,6450.206139185431,0.0
7378.4817160665,0.0,1427.5283378505515,0.0,4174.107170022025,0.0,3736.463010978378,0.0
7405.0127398514505,0.0,2210.4953616916378,0.0,2874.65232659672,0.0,3270.130662544336,0.0
7623.442353034147,0.0,2041.1883647334498,0.0,4398.499155881838,0.0,7239.820228255718,0.0
7644.576835983408,0.0,2041.8772328136904,0.0,1876.6201668395868,0.0,6912.079475651835,0.0
7399.75068655271,0.0,2260.791485078801,0.0,3232.028503282517,0.0,4880.704958906,0.0
7465.953151750858,0.0,2212.9635107606296,0.0,3136.1247594225183,0.0,4534.509671994573,0.0
7415.020141543424,0.0,2095.7123922108162,0.0,2963.9383269461405,0.0,7555.871206067925,0.0
7742.865307742813,0.0,2372.978167020863,0.0,2876.8625802872707,0.0,3254.763137747052,0.0
7538.762612271815,0.0,1802.0339273904895,0.0,1974.3731074562993,0.0,3384.1651627235283,0.0
7638.9463876725285,0.0,2055.3273772503494,0.0,2984.3590240622398,0.0,9982.393262137786,0.0
7537.580152001074,0.0,2084.6061794589114,0.0,3208.5637449642313,0.0,4205.873311986669,0.0
7727.457050372184,0.0,2121.269630797269,0.0,3127.4347640152664,0.0,3099.702648516168,0.0
7528.440235287394,0.0,2326.287884060116,0.0,1594.2931216039851,0.0,6572.294190146868,0.0
7650.69809274795,0.0,1618.0918289049991,0.0,4191.574359880205,0.0,3634.5281562938244,0.0
7685.647229765298,0.0,1937.4464600983565,0.0,2578.461187638602,0.0,4549.06308335754,0.0
7665.550399407679,0.0,2008.3384694970025,0.0,2448.286006633562,0.0,3452.6704697707714,0.0
7512.947563401294,0.0,1813.5674981072905,0.0,3689.7776883724478,0.0,5930.315443173452,0.0
7707.190021928504,0.0,2314.1086796037184,0.0,3548.7198813027426,0.0,4294.289242656895,0.0
7919.277108683878,0.0,2119.5951185385547,0.0,3434.8878821704666,0.0,5145.938223264251,0.0
7788.956765268517,0.0,1807.0959790250995,0.0,3877.5182378993304,0.0,2746.0625285936017,0.0
7272.672495645755,0.0,1820.4435387439948,0.0,3039.640172811646,0.0,5658.973797246994,0.0
7662.053478610518,0.0,1697.9133661527121,0.0,3323.7169084858965,0.0,6498.311009166568,0.0
7711.624099101025,0.0,1581.459234445461,0.0,2943.2245850658205,0.0,2275.079610982359,0.0
