5096.083274602041,0.0,1042.709909669755,0.0,0.0,0.0,0.0,0.0
5684.429035406733,0.0,1318.4124074541387,0.0,382.2635090730978,0.0,0.0,0.0
5771.7048077939,0.0,1336.064185249198,0.0,2438.052507955519,0.0,0.0,0.0
5692.797429731635,0.0,1409.990875682462,0.0,4742.723653632682,0.0,0.0,0.0
5607.76738014291,0.0,1267.3104839539403,0.0,2375.9874349077027,0.0,0.0,0.0
5450.353282626663,0.0,1553.997405197333,0.0,3771.6998285938944,0.0,294.9709807222686,0.0
6082.8347012397335,0.0,1546.951537346144,0.0,3396.3224008071925,0.0,1030.730413002885,0.0
6407.713128025084,0.0,1680.230194508478,0.0,1019.5783062367905,0.0,2243.4671164730817,0.0
6562.587137690013,0.0,1734.2980628380005,0.0,4791.4936665085515,0.0,6388.615679064931,0.0
6305.747327852796,0.0,1700.0311543856978,0.0,5733.204146680456,0.0,4393.50050487913,0.0
7112.421551443002,0.0,1758.598035658298,0.0,2235.300251143002,0.0,3077.673192969217,0.0
7207.6226215841025,0.0,1036.6214447532438,0.0,2619.212883690775,0.0,7280.239329414083,0.0
7046.256654070829,0.0,1660.8553816702638,0.0,3665.3806239851906,0.0,9722.061173365226,0.0
7241.45210686854,0.0,2233.502179804463,0.0,2054.9150294862193,0.0,8576.773875540268,0.0
7005.166795720715,0.0,1827.1440975654511,0.0,4782.0416295073655,0.0,2643.4581894000767,0.0
7192.793987039123,0.0,2694.3486209947855,0.0,2042.9846871885427,0.0,8798.891849056434,0.0
6801.999550748655,0.0,1941.0446264684672,0.0,1767.8906693783335,0.0,9356.964076178125,0.0
6760.032296266665,0.0,1801.1163947544967,0.0,3619.1810951345956,0.0,5112.744825044375,0.0
7020.921050118041,0.0,1992.8767129252353,0.0,3454.118984799259,0.0,2052.4789014594076,0.0
6826.8600463274615,0.0,1960.1060227487867,0.0,3471.7763849972835,0.0,8002.564086305749,0.0
6662.747849078768,0.0,1587.2392722058037,0.0,3410.4908784289537,0.0,8478.584892867484,0.0
6880.602877552095,0.0,2351.3124369368206,0.0,1825.2869279113393,0.0,4918.839279611377,0.0
6799.700680007534,0.0,2015.2078276848167,0.0,3348.8028826461505,0.0,8938.522335378822,0.0
6902.375147209994,0.0,1648.5630669282295,0.0,2259.613921326191,0.0,4563.733516025926,0.0
6580.656274338863,0.0,2049.530723115859,0.0,3355.0634103412676,0.0,3214.9548753422464,0.0
6489.729945141959,0.0,2761.143443595447,0.0,3444.884557431162,0.0,8465.254249838945,0.0
6480.2225035898155,0.0,1804.5183734329348,0.0,2326.1408118928207,0.0,11416.312776329993,0.0
6348.655664777412,0.0,1590.084238585179,0.0,5073.216171559452,0.0,11562.551944130008,0.0
6424.896213697525,0.0,2103.6222881950025,0.0,1407.709885760138,0.0,1998.3774437463596,0.0
6388.248802416227,0.0,1826.7293969033396,0.0,3243.52155115192,0.0,6720.273527695778,0.0
6209.455514723318,0.0,1770.8560458270335,0.0,3434.3655209884246,0.0,5269.6915313241625,0.0
6189.666584918363,0.0,2068.1498167090767,0.0,5232.9502261986645,0.0,4923.855634577114,0.0
6137.656744545129,0.0,1190.535737831084,0.0,2946.586299610025,0.0,4870.633692524052,0.0
6097.649838818407,0.0,1542.1330955531826,0.0,1375.7806170863666,0.0,7083.860646495223,0.0
5935.359590816927,0.0,2382.6433232618015,0.0,4748.471753001848,0.0,3355.8797338307104,0.0
5845.642243539542,0.0,2139.1391681599525,0.0,3028.2995421680325,0.0,1826.6316441651995,0.0
5900.918076805636,0.0,1512.570176009265,0.0,4630.086888210822,0.0,3466.540875763246,0.0
5942.8420742254675,0.0,1509.1849722661666,0.0,1971.3239903127105,0.0,4694.612676727802,0.0
5796.672033053802,0.0,1583.2717746979279,0.0,3948.766639894902,0.0,4928.384344343136,0.0
5454.961790000222,0.0,1694.3759273883163,0.0,3009.853504301694,0.0,3662.03417210862,0.0
5275.131712563611,0.0,1699.8920954163218,0.0,3572.817359584389,0.0,19805.033000002582,0.0
5449.769079195506,0.0,1675.585385688481,0.0,3604.692685032891,0.0,7550.870252061533,0.0
5465.164842356811,0.0,1599.9302142401325,0.0,3015.590986900511,0.0,7454.959462939936,0.0
5078.84234946255,0.0,1581.6639221533453,0.0,3149.0277794988488,0.0,2615.4490281236467,0.0
5156.81442001147,0.0,1203.301239649164,0.0,1332.8035661427011,0.0,5102.316578616615,0.0
5019.742393046189,0.0,2215.715592869141,0.0,1143.4914196122722,0.0,6205.508846258989,0.0
5324.503327005679,0.0,1381.3520904276074,0.0,4024.332507531617,0.0,4591.466041648011,0.0
5292.093359499318,0.0,1531.4913940404444,0.0,3260.6914295302186,0.0,9810.02885253002,0.0
5200.051956892437,0.0,1840.8437267924612,0.0,1870.038608743868,0.0,10203.596395970797,0.0
4807.300188845557,0.0,1035.1843341797867,0.0,3602.848667299252,0.0,6746.867487210955,0.0
4627.29881862212,0.0,1016.2910008609458,0.0,4076.325811844018,0.0,9659.204153750139,0.0
4737.765602706118,0.0,1079.8801916702353,0.0,4554.188297995309,0.0,8510.111302226731,0.0
4770.330290759661,0.0,1279.4996080576532,0.0,1594.601107325069,0.0,2777.9559021681484,0.0
4809.737810080956,0.0,1435.951522118067,0.0,3468.1664475027446,0.0,8114.001039296643,0.0
4825.979412749278,0.0,1288.2705314039363,0.0,3225.839673130899,0.0,5215.34809177103,0.0
4665.8044840131315,0.0,1398.7184852117825,0.0,3003.9354124220617,0.0,5596.730140668538,0.0
4794.83694249434,0.0,1262.9401810259676,0.0,3102.1332832123544,0.0,6280.8390083357945,0.0
4667.5387803852755,0.0,1106.503630272955,0.0,2054.7899399209127,0.0,6833.581360234693,0.0
4373.3947967703225,0.0,909.6197737629342,0.0,2488.066879330111,0.0,676.4659031819092,0.0
4475.12058077079,0.0,1062.7129978284827,0.0,2158.0934920169752,0.0,848.868054624804,0.0
4321.919898591691,0.0,1285.088121876645,0.0,2833.6981287581957,0.0,6642.492060344498,0.0
4193.613996944042,0.0,1138.0759440840206,0.0,1046.5265317548044,0.0,9334.672397604374,0.0
4348.975592793955,0.0,1383.9189750343126,0.0,3908.8346322137368,0.0,7882.542887541418,0.0
4368.760095496522,0.0,1441.96765038728,0.0,2170.7487331808643,0.0,2048.3951972003656,0.0
4110.0851303493555,0.0,1297.7860560791698,0.0,2378.5872532812086,0.0,2007.9336130884883,0.0
3677.5424785918785,0.0,1228.5922655448535,0.0,2703.364669209748,0.0,2294.232972964507,0.0
3897.657646001615,0.0,1002.8467302744219,0.0,2119.844497914018,0.0,12240.648534316646,0.0
3991.6292103727883,0.0,985.9750540864258,0.0,2540.6453950232476,0.0,10071.423907365024,0.0
3821.4995454682526,0.0,835.2341610025304,0.0,2398.1363984151913,0.0,4473.305215233301,0.0
3634.4119536692724,0.0,1220.7845931578156,0.0,2745.1081128609526,0.0,5719.398716138759,0.0
3571.9933787894065,0.0,1109.1364245088455,0.0,2913.538153342196,0.0,7596.256193732323,0.0
3763.773976744983,0.0,1097.102636197074,0.0,1997.836268925552,0.0,7952.510572710105,0.0
3523.525177161054,0.0,594.9319273824202,0.0,3058.152781129114,0.0,7935.559551775839,0.0
3485.164108472954,0.0,933.8311110210052,0.0,2345.5040529766507,0.0,8309.30105887191,0.0
3727.0114470266803,0.0,1044.5262283174711,0.0,3319.309644181209,0.0,4079.8620626555844,0.0
3574.2796600853917,0.0,960.1164224597122,0.0,2208.362622531986,0.0,4957.19417260977,0.0
3598.574834774508,0.0,1037.3293563922118,0.0,923.2889516774624,0.0,4765.419271217312,0.0
3493.7423759163366,0.0,1152.371003774776,0.0,688.7751255131762,0.0,9809.522741504086,0.0
3206.4815110187997,0.0,1239.8670629454637,0.0,2668.4855802844586,0.0,6907.436419242369,0.0
3286.955396958341,0.0,1122.0036870693082,0.0,1790.017140694453,0.0,8138.575758438199,0.0
3134.4808612598786,0.0,910.8673062259876,0.0,1257.7887169680487,0.0,13401.500555956001,0.0
3112.885948284195,0.0,1080.350433251043,0.0,4644.098167812997,0.0,6732.417014983855,0.0
3013.884359432873,0.0,1162.7915186946377,0.0,1121.6610948463626,0.0,5858.028758468885,0.0
2953.1275477762,0.0,1079.5762430625666,0.0,1118.4732008095923,0.0,2740.947225035606,0.0
3134.8082407243955,0.0,988.168307481182,0.0,1319.8080745507561,0.0,4215.65828885829,0.0
2895.0121329851922,0.0,897.4547901417069,0.0,4361.4483092516475,0.0,9612.54521904012,0.0
3041.735143796718,0.0,806.629845493185,0.0,1734.4105735811052,0.0,6057.521509808204,0.0
3051.6998055565978,0.0,374.4110897996681,0.0,1162.2549363860337,0.0,9002.75640313599,0.0
2958.612759106053,0.0,604.5345384665926,0.0,2683.0358310474885,0.0,5540.843382811261,0.0
2820.6831377730095,0.0,823.3660598072685,0.0,2142.868687036427,0.0,5320.771736093726,0.0
2751.1791442359927,0.0,968.1976060366019,0.0,1669.3670682362012,0.0,6489.035032466686,0.0
2766.8301355816047,0.0,684.875923012902,0.0,1347.4439467090483,0.0,6035.934248359095,0.0
2633.770587909842,0.0,795.0294969728586,0.0,2980.218660945862,0.0,7417.116464898692,0.0
2833.0110366379367,0.0,827.197805053405,0.0,2560.9104478156655,0.0,8766.034999513296,0.0
2762.3053297578967,0.0,515.1338205240827,0.0,2414.4197465135294,0.0,5722.876085955974,0.0
2629.4217542763245,0.0,936.3199561006016,0.0,2473.133259471292,0.0,1638.518691224729,0.0
2720.4503036589995,0.0,835.5465513902617,0.0,1463.3047472725743,0.0,12196.569913779855,0.0
2647.697994333394,0.0,740.4584049787626,0.0,1006.451410544026,0.0,4975.7623734863355,0.0
2577.876221127453,0.0,603.9069343432697,0.0,2611.8118353757873,0.0,5904.476373031277,0.0
2427.4205480933656,0.0,773.9315537906502,0.0,4477.678674773437,0.0,4067.067257757224,0.0
2392.14693215398,0.0,504.3197862871448,0.0,1306.7643314843017,0.0,1919.1934898737638,0.0
2465.6618473066715,0.0,537.1072662359177,0.0,1475.009807377785,0.0,1426.788206472039,0.0
2446.5449508059373,0.0,510.9376644548703,0.0,1878.3781231091898,0.0,4527.186391282456,0.0
2337.882496463051,0.0,634.8008061551564,0.0,4022.480360958928,0.0,5871.870735994116,0.0
2210.307199552218,0.0,750.7493222881517,0.0,654.0651763652286,0.0,9893.755603669468,0.0
2435.8649389206075,0.0,690.692665818568,0.0,2829.3292547140136,0.0,3192.9012426206996,0.0
2343.2171744993193,0.0,589.5959422096427,0.0,2263.387272537376,0.0,3314.6661877569286,0.0
2347.8264015953255,0.0,516.5055265167742,0.0,1279.7065238978898,0.0,11498.024016284286,0.0
2126.2720543822916,0.0,636.8019556554779,0.0,1872.65797697611,0.0,3213.419680768176,0.0
2126.8925760386323,0.0,521.674009595319,0.0,3812.51988948883,0.0,2710.208857744198,0.0
2184.6098266345693,0.0,457.92010681522345,0.0,890.207524667262,0.0,3869.848539880295,0.0
2134.2436104739163,0.0,573.406473332148,0.0,1975.6356271401519,0.0,9871.305110256711,0.0
2263.6572097688904,0.0,596.7990716755849,0.0,1958.4192422102383,0.0,8576.493620278954,0.0
2059.3402703763995,0.0,659.9485891299117,0.0,1290.2805719646476,0.0,8855.306491755915,0.0
2086.2893271427306,0.0,323.6754686320217,0.0,2631.5258492671965,0.0,9797.19737102972,0.0
1947.7408929065223,0.0,842.6265771656703,0.0,1763.7332677162094,0.0,3376.810839091022,0.0
1972.1953257410216,0.0,297.6206961324925,0.0,2050.5430616735184,0.0,8327.201418255032,0.0
2039.8665729048178,0.0,484.0776612590016,0.0,2231.9133469191315,0.0,5905.10220674588,0.0
1895.8140783620306,0.0,688.42684940064,0.0,1951.4852997215855,0.0,3149.46013520356,0.0
1806.959929957511,0.0,689.7926517260332,0.0,611.3087276086904,0.0,6309.442837872608,0.0
1770.3420268808218,0.0,606.3053481525843,0.0,3790.0321646018247,0.0,5254.599794417414,0.0
1782.0872881778537,0.0,332.4820741829765,0.0,1293.3601587295764,0.0,7380.479902665615,0.0
1721.440484161271,0.0,467.8805523159193,0.0,806.3948161903704,0.0,1716.527572489531,0.0
1711.8175156209616,0.0,404.87713320051535,0.0,443.12559470099876,0.0,3269.1816228582943,0.0
1588.8028750299475,0.0,522.6698870459969,0.0,4410.058768732377,0.0,12792.308240608594,0.0
1536.5644066869174,0.0,418.6239109127908,0.0,1354.5926879795236,0.0,8117.368229315933,0.0
1524.6349295192967,0.0,492.0461666077282,0.0,1354.3784975573462,0.0,6598.05422545962,0.0
1628.1940205941446,0.0,343.2935331454314,0.0,1138.6564557612196,0.0,6179.456376207847,0.0
1682.7154415641019,0.0,289.3637229463453,0.0,3163.749100992043,0.0,11969.862825645234,0.0
1614.89472326298,0.0,366.197423135725,0.0,383.33300459117174,0.0,3928.1111760914637,0.0
1529.35660387239,0.0,483.941599033877,0.0,2551.3710773264893,0.0,1818.7402646931696,0.0
1438.7554691374082,0.0,435.3586842959999,0.0,1330.308905737731,0.0,7663.346235201762,0.0
1571.768891188671,0.0,243.0875707904888,0.0,1808.451184575225,0.0,9070.270979844994,0.0
1587.840875215807,0.0,272.82849662998717,0.0,428.5707479501702,0.0,8974.495386605588,0.0
1479.110503811849,0.0,301.3483310974218,0.0,2529.0970994208037,0.0,4047.531864152798,0.0
1597.024738091,0.0,504.56423313956395,0.0,2136.09838864576,0.0,6152.595872031423,0.0
1408.4341358639235,0.0,458.2841265023734,0.0,1236.093318101936,0.0,4817.680110553699,0.0
1474.0149483108135,0.0,615.5312764859704,0.0,860.0086851216854,0.0,8079.187732426629,0.0
1479.3725491450193,0.0,416.1785356763866,0.0,2620.673700158229,0.0,10139.825722093708,0.0
1543.4441572152573,0.0,419.19923551649185,0.0,1578.0606651342073,0.0,3557.335754603056,0.0
1424.7550204158,0.0,474.35296859880924,0.0,166.15663980185212,0.0,4948.934626308752,0.0
1391.9044861990342,0.0,409.8602035685706,0.0,1014.3397889476649,0.0,7320.74695131772,0.0
1249.5033835197917,0.0,173.20725961540523,0.0,3037.3181168842343,0.0,8825.831071311792,0.0
1251.7284082106596,0.0,143.34374864417438,0.0,898.4223099588988,0.0,4608.047973520683,0.0
1299.9689338906537,0.0,292.64355207701215,0.0,317.75833691775404,0.0,4214.273178236033,0.0
1343.1965443035633,0.0,310.6477127565522,0.0,2625.6930385074365,0.0,6373.942713413089,0.0
1239.9658105092162,0.0,293.634445449953,0.0,1667.9789442332312,0.0,2254.371782620559,0.0
1306.4142503637938,0.0,334.3843167747997,0.0,774.9713329688099,0.0,1426.7797166495636,0.0
1250.984927152891,0.0,268.2450029489096,0.0,2625.3118864581356,0.0,6582.757635339487,0.0
1257.176034221246,0.0,313.4759216712777,0.0,556.8201948505498,0.0,6934.360300342307,0.0
1123.793491514054,0.0,296.10712356389985,0.0,1486.6076494729127,0.0,5704.540830707445,0.0
1054.6930513398602,0.0,395.1224644017602,0.0,1065.548165097865,0.0,5845.834138812772,0.0
1078.6011273239533,0.0,248.7087968031312,0.0,746.8320088163101,0.0,6655.708540201248,0.0
1021.6410774289635,0.0,198.812182686293,0.0,1678.4582007725012,0.0,4629.116041269773,0.0
1038.6101699580504,0.0,182.9801698884926,0.0,769.4827327055226,0.0,3000.439332210728,0.0
1228.2184973625035,0.0,264.4869782413549,0.0,1094.3147412048643,0.0,8632.889570206997,0.0
1163.5825429852337,0.0,293.5528415233784,0.0,773.3167452783152,0.0,7291.112982291762,0.0
1162.9242713335946,0.0,253.42493876380397,0.0,1866.3935728548959,0.0,2413.2253707246628,0.0
994.2074668861363,0.0,296.8028753071296,0.0,1595.2693440742216,0.0,5901.154525151258,0.0
1037.9527252568203,0.0,350.9048470351515,0.0,353.40950014918127,0.0,2061.1808209569317,0.0
1101.9254845556088,0.0,348.8995660905519,0.0,1009.0302451566781,0.0,6412.2509016229205,0.0
1054.3300500682558,0.0,286.244030726463,0.0,1357.9116105806697,0.0,1981.8828845080538,0.0
909.9816430338836,0.0,436.2664292395703,0.0,507.868388654117,0.0,6516.687273981678,0.0
977.1256592204398,0.0,335.91685182538475,0.0,226.91983383798325,0.0,4297.965731522837,0.0
900.904349108723,0.0,337.0283936256792,0.0,3077.4284380686036,0.0,4265.002196284532,0.0
912.8802280385021,0.0,323.7023040463603,0.0,1213.359711398229,0.0,8985.705681022158,0.0
911.9228104885192,0.0,403.1187592899102,0.0,1698.625253977749,0.0,4852.974989520862,0.0
833.3043364462726,0.0,258.0679754136726,0.0,350.3124857143507,0.0,5033.534688607151,0.0
956.3476697781251,0.0,321.98494619960064,0.0,2337.6211246097864,0.0,6567.707863412732,0.0
908.4930762523701,0.0,326.1212774129388,0.0,178.40701811603992,0.0,6383.969181010312,0.0
823.1996966445251,0.0,302.25862921139594,0.0,648.1181558272561,0.0,3788.7473548839466,0.0
882.9685445770266,0.0,220.04312348515177,0.0,609.7753748545763,0.0,5436.939034471656,0.0
896.6873958624022,0.0,210.8336274599556,0.0,2973.9745315029295,0.0,2591.3357286154655,0.0
861.6386653984722,0.0,234.2501586666654,0.0,804.5875424536064,0.0,2223.645242645572,0.0
819.7946222191841,0.0,291.0520731497048,0.0,1065.0476938304491,0.0,7797.891183831194,0.0
794.3250071616136,0.0,294.5828412240397,0.0,700.0627209982375,0.0,6688.056422157209,0.0
753.1311958480413,0.0,156.63532436572783,0.0,2252.264729129278,0.0,4960.224749859317,0.0
827.0130910794041,0.0,113.5918847911654,0.0,288.1853280380054,0.0,1887.4441902164892,0.0
735.7093171699702,0.0,178.70875265722972,0.0,1880.014526836596,0.0,4538.243769628868,0.0
835.648245267547,0.0,215.94997134607377,0.0,595.1279573975839,0.0,296.66151077877373,0.0
773.6566588778536,0.0,218.71511106386478,0.0,889.7397820546382,0.0,7358.264497675554,0.0
807.9580882231372,0.0,121.43624966065221,0.0,345.95817061379415,0.0,4085.37282819385,0.0
801.8798517795999,0.0,108.64239513817205,0.0,1149.214212403728,0.0,1444.8368093843678,0.0
795.9581755680072,0.0,90.00691122953312,0.0,254.27637802090814,0.0,3157.5845272139345,0.0
811.6093177872316,0.0,235.21966021015643,0.0,822.4337386153338,0.0,4169.416540375123,0.0
687.7694969792733,0.0,348.5212580588757,0.0,943.9539221820177,0.0,6887.999372571563,0.0
764.3008512140974,0.0,145.9390706135441,0.0,1725.496427831036,0.0,2882.718549519128,0.0
706.137972704073,0.0,113.50040404154869,0.0,217.23371827567033,0.0,2507.0976489194613,0.0
664.1937300355175,0.0,47.03321639948425,0.0,13.963235177072809,0.0,5426.856529770898,0.0
682.803257012072,0.0,213.5380874613872,0.0,1151.0358276259524,0.0,6066.854633854373,0.0
716.7362173726209,0.0,307.08929410095334,0.0,1746.9529370054988,0.0,8216.700206815094,0.0
582.5876757073686,0.0,227.6661460691779,0.0,871.6786293424001,0.0,1435.7243706835004,0.0
687.7296929204435,0.0,136.27076936600164,0.0,903.7140826463434,0.0,1567.5267833625132,0.0
672.5789294017359,0.0,210.86660509307197,0.0,228.86645415408623,0.0,8783.701493254419,0.0
705.5186255024116,0.0,314.5570094002099,0.0,751.3199673159372,0.0,689.0824209805216,0.0
624.2965329187276,0.0,178.30728777859113,0.0,890.5039505137727,0.0,2552.8512216193667,0.0
660.8603939162151,0.0,94.72765985202882,0.0,1050.304064272756,0.0,9322.38381830222,0.0
606.8999737929452,0.0,196.54746263065923,0.0,702.0142442142949,0.0,8809.408340279004,0.0
675.2326244366405,0.0,145.52180189489005,0.0,1837.179453285494,0.0,3128.6047480446905,0.0
717.3166615980084,0.0,171.73758704739225,0.0,263.26653892936207,0.0,5151.296743932554,0.0
545.7121328824705,0.0,267.85542777759764,0.0,45.56873735351451,0.0,250.81247411741333,0.0
542.9041122627358,0.0,223.48239125280915,0.0,443.17131505115384,0.0,4059.7017746374054,0.0
581.6497584028133,0.0,190.6381444301457,0.0,1239.0884810188754,0.0,1936.837411302173,0.0
614.4734041204135,0.0,171.19158067063842,0.0,664.331798532773,0.0,6242.2601172387085,0.0
538.010787593251,0.0,133.68688725419545,0.0,417.352901339833,0.0,2822.0311443021674,0.0
550.4563355999246,0.0,297.9713919335516,0.0,959.0503286431021,0.0,8795.559168833495,0.0
574.8786075540087,0.0,126.07277719176997,0.0,1419.0211160003505,0.0,2059.4249065281642,0.0
538.9355366333057,0.0,147.68497350885104,0.0,351.8417496309678,0.0,5782.801855847743,0.0
616.7432893873167,0.0,51.92714283780318,0.0,1025.5115594299657,0.0,3418.116723416037,0.0
523.2330278735819,0.0,62.609708170315315,0.0,561.0344654601242,0.0,5549.115169367036,0.0
532.9945998724404,0.0,184.4593753508678,0.0,1427.6982878551053,0.0,2262.2243757914257,0.0
521.7374820526062,0.0,161.7266855085001,0.0,597.476912960916,0.0,7090.4951084819395,0.0
558.76334080678,0.0,132.31894744250968,0.0,578.126558008273,0.0,5339.407207497703,0.0
535.8766918452142,0.0,91.25578167681782,0.0,525.350310032874,0.0,3474.6861188073117,0.0
468.991733787218,0.0,134.23371094561477,0.0,1181.7160730614198,0.0,7113.684460099224,0.0
491.40845558390646,0.0,202.03628262726832,0.0,615.6887068521047,0.0,3178.338627737473,0.0
513.2985176049175,0.0,161.7398249781108,0.0,56.15270882757262,0.0,2231.6380165334094,0.0
455.11003777446723,0.0,106.47932929631709,0.0,161.06075269806254,0.0,1439.740689523867,0.0
394.65593044170356,0.0,236.49345838371102,0.0,677.8596339947691,0.0,3365.7686846727483,0.0
422.5882350055562,0.0,112.72069105218672,0.0,1055.913274776448,0.0,3201.807814968094,0.0
429.3896201346576,0.0,192.97105144762548,0.0,117.9641430812722,0.0,5103.710339744958,0.0
376.4637143136763,0.0,165.88890668238903,0.0,47.83894071345499,0.0,4293.689195374338,0.0
334.0774946231662,0.0,128.88564253888626,0.0,732.6593999182347,0.0,5250.668392580697,0.0
399.6768354385607,0.0,163.4867485226156,0.0,421.8232971041521,0.0,1111.8733765786903,0.0
361.4194234560867,0.0,121.64913719695981,0.0,459.581113439502,0.0,4154.096423721399,0.0
336.98774588533996,0.0,201.25387989980683,0.0,58.32347208878064,0.0,3551.939336564787,0.0
362.9125394226226,0.0,105.37736768343308,0.0,731.747160436167,0.0,2257.082344778536,0.0
306.59340538147586,0.0,150.326365430538,0.0,513.5363983691504,0.0,4647.509616202173,0.0
345.3330929910696,0.0,131.24416415566853,0.0,456.6270812050063,0.0,757.3892658532183,0.0
321.1865252021711,0.0,119.02930087200863,0.0,971.5768749514466,0.0,10938.505311952702,0.0
314.6630034832832,0.0,139.43097774535403,0.0,1149.2732289848798,0.0,3725.0541294218783,0.0
351.5720619774649,0.0,68.31161774624726,0.0,268.8853225913905,0.0,422.8258320997304,0.0
346.1928023112734,0.0,161.1592745842593,0.0,304.1495390234893,0.0,7515.906350813485,0.0
336.05587985798513,0.0,145.17871890364427,0.0,938.6130117851249,0.0,716.7685331406086,0.0
344.04046956067947,0.0,96.2675801808577,0.0,814.7112174364803,0.0,791.1121926345511,0.0
337.4318974098247,0.0,104.05071090253978,0.0,428.1591756501067,0.0,2044.5842645680013,0.0
294.7083487800666,0.0,77.26899348182992,0.0,201.50943661454264,0.0,4631.358402047171,0.0
313.54790557810657,0.0,28.28232702005445,0.0,45.863123844391744,0.0,4332.911293751461,0.0
261.67482330496983,0.0,120.27377146639144,0.0,665.5990283618775,0.0,4878.9359503263095,0.0
302.7083474491359,0.0,60.29817592053639,0.0,541.7145218536816,0.0,4269.710405396236,0.0
284.4806086071391,0.0,108.35610121729454,0.0,853.9626376565705,0.0,4606.486313671318,0.0
280.22650135493774,0.0,101.9455437582422,0.0,456.80430685602556,0.0,559.1862625691009,0.0
258.26730728515753,0.0,89.04497296216334,0.0,238.0960743934467,0.0,3251.5285319307277,0.0
295.2580582086695,0.0,72.61174207301458,0.0,620.7051184245868,0.0,3965.322085371454,0.0
265.3513679540648,0.0,105.24023980229065,0.0,487.33101582446926,0.0,450.77285671833397,0.0
272.5553770594988,0.0,62.55382603361989,0.0,299.3822130825612,0.0,2197.5897198330867,0.0
234.55709028474865,0.0,67.36044600427407,0.0,13.64340610817252,0.0,980.5237582322319,0.0
249.343622778273,0.0,44.80133604642579,0.0,435.2403190278476,0.0,2918.4451480450025,0.0
265.4682950248843,0.0,88.03263143333129,0.0,1.1477693769673878,0.0,8842.75083573313,0.0
275.9814173488905,0.0,95.18382998452476,0.0,574.5524897190019,0.0,3315.2887835453103,0.0
285.9163103514171,0.0,105.6040779076127,0.0,108.30560464731633,0.0,335.7026433011411,0.0
247.25742745771112,0.0,110.27863532772743,0.0,158.8484441850591,0.0,3009.994658055069,0.0
246.21037166681887,0.0,123.194037346018,0.0,820.2379349426548,0.0,3365.914956556825,0.0
260.19565442523253,0.0,81.19956904480999,0.0,266.37953768403764,0.0,2923.8365762717435,0.0
235.7577050916145,0.0,71.80697422893631,0.0,582.8320307767552,0.0,4182.588572335721,0.0
256.603506697839,0.0,138.90663297307577,0.0,448.5453943724202,0.0,850.362721191385,0.0
278.9288351359767,0.0,119.83625487398037,0.0,78.73438748170328,0.0,3388.4815800104,0.0
247.19225484085348,0.0,68.11437900685152,0.0,927.080155984788,0.0,2688.448316275041,0.0
295.50235125137596,0.0,42.76469138020016,0.0,366.86477390872113,0.0,1050.4818612935821,0.0
253.0498214275758,0.0,70.71293712740736,0.0,175.22018152187792,0.0,2436.797825185914,0.0
253.6783866125509,0.0,100.56177553996712,0.0,6.0635634674674685,0.0,1614.1798756289018,0.0
233.05208749074254,0.0,80.97276785350093,0.0,496.03953708929896,0.0,324.72211672180686,0.0
234.05062755110967,0.0,35.902399764522016,0.0,580.7907116315124,0.0,1767.5725208384536,0.0
253.48262731578404,0.0,21.013933242541427,0.0,332.5392703469094,0.0,6871.918000918384,0.0
