3.000000000000000000e+00,0.000000000000000000e+00,1.350118457203301325e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.350118457203301325e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.350118457203301325e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.501184572033013254e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.860789588006680262e-01,1.350118457203301148e+01,6.758381561798998405e+00,7.860789588006680262e-01,0.000000000000000000e+00,-6.742803010234013072e+00,6.758381561798998405e+00,1.545883010617080666e+00,5.291666666666666963e+00,8.209517905366345403e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.501184572033013254e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.403236512264230962e-01,1.350118457203301325e+01,9.686329613613673395e-01,1.403236512264230962e-01,0.000000000000000000e+00,-1.253255161067164458e+01,9.686329613613686718e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.350118457203301325e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.501184572033013254e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.154278166448772680e+00,1.350118457203301325e+01,1.285406822716647568e+01,2.154278166448772680e+00,0.000000000000000000e+00,-6.471163448665375739e-01,1.285406822716647568e+01,3.489952325588282278e+00,1.058333333333333393e+01,2.917851238699678884e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.501184572033013254e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.250028626187394742e-01,1.350118457203301325e+01,2.893912955745049587e+00,2.250028626187394742e-01,0.000000000000000000e+00,-1.060727161628796367e+01,2.893912955745049587e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.350118457203301325e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.501184572033013254e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.258137599054645506e-01,1.350118457203301325e+01,1.482378365406991350e+01,9.258137599054645506e-01,0.000000000000000000e+00,1.322599082036900242e+00,1.482378365406991350e+01,3.552173821204113402e+00,1.058333333333333393e+01,2.917851238699678884e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.501184572033013254e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.368374456824708041e+00,1.350118457203301325e+01,9.211158954621135209e+00,5.368374456824708041e+00,0.000000000000000000e+00,-4.290025617411877157e+00,9.211158954621136985e+00,3.335260620398161624e+00,1.058333333333333393e+01,2.917851238699678884e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.545833333333334281e+00,2.922464376021025600e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.207227607153500415e+00,1.354583333333333428e+01,1.682505360784014670e+01,1.207227607153500415e+00,0.000000000000000000e+00,3.279220274506810640e+00,1.682505360784014670e+01,2.139931570025158436e+00,7.055555555555555358e+00,6.490277777777778034e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.545833333333334281e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.783739730706823678e+00,1.354583333333333428e+01,9.010231814670015993e+00,5.783739730706823678e+00,0.000000000000000000e+00,-4.535601518663318288e+00,9.010231814670015993e+00,3.311831993713181266e+00,1.058333333333333393e+01,2.962499999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.545833333333334281e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.983406481219829764e+00,1.354583333333333428e+01,1.028383320756382346e+01,5.983406481219829764e+00,0.000000000000000000e+00,-3.262000125769509928e+00,1.028383320756382346e+01,2.061555215963121412e+00,7.055555555555555358e+00,6.490277777777778034e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.004138937114197550e+00,-5.024160879629610221e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.071138328494323222e+00,1.350758805137602891e+01,5.868402229088260036e+00,2.071138328494323222e+00,0.000000000000000000e+00,-7.639185822287767991e+00,5.868402229088260924e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.350758805137602891e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.507465470344113712e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.820686724328677286e-01,1.350758619408766670e+01,2.833604484092183462e+00,1.820686724328677286e-01,0.000000000000000000e+00,-1.067398170999548235e+01,2.833604484092184350e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.350758619408766670e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.248754838159436886e+00,4.852083333333331439e+01,0.000000000000000000e+00
3.000000000000000000e+00,8.886613068803471405e-02,1.424887461069970662e+01,1.398038126172495288e-01,8.886613068803471405e-02,0.000000000000000000e+00,-1.410907079808245612e+01,1.398038126172505002e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.424887461069970662e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.623753620423136645e+00,9.000000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+00,4.996718270144349106e+00,1.562387237818315633e+01,1.380488845748219262e+01,4.996718270144349106e+00,0.000000000000000000e+00,-1.818983920700963708e+00,1.380488845748219262e+01,4.732275658216503089e+00,1.411111111111111072e+01,1.512761267072046056e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.623752630775135763e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.483277765853033614e+00,1.562387056382848982e+01,1.056182742310364020e+01,1.483277765853033614e+00,0.000000000000000000e+00,-5.062043140724849621e+00,1.056182742310364020e+01,1.000147144162452095e+00,3.527777777777777679e+00,1.209609278605071125e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.623751647999691627e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.200031409809759531e-01,1.562386876207350994e+01,1.144911937308086491e+00,7.200031409809759531e-01,0.000000000000000000e+00,-1.447895682476542412e+01,1.144911937308085825e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562386876207350994e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.623750672049076194e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.011218910055676545e+00,1.762386697283071513e+01,7.500676346387948890e+00,1.011218910055676545e+00,0.000000000000000000e+00,-1.012319062644276535e+01,7.500676346387949778e+00,1.751454111277190862e+00,5.291666666666666963e+00,1.233220030616404728e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.129795153922109385e+00,-6.906491126543203407e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.129122354239129100e-01,1.757129111552386647e+01,1.197460011947645508e+00,2.129122354239129100e-01,0.000000000000000000e+00,-1.637383110357622229e+01,1.197460011947644176e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.757129111552386647e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.101315181554686440e+00,-6.858529382608866243e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.385073147101854474e+00,1.751907783285025744e+01,9.970925299149755006e+00,2.385073147101854474e+00,0.000000000000000000e+00,-7.548152533700502431e+00,9.970925299149755006e+00,2.744359915888414658e+00,8.819444444444444642e+00,8.699633388405814571e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.073031613317692923e+00,-6.810900706340778044e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.244326776281786451e+00,1.746722462441577051e+01,4.356952889563435960e+00,1.244326776281786451e+00,0.000000000000000000e+00,-1.311027173485233455e+01,4.356952889563435960e+00,2.897822589791743120e-01,1.763888888888888840e+00,1.570333573552688122e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.044943094765202751e+00,-6.763602784768936615e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.812021255849618484e-01,1.741572900706953675e+01,4.240520309378569941e+00,1.812021255849618484e-01,0.000000000000000000e+00,-1.317520869769096770e+01,4.240520309378569053e+00,5.266228407750928042e-03,1.763888888888888840e+00,1.565184011818064924e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,4.017048280791850168e+00,-6.716633320985820887e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.655021395809258777e-01,1.336458851478506027e+01,1.000688331233938655e+01,5.655021395809258777e-01,0.000000000000000000e+00,-3.357705202445674608e+00,1.000688331233938655e+01,2.353743416034784985e+00,7.055555555555555358e+00,6.309032959229504911e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.989345835568411491e+00,-6.669990034034531945e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.368509221336905224e-02,1.331380069854208692e+01,7.377255710513352938e-01,7.368509221336905224e-02,0.000000000000000000e+00,-1.257607512749075163e+01,7.377255710513352938e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.331380069854208692e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.961834432477830958e+00,-6.623670658798189947e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.980378268831200050e-03,1.326336312620935587e+01,1.045570709168067713e-01,3.980378268831200050e-03,0.000000000000000000e+00,-1.315880605529254943e+01,1.045570709168064383e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.326336312620935587e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.934512754051695982e+00,-6.577672945889860401e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.873383842885704809e+00,1.321327338242810967e+01,8.570894803074690316e+00,4.873383842885704809e+00,0.000000000000000000e+00,-4.642378579353419354e+00,8.570894803074690316e+00,3.361273552595428704e+00,1.058333333333333393e+01,2.629940049094776189e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.907379491907146285e+00,-6.531994661543400582e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.124171762009377407e+00,1.316352906849643567e+01,4.123818121314490881e+00,2.124171762009377407e+00,0.000000000000000000e+00,-9.039710947181944789e+00,4.123818121314490881e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.316352906849643567e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,7.161984274143052609e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.398290316734753347e+00,1.616350566252138066e+01,8.317988834578603274e+00,5.398290316734753347e+00,0.000000000000000000e+00,-7.845516827942777383e+00,8.317988834578603274e+00,2.690664058891961474e+00,8.819444444444444642e+00,7.344061218076937791e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,7.161971595906567067e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,8.622601550871793918e+00,1.616348241908782413e+01,1.368436648212776774e+01,8.622601550871793918e+00,0.000000000000000000e+00,-2.479115936960054611e+00,1.368436648212776952e+01,3.680508643842774763e+00,1.234722222222222143e+01,3.816260196865603138e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.880408077027451608e+00,-6.486633587504885945e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.527001905385105829e+00,1.611408147455032847e+01,1.637256613489670087e+01,6.527001905385105829e+00,0.000000000000000000e+00,2.584846603463724080e-01,1.637256613489670087e+01,2.582225024002728020e+00,8.819444444444444642e+00,7.294637030105882936e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.853647932591931724e+00,-6.441587520924995758e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.134231697146930173e+00,1.606502120975187253e+01,6.589155312357263483e+00,2.134231697146930173e+00,0.000000000000000000e+00,-9.475865897394609050e+00,6.589155312357263483e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606502120975187253e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.827072331976545616e+00,-6.396854274251937866e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.349304839623363783e+00,1.601629927529033637e+01,1.105239028628535003e+01,5.349304839623363783e+00,0.000000000000000000e+00,-4.963908989004987227e+00,1.105239028628534825e+01,3.168179105392685546e+00,1.058333333333333393e+01,5.432965941957000666e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.800680002526668932e+00,-6.352431675125199462e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.102573269619178120e-01,1.496791333796555890e+01,2.562940460232550066e+01,6.102573269619178120e-01,0.000000000000000000e+00,1.066149126435994177e+01,2.562940460232550066e+01,4.006395814049889204e+00,1.234722222222222143e+01,2.620691115743337463e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.774469680364183066e+00,-6.308317566270112309e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.363214284831908429e-01,1.491986108066766903e+01,1.583590384771809134e+01,6.363214284831908429e-01,0.000000000000000000e+00,9.160427670504223130e-01,1.583590384771809134e+01,3.438860770000911060e+00,1.058333333333333393e+01,4.336527747334335103e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.748440110326949348e+00,-6.264509805393254638e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.715341933566582711e+00,1.487214020226607403e+01,1.504813590904157827e+01,4.715341933566582711e+00,0.000000000000000000e+00,1.759957067755042459e-01,1.504813590904157827e+01,4.272722402876366843e+00,1.411111111111111072e+01,7.610290911549625337e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.722590045908702905e+00,-6.221006265078022679e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.339913483460811072e+00,1.482474841749928807e+01,5.063142675158657013e+00,1.339913483460811072e+00,0.000000000000000000e+00,-9.761605742340631053e+00,5.063142675158657013e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.482474841749928807e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.696918249199359963e+00,-6.177804832681664138e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.536309142979015441e-01,1.477768345686549267e+01,1.029423853744364292e+00,6.536309142979015441e-01,0.000000000000000000e+00,-1.374825960312112727e+01,1.029423853744365402e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.477768345686549267e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.671423490825734159e+00,-6.134903410232485754e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.544201271845126788e-01,1.473094306651384677e+01,5.988161806700833534e-01,2.544201271845126788e-01,0.000000000000000000e+00,-1.413212688584376409e+01,5.988161806700826872e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.473094306651384677e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.728164245443339908e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.041296200931498106e+00,1.473090096316429154e+01,9.048852556046188766e+00,3.041296200931498106e+00,0.000000000000000000e+00,-5.682048407118102773e+00,9.048852556046188766e+00,2.537578003032254781e+00,8.819444444444444642e+00,5.911456518719846898e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.728141439462330453e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.099852568206727277e-01,1.473085915219911080e+01,3.646966416166238290e+00,6.099852568206727277e-01,0.000000000000000000e+00,-1.108389273603287251e+01,3.646966416166238290e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.473085915219911080e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.939349007419580495e+00,1.382602430833634344e+01,0.000000000000000000e+00
3.000000000000000000e+00,2.233793013682569550e-01,1.494204725434330427e+01,5.799089331786236867e-01,2.233793013682569550e-01,0.000000000000000000e+00,-1.436213832116468048e+01,5.799089331786237977e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.494204725434330427e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.939326522028549604e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,8.544347848617039887e-01,1.494200603112641446e+01,1.228258344142649605e+01,8.544347848617039887e-01,0.000000000000000000e+00,-2.659422589699918404e+00,1.228258344142649605e+01,2.400731484078240108e+00,8.819444444444444642e+00,6.122561586681969814e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,6.939304192786067027e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.568461012377943220e+00,1.594196509418186380e+01,1.524146065872563938e+01,6.568461012377943220e+00,0.000000000000000000e+00,-7.005044354562262043e-01,1.524146065872563760e+01,5.065438012403631340e+00,1.587500000000000000e+01,6.696509418186397111e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.760413699086887718e+00,-6.283661265432092691e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.231070039952484763e-01,1.589409178165929326e+01,9.218031012574041227e+00,4.231070039952484763e-01,0.000000000000000000e+00,-6.676060769085252034e+00,9.218031012574041227e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.589409178165929326e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,6.939441173866647716e+00,3.152777777777771462e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.395360726722671085e-01,1.594221622616292855e+01,2.471189730317805200e+00,5.395360726722671085e-01,0.000000000000000000e+00,-1.347102649584512335e+01,2.471189730317805200e+00,2.086290537138391077e-01,1.763888888888888840e+00,1.417832733727403927e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.760549735515919423e+00,-6.283661265432092691e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.239936006502370347e+00,1.589434118177918620e+01,1.032440009925484503e+01,4.239936006502370347e+00,0.000000000000000000e+00,-5.569941082524341169e+00,1.032440009925484503e+01,3.314161267934071731e+00,1.058333333333333393e+01,5.311007848445852275e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.734616160468717805e+00,-6.240024728866607084e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.178303613944880368e-01,1.584679629419264657e+01,4.983158467661823465e+00,9.178303613944880368e-01,0.000000000000000000e+00,-1.086363782653082311e+01,4.983158467661823465e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.584679629419264657e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.708861429038016411e+00,-6.196691223805032678e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.504221219516689190e-01,1.579957928656969557e+01,7.011123591642286490e-01,4.504221219516689190e-01,0.000000000000000000e+00,-1.509846692740546814e+01,7.011123591642274278e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.579957928656969557e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,6.939885604373791317e+00,9.392802506644386540e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.384549120708661873e-01,1.594303101542602441e+01,4.679508148212040974e-01,1.384549120708661873e-01,0.000000000000000000e+00,-1.547508020060482004e+01,4.679508148212043750e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.594303101542602441e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,7.627356794533206141e+00,4.500000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+00,1.784948689465520877e-02,1.663047819738495292e+01,1.809081377643164679e-01,1.784948689465520877e-02,0.000000000000000000e+00,-1.644957005962063690e+01,1.809081377643160238e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.663047819738495292e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,9.017603817005664268e+00,9.100000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+00,1.091394340055667378e+00,1.802069959043630831e+01,6.327182720258482718e+00,1.091394340055667378e+00,0.000000000000000000e+00,-1.169351687017782737e+01,6.327182720258480941e+00,1.319527831935877193e+00,5.291666666666666963e+00,1.272903292376964224e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,9.017578018893741998e+00,0.000000000000000000e+00,0.000000000000000000e+00
