3.000000000000000000e+00,0.000000000000000000e+00,1.350118457203301325e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.350118457203301325e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.350118457203301325e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.501184572033013254e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.364850752119942001e-02,1.802065229389778267e+01,1.571618748801701937e+00,4.364850752119942001e-02,0.000000000000000000e+00,-1.644903354509607851e+01,1.571618748801704157e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.802065229389778267e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,9.017552399935375718e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.300429970584804806e+00,2.002060532580744479e+01,1.442732780540459103e+01,6.300429970584804806e+00,0.000000000000000000e+00,-5.593277520402853753e+00,1.442732780540459103e+01,4.915173012976362443e+00,1.587500000000000000e+01,4.145605325807446562e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,9.017526958886440624e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.486761163269992636e-01,2.002055868388440274e+01,1.436929744805337705e+01,2.486761163269992636e-01,0.000000000000000000e+00,-5.651261235831025687e+00,1.436929744805337705e+01,9.635192810541903796e-01,3.527777777777777679e+00,1.649278090610662417e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.886373236985254387e+00,-8.165991512345629033e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.366232002905084286e+00,1.995835093447296771e+01,5.906999503466205503e+00,3.366232002905084286e+00,0.000000000000000000e+00,-1.405135143100676309e+01,5.906999503466204615e+00,2.287275496567586774e+00,7.055555555555555358e+00,1.290279537891741413e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.852675736363683434e+00,-8.109283237954375778e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.967695793542286964e+00,1.989657218333341859e+01,2.970197098071086828e+01,2.967695793542286964e+00,0.000000000000000000e+00,9.805398797377453235e+00,2.970197098071087183e+01,6.042660206455624738e+00,1.940277777777777857e+01,4.937944055556418022e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.819210621090728175e+00,-8.052968771024177741e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.150241145753049032e-01,1.983521947199966817e+01,3.379007518450473313e+00,7.150241145753049032e-01,0.000000000000000000e+00,-1.645621195354919308e+01,3.379007518450475089e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.983521947199966817e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.785976288586099692e+00,-7.997045376780961945e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.210725320634246316e-02,1.777428986240784781e+01,9.943752920534436601e-01,5.210725320634246316e-02,0.000000000000000000e+00,-1.677991457035440703e+01,9.943752920534407735e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.777428986240784781e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.752971147321256140e+00,-7.941510339442197974e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.944268216335348853e-01,1.771378043675563774e+01,1.832353980692544626e+00,5.944268216335348853e-01,0.000000000000000000e+00,-1.588142645606309422e+01,1.832353980692543516e+00,4.166345393121106966e-01,1.763888888888888840e+00,1.594989154786674845e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.720193616743181941e+00,-7.886360962084911108e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.469529971276390956e-01,1.765368829736249978e+01,6.712107367588436846e-01,1.469529971276390956e-01,0.000000000000000000e+00,-1.698247756060365532e+01,6.712107367588444617e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.765368829736249978e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,8.649601013770412905e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.244490585631179869e-01,1.765362636882322533e+01,1.735458924118011481e+01,9.244490585631179869e-01,0.000000000000000000e+00,-2.990371276431087466e-01,1.735458924118011481e+01,3.723663685342962992e+00,1.234722222222222143e+01,5.306404146601003013e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.687608580944252701e+00,-7.831594566514938904e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.473486273290032900e-01,1.759394906506446432e+01,8.656506468511719898e-01,3.473486273290032900e-01,0.000000000000000000e+00,-1.672829841821329211e+01,8.656506468511722119e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.759394906506446432e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.655281804947192903e+00,-7.777208493136307688e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.341158775472739428e+00,1.853468330906985528e+01,8.738451444451062144e+00,3.341158775472739428e+00,0.000000000000000000e+00,-9.796231864618793139e+00,8.738451444451062144e+00,2.958644531645004960e+00,8.819444444444444642e+00,9.715238864625408866e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.623177961481363063e+00,-7.723200100822868563e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.560231483460788882e+00,1.847582626271583450e+01,2.671390938017925709e+00,1.560231483460788882e+00,0.000000000000000000e+00,-1.580443532469790924e+01,2.671390938017925265e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.847582626271583450e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.591295513155174923e+00,-7.669566766789366774e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.236203617809311872e-01,1.841737510745115713e+01,4.200750015853119912e+00,5.236203617809311872e-01,0.000000000000000000e+00,-1.421662509159803811e+01,4.200750015853119024e+00,5.527412249200969185e-01,1.763888888888888840e+00,1.665348621856226785e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.559632933179230463e+00,-7.616305886464422414e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.402417047044529852e+00,1.835932704416192252e+01,1.499430497210460267e+01,6.402417047044529852e+00,0.000000000000000000e+00,-3.365022072057321623e+00,1.499430497210460089e+01,5.101113135045843627e+00,1.587500000000000000e+01,2.484327044161923403e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.528188705293204386e+00,-7.563414873363964119e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.879987781461349705e+00,1.830167929303754093e+01,6.783643898374769776e+00,1.879987781461349705e+00,0.000000000000000000e+00,-1.151803539466277115e+01,6.783643898374769776e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.830167929303754093e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.496961323693237311e+00,-7.510891158965654846e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.292881388954228772e-01,1.824442909343760277e+01,1.726049463848890131e+00,7.292881388954228772e-01,0.000000000000000000e+00,-1.651837962958871131e+01,1.726049463848891463e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.824442909343760277e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.239279165553458739e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.905798488330778362e+00,1.824435106422723507e+01,7.318567809180299477e+00,2.905798488330778362e+00,0.000000000000000000e+00,-1.092578325504693382e+01,7.318567809180301253e+00,2.317738214928355411e+00,7.055555555555555358e+00,1.118879550867167971e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.465907025085003035e+00,-7.458732192583882536e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.985426761502314896e-01,1.818749621265583727e+01,3.460883718270820530e+00,5.985426761502314896e-01,0.000000000000000000e+00,-1.472661249438501585e+01,3.460883718270821419e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818749621265583727e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.182235336102634093e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.037060517450228758e-02,1.818741650240503560e+01,8.672581064635938031e-01,2.037060517450228758e-02,0.000000000000000000e+00,-1.732015839594144069e+01,8.672581064635949133e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.818741650240503560e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.317284620880329271e+00,8.842462335579739374e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.725002191276022501e+00,1.832242921235467747e+01,1.375555262084771968e+01,6.725002191276022501e+00,0.000000000000000000e+00,-4.566876591506957794e+00,1.375555262084771968e+01,5.031510187379800492e+00,1.587500000000000000e+01,2.447429212354677919e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.317241749284709940e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.380330092311560009e-01,1.832235061442937507e+01,2.825128710640063190e+01,2.380330092311560009e-01,0.000000000000000000e+00,9.928936491971256828e+00,2.825128710640063190e+01,3.664929006180926763e+00,1.234722222222222143e+01,5.975128392207152750e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.317199175408504175e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.876797831890856472e+00,1.832227256232300050e+01,7.771019432677116257e+00,3.876797831890856472e+00,0.000000000000000000e+00,-1.055125312964588424e+01,7.771019432677116257e+00,2.951783394870350907e+00,8.819444444444444642e+00,9.502828117878555858e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.317156897184217357e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.259651172988714318e+00,1.832219505224513867e+01,3.925719988353213452e+00,1.259651172988714318e+00,0.000000000000000000e+00,-1.439647506389192522e+01,3.925719988353213452e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832219505224513867e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.317114912558709605e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.109313105127076149e-01,1.832211808043170720e+01,1.423079793714010055e+00,3.109313105127076149e-01,0.000000000000000000e+00,-1.689903828671769759e+01,1.423079793714009611e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832211808043170720e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.317073219493099856e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.324810824110620899e+00,1.832204164314475747e+01,1.814584739626979371e+01,2.324810824110620899e+00,0.000000000000000000e+00,-1.761942468749637669e-01,1.814584739626979371e+01,4.218686690053022659e+00,1.411111111111111072e+01,4.210930532033646756e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.507991465627104510e+00,-7.529320987654258168e+00,0.000000000000000000e+00
3.000000000000000000e+00,8.730859496050777935e-01,1.826465102031635723e+01,7.469253978424981177e+00,8.730859496050777935e-01,0.000000000000000000e+00,-1.079539704189137694e+01,7.469253978424980289e+00,7.536089590750949530e-01,3.527777777777777679e+00,1.473687324253858044e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.476903368617812795e+00,-7.477034036351181356e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.407347363247353655e-01,1.820765617579932183e+01,1.312769348658718194e+01,9.407347363247353655e-01,0.000000000000000000e+00,-5.079962689212139892e+00,1.312769348658718194e+01,2.641519040845476063e+00,8.819444444444444642e+00,9.388211731354878964e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.446029661938012190e+00,-7.425110188876466566e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.464484924568675295e-01,1.815105438021968709e+01,1.191429365801801810e+00,1.464484924568675295e-01,0.000000000000000000e+00,-1.695962501441788461e+01,1.191429365801802476e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.815105438021968709e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.415368867105009976e+00,-7.373546923675996290e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.352331348561051527e-01,1.809484292302585473e+01,7.504323036401144620e+00,4.352331348561051527e-01,0.000000000000000000e+00,-1.059051988662471011e+01,7.504323036401144620e+00,1.721503307634018043e+00,5.291666666666666963e+00,1.280317625635918688e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.384919515832053527e+00,-7.322341736706037274e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.286015093361230210e-01,1.803901911235876554e+01,4.599474382799731975e-01,1.286015093361230210e-01,0.000000000000000000e+00,-1.757907167407879001e+01,4.599474382799755290e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.803901911235876554e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.354680149958018553e+00,-7.271492141312167590e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.117891750415663243e-02,1.598358027492303357e+01,1.011338877479495829e-01,6.117891750415663243e-02,0.000000000000000000e+00,-1.588244638717508295e+01,1.011338877479506237e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.598358027492303357e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.324649321377578737e+00,-7.220995668108624699e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.061401394674507170e-02,1.592852375585889391e+01,6.084735533611734110e-02,2.061401394674507170e-02,0.000000000000000000e+00,-1.586767640052277528e+01,6.084735533611862479e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.592852375585889391e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.922517384170491894e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.847452202713170372e-03,1.592843275022725358e+01,2.514984261604785026e-02,3.847452202713170372e-03,0.000000000000000000e+00,-1.590328290761120478e+01,2.514984261604880089e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.592843275022725358e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.922468089453351681e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.096151278232157189e+00,1.592834237657916319e+01,9.736544260955835028e+00,4.096151278232157189e+00,0.000000000000000000e+00,-6.191798115623329046e+00,9.736544260955835028e+00,3.118676957518815573e+00,1.058333333333333393e+01,5.345009043245829261e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.922419137060636274e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.477495267485474884e+00,1.592825263052585072e+01,3.927984016120023458e+00,1.477495267485474884e+00,0.000000000000000000e+00,-1.200026861440582771e+01,3.927984016120023014e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.592825263052585072e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.922370524615093501e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.963731002391318148e-01,1.792816350770902289e+01,1.321683250869514659e+00,5.963731002391318148e-01,0.000000000000000000e+00,-1.660648025683950735e+01,1.321683250869515547e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.792816350770902289e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.922322249755977097e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.027526780740931955e-01,1.792807500380064312e+01,5.904306332475579566e-01,2.027526780740931955e-01,0.000000000000000000e+00,-1.733764437055308605e+01,5.904306332475570684e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.792807500380064312e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.922274310138938347e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.768319453932758023e-01,1.792798711450274141e+01,1.561388109902122778e+01,3.768319453932758023e-01,0.000000000000000000e+00,-2.314106015481513623e+00,1.561388109902122778e+01,3.025347008434349227e+00,1.058333333333333393e+01,7.344653781169405704e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.294534897121078387e+00,-7.170849864857848033e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.776488950039243897e-01,1.787331397805531097e+01,2.987745755840270911e-01,1.776488950039243897e-01,0.000000000000000000e+00,-1.757453940247128088e+01,2.987745755840300887e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.787331397805531097e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.867418335431418441e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,8.547104421184602285e-02,1.787322465013676620e+01,1.382667761881175572e-01,8.547104421184602285e-02,0.000000000000000000e+00,-1.773495787394864820e+01,1.382667761881180013e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.787322465013676620e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,9.005523296717861115e+00,7.449776858134532631e+01,0.000000000000000000e+00
3.000000000000000000e+00,2.511929466477350381e+00,2.101128345139014897e+01,6.943645699935076188e+00,2.511929466477350381e+00,0.000000000000000000e+00,-1.406763775145507367e+01,6.943645699935075299e+00,2.365188097245989329e+00,7.055555555555555358e+00,1.395572789583459539e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,9.005475295428924554e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.442603801476341374e+00,2.101119544902710246e+01,2.656232183083484699e+01,2.442603801476341374e+00,0.000000000000000000e+00,5.551126381807744536e+00,2.656232183083484699e+01,5.675170962772040362e+00,1.763888888888888928e+01,3.372306560138212284e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,4.881301238473672477e+00,-8.152150848765369773e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.819599014006094251e+00,2.094905227053506636e+01,2.060117384787203676e+01,2.819599014006094251e+00,0.000000000000000000e+00,-3.478784226630295962e-01,2.060117384787203676e+01,4.202854646843561248e+00,1.411111111111111072e+01,6.837941159423955639e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,8.943125326452378232e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.195565064711560987e+00,2.094896246835199349e+01,2.436050923941799784e+00,1.195565064711560987e+00,0.000000000000000000e+00,-1.851291154441019415e+01,2.436050923941799340e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.094896246835199349e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,4.847590070253908756e+00,-8.095538690093441403e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.613636506979075236e+00,2.088724846213217035e+01,1.374789283659873007e+01,2.613636506979075236e+00,0.000000000000000000e+00,-7.139355625533438499e+00,1.374789283659873185e+01,3.087407672065229036e+00,1.058333333333333393e+01,1.030391512879883464e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.814160026848898433e+00,-8.039319671412268775e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.584422384888111601e-01,1.782596004922298150e+01,3.232791402735395891e+00,4.584422384888111601e-01,0.000000000000000000e+00,-1.459316864648758560e+01,3.232791402735395891e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.782596004922298150e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.780960524348927265e+00,-7.983491062582998232e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.203570003185083337e+00,1.776509429463969880e+01,1.254897501962225803e+01,6.203570003185083337e+00,0.000000000000000000e+00,-5.216119275017442547e+00,1.254897501962225626e+01,4.313541636863291728e+00,1.411111111111111072e+01,3.653983183528588086e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.747989972893395638e+00,-7.928050152426139974e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.594341372189729711e+00,1.770464828363789422e+01,5.413842946493030439e+00,2.594341372189729711e+00,0.000000000000000000e+00,-1.229080533714486378e+01,5.413842946493030439e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.770464828363789422e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,8.698149405304729243e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.145588487684906731e+00,1.770454981578436104e+01,2.173129326757234470e+00,1.145588487684906731e+00,0.000000000000000000e+00,-1.553142048902712702e+01,2.173129326757234026e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.770454981578436104e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,8.698096068550732696e+00,0.000000000000000000e+00,0.000000000000000000e+00
