364,371,506,835,102
364,371,506,835,102
364,371,506,835,102
364,371,506,835,102
364,371,506,835,102
364,371,506,1269.0,110.0
364,371,506,1397.0,111.0
364,371,506,1634.0,126.0
364,371,506,1971.0,146.0
364,371,506,2195.0,153.0
364,371,545.0,2572.0,185.0
364,371,697.0,2572.0,185.0
364,371,795.0,2576.0,185.0
364,371,820.0,2576.0,185.0
364,371,876.0,2628.0,186.0
341.0,371,895.0,2580.0,179.0
341.0,380.0,895.0,2605.0,179.0
341.0,390.0,895.0,2605.0,179.0
348.0,421.0,895.0,2681.0,176.0
348.0,423.0,895.0,2681.0,176.0
348.0,443.0,894.0,2689.0,183.0
348.0,443.0,894.0,2659.0,187.0
348.0,443.0,878.0,2659.0,187.0
348.0,443.0,878.0,2659.0,187.0
348.0,443.0,908.0,2617.0,191.0
348.0,443.0,908.0,2701.0,184.0
348.0,443.0,908.0,2701.0,184.0
348.0,443.0,908.0,2712.0,184.0
348.0,443.0,932.0,2758.0,180.0
348.0,443.0,932.0,2758.0,180.0
328.0,443.0,949.0,2745.0,191.0
328.0,443.0,949.0,2745.0,191.0
328.0,443.0,949.0,2768.0,192.0
328.0,443.0,938.0,2768.0,192.0
328.0,452.0,938.0,2768.0,192.0
328.0,452.0,938.0,2861.0,176.0
331.0,441.0,939.0,2849.0,174.0
331.0,441.0,939.0,2849.0,174.0
331.0,444.0,939.0,2849.0,174.0
331.0,444.0,947.0,2849.0,174.0
331.0,444.0,975.0,2900.0,183.0
331.0,444.0,975.0,2900.0,183.0
331.0,444.0,985.0,2882.0,187.0
331.0,444.0,985.0,2882.0,187.0
331.0,444.0,996.0,2882.0,187.0
375.0,444.0,984.0,2808.0,187.0
375.0,444.0,984.0,2808.0,187.0
375.0,444.0,984.0,2808.0,187.0
375.0,454.0,986.0,2847.0,186.0
375.0,454.0,986.0,2914.0,188.0
375.0,454.0,991.0,2815.0,179.0
375.0,464.0,991.0,2815.0,179.0
375.0,464.0,991.0,2815.0,179.0
375.0,464.0,991.0,2815.0,179.0
368.0,467.0,991.0,2824.0,177.0
368.0,467.0,991.0,2899.0,177.0
368.0,467.0,1003.0,2885.0,171.0
368.0,457.0,1003.0,2885.0,171.0
368.0,457.0,1003.0,2885.0,171.0
368.0,457.0,1003.0,2885.0,171.0
338.0,472.0,996.0,2885.0,177.0
338.0,472.0,996.0,2885.0,177.0
338.0,472.0,996.0,2885.0,177.0
338.0,472.0,996.0,2837.0,177.0
338.0,469.0,996.0,2776.0,183.0
338.0,469.0,986.0,2759.0,184.0
338.0,469.0,989.0,2727.0,183.0
338.0,469.0,989.0,2727.0,183.0
338.0,464.0,989.0,2727.0,183.0
338.0,464.0,989.0,2727.0,183.0
338.0,464.0,972.0,2695.0,188.0
338.0,464.0,972.0,2695.0,188.0
333.0,460.0,970.0,2734.0,184.0
333.0,460.0,970.0,2734.0,184.0
333.0,460.0,970.0,2734.0,184.0
334.0,460.0,976.0,2865.0,185.0
334.0,460.0,976.0,2865.0,185.0
334.0,460.0,983.0,2883.0,183.0
334.0,460.0,983.0,2939.0,186.0
334.0,460.0,983.0,2939.0,186.0
334.0,460.0,995.0,2989.0,185.0
334.0,460.0,995.0,3025.0,182.0
334.0,460.0,995.0,3025.0,182.0
334.0,460.0,995.0,3025.0,182.0
334.0,460.0,962.0,2924.0,179.0
334.0,443.0,962.0,2942.0,184.0
334.0,443.0,962.0,2942.0,184.0
334.0,443.0,962.0,2942.0,184.0
334.0,443.0,949.0,2907.0,187.0
334.0,443.0,949.0,2907.0,187.0
329.0,450.0,942.0,2830.0,183.0
329.0,450.0,956.0,2800.0,183.0
329.0,450.0,956.0,2800.0,183.0
329.0,450.0,956.0,2800.0,183.0
329.0,450.0,956.0,2800.0,183.0
329.0,452.0,956.0,2898.0,185.0
329.0,455.0,966.0,2931.0,183.0
329.0,455.0,966.0,2931.0,183.0
329.0,455.0,974.0,2895.0,185.0
329.0,455.0,992.0,2932.0,182.0
329.0,455.0,1004.0,2861.0,183.0
329.0,455.0,1004.0,2861.0,183.0
329.0,470.0,1004.0,2883.0,182.0
329.0,470.0,1004.0,2883.0,182.0
329.0,470.0,1004.0,2876.0,184.0
324.0,470.0,1008.0,2907.0,181.0
324.0,470.0,1008.0,2907.0,181.0
324.0,470.0,1008.0,2907.0,181.0
324.0,464.0,988.0,2913.0,187.0
324.0,464.0,988.0,2913.0,187.0
324.0,464.0,996.0,2864.0,195.0
324.0,464.0,996.0,2864.0,195.0
324.0,464.0,987.0,2882.0,194.0
324.0,464.0,987.0,2882.0,194.0
324.0,477.0,987.0,2888.0,194.0
324.0,477.0,987.0,2936.0,184.0
324.0,477.0,987.0,2936.0,184.0
324.0,477.0,986.0,2913.0,184.0
324.0,477.0,986.0,2913.0,184.0
324.0,474.0,986.0,2935.0,184.0
348.0,475.0,978.0,2895.0,188.0
348.0,475.0,978.0,2895.0,188.0
348.0,475.0,978.0,2895.0,188.0
348.0,475.0,978.0,2895.0,188.0
348.0,475.0,978.0,2895.0,188.0
348.0,475.0,978.0,2903.0,188.0
348.0,480.0,989.0,2887.0,182.0
348.0,480.0,989.0,2887.0,182.0
348.0,480.0,989.0,2882.0,184.0
348.0,480.0,989.0,2882.0,184.0
348.0,480.0,983.0,2799.0,179.0
348.0,480.0,983.0,2799.0,179.0
348.0,480.0,1016.0,2765.0,180.0
348.0,478.0,1016.0,2755.0,181.0
348.0,478.0,1016.0,2755.0,181.0
312.0,478.0,1025.0,2843.0,183.0
312.0,468.0,1025.0,2892.0,183.0
312.0,468.0,1025.0,2892.0,183.0
312.0,468.0,1025.0,2919.0,183.0
312.0,468.0,1025.0,2919.0,183.0
312.0,461.0,1011.0,2861.0,182.0
312.0,461.0,1011.0,2861.0,182.0
312.0,461.0,1011.0,2861.0,182.0
312.0,461.0,995.0,2861.0,182.0
