2.000000000000000000e+00,0.000000000000000000e+00,3.506091646354386171e+01,0.000000000000000000e+00,-3.506091646354386171e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.506091646354386171e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,1.612083333333333428e+02,1.343402777777777715e+02,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.862083333333333428e+02,1.000000000000000000e+01,-1.762083333333333428e+02,1.000000000000000000e+01,3.347011686930644103e+00,8.333333333333333925e+00,1.778750000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,1.600888310185185333e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+01,1.850888310185185333e+02,2.000000000000000000e+01,-1.750888310185185333e+02,1.000000000000000000e+01,3.347011686930644103e+00,8.333333333333333925e+00,1.767554976851851904e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,1.589771030253343724e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+01,1.839771030253343724e+02,4.000000000000000000e+01,-1.639771030253343724e+02,2.000000000000000000e+01,6.797031657662763848e+00,1.666666666666666785e+01,1.673104363586677152e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,1.578730953654361997e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+01,1.828730953654361997e+02,6.000000000000000711e+01,-1.628730953654361997e+02,2.000000000000000000e+01,6.797031657662763848e+00,1.666666666666666785e+01,1.662064286987695425e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,1.567767544253984795e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000711e+01,1.817767544253984795e+02,1.060000000000000142e+02,-1.357767544253984795e+02,4.600000000000000000e+01,1.573790253907580272e+01,3.833333333333333570e+01,1.434434210920651367e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,1.556880269641109749e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.060000000000000142e+02,1.806880269641109749e+02,1.520000000000000284e+02,-1.346880269641109749e+02,4.600000000000000000e+01,1.573790253907580272e+01,3.833333333333333570e+01,1.423546936307776321e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,1.546068601101935656e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.520000000000000284e+02,1.796068601101935656e+02,2.000000000000000284e+02,-1.316068601101935656e+02,4.800000000000000000e+01,1.616501537793955379e+01,4.000000000000000000e+01,1.396068601101935656e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,1.535332013594283183e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000284e+02,1.785332013594283467e+02,2.460000000000000284e+02,-1.325332013594283467e+02,4.600000000000000000e+01,1.524775145206492866e+01,3.833333333333332860e+01,1.401998680260950039e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,1.524669985722100876e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.460000000000000284e+02,1.774669985722100591e+02,2.960000000000000000e+02,-1.274669985722100876e+02,4.999999999999997158e+01,1.657760809087360343e+01,4.166666666666666430e+01,1.358003319055434019e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,1.514081999710141702e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.960000000000000000e+02,1.764081999710141702e+02,3.460000000000000568e+02,-1.264081999710141133e+02,5.000000000000005684e+01,1.657760809087360343e+01,4.166666666666666430e+01,1.347415333043475130e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,1.503567541378821204e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.460000000000000568e+02,1.753567541378821204e+02,3.840000000000000000e+02,-1.373567541378821772e+02,3.799999999999994316e+01,1.311169489312238134e+01,3.166666666666666785e+01,1.436900874712154632e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,1.493126100119246189e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.840000000000000000e+02,1.743126100119246189e+02,4.220000000000000000e+02,-1.363126100119246189e+02,3.800000000000000000e+01,1.311169489312238134e+01,3.166666666666666785e+01,1.426459433452579617e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,1.482757168868418205e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.220000000000000000e+02,2.532757168868418205e+02,4.740000000000000000e+02,-2.012757168868418205e+02,5.200000000000000000e+01,1.790927276347203900e+01,4.333333333333333570e+01,2.099423835535084777e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,1.472460244084609542e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.740000000000000000e+02,2.522460244084609258e+02,4.920000000000000000e+02,-2.342460244084609258e+02,1.800000000000000000e+01,6.127434509158334208e+00,5.833333333333332860e+01,1.939126910751276114e+02,1.765982444365787885e+01,4.333333333333332860e+01,1.050000000000000000e+02,1.462234825722910898e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.920000000000000000e+02,2.512234825722910614e+02,5.320000000000000000e+02,-2.112234825722910614e+02,4.000000000000000000e+01,1.351146385351943735e+01,3.333333333333332860e+01,2.178901492389577470e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,1.452080417210946450e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.320000000000000000e+02,2.502080417210946166e+02,6.139999999999998863e+02,-1.682080417210947303e+02,8.199999999999988631e+01,2.791337887241200377e+01,6.833333333333332860e+01,1.818747083877613022e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,1.441996525424759170e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.139999999999998863e+02,2.491996525424759170e+02,6.840000000000000000e+02,-1.791996525424758033e+02,7.000000000000011369e+01,2.368099580608986798e+01,5.833333333333332860e+01,1.908663192091426026e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,1.431982660664864966e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.840000000000000000e+02,2.481982660664864966e+02,8.160000000000000000e+02,-1.161982660664864397e+02,1.320000000000000568e+02,4.473525743413441802e+01,1.100000000000000000e+02,1.381982660664864966e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,1.422038336632470248e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.160000000000000000e+02,2.472038336632470248e+02,8.920000000000000000e+02,-1.712038336632469964e+02,7.600000000000002842e+01,2.575094916556966140e+01,6.333333333333334281e+01,1.838705003299136820e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,1.412163070405855763e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.920000000000000000e+02,2.462163070405856047e+02,9.520000000000000000e+02,-1.862163070405856615e+02,5.999999999999994316e+01,2.063713383079340602e+01,5.000000000000000000e+01,1.962163070405856047e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,1.402356382416926408e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.520000000000000000e+02,2.452356382416926408e+02,1.024000000000000000e+03,-1.732356382416926408e+02,7.200000000000000000e+01,2.437084922378279117e+01,6.000000000000000000e+01,1.852356382416926408e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,1.392617796427919927e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.024000000000000000e+03,2.442617796427919643e+02,1.044000000000000000e+03,-2.242617796427919075e+02,2.000000000000005684e+01,6.320285016688167445e+00,1.666666666666666430e+01,2.275951129761253071e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,1.382946839508281585e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.044000000000000000e+03,2.432946839508281869e+02,1.052000000000000000e+03,-2.352946839508281300e+02,8.000000000000056843e+00,2.586569623698782738e+00,4.999999999999999289e+01,1.932946839508281869e+02,1.779097737610556251e+01,4.333333333333332860e+01,1.050000000000000000e+02,1.373343042011696298e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.052000000000000000e+03,2.423343042011696298e+02,1.068000000000000000e+03,-2.263343042011696298e+02,1.600000000000000000e+01,4.805754248263214734e+00,1.333333333333333215e+01,2.290009708678362870e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,1.363805937553281638e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.068000000000000000e+03,2.363805937553281638e+02,1.114000000000000000e+03,-1.903805937553281638e+02,4.600000000000000000e+01,1.498114990483592734e+01,3.833333333333332860e+01,1.980472604219948494e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,1.354335062986939704e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.114000000000000000e+03,2.354335062986939420e+02,1.168000000000000000e+03,-1.814335062986939420e+02,5.400000000000000000e+01,1.760067027173086629e+01,4.499999999999999289e+01,1.904335062986939420e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,1.344929958382863617e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.168000000000000000e+03,2.344929958382863333e+02,1.244000000000000000e+03,-1.584929958382863333e+02,7.600000000000000000e+01,2.548325509403041167e+01,6.333333333333332860e+01,1.711596625049530189e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,1.335590167005204876e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.244000000000000000e+03,2.335590167005204876e+02,1.274000000000000000e+03,-2.035590167005204876e+02,3.000000000000000000e+01,1.010176944686397427e+01,6.000000000000000000e+01,1.735590167005204876e+02,1.406968991869380226e+01,3.500000000000000000e+01,1.000000000000000000e+02,1.326315235289891064e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.274000000000000000e+03,2.326315235289891064e+02,1.306000000000000227e+03,-2.006315235289889642e+02,3.200000000000014211e+01,1.043949332432467081e+01,2.666666666666666785e+01,2.059648568623224492e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,1.317104712822600163e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.306000000000000227e+03,2.317104712822599879e+02,1.338000000000000000e+03,-1.997104712822601869e+02,3.199999999999980105e+01,1.081230872195140513e+01,2.666666666666666785e+01,2.050438046155933307e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,1.307958152316887492e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.338000000000000000e+03,2.307958152316887777e+02,1.410000000000000000e+03,-1.587958152316887208e+02,7.200000000000005684e+01,2.449136654169640437e+01,6.000000000000000000e+01,1.707958152316887777e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,1.298875109592464980e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.410000000000000000e+03,2.298875109592464696e+02,1.506000000000000000e+03,-1.338875109592463559e+02,9.600000000000011369e+01,3.288049452321763511e+01,8.000000000000000000e+01,1.498875109592464696e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,1.289855143553628238e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.506000000000000000e+03,2.289855143553628523e+02,1.629999999999999773e+03,-1.049855143553631933e+02,1.239999999999996589e+02,4.210772211252115937e+01,1.033333333333333428e+02,1.256521810220294952e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,1.280897816167839380e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.629999999999999773e+03,2.280897816167839380e+02,1.670000000000000000e+03,-1.880897816167837391e+02,4.000000000000019895e+01,1.299814303591605480e+01,3.333333333333333570e+01,1.947564482834505952e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,1.272002692444451526e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.670000000000000000e+03,2.272002692444451668e+02,1.742000000000000000e+03,-1.552002692444452805e+02,7.199999999999988631e+01,2.404460860018597756e+01,6.000000000000000000e+01,1.672002692444451668e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,1.263169340413587207e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.742000000000000000e+03,2.263169340413587065e+02,1.855999999999999773e+03,-1.123169340413589907e+02,1.139999999999997158e+02,3.826043598134260293e+01,9.500000000000000000e+01,1.313169340413587065e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000000e+02,1.254397331105159736e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.855999999999999773e+03,2.324397331105159310e+02,2.007999999999999773e+03,-8.043973311051581732e+01,1.520000000000001137e+02,5.179906515842480985e+01,1.266666666666666572e+02,1.057730664438492880e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000000e+02,1.245686238528040377e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.007999999999999773e+03,2.315686238528040803e+02,2.130000000000000000e+03,-1.095686238528039667e+02,1.220000000000001137e+02,4.134418276389892810e+01,1.016666666666666714e+02,1.299019571861373947e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000000e+02,1.237035639649373593e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.130000000000000000e+03,2.307035639649373593e+02,2.177999999999999545e+03,-1.827035639649377572e+02,4.799999999999960210e+01,1.610252956709553729e+01,4.000000000000000000e+01,1.907035639649373593e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000000e+02,1.228445114374030709e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.177999999999999545e+03,2.298445114374030709e+02,2.267999999999999545e+03,-1.398445114374030709e+02,9.000000000000000000e+01,3.085009046765557628e+01,7.500000000000000000e+01,1.548445114374030709e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000000e+02,1.219914245524211083e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.267999999999999545e+03,2.289914245524211083e+02,2.365999999999999545e+03,-1.309914245524209946e+02,9.800000000000011369e+01,3.295608333629234465e+01,8.166666666666667140e+01,1.473247578857544227e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000000e+02,1.211442618819181831e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.365999999999999545e+03,2.281442618819181973e+02,2.415999999999999545e+03,-1.781442618819182826e+02,4.999999999999991473e+01,1.663148718221709643e+01,4.166666666666666430e+01,1.864775952152515401e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000000e+02,1.203029822855159665e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.415999999999999545e+03,2.273029822855160091e+02,2.477999999999999545e+03,-1.653029822855160091e+02,6.200000000000000000e+01,2.099722966841027016e+01,5.166666666666667140e+01,1.756363156188493235e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000000e+02,1.194675449085332275e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.477999999999999545e+03,2.264675449085332275e+02,2.527999999999999545e+03,-1.764675449085330001e+02,5.000000000000022737e+01,1.677793680402417564e+01,4.166666666666667140e+01,1.848008782418665419e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000000e+02,1.186379091800017562e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.527999999999999545e+03,2.256379091800017420e+02,2.641999999999999545e+03,-1.116379091800017704e+02,1.139999999999999716e+02,3.868976408232524022e+01,9.500000000000000000e+01,1.306379091800017420e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000000e+02,1.178140348106961852e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.641999999999999545e+03,2.248140348106961710e+02,2.765999999999999545e+03,-1.008140348106962847e+02,1.239999999999998863e+02,4.217774592125419275e+01,1.033333333333333286e+02,1.214807014773628424e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000000e+02,1.169958817911774531e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.765999999999999545e+03,2.239958817911774531e+02,2.801999999999999545e+03,-1.879958817911774531e+02,3.600000000000000000e+01,1.153853614978408437e+01,3.000000000000000000e+01,1.939958817911774531e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000000e+02,1.161834103898498398e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.801999999999999545e+03,2.231834103898498256e+02,2.873999999999999545e+03,-1.511834103898499961e+02,7.199999999999982947e+01,2.413865401601877636e+01,6.000000000000000000e+01,1.631834103898498256e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000000e+02,1.153765811510314307e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.873999999999999545e+03,2.163765811510314165e+02,2.951999999999999545e+03,-1.383765811510315871e+02,7.799999999999982947e+01,2.608317616271093087e+01,6.500000000000000000e+01,1.513765811510314165e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000000e+02,1.145753548930381811e+02,0.000000000000000000e+00,0.000000000000000000e+00
