2.000000000000000000e+00,0.000000000000000000e+00,3.506091646354386171e+01,0.000000000000000000e+00,-3.506091646354386171e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.506091646354386171e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,1.612083333333333428e+02,1.343402777777777715e+02,0.000000000000000000e+00
2.000000000000000000e+00,2.951999999999999545e+03,2.155753548930381669e+02,2.971999999999999091e+03,-1.955753548930388206e+02,1.999999999999934630e+01,6.563045585846764673e+00,1.666666666666666785e+01,1.989086882263715097e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000000e+02,1.137796927062809687e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.971999999999999091e+03,2.147796927062809402e+02,3.003999999999999545e+03,-1.827796927062804571e+02,3.200000000000048317e+01,1.016303125828604159e+01,2.666666666666666785e+01,1.881130260396142830e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000000e+02,1.129895559513762322e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.003999999999999545e+03,2.139895559513761896e+02,3.061999999999999091e+03,-1.559895559513765875e+02,5.799999999999960210e+01,1.891127786143589518e+01,4.833333333333332860e+01,1.656562226180428752e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000000e+02,1.122049062572694567e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.061999999999999091e+03,2.132049062572694424e+02,3.107999999999999545e+03,-1.672049062572691582e+02,4.600000000000028422e+01,1.531129218899661915e+01,5.000000000000000000e+01,1.632049062572694424e+02,4.898779673354519915e+00,1.166666666666666785e+01,1.010000000000000000e+02,1.114257055193717605e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.107999999999999545e+03,2.124257055193717179e+02,3.139999999999999091e+03,-1.804257055193720589e+02,3.199999999999965894e+01,1.069276874984200809e+01,6.000000000000000000e+01,1.524257055193717179e+02,1.369712575314860814e+01,3.333333333333333570e+01,1.010000000000000000e+02,1.106519158977094435e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.139999999999999091e+03,2.116519158977094719e+02,3.173999999999998636e+03,-1.776519158977098414e+02,3.399999999999963052e+01,1.091259151250181247e+01,2.833333333333333215e+01,1.833185825643761291e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000000e+02,1.098834998150864521e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.173999999999998636e+03,2.108834998150864237e+02,3.211999999999999091e+03,-1.728834998150859974e+02,3.800000000000042633e+01,1.270829426926066930e+01,3.166666666666666785e+01,1.792168331484197665e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000000e+02,1.091204199552594787e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.211999999999999091e+03,2.101204199552594787e+02,3.279999999999999091e+03,-1.421204199552594218e+02,6.800000000000005684e+01,2.308388942522904586e+01,5.666666666666667140e+01,1.534537532885927931e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000000e+02,1.083626392611257216e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.279999999999999091e+03,2.093626392611257643e+02,3.311999999999998636e+03,-1.773626392611263327e+02,3.199999999999943157e+01,1.059541791862817917e+01,7.666666666666667140e+01,1.326959725944590787e+02,2.083929488163962063e+01,5.000000000000000000e+01,1.010000000000000000e+02,1.076101209329234933e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.311999999999998636e+03,2.086101209329234507e+02,3.357999999999999091e+03,-1.626101209329231096e+02,4.600000000000034106e+01,1.593718502869318954e+01,3.833333333333332860e+01,1.702767875995901363e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000000e+02,1.068628284264448354e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.357999999999999091e+03,2.078628284264448496e+02,3.379999999999998636e+03,-1.858628284264455033e+02,2.199999999999934630e+01,7.317059079043202630e+00,1.833333333333333215e+01,1.895294950931115068e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.600000000000000000e+01,1.061207254512611939e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.379999999999998636e+03,2.021207254512611939e+02,3.437999999999998636e+03,-1.441207254512610234e+02,5.800000000000017053e+01,1.939232411008638124e+01,4.833333333333332860e+01,1.537873921179278796e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.600000000000000000e+01,1.053837759689607765e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.437999999999998636e+03,2.013837759689607765e+02,3.521999999999998636e+03,-1.173837759689608902e+02,8.399999999999988631e+01,2.795741500949203839e+01,7.000000000000000000e+01,1.313837759689607765e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.600000000000000000e+01,1.046519441913985560e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.521999999999998636e+03,2.006519441913985418e+02,3.611999999999998636e+03,-1.106519441913983428e+02,9.000000000000019895e+01,3.083256411305122668e+01,7.500000000000000000e+01,1.256519441913985418e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.600000000000000000e+01,1.039251945789582834e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.611999999999998636e+03,1.999251945789582692e+02,3.723999999999999091e+03,-8.792519457895787127e+01,1.120000000000003979e+02,3.791584735755947833e+01,9.333333333333332860e+01,1.065918612456249548e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.600000000000000000e+01,1.032034918388266505e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.723999999999999091e+03,1.992034918388266362e+02,3.767999999999998636e+03,-1.552034918388271763e+02,4.399999999999945999e+01,1.433071811900618364e+01,3.666666666666666430e+01,1.625368251721599790e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.600000000000000000e+01,1.024868009232792332e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.767999999999998636e+03,1.984868009232792190e+02,3.835999999999998636e+03,-1.304868009232791337e+02,6.800000000000008527e+01,2.222721375015128942e+01,5.666666666666666430e+01,1.418201342566125618e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.600000000000000000e+01,1.017750870279786710e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.835999999999998636e+03,1.977750870279786852e+02,3.913999999999998636e+03,-1.197750870279787705e+02,7.799999999999991473e+01,2.592861705765238867e+01,6.500000000000000000e+01,1.327750870279786852e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.600000000000000000e+01,1.010683155902843851e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.913999999999998636e+03,1.970683155902843851e+02,3.945999999999999091e+03,-1.650683155902838735e+02,3.200000000000051159e+01,2.165363290995457390e+01,8.000000000000000000e+01,1.170683155902843993e+02,2.156937310401870889e+01,5.333333333333332860e+01,9.600000000000000000e+01,1.003664522875740772e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.945999999999999091e+03,1.963664522875740772e+02,3.933999999999998181e+03,-2.083664522875751572e+02,-1.200000000000108002e+01,2.013434605742637729e+01,7.000000000000000000e+01,1.263664522875740914e+02,3.158598252458041955e+01,8.000000000000000000e+01,9.600000000000000000e+01,9.966946303557703857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.933999999999998181e+03,1.956694630355770528e+02,3.957999999999998181e+03,-1.716694630355768822e+02,2.400000000000017053e+01,7.550907783014482177e+00,2.000000000000000000e+01,1.756694630355770528e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.600000000000000000e+01,9.897731398671886893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.957999999999998181e+03,1.949773139867188547e+02,4.003999999999998636e+03,-1.489773139867184000e+02,4.600000000000045475e+01,1.484499817904984909e+01,3.833333333333332860e+01,1.566439806533855403e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.600000000000000000e+01,9.828997152847777841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.003999999999998636e+03,1.942899715284777926e+02,4.063999999999998181e+03,-1.342899715284784179e+02,5.999999999999937472e+01,1.982048163956266862e+01,5.000000000000000000e+01,1.442899715284777926e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,9.760740228175222910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.063999999999998181e+03,1.976074022817522007e+02,4.029999999999998181e+03,-2.316074022817520017e+02,-3.399999999999980105e+01,9.318827325273085549e+00,5.666666666666666430e+01,1.409407356150855435e+02,3.418063611792688761e+01,8.500000000000000000e+01,1.000000000000000000e+02,9.692957309924007347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.029999999999998181e+03,1.969295730992400593e+02,4.081999999999998181e+03,-1.449295730992398603e+02,5.200000000000019895e+01,1.709303176077699504e+01,4.333333333333333570e+01,1.535962397659067165e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,9.625645106382866345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.081999999999998181e+03,1.962564510638286777e+02,4.159999999999998181e+03,-1.182564510638285356e+02,7.800000000000014211e+01,2.576830561245973428e+01,6.500000000000000000e+01,1.312564510638286777e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,9.558800348699652716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.159999999999998181e+03,1.955880034869965129e+02,4.257999999999998181e+03,-9.758800348699651295e+01,9.800000000000000000e+01,3.281942963978445249e+01,8.166666666666665719e+01,1.139213368203298558e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,9.492419790722573225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.257999999999998181e+03,1.949241979072257038e+02,4.355999999999998181e+03,-9.692419790722578909e+01,9.799999999999991473e+01,3.281942963978445249e+01,1.083333333333333144e+02,8.659086457389238944e+01,1.070481910583411533e+01,2.666666666666666430e+01,1.000000000000000000e+02,9.426500208842554684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.355999999999998181e+03,1.942650020884255468e+02,4.445999999999998181e+03,-1.042650020884257174e+02,8.999999999999982947e+01,3.039636288057338476e+01,7.500000000000000000e+01,1.192650020884255611e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,9.361038401836704281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.445999999999998181e+03,1.936103840183670286e+02,4.493999999999998181e+03,-1.456103840183668581e+02,4.800000000000017053e+01,1.577864195774640699e+01,4.000000000000000000e+01,1.536103840183670286e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,9.296031190712837144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.493999999999998181e+03,1.929603119071283857e+02,4.589999999999998181e+03,-9.696031190712801617e+01,9.600000000000036948e+01,3.208594705800911129e+01,8.000000000000000000e+01,1.129603119071283857e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,9.231475418555110934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.589999999999998181e+03,1.923147541855510667e+02,4.653999999999998181e+03,-1.283147541855514646e+02,6.399999999999960210e+01,2.186691162128619226e+01,5.333333333333332860e+01,1.389814208522177523e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,9.167367950370702090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.653999999999998181e+03,1.916736795037070067e+02,4.689999999999998181e+03,-1.556736795037068077e+02,3.600000000000019895e+01,1.220316501080282734e+01,3.000000000000000000e+01,1.616736795037070067e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,9.103705672937570625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.689999999999998181e+03,1.910370567293757063e+02,4.777999999999998181e+03,-1.030370567293757631e+02,8.799999999999994316e+01,3.026025994234929328e+01,7.333333333333332860e+01,1.177037233960423634e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,9.040485494653283638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.777999999999998181e+03,1.904048549465328222e+02,4.867999999999998181e+03,-1.004048549465323958e+02,9.000000000000042633e+01,3.078401447668651159e+01,7.500000000000000000e+01,1.154048549465328222e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,8.977704345384857731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.867999999999998181e+03,1.947770434538485631e+02,4.909999999999998181e+03,-1.527770434538488189e+02,4.199999999999974420e+01,1.377798941675587230e+01,3.500000000000000000e+01,1.597770434538485631e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,8.915359176319684309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.909999999999998181e+03,1.941535917631968289e+02,4.961999999999997272e+03,-1.421535917631981647e+02,5.199999999999866418e+01,1.733246929741470055e+01,4.333333333333333570e+01,1.508202584298634861e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,8.853446959817465256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.961999999999997272e+03,1.935344695981746383e+02,5.051999999999999091e+03,-1.035344695981730183e+02,9.000000000000162004e+01,3.008402549310703833e+01,7.500000000000000000e+01,1.185344695981746383e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,8.791964689263176069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.051999999999999091e+03,1.929196468926317607e+02,5.129999999999999091e+03,-1.149196468926320449e+02,7.799999999999971578e+01,2.629931299310139181e+01,6.500000000000000000e+01,1.279196468926317607e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,8.730909378921070640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.129999999999999091e+03,1.923090937892106922e+02,5.199999999999998181e+03,-1.223090937892111469e+02,6.999999999999954525e+01,2.375280207417047507e+01,5.833333333333332860e+01,1.339757604558773778e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,8.670278063789675116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.199999999999998181e+03,1.917027806378967512e+02,5.289999999999998181e+03,-1.017027806378964669e+02,9.000000000000028422e+01,3.104226413777872651e+01,7.500000000000000000e+01,1.167027806378967512e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,8.610067799457802096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.289999999999998181e+03,1.911006779945780067e+02,5.375999999999999091e+03,-1.051006779945773815e+02,8.600000000000062528e+01,2.934096632279992178e+01,7.166666666666665719e+01,1.194340113279113496e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,8.550275661961568119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.375999999999999091e+03,1.905027566196156954e+02,5.418000000000000000e+03,-1.485027566196149564e+02,4.200000000000073896e+01,1.372235928183295783e+01,3.500000000000000000e+01,1.555027566196156954e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,8.490898747642388855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.418000000000000000e+03,1.899089874764238743e+02,5.463999999999999091e+03,-1.439089874764249544e+02,4.599999999999891998e+01,1.532879828709380732e+01,3.833333333333332860e+01,1.515756541430905600e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,8.431934173005984690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.463999999999999091e+03,1.893193417300598469e+02,5.514000000000000000e+03,-1.393193417300590227e+02,5.000000000000082423e+01,1.636702970279945646e+01,4.166666666666666430e+01,1.476526750633931897e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,8.373379074582332748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.514000000000000000e+03,1.887337907458233133e+02,5.545999999999999091e+03,-1.567337907458240807e+02,3.199999999999923261e+01,1.065835533169908445e+01,2.666666666666666430e+01,1.620671240791566561e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,8.315230608786622213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.545999999999999091e+03,1.881523060878662363e+02,5.588000000000000000e+03,-1.461523060878653268e+02,4.200000000000090949e+01,1.384398247694728745e+01,3.500000000000000000e+01,1.531523060878662363e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000000e+02,8.257485951781158917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.588000000000000000e+03,1.835748595178116034e+02,5.616000000000000000e+03,-1.555748595178120013e+02,2.799999999999960210e+01,8.683493210505876192e+00,2.333333333333333570e+01,1.602415261844782606e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000000e+02,8.200142299338234864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.616000000000000000e+03,1.830014229933823628e+02,5.643999999999999091e+03,-1.550014229933831302e+02,2.799999999999923261e+01,8.722372215084142510e+00,2.333333333333333570e+01,1.596680896600490200e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000000e+02,8.143196866703941339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.643999999999999091e+03,1.824319686670394276e+02,5.701999999999999091e+03,-1.244319686670396550e+02,5.799999999999977263e+01,1.908252747611081901e+01,4.833333333333333570e+01,1.340986353337060848e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000000e+02,8.086646888462942684e+01,0.000000000000000000e+00,0.000000000000000000e+00
