3.000000000000000000e+00,0.000000000000000000e+00,1.343370797221535717e+01,0.000000000000000000e+00,-1.343370797221535717e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.343370797221535717e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.418386166662922054e+00,2.015321805552435119e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.343370797221535717e+01,1.881920444109367985e+00,-1.155178752810599008e+01,1.881920444109367097e+00,3.623010995857067762e-01,1.666705435969125570e+00,1.176700253624623116e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.418386166662922054e+00,2.015321805552435119e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.881920444109367985e+00,1.343370797221535717e+01,1.558333333333333570e+00,-1.375729508299139070e+01,-3.235871107760335263e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.343370797221535717e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.418386166662922054e+00,2.015321805552435119e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.558333333333333570e+00,1.343370797221535717e+01,7.204094665661436636e+00,-7.787946639887254108e+00,5.645761332328103066e+00,1.264523423928771706e+00,5.000116307907376267e+00,8.433591664307980906e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.418386166662922054e+00,2.015321805552435119e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.204094665661436636e+00,1.343370797221535717e+01,6.233333333333334281e+00,-1.440446930454345953e+01,-9.707613323281023554e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.343370797221535717e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.418386166662922054e+00,2.015321805552435119e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.233333333333334281e+00,1.343370797221535717e+01,6.233333333333334281e+00,-1.343370797221535717e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.343370797221535717e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.418386166662922054e+00,2.015321805552435119e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.233333333333334281e+00,1.343370797221535717e+01,6.233333333333334281e+00,-1.343370797221535717e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.343370797221535717e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.418386166662922054e+00,2.015321805552435119e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.233333333333334281e+00,1.343370797221535895e+01,1.376101510977080444e+01,-5.906026195777888788e+00,7.527681776437470162e+00,1.870632576953088488e+00,6.666821743876502282e+00,6.766886228338855780e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.418386166662922054e+00,2.015321805552435119e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.376101510977080444e+01,1.343370797221535717e+01,1.246666666666666856e+01,-1.472805641531949306e+01,-1.294348443104135882e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.343370797221535717e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.418386166662922054e+00,2.015321805552435119e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.246666666666666856e+01,1.457116394444069840e+01,1.246666666666666856e+01,-1.457116394444069840e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.457116394444069840e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.783333333333333659e+00,3.152777777777777679e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.246666666666666856e+01,1.625555555555555642e+01,1.246666666666666856e+01,-1.625555555555555642e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625555555555555642e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.166666666666666963e+00,3.472222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.246666666666666856e+01,1.695138888888888928e+01,1.246666666666666856e+01,-1.695138888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.695138888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.246666666666666856e+01,1.732638888888888928e+01,1.246666666666666856e+01,-1.732638888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.732638888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.246666666666666856e+01,1.732638888888888928e+01,3.150701035502959257e+01,1.713954799474034729e+00,1.904034368836292401e+01,5.360611546944817007e+00,1.631346153846153868e+01,1.012927350427350381e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.150701035502959257e+01,1.732638888888888928e+01,3.495404163927241115e+01,-1.387935760464607071e+01,3.447031284242818572e+00,1.927346670792314809e+00,7.250427350427350426e+00,1.007596153846153797e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.495404163927241115e+01,1.732638888888888928e+01,4.964974994521148943e+01,-2.630680582949814550e+00,1.469570830593907473e+01,4.203089376980741143e+00,1.450085470085470085e+01,2.825534188034187544e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.964974994521148943e+01,1.732638888888888928e+01,4.519166666666666998e+01,-2.178447216743370873e+01,-4.458083278544819450e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.732638888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.519166666666666998e+01,1.832638888888888928e+01,4.519166666666666998e+01,-1.832638888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832638888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.519166666666666998e+01,1.832638888888888928e+01,4.519166666666666998e+01,-1.832638888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832638888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.519166666666666998e+01,1.832638888888888928e+01,5.760852806125474501e+01,-5.909527494300810702e+00,1.241686139458807858e+01,3.561204511458622157e+00,1.071227316141356312e+01,7.614115727475326167e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.760852806125474501e+01,1.832638888888888928e+01,6.902800496035276012e+01,-6.906911989790870621e+00,1.141947689909801866e+01,4.118234361633223983e+00,1.249765202164915578e+01,5.828736867239732611e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.902800496035276012e+01,1.832638888888888928e+01,6.545000000000000284e+01,-2.190439384924164301e+01,-3.578004960352753727e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832638888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.545000000000000284e+01,1.832638888888888928e+01,6.545000000000000284e+01,-1.832638888888888573e+01,3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.832638888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.545000000000000284e+01,1.832638888888888928e+01,7.372790759639207181e+01,-1.004848129249681676e+01,8.277907596392072520e+00,2.200600718710031600e+00,7.141515440942375115e+00,1.118487344794651328e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.372790759639207181e+01,1.832638888888888928e+01,7.582228713152936450e+01,-1.623200935375159304e+01,2.094379535137296244e+00,6.532340578569151290e-01,3.570757720471187557e+00,1.475563116841770217e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.582228713152936450e+01,1.832638888888888928e+01,7.480000000000001137e+01,-1.934867602041823886e+01,-1.022287131529349580e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832638888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.480000000000001137e+01,1.832638888888888928e+01,7.480000000000001137e+01,-1.832638888888888573e+01,3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.832638888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.480000000000001137e+01,1.454166666666666607e+01,7.947500000000000853e+01,-9.866666666666674246e+00,4.674999999999991829e+00,1.267503654797840218e+00,4.250000000000000000e+00,1.029166666666666607e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.510127314814815769e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.947500000000000853e+01,1.451012731481481488e+01,8.415000000000000568e+01,-9.835127314814812394e+00,4.675000000000002487e+00,1.244722422282922292e+00,4.250000000000000000e+00,1.026012731481481488e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.478806986239712629e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,8.415000000000000568e+01,1.447880698623971263e+01,9.350000000000001421e+01,-5.128806986239709431e+00,9.350000000000003197e+00,3.015344722138210365e+00,8.500000000000000000e+00,5.978806986239712629e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.447704159946381353e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.350000000000001421e+01,1.444770415994638135e+01,9.817500000000001137e+01,-9.772704159946385971e+00,4.674999999999995381e+00,1.407784909393708928e+00,4.250000000000000000e+00,1.019770415994638135e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.416817325502310432e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.817500000000001137e+01,1.441681732550231132e+01,9.817500000000001137e+01,-1.441681732550230777e+01,3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.441681732550231132e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.386144982964100159e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.817500000000001137e+01,1.438614498296410105e+01,1.137583333333333542e+02,1.197188350369245313e+00,1.558333333333334636e+01,5.827503589790488547e+00,1.416666666666666785e+01,2.194783162974327517e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.355685642804626667e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.137583333333333542e+02,1.435568564280462667e+01,1.262250000000000085e+02,-1.889018976137975869e+00,1.246666666666665080e+01,4.225368071898443212e+00,1.133333333333333393e+01,3.022352309471293186e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.325437825840706019e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.262250000000000085e+02,1.432543782584070691e+01,1.418083333333333371e+02,1.257895507492619913e+00,1.558333333333332682e+01,5.744300762768162372e+00,1.416666666666666785e+01,1.587711591740391948e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.295400063161257442e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.418083333333333371e+02,1.429540006316125655e+01,1.418083333333333371e+02,-1.429540006316125300e+01,3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.429540006316125655e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.265570896055970174e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.418083333333333371e+02,1.426557089605596929e+01,1.480416666666666572e+02,-8.032237562722656321e+00,6.233333333333312964e+00,2.170886553325708235e+00,5.666666666666666963e+00,8.598904229389303211e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.235948875944470338e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.480416666666666572e+02,1.423594887594447123e+01,1.527166666666666686e+02,-9.560948875944461633e+00,4.675000000000009592e+00,1.796259809683619091e+00,4.250000000000000000e+00,9.985948875944471226e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.206532564305967448e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.527166666666666686e+02,1.420653256430596834e+01,1.558333333333333428e+02,-1.108986589763929942e+01,3.116666666666668917e+00,9.227070751342214550e-01,2.833333333333333481e+00,1.137319923097263441e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.177320532609398285e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.558333333333333428e+02,1.417732053260940006e+01,1.714166666666666572e+02,1.406012800723914324e+00,1.558333333333331439e+01,5.969057733400640942e+00,1.416666666666666785e+01,1.065386594273150071e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.148311362244055722e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.714166666666666572e+02,1.414831136224405661e+01,1.745333333333333314e+02,-1.103164469557736993e+01,3.116666666666686680e+00,1.038273564844047758e+00,2.833333333333333481e+00,1.131497802891072268e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.119503644450693614e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.745333333333333314e+02,1.211950364445069361e+01,1.745333333333333314e+02,-1.211950364445070250e+01,-8.881784197001252323e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.211950364445069361e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.090895980253120179e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.745333333333333314e+02,1.209089598025311929e+01,1.745333333333333314e+02,-1.209089598025312284e+01,-3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.209089598025311929e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.062486980390251468e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.745333333333333314e+02,1.206248698039025058e+01,1.807666666666666515e+02,-5.829153647056926957e+00,6.233333333333323623e+00,2.092656997154450416e+00,5.666666666666666963e+00,6.395820313723584505e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.034275265248652431e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.807666666666666515e+02,1.203427526524865243e+01,1.854416666666666629e+02,-7.359275265248641062e+00,4.675000000000011369e+00,1.330862615339405419e+00,4.250000000000000000e+00,7.784275265248652431e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.006259464795536296e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.854416666666666629e+02,1.200625946479553718e+01,1.854416666666666629e+02,-1.200625946479553363e+01,3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.200625946479553718e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.978438218512234670e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.854416666666666629e+02,1.529380340060576415e+01,1.854416666666666629e+02,-1.529380340060575350e+01,1.065814103640150279e-14,0.000000000000000000e+00,0.000000000000000000e+00,1.529380340060576415e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.978438218512234670e+00,3.315365182093528595e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.854416666666666629e+02,1.529380340060576415e+01,1.854416666666666629e+02,-1.529380340060575350e+01,1.065814103640150279e-14,0.000000000000000000e+00,0.000000000000000000e+00,1.529380340060576415e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.978438218512234670e+00,3.315365182093528595e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.854416666666666629e+02,1.545066044073445610e+01,1.854416666666666629e+02,-1.545066044073445255e+01,3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.545066044073445610e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.166666666666666963e+00,3.472222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.854416666666666629e+02,1.763888888888888928e+01,1.996789079520696930e+02,-3.401647603485855598e+00,1.423724128540303369e+01,3.939856129094997605e+00,1.234722222222222143e+01,5.291666666666666963e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.166666666666666963e+00,3.472222222222222321e+00,0.000000000000000000e+00
