3.000000000000000000e+00,0.000000000000000000e+00,1.343370797221535717e+01,0.000000000000000000e+00,-1.343370797221535717e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.343370797221535717e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.418386166662922054e+00,2.015321805552435119e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.996789079520696930e+02,1.763888888888888928e+01,2.105872412854030244e+02,-6.730555555555554292e+00,1.090833333333333499e+01,3.825640945255913472e+00,1.234722222222222143e+01,5.291666666666666963e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.166666666666666963e+00,3.472222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.105872412854030244e+02,1.763888888888888928e+01,2.153938997821350370e+02,-1.283223039215687322e+01,4.806658496732016062e+00,2.026504884286945085e+00,7.055555555555555358e+00,1.058333333333333393e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.166666666666666963e+00,3.472222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.153938997821350370e+02,1.763888888888888928e+01,2.236611247276688061e+02,-9.371663943355116544e+00,8.267224945533772740e+00,2.914030165605361322e+00,8.819444444444444642e+00,8.819444444444444642e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.166666666666666963e+00,3.472222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.236611247276688061e+02,1.416666666666666607e+01,2.259583333333333144e+02,-1.186945806100214895e+01,2.297208605664517123e+00,1.782241922314942162e+00,4.250000000000000000e+00,9.916666666666666075e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.137731481481481843e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.259583333333333144e+02,1.413773148148148096e+01,2.259583333333333144e+02,-1.413773148148146674e+01,1.421085471520200372e-14,0.000000000000000000e+00,0.000000000000000000e+00,1.413773148148148096e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.108997235082305188e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.259583333333333144e+02,1.410899723508230608e+01,2.290749999999999886e+02,-1.099233056841563894e+01,3.116666666666667140e+00,1.018213596586180492e+00,2.833333333333333481e+00,1.127566390174897215e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.080462532060900038e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.290749999999999886e+02,1.408046253206089915e+01,2.430999999999999943e+02,-5.546253206088636034e-02,1.402500000000001279e+01,4.893793733917735977e+00,1.275000000000000000e+01,1.330462532060900038e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.052125986699365967e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.430999999999999943e+02,1.205212598669936597e+01,2.430999999999999943e+02,-1.205212598669936597e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.205212598669936597e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.023986222902842691e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.430999999999999943e+02,1.202398622290284180e+01,2.430999999999999943e+02,-1.202398622290283470e+01,7.105427357601001859e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.202398622290284180e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.996041874132684413e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.430999999999999943e+02,1.532607676924325446e+01,2.430999999999999943e+02,-1.532607676924325801e+01,-3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.532607676924325446e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.996041874132684413e+00,3.330034895110570048e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.430999999999999943e+02,1.532607676924325446e+01,2.430999999999999943e+02,-1.532607676924325801e+01,-3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.532607676924325446e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.996041874132684413e+00,3.330034895110570048e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.430999999999999943e+02,1.546826409635490762e+01,2.430999999999999943e+02,-1.546826409635491473e+01,-7.105427357601001859e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.546826409635490762e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.166666666666666963e+00,3.472222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.430999999999999943e+02,1.563888888888888928e+01,2.430999999999999943e+02,-1.563888888888888573e+01,3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.563888888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.166666666666666963e+00,3.472222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.430999999999999943e+02,1.595138888888888928e+01,2.430999999999999943e+02,-1.595138888888888573e+01,3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.595138888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.430999999999999943e+02,1.632638888888888928e+01,2.430999999999999943e+02,-1.632638888888888573e+01,3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.632638888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.430999999999999943e+02,1.963888888888888928e+01,2.430999999999999943e+02,-1.963888888888888573e+01,3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.963888888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.916666666666666963e+00,4.097222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.430999999999999943e+02,2.001388888888888928e+01,2.492882071222767308e+02,-1.382568176661214920e+01,6.188207122276740080e+00,1.485464826631914814e+00,5.344022687609075284e+00,1.466986620127981311e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.916666666666666963e+00,4.097222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.492882071222767308e+02,2.001388888888888928e+01,2.684023570742558036e+02,-8.997389369098129919e-01,1.911414995197907629e+01,5.973558935356050981e+00,1.781340895869691821e+01,2.200479930191971967e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.916666666666666963e+00,4.097222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.684023570742558036e+02,2.001388888888888928e+01,2.839856904075890611e+02,-4.430555555555656611e+00,1.558333333333323267e+01,5.878317161053550954e+00,1.781340895869691821e+01,2.200479930191971967e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.916666666666666963e+00,4.097222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.839856904075890611e+02,2.001388888888888928e+01,2.789416666666666629e+02,-2.505791262981131240e+01,-5.044023740922423116e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.001388888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.916666666666666963e+00,4.097222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.789416666666666629e+02,2.001388888888888928e+01,2.789416666666666629e+02,-2.001388888888891415e+01,-2.486899575160350651e-14,0.000000000000000000e+00,0.000000000000000000e+00,2.001388888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.916666666666666963e+00,4.097222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.789416666666666629e+02,2.001388888888888928e+01,2.933808166186456674e+02,-5.574738936909909626e+00,1.443914995197897966e+01,4.069819055877392344e+00,1.246938627108784203e+01,7.544502617801047251e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.916666666666666963e+00,4.097222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.933808166186456674e+02,2.001388888888888928e+01,2.898499999999999659e+02,-2.354470550753461566e+01,-3.530816618645726379e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.001388888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.916666666666666963e+00,4.097222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.898499999999999659e+02,1.591666666666666607e+01,3.007583333333333258e+02,-5.008333333333325754e+00,1.090833333333334032e+01,4.142344291412651813e+00,9.916666666666666075e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.882523148148148806e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.007583333333333258e+02,1.588252314814814881e+01,3.054333333333333371e+02,-1.120752314814814099e+01,4.675000000000007816e+00,1.679231493048232160e+00,4.250000000000000000e+00,1.163252314814814881e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.848616737397120069e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.054333333333333371e+02,1.584861673739712096e+01,3.101083333333332916e+02,-1.117361673739713979e+01,4.674999999999981171e+00,1.659990487896978451e+00,4.250000000000000000e+00,1.159861673739712096e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.814945787831862667e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.101083333333332916e+02,1.581494578783186178e+01,3.210166666666666515e+02,-4.906612454498485931e+00,1.090833333333337585e+01,4.139175060627749758e+00,9.916666666666666075e+00,5.898279121165195704e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.781508664305252232e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.210166666666666515e+02,1.578150866430525312e+01,3.210166666666666515e+02,-1.578150866430524957e+01,3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.578150866430525312e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.748303743025354073e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.210166666666666515e+02,1.574830374302535319e+01,3.303666666666666742e+02,-6.398303743025337553e+00,9.350000000000015632e+00,3.459112273090627632e+00,8.500000000000000000e+00,7.248303743025353185e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.715329411476567145e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.303666666666666742e+02,1.571532941147656715e+01,3.350416666666666856e+02,-1.104032941147653446e+01,4.675000000000032685e+00,1.671349559124811757e+00,4.250000000000000000e+00,1.146532941147656715e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.682584068341312467e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.350416666666666856e+02,1.568258406834131158e+01,3.521833333333333371e+02,1.459082598325323943e+00,1.714166666666663730e+01,6.378167884910871166e+00,1.558333333333333215e+01,9.925073500797908232e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.650066123422275766e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.521833333333333371e+02,1.265006612342227399e+01,3.630916666666666970e+02,-1.741732790088917682e+00,1.090833333333335631e+01,3.638274081596457599e+00,9.916666666666666075e+00,2.733399456755608803e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.617773997565176813e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.630916666666666970e+02,1.261777399756517681e+01,3.740000000000000568e+02,-1.709440664231806295e+00,1.090833333333337052e+01,3.811796617051113056e+00,9.916666666666666075e+00,2.701107330898509851e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.585706122582085875e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.740000000000000568e+02,1.258570612258208499e+01,3.786750000000000114e+02,-7.910706122582155331e+00,4.674999999999929656e+00,1.611511338451386832e+00,4.250000000000000000e+00,8.335706122582084987e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.553860941175265964e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.786750000000000114e+02,1.255386094117526596e+01,3.786750000000000114e+02,-1.255386094117528728e+01,-2.131628207280300558e-14,0.000000000000000000e+00,0.000000000000000000e+00,1.255386094117526596e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.522236906861548889e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.786750000000000114e+02,1.252223690686154889e+01,3.786750000000000114e+02,-1.252223690686156488e+01,-1.598721155460225418e-14,0.000000000000000000e+00,0.000000000000000000e+00,1.252223690686154889e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.490832483897232663e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.786750000000000114e+02,1.249083248389723266e+01,3.786750000000000114e+02,-1.249083248389723622e+01,-3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.249083248389723266e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.459646147203502942e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.786750000000000114e+02,1.245964614720350205e+01,3.895833333333333712e+02,-1.551312813870140417e+00,1.090833333333336164e+01,4.139425695461414811e+00,9.916666666666666075e+00,2.542979480536835979e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.428676382292366931e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.895833333333333712e+02,1.242867638229236604e+01,4.004916666666667311e+02,-1.520343048959034604e+00,1.090833333333333144e+01,3.669007739412253333e+00,9.916666666666666075e+00,2.512009715625699968e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.397921685193113994e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.004916666666667311e+02,1.239792168519311488e+01,4.004916666666667311e+02,-1.239792168519312554e+01,-1.065814103640150279e-14,0.000000000000000000e+00,0.000000000000000000e+00,1.239792168519311488e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.367380562379273634e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.004916666666667311e+02,1.236738056237927275e+01,4.051666666666667425e+02,-7.692380562379241837e+00,4.675000000000030909e+00,1.587853624539660169e+00,4.250000000000000000e+00,8.117380562379272746e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.337051530696084178e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.051666666666667425e+02,1.595126113960948722e+01,4.051666666666667425e+02,-1.595126113960947123e+01,1.598721155460225418e-14,0.000000000000000000e+00,0.000000000000000000e+00,1.595126113960948722e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.337051530696084178e+00,3.614209608913403482e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.051666666666667425e+02,1.595126113960948722e+01,4.051666666666667425e+02,-1.595126113960947123e+01,1.598721155460225418e-14,0.000000000000000000e+00,0.000000000000000000e+00,1.595126113960948722e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.337051530696084178e+00,3.614209608913403482e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.051666666666667425e+02,1.612177375291830472e+01,4.051666666666667425e+02,-1.612177375291832959e+01,-2.486899575160350651e-14,0.000000000000000000e+00,0.000000000000000000e+00,1.612177375291830472e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.051666666666667425e+02,1.632638888888888928e+01,4.095076788509406924e+02,-1.198537670461496418e+01,4.341012184273925101e+00,8.675274193728255145e-01,3.688353636028054883e+00,1.263803525286083485e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.095076788509406924e+02,1.632638888888889284e+01,4.191358637940183485e+02,-6.698203945811258109e+00,9.628184943077634728e+00,2.791700277951780773e+00,9.220884090070137873e+00,7.105504798818753187e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.191358637940183485e+02,1.254166666666666785e+01,4.238666666666666742e+02,-7.810863794018359840e+00,4.730802872648308011e+00,2.876685529655683915e+00,7.083333333333333925e+00,5.458333333333333925e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.510127314814815769e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.238666666666666742e+02,1.351012731481481488e+01,4.347750000000000341e+02,-2.601793981481478113e+00,1.090833333333333677e+01,3.699846012873355683e+00,9.916666666666666075e+00,3.593460648148148806e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.478806986239712629e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.347750000000000341e+02,1.347880698623971263e+01,4.488000000000000114e+02,5.461930137602735158e-01,1.402499999999998614e+01,4.939479263533986142e+00,1.275000000000000000e+01,7.288069862397122955e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.447704159946381353e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.488000000000000114e+02,1.344770415994638135e+01,4.488000000000000114e+02,-1.344770415994639734e+01,-1.598721155460225418e-14,0.000000000000000000e+00,0.000000000000000000e+00,1.344770415994638135e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.416817325502310432e+00,0.000000000000000000e+00,0.000000000000000000e+00
