3.000000000000000000e+00,0.000000000000000000e+00,8.811443463215269389e+00,5.719646734571505853e+00,-3.091796728643763537e+00,5.719646734571505853e+00,1.140427490471719318e+00,4.368206955040908390e+00,4.443236508174360111e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.715332798117419344e+00,3.096110665097849157e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.719646734571505853e+00,8.811443463215269389e+00,5.976490033952419623e+00,-8.554600163834354731e+00,2.568432993809146581e-01,2.901383627916875874e-01,2.184103477520454195e+00,6.627339985694814750e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.715332798117419344e+00,3.096110665097849157e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.976490033952419623e+00,8.811443463215269389e+00,7.534823367285754081e+00,-7.253110129881934931e+00,1.558333333333334458e+00,2.443480813094234261e-01,2.184103477520454195e+00,6.627339985694814750e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.715332798117419344e+00,3.096110665097849157e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.534823367285754081e+00,8.811443463215269389e+00,6.233333333333334281e+00,-1.011293349716768830e+01,-1.301490033952418912e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.811443463215269389e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.715332798117419344e+00,3.096110665097849157e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.233333333333334281e+00,8.811443463215269389e+00,6.233333333333334281e+00,-8.811443463215269389e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.811443463215269389e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.715332798117419344e+00,3.096110665097849157e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.233333333333334281e+00,8.811443463215269389e+00,6.233333333333334281e+00,-8.811443463215269389e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.811443463215269389e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.715332798117419344e+00,3.096110665097849157e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.233333333333334281e+00,8.811443463215269389e+00,6.233333333333334281e+00,-8.811443463215269389e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.811443463215269389e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.715332798117419344e+00,3.096110665097849157e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.233333333333334281e+00,8.811443463215269389e+00,6.233333333333334281e+00,-8.811443463215269389e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.811443463215269389e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.715332798117419344e+00,3.096110665097849157e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.233333333333334281e+00,9.715332798117419344e+00,6.233333333333334281e+00,-9.715332798117419344e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.715332798117419344e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.689531875908270475e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.233333333333334281e+00,1.316175409813049413e+01,6.233333333333334281e+00,-1.316175409813049413e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.316175409813049413e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,4.166666666666666963e+00,3.472222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.233333333333334281e+00,1.363888888888888928e+01,6.233333333333334281e+00,-1.363888888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363888888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,4.166666666666666963e+00,3.472222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.233333333333334281e+00,1.363888888888888928e+01,1.759492998944927322e+01,-2.277292232772950342e+00,1.136159665611593894e+01,2.806278915888017700e+00,9.502504553734063109e+00,4.136384335154827063e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,4.166666666666666963e+00,3.472222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.759492998944927322e+01,1.363888888888888928e+01,1.856963866244637629e+01,-1.266418021589178622e+01,9.747086729971030650e-01,9.566139971409948206e-01,3.801001821493624977e+00,9.837887067395264751e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,4.166666666666666963e+00,3.472222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.856963866244637629e+01,1.363888888888888928e+01,1.714166666666666927e+01,-1.506686088466859630e+01,-1.427971995779707015e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363888888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,4.166666666666666963e+00,3.472222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.714166666666666927e+01,1.016666666666666785e+01,2.337500000000000355e+01,-3.933333333333333570e+00,6.233333333333334281e+00,2.115741389920995363e+00,5.666666666666666963e+00,4.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.137731481481481843e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.337500000000000355e+01,1.313773148148148096e+01,2.337500000000000355e+01,-1.313773148148148096e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.313773148148148096e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.108997235082305188e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.337500000000000355e+01,1.310899723508230608e+01,3.584166666666667567e+01,-6.423305684156339623e-01,1.246666666666667211e+01,4.200957627606733524e+00,1.133333333333333393e+01,1.775663901748971263e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.080462532060900038e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.584166666666667567e+01,1.308046253206089915e+01,4.207500000000000284e+01,-6.847129198727571975e+00,6.233333333333327175e+00,1.857707161071606716e+00,5.666666666666666963e+00,7.413795865394233076e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.052125986699365967e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.207500000000000284e+01,1.305212598669936597e+01,5.298333333333333428e+01,-2.143792653366034529e+00,1.090833333333333144e+01,3.875173701625879374e+00,9.916666666666666075e+00,3.135459320032699004e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.023986222902842691e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.298333333333333428e+01,1.302398622290284180e+01,5.298333333333333428e+01,-1.302398622290284180e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.302398622290284180e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.996041874132684413e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.298333333333333428e+01,1.299604187413268441e+01,5.610000000000000142e+01,-9.879375207466019049e+00,3.116666666666665364e+00,6.008352488735291264e-01,2.833333333333333481e+00,1.016270854079935049e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.968291583340096906e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.610000000000000142e+01,1.296829158334009691e+01,5.610000000000000142e+01,-1.296829158334009691e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.296829158334009691e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.940734002900235122e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.610000000000000142e+01,1.294073400290023557e+01,5.610000000000000142e+01,-1.294073400290023557e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.294073400290023557e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.913367794546761314e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.610000000000000142e+01,1.617450762333572811e+01,5.610000000000000142e+01,-1.617450762333572811e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.617450762333572811e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.913367794546761314e+00,3.261139828788967687e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.610000000000000142e+01,1.617450762333572811e+01,5.610000000000000142e+01,-1.617450762333572811e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.617450762333572811e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.913367794546761314e+00,3.261139828788967687e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.610000000000000142e+01,1.617450762333572811e+01,6.635629713520316386e+01,-5.918210488132565672e+00,1.025629713520316244e+01,2.781759246972490551e+00,8.872157195662783380e+00,7.302350427672946509e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.913367794546761314e+00,3.261139828788967687e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.635629713520316386e+01,1.291336779454675998e+01,6.545000000000000284e+01,-1.381966492974991922e+01,-9.062971352031592431e-01,4.485562757951100377e-01,1.416666666666666741e+00,1.149670112788009391e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.886191629306853468e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.545000000000000284e+01,1.612468465372923276e+01,6.545000000000000284e+01,-1.612468465372923276e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.612468465372923276e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.886191629306853468e+00,3.238493024422377520e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.545000000000000284e+01,1.612468465372923276e+01,8.183711173073680811e+01,2.624270770075725068e-01,1.638711173073680527e+01,4.556138688242282520e+00,1.418156980220446073e+01,1.943114851524771591e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.886191629306853468e+00,3.238493024422377520e+00,0.000000000000000000e+00
3.000000000000000000e+00,8.183711173073680811e+01,1.612468465372922921e+01,9.225538943106138845e+01,-5.706406953404652427e+00,1.041827770032457678e+01,3.860728112877009011e+00,1.240887357692890092e+01,3.715811076800329182e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.886191629306853468e+00,3.238493024422377520e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.225538943106138845e+01,1.288619162930685391e+01,1.028500000000000085e+02,-2.291581060368230283e+00,1.059461056893862363e+01,5.219508248171898401e+00,1.275000000000000000e+01,1.361916293068532180e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.859204187436667155e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.028500000000000085e+02,1.285920418743666715e+01,1.168750000000000142e+02,1.165795812563331424e+00,1.402499999999999858e+01,5.386178756806342172e+00,1.275000000000000000e+01,1.092041874366666970e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.832404158357245905e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.168750000000000142e+02,1.283240415835724590e+01,1.215500000000000114e+02,-8.157404158357252300e+00,4.674999999999993605e+00,1.311838662031685754e+00,4.250000000000000000e+00,8.582404158357245905e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.805790240590875673e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.215500000000000114e+02,1.597728210774993940e+01,1.215500000000000114e+02,-1.597728210774994295e+01,-3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.597728210774993940e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.805790240590875673e+00,3.171491867159063283e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.215500000000000114e+02,1.280579024059087523e+01,1.262250000000000085e+02,-8.130790240590883400e+00,4.674999999999991829e+00,1.340301428700189090e+00,4.250000000000000000e+00,8.555790240590875229e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.779361141697883841e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.262250000000000085e+02,1.277936114169788340e+01,1.355750000000000171e+02,-3.429361141697867765e+00,9.350000000000015632e+00,3.229098443220200565e+00,8.500000000000000000e+00,4.279361141697884285e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.753115578213871206e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.355750000000000171e+02,1.275311557821387076e+01,1.449250000000000114e+02,-3.403115578213885328e+00,9.349999999999985434e+00,3.520399617469395004e+00,8.500000000000000000e+00,4.253115578213870762e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.727052275587386276e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.449250000000000114e+02,1.272705227558738628e+01,1.542750000000000057e+02,-3.377052275587402619e+00,9.349999999999983658e+00,3.212553969011331390e+00,8.500000000000000000e+00,4.227052275587386276e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.701169968118029896e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.542750000000000057e+02,1.270116996811803034e+01,1.542750000000000057e+02,-1.270116996811802323e+01,7.105427357601001859e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.270116996811803034e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.675467398894987525e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.542750000000000057e+02,1.573835689797414439e+01,1.542750000000000057e+02,-1.573835689797414261e+01,1.776356839400250465e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.573835689797414439e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.675467398894987525e+00,3.062889499079156419e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.542750000000000057e+02,1.267546739889498753e+01,1.651833333333333371e+02,-1.767134065561663192e+00,1.090833333333332433e+01,4.012868924591034059e+00,9.916666666666666075e+00,2.758800732228321007e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.649943319735994951e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.651833333333333371e+02,1.569156275284932534e+01,1.813682985781586297e+02,4.934024919759565364e-01,1.618496524482528187e+01,4.202854646843561248e+00,1.405838008155363816e+01,1.633182671295686506e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.649943319735994951e+00,3.041619433113329052e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.813682985781586297e+02,1.569156275284932356e+01,1.776500000000000057e+02,-1.940986133100795996e+01,-3.718298578158636403e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.569156275284932356e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.649943319735994951e+00,3.041619433113329052e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.776500000000000057e+02,1.569156275284932356e+01,1.796731206556031566e+02,-1.366844209724618509e+01,2.023120655603138474e+00,1.675551180099643656e-01,1.757297510194204770e+00,1.393426524265511901e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.649943319735994951e+00,3.041619433113329052e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.796731206556031566e+02,1.569156275284932356e+01,1.852776953001428240e+02,-1.008698810830966863e+01,5.604574644539654926e+00,1.294836879219902759e+00,5.271892530582613645e+00,1.041967022226670991e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.649943319735994951e+00,3.041619433113329052e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.852776953001428240e+02,1.264994331973599451e+01,1.932333333333333485e+02,-4.694305286545471745e+00,7.955638033190522762e+00,3.329114887798867439e+00,8.500000000000000000e+00,4.149943319735994507e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.624596491126717002e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.932333333333333485e+02,1.262459649112671656e+01,1.932333333333333485e+02,-1.262459649112670945e+01,7.105427357601001859e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.262459649112671656e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.599425682160559692e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.932333333333333485e+02,1.259942568216055925e+01,1.947916666666666572e+02,-1.104109234882724877e+01,1.558333333333310478e+00,2.783850750813066099e-01,1.416666666666666741e+00,1.118275901549389317e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.574429670478889154e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.947916666666666572e+02,1.257442967047888871e+01,2.010249999999999773e+02,-6.341096337145557982e+00,6.233333333333330728e+00,2.339129633419062770e+00,5.666666666666666963e+00,6.907763003812222635e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.549607242211674674e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.010249999999999773e+02,1.254960724221167467e+01,2.025833333333333144e+02,-1.099127390887832689e+01,1.558333333333347781e+00,7.101346965547872259e-02,1.416666666666666741e+00,1.113294057554500860e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.524957191918538513e+00,0.000000000000000000e+00,0.000000000000000000e+00
