3.000000000000000000e+00,0.000000000000000000e+00,8.811443463215269389e+00,5.719646734571505853e+00,-3.091796728643763537e+00,5.719646734571505853e+00,1.140427490471719318e+00,4.368206955040908390e+00,4.443236508174360111e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.715332798117419344e+00,3.096110665097849157e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.025833333333333144e+02,8.524957191918538513e+00,2.025833333333333144e+02,-8.524957191918531407e+00,7.105427357601001859e-15,0.000000000000000000e+00,0.000000000000000000e+00,8.524957191918538513e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.500478322530215181e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.025833333333333144e+02,1.141754359130539420e+01,2.025833333333333144e+02,-1.141754359130538887e+01,5.329070518200751394e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.141754359130539420e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.500478322530215181e+00,2.917065268775179021e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.025833333333333144e+02,1.141754359130539420e+01,2.025833333333333144e+02,-1.141754359130538887e+01,5.329070518200751394e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.141754359130539420e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.500478322530215181e+00,2.917065268775179021e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.025833333333333144e+02,1.141754359130539420e+01,2.025833333333333144e+02,-1.141754359130538887e+01,5.329070518200751394e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.141754359130539420e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.500478322530215181e+00,2.917065268775179021e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.025833333333333144e+02,1.141754359130539420e+01,2.025833333333333144e+02,-1.141754359130538887e+01,5.329070518200751394e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.141754359130539420e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.500478322530215181e+00,2.917065268775179021e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.025833333333333144e+02,1.165325610030799197e+01,2.025833333333333144e+02,-1.165325610030799908e+01,-7.105427357601001859e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.165325610030799197e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.783333333333333659e+00,3.152777777777777679e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.025833333333333144e+02,1.193611111111111001e+01,2.049018141193926681e+02,-9.617630325051749196e+00,2.318480786059360810e+00,1.144656728294379811e-01,1.925179211469534302e+00,1.001093189964157659e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,3.783333333333333659e+00,3.152777777777777679e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.049018141193926681e+02,1.693611111111111001e+01,2.041416666666666231e+02,-1.769625856383714790e+01,-7.601474527260378977e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.693611111111111001e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,3.783333333333333659e+00,3.152777777777777679e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.041416666666666231e+02,1.693611111111111001e+01,2.201122105903563693e+02,-9.655671874213567207e-01,1.597054392368975329e+01,4.559233744839547242e+00,1.392570200188096230e+01,3.010409109230149483e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,3.783333333333333659e+00,3.152777777777777679e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.201122105903563693e+02,1.693611111111111001e+01,2.166083333333333201e+02,-2.043998836813415210e+01,-3.503877257023042091e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.693611111111111001e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,3.783333333333333659e+00,3.152777777777777679e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.166083333333333201e+02,1.693611111111111001e+01,2.166083333333333201e+02,-1.693611111111110290e+01,7.105427357601001859e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.693611111111111001e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,3.783333333333333659e+00,3.152777777777777679e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.166083333333333201e+02,1.693611111111111001e+01,2.166083333333333201e+02,-1.693611111111110290e+01,7.105427357601001859e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.693611111111111001e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,3.783333333333333659e+00,3.152777777777777679e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.166083333333333201e+02,1.725555555555555642e+01,2.166083333333333201e+02,-1.725555555555555998e+01,-3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.725555555555555642e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.166666666666666963e+00,3.472222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.166083333333333201e+02,1.763888888888888928e+01,2.206761165577341899e+02,-1.357110566448801592e+01,4.067783224400873365e+00,1.133011766819218558e+00,3.527777777777777679e+00,1.411111111111111072e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.166666666666666963e+00,3.472222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.206761165577341899e+02,1.763888888888888928e+01,2.197249999999999943e+02,-1.859000544662308130e+01,-9.511165577341920141e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.763888888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.166666666666666963e+00,3.472222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.197249999999999943e+02,1.763888888888888928e+01,2.339622412854030244e+02,-3.401647603485855598e+00,1.423724128540303369e+01,3.730833077223001393e+00,1.234722222222222143e+01,5.291666666666666963e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.166666666666666963e+00,3.472222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.339622412854030244e+02,1.763888888888888928e+01,2.306333333333332973e+02,-2.096779684095861285e+01,-3.328907952069723564e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.763888888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.166666666666666963e+00,3.472222222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.306333333333332973e+02,1.795138888888888928e+01,2.306333333333332973e+02,-1.795138888888888573e+01,3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.795138888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.306333333333332973e+02,1.832638888888888928e+01,2.306333333333332973e+02,-1.832638888888888573e+01,3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.832638888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.306333333333332973e+02,1.832638888888889284e+01,2.409807178288233729e+02,-7.979004393398810180e+00,1.034738449549008266e+01,2.965775173141170562e+00,8.926894301177970448e+00,9.399494587710920612e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.409807178288233729e+02,1.832638888888888928e+01,2.425639537981959961e+02,-1.674315291951626250e+01,1.583235969372626784e+00,8.474123283904722026e-01,3.570757720471187557e+00,1.475563116841770217e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.541666666666666963e+00,3.784722222222222321e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.425639537981959961e+02,1.454166666666666607e+01,2.462166666666666686e+02,-1.088895379819598475e+01,3.652712868470681329e+00,1.715563089543629127e+00,4.250000000000000000e+00,1.029166666666666607e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.510127314814815769e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.462166666666666686e+02,1.451012731481481488e+01,2.555666666666666629e+02,-5.160127314814815236e+00,9.349999999999999645e+00,3.502155714620618365e+00,8.500000000000000000e+00,6.010127314814814881e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.478806986239712629e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.555666666666666629e+02,1.447880698623971440e+01,2.618000000000000114e+02,-8.245473652906355255e+00,6.233333333333359150e+00,2.024591387579804724e+00,5.666666666666666963e+00,8.812140319573046554e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.447704159946381353e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.618000000000000114e+02,1.444770415994638313e+01,2.773833333333333258e+02,1.135629173386917046e+00,1.558333333333330017e+01,5.853387574403747351e+00,1.416666666666666785e+01,2.810374932797145564e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.416817325502310432e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.773833333333333258e+02,1.441681732550231132e+01,2.773833333333333258e+02,-1.441681732550233619e+01,-2.486899575160350651e-14,0.000000000000000000e+00,0.000000000000000000e+00,1.441681732550231132e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.386144982964100159e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.773833333333333258e+02,1.438614498296410105e+01,2.898499999999999659e+02,-1.919478316297443143e+00,1.246666666666665790e+01,4.206025128452028916e+00,1.133333333333333393e+01,3.052811649630766233e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.355685642804626667e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.898499999999999659e+02,1.435568564280462667e+01,2.898499999999999659e+02,-1.435568564280464443e+01,-1.776356839400250465e-14,0.000000000000000000e+00,0.000000000000000000e+00,1.435568564280462667e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.325437825840706019e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.898499999999999659e+02,1.432543782584070513e+01,2.960833333333333144e+02,-8.092104492507360192e+00,6.233333333333344939e+00,2.249168340893069384e+00,5.666666666666666963e+00,8.658771159174039056e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.295400063161257442e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.960833333333333144e+02,1.787490011579563642e+01,2.960833333333333144e+02,-1.787490011579563998e+01,-3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.787490011579563642e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.295400063161257442e+00,3.579500052634380758e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.960833333333333144e+02,1.787490011579563642e+01,2.960833333333333144e+02,-1.787490011579563998e+01,-3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.787490011579563642e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.295400063161257442e+00,3.579500052634380758e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.960833333333333144e+02,1.787490011579563642e+01,2.960833333333333144e+02,-1.787490011579563998e+01,-3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.787490011579563642e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.295400063161257442e+00,3.579500052634380758e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.960833333333333144e+02,1.429540006316125655e+01,2.976416666666666515e+02,-1.273706672982791588e+01,1.558333333333340676e+00,3.370436914378405202e-01,1.416666666666666741e+00,1.287873339649459048e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.265570896055970174e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.976416666666666515e+02,1.426557089605596929e+01,2.992000000000000455e+02,-1.270723756272258242e+01,1.558333333333386861e+00,7.699498054949294179e-02,1.416666666666666741e+00,1.284890422938930321e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.235948875944470338e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.992000000000000455e+02,1.423594887594446945e+01,2.992000000000000455e+02,-1.423594887594447300e+01,-3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.423594887594446945e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.206532564305967448e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.992000000000000455e+02,1.320653256430596656e+01,3.054333333333333940e+02,-6.973199230972625173e+00,6.233333333333341386e+00,2.143718044366941022e+00,5.666666666666666963e+00,7.539865897639300485e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.177320532609398285e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.054333333333333940e+02,1.317732053260939828e+01,3.069916666666667311e+02,-1.161898719927603452e+01,1.558333333333363768e+00,5.225433806555634941e-01,1.416666666666666741e+00,1.176065386594273221e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.148311362244055722e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.069916666666667311e+02,1.314831136224405483e+01,3.069916666666667311e+02,-1.314831136224404418e+01,1.065814103640150279e-14,0.000000000000000000e+00,0.000000000000000000e+00,1.314831136224405483e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.119503644450693614e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.069916666666667311e+02,1.311950364445069361e+01,3.210166666666667084e+02,9.054963555493031890e-01,1.402499999999999680e+01,4.953015154975537016e+00,1.275000000000000000e+01,3.695036444506935580e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.090895980253120179e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.210166666666667084e+02,1.309089598025311929e+01,3.334833333333334053e+02,-6.242293135863974385e-01,1.246666666666672185e+01,4.674201555744765813e+00,1.133333333333333393e+01,1.757562646919786253e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.062486980390251468e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.334833333333334053e+02,1.306248698039025058e+01,3.443916666666667084e+02,-2.154153647056944010e+00,1.090833333333330657e+01,3.720796697313733858e+00,9.916666666666666075e+00,3.145820313723584505e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.034275265248652431e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.443916666666667084e+02,1.303427526524865243e+01,3.553000000000000682e+02,-2.125941931915292571e+00,1.090833333333335986e+01,4.003822605358184461e+00,9.916666666666666075e+00,3.117608598581985468e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.006259464795536296e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.553000000000000682e+02,1.534480901879181758e+01,3.553000000000000682e+02,-1.534480901879180692e+01,1.065814103640150279e-14,0.000000000000000000e+00,0.000000000000000000e+00,1.534480901879181758e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.006259464795536296e+00,3.338549553996280395e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.553000000000000682e+02,1.534480901879181580e+01,3.700850339718328428e+02,-5.597750469590323519e-01,1.478503397183278345e+01,3.899903547803935666e+00,1.267416854926433523e+01,2.670640469527481020e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.006259464795536296e+00,3.338549553996280395e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.700850339718328428e+02,1.534480901879181758e+01,3.662083333333334281e+02,-1.922150965729122163e+01,-3.876700638499404050e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.534480901879181758e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.006259464795536296e+00,3.338549553996280395e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.662083333333334281e+02,1.534480901879181580e+01,3.788812195949043939e+02,-2.671922757220841049e+00,1.267288626157097475e+01,3.165746689035525918e+00,1.086357304222657305e+01,4.481235976565242751e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.006259464795536296e+00,3.338549553996280395e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.788812195949043939e+02,1.534480901879181758e+01,3.818947764641188769e+02,-1.233125214957732396e+01,3.013556869214493616e+00,1.539752232128386300e+00,5.431786521113286526e+00,9.913022497678531053e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.006259464795536296e+00,3.338549553996280395e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.818947764641188769e+02,1.534480901879181758e+01,3.802333333333334622e+02,-1.700625214957722164e+01,-1.661443130785404065e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.534480901879181758e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.006259464795536296e+00,3.338549553996280395e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.802333333333334622e+02,1.534480901879181580e+01,3.929062195949043712e+02,-2.671922757220897893e+00,1.267288626157091791e+01,3.264965470628136135e+00,1.086357304222657305e+01,4.481235976565242751e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.006259464795536296e+00,3.338549553996280395e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.929062195949043712e+02,1.734480901879181758e+01,3.895833333333334281e+02,-2.066769528036275005e+01,-3.322886261570932476e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.734480901879181758e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.006259464795536296e+00,3.338549553996280395e+00,0.000000000000000000e+00
