2.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,1.155000000000000249e+00,-1.717223729979770042e+01,1.155000000000001137e+00,4.445027154004066450e-01,1.050000000000000044e+00,1.727723729979770084e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,3.327237299797701553e+00
2.000000000000000000e+00,1.074150000000000063e+02,1.832723729979770155e+01,1.085699999999999932e+02,-1.717223729979771463e+01,1.154999999999986926e+00,2.576096089429069647e-01,1.050000000000000044e+00,1.727723729979770084e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.070836011114706832e+00
2.000000000000000000e+00,1.085699999999999932e+02,1.832723729979770155e+01,1.085699999999999932e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.065914799558433046e+00
2.000000000000000000e+00,1.085699999999999932e+02,1.832723729979770155e+01,1.085699999999999932e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.061001474559140956e+00
2.000000000000000000e+00,1.085699999999999932e+02,1.832723729979770155e+01,1.097249999999999943e+02,-1.717223729979770042e+01,1.155000000000001137e+00,2.914109083210292273e-01,1.050000000000000044e+00,1.727723729979770084e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.056096023478116486e+00
2.000000000000000000e+00,1.097249999999999943e+02,1.832723729979770155e+01,1.097249999999999943e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.051198433696901802e+00
2.000000000000000000e+00,1.097249999999999943e+02,1.832723729979770155e+01,1.097249999999999943e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.046308692617259339e+00
2.000000000000000000e+00,1.097249999999999943e+02,1.832723729979770155e+01,1.155000000000000000e+02,-1.255223729979769587e+01,5.775000000000005684e+00,2.590583652340439968e+00,5.250000000000000000e+00,1.307723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.041426787661141606e+00
2.000000000000000000e+00,1.155000000000000000e+02,1.832723729979770155e+01,1.201199999999999903e+02,-1.370723729979771122e+01,4.619999999999990337e+00,2.160815693770259394e+00,4.200000000000000178e+00,1.412723729979770226e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.036552706270659208e+00
2.000000000000000000e+00,1.201199999999999903e+02,1.832723729979770155e+01,1.201199999999999903e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.031686435908046207e+00
2.000000000000000000e+00,1.201199999999999903e+02,1.832723729979770155e+01,1.201199999999999903e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.026827964055629039e+00
2.000000000000000000e+00,1.201199999999999903e+02,1.832723729979770155e+01,1.201199999999999903e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.021977278215796758e+00
2.000000000000000000e+00,1.201199999999999903e+02,1.832723729979770155e+01,1.201199999999999903e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.017134365910963734e+00
2.000000000000000000e+00,1.201199999999999903e+02,1.832723729979770155e+01,1.201199999999999903e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.012299214683542559e+00
2.000000000000000000e+00,1.201199999999999903e+02,1.832723729979770155e+01,1.201199999999999903e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.007471812095908525e+00
2.000000000000000000e+00,1.201199999999999903e+02,1.832723729979770155e+01,1.201199999999999903e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.002652145730370314e+00
2.000000000000000000e+00,1.201199999999999903e+02,1.832723729979770155e+01,1.247399999999999949e+02,-1.370723729979769701e+01,4.620000000000004547e+00,2.397373604576019446e+00,4.200000000000000178e+00,1.412723729979770226e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.997840203189135799e+00
2.000000000000000000e+00,1.247399999999999949e+02,1.832723729979770155e+01,1.293600000000000136e+02,-1.370723729979768279e+01,4.620000000000018758e+00,1.814417012993708722e+00,4.200000000000000178e+00,1.412723729979770226e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.993035972094281405e+00
2.000000000000000000e+00,1.293600000000000136e+02,1.832723729979770155e+01,1.293600000000000136e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.988239440087720133e+00
2.000000000000000000e+00,1.293600000000000136e+02,1.832723729979770155e+01,1.293600000000000136e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000044e+00,1.727723729979770084e+01,2.994308999663242155e-02,1.050000000000000044e+00,5.000000000000000000e+00,2.983450594831169145e+00
2.000000000000000000e+00,1.293600000000000136e+02,1.832723729979770155e+01,1.293600000000000136e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.978669424006119115e+00
2.000000000000000000e+00,1.293600000000000136e+02,1.832723729979770155e+01,1.328250000000000171e+02,-1.486223729979769814e+01,3.465000000000003411e+00,1.489831326634668551e+00,3.149999999999999911e+00,1.517723729979770120e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.973895915313801819e+00
2.000000000000000000e+00,1.328250000000000171e+02,1.832723729979770155e+01,1.328250000000000171e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.969130056475157708e+00
2.000000000000000000e+00,1.328250000000000171e+02,1.832723729979770155e+01,1.328250000000000171e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.964371835230806607e+00
2.000000000000000000e+00,1.328250000000000171e+02,1.832723729979770155e+01,1.328250000000000171e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000089e+00,1.622723729979770013e+01,8.883183969583619000e-01,2.100000000000000089e+00,4.000000000000000000e+00,2.959621239341013510e+00
2.000000000000000000e+00,1.328250000000000171e+02,1.832723729979770155e+01,1.328250000000000171e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.954878256585659280e+00
2.000000000000000000e+00,1.328250000000000171e+02,1.832723729979770155e+01,1.328250000000000171e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.950142874764207779e+00
2.000000000000000000e+00,1.328250000000000171e+02,1.832723729979770155e+01,1.374450000000000216e+02,-1.370723729979769701e+01,4.620000000000004547e+00,2.075396695564455385e+00,4.200000000000000178e+00,1.412723729979770226e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.945415081695675674e+00
2.000000000000000000e+00,1.374450000000000216e+02,1.832723729979770155e+01,1.374450000000000216e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.940694865218599574e+00
2.000000000000000000e+00,1.374450000000000216e+02,1.832723729979770155e+01,1.420650000000000261e+02,-1.370723729979769701e+01,4.620000000000004547e+00,2.282657280297381241e+00,4.200000000000000178e+00,1.412723729979770226e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.935982213191005386e+00
2.000000000000000000e+00,1.420650000000000261e+02,1.832723729979770155e+01,1.420650000000000261e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.931277113490379005e+00
2.000000000000000000e+00,1.420650000000000261e+02,1.832723729979770155e+01,1.420650000000000261e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.926579554013631679e+00
2.000000000000000000e+00,1.420650000000000261e+02,1.832723729979770155e+01,1.455300000000000296e+02,-1.486223729979769814e+01,3.465000000000003411e+00,1.558923570731527430e+00,3.149999999999999911e+00,1.517723729979770120e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.921889522677071138e+00
2.000000000000000000e+00,1.455300000000000296e+02,1.832723729979770155e+01,1.455300000000000296e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.917207007416370956e+00
2.000000000000000000e+00,1.455300000000000296e+02,1.832723729979770155e+01,1.455300000000000296e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.912531996186536798e+00
2.000000000000000000e+00,1.455300000000000296e+02,1.832723729979770155e+01,1.455300000000000296e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.907864476961878886e+00
2.000000000000000000e+00,1.455300000000000296e+02,1.832723729979770155e+01,1.455300000000000296e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.903204437735978249e+00
2.000000000000000000e+00,1.455300000000000296e+02,1.832723729979770155e+01,1.455300000000000296e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.898551866521657860e+00
2.000000000000000000e+00,1.455300000000000296e+02,1.832723729979770155e+01,1.455300000000000296e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000089e+00,1.622723729979770013e+01,1.010848032352292813e+00,2.100000000000000089e+00,5.000000000000000000e+00,2.893906751350950213e+00
2.000000000000000000e+00,1.455300000000000296e+02,1.832723729979770155e+01,1.455300000000000296e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.889269080275067125e+00
2.000000000000000000e+00,1.455300000000000296e+02,1.832723729979770155e+01,1.455300000000000296e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.884638841364369988e+00
2.000000000000000000e+00,1.455300000000000296e+02,1.832723729979770155e+01,1.455300000000000296e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.880016022708337342e+00
2.000000000000000000e+00,1.455300000000000296e+02,1.832723729979770155e+01,1.513050000000000352e+02,-1.255223729979769587e+01,5.775000000000005684e+00,2.704103388367350647e+00,5.250000000000000000e+00,1.307723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.875400612415535573e+00
2.000000000000000000e+00,1.513050000000000352e+02,1.832723729979770155e+01,1.513050000000000352e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.870792598613587376e+00
2.000000000000000000e+00,1.513050000000000352e+02,1.832723729979770155e+01,1.513050000000000352e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.866191969449142452e+00
2.000000000000000000e+00,1.513050000000000352e+02,1.832723729979770155e+01,1.513050000000000352e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.861598713087845525e+00
2.000000000000000000e+00,1.513050000000000352e+02,1.832723729979770155e+01,1.513050000000000352e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.857012817714307484e+00
2.000000000000000000e+00,1.513050000000000352e+02,1.832723729979770155e+01,1.570800000000000125e+02,-1.255223729979772429e+01,5.774999999999977263e+00,2.506717466310645293e+00,5.250000000000000000e+00,1.307723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.852434271532072962e+00
2.000000000000000000e+00,1.570800000000000125e+02,1.832723729979770155e+01,1.582350000000000421e+02,-1.717223729979767199e+01,1.155000000000029559e+00,1.332071550164992679e-01,1.050000000000000044e+00,1.727723729979770084e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.847863062763591913e+00
2.000000000000000000e+00,1.582350000000000421e+02,1.832723729979770155e+01,1.582350000000000421e+02,-1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.843299179650188968e+00
2.000000000000000000e+00,1.582350000000000421e+02,1.832723729979770155e+01,1.640100000000000477e+02,-1.255223729979769587e+01,5.775000000000005684e+00,2.641363156501526088e+00,5.250000000000000000e+00,1.307723729979770155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.838742610452031911e+00
