2.000000000000000000e+00,0.000000000000000000e+00,4.606577684852088339e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111072e+01,-3.495466573740976912e+01,1.111111111111111427e+01,3.354220325280363291e+00,1.111111111111111072e+01,3.495466573740977623e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.912678737192048573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.111111111111111072e+01,4.606577684852089760e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.666666666666666430e+01,-3.051022129296534402e+01,1.555555555555555358e+01,4.417081673956241517e+00,1.555555555555555536e+01,3.051022129296534047e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.912678737192048573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.666666666666666430e+01,4.606577684852089050e+01,1.257165632528271715e+01,0.000000000000000000e+00,5.077846720337451103e-01,3.999999999999999289e+01,-1.965300251787110142e+01,2.641277433064978908e+01,5.817637303240699609e+00,2.222222222222222143e+01,2.384355462629866906e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.912678737192048573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.050778467203373623e+01,4.606577684852089760e+01,3.695061003282299339e+01,0.000000000000000000e+00,2.031848909459619179e+01,1.333333333333333037e+01,-1.597112905980212361e+01,3.009464778871877400e+01,4.754775954564822271e+00,1.777777777777777857e+01,2.828799907074311903e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.912678737192048573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.365182242792952394e+01,4.606577684852089760e+01,1.820416286623076729e+01,0.000000000000000000e+00,8.182380517109013596e+00,2.888888888888888573e+01,-2.444216700422175848e+01,2.162360984429913913e+01,3.772637486905160653e+00,1.555555555555555536e+01,3.051022129296534047e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.912678737192048573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.707126940599789577e+01,4.606577684852089760e+01,3.529863278720321063e+01,0.000000000000000000e+00,1.131662532564020651e+01,1.777777777777777501e+01,-1.874401036389760122e+01,2.732176648462329638e+01,3.772637486905160653e+00,1.555555555555555536e+01,3.051022129296534047e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.912678737192048573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.909440310341798153e+01,4.606577684852089760e+01,3.832214795351756464e+01,0.000000000000000000e+00,1.243519335662849912e+01,1.555555555555555358e+01,-8.847283086237261784e+00,3.721849376228363582e+01,6.921267540482211267e+00,2.444444444444444642e+01,2.162133240407644763e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.912678737192048573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.799074891218405270e+01,4.606577684852089050e+01,1.330947798110682712e+01,0.000000000000000000e+00,3.562208035890614966e+00,3.555555555555555713e+01,-2.162928418815194220e+01,2.443649266036894829e+01,5.885966589969886975e+00,2.000000000000000000e+01,2.606577684852089050e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.912678737192048573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.911776359144617032e+01,4.606577684852089050e+01,5.317714559922959161e+00,0.000000000000000000e+00,1.706499594197552483e-02,5.555555555555555713e+01,-2.429320532854656278e+01,2.177257151997432771e+01,5.885966589969886975e+00,2.000000000000000000e+01,2.606577684852089050e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.912678737192048573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.557262055149753621e+01,4.606577684852089050e+01,6.533157193451602041e+01,0.000000000000000000e+00,3.201823926182019164e+01,4.444444444444441089e+00,1.558582407622211008e-01,4.622163508928311160e+01,7.194293336707668018e+00,2.444444444444444287e+01,2.162133240407644763e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.912678737192048573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.646268370626463451e+01,4.606577684852089050e+01,3.779909450332107212e+01,0.000000000000000000e+00,6.818842926272811411e+00,2.888888888888888573e+01,-9.021634236302759291e+00,3.704414261221813121e+01,6.998650525145522217e+00,2.444444444444444287e+01,2.162133240407644763e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.912678737192048573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.570773181516169359e+01,4.606577684852089050e+01,8.391778298250761381e+00,0.000000000000000000e+00,1.224324060772303824e+00,5.333333333333332860e+01,-1.882407297132618851e+01,2.724170387719470199e+01,6.998650525145522217e+00,2.444444444444444287e+01,2.162133240407644763e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.912678737192048573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.455765739410563242e+01,6.506577684852089760e+01,1.087036372218830422e+02,0.000000000000000000e+00,6.533010357294728010e+00,-5.329070518200751394e-15,-4.386786663448759782e+00,6.067899018507213782e+01,6.998650525145522217e+00,2.444444444444444287e+01,4.062133240407645474e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,3.506577684852089050e+01,1.999823271089303844e+01,0.000000000000000000e+00
2.000000000000000000e+00,6.533010357294722681e+00,7.293786675959235311e+01,9.144374964585525234e+00,0.000000000000000000e+00,4.367603809043778540e-01,4.888888888888887863e+01,-2.100085288250829052e+01,5.193701387708406259e+01,1.511757482870615199e+01,4.888888888888888573e+01,2.404897787070346737e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,4.293786675959235311e+01,1.084200679427015679e+01,0.000000000000000000e+00
2.000000000000000000e+00,4.932564926979326003e+01,7.703954665737408902e+01,1.234119496037503438e+02,0.000000000000000000e+00,1.593990508951524987e+01,-7.105427357601001859e-15,1.298665876609823044e+01,9.002620542347231947e+01,1.511757482870615199e+01,4.888888888888888573e+01,2.815065776848520329e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,4.703954665737409613e+01,1.485305422253375873e+01,0.000000000000000000e+00
2.000000000000000000e+00,1.593990508951524276e+01,8.274048977870702970e+01,1.597559259718758895e+01,0.000000000000000000e+00,5.289510024723524495e+00,5.333333333333332149e+01,-2.408195891297783220e+01,5.865853086572919750e+01,1.627906585790906391e+01,5.333333333333332860e+01,2.940715644537369755e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,5.274048977870702970e+01,5.521230525459046135e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.862284335805684776e+01,8.461483991101817992e+01,5.211227295075460120e+00,0.000000000000000000e+00,1.815358494673217749e+00,1.066666666666666572e+02,-2.954443081265969084e+01,5.507040909835848908e+01,1.627906585790906391e+01,5.333333333333332860e+01,3.128150657768484777e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,5.461483991101817992e+01,9.345854958035195725e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.084820251613398767e+02,8.461483991101817992e+01,2.122166585210243568e+02,0.000000000000000000e+00,2.033758614732363412e+01,0.000000000000000000e+00,3.945737959598993427e+01,1.240722195070081142e+02,1.627906585790906391e+01,5.333333333333332860e+01,3.128150657768484777e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,5.461483991101817992e+01,9.508007666408348157e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.033758614732363412e+01,8.809407156445374198e+01,2.186987162032416165e+01,0.000000000000000000e+00,5.757671733774191836e+00,6.222222222222222143e+01,-1.858189213545679763e+01,6.951217942899694435e+01,1.931694594489959371e+01,6.222222222222222143e+01,2.587184934223151345e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,5.809407156445373488e+01,9.941231497660530936e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.797989395599641682e+01,8.809407156445374198e+01,6.090183195450421749e+00,0.000000000000000000e+00,1.697549603473910373e+00,1.244444444444444429e+02,-2.384178827708139181e+01,6.425228328737235017e+01,1.931694594489959371e+01,6.222222222222222143e+01,2.587184934223151345e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,5.809407156445373488e+01,9.941231497660530936e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.261419940479183595e+02,8.809407156445374198e+01,2.344109517330862147e+00,0.000000000000000000e+00,1.348099252533354608e-01,1.866666666666666572e+02,-2.509047950312125863e+01,6.300359206133248335e+01,1.931694594489959371e+01,6.222222222222222143e+01,2.587184934223151345e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,5.809407156445373488e+01,3.148545638587918027e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.868014765919199931e+02,8.896837062133241147e+01,2.937716792100685552e+02,0.000000000000000000e+00,5.317591267409650868e+01,0.000000000000000000e+00,7.117774467091265933e+01,1.601461152922450708e+02,1.931694594489959371e+01,6.222222222222222143e+01,2.674614839911018294e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,5.896837062133240437e+01,1.009084417049538329e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.317591267409650868e+01,8.896837062133239726e+01,4.656084988005004277e+01,0.000000000000000000e+00,2.213534608739647780e+01,5.555555555555555713e+01,-1.789253177242682114e+01,7.107583884890557613e+01,1.721244772402052448e+01,5.555555555555555713e+01,3.341281506577684013e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,5.896837062133240437e+01,1.009084417049538329e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.769090164295204204e+01,1.039683706213324115e+02,1.428673379169998725e+02,0.000000000000000000e+00,2.446009698285450895e+00,6.444444444444444287e+01,2.809851979544529854e+01,1.320668904167777100e+02,2.575566597032817384e+01,8.444444444444444287e+01,1.952392617688796150e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,5.896837062133240437e+01,1.009084417049538329e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.689045414272989376e+01,1.039683706213323831e+02,4.763302180707705702e+01,0.000000000000000000e+00,2.846843960467852952e+01,1.066666666666666572e+02,1.190930331435997402e+01,1.158776739356923571e+02,3.015262224146246339e+01,9.999999999999998579e+01,3.968370621332403481e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,5.896837062133240437e+01,1.009084417049538329e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.351351062713451938e+02,1.039683706213323973e+02,1.161192447974752042e+02,0.000000000000000000e+00,2.661116529525061480e+01,1.177777777777777999e+02,2.140471097782608467e+01,1.253730815991584819e+02,2.590208053946217603e+01,8.666666666666665719e+01,1.730170395466573652e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.216456579345403810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.443889430730284289e+02,1.035588680475731422e+02,1.997488282862531150e+02,0.000000000000000000e+00,5.344527977108185723e+01,5.333333333333337123e+01,5.857963027006678658e+01,1.621384983176399146e+02,2.882998480887247794e+01,9.555555555555555713e+01,8.003312492017588653e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.194120075322172170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.067786131044152285e+02,1.031522092416872312e+02,4.402906639448131187e+01,0.000000000000000000e+00,2.409256884142764932e+01,1.333333333333333712e+02,-8.475853776860148514e+00,9.467635546482708264e+01,2.395946051308751024e+01,8.000000000000001421e+01,2.315220924168721695e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.171938685910212641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.574259021747610063e+02,1.027483744552866085e+02,1.647632606894955529e+02,0.000000000000000000e+00,5.202817282620839023e+01,7.555555555555559977e+01,3.217271244121192808e+01,1.349210868964985366e+02,2.395946051308751024e+01,8.000000000000001421e+01,2.274837445528660140e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.149911333924724843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.275837283817639900e+02,1.023473440771249017e+02,2.118795760501591872e+02,0.000000000000000000e+00,2.410845545943561774e+01,5.555555555555559977e+01,6.161251460626152721e+01,1.639598586833864147e+02,2.873869221198915724e+01,9.333333333333334281e+01,9.014010743791562419e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.128036949661358790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.966401101499121751e+01,1.019490986321448673e+02,1.776950467560370157e+02,0.000000000000000000e+00,1.675620206652205013e+01,1.555555555555559799e+01,2.839369473097859498e+01,1.303427933631234623e+02,2.130607864076807800e+01,7.111111111111111427e+01,3.083798752103375307e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.106314470844266040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.231175762207764990e+01,1.015536187805327444e+02,3.334005309399415751e+01,0.000000000000000000e+00,1.230727778163705821e+01,8.888888888888894257e+01,6.708433619097604605e-01,1.022244621424425048e+02,2.713204789156446495e+01,9.111111111111111427e+01,1.044250766942163366e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.084742842574513944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.011961666705259972e+02,1.011608853167790443e+02,2.197951202643322972e+02,0.000000000000000000e+00,3.688830871652663745e+01,4.973799150320701301e-14,5.432637699355393579e+01,1.554872623103329943e+02,2.468022283475859169e+01,8.222222222222222854e+01,1.893866309455681929e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.063321017278857994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.688830871652668719e+01,1.007708791687458501e+02,3.488645356053374513e+01,0.000000000000000000e+00,1.363067300950413951e+01,3.555555555555559977e+01,-5.358650575967906349e+01,4.718437340906678656e+01,1.025157171246433485e+01,3.555555555555555713e+01,6.521532361319029292e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.042047954658865550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.918622856505973573e+01,8.338358139674068070e+01,2.039206221883117109e+01,0.000000000000000000e+00,3.596486361669093412e-02,7.111111111111115690e+01,-4.103067176824140461e+01,4.235290962849927610e+01,1.025157171246433485e+01,3.555555555555555713e+01,4.782802584118513067e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,3.020922621640401573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.114707597472784073e+01,8.299897319259665096e+01,2.718907905896174315e-02,0.000000000000000000e+00,1.783881091071643984e-02,1.266666666666667140e+02,-2.743435461068810355e+01,5.556461858190854741e+01,1.643104585624052660e+01,5.555555555555555713e+01,2.744341763704109383e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.999943992323454722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.266845054775774315e+02,8.261703587875918231e+01,1.161257495027868458e+02,0.000000000000000000e+00,6.482289469794169179e+01,4.000000000000004263e+01,1.164710284439195220e+01,9.426413872315113451e+01,1.643104585624052660e+01,5.555555555555555713e+01,2.706148032320362518e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.979111047932319423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.048228946979417344e+02,8.223775090737890991e+01,5.022541567030274479e+01,0.000000000000000000e+00,3.133928425107319526e+01,7.111111111111115690e+01,-3.438483457283354028e+01,4.785291633454536964e+01,9.546962613637342443e+00,3.111111111111111072e+01,5.112663979626779565e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.958422776766122908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.024503953621843522e+02,8.186109985941098444e+01,1.452265590729911651e+02,0.000000000000000000e+00,3.674380042463465657e+01,1.111111111111115690e+01,8.769975387141656142e+00,9.063107524655264058e+01,1.250432768343180712e+01,4.222222222222222143e+01,3.963887763718877011e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.937878174149691191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.785491153574581347e+01,8.148706444372064084e+01,5.030193777537928668e+01,0.000000000000000000e+00,3.209175241048463079e+00,7.111111111111115690e+01,-4.719751851927540542e+00,7.676731259179310030e+01,1.825480931627557624e+01,6.000000000000000000e+01,2.148706444372063373e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.917476242384762841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.432028635215962709e+01,8.111562649619479259e+01,1.263790603434862589e+02,0.000000000000000000e+00,1.673424612316871674e+01,3.333333333333338544e+01,2.101072695163394144e+01,1.021263534478287340e+02,1.825480931627557624e+01,6.000000000000000000e+01,2.111562649619479615e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.897215990701535304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.006757945650210218e+01,8.074676797886012025e+01,6.416583679211382218e+01,0.000000000000000000e+00,1.840146603953727578e+01,3.555555555555561398e+01,-1.269148904815550338e+01,6.805527893070461687e+01,1.404807963437840002e+01,4.666666666666667140e+01,3.408010131219344885e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.877096435210552272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.395702159509288975e+01,8.038047097900691540e+01,1.512658693953336986e+01,0.000000000000000000e+00,8.317074746515029204e+00,8.888888888888894257e+01,-2.200494199916246174e+01,5.837552897984445366e+01,1.659938575950182127e+01,5.333333333333333570e+01,2.704713764567357970e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,5.238047097900692961e+01,8.963503055231130112e-01,0.000000000000000000e+00
2.000000000000000000e+00,9.720596363540397533e+01,8.038047097900691540e+01,4.016715251287640598e+01,0.000000000000000000e+00,1.709452862681965257e+01,1.066666666666667140e+02,-1.365808680804811104e+01,6.672238417095880436e+01,1.659938575950182127e+01,5.333333333333333570e+01,2.704713764567357970e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,5.238047097900692961e+01,8.963503055231130112e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.237611952934863666e+02,8.038047097900692961e+01,1.993291735499820163e+02,0.000000000000000000e+00,2.643063514905387024e+01,2.000000000000004263e+01,4.161814242654264717e+01,1.219986134055495768e+02,1.685393605191837452e+01,5.555555555555555713e+01,2.482491542345136537e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,5.238047097900692961e+01,8.963503055231130112e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.643063514905391287e+01,9.238047097900691540e+01,3.256387738662158426e+01,0.000000000000000000e+00,4.721383557972814060e+00,1.066666666666667140e+02,5.140821483200284092e+00,9.752129246220719949e+01,2.631715550205169407e+01,8.666666666666665719e+01,5.713804312340256431e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.238047097900692961e+01,8.963503055231130112e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.113880502246395281e+02,9.238047097900691540e+01,9.111971655598910047e+01,0.000000000000000000e+00,3.974905853980075676e+00,1.333333333333333712e+02,2.465943453965610388e+01,1.170399055186630193e+02,2.631715550205169407e+01,8.666666666666665719e+01,5.713804312340256431e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.238047097900692961e+01,8.963503055231130112e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.373082391873134611e+02,9.238047097900690119e+01,8.206425000811326242e+01,0.000000000000000000e+00,3.593207251523789125e+01,1.133333333333333712e+02,1.640945690364191023e+00,9.402141666937109221e+01,2.055393401471725312e+01,6.666666666666665719e+01,2.571380431234025110e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.238047097900692961e+01,8.963503055231130112e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.492654058485712767e+02,9.238047097900691540e+01,2.516293664310687177e+02,0.000000000000000000e+00,1.929027267230318898e+01,3.777777777777780699e+01,6.705154005357150027e+01,1.594320110325784299e+02,2.291984058569526184e+01,7.555555555555555713e+01,1.682491542345136182e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.238047097900692961e+01,8.963503055231130112e-01,0.000000000000000000e+00
