2.000000000000000000e+00,0.000000000000000000e+00,4.606577684852088339e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111072e+01,-3.495466573740976912e+01,1.111111111111111427e+01,3.354220325280363291e+00,1.111111111111111072e+01,3.495466573740977623e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.912678737192048573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.706805045008099597e+01,9.238047097900692961e+01,2.860852954004024795e+01,0.000000000000000000e+00,2.179196456096903489e-01,1.066666666666666998e+02,-1.395540557677129101e+01,7.842506540223564571e+01,2.033046730877950381e+01,6.888888888888888573e+01,2.349158209011803677e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.238047097900692961e+01,8.963503055231130112e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.068845863122763831e+02,9.238047097900692961e+01,1.640148790325326047e+02,0.000000000000000000e+00,6.643022251281020374e+01,6.666666666666694496e+00,3.784671092072619558e+01,1.302271818997331252e+02,2.221267801570327904e+01,7.555555555555555713e+01,1.682491542345136892e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.238047097900692961e+01,8.963503055231130112e-01,0.000000000000000000e+00
2.000000000000000000e+00,7.309688917947690356e+01,9.238047097900692961e+01,1.144523541403656282e+02,0.000000000000000000e+00,3.461986419233113565e+00,6.666666666666668561e+01,1.910364706778159416e+01,1.114841180467885238e+02,2.164723102387567621e+01,7.333333333333332860e+01,1.904713764567359391e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.238047097900692961e+01,8.963503055231130112e-01,0.000000000000000000e+00
2.000000000000000000e+00,7.012865308589979918e+01,9.238047097900691540e+01,9.676303333029693476e+01,0.000000000000000000e+00,1.895329753236849513e+01,7.333333333333334281e+01,2.654054013109207233e+01,1.189210111100989877e+02,2.569699663307638815e+01,8.666666666666665719e+01,5.713804312340256431e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.857116598854923950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.228663086570183793e+01,9.201671770831937636e+01,2.675738446889360844e+01,0.000000000000000000e+00,1.115041219772756165e+00,1.488888888888888857e+02,-7.542033996465960399e+00,8.447468371185341596e+01,2.195298839546158121e+01,7.555555555555555713e+01,1.646116215276381922e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.837275511362875591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.500039301086616490e+02,9.165549050201160242e+01,1.289045362097310772e+02,0.000000000000000000e+00,2.184535041328537375e+01,1.177777777777777715e+02,2.686824379012094255e+01,1.185237342921325450e+02,2.195298839546158121e+01,7.555555555555555713e+01,1.609993494645604528e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.817572209200633537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.396231281910631310e+02,9.129677181796985508e+01,1.714359906697899021e+02,0.000000000000000000e+00,4.088802330009210095e+01,4.888888888888888573e+01,3.029300284973794533e+01,1.215897746677078004e+02,1.832858696639501517e+01,6.444444444444444287e+01,2.685232737352540866e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.798005735525629234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.977691218898098668e+01,8.894054423590063152e+01,6.979099053993010671e+01,0.000000000000000000e+00,3.880514071791647268e+01,8.666666666666667140e+01,1.654534149963163259e+01,1.054858857355322641e+02,2.451501945131906623e+01,8.222222222222222854e+01,6.718322013678404758e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.778575140140034350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.254718073845831441e+02,8.858679045648464978e+01,1.342825986996061260e+02,0.000000000000000000e+00,6.039451936262352660e+01,4.666666666666667140e+01,2.728518688782850177e+01,1.158719773443131515e+02,2.161806587961054760e+01,7.111111111111111427e+01,1.747567934537353906e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.759279479444617422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.070611860292901980e+02,8.823549330053684514e+01,1.603029082605756344e+02,0.000000000000000000e+00,1.574813607779533697e+01,6.000000000000000000e+01,4.075436500854389976e+01,1.289898583090807449e+02,2.211710707855689151e+01,7.555555555555555713e+01,1.267993774498128623e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.740117816392918826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.574813607779533697e+01,8.788663570817199400e+01,1.210580318037516534e+01,0.000000000000000000e+00,7.677600624211892821e+00,1.444444444444444571e+02,5.930764630641931490e-01,8.847971217123618715e+01,2.551955914502659795e+01,8.444444444444444287e+01,3.442191263727554684e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.721089220445746193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.521220450686563481e+02,8.754020073797636314e+01,9.658327402599257994e+01,0.000000000000000000e+00,4.328875127355017582e+01,1.288888888888889142e+02,2.909866838179897286e+01,1.166388691197753360e+02,2.551955914502659795e+01,8.444444444444444287e+01,3.095756293531914061e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.702192767525984252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.721776401624391042e+02,8.719617156618484444e+01,3.188661674391247516e+02,0.000000000000000000e+00,1.071130631413362266e+01,3.111111111111113914e+01,1.013147731357456109e+02,1.885109447019304412e+02,2.501607720126775547e+01,8.222222222222221433e+01,4.973949343962635439e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.683427539973719789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.182241742524476535e+01,8.685453148586412908e+01,3.215457462863265192e+01,0.000000000000000000e+00,7.052701006156301133e+00,7.555555555555558556e+01,-1.391411772076435227e+01,7.294041376509977681e+01,1.871381045750216288e+01,6.222222222222222854e+01,2.463230926364190054e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,4.885453148586412908e+01,8.360133730201346758e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.260825656171188314e+01,8.685453148586412908e+01,9.306931788670025796e+00,0.000000000000000000e+00,8.480798137096172695e-01,1.422222222222222570e+02,-1.708555422297409621e+01,6.976897726289003288e+01,1.978162653390447545e+01,6.666666666666667140e+01,2.018786481919746123e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,4.885453148586412908e+01,8.360133730201346758e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.430703020359318884e+02,8.685453148586412908e+01,2.188282645063118537e+02,0.000000000000000000e+00,3.718479236505726249e+01,2.666666666666670338e+01,5.275489001623981267e+01,1.396094215021039417e+02,1.978162653390447545e+01,6.666666666666667140e+01,2.018786481919746123e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,4.885453148586412908e+01,8.360133730201346758e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.385145903172396231e+01,8.685453148586412908e+01,3.946915771400168182e+01,0.000000000000000000e+00,1.087202055572280912e+01,9.555555555555558556e+01,-4.809256692308011338e+00,8.204527479355611774e+01,2.067933220823097784e+01,6.888888888888888573e+01,1.796564259697523624e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,4.885453148586412908e+01,8.360133730201346758e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.064275761112783982e+02,8.685453148586412908e+01,7.251591780980103863e+01,0.000000000000000000e+00,1.586140868252211789e+01,1.177777777777778141e+02,1.287299667295843619e+01,9.972752815882256527e+01,2.217462673843696663e+01,7.555555555555555713e+01,1.129897593030857195e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,4.885453148586412908e+01,8.360133730201346758e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.336391864602999249e+02,8.685453148586412908e+01,6.102080938530206566e+01,0.000000000000000000e+00,3.518086909232074788e+01,1.200000000000000426e+02,-4.292039468541190672e+00,8.256249201732293841e+01,1.851133564938220388e+01,6.222222222222222143e+01,2.463230926364190054e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,4.885453148586412908e+01,8.360133730201346758e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.551808690923207905e+02,8.685453148586412908e+01,2.334520469332880737e+02,0.000000000000000000e+00,4.176839335901757977e+01,3.555555555555559977e+01,6.874059526967636202e+01,1.555951267555404911e+02,2.330029042149128671e+01,7.777777777777778567e+01,9.076753708086346961e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,4.885453148586412908e+01,8.360133730201346758e-01,0.000000000000000000e+00
2.000000000000000000e+00,7.732394891457317954e+01,8.685453148586412908e+01,5.880058076868656514e+01,0.000000000000000000e+00,2.568006179893203011e+00,1.022222222222222712e+02,-5.876712296352764042e-01,8.626686025622885268e+01,2.033276617595176816e+01,6.666666666666667140e+01,2.018786481919745768e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,4.885453148586412908e+01,8.360133730201346758e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.047902284021154742e+02,8.685453148586412908e+01,3.659097731772540829e+00,0.000000000000000000e+00,1.286076920448424588e-01,1.688888888888889426e+02,-1.896816557527327518e+01,6.788636591059085390e+01,2.033276617595176816e+01,6.666666666666667140e+01,2.018786481919745768e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,4.885453148586412908e+01,9.291421454543047354e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.690174965809337948e+02,8.689232462919136424e+01,2.150861667182884389e+02,0.000000000000000000e+00,9.229338543540814044e+01,4.263256414560601115e-14,5.146973094357147716e+01,1.383620555727628414e+02,2.033276617595176816e+01,6.666666666666667140e+01,2.022565796252468928e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,4.889232462919136424e+01,1.588617075277483437e+01,0.000000000000000000e+00
2.000000000000000000e+00,9.229338543540818307e+01,9.299965642596976068e+01,1.104323111434019751e+02,0.000000000000000000e+00,1.867184467314015706e+01,7.555555555555559977e+01,1.936666951071977394e+01,1.123663259366895346e+02,2.286555983909417122e+01,7.555555555555555713e+01,1.744410087041419644e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,5.499965642596975357e+01,9.411705912465411217e-01,0.000000000000000000e+00
2.000000000000000000e+00,9.422740022869575682e+01,9.299965642596976068e+01,2.182266496793769193e+02,0.000000000000000000e+00,1.985407822022219193e+01,4.444444444444493492e+00,5.529811568937807920e+01,1.482977721153478399e+02,2.286555983909417122e+01,7.555555555555555713e+01,1.744410087041419644e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.999981259598350292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.429852266466668453e+01,9.261771436745608810e+01,2.595268263628545213e+01,0.000000000000000000e+00,2.552289796031889324e+00,8.666666666666671404e+01,-1.744597933138713586e+00,9.087311643431738162e+01,2.389331431223011748e+01,8.222222222222222854e+01,1.039549214523385601e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.979148056406695488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.921895646269859981e+01,9.223842468434874320e+01,1.493780768277099291e+01,0.000000000000000000e+00,1.482640229740116666e+00,1.600000000000000568e+02,-5.036933234536164150e+00,8.720149144981257905e+01,2.389331431223011748e+01,8.222222222222222854e+01,1.001620246212651999e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,5.423842468434874320e+01,9.281441657214757335e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.614826402297401842e+02,9.223842468434874320e+01,1.658273295906892031e+02,0.000000000000000000e+00,4.426442050261400141e+01,8.666666666666671404e+01,4.303735184588100537e+01,1.352757765302297344e+02,2.360826889144927065e+01,8.000000000000000000e+01,1.223842468434874320e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,5.423842468434874320e+01,9.281441657214757335e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.309310871692807154e+02,9.223842468434874320e+01,1.231410046844913211e+02,0.000000000000000000e+00,7.772597293517533501e+01,5.333333333333337833e+01,3.103079909937059711e+01,1.232692237837193403e+02,2.445638545731853597e+01,8.222222222222222854e+01,1.001620246212651999e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,5.423842468434874320e+01,9.281441657214757335e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.310593062685087204e+02,9.223842468434874320e+01,1.349946918549013049e+02,0.000000000000000000e+00,1.884062280968558412e+01,1.066666666666667140e+02,3.720425037839615356e+01,1.294426750627449110e+02,2.560818807211520465e+01,8.444444444444444287e+01,7.793980239904295004e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.958459528237204594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.255072894763522982e+02,9.186176895737409609e+01,1.352021212564555412e+02,0.000000000000000000e+00,4.203920863871523750e+01,6.222222222222227117e+01,2.209449368366665567e+01,1.139562626410407518e+02,2.103877385623280105e+01,6.888888888888888573e+01,2.297288006848520681e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,4.886394670040309052e+01,7.335454116284556569e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.042614308609375087e+02,9.178541333955926973e+01,3.928975625760011070e+01,0.000000000000000000e+00,1.584603780031516251e+01,1.288888888888889426e+02,-1.202216125369254485e+01,7.976325208586672488e+01,1.951853548318474907e+01,6.666666666666668561e+01,2.511874667289258767e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.933749818521414454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.447349266892041157e+02,9.141190352470123059e+01,1.107162058912023639e+02,0.000000000000000000e+00,6.647967831729138766e+01,7.111111111111117111e+01,1.216016510569957632e+01,1.035720686304008069e+02,1.951853548318474907e+01,6.666666666666668561e+01,2.474523685803454498e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.913376555892793718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.375907894284025588e+02,9.104098752800189231e+01,9.154898259247580938e+01,0.000000000000000000e+00,1.211368992230752184e+01,1.466666666666667140e+02,2.169756222504560128e+01,1.127385497530474936e+02,2.439578734207064414e+01,8.222222222222222854e+01,8.818765305779670882e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.893144774254649576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.587803565889742288e+02,9.067264733683521172e+01,2.529101749757669495e+02,0.000000000000000000e+00,7.017357327179624349e+01,4.973799150320701301e-14,7.363074432175378092e+01,1.643033916585889926e+02,2.421089770388837081e+01,8.000000000000000000e+01,1.067264733683520994e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.873053491100102974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.017357327179630033e+01,9.030686506366274102e+01,8.739486788796318706e+01,0.000000000000000000e+00,1.191032801315412115e+01,7.555555555555559977e+01,1.438031312121387373e+01,1.046871781848766148e+02,2.242496852898667470e+01,7.555555555555555713e+01,1.475130950810719099e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.853101730745241227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.746588356870972802e+01,8.994362294516508882e+01,9.895222152539995264e+00,0.000000000000000000e+00,5.313513244794124013e+00,1.511111111111111711e+02,-1.108966000542952202e+01,7.885396293973556681e+01,2.242496852898667470e+01,7.555555555555555713e+01,1.438806738960953524e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,5.194362294516510303e+01,8.888748311472101093e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.564246243559053084e+02,8.994362294516508882e+01,1.796469776538108647e+02,0.000000000000000000e+00,3.888219480892020385e+01,7.333333333333339965e+01,4.549425849499405672e+01,1.354378814401591455e+02,2.242496852898667470e+01,7.555555555555555713e+01,1.438806738960953524e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,5.194362294516510303e+01,8.888748311472101093e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.122155281422536035e+02,8.994362294516508882e+01,1.318092753279846079e+02,0.000000000000000000e+00,4.878712236804155111e+01,5.555555555555564240e+01,3.399280216416310907e+01,1.239364251093281979e+02,2.434933033973248584e+01,8.000000000000000000e+01,9.943622945165087046e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.833288524281732634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.043426779235971935e+02,8.958290334137922173e+01,2.086310914169563091e+02,0.000000000000000000e+00,2.081083920118180686e+01,2.888888888888897100e+01,6.440523824205064329e+01,1.539881415834298650e+02,2.537850576825380244e+01,8.444444444444444287e+01,5.138458896934772646e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,5.158290334137923594e+01,8.827020892642434280e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.969972809007077785e+01,8.958290334137922173e+01,2.648029061082121416e+01,0.000000000000000000e+00,3.157312127300997417e+00,1.133333333333334139e+02,3.688304640005640067e+00,9.327120798138486180e+01,2.581661245231045143e+01,8.444444444444444287e+01,5.138458896934772646e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,5.158290334137923594e+01,8.827020892642434280e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.164906454606344113e+02,8.958290334137922173e+01,2.757306714931449392e+02,0.000000000000000000e+00,1.711464224298214276e+01,8.526512829121202230e-14,8.677176493411356262e+01,1.763546682754927701e+02,2.581661245231045143e+01,8.444444444444444287e+01,5.138458896934772646e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.813612909529776474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.711464224298222803e+01,8.922468873484186247e+01,2.480471875172136365e+01,0.000000000000000000e+00,5.781630751679003311e-01,8.444444444444452813e+01,3.487995293509698058e+00,9.271268402835156053e+01,2.558391214097854061e+01,8.444444444444444287e+01,4.780244290397423157e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,5.122468873484187668e+01,8.765722136443527823e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.502260751961242136e+01,8.922468873484186247e+01,1.732185527109693339e+02,0.000000000000000000e+00,2.287690571229946102e+01,3.111111111111118888e+01,5.295927327992569644e+01,1.421839620147675589e+02,2.558391214097854061e+01,8.444444444444444287e+01,4.780244290397423157e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.794073930991375221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.398801682341064634e+01,8.886896172973879970e+01,4.563295998760565908e+01,0.000000000000000000e+00,1.912159905389569303e+01,7.333333333333339965e+01,-4.769086178314694280e+00,8.409987555142410542e+01,2.083274901217233221e+01,6.888888888888888573e+01,1.998007284084991042e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,5.086896172973881391e+01,8.704849066051559836e-01,0.000000000000000000e+00
2.000000000000000000e+00,9.245493238722909268e+01,8.886896172973879970e+01,6.380107730390758292e+01,0.000000000000000000e+00,3.254214184623968720e+00,1.288888888888889426e+02,1.462028626045261603e+01,1.034892479901914157e+02,2.461906735776203803e+01,8.222222222222221433e+01,6.646739507516578271e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,5.086896172973881391e+01,8.704849066051559836e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.321431030735129184e+02,8.886896172973878549e+01,1.937007014719950462e+02,0.000000000000000000e+00,3.412041320329393557e+01,4.444444444444450681e+01,5.125349431648180598e+01,1.401224560462205773e+02,2.289947795573036160e+01,7.555555555555554292e+01,1.331340617418324435e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.774670639803935046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.856485764773844949e+01,8.851570505106003850e+01,4.899793630051254922e+01,0.000000000000000000e+00,1.455122336285569418e+00,1.288888888888889426e+02,1.226138482688857323e+01,1.007770898779486117e+02,2.506749662654686261e+01,8.444444444444442865e+01,4.071260606615607180e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.755402093694185339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.303440112251745120e+02,8.816490154376100463e+01,7.510706867645414775e+01,0.000000000000000000e+00,4.027263210753835665e+01,1.244444444444444855e+02,2.131523245950145906e+01,1.094801340032624637e+02,2.506749662654686261e+01,8.444444444444442865e+01,3.720457099316580418e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.736267356932420114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.647170765519828421e+02,8.781653417192934796e+01,2.475703224213347653e+02,0.000000000000000000e+00,8.559083826648503646e+00,6.666666666666671404e+01,7.026246219073780708e+01,1.580789963626671693e+02,2.183859168401187745e+01,7.555555555555555713e+01,1.226097861637379438e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.717265500287055957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.522575049331521768e+01,8.747058601795762911e+01,9.052907269611816332e+01,0.000000000000000000e+00,4.153970202923640898e+01,5.333333333333338544e+01,2.270577154741511094e+01,1.101763575653727401e+02,2.338561528159696223e+01,8.000000000000001421e+01,7.470586017957613123e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.698395600979506881e+01,0.000000000000000000e+00,0.000000000000000000e+00
