3.000000000000000000e+00,0.000000000000000000e+00,9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.846110971210493723e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.846110971210493723e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.846110971210493723e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.846110971210493723e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.846110971210493723e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.846110971210493723e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.846110971210493723e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.238453678055257079e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.238453678055257079e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.238453678055257079e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.384536780552571678e+00,7.825008098242140164e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.553654632194474416e+01,1.481754264737409166e+01,0.000000000000000000e+00,7.049715684172728203e-01,0.000000000000000000e+00,-1.403210615337968648e-02,1.552251421579136448e+01,3.586996198657241841e+00,1.058333333333333393e+01,4.953212988611409351e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,6.536546321944742388e+00,1.118553381295356863e-01,0.000000000000000000e+00
3.000000000000000000e+00,7.049715684172728203e-01,1.553654632194474416e+01,1.079850032261479598e+01,0.000000000000000000e+00,4.089304686674076095e+00,0.000000000000000000e+00,-1.353712881073144914e+00,1.418283344087159925e+01,3.291272511998940331e+00,1.058333333333333393e+01,4.953212988611409351e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.565388902878950717e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.089304686674076095e+00,1.549115363915345966e+01,2.314598452071301438e+01,0.000000000000000000e+00,2.769759450643176635e+00,0.000000000000000000e+00,6.335285645528657028e+00,2.182643928468211669e+01,4.632935617765432390e+00,1.411111111111111072e+01,1.380042528042348948e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,6.491153639153459665e+00,1.110785649480805909e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.769759450643176635e+00,1.549115363915345966e+01,6.566123640089742253e+00,0.000000000000000000e+00,1.920121468361125849e+00,0.000000000000000000e+00,-9.774667981345768197e+00,5.716485657807691467e+00,1.164015917765036656e+00,3.527777777777777679e+00,1.196337586137568287e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.540629257720068868e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.920121468361125849e+00,1.544607618332600651e+01,1.051904653779763521e+01,0.000000000000000000e+00,1.990904431627029680e-01,0.000000000000000000e+00,-6.648060670726794186e+00,8.798015512599212329e+00,1.347520074668721035e+00,5.291666666666666963e+00,1.015440951665933866e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.516041554541457170e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.990904431627029680e-01,1.340131176538624302e+01,1.917039281778742499e+00,0.000000000000000000e+00,6.849531441990968084e-01,0.000000000000000000e+00,-1.099840978257110713e+01,2.402901982815135895e+00,2.685810979617897498e-01,1.763888888888888840e+00,1.163742287649735374e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.491624599301585974e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.849531441990968084e-01,1.335685821145994723e+01,7.596708945157706339e-01,0.000000000000000000e+00,1.785058811885830155e-01,0.000000000000000000e+00,-1.310363457995469005e+01,2.532236315052571740e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.335685821145994723e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.467377206250880306e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.785058811885830155e-01,1.331271336276925510e+01,1.759270479740326354e-01,0.000000000000000000e+00,6.122118253922792519e-02,0.000000000000000000e+00,-1.325407101344457672e+01,5.864234932467837780e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.331271336276925510e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.443298197874138378e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.122118253922792519e-02,1.326887507552780221e+01,1.179699984583061401e+01,0.000000000000000000e+00,1.015999063096596267e+00,0.000000000000000000e+00,-5.170973491398207500e-01,1.275177772638798146e+01,2.991182919868427881e+00,8.819444444444444642e+00,4.449430631083356680e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.419386404833346216e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.015999063096596267e+00,1.322534122083663632e+01,6.688590833296006899e+00,0.000000000000000000e+00,3.612494063121479471e+00,0.000000000000000000e+00,-3.940255387515747110e+00,9.285085833320888327e+00,2.245216057321912650e+00,7.055555555555555358e+00,6.169785665281080966e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.395640665910892420e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.612494063121479471e+00,1.318210968458082455e+01,2.313687633411309719e+01,0.000000000000000000e+00,5.351320626016349280e-01,0.000000000000000000e+00,6.877404649012426319e+00,2.005951433359324909e+01,4.155690111913220797e+00,1.234722222222222143e+01,8.348874623586037824e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.372059827953177713e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.351320626016349280e-01,1.313917836732679234e+01,1.775326669051803563e+01,0.000000000000000000e+00,1.046843157811832015e+00,0.000000000000000000e+00,5.125799418401440377e+00,1.826497778572823449e+01,3.715050116382193401e+00,1.234722222222222143e+01,7.919561451045700196e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,6.139178367326792340e+00,1.050554586922231581e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.046843157811832015e+00,1.313917836732679234e+01,1.436339830563825970e+00,0.000000000000000000e+00,8.928327076928144201e-02,0.000000000000000000e+00,-1.266039842380551761e+01,4.787799435212747312e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.313917836732679234e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,6.139178367326792340e+00,4.054472724323041066e-01,0.000000000000000000e+00
3.000000000000000000e+00,8.928327076928144201e-02,1.326108216326732148e+01,1.191865088581198356e-01,0.000000000000000000e+00,9.825598197201551587e-03,0.000000000000000000e+00,-1.322135332698128174e+01,3.972883628603973705e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.326108216326732148e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,6.261082163267319700e+00,1.071415129543070582e-01,0.000000000000000000e+00
3.000000000000000000e+00,9.825598197201551587e-03,1.326108216326732148e+01,9.140882566230017214e-03,0.000000000000000000e+00,3.731676486381539821e-03,0.000000000000000000e+00,-1.325803520241191080e+01,3.046960855410674185e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.326108216326732148e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,6.261082163267319700e+00,1.959455272756770228e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.731676486381539821e-03,1.401278067256215643e+01,5.118501766998059810e-03,0.000000000000000000e+00,3.193419750495002374e-04,0.000000000000000000e+00,-1.401107450530649068e+01,1.706167255665747007e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.401278067256215643e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,7.012780672562156425e+00,1.817126368149158511e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.193419750495002374e-04,1.470149971052156168e+01,3.004448175109826003e-04,0.000000000000000000e+00,1.190454300421784858e-04,0.000000000000000000e+00,-1.470139956224905831e+01,1.001482725033753240e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.470149971052156168e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,7.701499710521561681e+00,1.317903693779090557e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.190454300421784858e-04,1.770149971052155990e+01,1.145368598457395315e+01,0.000000000000000000e+00,2.947661722380740201e+00,0.000000000000000000e+00,-3.300271048996908707e+00,1.440122866152465164e+01,3.190443174531504056e+00,1.058333333333333393e+01,7.118166377188227756e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.701499710521561681e+00,1.317903693779090557e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.947661722380740201e+00,1.770149971052155990e+01,2.360955729096191291e+01,0.000000000000000000e+00,3.082956861739464927e+00,0.000000000000000000e+00,6.043352719799077732e+00,2.374485243032063764e+01,4.892728297069557364e+00,1.587500000000000000e+01,1.826499710521561459e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.701499710521561681e+00,1.317903693779090557e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.082956861739464927e+00,1.770149971052155990e+01,1.105835510615430017e+01,0.000000000000000000e+00,2.766275679858820169e+00,0.000000000000000000e+00,-6.959825786247904489e+00,1.074167392427365542e+01,2.077596022063508130e+00,7.055555555555555358e+00,1.064594415496600632e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.200818023920851907e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.766275679858820169e+00,1.764801707364294003e+01,4.135097191925533266e+00,0.000000000000000000e+00,9.544218575131324656e-03,0.000000000000000000e+00,-1.626965134300109384e+01,1.378365730641846199e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.764801707364294003e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.171645676532512503e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.544218575131324656e-03,1.759490584396486312e+01,4.825310134993040734e+00,0.000000000000000000e+00,3.204485730242150332e-01,0.000000000000000000e+00,-1.245869135452273824e+01,5.136214489442124886e+00,7.650475867649242367e-01,3.527777777777777679e+00,1.406712806618708456e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.142675914889925259e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.204485730242150332e-01,1.754216344227066315e+01,1.319400056963726442e+01,0.000000000000000000e+00,3.438926377104838394e-01,0.000000000000000000e+00,-4.324718807947130372e+00,1.321744463432353278e+01,2.894697938881816146e+00,8.819444444444444642e+00,8.722718997826218512e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.113907332147634044e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.438926377104838394e-01,1.548978730725489505e+01,7.480933642944327389e+00,0.000000000000000000e+00,2.412159097969820643e+00,0.000000000000000000e+00,-5.940587204051229975e+00,9.549200103203665080e+00,2.179162908073913663e+00,7.055555555555555358e+00,8.434231751699339696e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.085338531229942838e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.412159097969820643e+00,1.543777489539895598e+01,3.069987061226133296e+00,0.000000000000000000e+00,3.655010571523984453e-01,0.000000000000000000e+00,-1.441444587499024621e+01,1.023329020408709766e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.543777489539895598e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.056968124763067784e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.655010571523984453e-01,1.538612368084757698e+01,1.522623992982861729e+01,0.000000000000000000e+00,7.980077705999875093e-01,0.000000000000000000e+00,2.726229624286276021e-01,1.565874664327620458e+01,3.445953897030774371e+00,1.058333333333333393e+01,4.802790347514243052e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.028794735007768857e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.980077705999875093e-01,1.533483115528613538e+01,6.804283673013050704e-01,0.000000000000000000e+00,3.443888590657841475e-01,0.000000000000000000e+00,-1.510802169951903373e+01,2.268094557671016531e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.533483115528613538e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.000816993792437160e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.443888590657841475e-01,1.528389482781886954e+01,8.833149158040729532e+00,0.000000000000000000e+00,3.275067198149741898e+00,0.000000000000000000e+00,-3.520067330694182317e+00,1.176382749712468723e+01,2.986034334762730502e+00,8.819444444444444642e+00,6.464450383374425790e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.973033542446656075e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.275067198149741898e+00,1.523331222484790715e+01,4.784359342509620028e+00,0.000000000000000000e+00,8.549430314332839842e-02,0.000000000000000000e+00,-1.363852577734470017e+01,1.594786447503206972e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523331222484790715e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.233312224847905370e+00,1.237786049171833991e-01,0.000000000000000000e+00
3.000000000000000000e+00,8.549430314332839842e-02,1.623331222484790359e+01,1.764935854456962439e+00,0.000000000000000000e+00,6.727592890609088716e-01,0.000000000000000000e+00,-1.388111138447336046e+01,2.352200840374543134e+00,5.380996109446301023e-01,1.763888888888888840e+00,1.446942333595901609e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,7.233312224847905370e+00,1.237786049171833991e-01,0.000000000000000000e+00
3.000000000000000000e+00,6.727592890609088716e-01,1.623331222484790359e+01,1.938542293109348691e+01,0.000000000000000000e+00,9.636622388747184687e-02,0.000000000000000000e+00,2.575717641072146513e+00,1.880902986592004922e+01,4.067776085314771528e+00,1.234722222222222143e+01,3.886090002625683493e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.945443031735221151e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.636622388747184687e-02,1.618308088995312843e+01,5.745469447664970808e+00,0.000000000000000000e+00,1.557719925444158271e+00,0.000000000000000000e+00,-8.976257740731471202e+00,7.206823149221657232e+00,1.212562899857181353e+00,5.291666666666666963e+00,1.089141422328646058e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.918044121792615631e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.557719925444158271e+00,1.613319838377289983e+01,1.477439568580015461e+00,0.000000000000000000e+00,5.727602130574812600e-01,0.000000000000000000e+00,-1.564071852757956194e+01,4.924798561933378949e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.613319838377289983e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.890835482057944716e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.727602130574812600e-01,1.608366228388558739e+01,1.542148757041776719e+01,0.000000000000000000e+00,8.751018327789701345e-01,0.000000000000000000e+00,-3.598330937463313228e-01,1.572382919013925573e+01,3.565141878108906148e+00,1.058333333333333393e+01,5.500328950552251683e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.863815791210320594e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,8.751018327789701345e-01,1.603447018469193353e+01,1.250388316732307104e+00,0.000000000000000000e+00,4.150962162409865819e-02,0.000000000000000000e+00,-1.561767407911449723e+01,4.167961055774362933e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.603447018469193353e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.836983737104693315e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.150962162409865819e-02,1.498561969729824206e+01,6.739820363826551031e+00,0.000000000000000000e+00,4.367740490184176316e+00,0.000000000000000000e+00,-3.919568464911612260e+00,1.106605123238663069e+01,2.429528773737015257e+00,8.819444444444444642e+00,6.166175252853797417e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.810338016708131992e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.367740490184176316e+00,1.493710844940033766e+01,6.237023854270921319e+00,0.000000000000000000e+00,2.097245873368951408e-01,0.000000000000000000e+00,-1.285810049797669663e+01,2.079007951423641032e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493710844940033766e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.783877336036548300e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.097245873368951408e-01,1.488893408516839223e+01,2.856561635562467893e-01,0.000000000000000000e+00,1.928714496606395712e-02,0.000000000000000000e+00,-1.479371536398297593e+01,9.521872118541629959e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.488893408516839223e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.888934085168391341e+00,2.683512298523226258e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.928714496606395712e-02,1.494999548037204917e+01,1.732101683263259292e-02,0.000000000000000000e+00,7.739800410975562414e-03,0.000000000000000000e+00,-1.494422180809450573e+01,5.773672277543440146e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.494999548037204917e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.949995480372049173e+00,1.189304039421954784e-01,0.000000000000000000e+00
3.000000000000000000e+00,7.739800410975562414e-03,1.494999548037204917e+01,5.821225951793982389e+00,0.000000000000000000e+00,3.182478054770542908e+00,0.000000000000000000e+00,-5.954031274218499092e+00,8.995964206153550080e+00,1.861162377863797568e+00,7.055555555555555358e+00,7.894439924816493814e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.949995480372049173e+00,1.189304039421954784e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.182478054770542908e+00,1.494999548037204917e+01,2.788151898338612877e+00,0.000000000000000000e+00,1.323710122544800916e+00,0.000000000000000000e+00,-1.402061151425917807e+01,9.293839661128711072e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.494999548037204917e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.949995480372049173e+00,1.189304039421954784e-01,0.000000000000000000e+00
