3.000000000000000000e+00,0.000000000000000000e+00,9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.384536780552572566e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.846110971210493723e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.323710122544800916e+00,1.694999548037204917e+01,7.464377168731054724e+00,0.000000000000000000e+00,1.639125343390764655e+00,0.000000000000000000e+00,-9.170203090795030931e+00,7.779792389577018241e+00,1.311875621747619070e+00,5.291666666666666963e+00,1.165832881370538132e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,6.949995480372049173e+00,1.189304039421954784e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.639125343390764655e+00,1.694999548037204917e+01,1.596621574784515607e+00,0.000000000000000000e+00,5.747109602010875840e-01,0.000000000000000000e+00,-1.641778828877720997e+01,5.322071915948392018e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.694999548037204917e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,6.949995480372049173e+00,1.189304039421954784e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.747109602010875840e-01,1.694999548037204917e+01,5.351646478496864257e-01,0.000000000000000000e+00,2.179345283012966150e-01,0.000000000000000000e+00,-1.677160726442215477e+01,1.783882159498944020e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.694999548037204917e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,6.949995480372049173e+00,1.189304039421954784e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.179345283012966150e-01,1.694999548037204917e+01,5.678499455238543270e+00,0.000000000000000000e+00,1.723934891475601194e+00,0.000000000000000000e+00,-9.765495661959201712e+00,7.184499818412847461e+00,1.389183274539157464e+00,5.291666666666666963e+00,1.165832881370538132e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,6.949995480372049173e+00,1.189304039421954784e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.723934891475601194e+00,1.694999548037204917e+01,2.326748528856585452e+00,0.000000000000000000e+00,1.727692055712108932e-01,0.000000000000000000e+00,-1.617441263741985580e+01,7.755828429521933742e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.694999548037204917e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,6.949995480372049173e+00,1.189304039421954784e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.727692055712108932e-01,1.694999548037204917e+01,2.252038438149580879e-01,0.000000000000000000e+00,2.263330969457216790e-02,0.000000000000000000e+00,-1.687492753243373045e+01,7.506794793831872425e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.694999548037204917e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,6.949995480372049173e+00,1.189304039421954784e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.263330969457216790e-02,1.694999548037204917e+01,2.033902876941773297e-02,0.000000000000000000e+00,9.073957181627012591e-03,0.000000000000000000e+00,-1.694321580411557804e+01,6.779676256471134366e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.694999548037204917e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,6.949995480372049173e+00,3.868589713616076065e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.073957181627012591e-03,1.847166711862946187e+01,1.283393434543037698e-02,0.000000000000000000e+00,5.180009513400946064e-04,0.000000000000000000e+00,-1.846738914051431735e+01,4.277978115144520643e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.847166711862946187e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.471667118629461868e+00,1.449697047038196462e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.180009513400946064e-04,1.847166711862946187e+01,5.952342088925466389e-04,0.000000000000000000e+00,1.211781454117301805e-04,0.000000000000000000e+00,-1.847146870722649936e+01,1.984114029625061448e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.847166711862946187e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.471667118629461868e+00,1.449697047038196462e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.211781454117301805e-04,1.847166711862946187e+01,8.323065554170419489e+00,0.000000000000000000e+00,5.034744142031799541e+00,0.000000000000000000e+00,-5.113978600572654187e+00,1.335768851805680768e+01,3.392220774567952013e+00,1.058333333333333393e+01,7.888333785296128831e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.471667118629461868e+00,1.652356714912902591e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.034744142031799541e+00,1.908338884369261024e+01,3.072985673051511313e+01,0.000000000000000000e+00,4.231729883550556792e-01,0.000000000000000000e+00,7.034896733145759029e+00,2.611828557683836749e+01,5.306322007845928113e+00,1.587500000000000000e+01,3.208388843692610237e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,9.083388843692610237e+00,1.554376700524938426e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.231729883550556792e-01,1.908338884369261024e+01,5.030770352263005840e+00,0.000000000000000000e+00,2.360992753513051934e+00,0.000000000000000000e+00,-1.211479872627160859e+01,6.968590117421001651e+00,1.668747345793754056e+00,5.291666666666666963e+00,1.379172217702594239e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,9.083388843692610237e+00,1.554376700524938426e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.360992753513051934e+00,1.908338884369261024e+01,1.785640453688520424e+00,0.000000000000000000e+00,1.170565784387371577e+00,0.000000000000000000e+00,-1.848817535912976950e+01,5.952134845628407334e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.908338884369261024e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.954575732923242271e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.170565784387371577e+00,1.902030975450029970e+01,2.109686311094083067e+01,0.000000000000000000e+00,2.980990377093483801e+00,0.000000000000000000e+00,3.886977949146642963e+00,2.290728770364694356e+01,5.286628850221235965e+00,1.587500000000000000e+01,3.145309754500300592e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.920168957000164767e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.980990377093483801e+00,1.895766871453849234e+01,8.907356963484662771e+00,0.000000000000000000e+00,5.705301792148196327e-01,0.000000000000000000e+00,-1.246077194893249285e+01,6.496896765605999491e+00,7.132800726052923590e-01,3.527777777777777679e+00,1.542989093676071555e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.886001117020996709e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.705301792148196327e-01,1.889546268179864086e+01,1.272574385378149131e+01,0.000000000000000000e+00,2.670034276693824538e+00,0.000000000000000000e+00,-4.070214730538144643e+00,1.482524795126049710e+01,3.005364170475352203e+00,1.058333333333333393e+01,8.312129348465308709e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.852070553708351497e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.670034276693824538e+00,1.883368863539726235e+01,1.401388769533058110e+01,0.000000000000000000e+00,2.146886924251214523e+00,0.000000000000000000e+00,-5.342948292509293040e+00,1.349074034288796931e+01,2.963966189446263222e+00,8.819444444444444642e+00,1.001424419095281770e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.818375619307598612e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.146886924251214523e+00,1.877234357542922538e+01,1.095385999523452192e+01,0.000000000000000000e+00,3.663758038539310924e+00,0.000000000000000000e+00,-6.301612465906606175e+00,1.247073110952261921e+01,2.748372521318211970e+00,8.819444444444444642e+00,9.952899130984782516e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.784914677506852065e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.663758038539310924e+00,1.671142452282207813e+01,4.134703781287367264e+00,0.000000000000000000e+00,9.072888510143992669e-01,0.000000000000000000e+00,-1.533318992905962119e+01,1.378234593762456939e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.671142452282207813e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.751686103357497970e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.072888510143992669e-01,1.665092851919137118e+01,5.194225191071192071e+00,0.000000000000000000e+00,9.722498347447152689e-01,0.000000000000000000e+00,-1.139174234438986311e+01,5.259186174801508074e+00,8.713469499085957359e-01,3.527777777777777679e+00,1.312315074141359261e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.718688283195294098e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.722498347447152689e-01,1.659085262669698579e+01,1.263063582998603440e+00,0.000000000000000000e+00,1.302074460789797161e-01,0.000000000000000000e+00,-1.616983143236411635e+01,4.210211943328694417e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.659085262669698579e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.685919614561992574e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.302074460789797161e-01,1.653119392790048181e+01,1.745311650728214037e-01,0.000000000000000000e+00,1.385333603043212292e-02,0.000000000000000000e+00,-1.647301687287620808e+01,5.817705502427372721e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.653119392790048181e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.653378506127534564e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.385333603043212292e-02,1.647194952562339409e+01,1.450303481457531837e-02,0.000000000000000000e+00,4.184646154048577912e-03,0.000000000000000000e+00,-1.646711518068520164e+01,4.834344938192458585e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.647194952562339409e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.621063377612759204e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.184646154048577912e-03,1.641311654280656285e+01,9.946517598386158454e+00,0.000000000000000000e+00,2.192617358341053979e+00,0.000000000000000000e+00,-4.278166232233400201e+00,1.213495031057316353e+01,2.895419455678919007e+00,8.819444444444444642e+00,7.593672098362118206e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.588972659712671209e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.192617358341053979e+00,1.735469212237040892e+01,3.204110673987268676e+00,0.000000000000000000e+00,5.654357568287471381e-02,0.000000000000000000e+00,-1.628665523104131907e+01,1.068036891329089855e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.735469212237040892e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.557104794020221838e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.654357568287471381e-02,1.729667342707616839e+01,1.526087924601353762e+01,0.000000000000000000e+00,4.659574116738500749e-01,0.000000000000000000e+00,-1.626380345071655409e+00,1.567029308200451254e+01,3.305957589399406427e+00,1.058333333333333393e+01,6.713340093742833581e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,8.296673427076166618e+00,1.419751602494317144e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.659574116738500749e-01,1.729667342707616484e+01,1.903241776416708575e+01,0.000000000000000000e+00,1.888790013340235774e+00,0.000000000000000000e+00,3.158576938757304831e+00,2.045525036583347145e+01,4.249220578298088746e+00,1.411111111111111072e+01,3.185562315965055902e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.525458232950636095e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.888790013340235774e+00,1.723905763938813962e+01,1.128581705553098047e+01,0.000000000000000000e+00,3.184356420764026474e+00,0.000000000000000000e+00,-4.657674176433369340e+00,1.258138346295477028e+01,2.922598957975963696e+00,8.819444444444444642e+00,8.419613194943694978e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.494031439666256844e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.184356420764026474e+00,1.718184196133683272e+01,1.756811921602692195e+01,0.000000000000000000e+00,3.819499165634965721e+00,0.000000000000000000e+00,1.021419999561028469e+00,1.820326196089786208e+01,3.714939936315225566e+00,1.234722222222222143e+01,4.834619739114611292e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.462822888001907629e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.819499165634965721e+00,1.712502361438310317e+01,4.235073422617134042e+00,0.000000000000000000e+00,9.961168838902096923e-01,0.000000000000000000e+00,-1.571333247351072515e+01,1.411691140872378014e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.712502361438310317e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.431831062390783060e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.961168838902096923e-01,1.706859983928322322e+01,6.038506156073490061e+00,0.000000000000000000e+00,4.982238909523273307e-01,0.000000000000000000e+00,-1.152798667614761641e+01,5.540613163135606811e+00,1.086071704448068331e+00,3.527777777777777679e+00,1.354082206150544465e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.401054457790847252e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.982238909523273307e-01,1.701256789595486651e+01,3.907886273477201855e-01,0.000000000000000000e+00,2.376981393871805404e-01,0.000000000000000000e+00,-1.688230502017229284e+01,1.302628757825736727e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.701256789595486651e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.370491579611744726e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.376981393871805404e-01,1.695692506334406602e+01,3.147219532027081268e-01,0.000000000000000000e+00,2.788350391870844658e-02,0.000000000000000000e+00,-1.685201774560983168e+01,1.049073177342343399e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.695692506334406602e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,7.956925063344067794e+00,1.361612845064225363e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.788350391870844658e-02,1.695692506334406602e+01,3.160081441965521820e-02,0.000000000000000000e+00,6.816294305604965464e-03,0.000000000000000000e+00,-1.694639145853751572e+01,1.053360480655030074e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.695692506334406602e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,7.956925063344067794e+00,1.361612845064225363e-01,0.000000000000000000e+00
3.000000000000000000e+00,6.816294305604965464e-03,1.695692506334406602e+01,6.729462786745013178e-03,0.000000000000000000e+00,2.329985781108289723e-03,0.000000000000000000e+00,-1.695468190908181683e+01,2.243154262249191788e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.695692506334406602e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,7.956925063344067794e+00,1.156449112806734236e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.329985781108289723e-03,1.737097416033225983e+01,1.822514163551231547e+01,0.000000000000000000e+00,1.994577843284535135e-01,0.000000000000000000e+00,1.051295273727399060e+00,1.842226943405965756e+01,3.933213727785240810e+00,1.234722222222222143e+01,5.023751938110037507e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,8.370974160332259828e+00,1.432466166473969349e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.994577843284535135e-01,1.837097416033225983e+01,1.255404357097522094e+01,0.000000000000000000e+00,6.495398481227514509e-01,0.000000000000000000e+00,-5.366848525562740946e+00,1.300412563476951888e+01,2.486126924470224431e+00,8.819444444444444642e+00,9.551529715887815186e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.370974160332259828e+00,1.432466166473969349e-01,0.000000000000000000e+00
3.000000000000000000e+00,6.495398481227514509e-01,1.837097416033225983e+01,2.254902977066283398e+01,0.000000000000000000e+00,3.255742223236419264e+00,0.000000000000000000e+00,6.784257985444240191e+00,2.515523214577650180e+01,5.924201454164301772e+00,1.763888888888888928e+01,7.320852714433707664e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.370974160332259828e+00,1.432466166473969349e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.255742223236419264e+00,1.837097416033225983e+01,1.687831334555435703e+01,0.000000000000000000e+00,8.229777706446252949e-01,0.000000000000000000e+00,-3.925425267369698545e+00,1.444554889296256128e+01,2.438374872064550392e+00,8.819444444444444642e+00,9.551529715887815186e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.565985905635777442e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,8.229777706446252949e-01,1.831284239532995173e+01,2.247739442113049790e+01,0.000000000000000000e+00,1.713048156557627877e+00,0.000000000000000000e+00,5.054622411713546981e+00,2.336746480704349693e+01,5.101473148430899940e+00,1.587500000000000000e+01,2.437842395329952616e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.534277670179973185e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.713048156557627877e+00,1.825511432314016247e+01,1.970138499333698334e+00,0.000000000000000000e+00,3.996224903351623947e-01,0.000000000000000000e+00,-1.759840149002892673e+01,6.567128331112357387e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.825511432314016247e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.502789630803722964e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.996224903351623947e-01,1.819778714034057643e+01,3.290061384137166756e-01,0.000000000000000000e+00,1.802850647260179351e-01,0.000000000000000000e+00,-1.808811842753600274e+01,1.096687128045736870e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.819778714034057643e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.197787140340576428e+00,1.402829884978066266e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.802850647260179351e-01,1.819778714034057643e+01,5.512729031027800097e+00,0.000000000000000000e+00,3.291015515192885488e-02,0.000000000000000000e+00,-1.283243301888686538e+01,5.365354121453711045e+00,6.366066458384211924e-01,3.527777777777777679e+00,1.467000936256279964e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.197787140340576428e+00,1.402829884978066266e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.291015515192885488e-02,1.819778714034057643e+01,1.408346163233003168e+01,0.000000000000000000e+00,1.227269066931908625e+00,0.000000000000000000e+00,-2.919966596230564981e+00,1.527782054411001056e+01,3.313496207733343191e+00,1.058333333333333393e+01,7.614453807007242503e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.471520258367586820e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.227269066931908625e+00,1.814085806297710235e+01,1.955530205762589091e+01,0.000000000000000000e+00,2.301512139625758735e+00,0.000000000000000000e+00,2.488687067342640447e+00,2.062954513031974102e+01,4.358077694421385928e+00,1.411111111111111072e+01,4.029746951865989857e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.440468034351146009e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.301512139625758735e+00,1.808432432642864995e+01,1.669747209185199210e+01,0.000000000000000000e+00,5.280975189502211009e+00,0.000000000000000000e+00,1.592610815299794425e+00,1.967693514172844260e+01,4.294336065265023983e+00,1.411111111111111072e+01,3.973213215317537905e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.409631450779262885e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.280975189502211009e+00,1.802818318527289421e+01,1.209028806489076047e+01,0.000000000000000000e+00,2.512449812908371882e+00,0.000000000000000000e+00,-8.706420496975972867e+00,9.321762688296921340e+00,1.283796973781098361e+00,5.291666666666666963e+00,1.273651651860622813e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.379009010148851466e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.512449812908371882e+00,1.797243191315294553e+01,2.651150942660957632e+00,0.000000000000000000e+00,7.450158511344000534e-01,0.000000000000000000e+00,-1.708871493226595817e+01,8.837169808869873577e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.797243191315294553e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.348599225356150733e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.450158511344000534e-01,1.591706780264493659e+01,3.254560768715012209e+00,0.000000000000000000e+00,3.391975608799477904e-01,0.000000000000000000e+00,-1.306832532418437687e+01,2.848742478460559724e+00,3.815027556267824860e-01,1.763888888888888840e+00,1.415317891375604731e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.318400619624510384e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.391975608799477904e-01,1.586208816512657016e+01,3.049191054636060549e+00,0.000000000000000000e+00,7.029241334479641168e-02,0.000000000000000000e+00,-1.308180225802566099e+01,2.780285907100909171e+00,4.679555994749329262e-01,1.763888888888888840e+00,1.409819927623768088e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.288411726432673099e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.029241334479641168e-02,1.580749033064652309e+01,9.129670119427940600e-02,0.000000000000000000e+00,9.427945881943476658e-03,0.000000000000000000e+00,-1.577705809691509664e+01,3.043223373142645016e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.580749033064652309e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.258631089443557727e+00,0.000000000000000000e+00,0.000000000000000000e+00
