2.000000000000000000e+00,0.000000000000000000e+00,4.405796935093837163e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.405796935093837163e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.405796935093837163e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,1.366798328233002024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,4.405796935093836453e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.444444444444444287e+01,-1.961352490649392166e+01,2.444444444444444287e+01,7.651713309927690609e+00,2.444444444444444287e+01,1.961352490649392166e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,1.366798328233002024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.444444444444444287e+01,4.405796935093836453e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.777777777777777146e+01,-1.072463601760503593e+01,3.333333333333332860e+01,1.017883160885885729e+01,3.333333333333332860e+01,1.072463601760503416e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,1.366798328233002024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.777777777777777146e+01,4.405796935093836453e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.333333333333332860e+01,-8.502413795382807393e+00,3.555555555555555713e+01,1.054211322615398672e+01,3.555555555555555003e+01,8.502413795382812722e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,1.366798328233002024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.333333333333332860e+01,4.405796935093836453e+01,9.927169637673503644e+01,0.000000000000000000e+00,3.159664685995441857e+01,3.111111111111111072e+01,2.458815166352889037e+01,6.864612101446725489e+01,1.054211322615398672e+01,3.555555555555555003e+01,8.502413795382812722e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,1.366798328233002024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.270775797106553284e+01,4.405796935093837163e+01,7.470982822474459795e+01,0.000000000000000000e+00,2.401231693234691988e+01,2.444444444444444287e+01,1.640086227953206333e+01,6.045883163047043496e+01,1.016444668867313439e+01,3.555555555555555713e+01,8.502413795382812722e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,1.366798328233002024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.845676137679136275e+01,4.405796935093836453e+01,6.129856974275234904e+01,0.000000000000000000e+00,3.203549265940090862e+01,0.000000000000000000e+00,8.193316744235232818e-01,4.487730102536188781e+01,7.274046772446837394e+00,2.444444444444444287e+01,1.961352490649392166e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,1.366798328233002024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.203549265940090862e+01,4.405796935093837163e+01,4.801474273914819690e+01,0.000000000000000000e+00,2.566416663544401899e-02,4.000000000000000000e+01,1.194694489544436067e+01,5.600491424638273230e+01,1.250407157436506367e+01,4.000000000000000000e+01,4.057969350938368969e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,1.366798328233002024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.002566416663544402e+01,4.405796935093837163e+01,1.034802766600053445e+02,0.000000000000000000e+00,1.103881305996520723e+01,0.000000000000000000e+00,3.043545620239674321e+01,7.449342555333511484e+01,1.250407157436506367e+01,4.000000000000000000e+01,4.057969350938368969e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,1.366798328233002024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.103881305996520723e+01,4.405796935093836453e+01,9.965877758648712614e+00,0.000000000000000000e+00,4.394894554199398229e+00,2.888888888888888573e+01,-1.184712120916657341e+01,3.221084814177179112e+01,8.857505898747477957e+00,2.888888888888888573e+01,1.516908046204947880e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,1.366798328233002024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.328378344308828218e+01,4.405796935093836453e+01,5.127862045838509353e+00,0.000000000000000000e+00,9.763198569737254751e-01,5.777777777777777146e+01,-1.345979311343663909e+01,3.059817623750172544e+01,8.857505898747477957e+00,2.888888888888888573e+01,1.516908046204947880e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,1.366798328233002024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.875409763475149560e+01,6.205796935093836453e+01,1.086124134357950854e+00,0.000000000000000000e+00,2.522371007350916461e-01,8.666666666666665719e+01,-3.280703908393017088e+01,2.925093026700819365e+01,8.857505898747477957e+00,2.888888888888888573e+01,3.316908046204947880e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.505796935093837163e+01,4.996578608192171345e+01,0.000000000000000000e+00
2.000000000000000000e+00,8.691890376740174418e+01,8.216086973157283069e+01,1.644034405305362725e+02,0.000000000000000000e+00,6.205498969266443510e+00,4.444444444444444287e+01,4.597361044527259821e+01,1.281344801768454431e+02,2.241141846740112342e+01,7.333333333333332860e+01,8.827536398239494986e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.516086973157283069e+01,7.728063269573959282e-01,0.000000000000000000e+00
2.000000000000000000e+00,5.064994341371088638e+01,8.216086973157283069e+01,1.079888782423610678e+02,0.000000000000000000e+00,8.795801410257411135e-01,5.777777777777777146e+01,3.383542301588086332e+01,1.159962927474536940e+02,2.446655089373928149e+01,8.000000000000000000e+01,2.160869731572828023e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.516086973157283069e+01,1.388969590161173251e+01,0.000000000000000000e+00
2.000000000000000000e+00,5.865735791880351258e+01,8.748391302684271409e+01,1.070895557630498596e+00,0.000000000000000000e+00,1.656497692720754200e-01,1.133333333333333286e+02,-3.157139228541032594e+01,5.591252074143238815e+01,1.671445698699743687e+01,5.555555555555555713e+01,3.192835747128715695e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,5.048391302684271409e+01,5.575736292191773025e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.134989831026054077e+02,8.939605314176016293e+01,3.830476319749441672e+01,0.000000000000000000e+00,1.907358541538690488e+01,1.488888888888888857e+02,3.372201257404640273e+00,9.276825439916480320e+01,2.419500881126133152e+01,8.000000000000000000e+01,9.396053141760162930e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,5.239605314176017004e+01,8.966169521584625990e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.679624743042757871e+02,8.939605314176017714e+01,2.067120518922782253e+02,0.000000000000000000e+00,2.348777304275697020e+01,8.222222222222221433e+01,5.506351971122143141e+01,1.444595728529816085e+02,2.268781769363336664e+01,7.555555555555555713e+01,1.384049758620461290e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,5.239605314176017004e+01,8.966169521584625990e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.057099952649791845e+02,8.939605314176014872e+01,7.019485332151447210e+01,0.000000000000000000e+00,1.224675971730287927e+01,1.200000000000000000e+02,7.335564632078032332e+00,9.673161777383818105e+01,2.184156831534747667e+01,7.333333333333332860e+01,1.606271980842682723e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,5.239605314176017004e+01,8.966169521584625990e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.322467597173028935e+02,8.939605314176016293e+01,1.140123560186264342e+02,0.000000000000000000e+00,3.401630014932969459e+01,8.666666666666667140e+01,1.305250997555975800e+01,1.024485631173199209e+02,1.913564699723124107e+01,6.444444444444444287e+01,2.495160869731572006e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,5.239605314176017004e+01,8.966169521584625990e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.206829668159963660e+02,8.939605314176017714e+01,6.857164963417970682e+01,0.000000000000000000e+00,1.496853372654322101e+01,1.355555555555555429e+02,9.016718958521948935e+00,9.841277210028212608e+01,2.247846585452067814e+01,7.555555555555555713e+01,1.384049758620461290e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,5.239605314176017004e+01,8.966169521584625990e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.505240892820987710e+02,8.939605314176016293e+01,1.741691913737552113e+02,0.000000000000000000e+00,1.033001839218175490e+02,-1.421085471520200372e-14,3.754923287171379798e+01,1.269452860134739609e+02,2.088975962835308309e+01,6.888888888888888573e+01,2.050716425287127720e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,5.239605314176017004e+01,8.966169521584625990e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.033001839218175348e+02,9.039605314176016293e+01,1.112243281129074717e+02,0.000000000000000000e+00,2.915063184654590600e+01,8.444444444444442865e+01,3.112316734032012278e+01,1.215192204820802857e+02,2.592643826329905465e+01,8.444444444444444287e+01,5.951608697315721841e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,5.239605314176017004e+01,8.966169521584625990e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.135950762909903347e+02,9.039605314176016293e+01,9.198908147490369913e+01,0.000000000000000000e+00,5.671346641883232564e+01,7.999999999999998579e+01,2.471141846098549877e+01,1.151074716027456617e+02,2.592643826329905465e+01,8.444444444444444287e+01,5.951608697315721841e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,5.239605314176017004e+01,8.966169521584625990e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.367134664188322972e+02,9.039605314176016293e+01,2.343109907299112820e+02,0.000000000000000000e+00,2.050613926555814714e+01,4.444444444444442865e+01,7.215205487932138340e+01,1.625481080210815321e+02,2.581129253923760558e+01,8.444444444444444287e+01,5.951608697315721841e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.857966535005100539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.495058371000257580e+01,9.003219166160904763e+01,1.628593745490485674e+02,0.000000000000000000e+00,8.221117884146593724e-01,3.111111111111110006e+01,3.980982207696270336e+01,1.298420137385717510e+02,2.301844764718173053e+01,7.555555555555555713e+01,1.447663610605349405e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.838119545178676617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.193322289952575943e+01,8.967085699729231862e+01,9.808338508839113956e-01,0.000000000000000000e+00,1.682225544920518123e-01,1.111111111111111143e+02,-9.343912380331005352e+00,8.032694461696131327e+01,2.397928110927206902e+01,8.000000000000000000e+01,9.670856997292322177e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.818410381670491560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.112793336656031613e+02,8.931203160147779840e+01,1.029040837743274039e+02,0.000000000000000000e+00,7.121055593829339614e+00,1.155555555555555713e+02,2.498932965663135519e+01,1.143013612581091536e+02,2.397928110927206902e+01,8.000000000000000000e+01,9.312031601477794851e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.798838087353334814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.226766111493849110e+02,8.895569804868975439e+01,1.477937479626387756e+02,0.000000000000000000e+00,6.636966806318126544e+01,4.222222222222222854e+01,4.475332904996758998e+01,1.337090270986573444e+02,2.506802312190801274e+01,8.444444444444444287e+01,4.511253604245313298e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.779401711746714909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.085918902854034940e+02,8.860183903446274201e+01,1.608395928000132926e+02,0.000000000000000000e+00,1.247660619650572755e+01,7.111111111111111427e+01,4.723358078776392688e+01,1.358354198222266689e+02,2.488437450562878084e+01,8.222222222222221433e+01,6.379616812240523238e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.760100310970695503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.358771730761684182e+01,8.825043737450120318e+01,1.124921476705721943e+02,0.000000000000000000e+00,3.081517441612426467e+01,3.777777777777779278e+01,9.246945182356199666e+00,9.749738255685740285e+01,1.734002888093112560e+01,6.000000000000000000e+01,2.825043737450119963e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.740932947700065725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.859295219390205034e+01,8.790147600384493387e+01,6.108194953208777633e+01,0.000000000000000000e+00,3.453831917251019235e+01,5.777777777777779278e+01,-3.096381715371208543e+00,8.480509428847372533e+01,1.912098599404070498e+01,6.444444444444444287e+01,2.345703155940049101e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.721898691118815350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.231609695028798512e+01,7.855493797604046335e+01,1.914788779282103519e+02,0.000000000000000000e+00,1.799684499814775052e+01,6.666666666666680285e+00,4.527135466669632535e+01,1.238262926427367887e+02,1.779681482799815839e+01,5.999999999999999289e+01,1.855493797604046335e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,2.702996616874935043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.466351166481442903e+01,7.821080646231794731e+01,3.261628558577004355e+01,0.000000000000000000e+00,9.585987940967719112e+00,3.777777777777779278e+01,-2.289426682261682089e+01,5.531653963970112642e+01,1.356934940385113109e+01,4.444444444444444287e+01,3.376636201787351155e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,2.684225807035525690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.736376571874551189e+01,7.786906475077408629e+01,1.309561268927844679e+01,0.000000000000000000e+00,8.555794814487551747e-01,1.022222222222222285e+02,-9.059416076570158793e+00,6.880964867420392750e+01,1.961899592206957621e+01,6.444444444444444287e+01,1.342462030632964343e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,2.665585350042223567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.030778017036709855e+02,7.752969624556038752e+01,1.074363710502485958e+02,0.000000000000000000e+00,4.256466544794970730e+01,5.333333333333333570e+01,2.272687188230025868e+01,1.002565681278606462e+02,1.961899592206957621e+01,6.444444444444444287e+01,1.308525180111593755e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,2.647074340666930325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.589799878128303590e+01,7.719268446607732415e+01,4.713535524924846953e+01,0.000000000000000000e+00,1.114109528178406094e+01,9.333333333333332860e+01,-2.148089938299450807e+01,5.571178508308281607e+01,1.179665645850000288e+01,4.000000000000000000e+01,3.719268446607732415e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,2.628691879967854561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.044744286151173895e+02,7.685801304617399410e+01,1.334161140316657281e+02,0.000000000000000000e+00,2.886368592734022798e+01,4.444444444444444287e+01,2.539180274215901534e+01,1.022498157883330094e+02,1.690313127560155237e+01,5.777777777777777857e+01,1.908023526839622264e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,2.610437075245856064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.330813037178467084e+01,7.652566573335336386e+01,1.145500156135674530e+02,0.000000000000000000e+00,2.805256440718414979e+01,3.333333333333333570e+01,2.610211724894689667e+01,1.026277829823002605e+02,1.897206072124802034e+01,6.444444444444445708e+01,1.208122128890890679e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,2.592309040001093123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.138589774051748549e+01,7.619562638798284127e+01,2.363844536723827261e+01,0.000000000000000000e+00,1.229360082902530138e+01,9.555555555555555713e+01,-6.093922376681213393e+00,7.010170401130162077e+01,1.891564255329106103e+01,6.222222222222222143e+01,1.397340416576061806e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,2.574306893889973935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.078491563845808514e+02,7.586787898251073159e+01,1.106991271144909028e+01,0.000000000000000000e+00,4.913659021392574822e+00,1.577777777777777715e+02,-9.955685856472157980e+00,6.591219312603857361e+01,1.891564255329106103e+01,6.222222222222222143e+01,1.364565676028851371e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,2.556429762682404672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.626914367991703330e+02,7.554240760068773852e+01,1.992375827721901373e+02,0.000000000000000000e+00,9.208860383993246046e+01,0.000000000000000000e+00,5.309234221226449790e+01,1.286347498129522364e+02,1.891564255329106103e+01,6.222222222222222143e+01,1.332018537846552420e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,2.538676778219332775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.208860383993246046e+01,7.521919643679409262e+01,8.140746730152606858e+01,0.000000000000000000e+00,3.781695897224841474e+01,3.555555555555555713e+01,-1.252781844739651262e+01,6.269137798939758000e+01,1.019882209808849716e+01,3.555555555555555713e+01,3.966364088123853548e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,4.621919643679409262e+01,7.909167304692034106e-01,0.000000000000000000e+00
2.000000000000000000e+00,7.337251452780397187e+01,7.521919643679407841e+01,1.007546981740816818e+02,0.000000000000000000e+00,2.398049352286062685e+01,4.222222222222222854e+01,1.836570295456648694e+01,9.358489939136056535e+01,1.746736152073698634e+01,6.000000000000000000e+01,1.521919643679408551e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,4.621919643679409262e+01,7.909167304692034106e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.620271574508285539e+01,7.521919643679407841e+01,4.261280946221565102e+01,0.000000000000000000e+00,2.223862054805019994e+01,5.111111111111111427e+01,-2.545937106049997567e+01,4.975982537629410274e+01,1.000966269849149626e+01,3.555555555555555003e+01,3.966364088123853548e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,2.521047078370587258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.334973165916130711e+01,7.489822979487190935e+01,3.029614152150343642e+01,0.000000000000000000e+00,2.041192867047907811e+00,1.155555555555555571e+02,-3.550715099263044294e-01,7.454315828494560492e+01,1.924459696622844618e+01,6.444444444444444287e+01,1.045378535042746115e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,4.589822979487190935e+01,7.854242531742783306e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.175967484226034685e+02,7.489822979487190935e+01,7.604674963384951525e+01,0.000000000000000000e+00,4.912113755559266792e+01,8.222222222222224275e+01,1.489513119418904807e+01,8.979336098906095742e+01,1.924459696622844618e+01,6.444444444444444287e+01,1.045378535042746115e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,3.476389489340388650e+01,3.662492921778350841e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.313433597778148965e+02,7.472812190054392545e+01,7.855726161167007149e+01,0.000000000000000000e+00,5.638518703368170293e+00,1.311111111111111427e+02,9.235409747790555457e+00,8.396353164833448091e+01,1.736882083104557495e+01,5.777777777777777857e+01,1.695034412276614333e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,4.572812190054392545e+01,7.825133159451364007e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.367496298144793059e+02,7.472812190054392545e+01,1.506170996444174932e+02,0.000000000000000000e+00,5.633823005153428198e+01,3.555555555555557845e+01,3.103313353648411521e+01,1.057612554370280407e+02,1.704833611700887985e+01,5.555555555555555713e+01,1.917256634498836831e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,2.494261194575123852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.189378560708985333e+01,7.441056549845680479e+01,1.173466600419619681e+02,0.000000000000000000e+00,3.144045669022631273e+01,3.777777777777779988e+01,2.026054340441942259e+01,9.467110890287622738e+01,1.716630993079391132e+01,5.555555555555555713e+01,1.885500994290125476e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,4.541056549845681900e+01,7.770791956955174218e-01,0.000000000000000000e+00
