2.000000000000000000e+00,0.000000000000000000e+00,4.405796935093837163e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.405796935093837163e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.405796935093837163e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,1.366798328233002024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.921823446800411261e+01,7.441056549845680479e+01,3.407488529418594680e+01,0.000000000000000000e+00,8.723866494102349378e+00,8.666666666666668561e+01,-1.416338151150591784e+01,6.024718398695088695e+01,1.482115007703188958e+01,4.888888888888888573e+01,2.552167660956792261e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,4.541056549845681900e+01,7.770791956955174218e-01,0.000000000000000000e+00
2.000000000000000000e+00,9.539053316076903855e+01,7.441056549845680479e+01,1.254112560881448601e+01,0.000000000000000000e+00,3.631160882260253686e-01,1.355555555555555713e+02,-2.134130140662973929e+01,5.306926409182706550e+01,1.482115007703188958e+01,4.888888888888888573e+01,2.552167660956792261e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,4.541056549845681900e+01,7.770791956955174218e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.359186716437816074e+02,7.941056549845681900e+01,1.677940166746071498e+02,0.000000000000000000e+00,3.961154941626571713e+01,5.555555555555556424e+01,4.763188450418996922e+01,1.270424500026467882e+02,2.124395821749469349e+01,7.111111111111111427e+01,8.299454387345699402e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,4.541056549845681900e+01,7.770791956955174218e-01,0.000000000000000000e+00
2.000000000000000000e+00,9.516710497182128847e+01,7.941056549845681900e+01,1.032507543186906105e+02,0.000000000000000000e+00,5.966660209269419113e+01,4.000000000000002132e+01,2.833968594110670836e+01,1.077502514395635274e+02,2.174647488106271709e+01,7.333333333333334281e+01,6.077232165123481522e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,4.541056549845681900e+01,7.770791956955174218e-01,0.000000000000000000e+00
2.000000000000000000e+00,9.966660209269420534e+01,7.941056549845681900e+01,8.497491394758870342e+01,0.000000000000000000e+00,3.016659460968384110e+00,1.111111111111111427e+02,2.002551692851720588e+01,9.943608242697402488e+01,2.200810696596262517e+01,7.111111111111111427e+01,8.299454387345699402e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,4.541056549845681900e+01,7.193616950466729776e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.141277705720795268e+02,8.201449900570989371e+01,1.451505662094856461e+02,0.000000000000000000e+00,2.624961532131129616e+01,6.222222222222225696e+01,3.748013417522977875e+01,1.194946331809396725e+02,2.200810696596262517e+01,7.111111111111111427e+01,1.090338789459877589e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,4.801449900570989371e+01,8.216384856592063857e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.847183754353355312e+01,8.201449900570989371e+01,2.183243820813563829e+01,0.000000000000000000e+00,1.169465651588753730e+01,1.200000000000000284e+02,-1.695924182522023216e+01,6.505525718048966155e+01,1.750656540182869492e+01,5.777777777777777857e+01,2.423672122793210804e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,4.801449900570989371e+01,1.222704353371148045e+01,0.000000000000000000e+00
2.000000000000000000e+00,1.316946565158875728e+02,8.664299454387345634e+01,1.302784387966188433e+02,0.000000000000000000e+00,4.928680842925277261e+01,5.333333333333334991e+01,1.456092949944394377e+01,1.012039240433174001e+02,1.750656540182869492e+01,5.777777777777777857e+01,2.886521676609568132e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,5.264299454387347055e+01,8.795596300223602171e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.026201417625861154e+02,8.984681165672375869e+01,5.708003777651879318e+01,0.000000000000000000e+00,1.123344991157357953e+01,1.177777777777777999e+02,-6.375687953439694411e+00,8.347112370328406428e+01,1.960641243902917097e+01,6.444444444444444287e+01,2.540236721227932293e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,5.584681165672377290e+01,1.221325082749401325e+01,0.000000000000000000e+00
2.000000000000000000e+00,1.290112276893513865e+02,9.441531883432763550e+01,2.852090434268430954e+02,0.000000000000000000e+00,3.316309849233761042e+00,4.444444444444465958e+00,6.954325119684230572e+01,1.639585700311699270e+02,2.093542540762233628e+01,6.888888888888888573e+01,2.552642994543874977e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,6.041531883432764971e+01,1.033845028181007430e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.760754293678227000e+00,9.441531883432764971e+01,4.822009328557054886e+00,0.000000000000000000e+00,1.016369635290579332e-01,8.000000000000002842e+01,-1.725242683591972792e+01,7.716289199840792890e+01,2.337095482181728201e+01,7.555555555555555713e+01,1.885976327877208547e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,6.041531883432764971e+01,1.033845028181007430e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.010163696352908858e+01,9.441531883432764971e+01,1.198184759096032792e+02,0.000000000000000000e+00,7.577820857934909782e+01,2.486899575160350651e-14,2.107972869109566716e+01,1.154950475254233169e+02,2.337095482181728201e+01,7.555555555555555713e+01,1.885976327877208547e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,3.295381027326963164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.577820857934912624e+01,9.999576800908923246e+01,1.006204473479981090e+02,0.000000000000000000e+00,8.697910347350358506e+00,6.888888888888891415e+01,2.433269995799037133e+00,1.024290380048882696e+02,2.010873138606476829e+01,6.888888888888888573e+01,3.110687912020035384e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.272496436859414359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.758679923623927266e+01,9.957913073124834114e+01,8.624420470365821245e+01,0.000000000000000000e+00,3.564621832268932877e+01,5.333333333333335702e+01,-1.942173607806694235e+00,9.763695712344164690e+01,2.010873138606476829e+01,6.888888888888888573e+01,3.069024184235945896e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.249770767159001394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.897955165602269290e+01,9.916538676783690676e+01,3.239701533822132262e+01,0.000000000000000000e+00,1.404820809720844466e+01,1.244444444444444713e+02,-1.725527054398534688e+01,8.191011622385155988e+01,2.138452690986392568e+01,7.111111111111111427e+01,2.805427565672578538e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.227202914609286921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.384926525416529159e+02,9.875451602639358839e+01,1.421967895701706937e+02,0.000000000000000000e+00,2.591701505042797749e+01,8.888888888888891415e+01,1.975552494144108095e+01,1.185100409678346693e+02,2.138452690986392568e+01,7.111111111111111427e+01,2.764340491528247412e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.204791783257832805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.148059039393168916e+02,9.834649855398808427e+01,2.135306315642673667e+02,0.000000000000000000e+00,1.689659400758304741e+01,3.777777777777780699e+01,5.505260085632323808e+01,1.533990994103113223e+02,2.515233459374024960e+01,8.222222222222222854e+01,1.612427633176584862e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.182536284762987222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.467437178536085440e+01,9.794131453625203676e+01,1.762968873286845195e+01,0.000000000000000000e+00,5.143468185670746706e+00,1.066666666666666998e+02,-2.317586273640700512e+01,7.476545179984503875e+01,2.058269883594693184e+01,6.888888888888888573e+01,2.905242564736315813e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.160435338341021705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.118101348523374412e+02,9.753894429641694330e+01,7.457272264106583393e+00,0.000000000000000000e+00,1.719533429330244445e-01,1.888888888888889426e+02,-1.283096465282582699e+01,8.470797964359111631e+01,2.462823942864893922e+01,8.222222222222221433e+01,1.531672207419473430e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.138487870713653649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.890608422318219652e+02,9.713936829435849063e+01,2.044322239387839772e+02,0.000000000000000000e+00,1.499491516152147597e+01,1.200000000000000426e+02,5.322692857412505418e+01,1.503662968684835448e+02,2.462823942864893922e+01,8.222222222222221433e+01,1.491714607213627986e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.116692816055919835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.349949151615215328e+02,9.674256712564766758e+01,1.408652669237283988e+02,0.000000000000000000e+00,4.552918165681366247e+01,7.777777777777781409e+01,3.243474407115070335e+01,1.291773111967983709e+02,2.501429426512603982e+01,8.222222222222221433e+01,1.452034490342546036e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.095049115944420137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.233069594345914766e+02,9.634852152060845754e+01,1.323809529207888147e+02,0.000000000000000000e+00,1.060854637628777652e+01,1.088888888888889426e+02,3.222290723076559971e+01,1.285714287513740715e+02,2.571343064444564064e+01,8.444444444444444287e+01,1.190407707616402000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.073555719305917577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.194974352651767191e+02,9.595721234338202521e+01,1.256692297244446621e+02,0.000000000000000000e+00,4.016239322665801126e+01,8.222222222222227117e+01,3.259919756476618602e+01,1.285564099081482254e+02,2.589994570477169233e+01,8.666666666666667140e+01,9.290545676715348478e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.052211582366292930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.223846154488802824e+02,9.556862059099742623e+01,3.797040061738698569e+01,0.000000000000000000e+00,1.484879281506668747e+01,1.711111111111111711e+02,5.977068503687121392e+00,1.015456890946845476e+02,2.606630929167142341e+01,8.888888888888889994e+01,6.679731702108528069e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.031015668599860646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.859599039261778444e+02,9.518272739244883951e+01,2.301409578137714220e+02,0.000000000000000000e+00,4.142148760588574419e+01,8.000000000000005684e+01,7.041981410103056760e+01,1.656025414934794071e+02,2.606630929167142341e+01,8.888888888888889994e+01,6.293838503559934239e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.009966948679027965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.214214876058858010e+02,9.479951400777903814e+01,1.122720292191339126e+02,0.000000000000000000e+00,6.657346812646314049e+01,6.222222222222227828e+01,2.484671795415448514e+01,1.196462319619335233e+02,2.478303247082362049e+01,8.222222222222222854e+01,1.257729178555681315e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.989064400424312495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.287956903486854117e+02,9.441896182716945418e+01,1.738835578188206625e+02,0.000000000000000000e+00,6.176220735836047027e+01,3.555555555555561398e+01,4.798666855688188093e+01,1.424056303840513351e+02,2.511116665953783667e+01,8.444444444444444287e+01,9.974517382725018422e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.968307008754699439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.731776291391608424e+01,9.404105237003632567e+01,8.676965038783731643e+01,0.000000000000000000e+00,3.915773766468930717e+00,1.133333333333333854e+02,1.265994220368720846e+01,1.067009945737235341e+02,2.340109707200436162e+01,7.777777777777777146e+01,1.626327459225855776e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.947693765638347330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.172491070998023162e+02,9.366576728413329533e+01,2.405873656187484926e+02,0.000000000000000000e+00,3.463530779841434537e+01,6.394884621840901673e-14,6.430779903322731172e+01,1.579735663173606213e+02,2.340109707200436162e+01,7.777777777777777146e+01,1.588798950635552387e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.927223670043636616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.463530779841440932e+01,9.329308834466014844e+01,3.204304566674566956e+01,0.000000000000000000e+00,1.327327735391723351e+01,8.444444444444449971e+01,1.832371322032834371e+00,9.512545966669298991e+01,2.567716055371913342e+01,8.444444444444444287e+01,8.848643900215703795e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.906895727890555747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.771772179836173677e+01,9.292299745337778916e+01,1.981168861714729701e+02,0.000000000000000000e+00,5.008424212849078572e+01,6.217248937900876626e-14,5.756040904822427251e+01,1.504834065016020759e+02,2.567716055371913342e+01,8.444444444444444287e+01,8.478553008933344515e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.886708952002426898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.008424212849084967e+01,9.255547663772932765e+01,5.626052040725762993e+01,0.000000000000000000e+00,1.257722852365236577e+01,8.888888888888895679e+01,1.508691905357877516e+01,1.076423956913081099e+02,2.721145915607371535e+01,8.888888888888888573e+01,3.666587748840444583e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.866662362057965652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.014661174125413226e+02,9.019050804996732040e+01,1.324103530974981595e+02,0.000000000000000000e+00,3.541477090309803089e+01,6.666666666666674246e+01,4.283516520475428990e+01,1.330256732547215961e+02,2.721145915607371535e+01,8.888888888888888573e+01,1.301619161078438669e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,5.219050804996734172e+01,8.930996029940931891e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.020814375697647733e+02,9.019050804996733461e+01,1.449201678870238368e+02,0.000000000000000000e+00,3.880132564508214443e+01,4.222222222222229249e+01,3.367177013459615864e+01,1.238622781845634933e+02,2.307921618445052303e+01,7.555555555555555713e+01,1.463495249441177748e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,5.219050804996734172e+01,8.930996029940931891e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.102354786730444403e+01,9.019050804996733461e+01,3.894139229490501464e+01,0.000000000000000000e+00,1.284039744847880371e+01,1.244444444444445139e+02,5.012178270556532311e+00,9.520268632052386693e+01,2.530935284206935876e+01,8.222222222222222854e+01,7.968285827745111405e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,5.219050804996734172e+01,8.930996029940931891e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.372848418929233105e+02,9.019050804996733461e+01,2.111546777549248759e+02,0.000000000000000000e+00,5.651505672297332694e+01,2.222222222222229604e+01,6.241660675722985729e+01,1.526071148071972061e+02,2.530935284206935876e+01,8.222222222222222854e+01,7.968285827745111405e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,5.219050804996734172e+01,8.930996029940931891e-01,0.000000000000000000e+00
2.000000000000000000e+00,7.873727894519562653e+01,9.019050804996733461e+01,5.479657343443128070e+01,0.000000000000000000e+00,1.998400776668580647e+01,1.044444444444445281e+02,1.029723865039866837e+01,1.004877467003660030e+02,2.554988668159344911e+01,8.222222222222222854e+01,7.968285827745111405e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.846754984543673928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.244284522111303346e+02,8.982807396628700758e+01,2.213939408911146245e+02,0.000000000000000000e+00,5.905471383927607576e+01,8.526512829121202230e-14,6.619212855297344333e+01,1.560202025192604651e+02,2.554988668159344911e+01,8.222222222222222854e+01,7.605851744064779041e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.826985852706565083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.905471383927616102e+01,8.946815678596556154e+01,8.181175699332268891e+01,0.000000000000000000e+00,4.513542510394287888e+00,7.777777777777785673e+01,1.558020665625312517e+01,1.050483634422186867e+02,2.312109108222245624e+01,7.777777777777777146e+01,1.169037900818779718e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.807354006507214095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.229132028817214461e+01,8.911073903050747447e+01,5.590445809941435584e+00,0.000000000000000000e+00,7.865786370999972021e-01,1.555555555555556282e+02,-9.469479316082555442e+00,7.964125971442491903e+01,2.312109108222245624e+01,7.777777777777777146e+01,1.133296125272970656e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.787858492573136360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.563421341926556352e+02,8.875580334279561612e+01,7.607815006284107540e+01,0.000000000000000000e+00,3.673447859520593539e+01,1.466666666666667425e+02,1.438135778926249486e+01,1.031371611320581110e+02,2.312109108222245624e+01,7.777777777777777146e+01,1.097802556501784821e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.768498364152489444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.834011452618726707e+02,8.840333248624843065e+01,2.203207633383235589e+02,0.000000000000000000e+00,8.540952525854575583e+01,3.555555555555562108e+01,6.948136640430385569e+01,1.578846988905522721e+02,2.440242450457062873e+01,8.444444444444444287e+01,3.958888041803989566e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.749272681068096702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.209650808141013840e+02,8.205330934398281784e+01,1.200563389188610586e+02,0.000000000000000000e+00,5.371965979305045380e+00,1.044444444444445139e+02,2.685435918452643023e+01,1.089076685285092481e+02,1.998421035469221607e+01,6.888888888888888573e+01,1.316442045509392500e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,2.730180509671790290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.098164104237495593e+02,8.170571691798292591e+01,8.767620688343441770e+01,0.000000000000000000e+00,6.921161390348764542e+00,1.133333333333333997e+02,1.640857426538410380e+01,9.811429118336702970e+01,1.998421035469221607e+01,6.888888888888888573e+01,1.281682802909404728e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,2.711220922799070010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.202544947236821713e+02,8.136053832827472831e+01,1.464984012486924030e+02,0.000000000000000000e+00,1.814444944677606486e+01,7.555555555555559977e+01,3.858337319906718221e+01,1.199439115273419105e+02,1.998158335050558776e+01,7.111111111111111427e+01,1.024942721716361760e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,2.692392999724076219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.370000500233166463e+01,8.101775681210615687e+01,1.006626998286227916e+02,0.000000000000000000e+00,3.992487178324975616e+01,5.555555555555558556e+01,2.142536535299031186e+01,1.024431221650964687e+02,1.972687512634908558e+01,6.888888888888888573e+01,1.212886792321726759e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,2.673695826114881413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.548042733880534172e+01,8.067735572313318926e+01,3.063377815370792234e+01,0.000000000000000000e+00,1.950235301411114008e+01,1.177777777777777999e+02,-8.243874116341672220e+00,7.243348160679151704e+01,1.780861439629518372e+01,6.222222222222221433e+01,1.845513350091097493e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,2.655128493989083793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.372801307918889506e+02,8.033931853061142192e+01,2.150279323825811275e+02,0.000000000000000000e+00,1.615039809239036117e+01,4.000000000000001421e+01,5.355888115247114456e+01,1.338981996830825665e+02,1.780861439629518372e+01,6.222222222222221433e+01,1.811709630838921470e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,2.636690101669715247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.615039809239037538e+01,8.000362881859331310e+01,1.459477584595143895e+01,0.000000000000000000e+00,6.420547528422735795e+00,9.555555555555557135e+01,-1.958314798105395482e+01,6.042048083753935828e+01,1.681640137303973859e+01,5.555555555555555713e+01,2.444807326303774886e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,2.618379753741453086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.019761030839783018e+02,7.967027028513085440e+01,1.258592340748421634e+02,0.000000000000000000e+00,2.514391478527954860e+00,7.111111111111114269e+01,1.783836329537210474e+01,9.750863358050295915e+01,1.681640137303973859e+01,5.555555555555555713e+01,2.411471472957529727e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,2.600196561007136964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.362550258963909755e+01,7.933922674148411147e+01,3.613200703159586524e+00,0.000000000000000000e+00,1.055910097548973248e-01,1.311111111111111427e+02,-1.813482650709758559e+01,6.120440023438652588e+01,1.847465615494984803e+01,6.000000000000000000e+01,1.933922674148410792e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,2.582139640444587769e+01,0.000000000000000000e+00,0.000000000000000000e+00
