2.000000000000000000e+00,0.000000000000000000e+00,3.456824386329454057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.555555555555555713e+01,-1.901268830773898344e+01,1.555555555555555713e+01,4.627047805657788615e+00,1.555555555555555713e+01,1.901268830773897989e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,9.037223925433380600e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.555555555555555713e+01,3.456824386329453347e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,-1.012379941885009060e+01,2.444444444444444287e+01,7.402620653976274667e+00,2.444444444444444642e+01,1.012379941885008705e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,9.037223925433380600e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+01,3.456824386329453347e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.444444444444444287e+01,-1.012379941885009060e+01,2.444444444444444287e+01,7.402620653976274667e+00,2.444444444444444642e+01,1.012379941885008705e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,9.037223925433380600e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.444444444444444287e+01,3.456824386329453347e+01,6.834210520182467974e+01,0.000000000000000000e+00,4.332748542100578248e+01,-7.105427357601001859e-15,1.265690231509147168e+01,4.722514617838600515e+01,7.402620653976274667e+00,2.444444444444444642e+01,1.012379941885008705e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,9.037223925433380600e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.332748542100577538e+01,3.456824386329453347e+01,4.817810435222774856e+01,0.000000000000000000e+00,1.120874918618728344e+01,-7.105427357601001859e-15,-1.850887574588528395e+01,1.605936811740924952e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.456824386329453347e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,9.037223925433380600e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.120874918618727634e+01,3.456824386329453347e+01,1.576353368275914590e+01,0.000000000000000000e+00,6.997267310145200980e-01,-7.105427357601001859e-15,-2.931373263570814913e+01,5.254511227586384337e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.456824386329453347e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,9.037223925433380600e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.997267310145129926e-01,3.456824386329453347e+01,7.852435763295644300e-01,0.000000000000000000e+00,1.762310134614771817e-01,-7.105427357601001859e-15,-3.430649600451801717e+01,2.617478587765162956e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.456824386329453347e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,9.037223925433380600e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.762310134614700763e-01,3.456824386329453347e+01,1.556351942700188451e-01,0.000000000000000000e+00,7.247421728146462294e-02,4.444444444444437536e+00,-3.007192102076008311e+01,4.496322842534450359e+00,1.172187338112493205e+00,4.444444444444444642e+00,3.012379941885008705e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,9.037223925433380600e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.516918661725902062e+00,3.456824386329453347e+01,6.358859930753618661e-02,0.000000000000000000e+00,3.008181774310716289e-02,2.666666666666666075e+01,-1.232482544130313329e+01,2.224341842199140018e+01,6.198684453591171817e+00,2.222222222222222143e+01,1.234602164107231026e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,9.037223925433380600e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.669674848440976689e+01,3.456824386329453347e+01,2.329239512066599502e-02,0.000000000000000000e+00,1.455355432932983230e-02,4.888888888888888573e+01,-1.233825750936541965e+01,2.222998635392911382e+01,6.198684453591171817e+00,2.222222222222222143e+01,1.234602164107231026e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,9.037223925433380600e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.890344244321821776e+01,3.456824386329453347e+01,6.897886188122529916e+01,0.000000000000000000e+00,2.513975674462356835e+01,-7.105427357601001859e-15,1.064693231933610207e+01,4.521517618263063554e+01,6.198684453591171817e+00,2.222222222222222143e+01,1.234602164107231026e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,9.037223925433380600e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.513975674462356125e+01,3.456824386329452636e+01,2.843444976090850673e+01,0.000000000000000000e+00,6.183456904017898381e+00,1.333333333333332504e+01,-1.175676060965835745e+01,2.281148325363616891e+01,3.565550899587605294e+00,1.333333333333333215e+01,2.123491052996119777e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,9.037223925433380600e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.951679023735122342e+01,3.456824386329452636e+01,6.043215954492472619e+00,0.000000000000000000e+00,2.154646267689583006e+00,2.666666666666665719e+01,-1.922050521179703964e+01,1.534773865149748673e+01,3.565550899587605294e+00,1.333333333333333215e+01,2.123491052996119777e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,9.037223925433380600e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.882131293435623931e+01,3.456824386329452636e+01,1.706154049714039056e+00,0.000000000000000000e+00,1.017210234546890302e+00,3.999999999999998579e+01,-2.066619251338985563e+01,1.390205134990467073e+01,3.565550899587605294e+00,1.333333333333333215e+01,2.123491052996119777e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,9.037223925433380600e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.101721023454687298e+01,6.256824386329452636e+01,5.448346655258091431e+01,0.000000000000000000e+00,1.802823253282627292e+01,-1.421085471520200372e-14,-3.107375501243422633e+01,3.149448885086030003e+01,3.565550899587605294e+00,1.333333333333333215e+01,4.923491052996119777e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,1.656824386329453347e+01,1.180091279729187761e+02,0.000000000000000000e+00
2.000000000000000000e+00,1.802823253282625870e+01,1.103431756136705530e+02,2.062351368999078005e+01,0.000000000000000000e+00,4.279223406165753474e+00,4.444444444444430431e+00,-9.902422660589584780e+01,1.131894900777470525e+01,1.085140229992932692e+00,4.444444444444444642e+00,1.058987311692261102e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,6.434317561367055305e+01,1.101059689645699224e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.723667850610183905e+00,1.103431756136705530e+02,3.313508872415296569e+00,0.000000000000000000e+00,2.070217491222222428e+00,3.111111111111109651e+01,-8.257200598953212989e+01,2.777116962413842316e+01,7.608634883593028420e+00,2.666666666666666430e+01,8.367650894700389586e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,3.509627760745666336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.318132860233331627e+01,1.098963480052423023e+02,4.772164123610070163e+01,0.000000000000000000e+00,1.470023444493286391e+01,2.666666666666665364e+01,-5.398913425987540649e+01,5.590721374536689581e+01,1.152104676325137866e+01,4.000000000000000000e+01,6.989634800524230229e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,3.485255345740487343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.136690111159951755e+01,1.094526233663169990e+02,4.475889577376676698e+01,0.000000000000000000e+00,2.638748373532799008e+00,5.333333333333331439e+01,-5.008854699728364324e+01,5.936407636903335572e+01,1.282481501532667068e+01,4.444444444444444287e+01,6.500817892187255609e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,3.461052183617290012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.597208170686611339e+01,1.090119801484953541e+02,4.841667839266526130e+01,0.000000000000000000e+00,1.036096277842262481e+01,5.999999999999997868e+01,-4.620642068427360272e+01,6.280555946422175140e+01,1.321861088081706903e+01,4.666666666666666430e+01,6.234531348182869692e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,3.437017099008837562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.036096277842260349e+01,1.085743969530196864e+02,1.085377907227649672e+02,0.000000000000000000e+00,1.800243562991263957e+01,3.999999999999997868e+01,-1.239513337876469734e+01,9.617926357425498907e+01,1.763648490481506315e+01,5.999999999999999289e+01,4.857439695301970062e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,3.413148924710164778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.800243562991261825e+01,1.081398525297348385e+02,2.045135433474691311e+01,0.000000000000000000e+00,4.368199406748031421e+00,8.888888888888887152e+01,-5.243384552926364250e+01,5.570600700047119602e+01,1.410385617060447316e+01,4.888888888888888573e+01,5.925096364084595280e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,3.389446501621899444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.325708829563690472e+01,1.077083257760561423e+02,4.289173060118233138e+01,0.000000000000000000e+00,2.440379005959808723e+00,1.333333333333333144e+02,-2.229997113121758900e+01,8.540835464483855333e+01,2.089901585054986199e+01,7.111111111111111427e+01,3.659721466494502096e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,3.365908678693970302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.357737123392931267e+02,1.072797957359446173e+02,1.416422009303147149e+02,0.000000000000000000e+00,1.467891171908333092e+01,1.022222222222222001e+02,1.548982679638248783e+01,1.227696225323271051e+02,2.246037652896797354e+01,7.555555555555555713e+01,3.172424018038906723e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,3.342534312869705815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.169011339413055310e+02,1.068542415988894447e+02,1.527918517206526019e+02,0.000000000000000000e+00,4.170656612753715820e+01,2.444444444444441800e+01,-4.812513247560801233e+00,1.020417283513286435e+02,1.468051773023525541e+01,5.111111111111110716e+01,5.574313048777833757e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,3.319322269030333672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.615101057198157264e+01,1.064316426988971500e+02,6.249143867915999095e+01,0.000000000000000000e+00,4.560700809716422555e-02,1.044444444444444287e+02,-5.601163139177145922e+00,1.008304795597200041e+02,2.455053880301864311e+01,8.000000000000000000e+01,2.643164269889715356e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,3.296271419939845515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.044900514525415929e+02,1.060119785134881454e+02,1.404327324171649423e+02,0.000000000000000000e+00,9.086822984109832646e+01,-1.421085471520200372e-14,2.079893229223353046e+01,1.268109108057216758e+02,2.455053880301864311e+01,8.000000000000000000e+01,2.601197851348814183e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,3.273380646190262411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.086822984109831225e+01,9.659522866270002339e+01,1.008466069991961405e+02,0.000000000000000000e+00,2.363715850830089948e+01,4.666666666666665009e+01,-1.631302632963462429e+01,8.028220233306539910e+01,1.405636866827486209e+01,4.666666666666666430e+01,4.992856199603335909e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.250648836147274778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.030382517496755668e+01,9.618137290809792717e+01,2.620573071575982027e+01,0.000000000000000000e+00,6.166671364461020488e+00,9.333333333333331439e+01,-4.077946266951133225e+01,5.540191023858659491e+01,1.405636866827486209e+01,4.666666666666666430e+01,4.951470624143126997e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.228074885896251800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.950000469779433843e+01,9.577039115179171347e+01,1.080760962615660645e+02,0.000000000000000000e+00,2.078260719008363822e+01,6.666666666666665719e+01,2.549742687302938293e-01,9.602536542052200730e+01,1.787086586493371954e+01,6.000000000000000000e+01,3.577039115179171347e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.205657699188639498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.744927385675029541e+01,9.536226343545983752e+01,1.320708333117599977e+02,0.000000000000000000e+00,3.846496093354744517e+00,6.666666666666665719e+01,1.977245877957126652e+01,1.151347222150311040e+02,2.180742393898584552e+01,7.111111111111111427e+01,2.425115232434871970e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.183396187388717991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.051316276002140171e+01,9.495696993938025798e+01,4.577974412373587043e+00,0.000000000000000000e+00,7.945131517723531545e-01,1.377777777777777715e+02,-2.231986735747796047e+01,7.263710258190229752e+01,2.158890028959415730e+01,7.111111111111111427e+01,2.384585882826913661e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.161289269420740666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.385722909295501211e+02,9.455449098146787890e+01,2.018327367506260543e+02,0.000000000000000000e+00,7.512824420691052296e+01,-7.105427357601001859e-15,4.383419904651853471e+01,1.383886900279863994e+02,2.158890028959415730e+01,7.111111111111111427e+01,2.344337987035676818e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.139335871716430404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.512824420691052296e+01,9.415480701631879867e+01,9.360615320893809610e+01,0.000000000000000000e+00,1.272414206761845890e+01,6.222222222222221433e+01,-7.305337244505523131e-01,9.342427329186824636e+01,1.773048778102235801e+01,6.222222222222222854e+01,3.193258479409656658e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.117534928162844210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.494636428984067322e+01,9.375789863426102499e+01,1.399823690169375467e+01,0.000000000000000000e+00,3.391984133155956371e+00,1.355555555555555429e+02,-1.575848633369645313e+01,7.799941230056457186e+01,2.066801245177768109e+01,7.333333333333334281e+01,2.042456530092768574e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.095885380050602365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.389475396887114869e+02,9.336374656041198250e+01,4.779411906456125791e+00,0.000000000000000000e+00,2.057095288518722143e-01,2.088888888888888857e+02,-1.843727592492658118e+01,7.492647063548540132e+01,2.066801245177768109e+01,7.333333333333334281e+01,2.003041322707864680e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.074386176022473194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.090945984177407695e+02,9.297233165374245800e+01,3.177869643838960201e+02,0.000000000000000000e+00,3.723662216181008944e+01,3.333333333333332860e+01,8.628998980755619641e+01,1.792623214612986544e+02,2.066801245177768109e+01,7.333333333333334281e+01,1.963899832040912230e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.053036272022317021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.056995549514341803e+01,9.258363490614702584e+01,7.299975353601116979e+01,0.000000000000000000e+00,3.301456424891375008e+01,6.000000000000000000e+01,2.860727383634468879e+00,9.544436228978149472e+01,2.108343075778220310e+01,7.111111111111111427e+01,2.147252379503591158e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.031834631244384681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.301456424891375718e+01,9.219763744152101026e+01,1.330292126150351066e+02,0.000000000000000000e+00,4.210620028333478615e+01,2.222222222222222499e+01,1.214543343015736809e+01,1.043430708716783784e+02,1.814590608702688002e+01,6.000000000000000000e+01,3.219763744152101026e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.010780224082965262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.432842250555701469e+01,9.181432051484378576e+01,8.888423437784473435e+01,0.000000000000000000e+00,1.618337736477162991e+01,6.666666666666668561e+01,1.559153538888223522e+01,1.074058559037260210e+02,2.407621035623090577e+01,7.777777777777778567e+01,1.403654273706599831e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.989872028082389122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.285004403143831553e+01,9.143366551126848663e+01,1.669067018227150641e+02,0.000000000000000000e+00,2.935668726073936341e+01,8.888888888888901718e+00,3.086856842963651104e+01,1.223022339409049977e+02,2.066917288233155503e+01,6.666666666666667140e+01,2.476699884460181167e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.969109027887371965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.824557614962826335e+01,9.105565394521799760e+01,6.329293503835432944e+01,0.000000000000000000e+00,4.947305685031437861e-01,6.888888888888889994e+01,3.375324400900097999e+00,9.443097834611809560e+01,2.234325258832689443e+01,7.333333333333332860e+01,1.772232061188466901e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.948490215193709574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.938361945739204373e+01,9.068026745948731104e+01,9.306839530233236246e+01,0.000000000000000000e+00,4.511580036694822837e+01,3.111111111111112848e+01,9.231419863512357438e+00,9.991168732299966848e+01,2.101252761252799672e+01,6.888888888888888573e+01,2.179137857059843242e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.928014588699308618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.622691147805934975e+01,9.030748782435199473e+01,8.465471882895973010e+01,0.000000000000000000e+00,3.534598781430840830e+01,4.222222222222223564e+01,-4.311470436920984639e+00,8.599601738743101009e+01,1.686343794464145773e+01,5.777777777777777857e+01,3.252971004657420906e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.907681154055563866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.756821003653064395e+01,8.993729693668286984e+01,2.940835117661745102e+01,0.000000000000000000e+00,1.574042036323010763e+01,1.222222222222222285e+02,-1.345132111437266076e-01,8.980278372553914323e+01,2.383632421547037694e+01,8.000000000000000000e+01,9.937296936682869841e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.887488923819066500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.379626425854523291e+02,8.956967681906701273e+01,2.722096122256436246e+01,0.000000000000000000e+00,4.259779548187200504e+00,1.955555555555555429e+02,-4.960230782122323490e-01,8.907365374085478038e+01,2.383632421547037694e+01,8.000000000000000000e+01,9.569676819067012730e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,5.256967681906701984e+01,8.995880525187937016e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.998153351037427399e+02,8.956967681906701273e+01,2.763071212532159393e+02,0.000000000000000000e+00,9.338836537937658022e+01,-1.421085471520200372e-14,8.031047470978276692e+01,1.698801515288497797e+02,2.364532284484396030e+01,7.777777777777777146e+01,1.179189904128923772e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,5.256967681906701984e+01,8.995880525187937016e-01,0.000000000000000000e+00
2.000000000000000000e+00,9.338836537937656601e+01,8.956967681906702694e+01,9.387369406153328555e+01,0.000000000000000000e+00,3.080590267168772556e+01,8.222222222222221433e+01,2.394377675699962538e+01,1.135134535760666523e+02,2.519785198362242440e+01,8.222222222222222854e+01,7.347454596844793961e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,5.256967681906701984e+01,8.995880525187937016e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.130281248939099328e+02,8.956967681906702694e+01,1.284107301408599255e+02,0.000000000000000000e+00,6.964319368889223938e+01,3.999999999999998579e+01,3.545612211677519099e+01,1.250257989358422179e+02,2.519785198362242440e+01,8.222222222222222854e+01,7.347454596844793961e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.445667601507967959e+01,5.941574340157410594e-01,0.000000000000000000e+00
