2.000000000000000000e+00,0.000000000000000000e+00,3.456824386329454057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.555555555555555713e+01,-1.901268830773898344e+01,1.555555555555555713e+01,4.627047805657788615e+00,1.555555555555555713e+01,1.901268830773897989e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,9.037223925433380600e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.096431936888922252e+02,8.944572819567277122e+01,1.066604515277603866e+02,0.000000000000000000e+00,5.853622600371865303e+01,6.222222222222220722e+01,2.832997786913624338e+01,1.177757060648090146e+02,2.419185737180298901e+01,8.222222222222222854e+01,7.223505973450537354e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.860676083400333525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.207584482259408674e+02,8.908152174986946648e+01,1.796203349444379569e+02,0.000000000000000000e+00,6.323378048520449113e+01,1.111111111111109473e+01,4.412525656494321424e+01,1.332067783148126807e+02,2.153718153871837870e+01,7.333333333333332860e+01,1.574818841653613788e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.840810277265609329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.434489159631559119e+01,8.871984451549538164e+01,7.397944211512759694e+01,0.000000000000000000e+00,1.391415240845275747e+01,8.666666666666665719e+01,1.149552507843604587e+01,1.002153695939314275e+02,2.266951275780226993e+01,7.555555555555555713e+01,1.316428895993982451e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.821082428117931329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.005808190751194218e+02,8.836067892858221740e+01,1.161531975335022793e+02,0.000000000000000000e+00,6.536757627500679746e+01,3.333333333333332149e+01,2.591260913814076616e+01,1.142732880667229836e+02,2.266951275780226993e+01,7.555555555555555713e+01,1.280512337302666204e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.801491577922667986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.870090960834011184e+01,8.800400754713373885e+01,1.154968121015706117e+02,0.000000000000000000e+00,3.281414598507082303e+01,4.888888888888887152e+01,1.049492982005645558e+01,9.849893736719019444e+01,1.804485224291405387e+01,6.000000000000000000e+01,2.800400754713373175e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.782036775298204745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.170303487395969455e+01,8.764981305027862390e+01,1.656482420610971644e+02,0.000000000000000000e+00,2.015976238878380400e+01,2.444444444444442865e+01,4.089960097008707862e+01,1.285494140203657025e+02,2.223049173176706361e+01,7.333333333333332860e+01,1.431647971694529886e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,5.064981305027864522e+01,8.667347687748213625e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.460420683322823265e+01,8.764981305027863812e+01,2.672303160264788247e+01,0.000000000000000000e+00,2.344407987018549022e+00,7.999999999999998579e+01,-2.318658029384044994e+01,6.446323275643818818e+01,1.645414838252945344e+01,5.555555555555555713e+01,3.209425749472308098e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,5.064981305027864522e+01,8.667347687748213625e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.234440798701854192e+01,8.764981305027863812e+01,1.002127335483092452e+02,0.000000000000000000e+00,8.869252288145716534e+00,8.888888888888888573e+01,2.797665368804665320e+01,1.156264667383252913e+02,2.455012120728969904e+01,8.222222222222222854e+01,5.427590828056414907e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,5.064981305027864522e+01,8.667347687748213625e-01,0.000000000000000000e+00
2.000000000000000000e+00,9.775814117703460226e+01,8.764981305027863812e+01,6.813383316231211495e+01,0.000000000000000000e+00,1.678003017993763279e+01,9.555555555555557135e+01,-4.938535329507914184e+00,8.271127772077072393e+01,1.759310118205392826e+01,6.000000000000000000e+01,2.764981305027863812e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,5.064981305027864522e+01,8.667347687748213625e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.123355857354931970e+02,8.764981305027865233e+01,1.866975793137958703e+02,0.000000000000000000e+00,1.675942174851816446e+01,3.555555555555556424e+01,3.902715783209774258e+01,1.266769708823763949e+02,1.892036835559915176e+01,6.444444444444445708e+01,2.320536860583419525e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.762717075469744898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.231497730407372870e+01,8.729807823742947903e+01,2.301391721473675034e+01,0.000000000000000000e+00,1.416810272026998163e+00,8.666666666666668561e+01,-2.851566138807277895e+01,5.878241684935670008e+01,1.503218376694138314e+01,5.111111111111111427e+01,3.618696712631837187e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.743531540223427712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.808347693869367845e+01,8.694878602744734053e+01,6.178210817719448045e+01,0.000000000000000000e+00,4.673182598341789173e+00,9.333333333333334281e+01,-1.524363885727140655e+01,7.170514717017593398e+01,1.503218376694138314e+01,5.111111111111111427e+01,3.583767491633621916e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.724479237860765224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.800651593167512488e+01,8.660191945781227219e+01,1.312164464760290912e+02,0.000000000000000000e+00,4.163999605876685450e+01,3.777777777777777857e+01,2.602578492308632008e+01,1.126277043808985923e+02,2.101178781683822194e+01,6.888888888888888573e+01,1.771303056892338645e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.960191945781228640e+01,8.488028998128301916e-01,0.000000000000000000e+00
2.000000000000000000e+00,7.941777383654462596e+01,8.660191945781227219e+01,5.889495830897728013e+01,0.000000000000000000e+00,2.376690519448665384e+00,9.555555555555555713e+01,-9.192488910375402611e+00,7.740943054743686957e+01,1.777693719765154512e+01,5.777777777777777857e+01,2.882414168003450072e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.960191945781228640e+01,8.488028998128301916e-01,0.000000000000000000e+00
2.000000000000000000e+00,9.793224607500422962e+01,8.660191945781227219e+01,2.326717946340942866e+00,0.000000000000000000e+00,8.255452218880368065e-01,1.533333333333333428e+02,-2.804856903125417489e+01,5.855335042655809730e+01,1.777693719765154512e+01,5.777777777777777857e+01,2.882414168003450072e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.960191945781228640e+01,8.488028998128301916e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.541588785552213778e+02,8.660191945781227219e+01,2.278293269684108395e+02,0.000000000000000000e+00,5.043835405859908860e-02,6.222222222222222143e+01,4.934118953165801713e+01,1.359431089894702893e+02,1.836013953960619816e+01,6.000000000000000000e+01,2.660191945781227219e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.960191945781228640e+01,8.488028998128301916e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.227266057628082052e+01,8.660191945781228640e+01,9.169458463915621849e+01,0.000000000000000000e+00,1.892071526128778913e+01,6.444444444444445708e+01,2.618516431079537909e+01,1.127870837686076584e+02,2.540670718078099100e+01,8.222222222222222854e+01,4.379697235590055193e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.960191945781228640e+01,8.488028998128301916e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.336515970573225331e+01,8.660191945781227219e+01,1.750228393990481948e+02,0.000000000000000000e+00,2.890548899525565218e+01,1.111111111111112315e+01,4.507236034187044993e+01,1.316742797996827221e+02,2.203217481951591594e+01,7.333333333333332860e+01,1.326858612447894004e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.705559243153398441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.001660010636677356e+01,8.625746168379970413e+01,6.730000599683840790e+01,0.000000000000000000e+00,6.261040552918935020e+00,6.222222222222224275e+01,9.509206981813100867e+00,9.576666866561279789e+01,2.207960976739305181e+01,7.333333333333334281e+01,1.292412835046636310e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.686770637298166875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.848326277514118487e+01,8.591539597766220027e+01,1.746234538835763033e+02,0.000000000000000000e+00,1.428984907497917334e+01,1.777777777777779278e+01,5.229242198352989135e+01,1.382078179611920916e+02,2.483521529191504484e+01,8.000000000000000000e+01,5.915395977662198490e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.668112507872484684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.206762685275696612e+01,8.557570572781732210e+01,6.113171386846643429e+01,0.000000000000000000e+00,9.090928718223771909e+00,5.555555555555556424e+01,8.134865561671482226e+00,9.371057128948879722e+01,2.243885119921953475e+01,7.333333333333334281e+01,1.224237239448398462e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.812048886596068797e+01,4.376338589387412936e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.464648427377933615e+01,8.541597324798340196e+01,1.705324570769565753e+02,0.000000000000000000e+00,6.513735111363843089e+00,2.666666666666667140e+01,5.365040133322433746e+01,1.390663745812077536e+02,2.505503564970782548e+01,8.222222222222222854e+01,3.193751025761176088e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.841597324798341617e+01,8.285086331205713250e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.318040177803051449e+01,8.541597324798340196e+01,8.509092621668111178e+01,0.000000000000000000e+00,3.119784300243097164e+00,4.222222222222222854e+01,1.183655771313253524e+01,9.725253096111593720e+01,2.034406826647789046e+01,6.888888888888888573e+01,1.652708435909450913e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.841597324798341617e+01,8.285086331205713250e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.534200652246532570e+01,8.541597324798340196e+01,4.558260011665669964e+00,0.000000000000000000e+00,8.094429246598355832e-02,1.200000000000000142e+02,-6.118775466317060818e+00,7.929719778166634114e+01,2.312527901295089805e+01,7.777777777777778567e+01,7.638195470205616289e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.841597324798341617e+01,8.285086331205713250e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.200809442924660004e+02,8.541597324798340196e+01,6.598531409354986554e-02,0.000000000000000000e+00,3.695408307028364564e-02,1.977777777777777715e+02,-7.616200365507808101e+00,7.779977288247559386e+01,2.312527901295089805e+01,7.777777777777778567e+01,7.638195470205616289e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.841597324798341617e+01,8.285086331205713250e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.978147318608480418e+02,8.541597324798340196e+01,2.318486627172016199e+02,0.000000000000000000e+00,1.436006782715807617e+01,1.088888888888888857e+02,7.186691432441716643e+01,1.572828875724005684e+02,2.343367973442090957e+01,8.000000000000001421e+01,5.415973247983394856e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.841597324798341617e+01,8.285086331205713250e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.232489567160469619e+02,8.541597324798340196e+01,2.090164548737201926e+02,0.000000000000000000e+00,1.723798680023350016e+01,4.444444444444443576e+01,6.203395615436778598e+01,1.474499294023511879e+02,2.374664510427869857e+01,7.777777777777778567e+01,7.638195470205616289e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.746549898781493937e+01,7.927260727377580807e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.168243124467793592e+01,8.540145211345304688e+01,1.469263379985470230e+01,0.000000000000000000e+00,7.442897600330365293e+00,1.199999999999999858e+02,-4.948351957945938295e+00,8.045310015550711569e+01,2.287127573487661181e+01,7.555555555555555713e+01,9.845896557897489743e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.840145211345306109e+01,8.282601431179128504e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.274428976003303546e+02,8.540145211345304688e+01,1.941198876390034656e+01,0.000000000000000000e+00,3.390460646619024132e+00,1.866666666666666856e+02,-3.375233636597329223e+00,8.202621847685571765e+01,2.287127573487661181e+01,7.555555555555555713e+01,9.845896557897489743e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.840145211345306109e+01,8.282601431179128504e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.900571273132857186e+02,8.540145211345304688e+01,1.528903561094478221e+02,0.000000000000000000e+00,6.146355657365381830e+01,1.000000000000000142e+02,3.889533325636284644e+01,1.242967853698158933e+02,2.256287501340660029e+01,7.333333333333334281e+01,1.206811878011971118e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.840145211345306109e+01,1.720832406147578908e+01,0.000000000000000000e+00
2.000000000000000000e+00,1.614635565736538183e+02,1.000487436775435839e+02,2.391836289377071125e+02,0.000000000000000000e+00,3.534113728184908609e+01,6.222222222222221433e+01,7.523468819058098234e+01,1.752834318681245804e+02,2.918741799756787714e+01,9.555555555555555713e+01,4.493188121988032968e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,5.504874367754360520e+01,5.327533606924308884e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.756335950407130042e+01,1.018284589655789887e+02,1.305606824405942348e+02,0.000000000000000000e+00,7.274512676589738192e+01,3.555555555555554292e+01,3.946954629239688472e+01,1.412980052579758876e+02,3.006997767024630974e+01,9.777777777777778567e+01,4.050681187801201233e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,5.682845896557898868e+01,9.724656079671265552e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.083006823214529248e+02,1.018284589655789887e+02,9.969379689877328587e+01,0.000000000000000000e+00,6.282595500048529402e+00,1.111111111111111001e+02,6.958362222900987604e+00,1.087868211884799763e+02,2.294267978158165278e+01,7.555555555555555713e+01,2.627290341002342444e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,5.682845896557898868e+01,9.569207423621310937e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.173937066111596295e+02,1.053171541034421068e+02,1.355367390406672143e+02,0.000000000000000000e+00,2.259143613960371511e+01,7.999999999999997158e+01,1.541731446566915054e+01,1.207344685691112574e+02,2.294267978158165278e+01,7.555555555555555713e+01,2.976159854788655679e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,6.031715410344212103e+01,1.032165203909169549e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.025914361396036867e+02,1.053171541034421210e+02,2.530073344465600371e+01,0.000000000000000000e+00,5.724280509833047148e+00,1.599999999999999716e+02,-1.688357628855678172e+01,8.843357781488533931e+01,2.423754316008071186e+01,8.000000000000000000e+01,2.531715410344211747e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,6.031715410344212103e+01,1.032165203909169549e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.657242805098330223e+02,1.053171541034421210e+02,2.345848290866267121e+02,0.000000000000000000e+00,9.334394452081909321e+00,7.999999999999997158e+01,5.287778892543343545e+01,1.581949430288755707e+02,2.423754316008071186e+01,8.000000000000000000e+01,2.531715410344211747e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,6.031715410344212103e+01,1.032165203909169549e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.933439445208188090e+01,1.053171541034421210e+02,7.777724523258841671e+00,0.000000000000000000e+00,4.149244769909348207e+00,1.622222222222222001e+02,-2.050235704013358884e+01,8.481479706330853219e+01,2.551673099116009880e+01,8.222222222222222854e+01,2.309493188121988894e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,6.031715410344212103e+01,1.032165203909169549e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.663714669921315590e+02,1.053171541034421210e+02,1.443132315407082729e+02,0.000000000000000000e+00,6.794042374277050556e+01,8.444444444444442865e+01,2.500947863234949864e+01,1.303266327357916339e+02,2.551673099116009880e+01,8.222222222222222854e+01,2.309493188121988894e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,6.031715410344212103e+01,1.032165203909169549e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.523848681872149200e+02,1.053171541034421210e+02,2.409430913961182057e+02,0.000000000000000000e+00,3.397836281202501141e+01,5.111111111111110006e+01,6.833054302859727613e+01,1.736476971320394114e+02,2.924230077236096292e+01,9.333333333333334281e+01,1.198382077010877822e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,6.031715410344212103e+01,1.032165203909169549e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.508947392313611147e+01,1.053171541034421210e+02,1.518468150586646175e+02,0.000000000000000000e+00,3.496937499513749970e+01,2.888888888888887152e+01,2.529845091611275620e+01,1.306156050195548914e+02,2.469785153388498600e+01,8.000000000000000000e+01,2.531715410344211747e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,6.031715410344212103e+01,1.032165203909169549e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.385826388402637122e+01,1.053171541034421210e+02,9.012661449931925972e+01,0.000000000000000000e+00,3.266274310670242897e+01,6.888888888888887152e+01,2.250282850744206087e+01,1.278199826108841819e+02,2.977419109771343386e+01,9.777777777777777146e+01,7.539376325664347789e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,6.031715410344212103e+01,1.032165203909169549e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.015516319955912934e+02,1.053171541034421210e+02,1.279968145434888243e+02,0.000000000000000000e+00,8.510931118882099611e+01,2.666666666666665009e+01,3.290400629994306314e+01,1.382211604033851700e+02,2.922015759325942952e+01,9.555555555555554292e+01,9.761598547886578103e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,6.031715410344212103e+01,1.032165203909169549e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.117759778554876391e+02,1.053171541034421210e+02,1.721140502885837691e+02,0.000000000000000000e+00,2.369994432976514531e+01,7.111111111111110006e+01,4.983197377053025434e+01,1.551491278739723612e+02,2.976598246851968099e+01,9.777777777777777146e+01,7.539376325664347789e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,6.031715410344212103e+01,1.032165203909169549e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.481105544087624537e+01,1.053171541034421210e+02,3.176129576485267592e+01,0.000000000000000000e+00,2.525747153196693517e+00,1.466666666666666856e+02,-1.917449995960228648e+01,8.614265414383983455e+01,2.266234886203562127e+01,7.555555555555555713e+01,2.976159854788656745e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.290026587460479846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.491924138198633898e+02,1.048982849777237902e+02,9.126018911296741010e+01,0.000000000000000000e+00,5.724117663344063800e+01,1.066666666666666714e+02,1.077333615487560792e+00,1.059756185932113510e+02,2.266234886203562127e+01,7.555555555555555713e+01,2.934272942216822599e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.267179180603115896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.639078433001073165e+02,1.044823246653784707e+02,2.772794007594141021e+02,0.000000000000000000e+00,1.461046501605343906e+01,6.222222222222222143e+01,8.572192003220393985e+01,1.902042446975823964e+02,2.947162509067620562e+01,9.777777777777777146e+01,6.704546887600701055e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.244490436293371971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.683268723827566760e+01,1.040692529663133286e+02,1.311067803972652257e+02,0.000000000000000000e+00,1.609483364009884099e+01,6.888888888888888573e+01,3.518856272166395627e+01,1.392578156879772848e+02,2.874356232264571176e+01,9.555555555555554292e+01,8.513697410757790962e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.221959252708001031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.498372252898772672e+01,1.036590498207139603e+02,9.887219409668730918e+01,0.000000000000000000e+00,1.684670424230731101e+01,9.555555555555554292e+01,2.263168154484847605e+01,1.262907313655624364e+02,2.797522354397467126e+01,9.333333333333334281e+01,1.032571648738061576e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.199584535675306185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.124022597978628539e+02,1.032516953080701256e+02,1.178287524494418790e+02,0.000000000000000000e+00,1.384975816490161549e+01,1.155555555555555145e+02,3.158011106396602941e+01,1.348318063720361693e+02,2.881951439653287395e+01,9.555555555555557135e+01,7.696139752514552512e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.177365198622005593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.294053137204571158e+02,1.028471696462085134e+02,1.286060650084396961e+01,0.000000000000000000e+00,5.276020497672302412e+00,1.977777777777777430e+02,-1.633807859037160881e+01,8.650909105583690462e+01,2.438404397643724053e+01,8.222222222222222854e+01,2.062494742398628844e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.155300162520463303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.030537982754500490e+02,1.024454531903320742e+02,2.636926332495096972e+02,0.000000000000000000e+00,9.614759833133248890e+01,1.333333333333329485e+01,6.767431344839337726e+01,1.701197666387254515e+02,2.438404397643724053e+01,8.222222222222222854e+01,2.022323096810984211e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.133388355836293826e+01,0.000000000000000000e+00,0.000000000000000000e+00
