2.000000000000000000e+00,0.000000000000000000e+00,4.790396690562197080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.111111111111111427e+01,-1.679285579451085653e+01,3.111111111111111427e+01,9.381850758191205841e+00,3.111111111111111427e+01,1.679285579451085297e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,1.631125467579379773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.111111111111111427e+01,4.790396690562197080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.222222222222222854e+01,-1.679285579451085653e+01,3.111111111111111427e+01,9.381850758191205841e+00,3.111111111111111427e+01,1.679285579451085297e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,1.631125467579379773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.222222222222222854e+01,4.790396690562197080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.333333333333334281e+01,-1.679285579451085653e+01,3.111111111111111427e+01,9.381850758191205841e+00,3.111111111111111427e+01,1.679285579451085297e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,1.631125467579379773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.333333333333334281e+01,4.790396690562197080e+01,1.725673180361720256e+02,0.000000000000000000e+00,9.399565753663097212e+00,2.222222222222222321e+00,4.295180577310205194e+01,9.085577267872402274e+01,9.660481809014820342e+00,3.333333333333333570e+01,1.457063357228863154e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,1.631125467579379773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.162178797588531864e+01,4.790396690562196369e+01,8.742901111608958331e+00,0.000000000000000000e+00,3.570965012590458620e+00,4.444444444444444642e+00,-4.276744431286341808e+01,5.136522592758545613e+00,2.786310508236152228e-01,2.222222222222222321e+00,4.568174468339974226e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,1.631125467579379773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.015409457034902374e+00,4.790396690562196369e+01,1.280303380910537214e+01,0.000000000000000000e+00,1.702275806520210821e+00,0.000000000000000000e+00,-4.141406674703128488e+01,6.489900158590678814e+00,2.786310508236152228e-01,2.222222222222222321e+00,4.568174468339974226e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,1.631125467579379773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.702275806520210821e+00,4.790396690562195658e+01,2.093304749621060612e+00,0.000000000000000000e+00,3.067393067728370060e-01,1.333333333333333215e+01,-3.387286532241493830e+01,1.403110158320701828e+01,3.642793685266348724e+00,1.333333333333333215e+01,3.457063357228862799e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,1.631125467579379773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.364007264010616893e+01,4.790396690562195658e+01,3.352358995943268383e+01,0.000000000000000000e+00,4.624346000484376162e+00,0.000000000000000000e+00,-2.339610358581106198e+01,2.450786331981089461e+01,3.642793685266348724e+00,1.333333333333333215e+01,3.457063357228862799e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,1.631125467579379773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.624346000484376162e+00,4.790396690562196369e+01,4.685763768300604148e+00,0.000000000000000000e+00,1.500503488283973397e+00,3.333333333333333570e+01,-1.300871231618842572e+01,3.489525458943353442e+01,1.025668868648279108e+01,3.333333333333333570e+01,1.457063357228862976e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,1.631125467579379773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.483383682161731087e+01,4.790396690562196369e+01,1.874824231907794125e+00,0.000000000000000000e+00,2.506206670121107205e-01,6.666666666666667140e+01,-1.394569216165269410e+01,3.395827474396926959e+01,1.025668868648279108e+01,3.333333333333333570e+01,1.457063357228862976e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,1.631125467579379773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.691728733367878590e+01,4.790396690562196369e+01,1.012520015464481276e+02,0.000000000000000000e+00,3.274928630271335805e+01,0.000000000000000000e+00,1.918003360986074313e+01,6.708400051548269971e+01,1.025668868648279108e+01,3.333333333333333570e+01,1.457063357228862976e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,1.631125467579379773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.274928630271335805e+01,4.790396690562197080e+01,4.706357426987377579e+01,0.000000000000000000e+00,1.373570122797506343e+00,3.777777777777777857e+01,5.561668962113728298e+00,5.346563586773569909e+01,1.091602088332539466e+01,3.777777777777777857e+01,1.012618912784418868e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,1.631125467579379773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.915134790057528846e+01,6.790396690562195658e+01,2.011511492581144012e+01,0.000000000000000000e+00,1.018571572781210044e+01,5.333333333333334281e+01,-2.342115081924036701e+01,4.448281608638158957e+01,1.091602088332539466e+01,3.777777777777777857e+01,3.012618912784418512e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.990396690562196369e+01,3.992497298917821524e+01,0.000000000000000000e+00
2.000000000000000000e+00,6.351904906114544502e+01,8.389849219832669291e+01,1.183558416505198352e+02,0.000000000000000000e+00,1.128182129413220025e+01,7.105427357601001859e-15,-1.777987831482008829e+01,6.611861388350661173e+01,7.813454041652564186e+00,2.666666666666666785e+01,5.723182553166002862e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,4.589849219832669291e+01,7.854287435007774043e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.128182129413220736e+01,8.389849219832667870e+01,1.389012813295919102e+01,0.000000000000000000e+00,2.021735872159405645e+00,7.333333333333334281e+01,-5.935116154006941258e+00,7.796337604431974455e+01,2.269827579930749195e+01,7.333333333333332860e+01,1.056515886499335366e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,4.589849219832669291e+01,1.190292753768347112e+01,0.000000000000000000e+00
2.000000000000000000e+00,7.535506920549275378e+01,8.841015078016731366e+01,1.890718618695585747e+02,0.000000000000000000e+00,2.264049462578701366e+01,8.888888888888903494e+00,5.683602539857443503e+01,1.452461761787417345e+02,2.513015757261488048e+01,8.222222222222221433e+01,6.187928557945099328e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,5.041015078016732787e+01,8.626335962381572742e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.152938351467591716e+01,8.841015078016732787e+01,3.937916428355401166e+01,0.000000000000000000e+00,1.416549621452878327e+01,3.777777777777779988e+01,-2.861709601898263955e+01,5.979305476118469187e+01,1.400965269059643248e+01,4.666666666666667140e+01,4.174348411350065646e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.749644588009126878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.194327399230658671e+01,8.806008028863837467e+01,1.583514740499398599e+01,0.000000000000000000e+00,3.608731277866125353e+00,1.044444444444444713e+02,-1.611503115364037342e+01,7.194504913499800125e+01,2.021062173521388772e+01,6.666666666666665719e+01,2.139341362197171748e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,5.006008028863838888e+01,8.566430851531701141e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.080531757223105984e+02,8.806008028863837467e+01,5.048596817381623580e+00,0.000000000000000000e+00,2.430000662783764476e-01,1.711111111111111427e+02,-1.971054801617783880e+01,6.834953227246053586e+01,2.021062173521388772e+01,6.666666666666665719e+01,2.139341362197171748e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.730549833925730141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.713541111773895125e+02,8.771244084218949411e+01,2.905405852914698244e+02,0.000000000000000000e+00,4.432705431640960114e+01,3.552713678800500929e-14,7.580108758830047577e+01,1.635135284304899699e+02,2.021062173521388772e+01,6.666666666666665719e+01,2.104577417552283691e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,4.971244084218950832e+01,8.506941748396064096e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.432705431640963667e+01,8.771244084218950832e+01,6.029167079123008932e+01,0.000000000000000000e+00,4.132607122256210630e+00,7.333333333333337123e+01,5.718116088220547510e+00,9.343055693041006293e+01,2.206492704926039039e+01,7.333333333333332860e+01,1.437910750885617617e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.711587682301245650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.746594045558958896e+01,8.736721555856318844e+01,8.429728216656295103e+01,0.000000000000000000e+00,5.712196788992017105e+00,8.888888888888892836e+01,1.406521183029111910e+01,1.014324273888543075e+02,2.206492704926039039e+01,7.333333333333332860e+01,1.403388222522985984e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,4.936721555856318844e+01,8.447865764032203018e-01,0.000000000000000000e+00
2.000000000000000000e+00,9.460108567788094547e+01,8.736721555856318844e+01,2.761257027843856449e+01,0.000000000000000000e+00,7.303816603366307447e+00,1.533333333333333712e+02,6.281418978694105704e+00,9.364863453725729414e+01,2.575521236205773690e+01,8.444444444444444287e+01,2.922771114118746461e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,4.936721555856318844e+01,2.560004638838973001e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.606371499366996716e+02,9.106327844414366268e+01,1.543616855985905545e+02,0.000000000000000000e+00,5.550713731541705442e+01,8.000000000000002842e+01,3.816839453316430308e+01,1.292316729773079658e+02,2.407913642867435300e+01,7.777777777777777146e+01,1.328550066636589477e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,5.006327844414367689e+01,8.566978129479130288e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.355071373154170828e+02,9.106327844414366268e+01,1.829525027954479413e+02,0.000000000000000000e+00,5.353880211845175552e+01,3.777777777777780699e+01,4.769866693211676534e+01,1.387619453762604280e+02,2.391492584459601289e+01,7.777777777777777146e+01,1.328550066636589477e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,2.730724278771473124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.131657989622956961e+01,9.071561678828155095e+01,7.046969333523044554e+01,0.000000000000000000e+00,6.559006561631456123e+00,1.244444444444444713e+02,1.944094765679523107e+01,1.101565644450767820e+02,2.628490052545293310e+01,8.666666666666665719e+01,4.048950121614893760e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,4.971561678828156516e+01,8.507485225802191575e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.310034510060759203e+02,9.071561678828155095e+01,1.054533754806370496e+02,0.000000000000000000e+00,3.403453401898453023e+01,1.133333333333333712e+02,3.110217503859746557e+01,1.218177918268790165e+02,2.628490052545293310e+01,8.666666666666665719e+01,4.048950121614893760e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,4.971561678828156516e+01,8.507485225802191575e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.473678673523178873e+02,9.071561678828156516e+01,2.580051588395594990e+02,0.000000000000000000e+00,1.314220590372266884e+01,3.777777777777780699e+01,7.084165838046050112e+01,1.615572751687420805e+02,2.271689367674498072e+01,7.555555555555555713e+01,1.516006123272600270e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,4.971561678828156516e+01,8.507485225802191575e-01,0.000000000000000000e+00
2.000000000000000000e+00,5.091998368150047583e+01,9.071561678828156516e+01,5.983919168497756402e+01,0.000000000000000000e+00,8.804967002626518990e+00,7.555555555555559977e+01,2.564113773377648897e+00,9.327973056165922117e+01,2.205523055864489024e+01,7.333333333333334281e+01,1.738228345494822591e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,4.971561678828156516e+01,8.507485225802191575e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.436052255818211165e+01,9.071561678828156516e+01,9.351544360598806804e+01,0.000000000000000000e+00,6.461337931967797488e+00,8.888888888888894257e+01,1.378953108038113839e+01,1.045051478686627036e+02,2.177440720016224418e+01,7.333333333333334281e+01,1.738228345494822591e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,4.971561678828156516e+01,8.507485225802191575e-01,0.000000000000000000e+00
2.000000000000000000e+00,9.535022682085673296e+01,9.071561678828156516e+01,7.322676160804382661e+00,0.000000000000000000e+00,1.579553824764875714e+00,1.644444444444445139e+02,-1.271916917912453471e+01,7.799644760915703046e+01,2.264425792966643414e+01,7.555555555555555713e+01,1.516006123272600803e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,4.971561678828156516e+01,8.507485225802191575e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.660239982692093861e+02,9.071561678828156516e+01,2.105698685288716945e+02,0.000000000000000000e+00,5.675519702773931385e+01,4.444444444444450681e+01,5.502989494356458522e+01,1.457455117318461362e+02,2.264425792966643414e+01,7.555555555555555713e+01,1.516006123272600803e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,4.971561678828156516e+01,8.507485225802191575e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.011996414721838278e+02,9.071561678828157937e+01,1.002915647861183572e+02,0.000000000000000000e+00,5.656082050366039482e+01,5.333333333333339965e+01,1.827046036264675877e+01,1.089860771509283381e+02,2.275300783857020548e+01,7.555555555555555713e+01,1.516006123272601513e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,4.971561678828156516e+01,8.507485225802191575e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.098941538369937945e+02,9.071561678828157937e+01,6.683198326473591067e+01,0.000000000000000000e+00,1.200616499383645674e+01,1.266666666666667282e+02,4.895044299963714707e+00,9.561066108824529408e+01,2.197790935430495907e+01,7.333333333333334281e+01,1.738228345494823301e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,2.711760915724448751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.386728316605031921e+02,8.937036944947405459e+01,2.586469232632869080e+02,0.000000000000000000e+00,3.957488281831189170e+01,5.684341886080801487e-14,7.017860497162160982e+01,1.595489744210956644e+02,2.197790935430495907e+01,7.333333333333334281e+01,1.603703611614071889e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.692929242698584957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.957488281831194854e+01,8.902751966163047825e+01,5.873347716958370768e+01,0.000000000000000000e+00,4.192313719227556135e-01,7.111111111111117111e+01,1.661417172675228926e+00,9.068893683430570718e+01,2.177296383731811247e+01,7.111111111111111427e+01,1.791640855051936398e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.674228345179844624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.153034248303393383e+01,8.868705077509137880e+01,1.769779565895387350e+02,0.000000000000000000e+00,2.465614920111917741e+01,5.684341886080801487e-14,4.141671253253265661e+01,1.301037633076240354e+02,2.177296383731811247e+01,7.111111111111111427e+01,1.757593966398026453e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.655657315004984653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.465614920111923425e+01,8.834894625581991079e+01,2.479060631087669719e+01,0.000000000000000000e+00,8.129078327201380461e+00,8.222222222222228538e+01,2.136811403361221551e+00,9.048575765918113234e+01,2.468355024746166038e+01,8.222222222222222854e+01,6.126724033597685803e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.637215250317450099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.035130054942366939e+01,8.801318968459894165e+01,1.405518098568012419e+02,0.000000000000000000e+00,3.887231620044499891e+01,4.000000000000006395e+01,4.105963582322370087e+01,1.290728255078226425e+02,2.468355024746166038e+01,8.222222222222222854e+01,5.790967462376714892e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.618901255523578797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.887231620044505576e+01,8.767976475623368060e+01,9.197372380245623447e+01,0.000000000000000000e+00,3.755650033214084260e+01,5.333333333333339965e+01,1.631147651125175457e+01,1.039912412674854352e+02,2.132096131219498858e+01,7.333333333333334281e+01,1.434643142290033246e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.600714441249109043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.088983366547424225e+01,8.734865527875982139e+01,1.457184992942638644e+02,0.000000000000000000e+00,1.152194524707604728e+01,6.000000000000006395e+01,3.900195559710590487e+01,1.263506108758657263e+02,2.243141595004382793e+01,7.777777777777777146e+01,9.570877500982046371e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.582653924295990677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.152194524707610412e+01,8.701984517265732677e+01,1.236522904016553497e+02,0.000000000000000000e+00,3.130930720152804270e+01,3.777777777777784252e+01,3.419758496122780400e+01,1.212174301338851308e+02,2.361406321063117630e+01,8.000000000000000000e+01,7.019845172657330323e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.564718827599490680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.908708497930588521e+01,8.669331847006944258e+01,2.380783950921912862e+01,0.000000000000000000e+00,1.543741419538195636e+01,8.666666666666674246e+01,-2.986848307810750214e+01,5.682483539196194045e+01,1.442888065690891963e+01,4.888888888888888573e+01,3.780442958118054975e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.546908280185605022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.021040808620487041e+02,8.636905931402729664e+01,2.227511810960128713e+01,0.000000000000000000e+00,1.392066878898110005e+01,1.444444444444445139e+02,-7.832908833049103237e+00,7.853615048097819340e+01,2.102603598802497942e+01,7.111111111111111427e+01,1.525794820291617881e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.529221417128761118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.583651132334256033e+02,8.604705195767986936e+01,2.292961264981765055e+02,0.000000000000000000e+00,1.216769556797453333e+01,5.777777777777783541e+01,5.482943465282338025e+01,1.408764866105032638e+02,1.915450789576762247e+01,6.444444444444444287e+01,2.160260751323543005e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.511657379509810895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.994547334575236164e+01,7.372728076352930771e+01,3.793548363634044307e+01,0.000000000000000000e+00,4.655150921525351038e+00,9.111111111111115690e+01,-9.971008440304728992e+00,6.375627232322457871e+01,1.508391823135986698e+01,5.111111111111110716e+01,2.261616965241820765e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.494215314374326553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.576626203263650439e+01,7.340973020267146865e+01,1.298724819738517056e+02,0.000000000000000000e+00,6.962385161179767579e+00,6.444444444444449971e+01,3.210331934416799982e+01,1.055130495468394685e+02,1.847513897061296007e+01,6.222222222222222143e+01,1.118750798044925077e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.476894374691171308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.140682960562426729e+01,7.309438485404180597e+01,7.396576231332449680e+00,0.000000000000000000e+00,2.031334340291468088e+00,1.044444444444444997e+02,-3.062885944359766199e+01,4.246552541044414397e+01,1.187798363949689850e+01,4.000000000000000000e+01,3.309438485404181307e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.459693719311371396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.064757787847359651e+02,7.278122940366651505e+01,1.116457580522016713e+02,0.000000000000000000e+00,2.537860674993478938e+01,4.888888888888894968e+01,6.656245502622923027e+00,7.943747490628943808e+01,1.203002172838345096e+01,4.222222222222222143e+01,3.055900718144430073e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.442612512927264845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.426749563882373195e+01,7.247024864391883625e+01,1.078509851873390346e+02,0.000000000000000000e+00,1.570017218059766151e+01,4.888888888888894968e+01,2.570230197408307049e+01,9.817255061800190674e+01,1.803604599780541307e+01,6.222222222222222143e+01,1.024802642169661304e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.425649926031936232e+01,0.000000000000000000e+00,0.000000000000000000e+00
