2.000000000000000000e+00,0.000000000000000000e+00,4.790396690562197080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.111111111111111427e+01,-1.679285579451085653e+01,3.111111111111111427e+01,9.381850758191205841e+00,3.111111111111111427e+01,1.679285579451085297e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,1.631125467579379773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.458906106948660408e+01,7.216142747278050251e+01,2.013467176584515173e+01,0.000000000000000000e+00,2.277057670034226433e+00,1.000000000000000711e+02,-1.433875910638765561e+01,5.782266836639284691e+01,1.461429312369219780e+01,5.111111111111110716e+01,2.105031636166940245e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.408805134878936727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.022770576700342957e+02,7.185475089310841668e+01,1.860063409321669212e+02,0.000000000000000000e+00,2.049505260414514396e+01,8.888888888888963891e+00,4.125847386205832379e+01,1.131132247551667405e+02,1.461429312369219780e+01,5.111111111111110716e+01,2.074363978199731307e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,4.385475089310842378e+01,7.504556302564007186e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.938394149303410785e+01,7.185475089310841668e+01,3.980336408943042414e+01,0.000000000000000000e+00,7.292809877858196899e+00,5.555555555555562108e+01,1.413037136701724705e+00,7.326778802981013428e+01,1.765087978426743476e+01,5.999999999999999289e+01,1.185475089310842378e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,4.385475089310842378e+01,7.504556302564007186e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.284836543341381798e+01,7.185475089310841668e+01,1.513760098023087153e+02,0.000000000000000000e+00,1.304213667631903206e+01,4.444444444444514808e+00,3.415947459655004081e+01,1.060142254896584575e+02,1.669463370475816433e+01,5.555555555555555003e+01,1.629919533755286665e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,4.385475089310842378e+01,8.372401444701328188e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.748658112076354598e+01,7.494785824402248409e+01,1.020017002665857930e+01,0.000000000000000000e+00,6.242023325213312823e+00,4.444444444444451392e+01,-3.154780156846962313e+01,4.340005667555286095e+01,1.209385546906236897e+01,4.000000000000000000e+01,3.494785824402248409e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,4.694785824402249119e+01,8.033858095233793462e-01,0.000000000000000000e+00
2.000000000000000000e+00,5.068646776965782408e+01,7.494785824402248409e+01,8.248949549186559693e+01,0.000000000000000000e+00,3.124902633063624791e+01,8.888888888888956785e+00,-3.006915302289499436e+00,7.194094294173298465e+01,1.318018527526615102e+01,4.444444444444444287e+01,3.050341379957804122e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,4.694785824402249119e+01,8.033858095233793462e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.013791521952520469e+01,7.994785824402248409e+01,5.613435393442127719e+01,0.000000000000000000e+00,4.927903743553940785e-01,6.888888888888895679e+01,5.430259734117932169e+00,8.537811797814040915e+01,1.981893191320154202e+01,6.666666666666667140e+01,1.328119157735581979e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.560792267855772408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.938167926324435086e+01,7.962183145066121881e+01,1.742303249574344193e+02,0.000000000000000000e+00,4.339240402732443158e+00,1.333333333333340143e+01,4.289938797959470662e+01,1.225212194302559254e+02,1.935879057161891836e+01,6.444444444444444287e+01,1.517738700621677772e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.543008988217884792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.767257373606584281e+01,7.929806873225385289e+01,2.538103839113537674e+01,0.000000000000000000e+00,5.196325919753302713e+00,5.555555555555562108e+01,-1.083772260187539871e+01,6.846034613037845418e+01,1.845528181421217084e+01,6.000000000000000000e+01,1.929806873225385644e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.525349203577482982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.075188147530892024e+01,7.897655436605765544e+01,4.287225549048236495e+00,0.000000000000000000e+00,2.338175553721145050e+00,1.288888888888889426e+02,-4.214145849708245350e+00,7.476240851634941009e+01,2.284817092619918455e+01,7.333333333333334281e+01,5.643221032724314412e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.507812056330417150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.312270644426101001e+02,7.865727273851558721e+01,2.227668110865351707e+02,0.000000000000000000e+00,2.049363482936433911e+01,3.555555555555560687e+01,6.893166429032945075e+01,1.475889370288450380e+02,2.284817092619918455e+01,7.333333333333334281e+01,5.323939405182245288e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.490396694828122293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.604919038491994598e+01,7.834020834449810877e+01,2.704294551621597620e+01,0.000000000000000000e+00,2.465004485220354979e+00,8.444444444444449971e+01,-2.043700428353722742e+01,5.790320406096088135e+01,1.455928745143834213e+01,4.888888888888888573e+01,2.945131945560922304e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,4.534020834449810877e+01,7.758752230074541512e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.690944892966484758e+01,7.834020834449810877e+01,1.223115695521933048e+02,0.000000000000000000e+00,4.092395811709148745e+01,1.555555555555561043e+01,1.354142595067744992e+01,9.188163429517555869e+01,1.462787611169849633e+01,5.111111111111110716e+01,2.722909723338699806e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.473102273336260737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.647951367264710143e+01,7.802534578655020425e+01,5.729539879828779902e+01,0.000000000000000000e+00,2.717147002934406430e+01,4.000000000000005684e+01,-1.003799063156539262e+01,6.798735515498481163e+01,1.371091856946661203e+01,4.888888888888888573e+01,2.913645689766131852e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.455927951993647795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.717147002934412114e+01,7.771266977414359189e+01,2.229464105498726667e+01,0.000000000000000000e+00,1.230837599268588534e+01,8.666666666666672825e+01,-2.361445608914783634e+01,5.409821368499575556e+01,1.418774189809906261e+01,4.666666666666666430e+01,3.104600310747693470e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.438872896771469456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.897504265935261003e+01,7.740216512293427797e+01,1.208062396514257841e+01,0.000000000000000000e+00,4.254626682590833653e+00,1.600000000000000568e+02,-4.195713455342797715e-02,7.736020798838085000e+01,2.242841375357722455e+01,7.333333333333332860e+01,4.068831789600944049e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.421936279432778960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.642546266825908958e+02,7.709381675402501344e+01,2.822252891859047850e+02,0.000000000000000000e+00,2.943776722532101076e+01,2.000000000000005684e+01,9.031461297460995752e+01,1.674084297286349852e+02,2.242841375357722455e+01,7.333333333333332860e+01,3.760483420691678624e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,4.409381675402501344e+01,7.545465968603209950e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.943776722532106760e+01,7.709381675402499923e+01,4.420500452656620638e+01,0.000000000000000000e+00,2.663443087427686962e+01,4.000000000000005684e+01,-1.569214857850292333e+01,6.140166817552207590e+01,1.437400990310214510e+01,4.666666666666666430e+01,3.042715008735834203e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,4.409381675402501344e+01,7.545465968603209950e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.663443087427693001e+01,7.709381675402499923e+01,3.437780659177101938e+01,0.000000000000000000e+00,3.715893146429522176e+00,8.666666666666672825e+01,-1.896788122343465943e+01,5.812593553059033979e+01,1.427869053247825271e+01,4.666666666666666430e+01,3.042715008735834203e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.405117277492273331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.038255981309625042e+01,7.678760969323316488e+01,1.359943903141096655e+02,0.000000000000000000e+00,3.305296627035640711e+01,1.333333333333339432e+01,1.521052041147004275e+01,9.199813010470320762e+01,1.427869053247825271e+01,4.666666666666666430e+01,3.012094302656650413e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,4.378760969323317198e+01,7.493066899376797929e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.638629960368979965e+01,7.678760969323316488e+01,2.790148607135092718e+01,0.000000000000000000e+00,1.445197555612245566e+01,7.333333333333339965e+01,-7.487114336116185598e+00,6.930049535711697217e+01,1.811788072028307184e+01,5.999999999999999289e+01,1.678760969323317198e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,4.378760969323317198e+01,7.493066899376797929e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.778530888945584820e+01,7.678760969323315067e+01,5.877319572000737935e+01,0.000000000000000000e+00,1.936511742784198020e+00,1.177777777777778425e+02,1.391456665788041391e+01,9.070217635111356458e+01,2.148292539197936790e+01,7.111111111111110006e+01,5.676498582122055048e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,4.378760969323317198e+01,7.493066899376797929e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.197142895205620334e+02,7.678760969323316488e+01,2.461879062300301939e+02,0.000000000000000000e+00,2.003346314498631386e+01,7.460698725481051952e-14,6.971947016122140894e+01,1.465070798544545596e+02,1.959915334865112513e+01,6.444444444444444287e+01,1.234316524878872201e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,4.378760969323317198e+01,7.493066899376797929e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.003346314498638847e+01,7.678760969323316488e+01,2.537119041278381815e+01,0.000000000000000000e+00,3.119336203130433915e+00,6.444444444444451392e+01,-3.886101777860790918e+00,7.290150791537237751e+01,1.894616363404790249e+01,6.444444444444444287e+01,1.234316524878872201e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,4.378760969323317198e+01,5.541479944985650441e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.756378064757494428e+01,7.873235014178779068e+01,5.898749509495799970e+01,0.000000000000000000e+00,1.268322836204731630e+01,8.000000000000007105e+01,5.374592667642644983e+00,8.410694280943043566e+01,1.894616363404790249e+01,6.444444444444444287e+01,1.428790569734334426e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,4.573235014178779068e+01,7.825856708755130065e-01,0.000000000000000000e+00
2.000000000000000000e+00,9.268322836204738735e+01,7.873235014178779068e+01,1.822377950909061326e+02,0.000000000000000000e+00,1.119136496810989456e+01,3.111111111111118532e+01,5.312469266629203446e+01,1.318570428080798251e+02,2.151965187205902907e+01,7.111111111111111427e+01,7.621239030676678183e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,4.573235014178779068e+01,1.235042716890010439e+01,0.000000000000000000e+00
2.000000000000000000e+00,4.230247607922107989e+01,8.342676498582120814e+01,1.012390003796038762e+01,0.000000000000000000e+00,4.442098276136302815e+00,9.111111111111118532e+01,-2.005213163983441405e+01,6.337463334598679410e+01,1.847392026685049871e+01,6.000000000000000000e+01,2.342676498582120814e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,5.042676498582120814e+01,1.777672198899233180e+01,0.000000000000000000e+00
2.000000000000000000e+00,9.555320938724749169e+01,9.029065683475118931e+01,6.397114051695000470e+00,0.000000000000000000e+00,1.773555750063025016e-01,1.511111111111111995e+02,-2.815828548418618027e+01,6.213237135056500904e+01,1.847392026685049871e+01,6.000000000000000000e+01,3.029065683475119641e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,5.729065683475120352e+01,9.803748763165979208e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.512884666861174878e+02,1.022906568347512035e+02,1.789417283156017788e+02,0.000000000000000000e+00,5.327314475716249831e+00,9.111111111111118532e+01,2.180103038156056527e+01,1.240916872163117688e+02,1.983344613227387754e+01,6.444444444444444287e+01,3.784621239030676065e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,5.729065683475120352e+01,9.803748763165979208e-01,0.000000000000000000e+00
2.000000000000000000e+00,9.643842558682743515e+01,1.022906568347511893e+02,1.173809382141675570e+02,0.000000000000000000e+00,4.262891122182675474e+01,7.555555555555562819e+01,3.683632256997131549e+01,1.391269794047225048e+02,2.999609529301413957e+01,9.999999999999998579e+01,2.290656834751204407e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,5.729065683475120352e+01,9.803748763165979208e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.181844667773823829e+02,1.022906568347512177e+02,4.084455763970484554e+01,0.000000000000000000e+00,1.539920612869018868e+01,1.466666666666667425e+02,-1.756469317707181688e+01,8.472596365767940085e+01,2.111763704965862942e+01,7.111111111111111427e+01,3.117954572364009636e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,5.729065683475120352e+01,9.803748763165979208e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.620658727953569382e+02,1.022906568347512177e+02,2.297468399285027658e+02,0.000000000000000000e+00,2.001242395413279951e+01,8.000000000000008527e+01,6.540273425252749462e+01,1.676933910872787123e+02,2.722571319752307062e+01,9.111111111111111427e+01,1.117954572364009991e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,5.729065683475120352e+01,9.803748763165979208e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000124239541328848e+02,1.022906568347512035e+02,1.119480590000852942e+02,0.000000000000000000e+00,2.538038462074260337e+01,9.555555555555565661e+01,3.058091838749948010e+01,1.328715752222506694e+02,2.916053328207571838e+01,9.555555555555555713e+01,6.735101279195651713e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,5.729065683475120352e+01,2.037134740894392948e+01,0.000000000000000000e+00
2.000000000000000000e+00,1.209359401762982600e+02,1.101598232054137725e+02,1.473486852779858509e+02,0.000000000000000000e+00,3.825903887986314089e+01,6.888888888888898521e+01,2.340084966502595876e+01,1.335606728704397312e+02,2.584214921950292876e+01,8.444444444444444287e+01,2.571537876096932962e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,6.515982320541377248e+01,1.115034407793176641e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.071479277687521261e+02,1.101598232054137583e+02,1.678098721683500685e+02,0.000000000000000000e+00,6.385790767629771381e+00,8.666666666666677088e+01,4.355457862848068373e+01,1.537144018338944420e+02,2.979857297414667983e+01,9.777777777777777146e+01,1.238204542763599036e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,6.515982320541377248e+01,1.115034407793176641e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.305245743429654226e+01,1.101598232054137583e+02,1.409488538944371498e+02,0.000000000000000000e+00,5.019766594911611435e+01,4.222222222222232801e+01,3.015646142606529168e+01,1.403162846314790499e+02,2.814106045239169163e+01,9.333333333333332860e+01,1.682648987208042968e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,6.515982320541377248e+01,1.115034407793176641e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.241988817133844236e+01,1.101598232054137583e+02,1.155367609086800229e+02,0.000000000000000000e+00,8.728714232218322877e+00,1.066666666666667709e+02,2.835243043081293024e+01,1.385122536362266885e+02,3.001250664172152582e+01,1.000000000000000000e+02,1.015982320541376183e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,6.515982320541377248e+01,1.115034407793176641e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.153953808988850938e+02,1.101598232054137725e+02,1.754872940319837085e+02,0.000000000000000000e+00,1.618162932200698378e+01,7.333333333333342807e+01,3.944705258302525408e+01,1.496068757884390266e+02,2.764365960817015733e+01,9.111111111111111427e+01,1.904871209430265111e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.554172174840751097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.951496265534041186e+01,1.097073244331539428e+02,1.033889213998675984e+02,0.000000000000000000e+00,9.477903944317475293e+00,9.111111111111119953e+01,4.755649366801932842e+00,1.144629737999558756e+02,2.384957650780293292e+01,8.000000000000000000e+01,2.970732443315394278e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.529490423626578632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.005890150554286748e+02,1.092579680134792568e+02,7.839368704089859818e+01,0.000000000000000000e+00,1.054877925038507414e+01,1.333333333333334281e+02,1.242881655570916166e+01,1.216867845691884185e+02,2.860427760968731548e+01,9.555555555555555713e+01,1.370241245792370322e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.504980073462505885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.438821125837185093e+02,1.088117321244967712e+02,8.211355896323691894e+00,0.000000000000000000e+00,5.074541986169279539e+00,2.222222222222222854e+02,-1.718572460350004860e+01,9.162600752099672263e+01,2.640031887674046374e+01,8.888888888888889994e+01,1.992284323560787129e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.480639934063460572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.272967642083915507e+02,1.083685950958544311e+02,2.976644316920844631e+02,0.000000000000000000e+00,1.044093653025574611e+02,1.333333333333338011e+01,7.974177102372937043e+01,1.881103661195838015e+02,2.640031887674046374e+01,8.888888888888889994e+01,1.947970620696553112e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.456468823410241242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.177426986358908465e+02,1.079285354076887558e+02,8.347868999162729153e+01,0.000000000000000000e+00,4.875690530813926671e+01,9.333333333333338544e+01,-1.023054104796869979e-01,1.078262299972090688e+02,2.438680484006577487e+01,8.000000000000000000e+01,2.792853540768875575e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.432465567692114661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.420902386414726379e+02,1.074915316895798014e+02,3.284204284533984719e+02,0.000000000000000000e+00,3.143286339206952107e+00,5.684341886080801487e-14,8.198194446155304149e+01,1.894734761511328429e+02,2.438680484006577487e+01,8.000000000000000000e+01,2.749153168957980142e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.408629001249808965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.143286339207008950e+00,1.070575627195132711e+02,2.866984520730153640e+00,0.000000000000000000e+00,1.231963325386849606e+00,7.333333333333338544e+01,-3.276856787926989512e+01,7.428899484024337596e+01,2.272957947227614284e+01,7.333333333333332860e+01,3.372422938617994248e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.384957966518907568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.456529665872022861e+01,1.066266074228499861e+02,1.400486592128855250e+02,0.000000000000000000e+00,5.453285718346316457e+01,5.684341886080801487e-14,1.338961231477853175e+01,1.200162197376285178e+02,2.272957947227614284e+01,7.333333333333332860e+01,3.329327408951665035e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.361451313973636701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.453285718346322142e+01,1.061986448713024060e+02,6.743396057401005805e+01,0.000000000000000000e+00,9.576883467456454468e+00,9.333333333333338544e+01,9.612675320034270499e+00,1.158113201913366765e+02,2.829129514341215668e+01,9.333333333333332860e+01,1.286531153796908455e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.338107902071042332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.029102168007898399e+02,1.057736542819183683e+02,1.185173453075893057e+01,0.000000000000000000e+00,1.675727113617167419e+00,1.866666666666667425e+02,-8.489742771665362397e+00,9.728391151025300587e+01,2.829129514341215668e+01,9.333333333333332860e+01,1.244032094858503967e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.314926597195549363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.883423937802839134e+02,1.053516150160717046e+02,4.022776391941779366e+02,0.000000000000000000e+00,1.349063431749851816e+01,8.526512829121202230e-14,1.220742647153208793e+02,2.274258797313925697e+02,2.829129514341215668e+01,9.333333333333332860e+01,1.201828168273837960e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.291906273603913036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.349063431749860342e+01,1.049325065784601065e+02,1.818082057076657776e+01,0.000000000000000000e+00,1.370087270320798467e+00,8.888888888888897100e+01,-9.983344165982373397e+00,9.494916241247773314e+01,2.610491771970371033e+01,8.888888888888888573e+01,1.604361768957122081e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.269045813370552622e+01,0.000000000000000000e+00,0.000000000000000000e+00
