2.000000000000000000e+00,0.000000000000000000e+00,4.322349516238498524e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,-2.322349516238498524e+01,2.000000000000000000e+01,5.993453128047514511e+00,2.000000000000000000e+01,2.322349516238498524e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,1.048554281584635284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+01,4.322349516238498524e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,-2.322349516238498524e+01,2.000000000000000000e+01,5.993453128047514511e+00,2.000000000000000000e+01,2.322349516238498524e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,1.048554281584635284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+01,4.322349516238498524e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,-2.322349516238498524e+01,2.000000000000000000e+01,5.993453128047514511e+00,2.000000000000000000e+01,2.322349516238498524e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,1.048554281584635284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+01,4.322349516238498524e+01,7.480420786977754233e+01,0.000000000000000000e+00,3.013052808681496941e+01,0.000000000000000000e+00,1.711240794207519400e+00,4.493473595659250464e+01,5.993453128047514511e+00,2.000000000000000000e+01,2.322349516238498524e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,1.048554281584635284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.013052808681496941e+01,4.322349516238498524e+01,3.285587123935960818e+01,0.000000000000000000e+00,8.226613927241896107e+00,2.666666666666666785e+01,-5.604871415931782508e+00,3.761862374645320273e+01,7.814601750246600531e+00,2.666666666666666785e+01,1.655682849571831738e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,1.048554281584635284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.489328059390856396e+01,4.322349516238498524e+01,1.200875657281641296e+01,0.000000000000000000e+00,2.207762120309535447e-01,5.333333333333334281e+01,-1.255390963811284166e+01,3.066958552427214357e+01,7.814601750246600531e+00,2.666666666666666785e+01,1.655682849571831738e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,1.048554281584635284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.355410954536429813e+01,4.322349516238498524e+01,7.090861654643170198e+01,0.000000000000000000e+00,3.294836518107648970e+01,7.105427357601001859e-15,7.079377019758915424e+00,5.030287218214390066e+01,7.814601750246600531e+00,2.666666666666666785e+01,1.655682849571831738e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,1.048554281584635284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.294836518107649681e+01,4.322349516238497813e+01,4.806436495831955824e+01,0.000000000000000000e+00,9.054552088634508777e-01,2.666666666666667140e+01,-5.353735096117873127e-01,4.268812165277319082e+01,8.125774842878625392e+00,2.666666666666666430e+01,1.655682849571831738e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,1.048554281584635284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.757212187553012228e+01,4.322349516238497813e+01,7.941185139389361769e-01,0.000000000000000000e+00,3.760428662374933895e-01,5.333333333333333570e+01,-1.629212232440534081e+01,2.693137283797963732e+01,8.125774842878625392e+00,2.666666666666666430e+01,1.655682849571831738e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,1.048554281584635284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.370937619957082632e+01,4.322349516238497813e+01,5.209474909386462294e-01,0.000000000000000000e+00,2.874453894506256990e-02,8.000000000000000000e+01,-1.638317933207208910e+01,2.684031583031288903e+01,8.125774842878625392e+00,2.666666666666666430e+01,1.655682849571831738e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,1.048554281584635284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.002874453894506246e+01,4.322349516238497813e+01,1.496672363338306013e+02,0.000000000000000000e+00,6.917253649724656839e+00,0.000000000000000000e+00,3.333225028222523179e+01,7.655574544461020992e+01,8.125774842878625392e+00,2.666666666666666430e+01,1.655682849571831738e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,1.048554281584635284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.917253649724656839e+00,5.922349516238499234e+01,8.188884200264169522e+00,0.000000000000000000e+00,1.457997516215209899e+00,3.111111111111111427e+01,-2.538275598451915727e+01,3.384073917786583507e+01,9.706282996535328778e+00,3.111111111111111427e+01,2.811238405127387452e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,1.922349516238498168e+01,8.977491955406378565e+01,0.000000000000000000e+00
2.000000000000000000e+00,3.256910862732632239e+01,9.552209492820594505e+01,5.719041850398642879e+01,0.000000000000000000e+00,2.555327406911315080e+01,5.555555555555555713e+01,1.020804457312286928e+01,1.057301395013288072e+02,2.638493279671096303e+01,8.666666666666667140e+01,8.855428261539273649e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.552209492820594505e+01,9.501107153489785073e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.110882962466871504e+01,9.552209492820594505e+01,2.489012369747584685e+01,0.000000000000000000e+00,8.959858270795919566e+00,1.222222222222222285e+02,-2.055872036238068290e+01,7.496337456582526215e+01,1.964078967715287405e+01,6.666666666666667140e+01,2.885542826153927365e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.552209492820594505e+01,9.501107153489785073e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.311820804930181339e+02,9.552209492820594505e+01,9.361126356308453467e+01,0.000000000000000000e+00,4.210790478429512262e+01,1.044444444444444571e+02,1.345943737060002832e+01,1.089815322988059734e+02,2.258191126398867254e+01,7.777777777777778567e+01,1.774431715042815938e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.552209492820594505e+01,9.501107153489785073e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.465523492287395868e+02,9.552209492820594505e+01,1.868714930931734557e+02,0.000000000000000000e+00,4.197135383329062108e+01,5.777777777777778567e+01,4.454618054729635901e+01,1.400682754755023041e+02,2.350093304959098361e+01,7.777777777777778567e+01,1.774431715042815938e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.028477905174869989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.974913161106840676e+01,9.513652482453784387e+01,5.612157504513231743e+01,0.000000000000000000e+00,4.556970469869078499e+00,1.400000000000000000e+02,5.792889079395138197e+00,1.009294139039329821e+02,2.480883396168103872e+01,8.222222222222222854e+01,1.291430260231561178e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.513652482453784387e+01,9.435127242701661920e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.445569704698690714e+02,9.513652482453784387e+01,2.034073943210072457e+02,0.000000000000000000e+00,9.117426314475312665e+01,0.000000000000000000e+00,5.488816217135345710e+01,1.500246869958913010e+02,2.480883396168103872e+01,8.222222222222222854e+01,1.291430260231561178e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.007446808611155475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.117426314475312665e+01,9.475363229103409424e+01,1.355338586316607632e+02,0.000000000000000000e+00,8.183573903126131199e-01,5.777777777777777146e+01,8.202098363963941097e+00,1.029557306549980353e+02,1.787544638215411652e+01,5.777777777777777146e+01,3.697585451325632278e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.986561761329133802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.859613516809038458e+01,9.437339873345746355e+01,9.284044832768019173e-01,0.000000000000000000e+00,1.994210681280784714e-01,1.177777777777777715e+02,-3.406393057236519439e+01,6.030946816109226916e+01,1.853221799563189620e+01,5.999999999999999289e+01,3.437339873345747066e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.965821749097681348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.179771988459058463e+02,9.399580568669733793e+01,4.994889147565363174e+01,0.000000000000000000e+00,2.690016008435899408e+01,1.444444444444444571e+02,9.320491471853884491e+00,1.033162971585512224e+02,2.633949774506380237e+01,8.666666666666665719e+01,7.329139020030684293e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.945225764728947482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.713446045288034441e+02,8.662083481387304573e+01,1.732475809128727917e+02,0.000000000000000000e+00,6.251288392022156870e+01,6.000000000000001421e+01,3.779502549041788484e+01,1.244158603042909306e+02,2.034528115663025716e+01,6.666666666666665719e+01,1.995416814720638854e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.924772808029440796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.225128839202215829e+02,8.624846790544337694e+01,1.275702184015416663e+02,0.000000000000000000e+00,6.635496054141601974e+01,2.131628207280300558e-14,-1.483617288270725965e+01,7.141229502273611729e+01,8.464051362909687626e+00,2.888888888888888573e+01,5.735957901655449120e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.904461885751458183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.635496054141603395e+01,8.587868687832224168e+01,7.846363959223128859e+01,0.000000000000000000e+00,1.404586747992848927e+01,5.111111111111112848e+01,-8.613029236467383498e+00,7.726565764185485818e+01,1.529895123759138187e+01,5.111111111111110716e+01,3.476757576721113452e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.884292011544850709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.515697859103961775e+01,8.551147377500056734e+01,1.182017208574539069e+02,0.000000000000000000e+00,3.746694246384809901e+01,2.222222222222224275e+01,2.722243317748404934e+01,1.127339069524846167e+02,2.198018271597875284e+01,7.333333333333332860e+01,1.217814044166723519e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.864262205909122727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.968916468607034176e+01,8.514681076267417836e+01,3.175922325306727600e+01,0.000000000000000000e+00,1.629412696180324716e+01,4.666666666666668561e+01,-5.011595856720731490e+01,3.503085219546686346e+01,7.146177855159820957e+00,2.444444444444444287e+01,6.070236631822973550e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.844371496145864953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.296079362846992922e+01,8.478468013237781520e+01,1.000793634171083113e+02,0.000000000000000000e+00,1.624121801706435519e+01,4.444444444444465070e+00,-2.698044788223060664e+01,5.780423225014720856e+01,7.146177855159820957e+00,2.444444444444444287e+01,6.034023568793337233e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.824618916311518646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.068566246150881938e+01,8.442506429812519286e+01,2.168227623404788673e+01,0.000000000000000000e+00,8.453033861032432483e+00,5.333333333333334991e+01,-2.164208333122034134e+01,6.278298096690485153e+01,1.660900462507296638e+01,5.555555555555555003e+01,2.886950874256964994e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.805003507170466648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.178636719436578062e+01,8.406794579605488593e+01,1.119907154778645975e+01,0.000000000000000000e+00,9.869861625081259859e-01,1.066666666666666856e+02,-2.700158861345938988e+01,5.706635718259549606e+01,1.614405824830051728e+01,5.333333333333332860e+01,3.073461246272155023e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.785524316148449486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.076536528291748169e+02,8.371330728358228157e+01,1.611350418155033424e+02,0.000000000000000000e+00,5.356362495217256026e+01,2.842170943040400743e-14,2.333170665491884677e+01,1.070450139385011283e+02,1.614405824830051728e+01,5.333333333333332860e+01,3.037997395024894942e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.766180397286307269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.356362495217258868e+01,8.336113153855740165e+01,4.413015039524007932e+01,0.000000000000000000e+00,2.414352468867917523e+01,5.333333333333335702e+01,-1.531774807347737521e+01,6.804338346508002644e+01,1.622407122601660134e+01,5.333333333333332860e+01,3.002779820522407661e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,5.036113153855741587e+01,8.617947642961696353e-01,0.000000000000000000e+00
2.000000000000000000e+00,7.747685802201253580e+01,8.536113153855740165e+01,1.795932884599293402e+02,0.000000000000000000e+00,1.108133238205961391e+01,2.222222222222224985e+01,5.005885350364125941e+01,1.354199850421986753e+02,2.276146650333766530e+01,7.555555555555554292e+01,9.805575983001855178e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,2.746970811194040962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.330355460428186376e+01,8.501140145842853713e+01,1.554775486573036147e+01,0.000000000000000000e+00,7.161624715727068491e-01,9.555555555555558556e+01,-6.495483169851759442e+00,7.851591828857678479e+01,2.145519996733664669e+01,7.333333333333332860e+01,1.167806812509520320e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,2.727894625005193419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.627171802712828708e+01,8.466410005941168038e+01,6.928458125519444399e-01,0.000000000000000000e+00,2.542652632047439076e-01,1.711111111111111427e+02,-8.877595899672115820e+00,7.578650415973956456e+01,2.157261817305970553e+01,7.555555555555555713e+01,9.108544503856116137e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,2.708950912331546590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.713653763743159004e+02,8.431921047566575567e+01,1.813154212390950875e+02,0.000000000000000000e+00,1.599539992696890067e+00,1.244444444444444855e+02,5.167481882625480694e+01,1.359940293019205626e+02,2.157261817305970553e+01,7.555555555555555713e+01,8.763654920110200308e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,2.690138753218133161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.260439844371413756e+02,8.397671595847363335e+01,2.185160429364327115e+02,0.000000000000000000e+00,2.258884470174174908e+01,2.444444444444448550e+01,5.552863168700395136e+01,1.395053476454775705e+02,1.975130251636755929e+01,6.666666666666667140e+01,1.731004929180696195e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,2.671457234098562594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.703328914618623457e+01,8.363659987542867214e+01,2.313729249176478575e+01,0.000000000000000000e+00,7.163983040565225835e+00,9.555555555555559977e+01,-4.813057933729297133e+00,7.882354194169937500e+01,2.095461891897359052e+01,7.111111111111111427e+01,1.252548876431755964e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,2.652905447750655910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.027195385961208274e+02,8.329884570962708779e+01,1.434215131122423372e+02,0.000000000000000000e+00,2.043852985462589800e+01,5.777777777777782120e+01,3.561943643889813416e+01,1.189182821485252219e+02,2.095461891897359052e+01,7.111111111111111427e+01,1.218773459851597352e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,2.634482493252387769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.821630763240372630e+01,8.296343705886577879e+01,1.067781125749078228e+02,0.000000000000000000e+00,3.591978813802067805e+01,4.888888888888893547e+01,3.040704491054792413e+01,1.133704819694137029e+02,2.303170716950673125e+01,7.777777777777777146e+01,5.185659281088009109e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,2.616187475938134810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.480867702690960641e+01,8.263035763484587903e+01,3.229957532289940048e+01,0.000000000000000000e+00,1.438673792275441343e+01,1.111111111111111427e+02,-9.641610304990521740e+00,7.298874732985535729e+01,1.844453671755699276e+01,6.222222222222221433e+01,2.040813541262366826e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,2.598019507355231283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.254978490338655490e+02,8.229959126238168210e+01,1.241914445755179202e+02,0.000000000000000000e+00,4.925774872409135696e+00,1.000000000000000284e+02,2.131977915167985316e+01,1.036193704140615353e+02,1.844453671755699276e+01,6.222222222222221433e+01,2.007736904015946067e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,2.579977705220819928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.049257748724091641e+02,7.697112187861513632e+01,8.514220782988536484e+01,0.000000000000000000e+00,4.594208076359666393e+01,6.666666666666668561e+01,1.585405850912441394e+01,9.282518038773955027e+01,1.891783184714556043e+01,6.444444444444442865e+01,1.252667743417070412e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,2.562061193379008728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.126087474302633495e+02,7.664493353223586780e+01,1.453184784554518387e+02,0.000000000000000000e+00,2.396428459962109514e+00,8.000000000000001421e+01,3.846122595291473090e+01,1.151061594851505987e+02,1.932254592787320746e+01,6.666666666666665719e+01,9.978266865569212385e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,4.664493353223587491e+01,7.982020711398651880e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.239642845996212372e+01,7.664493353223586780e+01,9.577186676576718583e+01,0.000000000000000000e+00,1.854851728278398326e+01,5.333333333333334991e+01,8.612355389686527474e+00,8.525728892192239528e+01,1.546627522993654402e+01,5.333333333333332860e+01,2.331160019890254276e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,4.664493353223587491e+01,8.571116496440074339e-01,0.000000000000000000e+00
2.000000000000000000e+00,7.188185061611733317e+01,7.666883998010973755e+01,1.452501559634115935e+01,0.000000000000000000e+00,8.865173551889876435e+00,1.111111111111111143e+02,-1.404939033688492600e+01,6.261944964322481155e+01,1.717061680152101388e+01,5.777777777777777857e+01,1.889106220233195543e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,4.666883998010973755e+01,7.986111654350328548e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.199762846630009960e+02,7.666883998010973755e+01,2.577746522011907473e+02,0.000000000000000000e+00,5.904294306651593160e+00,0.000000000000000000e+00,6.703382186473160687e+01,1.437026618448413444e+02,1.717061680152101388e+01,5.777777777777777857e+01,1.889106220233195543e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,4.666883998010973755e+01,6.816249619349334488e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.904294306651593160e+00,7.911089377976679771e+01,7.436276786486269330e+00,0.000000000000000000e+00,9.467764489940799777e-01,4.666666666666667140e+01,-2.996546818427137282e+01,4.914542559549542489e+01,1.374832290638279275e+01,4.666666666666667140e+01,3.244422711310012630e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,4.911089377976680481e+01,8.404003213649933191e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.761344311566075049e+01,7.911089377976679771e+01,9.359003146161853692e+01,0.000000000000000000e+00,3.188675547458173298e+01,3.552713678800500929e-15,-1.247549959227278293e+00,7.786334382053951231e+01,1.374832290638279275e+01,4.666666666666667140e+01,3.244422711310012630e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,4.911089377976680481e+01,8.404003213649933191e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.188675547458173654e+01,7.911089377976679771e+01,3.128628507050160579e+01,0.000000000000000000e+00,1.102923209424733031e+01,5.777777777777778567e+01,-1.090435431182180892e+01,6.820653946794499234e+01,1.798385754566565709e+01,5.777777777777777857e+01,2.133311600198901914e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,4.911089377976680481e+01,9.273930593620603346e+00,0.000000000000000000e+00
