2.000000000000000000e+00,0.000000000000000000e+00,4.322349516238498524e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,-2.322349516238498524e+01,2.000000000000000000e+01,5.993453128047514511e+00,2.000000000000000000e+01,2.322349516238498524e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,1.048554281584635284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.880700987202511953e+01,8.253335506646774888e+01,6.059871901708349640e+01,0.000000000000000000e+00,3.729675274952500530e+01,4.888888888888889284e+01,-4.556004282995488097e+00,7.797735078347226079e+01,1.798385754566565709e+01,5.777777777777777857e+01,2.475557728868997032e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,5.253335506646775599e+01,8.989665038112126805e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.618564163841389814e+01,8.253335506646774888e+01,5.096955407290624862e+01,0.000000000000000000e+00,3.317050034254172886e+00,1.133333333333333286e+02,-1.099059264387904022e+00,8.143429580207984486e+01,1.974127528084387961e+01,6.444444444444444287e+01,1.808891062202329891e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,5.253335506646775599e+01,8.989665038112126805e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.166503833675874944e+02,9.253335506646774888e+01,1.621131958182911035e+02,0.000000000000000000e+00,7.301936393317120633e+01,2.000000000000000000e+01,4.594882131740706654e+01,1.384821763838748154e+02,2.576075762267739222e+01,8.444444444444444287e+01,8.088910622023302466e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.253335506646775599e+01,8.989665038112126805e-01,0.000000000000000000e+00
2.000000000000000000e+00,9.301936393317120633e+01,9.253335506646774888e+01,1.381968408103449804e+02,0.000000000000000000e+00,2.088813672627455276e+01,6.000000000000000000e+01,3.353225853698057790e+01,1.260656136034483268e+02,2.456438183003447051e+01,8.000000000000000000e+01,1.253335506646774178e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.253335506646775599e+01,8.989665038112126805e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.088813672627455276e+01,9.253335506646774888e+01,1.965179034098484010e+02,0.000000000000000000e+00,9.876201119708952092e+00,1.333333333333333215e+01,4.630594607014839426e+01,1.388393011366161431e+02,2.260537207268063753e+01,7.333333333333332860e+01,1.920002173313441318e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.253335506646775599e+01,8.989665038112126805e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.320953445304228424e+01,9.253335506646774888e+01,1.052564387918075184e+01,0.000000000000000000e+00,2.859105200255117829e+00,9.333333333333331439e+01,-9.024807106740855289e+00,8.350854795972689715e+01,2.438378270506265011e+01,8.000000000000000000e+01,1.253335506646774888e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.253335506646775599e+01,8.989665038112126805e-01,0.000000000000000000e+00
2.000000000000000000e+00,9.619243853358842955e+01,9.253335506646774888e+01,4.204935014620149758e+01,0.000000000000000000e+00,1.482620510278745130e+01,1.333333333333333144e+02,1.483094982266081274e+00,9.401645004873383016e+01,2.438378270506265011e+01,8.000000000000000000e+01,1.253335506646774888e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.865455730898241526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.481595384361207550e+02,9.216854010072837866e+01,1.588911050323713994e+02,0.000000000000000000e+00,5.556546841453983632e+01,7.333333333333331439e+01,4.746182824339544482e+01,1.396303683441238377e+02,2.651433470882176024e+01,8.666666666666665719e+01,5.501873434061725909e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.216854010072839287e+01,8.927236808680792945e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.288988017478731649e+02,9.216854010072837866e+01,1.027479459880969728e+02,0.000000000000000000e+00,5.817794886691963541e+01,7.999999999999997158e+01,1.985855300641503618e+01,1.120270931071434148e+02,2.359143223526527677e+01,7.777777777777777146e+01,1.439076232295061075e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.845556732767003538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.381779488669196212e+02,9.180625857225111019e+01,1.916423653323464009e+02,0.000000000000000000e+00,1.263859420091091579e+01,8.444444444444440023e+01,5.874119653853097134e+01,1.505474551107820957e+02,2.632195680881412514e+01,8.666666666666665719e+01,5.139591905584447673e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.825795922122788184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.708303864535531602e+01,9.144649288772158968e+01,8.072170850324519620e+01,0.000000000000000000e+00,1.215745519874744929e+01,1.133333333333332860e+02,1.768296550224901864e+01,1.091294583899706083e+02,2.490347273618593960e+01,8.222222222222221433e+01,9.224270665499375355e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.806172339330268883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.254907885320807281e+02,9.108922557600129721e+01,1.874516079555708643e+02,0.000000000000000000e+00,2.745272117255737498e+00,8.666666666666662877e+01,6.028353263141121943e+01,1.513727582074125166e+02,2.696921245964873393e+01,8.888888888888888573e+01,2.200336687112415035e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.786685031418253189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.941193878392236627e+01,8.673443928727907348e+01,1.147880243774246765e+02,0.000000000000000000e+00,6.219922532305957930e+00,6.666666666666664298e+01,1.152823550519585183e+01,9.826267479247492531e+01,1.795887534556821663e+01,6.000000000000000000e+01,2.673443928727907348e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,2.767333052033404428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.288658919897260091e+01,8.638211679222852979e+01,1.007200842481503571e+02,0.000000000000000000e+00,3.907319970020573408e+01,3.555555555555552871e+01,1.608013351271048919e+01,1.024622503049390190e+02,2.101609117138227489e+01,6.888888888888889994e+01,1.749322790333963340e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,2.748115461394283443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.462875525576126279e+01,8.603224098117138396e+01,3.240432520258838167e+01,0.000000000000000000e+00,1.747031623181348081e+01,1.111111111111110858e+02,3.247563085803051308e-01,8.635699728975168910e+01,2.354133421586462305e+01,7.555555555555555713e+01,1.047668542561582683e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,2.729031326245711853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.285814273429245702e+02,8.568479486324658012e+01,7.998685767116178624e+01,0.000000000000000000e+00,4.414574445103895783e+01,1.111111111111110716e+02,2.097749102714070091e+01,1.066622858903872810e+02,2.445990813005986553e+01,8.000000000000000000e+01,5.684794863246583674e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,2.710079719813450083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.552568555621500366e+02,8.533976156558514958e+01,1.631416495214688496e+02,0.000000000000000000e+00,7.760686699228195096e+01,3.777777777777772883e+01,3.792967716379334320e+01,1.232694387293784928e+02,2.080491895458583329e+01,6.888888888888888573e+01,1.645087267669626030e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,4.933976156558514958e+01,8.443167754538634107e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.153846447700596798e+02,8.533976156558514958e+01,1.114965116284561191e+02,0.000000000000000000e+00,3.275859239977876314e+00,1.133333333333332718e+02,2.738129786612242356e+01,1.127210594317075731e+02,2.276411885398661639e+01,7.555555555555555713e+01,9.784206010029596001e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,4.933976156558514958e+01,8.443167754538634107e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.166091925733111481e+02,8.533976156558514958e+01,9.971305915592728297e+01,0.000000000000000000e+00,4.124493091380411158e+01,8.888888888888882889e+01,2.789792481972391158e+01,1.132376863853090612e+02,2.389573862665266191e+01,8.000000000000000000e+01,5.339761565585153136e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,4.933976156558514958e+01,8.443167754538634107e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.301338198026929263e+02,8.533976156558514958e+01,2.351446740803592093e+02,0.000000000000000000e+00,1.114848152689793892e+01,8.888888888888830664e+00,3.970846312786790122e+01,1.250482246934530508e+02,1.425110599090307062e+01,4.666666666666666430e+01,3.867309489891848528e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,4.933976156558514958e+01,8.443167754538634107e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.003737041578676781e+01,8.533976156558516379e+01,1.617444312995708700e+01,0.000000000000000000e+00,3.655194402598809233e-01,7.555555555555550029e+01,-1.328161385559945984e+01,7.205814770998570395e+01,2.049045330914597685e+01,6.666666666666667140e+01,1.867309489891849239e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,4.933976156558514958e+01,8.443167754538634107e-01,0.000000000000000000e+00
2.000000000000000000e+00,7.592107499581538832e+01,8.533976156558516379e+01,1.773112534771730111e+02,0.000000000000000000e+00,2.438023934436677109e+01,-6.217248937900876626e-14,4.043065626013917324e+01,1.257704178257243370e+02,2.049045330914597685e+01,6.666666666666667140e+01,1.867309489891849239e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,4.933976156558514958e+01,8.443167754538634107e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.438023934436670714e+01,8.833976156558514958e+01,2.533712767055801152e+01,0.000000000000000000e+00,7.488820897328096748e+00,7.555555555555550029e+01,-4.338496786510255276e+00,8.400126477907488720e+01,2.350068647334618177e+01,7.555555555555555713e+01,1.278420601002959600e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01,4.933976156558514958e+01,8.443167754538634107e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.304437645288359704e+01,8.833976156558514958e+01,1.366096200526172879e+02,0.000000000000000000e+00,6.752685197336103329e+01,-5.684341886080801487e-14,3.275233400750951773e+01,1.210920955730946673e+02,2.350068647334618177e+01,7.555555555555555713e+01,1.278420601002959600e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01,4.933976156558514958e+01,8.443167754538634107e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.752685197336097644e+01,8.833976156558514958e+01,1.012117395394670041e+02,0.000000000000000000e+00,5.235894704969723534e-02,8.444444444444438602e+01,2.984192939201494710e+01,1.181816909576000967e+02,2.522427724198540133e+01,8.444444444444444287e+01,3.895317121140705829e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01,2.691259721759189816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.449680339149408326e+01,8.799712433249081300e+01,9.662649727113074505e+01,0.000000000000000000e+00,6.745805210740314806e+00,9.777777777777771462e+01,2.865615253566387821e+01,1.166532768681546912e+02,2.522427724198540133e+01,8.444444444444444287e+01,3.552679888046364809e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01,4.899712433249081300e+01,8.384534645132115660e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.045235829885180294e+02,8.799712433249079879e+01,1.408964323952868654e+02,0.000000000000000000e+00,5.948151694721572369e+01,3.777777777777771462e+01,4.563501979927147545e+01,1.336321441317622885e+02,2.550759667657061414e+01,8.666666666666665719e+01,1.330457665824140712e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01,2.672570418135862269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.725929472499343831e+01,8.765686652462628103e+01,6.187449963499273053e+01,0.000000000000000000e+00,1.823185052388723904e+01,1.155555555555554861e+02,1.074574446481572920e+01,9.840261098944201024e+01,2.341586757914256722e+01,7.777777777777777146e+01,9.879088746848513125e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01,4.865686652462629525e+01,8.326308710096476107e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.337874060794427180e+02,8.765686652462629525e+01,9.994081366437072234e+01,0.000000000000000000e+00,1.160464141430675511e+01,1.399999999999999147e+02,3.010118247460840735e+01,1.177580489992347026e+02,2.500366775222074978e+01,8.444444444444444287e+01,3.212422080181846606e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01,4.865686652462629525e+01,8.326308710096476107e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.516046414143066841e+02,8.765686652462629525e+01,2.765901404990414107e+02,0.000000000000000000e+00,1.832232552605691467e+01,1.333333333333324511e+01,6.898429141949856103e+01,1.566411579441248705e+02,1.934963805342925625e+01,6.444444444444444287e+01,2.321242208018184883e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01,4.865686652462629525e+01,8.326308710096476107e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.165565885939015800e+01,8.765686652462629525e+01,1.605016706636046564e+01,0.000000000000000000e+00,7.622214148483269724e+00,9.555555555555547187e+01,-8.458861361725666939e-02,8.757227791100903858e+01,2.480596205916156549e+01,8.222222222222222854e+01,5.434644302404070260e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01,4.865686652462629525e+01,8.326308710096476107e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.031777697040387380e+02,8.765686652462629525e+01,4.791497636221093614e+01,0.000000000000000000e+00,2.345563240342649181e+00,1.511111111111110290e+02,1.053701448499958815e+01,9.819388100962588339e+01,2.480596205916156549e+01,8.222222222222222854e+01,5.434644302404070260e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01,4.865686652462629525e+01,8.326308710096476107e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.534566743514536711e+02,8.865686652462629525e+01,1.883013962170046511e+02,0.000000000000000000e+00,1.034779657623395366e+02,-8.526512829121202230e-14,4.966582110326413613e+01,1.383226876278904456e+02,2.321816188608338294e+01,7.555555555555555713e+01,1.310131096907073633e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.865686652462629525e+01,8.326308710096476107e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.034779657623394513e+02,8.865686652462628103e+01,8.365155268934314847e+01,0.000000000000000000e+00,4.771026396944410664e+01,8.222222222222212906e+01,2.144920659404367314e+01,1.101060731186699542e+02,2.526609652865090538e+01,8.222222222222221433e+01,6.434644302404070260e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.865686652462629525e+01,1.049684207955203163e+01,0.000000000000000000e+00
2.000000000000000000e+00,1.299324861916662428e+02,9.257875779198181476e+01,2.342227931548002857e+02,0.000000000000000000e+00,5.600617964402167104e+01,-8.526512829121202230e-14,6.771772881517381393e+01,1.602964866071556287e+02,2.526609652865090538e+01,8.222222222222221433e+01,1.035653556975959511e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.257875779198181476e+01,1.800391056328660966e+01,0.000000000000000000e+00
2.000000000000000000e+00,5.600617964402158577e+01,9.951990199857959851e+01,4.253365169076348451e+01,0.000000000000000000e+00,2.765041185017934922e+01,7.777777777777768620e+01,-7.564240323880653705e+00,9.195566167469894481e+01,2.415290088905042509e+01,7.777777777777777146e+01,2.174212422080181994e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.951990199857959141e+01,5.331635087462212930e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.054281896279570390e+02,1.012702320223642687e+02,2.331146699486538409e+02,0.000000000000000000e+00,2.779618743996567787e+01,6.666666666666580809e+00,6.087910240496481151e+01,1.621493344273290802e+02,2.599761189658005023e+01,8.444444444444444287e+01,1.682578757791982937e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,6.127023202236426869e+01,3.628927994521719214e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.446285410663225690e+01,1.023174212422080132e+02,3.814897955896432080e+01,0.000000000000000000e+00,2.363534400656131851e+00,9.111111111111101479e+01,-5.156650278108806162e+00,9.716077096409921410e+01,2.490732652384826551e+01,8.444444444444444287e+01,1.787297679776357029e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,6.231742124220801315e+01,1.066394374198211814e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.347464551176715020e+01,1.023174212422080132e+02,3.465339706681445531e+00,0.000000000000000000e+00,5.330792953516816368e-02,1.755555555555554577e+02,-1.671786356220307823e+01,8.559955768000493492e+01,2.490732652384826551e+01,8.444444444444444287e+01,1.787297679776357029e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,6.231742124220801315e+01,1.066394374198211814e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.756088634850906374e+02,1.023174212422080132e+02,1.171359852241430701e+02,0.000000000000000000e+00,1.962651113439790151e+00,1.799999999999999432e+02,2.117235161028412449e+01,1.234897728524921376e+02,2.490732652384826551e+01,8.444444444444444287e+01,1.787297679776357029e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.417334732569918998e+01,6.852767929644620892e-03,0.000000000000000000e+00
2.000000000000000000e+00,1.819626511134397333e+02,1.018874423351502401e+02,2.079950002141043797e+02,0.000000000000000000e+00,1.032993176373701942e+02,2.888888888888882889e+01,5.633311329177342941e+01,1.582205556269236695e+02,2.674584839517786605e+01,8.888888888888888573e+01,1.299855344626135079e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.375678672826376925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.321882065262590231e+02,1.014576684300450324e+02,1.028534655153908091e+02,0.000000000000000000e+00,3.473034062710965486e+01,1.066666666666666003e+02,1.060459785286300871e+01,1.120622662829080411e+02,2.409361781837682770e+01,7.777777777777777146e+01,2.367989065226725387e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.352236459820638004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.413970072937762552e+02,1.010308790659474880e+02,1.281098257258505839e+02,0.000000000000000000e+00,4.710156792098703704e+01,8.666666666666660035e+01,1.945017395378044966e+01,1.204810530197279377e+02,2.409361781837682770e+01,7.777777777777777146e+01,2.325310128816972366e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.328957039960772590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.337682345876536374e+02,1.006070535168784090e+02,2.377262765395419706e+02,0.000000000000000000e+00,4.172939116847942387e+00,4.888888888888882889e+01,5.641281644074672386e+01,1.570198699576251329e+02,2.361203555697480638e+01,7.777777777777777146e+01,2.282927573910063757e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.305839282738822504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.306182800573677127e+01,1.001861712007889764e+02,4.001814442202023869e+00,0.000000000000000000e+00,1.505062822046593141e+00,1.355555555555554861e+02,-1.218556638672163217e+01,8.800060481406734425e+01,2.623497451574946382e+01,8.666666666666665719e+01,1.351950453412232100e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.282882065497580726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.370606183776020828e+02,9.976821167856127204e+01,1.753955600840433249e+02,0.000000000000000000e+00,1.302449882399372427e-01,1.066666666666665719e+02,4.536364168278649345e+01,1.451318533613477655e+02,2.623497451574946382e+01,8.666666666666665719e+01,1.310154501189462195e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.260084273376070030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.067969116549065092e+02,9.935315465301570725e+01,1.653405561085959334e+02,0.000000000000000000e+00,3.212542980473155296e+01,5.333333333333323623e+01,4.464925293873851331e+01,1.440024075917542064e+02,2.685233389207151333e+01,8.888888888888888573e+01,1.046426576412682863e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.237444799255403183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.545876313806479629e+01,9.894097996792532967e+01,3.775822276447304660e+01,0.000000000000000000e+00,6.953281295082856417e+00,1.399999999999999147e+02,3.117609535656811204e-01,9.925274092149101079e+01,2.574465108784739442e+01,8.666666666666667140e+01,1.227431330125865827e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.214962543705018305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.469532812950827747e+02,9.853166760703696525e+01,6.789418258681681095e+01,0.000000000000000000e+00,2.169049290387165740e+01,1.666666666666666003e+02,1.076639325523535717e+01,1.092980608622723224e+02,2.574465108784739442e+01,8.666666666666667140e+01,1.186500094037029029e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.192636414929289046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.883571595705382720e+02,9.812519769309919582e+01,1.344542494279087919e+02,0.000000000000000000e+00,6.538765995193249125e+01,1.222222222222221575e+02,3.558177433842593018e+01,1.337069720315251402e+02,2.599182999435376118e+01,8.888888888888888573e+01,9.236308804210310086e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.170465328714502107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.876098821741546487e+02,9.772155048689712942e+01,1.980718666780774129e+02,0.000000000000000000e+00,6.667308216654754460e+01,7.777777777777771462e+01,5.719129396135090815e+01,1.549128444482480518e+02,2.572855704787213682e+01,8.888888888888889994e+01,8.832661598008229475e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.148448208376207091e+01,0.000000000000000000e+00,0.000000000000000000e+00
