2.000000000000000000e+00,0.000000000000000000e+00,3.891539667370382460e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.888888888888889284e+00,-3.002650778481493532e+01,8.888888888888889284e+00,2.643651543191918751e+00,8.888888888888889284e+00,3.002650778481493532e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,8.135670912929358067e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.888888888888889284e+00,3.891539667370382460e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.777777777777777857e+01,-3.002650778481493532e+01,8.888888888888889284e+00,2.643651543191918751e+00,8.888888888888889284e+00,3.002650778481493532e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,8.135670912929358067e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.777777777777777857e+01,3.891539667370382460e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.666666666666666785e+01,-3.002650778481493532e+01,8.888888888888889284e+00,2.643651543191918751e+00,8.888888888888889284e+00,3.002650778481493532e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,8.135670912929358067e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.666666666666666785e+01,3.891539667370382460e+01,3.760733165927394595e+01,0.000000000000000000e+00,1.048400111603959317e+01,0.000000000000000000e+00,-1.749073056505695334e+01,2.142466610864687127e+01,2.643651543191918751e+00,8.888888888888889284e+00,3.002650778481493532e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,8.135670912929358067e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.048400111603959317e+01,3.891539667370381750e+01,1.026608146819027212e+01,0.000000000000000000e+00,3.639946803912744500e+00,4.444444444444444642e+00,-3.104892507319594941e+01,7.866471600507868089e+00,1.246460352803206328e+00,4.444444444444444642e+00,3.447095222925937463e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,8.135670912929358067e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.084391248357189141e+00,3.891539667370381750e+01,4.893951357108431210e+00,0.000000000000000000e+00,3.773125658404570260e-01,8.888888888888889284e+00,-3.283963511022322734e+01,6.075761563480590155e+00,1.246460352803206328e+00,4.444444444444444642e+00,3.447095222925937463e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,8.135670912929358067e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.266201454729346310e+00,3.891539667370382460e+01,1.429844978984664650e+01,0.000000000000000000e+00,4.178346039276027213e+00,4.444444444444444642e+00,-2.526035785486605079e+01,1.365503881883777382e+01,2.278086888286415146e+00,8.888888888888889284e+00,3.002650778481493532e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,8.135670912929358067e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.622790483720471855e+00,3.891539667370382460e+01,4.980602396197722825e+00,0.000000000000000000e+00,8.579444418108783665e-01,1.111111111111111072e+01,-3.058852920830458544e+01,8.326867465399239165e+00,1.664837587224535342e+00,6.666666666666666963e+00,3.224873000703716031e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,8.135670912929358067e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.196905555292198997e+01,3.891539667370382460e+01,1.044933359235159287e+00,0.000000000000000000e+00,1.613222023207722122e-01,1.777777777777777857e+01,-3.190041888729210484e+01,7.014977786411719762e+00,1.664837587224535342e+00,6.666666666666666963e+00,3.224873000703716031e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,8.135670912929358067e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.793909998009855045e+01,3.891539667370382460e+01,2.271113429629528468e+01,0.000000000000000000e+00,2.798343782568361249e+00,1.333333333333333215e+01,-1.801168524160539519e+01,2.090371143209842941e+01,3.323975605629819974e+00,1.333333333333333215e+01,2.558206334037048890e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,8.135670912929358067e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.613167711590169517e+01,3.891539667370382460e+01,9.782532896084449092e+00,0.000000000000000000e+00,5.165544074067617508e+00,1.777777777777777857e+01,-2.232121904167567550e+01,1.659417763202814911e+01,3.328715742911826148e+00,1.333333333333333393e+01,2.558206334037048890e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,8.135670912929358067e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.294332185184539696e+01,3.891539667370382460e+01,5.355029450717476713e+00,0.000000000000000000e+00,1.595524440255966514e+00,2.888888888888888573e+01,-2.601927574568689039e+01,1.289612092801693422e+01,2.695504691170500067e+00,1.111111111111111072e+01,2.780428556259271033e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,8.135670912929358067e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.048441332914485358e+01,3.891539667370382460e+01,4.903217131903629422e+01,0.000000000000000000e+00,8.907410227565101479e+00,-3.552713678800500929e-15,-1.146022845624728959e+01,2.745516821745653502e+01,2.695504691170500067e+00,1.111111111111111072e+01,2.780428556259271033e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,8.135670912929358067e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.907410227565097927e+00,3.891539667370382460e+01,7.793626897366809914e+00,0.000000000000000000e+00,3.711658962653895166e+00,2.666666666666666075e+01,-9.650854374581559370e+00,2.926454229912226523e+01,7.904556071424861940e+00,2.666666666666666430e+01,1.224873000703715675e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,8.135670912929358067e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.037832562932055680e+01,4.891539667370382460e+01,4.965202333400348778e+01,0.000000000000000000e+00,2.394364340665156021e+01,-3.552713678800500929e-15,-5.698055562369333416e+00,4.321734111133449119e+01,7.904556071424861940e+00,2.666666666666666430e+01,2.224873000703715675e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,1.491539667370382283e+01,6.222573798603666972e+01,0.000000000000000000e+00
2.000000000000000000e+00,2.394364340665155666e+01,7.406401588818516757e+01,2.570940836511047323e+01,0.000000000000000000e+00,6.804037829911244728e+00,4.000000000000000000e+01,-2.549421309981500983e+01,4.856980278837015419e+01,1.170857193519951878e+01,4.000000000000000000e+01,3.406401588818517467e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,4.006401588818516757e+01,6.855874376587836050e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.680403782991124473e+01,7.406401588818516757e+01,5.959773271422492691e+00,0.000000000000000000e+00,2.830855648962916415e+00,8.000000000000000000e+01,-3.207742479771101074e+01,4.198659109047415683e+01,1.170857193519951878e+01,4.000000000000000000e+01,3.406401588818517467e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,4.006401588818516757e+01,6.855874376587836050e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.283085564896290975e+01,7.406401588818516757e+01,1.513031991757727610e+02,0.000000000000000000e+00,2.196205619844774048e+01,8.888888888888889284e+00,2.525927272596132411e+01,9.932328861414649168e+01,1.434695480283117419e+01,4.888888888888888573e+01,2.517512699929628539e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,4.006401588818516757e+01,6.535596136036845749e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.085094508733662977e+01,7.643804285562592327e+01,2.256849988202728952e+01,0.000000000000000000e+00,6.916389610429547474e+00,7.777777777777777146e+01,-2.632067272795168833e-02,7.641172218289797513e+01,2.120001374229938307e+01,6.888888888888888573e+01,7.549153966737032206e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,4.243804285562592327e+01,7.262124980641868621e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.469416738820731894e+01,7.643804285562592327e+01,1.784775545089223669e+02,0.000000000000000000e+00,7.931353271147969508e+00,2.666666666666666075e+01,5.194336420290375145e+01,1.283814070585296747e+02,2.120001374229938307e+01,6.888888888888888573e+01,7.549153966737032206e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,4.243804285562592327e+01,7.262124980641868621e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.459801993781462670e+01,7.643804285562592327e+01,3.892669088353279960e+01,0.000000000000000000e+00,1.753578157101499357e+01,5.333333333333332149e+01,-1.240257005559428194e+00,7.519778585006649507e+01,1.859088722865308796e+01,6.222222222222221433e+01,1.421582063340370361e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,4.243804285562592327e+01,3.152976334108729795e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.086911490434832217e+01,7.742286238110406771e+01,6.843011480086842369e+01,0.000000000000000000e+00,2.969348281488048258e+01,4.888888888888888573e+01,-1.279490780814597883e+00,7.614337160028946982e+01,1.595250436102143077e+01,5.333333333333332860e+01,2.408952904777073911e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,4.342286238110406771e+01,9.535682758745979370e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.858237170376936831e+01,8.099104709522291046e+01,1.485660545871774900e+02,0.000000000000000000e+00,3.982779756762155898e+00,4.444444444444444287e+01,3.741985998939181002e+01,1.184109070846147205e+02,2.051276420427971914e+01,6.888888888888888573e+01,1.210215820633403183e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,4.699104709522291756e+01,1.197192192020385448e+01,0.000000000000000000e+00
2.000000000000000000e+00,4.842722420120659876e+01,8.552311751269994033e+01,5.071175079081186254e+00,0.000000000000000000e+00,6.019963707080320248e-01,1.066666666666666572e+02,-2.161050359745065919e+01,6.391261391524928115e+01,1.871660513599034559e+01,6.222222222222222143e+01,2.330089529047771180e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,5.152311751269993323e+01,2.776664017129915063e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.072686630373746937e+02,8.629213269317443746e+01,1.525269566589636554e+02,0.000000000000000000e+00,3.225069193139891865e+01,3.555555555555555003e+01,2.677240841536900007e+01,1.130645411085434375e+02,1.871660513599034559e+01,6.222222222222222143e+01,2.406991047095222314e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,5.229213269317443746e+01,8.948386343217015204e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.780624748695447579e+01,8.629213269317443746e+01,8.424942487984583295e+01,0.000000000000000000e+00,2.941774201150168722e+01,4.666666666666666430e+01,6.235453377885278314e+00,9.252758607105971578e+01,1.979373644978773328e+01,6.444444444444444287e+01,2.184768824873000170e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,5.229213269317443746e+01,8.948386343217015204e-01,0.000000000000000000e+00
2.000000000000000000e+00,7.608440867816835862e+01,8.629213269317443746e+01,2.508651794511398947e+01,0.000000000000000000e+00,1.269339671475902875e+01,1.155555555555555713e+02,-9.041071155914210067e+00,7.725106153726022740e+01,2.129312713756972997e+01,6.888888888888888573e+01,1.740324380428555529e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,5.229213269317443746e+01,8.948386343217015204e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.282489522703145894e+02,9.229213269317443746e+01,1.366568655558787384e+02,0.000000000000000000e+00,5.492215301083983547e+01,5.111111111111112848e+01,2.214904471434067545e+01,1.144411774075151129e+02,2.129312713756972997e+01,6.888888888888888573e+01,2.340324380428555529e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.229213269317443746e+01,3.717104840117059883e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.060332641219509640e+02,9.343745339734923050e+01,1.181446046796902465e+02,0.000000000000000000e+00,5.171463877993522829e+01,6.222222222222224985e+01,3.261074816254753728e+01,1.260482015598967678e+02,2.649805692567963433e+01,8.666666666666668561e+01,6.770786730682543109e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.343745339734920208e+01,9.144377051952804480e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.139368610021574852e+02,9.343745339734921629e+01,1.337861951392253843e+02,0.000000000000000000e+00,8.696828646489609582e+01,2.131628207280300558e-14,1.338016720461480702e+01,1.068176206019640233e+02,1.908438819801555653e+01,6.222222222222222854e+01,3.121523117512698775e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.343745339734920208e+01,9.144377051952804480e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.696828646489612424e+01,9.343745339734920208e+01,1.102305985694168982e+02,0.000000000000000000e+00,1.348122075195149705e+01,8.888888888888891415e+01,3.219496834801199725e+01,1.256324217453611993e+02,2.689254418190696683e+01,8.888888888888888573e+01,4.548564508460319011e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.343745339734920208e+01,9.144377051952804480e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.023701096408404112e+02,9.343745339734920208e+01,1.484288139618679736e+02,0.000000000000000000e+00,1.230645588848395278e+01,8.000000000000002842e+01,4.492770681216234152e+01,1.383651602095115436e+02,2.689254418190696683e+01,8.888888888888888573e+01,4.548564508460319011e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.343745339734920208e+01,9.144377051952804480e-01,0.000000000000000000e+00
2.000000000000000000e+00,9.230645588848398120e+01,9.343745339734920208e+01,9.480366414248045714e+00,0.000000000000000000e+00,5.986211612318589559e+00,1.488888888888889142e+02,-2.138844237037764628e+01,7.204901102697155579e+01,2.054970801981270512e+01,6.888888888888888573e+01,2.454856450846032345e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.343745339734920208e+01,6.655740496380457394e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.548751005012074984e+02,9.576736577137617701e+01,2.214176930863866914e+02,0.000000000000000000e+00,1.837441622139411379e+01,5.777777777777779988e+01,4.692742081297492973e+01,1.426947865843511067e+02,2.054970801981270512e+01,6.888888888888888573e+01,2.687847688248729483e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.576736577137617701e+01,9.543078634673997085e-01,0.000000000000000000e+00
2.000000000000000000e+00,7.615219399917191367e+01,9.576736577137617701e+01,1.581691269872805172e+01,0.000000000000000000e+00,7.829807755575412642e+00,1.200000000000000284e+02,-2.827283931624458546e+01,6.749452645513159155e+01,1.855422559995830056e+01,6.222222222222222143e+01,3.354514354915395558e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.576736577137617701e+01,3.391942290231249935e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.278298077555754446e+02,9.675659675619570521e+01,1.805515095564403794e+02,0.000000000000000000e+00,3.017690273504044285e+00,7.333333333333338544e+01,3.231612865150663083e+01,1.290727254077023360e+02,2.049437898807861202e+01,6.888888888888888573e+01,2.786770786730682303e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.675659675619570521e+01,9.712358803199264701e-01,0.000000000000000000e+00
2.000000000000000000e+00,7.635102360683742972e+01,9.675659675619573363e+01,1.128343835051913402e+02,0.000000000000000000e+00,2.779476793670981749e+01,5.333333333333337833e+01,2.085486441220137976e+01,1.176114611683971134e+02,2.430389691082291037e+01,8.000000000000001421e+01,1.675659675619571232e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.675659675619570521e+01,9.712358803199264701e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.112810127004320293e+01,9.675659675619570521e+01,3.521460480977643215e+01,0.000000000000000000e+00,4.318364730192193690e+00,1.177777777777778283e+02,-2.057395070849244689e+01,7.618264604770325832e+01,1.939941267091111143e+01,6.444444444444444287e+01,3.231215231175126235e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.675659675619570521e+01,9.712358803199264701e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.220961425079700291e+02,9.675659675619570521e+01,1.360533909956862431e+02,0.000000000000000000e+00,6.028277073306801981e+01,3.555555555555560687e+01,1.303897802014412832e+01,1.097955747763398335e+02,1.939941267091111143e+01,6.444444444444444287e+01,3.231215231175126235e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.675659675619570521e+01,9.762766555290614434e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.583832628862361958e+01,1.003243403243804295e+02,1.581074803802129907e+02,0.000000000000000000e+00,8.211117146259368837e+00,7.111111111111115690e+01,4.126704202457946735e+01,1.415913823489598826e+02,2.704398465740181123e+01,8.888888888888888573e+01,1.143545143549154020e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,6.032434032438042948e+01,1.032288176673889613e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.932222825737052574e+01,1.083243403243804153e+02,1.880458438215386821e+02,0.000000000000000000e+00,2.506944348745581408e+01,2.666666666666670693e+01,5.213538539391025495e+01,1.604597257182906560e+02,2.965776070653347318e+01,9.777777777777777146e+01,1.054656254660265091e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,6.032434032438042948e+01,1.032288176673889613e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.173611015412252101e+01,1.083243403243804153e+02,3.488459307598634496e+01,0.000000000000000000e+00,1.813048103464918626e+00,1.244444444444444855e+02,1.081635145392816355e+00,1.094059754697732387e+02,2.886366861072627188e+01,9.777777777777777146e+01,1.054656254660265091e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,6.032434032438042948e+01,1.032288176673889613e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.262574925479094077e+02,1.083243403243804153e+02,7.882824226407100809e+01,0.000000000000000000e+00,4.703866437186202631e+01,1.244444444444444855e+02,1.572951820808771117e+01,1.240538585324681264e+02,2.886366861072627188e+01,9.777777777777777146e+01,1.054656254660265091e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,3.290418563148023168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.714831088163065260e+02,1.079054212943500062e+02,2.050333128216930447e+02,0.000000000000000000e+00,1.701645582406666790e+01,1.133333333333333712e+02,5.599457186843659429e+01,1.638999931627865863e+02,2.834717394022945314e+01,9.555555555555555713e+01,1.234986573879445260e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,3.267568434237273323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.303497891574000391e+02,1.074894114242503491e+02,1.500003326666891894e+02,0.000000000000000000e+00,9.923845626849606560e+01,3.777777777777782831e+01,4.917736613131268086e+01,1.566667775555630442e+02,3.223016275910438111e+01,1.066666666666666572e+02,8.227447575836899230e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,3.244876986777291705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.370162340462738939e+02,1.070762905115819450e+02,2.283729365185221809e+02,0.000000000000000000e+00,2.254538747837014512e+01,5.333333333333338544e+01,6.015913277236990098e+01,1.672354232839518318e+02,2.820765788863901236e+01,9.111111111111110006e+01,1.596517940047083961e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,3.222343118813560636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.587872081170353056e+01,1.066660384941404089e+02,2.255546532737380261e+01,0.000000000000000000e+00,7.508410593454275528e+00,1.422222222222222854e+02,-1.025866116279357243e+01,9.640737733134683651e+01,2.735992000600692364e+01,8.888888888888888573e+01,1.777714960525151966e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,3.199965736044022080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.497306328156765574e+02,1.062586354490422025e+02,7.253028524903686503e+01,0.000000000000000000e+00,3.026599820520748096e+01,1.600000000000000568e+02,6.807015189525657206e+00,1.130656506385678597e+02,2.735992000600692364e+01,8.888888888888888573e+01,1.736974656015332386e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,3.177743751765938285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.902659982052075520e+02,1.058540615917572154e+02,2.494031990632334441e+02,0.000000000000000000e+00,7.733053216305185629e+01,3.777777777777783541e+01,6.839144920709833286e+01,1.742455107988555483e+02,2.717272049866207695e+01,9.111111111111111427e+01,1.474295048064609404e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,3.155676086823119419e+01,0.000000000000000000e+00,0.000000000000000000e+00
