2.000000000000000000e+00,0.000000000000000000e+00,3.891539667370382460e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.888888888888889284e+00,-3.002650778481493532e+01,8.888888888888889284e+00,2.643651543191918751e+00,8.888888888888889284e+00,3.002650778481493532e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,8.135670912929358067e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.151083099408296846e+02,1.054522972751477852e+02,9.937254617761584541e+01,0.000000000000000000e+00,4.663772360019684982e+01,1.000000000000000568e+02,2.544966256183531073e+01,1.309019598369831101e+02,2.835469639332004022e+01,9.777777777777778567e+01,7.674519497370003052e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,3.133761669553514650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.466377236001969209e+02,1.050533229885148216e+02,1.309231193238069295e+02,0.000000000000000000e+00,1.935564405099222540e+01,1.266666666666667282e+02,2.525438345275415486e+01,1.303077064412689765e+02,2.530037209147078414e+01,8.666666666666667140e+01,1.838665632184815024e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,3.111999435737170927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.460223107176589679e+02,1.046571193566501421e+02,2.663827507069072098e+01,0.000000000000000000e+00,1.596794003865078082e+00,2.288888888888889710e+02,6.444527889135656551e+00,1.111016472457857986e+02,3.076281858507122280e+01,1.022222222222222285e+02,2.434897134427907339e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,3.090388328544551655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.304856828927540562e+02,1.042636671388956131e+02,2.369382923709557645e+02,0.000000000000000000e+00,8.363793242322790888e+01,9.111111111111119953e+01,7.693798587364520358e+01,1.812016530125408167e+02,3.076281858507122280e+01,1.022222222222222285e+02,2.041444916673387677e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,3.068927298485214195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.747490435343391084e+02,9.287294722820882953e+01,2.941560162633126652e+02,0.000000000000000000e+00,2.086725491435279878e+01,2.666666666666674956e+01,7.406794708178429687e+01,1.669408943099931264e+02,2.067714639952671263e+01,6.888888888888888573e+01,2.398405833931995090e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.047615303356844763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.753392158101954834e+01,9.248494065023515986e+01,2.182989210484382880e+01,0.000000000000000000e+00,6.313993511123578983e+00,1.066666666666667567e+02,-5.208309948620531316e+00,8.727663070161463565e+01,2.416186425393982162e+01,7.999999999999998579e+01,1.248494065023517052e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.026451308194644341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.129806601777903410e+02,9.209962856238630025e+01,6.678163281973431253e+01,0.000000000000000000e+00,2.845957163130070455e+01,1.200000000000000853e+02,1.016091571085844691e+01,1.022605442732447472e+02,2.416186425393982162e+01,7.999999999999998579e+01,1.209962856238631090e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.005434285221070567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.484595716313007756e+02,9.171699225292530855e+01,2.136167022537212290e+02,0.000000000000000000e+00,6.382621457326433756e+01,2.000000000000009237e+01,5.726635294275956767e+01,1.489833451956848762e+02,2.358321055188860171e+01,7.777777777777778567e+01,1.393921447514752643e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.984563213795924241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.382621457326442282e+01,9.133701314005776339e+01,7.841289266658796464e+01,0.000000000000000000e+00,2.488428612887235403e+01,5.111111111111119953e+01,-2.075493780675066091e+01,7.058207533330710248e+01,1.331267152640746332e+01,4.444444444444444287e+01,4.689256869561332053e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.963837080366785770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.599539723998356067e+01,9.095967277102957382e+01,5.566002368109822385e+01,0.000000000000000000e+00,7.777603674806869094e+00,1.066666666666667425e+02,3.149224011558686698e+00,9.410889678258826052e+01,2.320640105349920645e+01,7.555555555555554292e+01,1.540411721547402557e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.943254878419793741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.144442703414736116e+02,9.058495282123075754e+01,4.215314767067873447e+01,0.000000000000000000e+00,6.342171894354379447e+00,1.488888888888889710e+02,-7.645014708782269963e+00,8.293993811244848757e+01,2.116397308765829166e+01,6.888888888888888573e+01,2.169606393234187891e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.922815608430767398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.552310607832433504e+02,9.021283509330554296e+01,2.968645991889753759e+02,0.000000000000000000e+00,1.954355021281523364e+01,8.526512829121202230e-14,7.096425352524178720e+01,1.611770886185473159e+02,1.906547909599650481e+01,6.222222222222222143e+01,2.799061287108332508e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.902518277816665204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.954355021281531890e+01,8.984330151626870986e+01,2.304021681276608646e+01,0.000000000000000000e+00,4.183405670971175994e+00,8.000000000000008527e+01,-2.163229245346670382e+00,8.768007227092203948e+01,2.469757769628817812e+01,8.000000000000000000e+01,9.843301516268708085e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.882361900887382333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.418340567097126836e+01,8.947633414462795542e+01,2.385510598111085301e+02,0.000000000000000000e+00,5.149365796898820236e+00,8.526512829121202230e-14,7.004068579240819759e+01,1.595170199370361388e+02,2.469757769628817812e+01,8.000000000000000000e+01,9.476334144627953648e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.862345498797886378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.149365796898905501e+00,8.911191515751248460e+01,4.519228028381280460e+00,0.000000000000000000e+00,2.136547111311299929e+00,8.222222222222231380e+01,-5.383283592496496794e+00,8.372863156501598780e+01,2.522345375780955123e+01,8.222222222222222854e+01,6.889692935290256059e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.842468099500679202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.435876933353361551e+01,8.875002685780754064e+01,5.315070711892949618e+01,0.000000000000000000e+00,3.336940903202497566e+01,9.777777777777785673e+01,1.118909773739116531e+01,9.993912459519870595e+01,2.522345375780955123e+01,8.222222222222222854e+01,6.527804635585310322e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.822728737698590962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.311471868098028324e+02,8.839065167129497524e+01,2.546748973208374878e+02,0.000000000000000000e+00,1.025281081813329820e+01,2.888888888888897455e+01,7.427875854676196354e+01,1.626694102180569530e+02,2.319238409919569577e+01,7.777777777777777146e+01,1.061287389351720023e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.803126454797906320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.914169970702226919e+01,8.803377214579988674e+01,9.822244418343177585e+01,0.000000000000000000e+00,2.548959140289881020e+00,5.333333333333340676e+01,2.692926480423291480e+01,1.149630369500328015e+02,2.429500337700801538e+01,8.222222222222222854e+01,5.811549923577654653e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.783660298861809679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.588229247362328778e+01,8.767937095034292838e+01,3.700544513501388799e+00,0.000000000000000000e+00,8.192946462228833937e-02,1.133333333333334139e+02,-2.644585611250912649e+01,6.123351483783380189e+01,1.832639049389294073e+01,5.999999999999999289e+01,2.767937095034293549e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.764329324564158341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.134152627979557053e+02,8.732743087429886941e+01,1.816783704239927602e+02,0.000000000000000000e+00,5.229634918196045135e+01,9.059419880941277370e-14,3.323202593369873625e+01,1.205594568079976057e+02,1.832639049389294073e+01,5.999999999999999289e+01,2.732743087429888362e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,5.032743087429886941e+01,8.612180684372003903e-01,0.000000000000000000e+00
2.000000000000000000e+00,5.229634918196054372e+01,8.732743087429889783e+01,6.501952713524875094e+01,0.000000000000000000e+00,8.949997758461286423e+00,8.222222222222231380e+01,1.656796705967290251e+01,1.038953979339717932e+02,2.533376158163985892e+01,8.222222222222222854e+01,5.105208652076667519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,5.032743087429886941e+01,8.612180684372003903e-01,0.000000000000000000e+00
2.000000000000000000e+00,9.117221998068359312e+01,8.732743087429889783e+01,9.268823547042892130e+00,0.000000000000000000e+00,2.770782060432691374e+00,1.644444444444445139e+02,-2.015600803062397972e+00,8.531183007123649986e+01,2.533376158163985892e+01,8.222222222222222854e+01,5.105208652076667519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,5.032743087429886941e+01,8.612180684372003903e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.672152265048771937e+02,8.732743087429889783e+01,3.250008662997692568e+02,0.000000000000000000e+00,3.277020452725318478e+01,7.105427357601001859e-14,1.032284134478464352e+02,1.905558443221453331e+02,2.533376158163985892e+01,8.222222222222222854e+01,5.105208652076667519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,5.032743087429886941e+01,8.612180684372003903e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.277020452725325583e+01,8.732743087429888362e+01,3.925806581015724106e+01,0.000000000000000000e+00,6.598160653815025256e+00,7.777777777777784252e+01,3.536368840197980035e+00,9.086379971449686366e+01,2.370658353757632142e+01,7.777777777777777146e+01,9.549653096521115714e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,5.032743087429886941e+01,8.612180684372003903e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.437593843159287132e+01,8.732743087429888362e+01,9.819658429051179027e+00,0.000000000000000000e+00,5.172170111423923800e-02,1.555555555555555998e+02,-6.276433620170735139e+00,8.105099725412814848e+01,2.370658353757632142e+01,7.777777777777777146e+01,9.549653096521115714e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.745132593143573629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.556072772566698461e+02,8.697793482656069841e+01,6.341830431104150678e-02,0.000000000000000000e+00,9.442831573544897827e-03,2.333333333333333712e+02,-9.179017614012593640e+00,7.779891721254810477e+01,2.370658353757632142e+01,7.777777777777777146e+01,9.200157048782928726e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.726069172357854598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.333427761649069225e+02,8.663086583470958146e+01,3.341984696553460594e+02,0.000000000000000000e+00,8.832157417245392139e+01,4.263256414560601115e-14,1.025464018281834910e+02,1.891772676628930867e+02,2.370658353757632142e+01,7.777777777777777146e+01,8.853088056931811778e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.963086583470956725e+01,8.492982388827310380e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.832157417245396402e+01,8.663086583470959567e+01,9.871586829165718768e+01,0.000000000000000000e+00,2.251099531134913434e+01,8.222222222222225696e+01,2.849664581806500507e+01,1.151275116527746007e+02,2.460683934292977426e+01,8.222222222222221433e+01,4.408643612487376018e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.963086583470956725e+01,8.492982388827310380e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.047332175335713913e+02,8.663086583470959567e+01,8.676338526647660387e+01,0.000000000000000000e+00,2.244651624480916752e+01,1.066666666666666856e+02,2.451248480967147714e+01,1.111433506443810728e+02,2.460683934292977426e+01,8.222222222222221433e+01,4.408643612487376018e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.707138136438702603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.291131829114758602e+02,8.628620704419077470e+01,2.023243973101920119e+02,0.000000000000000000e+00,4.756358470468117616e+01,1.333333333333335879e+01,4.782192539253989594e+01,1.341081324367306706e+02,1.955116672978156345e+01,6.666666666666665719e+01,1.961954037752412106e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.688338566046767752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.089691803801453318e+01,8.594394171749500799e+01,4.152228767987925551e+01,0.000000000000000000e+00,1.988205958476167012e+01,9.111111111111112848e+01,5.674598620242534253e+00,9.161854033773754225e+01,2.295527740069650946e+01,7.777777777777777146e+01,8.166163939717240083e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,2.669669548226998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.109931706958728057e+02,8.560405323334573779e+01,7.153723632171093527e+01,0.000000000000000000e+00,1.219056870362104661e+01,1.288888888888889142e+02,1.601946998500234542e+01,1.016235232183480832e+02,2.295527740069650946e+01,7.777777777777777146e+01,7.826275455567967221e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.860405323334572358e+01,8.317271141535100831e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.410794575925099537e+02,8.560405323334575201e+01,1.482439528761080112e+02,0.000000000000000000e+00,2.793345288235116186e-02,1.066666666666666856e+02,2.825504216980135652e+01,1.138590954031471085e+02,1.947272011109682310e+01,6.444444444444444287e+01,2.115960878890130203e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.860405323334572358e+01,8.317271141535100831e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.066946001195490368e+02,8.560405323334575201e+01,1.830639748047989315e+02,0.000000000000000000e+00,2.020750580523861117e+01,3.777777777777779278e+01,4.875060503492055375e+01,1.343546582682662915e+02,2.255597046885918289e+01,7.333333333333334281e+01,1.227071990001240920e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.860405323334572358e+01,8.317271141535100831e-01,0.000000000000000000e+00
2.000000000000000000e+00,5.798528358301640395e+01,8.560405323334575201e+01,8.671512268901170728e+01,0.000000000000000000e+00,3.795297956811969442e+01,3.333333333333334991e+01,1.441209877410259566e+01,1.000161520074483406e+02,2.233196672311846953e+01,7.111111111111111427e+01,1.449294212223463418e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.860405323334572358e+01,8.317271141535100831e-01,0.000000000000000000e+00
2.000000000000000000e+00,7.128631290145304433e+01,8.560405323334575201e+01,1.173959580205752360e+02,0.000000000000000000e+00,2.635567422106953472e+01,4.888888888888889284e+01,3.575015499573487432e+01,1.213542082290806263e+02,2.570956814041371885e+01,8.222222222222222854e+01,3.381831011123519914e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.860405323334572358e+01,8.317271141535100831e-01,0.000000000000000000e+00
2.000000000000000000e+00,7.524456310995842045e+01,8.560405323334573779e+01,1.075415612254022193e+02,0.000000000000000000e+00,5.243907784857915999e+01,3.111111111111112137e+01,3.024313384178834951e+01,1.158471870751340873e+02,2.477220054748955747e+01,8.000000000000000000e+01,5.604053233345743124e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.860405323334572358e+01,8.317271141535100831e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.355018895969027426e+01,8.560405323334575201e+01,6.330209696036976652e+01,0.000000000000000000e+00,1.023767987499931564e+01,1.066666666666666856e+02,1.105220130899974151e+01,9.665625454234549352e+01,2.281795314380851281e+01,7.555555555555555713e+01,1.004849767779018777e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.860405323334572358e+01,8.317271141535100831e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.169043465416660013e+02,8.560405323334575201e+01,1.272440275330883424e+02,0.000000000000000000e+00,1.874166151960709215e+01,8.888888888888889994e+01,3.236617816657258118e+01,1.179702313999183332e+02,2.281795314380851281e+01,7.555555555555555713e+01,1.004849767779018777e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.860405323334572358e+01,1.603799291061009935e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.076305504084959921e+02,8.591737245444319626e+01,4.195412128713770272e+01,0.000000000000000000e+00,1.077224732818195818e+01,1.400000000000000000e+02,-8.215542476195452082e-01,8.509581820682365105e+01,2.151774155495374075e+01,7.111111111111111427e+01,1.480626134333208022e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.891737245444316784e+01,8.370887264931454741e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.507722473281819475e+02,8.591737245444319626e+01,1.486351893858895323e+02,0.000000000000000000e+00,6.279323218203336410e+01,7.111111111111110006e+01,4.584991289640885270e+01,1.317672853508520348e+02,2.494933188634516696e+01,8.222222222222222854e+01,3.695150232220965059e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.891737245444316784e+01,8.370887264931454741e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.339043432931444499e+02,8.591737245444318205e+01,8.718405382237159529e+01,0.000000000000000000e+00,4.670529633785633905e+00,1.488888888888888857e+02,2.092175659745848293e+01,1.068391290519016650e+02,2.332310699962124900e+01,7.777777777777777146e+01,8.139594676665412365e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.891737245444316784e+01,8.370887264931454741e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.535594185226745196e+02,8.591737245444318205e+01,1.443974404203667632e+02,0.000000000000000000e+00,6.840556935354112511e+01,6.666666666666667140e+01,3.999288546345687223e+01,1.259102579179000543e+02,2.332310699962124900e+01,7.777777777777777146e+01,8.139594676665412365e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.891737245444316784e+01,8.370887264931454741e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.350722360202078107e+02,8.891737245444318205e+01,5.762562407088760352e+01,0.000000000000000000e+00,2.998848663961605610e+01,1.533333333333333428e+02,1.695783556918601676e+01,1.058752080236291988e+02,2.617075451741336067e+01,8.666666666666665719e+01,2.250705787776528410e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.891737245444316784e+01,8.370887264931454741e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.833218199729494131e+02,8.891737245444318205e+01,1.914413356075863248e+02,0.000000000000000000e+00,3.569426290122520129e+01,1.066666666666666856e+02,6.156307274808563079e+01,1.504804452025288128e+02,2.617075451741336067e+01,8.666666666666665719e+01,2.250705787776528410e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.891737245444316784e+01,8.370887264931454741e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.423609295678919011e+02,8.891737245444319626e+01,2.595130722299162471e+02,0.000000000000000000e+00,2.268554808128106970e+01,3.111111111111114269e+01,8.203142939997337635e+01,1.709488018544165584e+02,2.568464286884758252e+01,8.444444444444444287e+01,4.472928009998752508e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.891737245444316784e+01,8.370887264931454741e-01,0.000000000000000000e+00
2.000000000000000000e+00,5.379665919239221239e+01,8.891737245444319626e+01,7.662887136422543222e+01,0.000000000000000000e+00,3.382185606068634343e+01,4.222222222222225696e+01,9.958918000298623951e+00,9.887629045474182021e+01,2.252641618119611877e+01,7.333333333333334281e+01,1.558403912110985878e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.891737245444316784e+01,8.370887264931454741e-01,0.000000000000000000e+00
2.000000000000000000e+00,7.604407828290860039e+01,8.891737245444319626e+01,1.723071920411300084e+02,0.000000000000000000e+00,3.394839144377456819e+00,4.666666666666669983e+01,5.740724711482235421e+01,1.463246195692655647e+02,2.715850831788030817e+01,8.888888888888888573e+01,2.848356555430476070e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.668220315696899192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.006150581104415664e+01,8.857766847906511032e+01,3.745260686783156601e+00,0.000000000000000000e+00,8.979986865220190850e-01,1.222222222222222570e+02,-1.177369269458183965e+01,7.680397578448327067e+01,2.322081856035750036e+01,7.555555555555554292e+01,1.302211292350956384e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.857766847906508900e+01,8.312756103369429717e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.231202209087442725e+02,8.857766847906511032e+01,1.733146432703130415e+02,0.000000000000000000e+00,2.535490317297998786e+01,5.777777777777781409e+01,4.474943483326148908e+01,1.333271033123265852e+02,2.322081856035750036e+01,7.555555555555554292e+01,1.302211292350956384e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.857766847906508900e+01,8.312756103369429717e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.313268095075780195e+01,8.857766847906511032e+01,1.107238160843398305e+02,0.000000000000000000e+00,3.820569245008675807e+01,4.666666666666671404e+01,2.388582577127039031e+01,1.124634942503355006e+02,2.346328926592642716e+01,7.555555555555554292e+01,1.302211292350956384e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.857766847906508900e+01,8.312756103369429717e-01,0.000000000000000000e+00
