3.000000000000000000e+00,0.000000000000000000e+00,1.249227087504689848e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.249227087504689848e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.249227087504689848e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.904875022752853253e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.249227087504689848e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.249227087504689848e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.249227087504689848e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.904875022752853253e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.249227087504689848e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.249227087504689848e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.249227087504689848e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.904875022752853253e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.249227087504689848e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.249227087504689848e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.249227087504689848e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.904875022752853253e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.249227087504689848e+01,8.659087342533700493e+00,0.000000000000000000e+00,1.282830660533088363e+00,0.000000000000000000e+00,-2.550352871980109626e+00,9.941918003066788856e+00,2.108108049473955692e+00,7.055555555555555358e+00,5.436715319491342235e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.904875022752853253e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.282830660533088363e+00,1.249227087504689848e+01,3.559752236300148365e+00,0.000000000000000000e+00,6.735513918885449591e-01,0.000000000000000000e+00,-9.541797907391293521e+00,2.950472967655604961e+00,3.433086610526536742e-01,1.763888888888888840e+00,1.072838198615800920e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.904875022752853253e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.735513918885449591e-01,1.149227087504689848e+01,6.034631674423505121e-01,0.000000000000000000e+00,2.712426135936445992e-01,0.000000000000000000e+00,-1.129111648589944750e+01,2.011543891474509849e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.149227087504689848e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.492270875046897594e+00,1.887770083723948389e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.712426135936445992e-01,1.223410624582864337e+01,2.538392816535130492e-01,0.000000000000000000e+00,1.020164258246359090e-01,0.000000000000000000e+00,-1.214949315194413870e+01,8.461309388450466429e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.223410624582864337e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.234106245828643367e+00,1.772007305353093587e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.020164258246359090e-01,1.292381159763935550e+01,8.124168124044077455e-02,0.000000000000000000e+00,4.785530499767539497e-02,0.000000000000000000e+00,-1.289673103722587655e+01,2.708056041347894904e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.292381159763935550e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.923811597639357274e+00,8.425773856922963434e-02,0.000000000000000000e+00
3.000000000000000000e+00,4.785530499767539497e-02,1.292381159763935727e+01,1.999633254723786946e+00,0.000000000000000000e+00,4.786553574040395276e-01,0.000000000000000000e+00,-1.049337829050920590e+01,2.430433307130151377e+00,2.982572606551270322e-01,1.763888888888888840e+00,1.115992270875046799e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.923811597639357274e+00,8.425773856922963434e-02,0.000000000000000000e+00
3.000000000000000000e+00,4.786553574040395276e-01,1.292381159763935727e+01,3.263699694062814238e+00,0.000000000000000000e+00,1.830633339139941196e+00,0.000000000000000000e+00,-8.308133921840642699e+00,4.615677675798714574e+00,1.193360199019276591e+00,3.527777777777777679e+00,9.396033819861578706e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.923811597639357274e+00,8.425773856922963434e-02,0.000000000000000000e+00
3.000000000000000000e+00,1.830633339139941196e+00,1.192381159763935550e+01,1.930657865945511142e+00,0.000000000000000000e+00,5.435280951762671009e-01,0.000000000000000000e+00,-1.128025897565751912e+01,6.435526219818363813e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.192381159763935550e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,4.923811597639357274e+00,8.425773856922963434e-02,0.000000000000000000e+00
3.000000000000000000e+00,5.435280951762671009e-01,1.192381159763935550e+01,4.321744173922072996e-01,0.000000000000000000e+00,2.554118169147955864e-01,0.000000000000000000e+00,-1.177975345850861899e+01,1.440581391307365067e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.192381159763935550e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,4.923811597639357274e+00,8.425773856922963434e-02,0.000000000000000000e+00
3.000000000000000000e+00,2.554118169147955864e-01,1.192381159763935727e+01,7.327834850803842670e+00,0.000000000000000000e+00,6.618552497122340839e-01,0.000000000000000000e+00,-4.189533314038076384e+00,7.734278283601280890e+00,1.480298511544029250e+00,5.291666666666666963e+00,6.632144930972690311e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,2.685715416894194352e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.618552497122340839e-01,1.188961846154463942e+01,7.851918024133675011e-01,0.000000000000000000e+00,1.383940481033224534e-01,0.000000000000000000e+00,-1.162788786074018432e+01,2.617306008044550936e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.188961846154463942e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,4.889618461544639416e+00,8.367261538472109406e-02,0.000000000000000000e+00
3.000000000000000000e+00,1.383940481033224534e-01,1.188961846154463942e+01,1.220094453065353329e-01,0.000000000000000000e+00,5.705441789896556481e-02,0.000000000000000000e+00,-1.184894864644246049e+01,4.066981510217893003e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.188961846154463942e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,4.889618461544639416e+00,1.888753867856662660e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.705441789896556481e-02,1.362214926495664713e+01,8.152837342563867828e-02,0.000000000000000000e+00,2.702168948539779292e-03,0.000000000000000000e+00,-1.359497314048143402e+01,2.717612447521311481e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.362214926495664713e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.622149264956647130e+00,9.620790186022068480e-02,0.000000000000000000e+00
3.000000000000000000e+00,2.702168948539779292e-03,1.362214926495664713e+01,1.225203985653931582e+01,0.000000000000000000e+00,6.541200423667739017e-01,0.000000000000000000e+00,-7.186915349990972146e-01,1.290345772995754992e+01,2.573201939496621016e+00,8.819444444444444642e+00,4.802704820512202488e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.622149264956647130e+00,9.620790186022068480e-02,0.000000000000000000e+00
3.000000000000000000e+00,6.541200423667739017e-01,1.362214926495664713e+01,7.026919621889887724e-01,0.000000000000000000e+00,1.856587342407813868e-01,0.000000000000000000e+00,-1.338791861089365121e+01,2.342306540629959244e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.362214926495664713e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.622149264956647130e+00,3.680405658965967497e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.856587342407813868e-01,1.507667396239322599e+01,1.449875721464481870e+01,0.000000000000000000e+00,1.103153924477570769e+00,0.000000000000000000e+00,3.395784424883820929e-01,1.541625240488160742e+01,3.437542945020858554e+00,1.058333333333333393e+01,4.493340629059892066e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.076673962393224215e+00,1.210981640623439298e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.103153924477570769e+00,1.507667396239322599e+01,5.251706210730203495e+00,0.000000000000000000e+00,1.129794228435212489e+00,0.000000000000000000e+00,-9.798327447705380777e+00,5.278346514687845215e+00,7.325905640372609717e-01,3.527777777777777679e+00,1.154889618461544742e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.860003979487213410e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.129794228435212489e+00,1.502753039320993977e+01,1.127128425777864429e+00,0.000000000000000000e+00,3.783752779166361657e-01,0.000000000000000000e+00,-1.465182091795065134e+01,3.757094752592884390e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.502753039320993977e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.027530393209937998e+00,1.202572045896887765e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.783752779166361657e-01,1.502753039320993977e+01,1.028170601755147473e+01,0.000000000000000000e+00,2.343349043993431025e+00,0.000000000000000000e+00,-2.780850609581670074e+00,1.224667978362827014e+01,2.659991143804326441e+00,8.819444444444444642e+00,6.208085948765495132e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.027530393209937998e+00,1.202572045896887765e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.343349043993431025e+00,1.502753039320993977e+01,6.425564621617981587e+00,0.000000000000000000e+00,1.587417074025887942e+00,0.000000000000000000e+00,-9.357897741559501270e+00,5.669632651650438504e+00,1.159391247367781430e+00,3.527777777777777679e+00,1.149975261543216298e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.833198396296329857e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.587417074025887942e+00,1.497872809881264899e+01,2.011571714226579655e+00,0.000000000000000000e+00,2.463692645415014315e-01,0.000000000000000000e+00,-1.430820419407045563e+01,6.705239047421933662e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.497872809881264899e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.806578962988716341e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.463692645415014315e-01,1.493026470923756222e+01,2.605036367805089181e-01,0.000000000000000000e+00,7.270017335449549534e-02,0.000000000000000000e+00,-1.484343016364405976e+01,8.683454559350245461e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.493026470923756222e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.930264709237560439e+00,1.185927650778619835e-01,0.000000000000000000e+00
3.000000000000000000e+00,7.270017335449549534e-02,1.593026470923756222e+01,1.209537862401806230e+01,0.000000000000000000e+00,2.592447757342455361e+00,0.000000000000000000e+00,-1.315138501231539969e+00,1.461512620800602136e+01,3.131705594741571730e+00,1.058333333333333393e+01,5.346931375904227401e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.780144386856850502e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.592447757342455361e+00,1.588213787097896557e+01,2.244363508107657168e+01,0.000000000000000000e+00,1.741135481069186142e+00,0.000000000000000000e+00,5.710184933824336895e+00,2.159232280480330246e+01,4.475266338016117729e+00,1.411111111111111072e+01,1.771026759867854405e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.753893384170344572e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.741135481069186142e+00,1.583434524687494616e+01,1.542769501206721827e+01,0.000000000000000000e+00,2.754499174688191943e-01,0.000000000000000000e+00,-1.872335798408094831e+00,1.396200944846685132e+01,2.768777905538214235e+00,8.819444444444444642e+00,7.014900802430500626e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,6.834345246874944380e+00,1.169513625133680179e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.754499174688191943e-01,1.583434524687494438e+01,3.287372052750829887e-01,0.000000000000000000e+00,5.629178061876388695e-02,0.000000000000000000e+00,-1.572476617844991686e+01,1.095790684250275149e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.583434524687494438e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,6.834345246874944380e+00,1.169513625133680179e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.629178061876388695e-02,1.583434524687494616e+01,1.623036016578560670e+00,0.000000000000000000e+00,7.381566584552790022e-01,0.000000000000000000e+00,-1.352944435245987087e+01,2.304900894415075285e+00,5.425434708237530934e-01,1.763888888888888840e+00,1.407045635798605687e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.727824680113606348e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.381566584552790022e-01,1.378688451599386866e+01,4.338302365626936385e+00,0.000000000000000000e+00,1.373732859148432350e+00,0.000000000000000000e+00,-8.813005949673780037e+00,4.973878566320088623e+00,6.587203460513846309e-01,3.527777777777777679e+00,1.025910673821609009e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.701937008723928724e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.373732859148432350e+00,1.373975337352168857e+01,2.451726708547782962e+00,0.000000000000000000e+00,1.503137275672132400e+00,0.000000000000000000e+00,-1.115862224845020556e+01,2.581131125071483012e+00,4.136295639432496785e-01,1.763888888888888840e+00,1.197586448463279929e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.676229112830012635e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.503137275672132400e+00,1.369294953065000975e+01,1.735789250903348568e+00,0.000000000000000000e+00,3.459444417365666880e-01,0.000000000000000000e+00,-1.311435311368222756e+01,5.785964169677821900e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.369294953065000975e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.650699743990915014e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.459444417365666880e-01,1.364647071446494309e+01,5.110973351379915819e+00,0.000000000000000000e+00,4.664066519277336731e-01,0.000000000000000000e+00,-8.415035152893860726e+00,5.231435561571082360e+00,1.004134362525014312e+00,3.527777777777777679e+00,1.011869293668716452e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.625347662435422169e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.664066519277336731e-01,1.360031466783671128e+01,5.267492888910804139e-01,0.000000000000000000e+00,1.152404593336800454e-01,0.000000000000000000e+00,-1.342473157153968444e+01,1.755830962970268416e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.360031466783671128e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.600171637001842839e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.152404593336800454e-01,1.255447914931006892e+01,3.491498716649855005e+00,0.000000000000000000e+00,1.315352426011554332e+00,0.000000000000000000e+00,-7.862868465982339572e+00,4.691610683327729348e+00,1.103354387046724394e+00,3.527777777777777679e+00,9.026701371532290352e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.575170445078219128e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.315352426011554332e+00,1.250896193299541537e+01,3.920267903031176004e+00,0.000000000000000000e+00,2.229618268435215267e+00,0.000000000000000000e+00,-7.674428187540577539e+00,4.834533745454837828e+00,7.432094817793954977e-01,3.527777777777777679e+00,8.981184155217636800e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.550342872542953554e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.229618268435215267e+00,1.246376080846072298e+01,3.983069083960415036e+00,0.000000000000000000e+00,1.338127768017160601e+00,0.000000000000000000e+00,-9.372182224918363502e+00,3.091578583542359482e+00,2.388334172387318599e-01,1.763888888888888840e+00,1.069987191957183370e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.525687713705849546e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.338127768017160601e+00,1.241887358062419011e+01,1.233608068572497274e+00,0.000000000000000000e+00,5.157223889688291596e-01,0.000000000000000000e+00,-1.200767089110002495e+01,4.112026895241651658e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.241887358062419011e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.501203771249559171e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.157223889688291596e-01,1.237429806964763301e+01,5.546699741877146872e-01,0.000000000000000000e+00,1.459424061770193681e-01,0.000000000000000000e+00,-1.218940807825172712e+01,1.848899913959058949e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.237429806964763301e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.476889856171437199e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.459424061770193681e-01,1.233003211083063633e+01,7.518519117415589648e+00,0.000000000000000000e+00,3.953040772344404097e+00,0.000000000000000000e+00,-1.004414627247661063e+00,1.132561748358297571e+01,2.883354615146713762e+00,8.819444444444444642e+00,3.510587666386191241e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.452744787725802400e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.953040772344404097e+00,1.228607355450542293e+01,4.262911812283849855e+00,0.000000000000000000e+00,1.111099564155170860e+00,0.000000000000000000e+00,-1.086510295041080632e+01,1.420970604094616618e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.228607355450542293e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,6.286073554505423822e+00,1.075691731252264721e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.111099564155170860e+00,1.228607355450542293e+01,1.355451063849689941e+00,0.000000000000000000e+00,2.074655215887108994e-01,0.000000000000000000e+00,-1.183425653322219162e+01,4.518170212832313126e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.228607355450542293e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,6.286073554505423822e+00,5.656847444206998254e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.074655215887108994e-01,1.453805931121612360e+01,2.654743667412805541e-01,0.000000000000000000e+00,3.048261042785721520e-02,0.000000000000000000e+00,-1.444956785563569746e+01,8.849145558042614823e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.453805931121612360e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,8.538059311216127156e+00,1.461058277855165621e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.048261042785721520e-02,1.453805931121612360e+01,3.772302488456532377e+00,0.000000000000000000e+00,1.043392062567946699e+00,0.000000000000000000e+00,-9.752847370619502243e+00,4.785211940596621361e+00,1.057412553631409402e+00,3.527777777777777679e+00,1.101028153343834681e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,4.657123260663342812e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.043392062567946699e+00,1.747876723266601218e+01,5.289920088391504294e+00,0.000000000000000000e+00,1.044556448084722255e+00,0.000000000000000000e+00,-1.218768275875773099e+01,5.291084473908281183e+00,6.334180363565355965e-01,3.527777777777777679e+00,1.395098945488823539e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.624782126908735691e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.044556448084722255e+00,1.741988690466138934e+01,1.179851390692970980e+01,0.000000000000000000e+00,3.762213843464915719e+00,0.000000000000000000e+00,-2.903715602351485181e+00,1.451617130230990327e+01,3.296007404757388404e+00,1.058333333333333393e+01,6.836553571328054524e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.592665584360758224e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.762213843464915719e+00,1.736141546782346268e+01,1.447301898838516721e+01,0.000000000000000000e+00,6.460756740097027162e+00,0.000000000000000000e+00,-1.898535828061822528e-01,1.717156188501727954e+01,3.891917959653057313e+00,1.234722222222222143e+01,5.014193245601240356e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.560772073358253742e+00,0.000000000000000000e+00,0.000000000000000000e+00
