3.000000000000000000e+00,0.000000000000000000e+00,1.249227087504689848e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.249227087504689848e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.249227087504689848e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.904875022752853253e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.460756740097027162e+00,1.730335008263024577e+01,8.964855609824132543e+00,0.000000000000000000e+00,4.841863335476057628e-01,0.000000000000000000e+00,-1.431506487935553373e+01,2.988285203274712032e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.730335008263024577e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.529100045071043468e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.841863335476057628e-01,1.724568792927864536e+01,6.464637708659575210e-01,0.000000000000000000e+00,5.321048630363406362e-02,0.000000000000000000e+00,-1.703020000565665981e+01,2.154879236219855443e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.724568792927864536e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.497647961424716456e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.321048630363406362e-02,1.718842620754754336e+01,6.282798481562076875e-02,0.000000000000000000e+00,1.132516309322022241e-02,0.000000000000000000e+00,-1.716748354594233561e+01,2.094266160520774633e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.718842620754754336e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,8.188426207547545133e+00,1.401228014125782684e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.132516309322022241e-02,1.718842620754754336e+01,1.260116695834567935e+01,0.000000000000000000e+00,7.485547190862767764e+00,0.000000000000000000e+00,2.886962778567683685e+00,2.007538898611522882e+01,5.011601891221858729e+00,1.587500000000000000e+01,1.313426207547543356e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,8.188426207547545133e+00,1.401228014125782684e-01,0.000000000000000000e+00
3.000000000000000000e+00,7.485547190862767764e+00,1.718842620754754336e+01,6.155604808941228079e+00,0.000000000000000000e+00,3.381810651568615711e+00,0.000000000000000000e+00,-1.513655793790046644e+01,2.051868269647076914e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718842620754754336e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,8.188426207547545133e+00,2.415259292954297532e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.381810651568615711e+00,1.811171293480079925e+01,1.995671022180980003e+01,0.000000000000000000e+00,4.188448281473196033e+00,0.000000000000000000e+00,2.651634916913581108e+00,2.076334785171437858e+01,4.710420777234448408e+00,1.411111111111111072e+01,4.000601823689690306e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,9.111712934800802799e+00,1.559223603816179693e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.188448281473196033e+00,1.811171293480079925e+01,2.379210819951588718e+01,0.000000000000000000e+00,2.438153926240381963e+00,0.000000000000000000e+00,3.930100909482273863e+00,2.204181384428307311e+01,4.643997419173087060e+00,1.411111111111111072e+01,4.000601823689690306e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.970025237164074738e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.438153926240381963e+00,1.904843715053135256e+01,3.495185271640914415e+00,0.000000000000000000e+00,1.080304118131056867e-01,0.000000000000000000e+00,-1.788337539331771353e+01,1.165061757213639027e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.904843715053135256e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.935511173017101960e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.080304118131056867e-01,1.898560078143043839e+01,8.308608561589193864e-02,0.000000000000000000e+00,5.263968806917772997e-02,0.000000000000000000e+00,-1.895790541955847175e+01,2.769536187196663946e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.898560078143043839e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.985600781430440165e+00,1.537642914469379840e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.263968806917772997e-02,1.898560078143044194e+01,9.833979471640811099e+00,0.000000000000000000e+00,5.522089291975254000e-01,0.000000000000000000e+00,-8.652052068661284068e+00,1.033354871276915787e+01,2.141004445265396683e+00,7.055555555555555358e+00,1.193004522587488481e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.901236789871149746e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.522089291975254000e-01,1.892320077600383854e+01,7.283006572571222303e-01,0.000000000000000000e+00,6.667515769277720938e-02,0.000000000000000000e+00,-1.868043389025146439e+01,2.427668857523741508e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.892320077600383854e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.867200423274822718e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.667515769277720938e-02,1.886123410394825584e+01,5.868193349927380842e-02,0.000000000000000000e+00,2.755386869326133942e-02,0.000000000000000000e+00,-1.884167345944849714e+01,1.956064449975869479e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.886123410394825584e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.861234103948259389e+00,1.516360916183658869e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.755386869326133942e-02,1.886123410394825584e+01,2.265044515467021582e-02,0.000000000000000000e+00,1.245357192348119611e-02,0.000000000000000000e+00,-1.885368395556336552e+01,7.550148384890320585e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.886123410394825584e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.861234103948259389e+00,1.516360916183658869e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.245357192348119611e-02,1.886123410394825584e+01,1.170287523406637539e-02,0.000000000000000000e+00,4.651655100770278606e-03,0.000000000000000000e+00,-1.885733314553689866e+01,3.900958411357180466e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.886123410394825584e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.861234103948259389e+00,1.516360916183658869e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.651655100770278606e-03,1.886123410394825584e+01,3.831496107584627612e-03,0.000000000000000000e+00,2.097324362380526865e-03,0.000000000000000000e+00,-1.885995693857906019e+01,1.277165369195643052e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.886123410394825584e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.861234103948259389e+00,4.367773296916263703e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.097324362380526865e-03,2.057220992293850870e+01,3.389108890565645460e+00,0.000000000000000000e+00,1.270469175096394565e+00,0.000000000000000000e+00,-1.591472918163885097e+01,4.657480741299657723e+00,7.282780709076497327e-01,3.527777777777777679e+00,1.704443214516073013e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.057220992293850870e+01,1.809148222107124226e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.270469175096394565e+00,2.057220992293851225e+01,1.360768364086255389e+01,0.000000000000000000e+00,1.018124525632469357e+00,0.000000000000000000e+00,-7.216870931539883571e+00,1.335533899139862868e+01,2.876843330918373631e+00,8.819444444444444642e+00,1.175276547849406583e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.766659957966459693e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.018124525632469357e+00,2.049879179847365762e+01,7.967625155811091098e-01,0.000000000000000000e+00,4.869495152450632469e-01,0.000000000000000000e+00,-2.023320429327995384e+01,2.655875051937037767e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.049879179847365762e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.726613708258359026e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.869495152450632469e-01,2.042588352209536851e+01,8.185116698600399587e+00,0.000000000000000000e+00,3.849649493955908497e+00,0.000000000000000000e+00,-8.878066844784124001e+00,1.154781667731124450e+01,2.963055082062142631e+00,8.819444444444444642e+00,1.160643907765092386e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.686845557506564397e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.849649493955908497e+00,2.035348155319192642e+01,1.006408343726668697e+01,0.000000000000000000e+00,6.680383135558951579e-01,0.000000000000000000e+00,-1.347100929632525279e+01,6.882472256866673632e+00,7.160009337008332864e-01,3.527777777777777679e+00,1.682570377541414786e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.647353574468325199e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.680383135558951579e-01,2.028158237573920530e+01,9.919567897479691920e-01,0.000000000000000000e+00,6.733787057249029928e-03,0.000000000000000000e+00,-1.995093011248988546e+01,3.306522632493198444e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.028158237573920530e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.608135841312293479e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.733787057249029928e-03,2.021018249812990675e+01,5.976337407391510252e-03,0.000000000000000000e+00,2.749562118988023093e-03,0.000000000000000000e+00,-2.020819038566077808e+01,1.992112469128670682e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.021018249812990675e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.569190453525401985e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.749562118988023093e-03,2.013927845300400321e+01,2.231275656949817041e-03,0.000000000000000000e+00,1.262045014354811661e-03,0.000000000000000000e+00,-2.013853469445168898e+01,7.437585523142331567e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.013927845300400321e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.530515519820365711e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.262045014354811661e-03,2.006886679708036425e+01,1.834235759961337165e-03,0.000000000000000000e+00,3.922117438058688420e-05,0.000000000000000000e+00,-2.006825538516037710e+01,6.114119199871481669e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.006886679708036425e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.492109162043835369e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.922117438058688420e-05,1.999894411098953029e+01,2.325927232266705857e+01,0.000000000000000000e+00,2.132746561618562353e+00,0.000000000000000000e+00,5.393035552121708598e+00,2.539197966311123977e+01,5.716126924602844994e+00,1.763888888888888928e+01,2.360055222100641004e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,9.998944110989530287e+00,1.711049259634571662e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.132746561618562353e+00,1.999894411098953029e+01,1.856909275896514222e+00,0.000000000000000000e+00,8.948070443542195385e-01,0.000000000000000000e+00,-1.937997435235735821e+01,6.189697586321720735e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.999894411098953029e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,9.998944110989530287e+00,1.711049259634571662e-01,0.000000000000000000e+00
3.000000000000000000e+00,8.948070443542195385e-01,1.999894411098952673e+01,1.342217152078042730e+01,0.000000000000000000e+00,7.661371416117130906e-01,0.000000000000000000e+00,-6.705442492951606326e+00,1.329350161803792041e+01,2.490223445951362802e+00,8.819444444444444642e+00,1.117949966654508387e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.453969515085198339e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.661371416117130906e-01,1.992950699910765877e+01,1.124743829193242384e+01,0.000000000000000000e+00,7.378956058101207915e+00,0.000000000000000000e+00,-2.069249790685740109e+00,1.786025720842192044e+01,4.288364638802571349e+00,1.411111111111111072e+01,5.818395887996546278e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.416094726785995128e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.378956058101207915e+00,1.986055208939163208e+01,1.987441334878606369e+01,0.000000000000000000e+00,4.712680492243832120e+00,0.000000000000000000e+00,-2.652414306462942406e+00,1.720813778292868790e+01,3.162787892845143389e+00,1.058333333333333393e+01,9.277218756058299931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.378482957849981538e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.712680492243832120e+00,1.979207603321530229e+01,2.571022796619247686e+01,0.000000000000000000e+00,5.211417403671067206e+00,0.000000000000000000e+00,6.416888844404409653e+00,2.620896487761971372e+01,5.969553607277039653e+00,1.763888888888888928e+01,2.153187144326413893e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.341132381753801006e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.211417403671067206e+00,1.972407550520686215e+01,1.472964807654624764e+01,0.000000000000000000e+00,5.974985352640235448e+00,0.000000000000000000e+00,-4.230859479691446268e+00,1.549321602551541588e+01,3.183968569711637109e+00,1.058333333333333393e+01,9.140742171873529998e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.304041184658287555e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.974985352640235448e+00,1.965654720308737069e+01,1.249888977028425430e+01,0.000000000000000000e+00,4.697947728006287349e+00,0.000000000000000000e+00,-8.434695057437064492e+00,1.122185214565030620e+01,2.190339498495093018e+00,7.055555555555555358e+00,1.260099164753181533e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.267207565320383367e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.697947728006287349e+00,1.758948784751037664e+01,6.634427884215559956e+00,0.000000000000000000e+00,2.749958051959140448e-01,0.000000000000000000e+00,-1.537801188610518999e+01,2.211475961405186652e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.758948784751037664e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.230629735005658532e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.749958051959140448e-01,1.752289418190266446e+01,1.337885423371637827e+01,0.000000000000000000e+00,1.752040938294392447e-01,0.000000000000000000e+00,-4.243831659552760982e+00,1.327906252234990347e+01,2.988567111644916174e+00,8.819444444444444642e+00,8.703449737458221591e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.194305917401453421e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.752040938294392447e-01,1.745676297230611596e+01,1.951355294828617803e-01,0.000000000000000000e+00,4.511374084086472447e-02,0.000000000000000000e+00,-1.739171779581182875e+01,6.504517649428720460e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.745676297230611596e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.158234348530609026e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.511374084086472447e-02,1.739109100722065904e+01,1.173257201338062217e+01,0.000000000000000000e+00,1.042843509698228033e+00,0.000000000000000000e+00,-4.660789224982673673e+00,1.273030178223798536e+01,2.993263083148127723e+00,8.819444444444444642e+00,8.571646562776212619e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.122413276665812809e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.042843509698228033e+00,1.732587509744829291e+01,6.353044735084497852e+00,0.000000000000000000e+00,3.863035908530784823e+00,0.000000000000000000e+00,-8.152637963531239151e+00,9.173237133917053754e+00,2.382254995549240917e+00,7.055555555555555358e+00,1.027031954189273755e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.086840962244522757e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.863035908530784823e+00,1.726111207593823593e+01,3.964393061560799847e+00,0.000000000000000000e+00,1.220107200823584925e+00,0.000000000000000000e+00,-1.593964772208463643e+01,1.321464353853599505e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.726111207593823593e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.051515677784491842e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.220107200823584925e+00,1.719679879763310737e+01,3.134212292416747481e+00,0.000000000000000000e+00,8.945212281013086297e-01,0.000000000000000000e+00,-1.438817247793863530e+01,2.808626319694472073e+00,3.206067034209525435e-01,1.763888888888888840e+00,1.543290990874421986e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.016435707799877797e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,8.945212281013086297e-01,1.713293213931621395e+01,8.467425518794753359e+00,0.000000000000000000e+00,4.069015326682585254e+00,0.000000000000000000e+00,-5.491012521940183966e+00,1.164191961737602909e+01,2.757274791008658354e+00,8.819444444444444642e+00,8.313487694871769307e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.981599348717933751e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.069015326682585254e+00,1.706950899945984901e+01,2.272830257458146974e+01,0.000000000000000000e+00,1.264035832517159008e+00,0.000000000000000000e+00,2.853814080956194488e+00,1.992332308041604350e+01,3.865068502118059968e+00,1.234722222222222143e+01,4.722286777237629352e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.947004908796281519e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.264035832517159008e+00,1.700652629807471072e+01,1.458610497411583218e+01,0.000000000000000000e+00,3.594102942177155313e-01,0.000000000000000000e+00,-3.325046862258322022e+00,1.368147943581638870e+01,2.461516713608582485e+00,8.819444444444444642e+00,8.187081853630267858e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.912650708040751546e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.594102942177155313e-01,1.694398097656030444e+01,4.190277870691173079e-01,0.000000000000000000e+00,8.005843617163732606e-02,0.000000000000000000e+00,-1.680430504753726240e+01,1.396759290230420447e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.694398097656030444e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.878535078123801938e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,8.005843617163732606e-02,1.688186999755641438e+01,7.416239377024419488e-02,0.000000000000000000e+00,3.061684032480786050e-02,0.000000000000000000e+00,-1.685714919963299963e+01,2.472079792341475013e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.688186999755641438e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.844656362303498831e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.061684032480786050e-02,1.682019034479560560e+01,3.774513723337623305e-02,0.000000000000000000e+00,5.453415502557037303e-03,0.000000000000000000e+00,-1.680760863238447911e+01,1.258171241112648886e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.682019034479560560e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.811012915343057195e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.453415502557037303e-03,1.675893902295674565e+01,6.952485559301984502e-03,0.000000000000000000e+00,8.184251296890479241e-04,0.000000000000000000e+00,-1.675662152777031366e+01,2.317495186431983711e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.675893902295674565e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.777603103430952736e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,8.184251296890479241e-04,1.669811305751954578e+01,1.143064667367485754e+01,0.000000000000000000e+00,6.491498420457560314e+00,0.000000000000000000e+00,1.223213611483183083e+00,1.792132666900272753e+01,4.373323394164123634e+00,1.411111111111111072e+01,2.587001946408435948e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,8.698113057519547553e+00,1.488447154227943714e-01,0.000000000000000000e+00
3.000000000000000000e+00,6.491498420457560314e+00,1.869811305751954933e+01,6.378312602832840739e+00,0.000000000000000000e+00,2.239290018569000118e+00,0.000000000000000000e+00,-1.657200885657526968e+01,2.126104200944279654e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.869811305751954933e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.698113057519547553e+00,1.488447154227943714e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.239290018569000118e+00,1.869811305751954578e+01,2.151207998165240198e+01,0.000000000000000000e+00,2.451255863562877835e-01,0.000000000000000000e+00,8.198024919201438721e-01,1.951791554943968876e+01,4.198704269029615688e+00,1.234722222222222143e+01,6.350890835297324344e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.744425304101571150e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.451255863562877835e-01,1.863770949462010407e+01,2.674807004782324693e-01,0.000000000000000000e+00,6.680511937079947060e-02,0.000000000000000000e+00,-1.854854926112735924e+01,8.916023349274482257e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.863770949462010407e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.711477906156422257e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.680511937079947060e-02,1.857772540090746816e+01,7.270225419819706381e-02,0.000000000000000000e+00,1.833694990533475677e-02,0.000000000000000000e+00,-1.855349131617473546e+01,2.423408473273269692e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.857772540090746816e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.678759309585891479e+00,0.000000000000000000e+00,0.000000000000000000e+00
