3.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,9.880203294127914981e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,9.880203294127914981e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,9.880203294127914981e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,9.880203294127914981e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,9.880203294127914981e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,9.880203294127914981e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,9.880203294127914981e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,9.880203294127914981e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,9.880203294127914981e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,8.811370603923450062e+00,5.096059718573347830e+00,0.000000000000000000e+00,1.304046320622123112e-01,0.000000000000000000e+00,-3.584906253287890365e+00,5.226464350635559697e+00,1.055152082208017372e+00,3.527777777777777679e+00,5.283592826145673271e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,9.880203294127914981e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.304046320622123112e-01,8.811370603923451839e+00,1.274972838276466902e-01,0.000000000000000000e+00,4.540644284378117512e-02,0.000000000000000000e+00,-8.768871509314235979e+00,4.249909460921585946e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,9.880203294127914981e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.540644284378117512e-02,9.811370603923450062e+00,5.969731072729525523e-02,0.000000000000000000e+00,5.608235692251002658e-03,0.000000000000000000e+00,-9.791471500347684653e+00,1.989910357576540889e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.811370603923450062e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.811370603923451172e+00,1.017994039687612684e+01,0.000000000000000000e+00
3.000000000000000000e+00,5.608235692251002658e-03,1.392997405071876571e+01,8.276084908594806555e-03,0.000000000000000000e+00,9.084575318779770925e-05,0.000000000000000000e+00,-1.392721535574923308e+01,2.758694969532626828e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.392997405071876571e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.929974050718765710e+00,1.014754917770055997e-01,0.000000000000000000e+00
3.000000000000000000e+00,9.084575318779770925e-05,1.392997405071876571e+01,8.754667776400312904e-05,0.000000000000000000e+00,3.248130134512896108e-05,0.000000000000000000e+00,-1.392994486849284463e+01,2.918222592107611035e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.392997405071876571e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.929974050718765710e+00,1.014754917770055997e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.248130134512896108e-05,1.392997405071876571e+01,2.142661796350375791e+00,0.000000000000000000e+00,3.354801726233167525e-01,0.000000000000000000e+00,-1.145186456304641887e+01,2.478109487672346845e+00,3.227225898429431084e-01,1.763888888888888840e+00,1.216608516182987643e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.234531300392054387e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.354801726233167525e-01,1.388879367536655174e+01,3.357058508888753345e-01,0.000000000000000000e+00,1.116762720307331869e-01,0.000000000000000000e+00,-1.377689172507026072e+01,1.119019502962910195e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.388879367536655174e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.888793675366551739e+00,1.007708008618875134e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.116762720307331869e-01,1.388879367536655174e+01,1.394630273925220598e-01,0.000000000000000000e+00,1.870092043571848495e-02,0.000000000000000000e+00,-1.384230599956904406e+01,4.648767579750767709e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.388879367536655174e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.888793675366551739e+00,1.007708008618875134e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.870092043571848495e-02,1.388879367536655352e+01,8.960252597195880853e+00,0.000000000000000000e+00,2.864643633416242174e+00,0.000000000000000000e+00,-2.082598365190150069e+00,1.180619531017640256e+01,2.521897623723866388e+00,8.819444444444444642e+00,5.069349230922107985e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.481236132894029112e+00,8.542745808645137162e-02,0.000000000000000000e+00
3.000000000000000000e+00,2.864643633416242174e+00,1.388256710180100129e+01,3.726616012117817789e+00,0.000000000000000000e+00,3.802329586710304632e-01,0.000000000000000000e+00,-1.264036176442839476e+01,1.242205337372606522e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.388256710180100129e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.882567101800999509e+00,1.006642498703914229e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.802329586710304632e-01,1.388256710180100129e+01,3.180431047963410696e-01,0.000000000000000000e+00,1.682042221401364168e-01,0.000000000000000000e+00,-1.377655273353555465e+01,1.060143682654466346e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.388256710180100129e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.882567101800999509e+00,1.096623540988620471e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.682042221401364168e-01,1.428674328981989916e+01,5.281751415403515004e+00,0.000000000000000000e+00,1.938703278537793562e+00,0.000000000000000000e+00,-7.234492818018727789e+00,7.052250471801171372e+00,1.598556148145694467e+00,5.291666666666666963e+00,8.995076623153231310e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.286743289819899161e+00,1.075806338364902470e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.938703278537793562e+00,1.428674328981989916e+01,1.185783795483242997e+01,0.000000000000000000e+00,4.616811308649507950e+00,0.000000000000000000e+00,2.492026951242434230e-01,1.453594598494414214e+01,3.230893162268193564e+00,1.058333333333333393e+01,3.703409956486566124e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.286743289819899161e+00,1.075806338364902470e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.616811308649507950e+00,1.428674328981989916e+01,1.205480163057241683e+01,0.000000000000000000e+00,3.635832443823451499e+00,0.000000000000000000e+00,-3.212920524073538786e+00,1.107382276574636037e+01,2.083319789036097713e+00,7.055555555555555358e+00,7.231187734264343803e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.286743289819899161e+00,1.075806338364902470e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.635832443823451499e+00,1.428674328981989916e+01,1.585114754280185423e+01,0.000000000000000000e+00,1.239563041777707042e-01,0.000000000000000000e+00,-1.947471886663725726e+00,1.233927140315617343e+01,2.063072562399753451e+00,7.055555555555555358e+00,7.231187734264343803e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.429132703538126936e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.239563041777707042e-01,1.424308535030726119e+01,1.706464539820653492e-01,0.000000000000000000e+00,1.019200152306046214e-02,0.000000000000000000e+00,-1.418620319897990534e+01,5.688215132735585655e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.424308535030726119e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.243085350307261194e+00,1.255763142098289542e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.019200152306046214e-02,1.425069146496927175e+01,8.777977128184339506e+00,0.000000000000000000e+00,1.213762804955722530e+00,0.000000000000000000e+00,-4.269143533352270481e+00,9.981547931617001268e+00,2.151441155136117889e+00,7.055555555555555358e+00,7.195135909413717279e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.409468071801421640e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.213762804955722530e+00,1.420728388535142983e+01,1.765763529638851992e+01,0.000000000000000000e+00,1.789228162918931275e+00,0.000000000000000000e+00,4.025816769000298834e+00,1.823310065435173044e+01,3.746697906702615377e+00,1.234722222222222143e+01,1.860061663129208620e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.385791210191689160e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.789228162918931275e+00,1.416417774725871226e+01,1.388134581929494349e+00,0.000000000000000000e+00,8.638051082992683760e-01,0.000000000000000000e+00,-1.370146621994888037e+01,4.627115273098318937e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.416417774725871226e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.164177747258712259e+00,1.054832555680635109e-01,0.000000000000000000e+00
3.000000000000000000e+00,8.638051082992683760e-01,1.416417774725871226e+01,9.452072535721313784e+00,0.000000000000000000e+00,3.381867862262838642e+00,0.000000000000000000e+00,-2.194042457573828209e+00,1.197013528968488316e+01,2.869633294003900659e+00,8.819444444444444642e+00,5.344733302814267617e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.362278771232025232e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.381867862262838642e+00,1.412137095734719416e+01,1.178474885363124969e+01,0.000000000000000000e+00,4.344813070953116529e+00,0.000000000000000000e+00,-1.373676895025667477e+00,1.274769406232152669e+01,2.940001918869871389e+00,8.819444444444444642e+00,5.301926512902749522e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.338929613098469584e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.344813070953116529e+00,1.407886143681005997e+01,6.487098131828776815e+00,0.000000000000000000e+00,2.008098306726502358e-02,0.000000000000000000e+00,-1.191649539286713377e+01,2.162366043942926197e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.407886143681005997e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.078861436810059971e+00,1.040232973143967315e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.008098306726502358e-02,1.407886143681005997e+01,2.158517776502793389e-02,0.000000000000000000e+00,5.690864557246402139e-03,0.000000000000000000e+00,-1.407166637755505079e+01,7.195059255009184085e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.407886143681005997e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.078861436810059971e+00,1.040232973143967315e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.690864557246402139e-03,1.407886143681005997e+01,5.454056416274752177e-03,0.000000000000000000e+00,2.054826946396567499e-03,0.000000000000000000e+00,-1.407704341800463510e+01,1.818018805424870266e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.407886143681005997e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.078861436810059971e+00,5.679094733021851082e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.054826946396567499e-03,1.426711385631899276e+01,6.450600866896451180e+00,0.000000000000000000e+00,9.933209156820961283e-01,0.000000000000000000e+00,-6.825246900686842366e+00,7.441866955632150393e+00,1.614810475722379124e+00,5.291666666666666963e+00,8.975447189652326685e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.267113856318992759e+00,1.072447290920897078e-01,0.000000000000000000e+00
3.000000000000000000e+00,9.933209156820961283e-01,1.426711385631899276e+01,1.445654639098123440e+01,0.000000000000000000e+00,1.750677661390511730e-01,0.000000000000000000e+00,-6.288206148808033191e-01,1.363829324143818944e+01,2.433017747877887160e+00,8.819444444444444642e+00,5.447669411874549006e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.267113856318992759e+00,1.072447290920897078e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.750677661390511730e-01,1.426711385631899276e+01,1.433380817360068726e-01,0.000000000000000000e+00,7.950904498171326718e-02,0.000000000000000000e+00,-1.421933449574032338e+01,4.777936057866938313e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.426711385631899276e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.267113856318992759e+00,1.072447290920897078e-01,0.000000000000000000e+00
3.000000000000000000e+00,7.950904498171326718e-02,1.426711385631899276e+01,1.006633548769051067e+01,0.000000000000000000e+00,5.715840942076926723e+00,0.000000000000000000e+00,1.435553528466731343e+00,1.570266738478572321e+01,3.781428832611295476e+00,1.234722222222222143e+01,1.919891634096771327e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.267113856318992759e+00,1.072447290920897078e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.715840942076926723e+00,1.426711385631899276e+01,6.978130400592927884e+00,0.000000000000000000e+00,1.063754008348308133e+00,0.000000000000000000e+00,-1.194107038945468346e+01,2.326043466864309295e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.426711385631899276e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.267113856318992759e+00,1.072447290920897078e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.063754008348308133e+00,1.426711385631899276e+01,1.222646519605054216e+00,0.000000000000000000e+00,2.486563286116053595e-01,0.000000000000000000e+00,-1.385956501645064165e+01,4.075488398683511093e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.426711385631899276e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.267113856318992759e+00,1.072447290920897078e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.486563286116053595e-01,1.426711385631899276e+01,9.962996278232258973e+00,0.000000000000000000e+00,5.953881032012321661e+00,0.000000000000000000e+00,1.401107125313981516e+00,1.566822098163297383e+01,4.039378209313831292e+00,1.234722222222222143e+01,1.919891634096771327e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.267113856318992759e+00,1.072447290920897078e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.953881032012321661e+00,1.426711385631899276e+01,8.200791746926526571e+00,0.000000000000000000e+00,4.866865340613033553e-01,0.000000000000000000e+00,-1.153351660734348627e+01,2.733597248975506488e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.426711385631899276e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.267113856318992759e+00,1.072447290920897078e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.866865340613033553e-01,1.526711385631899276e+01,4.887499256905982747e-01,0.000000000000000000e+00,1.608532502675711906e-01,0.000000000000000000e+00,-1.510419721442212548e+01,1.629166418968672758e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.526711385631899276e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,6.267113856318992759e+00,1.072447290920897078e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.608532502675711906e-01,1.526711385631899276e+01,1.360814108896681862e-01,0.000000000000000000e+00,7.013230967445906183e-02,0.000000000000000000e+00,-1.522175338602243677e+01,4.536047029655598806e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.526711385631899276e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,6.267113856318992759e+00,1.072447290920897078e-01,0.000000000000000000e+00
3.000000000000000000e+00,7.013230967445906183e-02,1.526711385631899276e+01,5.281508800080170207e-02,0.000000000000000000e+00,3.492225100725792480e-02,0.000000000000000000e+00,-1.524950882698539267e+01,1.760502933360008626e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.526711385631899276e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,6.267113856318992759e+00,1.943209052669781167e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.492225100725792480e-02,1.601217750325698930e+01,4.356778219648081013e-02,0.000000000000000000e+00,5.877062876270718050e-03,0.000000000000000000e+00,-1.599765490919149613e+01,1.452259406549316623e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.601217750325698930e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,7.012177503256989297e+00,1.818750990157857350e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.877062876270718050e-03,1.670156002745207857e+01,5.958676451043290814e-03,0.000000000000000000e+00,1.904611908908524463e-03,0.000000000000000000e+00,-1.669957380196839480e+01,1.986225483683767834e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.670156002745207857e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,7.701560027452076795e+00,1.844268691833891083e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.904611908908524463e-03,1.739651066392146106e+01,2.250574218933655904e-03,0.000000000000000000e+00,4.042290962860870494e-04,0.000000000000000000e+00,-1.739576047251514979e+01,7.501914063112735676e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.739651066392146106e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,8.396510663921461060e+00,1.436836049441105323e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.042290962860870494e-04,1.739651066392146106e+01,3.672059693834054750e-04,0.000000000000000000e+00,1.594251166971500842e-04,0.000000000000000000e+00,-1.739638826193166565e+01,1.224019897954065073e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.739651066392146106e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,8.396510663921461060e+00,1.854788817091114428e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.594251166971500842e-04,1.809090448916341032e+01,2.330840008139715280e+01,0.000000000000000000e+00,3.362260375185943673e-01,0.000000000000000000e+00,5.553562204635637656e+00,2.364446669379904620e+01,5.000417941254759135e+00,1.587500000000000000e+01,2.215904489163409430e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,9.090904489163408542e+00,1.555662800284647318e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.362260375185943673e-01,1.809090448916340677e+01,1.223102187432736798e+01,0.000000000000000000e+00,1.001655899078127021e+00,0.000000000000000000e+00,-5.194452753276506130e+00,1.289645173588690064e+01,2.963964401544110228e+00,8.819444444444444642e+00,9.271460044718963900e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,9.090904489163408542e+00,1.555662800284647318e-01,0.000000000000000000e+00
