3.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.811370603923451839e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,9.880203294127914981e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.001655899078127021e+00,1.809090448916340677e+01,1.868385077939763406e+01,0.000000000000000000e+00,8.929776017019257495e-01,0.000000000000000000e+00,4.842679928580260196e-01,1.857517248202143278e+01,3.698679154979718220e+00,1.234722222222222143e+01,5.743682266941186221e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,9.090904489163408542e+00,1.555662800284647318e-01,0.000000000000000000e+00
3.000000000000000000e+00,8.929776017019257495e-01,1.909090448916340677e+01,1.136981003881359920e+00,0.000000000000000000e+00,1.349902657810191364e-01,0.000000000000000000e+00,-1.871191082120295235e+01,3.789936679604544167e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.909090448916340677e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,9.090904489163408542e+00,1.555662800284647318e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.349902657810191364e-01,1.909090448916340677e+01,8.095542025567374012e+00,0.000000000000000000e+00,1.793517804291657747e+00,0.000000000000000000e+00,-9.336834925085392811e+00,9.754069564078013954e+00,2.251317387145163273e+00,7.055555555555555358e+00,1.203534893360785318e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,9.090904489163408542e+00,1.555662800284647318e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.793517804291657747e+00,1.909090448916340677e+01,1.232264546957226159e+01,0.000000000000000000e+00,2.397865269021261625e+00,0.000000000000000000e+00,-6.163911554861541298e+00,1.292699293430186458e+01,2.812388462935633271e+00,8.819444444444444642e+00,1.027146004471896390e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.958675175907313992e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.397865269021261625e+00,1.902777320798866256e+01,3.001060408634276033e+00,0.000000000000000000e+00,3.971583299317442695e-01,0.000000000000000000e+00,-1.802741973844390344e+01,1.000353469544759122e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.902777320798866256e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.924239931630180145e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.971583299317442695e-01,1.896508033848874319e+01,5.810226800862119401e-01,0.000000000000000000e+00,9.809876540936346423e-03,0.000000000000000000e+00,-1.877140611179333973e+01,1.936742266954034619e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.896508033848874319e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.890043820993859924e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.809876540936346423e-03,1.890282283613812453e+01,1.786235183559690043e+01,0.000000000000000000e+00,5.740464208365223087e+00,0.000000000000000000e+00,4.690183331283060753e+00,2.359300616742118706e+01,5.502612745945426376e+00,1.763888888888888928e+01,1.263933947249236134e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.856085183348068490e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.740464208365223087e+00,1.884099767755383326e+01,4.395182647423315991e+00,0.000000000000000000e+00,2.810342443416345759e+00,0.000000000000000000e+00,-1.737593679507939726e+01,1.465060882474435999e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.884099767755383326e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.822362369574817897e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.810342443416345759e+00,1.877960186034859902e+01,2.237834084456988837e+00,0.000000000000000000e+00,1.318453053778353201e+00,0.000000000000000000e+00,-1.803365716552960407e+01,7.459446948189949467e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.877960186034859902e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.788873742008326495e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.318453053778353201e+00,1.871863240298506526e+01,9.992160398702281121e-01,0.000000000000000000e+00,6.523090271982011634e-01,0.000000000000000000e+00,-1.838556038969498729e+01,3.330720132900779618e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.871863240298506526e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.755617674355490543e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.523090271982011634e-01,1.865808634463100191e+01,5.923147993811569423e-01,0.000000000000000000e+00,2.574324942774298686e-01,0.000000000000000000e+00,-1.846064807817061393e+01,1.974382664603879789e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.865808634463100191e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.658086344631003684e+00,1.481597663252363917e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.574324942774298686e-01,1.865808634463100191e+01,2.951690417206667139e-01,0.000000000000000000e+00,6.065313313031872600e-02,0.000000000000000000e+00,-1.855969666405744789e+01,9.838968057355401697e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.865808634463100191e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.658086344631003684e+00,1.481597663252363917e-01,0.000000000000000000e+00
3.000000000000000000e+00,6.065313313031872600e-02,1.865808634463100191e+01,1.011126138489097137e+01,0.000000000000000000e+00,3.753677654252260965e-01,0.000000000000000000e+00,-8.232110327445123943e+00,1.042597601718587796e+01,2.072603672054584845e+00,7.055555555555555358e+00,1.160253078907544655e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.658086344631003684e+00,1.481597663252363917e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.753677654252260965e-01,1.865808634463100191e+01,1.613469521203991874e+01,0.000000000000000000e+00,1.966126512954168959e+00,0.000000000000000000e+00,-9.326323850621403011e-01,1.772545395956885983e+01,4.142551698038667851e+00,1.234722222222222143e+01,6.310864122408780474e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.658086344631003684e+00,1.481597663252363917e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.966126512954168959e+00,1.865808634463100191e+01,1.681310121775453581e+00,0.000000000000000000e+00,8.452530984371999789e-01,0.000000000000000000e+00,-1.809764963737251620e+01,5.604367072584857112e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.865808634463100191e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.658086344631003684e+00,1.481597663252363917e-01,0.000000000000000000e+00
3.000000000000000000e+00,8.452530984371999789e-01,1.865808634463100191e+01,1.511780502452440800e+01,0.000000000000000000e+00,4.877827526532037439e+00,0.000000000000000000e+00,4.922931079882435501e-01,1.915037945261924435e+01,4.423150220587908521e+00,1.411111111111111072e+01,4.546975233519891191e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.658086344631003684e+00,1.481597663252363917e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.877827526532037439e+00,1.865808634463100191e+01,6.442225774406509231e+00,0.000000000000000000e+00,5.830103435943643220e-01,0.000000000000000000e+00,-1.651067775316216668e+01,2.147408591468835226e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.865808634463100191e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.658086344631003684e+00,1.481597663252363917e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.830103435943643220e-01,1.865808634463100191e+01,8.613442811058128479e-01,0.000000000000000000e+00,8.780822857155756722e-03,0.000000000000000000e+00,-1.837097158426239574e+01,2.871147603686061700e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.865808634463100191e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.658086344631003684e+00,1.481597663252363917e-01,0.000000000000000000e+00
3.000000000000000000e+00,8.780822857155756722e-03,1.865808634463100191e+01,7.693636418693130738e-03,0.000000000000000000e+00,3.651731911360336230e-03,0.000000000000000000e+00,-1.865552179915810171e+01,2.564545472900192635e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.865808634463100191e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.658086344631003684e+00,1.481597663252363917e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.651731911360336230e-03,1.865808634463100191e+01,3.850361195945055815e-03,0.000000000000000000e+00,1.084824447396965687e-03,0.000000000000000000e+00,-1.865680289089902288e+01,1.283453731979022905e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.865808634463100191e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.658086344631003684e+00,1.481597663252363917e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.084824447396965687e-03,1.865808634463100546e+01,2.615607678225415178e+00,0.000000000000000000e+00,2.123526118600893575e-02,0.000000000000000000e+00,-1.602232822966697867e+01,2.635758114964026788e+00,5.229536102349474636e-01,1.763888888888888840e+00,1.689419745574211618e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.658086344631003684e+00,1.481597663252363917e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.123526118600893575e-02,1.865808634463100546e+01,2.268592652279181276e+00,0.000000000000000000e+00,2.727290485554436650e-01,0.000000000000000000e+00,-1.613799990498239012e+01,2.520086439648615340e+00,4.584139400243447682e-01,1.763888888888888840e+00,1.689419745574211618e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.722592551616910939e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.727290485554436650e-01,1.859796074501550933e+01,3.294705368120079969e-01,0.000000000000000000e+00,5.308202401410500038e-02,0.000000000000000000e+00,-1.848813723274484033e+01,1.098235122706689992e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.859796074501550933e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.689796770008460847e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.308202401410500038e-02,1.853825268428623474e+01,7.940271333594617342e-02,0.000000000000000000e+00,1.468817901408847604e-04,0.000000000000000000e+00,-1.851178511317425546e+01,2.646757111197928225e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.853825268428623474e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.538252684286234739e+00,1.461091368434007942e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.468817901408847604e-04,1.853825268428623474e+01,1.581229019495633992e+01,0.000000000000000000e+00,1.805842307374801337e+00,0.000000000000000000e+00,-9.202670637452325941e-01,1.761798562054100259e+01,4.036911314302203735e+00,1.234722222222222143e+01,6.191030462064014195e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.657228736883401332e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.805842307374801337e+00,1.847895926286758339e+01,2.441475882768225691e+00,0.000000000000000000e+00,1.781917188626509496e-01,0.000000000000000000e+00,-1.766513396861150653e+01,8.138252942560768588e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.847895926286758339e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.478959262867581614e+00,1.450944900597660736e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.781917188626509496e-01,1.847895926286758339e+01,6.409877378625651545e+00,0.000000000000000000e+00,1.196606799778884067e+00,0.000000000000000000e+00,-1.105066680332569895e+01,7.428292459541884440e+00,1.280517308486673889e+00,5.291666666666666963e+00,1.318729259620091554e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.624886870655045001e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.196606799778884067e+00,1.842007760131988903e+01,4.810877325050854303e+00,0.000000000000000000e+00,1.517133027522759026e+00,0.000000000000000000e+00,-1.328867404852515932e+01,5.131403552794729706e+00,8.132232354870927438e-01,3.527777777777777679e+00,1.489229982354211046e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.592769600719941003e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.517133027522759026e+00,1.836160484019961103e+01,4.542199797014249363e+00,0.000000000000000000e+00,2.016777607291037722e+00,0.000000000000000000e+00,-1.331976046341708297e+01,5.041844376782528059e+00,7.955421389453265490e-01,3.527777777777777679e+00,1.483382706242183424e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.560875367381608037e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.016777607291037722e+00,1.830353813992044820e+01,1.093694057892973248e+01,0.000000000000000000e+00,5.308817221337884362e+00,0.000000000000000000e+00,-4.074557946943867748e+00,1.422898019297658045e+01,3.423350015533333845e+00,1.058333333333333393e+01,7.720204806587116053e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.529202621774790494e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.308817221337884362e+00,1.824587468061544726e+01,1.384590339757573396e+01,0.000000000000000000e+00,1.369881622954061129e+00,0.000000000000000000e+00,-8.338906881423536532e+00,9.906967799191910728e+00,1.360945789659966376e+00,5.291666666666666963e+00,1.295420801394877941e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.497749825790243960e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.369881622954061129e+00,1.518861166200005997e+01,1.947688012951292347e+00,0.000000000000000000e+00,7.142294765319956440e-02,0.000000000000000000e+00,-1.453938232434962963e+01,6.492293376504303382e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.518861166200005997e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,4.466515452000034081e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.142294765319956440e-02,1.513174630323617009e+01,7.581056636671524629e+00,0.000000000000000000e+00,3.090518565388498118e-01,0.000000000000000000e+00,-7.313060757678995216e+00,7.818685545557174876e+00,1.200711249564989647e+00,5.291666666666666963e+00,9.840079636569504018e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,4.435497983583367443e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.090518565388498118e-01,1.507527584279702992e+01,9.201645297624970965e+00,0.000000000000000000e+00,2.994066102566646848e+00,0.000000000000000000e+00,-3.188616299144261923e+00,1.188665954365276889e+01,2.908747700329089803e+00,8.819444444444444642e+00,6.255831398352586170e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,4.404695914252926947e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.994066102566646848e+00,1.501919753833316307e+01,4.095350884663915281e+00,0.000000000000000000e+00,2.638321794573701418e-01,0.000000000000000000e+00,-1.365408057677852405e+01,1.365116961554639019e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.501919753833316307e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,4.374107748181725874e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.638321794573701418e-01,1.496350866653918033e+01,3.006174977699647699e-01,0.000000000000000000e+00,6.342051427739361924e-02,0.000000000000000000e+00,-1.486330283394919327e+01,1.002058325899870539e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.496350866653918033e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,4.343731999930463772e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.342051427739361924e-02,1.490820652302154947e+01,6.541567106707577017e-02,0.000000000000000000e+00,1.981006689934310810e-02,0.000000000000000000e+00,-1.488640129933252432e+01,2.180522368902515495e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.490820652302154947e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,4.313567194375391267e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.981006689934310810e-02,1.485328842216723189e+01,1.196380931458440244e+01,0.000000000000000000e+00,4.391159412731962419e+00,0.000000000000000000e+00,1.481870238249789917e+00,1.633515866041702225e+01,4.053505958915653018e+00,1.234722222222222143e+01,2.506066199945009565e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,4.283611866636673149e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.391159412731962419e+00,1.479875169701329440e+01,4.995751760969317168e+00,0.000000000000000000e+00,1.060658238752417493e+00,0.000000000000000000e+00,-1.313350111002352172e+01,1.665250586989772685e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479875169701329440e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,4.253864562007251493e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.060658238752417493e+00,1.474459369911736673e+01,1.505235559213427887e+00,0.000000000000000000e+00,5.716786594346556782e-02,0.000000000000000000e+00,-1.424284851271288943e+01,5.017451864044772947e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.474459369911736673e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,4.224323835882201728e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.716786594346556782e-02,1.469081179842905271e+01,4.512561404036927182e-02,0.000000000000000000e+00,2.708412324988605097e-02,0.000000000000000000e+00,-1.467576992708226413e+01,1.504187134678858229e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.469081179842905271e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,7.690811798429054491e+00,1.316074746255238848e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.708412324988605097e-02,1.769081179842905271e+01,1.349827942852963858e+01,0.000000000000000000e+00,3.375453393119014933e+00,0.000000000000000000e+00,-8.441631000302870502e-01,1.684664869839876644e+01,4.064177397851674201e+00,1.234722222222222143e+01,5.343589576206830394e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.690811798429054491e+00,1.316074746255238848e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.375453393119014933e+00,1.769081179842905271e+01,1.782508654036196560e+01,0.000000000000000000e+00,7.367062366211039048e+00,0.000000000000000000e+00,4.125883715024935228e+00,2.181669551345398617e+01,4.831998200956939549e+00,1.587500000000000000e+01,1.815811798429052937e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.690811798429054491e+00,1.316074746255238848e-01,0.000000000000000000e+00
3.000000000000000000e+00,7.367062366211039048e+00,1.769081179842905271e+01,1.309067004294360714e+01,0.000000000000000000e+00,4.038378931375241621e-01,0.000000000000000000e+00,-1.156336622855896046e+01,6.127445569870092257e+00,4.819394616518668517e-01,1.763888888888888840e+00,1.592692290954016343e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.690811798429054491e+00,1.316074746255238848e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.038378931375241621e-01,1.769081179842905271e+01,5.713419818936579908e+00,0.000000000000000000e+00,3.650446902735359433e+00,0.000000000000000000e+00,-8.730782969894637091e+00,8.960028828534415624e+00,2.366009277531740729e+00,7.055555555555555358e+00,1.063525624287349913e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.194988253688575419e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.650446902735359433e+00,1.763740338316218370e+01,7.331021204729456286e+00,0.000000000000000000e+00,5.269883218046107487e-01,0.000000000000000000e+00,-1.342984075936347566e+01,4.207562623798708046e+00,4.526539838200949184e-02,1.763888888888888840e+00,1.587351449427329442e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.165856390815737775e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.269883218046107487e-01,1.758436585966800436e+01,1.036405604630727773e+01,0.000000000000000000e+00,2.437062068710869944e+00,0.000000000000000000e+00,-5.310236066454466552e+00,1.227412979321353781e+01,2.596582233572374498e+00,8.819444444444444642e+00,8.764921415223557943e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.136926832546183874e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.437062068710869944e+00,1.753169665230919705e+01,4.284653967702301891e+00,0.000000000000000000e+00,1.344514979131556931e+00,0.000000000000000000e+00,-1.433958977418620861e+01,3.192106878122988434e+00,1.593266900570178279e-01,1.763888888888888840e+00,1.576780776342030777e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.108198173986835400e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.344514979131556931e+00,1.747939320333482627e+01,1.215074493870902117e+01,0.000000000000000000e+00,7.355129464436652498e+00,0.000000000000000000e+00,6.819662206792922454e-01,1.816135942401411896e+01,4.230179516272882800e+00,1.411111111111111072e+01,3.368282092223715551e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.079669020000815216e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.355129464436652498e+00,1.742745297275611449e+01,5.761075786937794874e+00,0.000000000000000000e+00,3.514412273144789545e+00,0.000000000000000000e+00,-1.550709437711018346e+01,1.920358595645931032e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.742745297275611449e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.051337985139698894e+00,0.000000000000000000e+00,0.000000000000000000e+00
