1.000000000000000000e+00,0.000000000000000000e+00,9.248730652605253511e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.780555555555555358e+01,-6.468175097049697797e+01,2.780555555555555713e+01,8.506784344441946644e+00,2.780555555555555358e+01,6.468175097049697797e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.535671265057411361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.780555555555555358e+01,9.248730652605254932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.847222222222222854e+01,-3.182063985938587436e+01,6.066666666666667140e+01,1.882064838108587423e+01,6.066666666666667140e+01,3.182063985938587081e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.535671265057411361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.847222222222222854e+01,9.248730652605254932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.491388888888889142e+02,-3.182063985938586370e+01,6.066666666666668561e+01,1.882064838108587423e+01,6.066666666666667140e+01,3.182063985938587081e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.535671265057411361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.491388888888889142e+02,9.248730652605254932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.224444444444444571e+02,-1.918175097049700639e+01,7.330555555555554292e+01,2.241629668125981922e+01,7.330555555555555713e+01,1.918175097049698508e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.535671265057411361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.224444444444444571e+02,9.248730652605254932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.957500000000000000e+02,-1.918175097049700639e+01,7.330555555555554292e+01,2.241629668125981922e+01,7.330555555555555713e+01,1.918175097049698508e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.535671265057411361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.957500000000000000e+02,9.248730652605254932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.690555555555555429e+02,-1.918175097049697797e+01,7.330555555555557135e+01,2.241629668125981922e+01,7.330555555555555713e+01,1.918175097049698508e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.535671265057411361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.690555555555555429e+02,9.248730652605254932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.423611111111110858e+02,-1.918175097049697797e+01,7.330555555555557135e+01,2.241629668125981922e+01,7.330555555555555713e+01,1.918175097049698508e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.535671265057411361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.423611111111110858e+02,9.248730652605254932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.156666666666666288e+02,-1.918175097049697797e+01,7.330555555555557135e+01,2.241629668125981922e+01,7.330555555555555713e+01,1.918175097049698508e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.535671265057411361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.156666666666666288e+02,9.248730652605254932e+01,4.594517549573045017e+02,0.000000000000000000e+00,2.068377189173525608e+02,7.583333333333325754e+01,1.339688340152711135e+02,2.264561405413236628e+02,2.241629668125981922e+01,7.330555555555555713e+01,1.918175097049698508e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.535671265057411361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.826710522506858183e+02,9.248730652605254932e+01,3.039097163529414729e+02,0.000000000000000000e+00,4.231241348724893214e+00,1.516666666666665719e+02,8.464926559159454200e+01,1.771365721176470913e+02,2.252206183491704650e+01,7.583333333333334281e+01,1.665397319271921361e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.535671265057411361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.558979080153914651e+02,9.248730652605254932e+01,4.262415141891471748e+00,0.000000000000000000e+00,1.389631254130578419e+00,2.274999999999998863e+02,-1.523316814542206998e+01,7.725413838063047933e+01,2.252206183491704650e+01,7.583333333333334281e+01,1.665397319271921361e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.535671265057411361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.288896312541304781e+02,9.248730652605254932e+01,1.684386919776185820e+00,0.000000000000000000e+00,2.667066409464544652e-01,3.033333333333332575e+02,-1.609251088612717240e+01,7.639479563992537692e+01,2.252206183491704650e+01,7.583333333333334281e+01,1.665397319271921361e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.535671265057411361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.036000399742796958e+02,9.248730652605254932e+01,1.316939992251198817e+02,0.000000000000000000e+00,3.885959604642208376e+01,2.527777777777776862e+02,2.724402654898739229e+01,1.197313330750399416e+02,2.252206183491704650e+01,7.583333333333334281e+01,1.665397319271921361e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.535671265057411361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.916373738241997557e+02,9.248730652605253511e+01,4.716825098981588837e+01,0.000000000000000000e+00,7.414095386544826027e+00,3.235555555555554861e+02,-5.986778418336086816e+00,8.650052810771644829e+01,2.082092850774099091e+01,7.077777777777777146e+01,2.170952874827476364e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.535671265057411361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.309696509421003157e+02,9.248730652605253511e+01,5.471278462742645843e+02,0.000000000000000000e+00,2.182886453703508778e+01,1.516666666666661989e+01,1.606664200098134643e+02,2.531537265358659852e+02,2.082092850774099091e+01,7.077777777777777146e+01,2.170952874827476364e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.535671265057411361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.699553120370170944e+01,9.248730652605254932e+01,2.975885028876123073e+01,0.000000000000000000e+00,1.989631011194266108e+00,9.099999999999994316e+01,-6.734356429798815213e+00,8.575295009625372700e+01,2.216462110537324293e+01,7.583333333333334281e+01,1.665397319271921361e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.535671265057411361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.298963101119420571e+01,9.248730652605254932e+01,2.687500341584260433e+00,0.000000000000000000e+00,1.979641168047592270e-01,1.668333333333332575e+02,-1.575813974552445984e+01,7.672916678052808948e+01,2.216462110537324293e+01,7.583333333333334281e+01,1.665397319271921361e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.535671265057411361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.670312974501380268e+02,1.114873065260525493e+02,2.762343388305456560e-01,0.000000000000000000e+00,1.380789091772879895e-02,2.426666666666665719e+02,-3.556189507977575204e+01,7.592541144627679728e+01,2.216462110537324293e+01,7.583333333333334281e+01,3.565397319271921361e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,4.648730652605253511e+01,1.270228526682238055e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.426804745575842901e+02,1.627123804585058622e+02,1.804679999153677508e-02,0.000000000000000000e+00,1.776690923370948319e-03,3.993888888888887436e+02,-5.984142636286549077e+00,1.567282378222193131e+02,4.607824386643014236e+01,1.567222222222222285e+02,5.990158236283628312e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,9.771238045850586218e+01,4.108172249517503261e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.993906655798120937e+02,1.637009841763716338e+02,4.269542509097735206e+01,0.000000000000000000e+00,2.462149329693847477e+01,5.030277777777776009e+02,7.253046409509693149e+00,1.709540305858813269e+02,4.607824386643014236e+01,1.567222222222222285e+02,6.978761954149415914e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,9.870098417637164800e+01,1.273950957243387094e+01,0.000000000000000000e+00
1.000000000000000000e+00,5.276492710747161254e+02,1.681854571379183767e+02,3.401224080064449851e+01,0.000000000000000000e+00,1.946666096508810284e+00,6.521666666666665151e+02,-7.709154648814774191e+00,1.604763024891036025e+02,4.418372889343225296e+01,1.491388888888888857e+02,1.904656824902950163e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,1.031854571379184051e+02,4.425395447985374986e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.541133327631753218e+02,1.692647876195414653e+02,3.070307354580069159e+02,0.000000000000000000e+00,1.511483980133930629e+02,4.600555555555554292e+02,9.485656864423856405e+01,2.641213562637800578e+02,4.776168576532513299e+01,1.617777777777777715e+02,7.487009841763706319e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,1.042647876195414938e+02,1.784210269425308582e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.112039535689484637e+02,1.692647876195414653e+02,2.087165064755071171e+02,0.000000000000000000e+00,1.200406036305497537e+01,6.243611111111110858e+02,6.461293676118327767e+01,2.338777243807247430e+02,4.877447820171412474e+01,1.643055555555555429e+02,4.959232063985921535e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,1.042647876195414938e+02,1.784210269425308582e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.363651714741661181e+02,1.692647876195414653e+02,7.921798541647341381e+02,0.000000000000000000e+00,1.284674909198989781e+02,1.440833333333333144e+02,2.591007193242587618e+02,4.283655069438002556e+02,4.877447820171412474e+01,1.643055555555555429e+02,4.959232063985921535e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,1.042647876195414938e+02,2.034177418069166521e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.725508242532322924e+02,1.767957434602680564e+02,1.417446177970589929e+02,0.000000000000000000e+00,3.397107905519297333e+01,3.008055555555555429e+02,2.717468469430713185e+01,2.039704281545751883e+02,4.733414321705225802e+01,1.567222222222222285e+02,2.007352123804583144e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,1.117957434602680848e+02,1.913082241031324848e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.347766346107484878e+02,1.767957434602680564e+02,3.371857338478547206e+01,0.000000000000000000e+00,1.149203013200265744e+01,4.575277777777777715e+02,-8.833996776450646848e+00,1.679617466838174096e+02,4.733414321705225802e+01,1.567222222222222285e+02,2.007352123804583144e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,1.117957434602680848e+02,3.822031732257605618e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.690198079097804111e+02,1.775704256539731887e+02,1.693847474326992852e+01,0.000000000000000000e+00,1.997136364893723481e-01,6.142500000000000000e+02,-1.520204518399430071e+01,1.623683804699788880e+02,4.733414321705225802e+01,1.567222222222222285e+02,2.084820343175094592e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,1.125704256539731745e+02,1.926338834720396243e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.144497136364893777e+02,1.775704256539731887e+02,2.412377527512078359e+02,0.000000000000000000e+00,1.578745451356841443e+02,4.600555555555555429e+02,6.714771415198492832e+01,2.447181398059581170e+02,4.944987145200057910e+01,1.643055555555555713e+02,1.326487009841761378e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,1.125704256539731745e+02,1.926338834720396243e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.179301006912396588e+02,1.775704256539731887e+02,2.355399098953869554e+02,0.000000000000000000e+00,8.479385387595073098e-01,6.091944444444445708e+02,5.008176653337818607e+01,2.276521921873513747e+02,4.398715863543284144e+01,1.491388888888888857e+02,2.843153676508429584e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,1.125704256539731745e+02,1.926338834720396243e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.100423829832041065e+02,1.775704256539731887e+02,4.051458784963043058e+02,0.000000000000000000e+00,3.750686207889941670e+00,4.853333333333334849e+02,1.066170894003504372e+02,2.841875150543236259e+02,4.398715863543284144e+01,1.491388888888888857e+02,2.843153676508429584e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,1.125704256539731745e+02,1.926338834720396243e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.890840195412234266e+02,1.775704256539731887e+02,9.873937993694171666e+01,0.000000000000000000e+00,6.431332180548434962e+01,5.156666666666668561e+02,1.206492321389640665e+01,1.896353488678695953e+02,4.638151161302237568e+01,1.567222222222222285e+02,2.084820343175095303e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,1.125704256539731745e+02,1.926338834720396243e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.799799884721512626e+02,1.775704256539731887e+02,4.736031650039352598e+02,0.000000000000000000e+00,5.191121180286080516e+01,3.564166666666668561e+02,1.243806293473385267e+02,3.019510550013117154e+02,4.280355474112949565e+01,1.440833333333333428e+02,3.348709232063984587e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,1.125704256539731745e+02,1.926338834720396243e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.083278784695276613e+02,1.775704256539732171e+02,1.633096544946011193e+02,0.000000000000000000e+00,5.678810880646005899e+01,3.892777777777779420e+02,2.347723695533824184e+01,2.010476626093114589e+02,4.341150360950731368e+01,1.466111111111111427e+02,3.095931454286207440e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,1.125704256539731745e+02,5.500149767950730073e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.460658865842380010e+02,1.890207352123804583e+02,2.425569814951315379e+02,0.000000000000000000e+00,1.250121143039024219e+00,4.524722222222223422e+02,6.119270306377450197e+01,2.502134382761549602e+02,5.013500993398990602e+01,1.693611111111111143e+02,1.965962410126933335e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,1.140207352123804583e+02,1.951156966201162524e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.537223433652613949e+02,1.890207352123804014e+02,3.742413317884395951e+02,0.000000000000000000e+00,3.486701106185714139e+01,3.463055555555556566e+02,1.126708198282107105e+02,3.016915550405910835e+02,5.211606044285061756e+01,1.769444444444444002e+02,1.207629076793600476e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,1.140207352123804583e+02,1.951156966201162524e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.811725666174128264e+02,1.890207352123804299e+02,3.554216632363984729e+01,0.000000000000000000e+00,1.117223351276390986e+01,5.308333333333333712e+02,7.354431339943914736e+00,1.963751665523243446e+02,5.500483114968023557e+01,1.845277777777777715e+02,4.492957434602662836e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,1.140207352123804583e+02,1.951156966201162524e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.420055668460972811e+02,1.890207352123804299e+02,1.019034126372190130e+01,0.000000000000000000e+00,4.378672670282642621e+00,7.153611111111111995e+02,-1.096177013361966601e+00,1.879245581990184633e+02,5.500483114968023557e+01,1.845277777777777715e+02,4.492957434602662836e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,1.140207352123804583e+02,1.951156966201162524e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.197397837813938395e+02,1.890207352123804299e+02,1.757005772682987015e+02,0.000000000000000000e+00,6.418939893586126288e+01,7.229444444444445708e+02,5.407390165483036526e+01,2.430946368672107951e+02,5.500483114968023557e+01,1.845277777777777715e+02,4.492957434602662836e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,1.140207352123804583e+02,1.951156966201162524e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.871338433803058479e+02,1.890207352123804583e+02,5.612005410473474853e+01,0.000000000000000000e+00,2.677602953270476149e+01,9.100000000000001137e+02,1.674150504475335310e+01,2.057622402571338114e+02,5.546394717418958464e+01,1.870555555555555713e+02,1.965179656824890486e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,6.219312829766207784e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.367760295327049107e+02,1.882289245511833826e+02,4.971248315483136366e+02,0.000000000000000000e+00,1.891503072271785868e+01,7.735000000000001137e+02,1.645349081871435146e+02,3.527638327383268688e+02,5.546394717418958464e+01,1.870555555555555713e+02,1.173368995627807498e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,6.176123157337275416e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.924150307227180292e+02,1.874426125751334666e+02,3.771567514218513679e+02,0.000000000000000000e+00,3.036608533037252755e+01,6.951388888888890278e+02,1.228040823432614843e+02,3.102466949183949509e+02,5.394977846539580923e+01,1.845277777777777715e+02,2.914834797355688067e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,6.133233413189100247e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.255049742192616122e+02,1.866617610989172533e+02,3.157965162782851394e+02,0.000000000000000000e+00,6.755729670040466317e+01,6.319444444444445708e+02,1.031315221049554793e+02,2.897932832038727611e+02,5.366925148264379430e+01,1.845277777777777430e+02,2.133983321139516054e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,6.090641514486397767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.995017411448492339e+02,1.858863322023970284e+02,8.314411059060973912e+02,0.000000000000000000e+00,1.199298927630063645e+02,2.072777777777777999e+02,2.732607030996352933e+02,4.591470353020323500e+02,5.340801812217741684e+01,1.820000000000000000e+02,3.886332202397037250e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,6.048345392858019665e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.272076705407841928e+02,1.851162882287692355e+02,1.156981971274175010e+02,0.000000000000000000e+00,4.279776134472803051e+01,3.892777777777777715e+02,3.544977748036990306e+01,2.205660657091391386e+02,5.471302110262087126e+01,1.819999999999999716e+02,3.116288228769272806e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,6.006342994296505822e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.320755391225058020e+02,1.843515917827361079e+02,3.406867689379194530e+01,0.000000000000000000e+00,2.008531008220006697e+01,5.712777777777777146e+02,9.004633848527760165e+00,1.933562256312638681e+02,5.471302110262087126e+01,1.819999999999999716e+02,2.351591782736143887e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,5.964632279058336195e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.913630878599777816e+02,1.835922057286893221e+02,1.855695079280334170e+01,0.000000000000000000e+00,7.714009553664507024e+00,7.532777777777777146e+02,4.593444535578441901e+00,1.881856502642677640e+02,5.471302110262087126e+01,1.819999999999999716e+02,1.592205728689353617e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,5.923211221564875473e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.609917873314421968e+02,1.828380931889067540e+02,1.028237962696339913e+01,0.000000000000000000e+00,8.590898023555739726e-01,9.352777777777777146e+02,2.589366686747666790e+00,1.854274598756544208e+02,5.471302110262087126e+01,1.819999999999999716e+02,8.380931889067799734e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,5.882077810304008381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.361368675801332984e+02,1.820892175417615704e+02,6.156725190791803470e+02,0.000000000000000000e+00,8.838296597179095215e+01,6.193055555555554292e+02,2.051349554846318597e+02,3.872241730263934301e+02,5.471302110262087126e+01,1.819999999999999716e+02,8.921754176158813721e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,5.841230047732452846e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.076885215273464382e+02,1.813455424199437687e+02,4.821183618598309977e+02,0.000000000000000000e+00,2.851651691763480017e+02,2.755277777777776578e+02,1.537772448666664786e+02,3.351227872866102189e+02,5.137857930850550048e+01,1.744166666666666288e+02,6.928875753277151439e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,5.800665950178754571e+01,0.000000000000000000e+00,0.000000000000000000e+00
