1.000000000000000000e+00,0.000000000000000000e+00,9.248730652605253511e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.780555555555555358e+01,-6.468175097049697797e+01,2.780555555555555713e+01,8.506784344441946644e+00,2.780555555555555358e+01,6.468175097049697797e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.535671265057411361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.606929469541256594e+02,1.636070317086941657e+02,3.352225810140670319e+02,0.000000000000000000e+00,6.168344850030331372e+01,4.221388888888887436e+02,9.474493974043923572e+01,2.583519714491334298e+02,4.336714204576417586e+01,1.466111111111110858e+02,1.699592059758307983e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,5.760383547746957333e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.838223373891920573e+02,1.628736495440504655e+02,6.833322544872194726e+01,0.000000000000000000e+00,1.612796486782201555e+01,5.687499999999997726e+02,6.515203383301184203e+00,1.693888529273516497e+02,4.336714204576417586e+01,1.466111111111110858e+02,1.626253843293937962e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,5.720380884220936224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.848779648678217882e+02,1.621453603111056623e+02,3.497808182377026469e+02,0.000000000000000000e+00,6.099630826490911772e+01,4.373055555555553156e+02,1.010593568792395445e+02,2.632047171903452067e+02,4.336714204576417586e+01,1.466111111111110858e+02,1.553424919999458353e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,5.680656016969402344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.983018638204644049e+02,1.614221286422785795e+02,6.132734662110551653e+02,0.000000000000000000e+00,3.131399745753901698e+01,1.971666666666664014e+02,1.820301378725175709e+02,3.434522665147961789e+02,4.078916300128886263e+01,1.390277777777777715e+02,2.239435086450080092e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,5.641207016851559075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.284806641242054184e+02,1.607039194155960899e+02,2.736339337827387652e+01,0.000000000000000000e+00,1.307173520535643263e+01,3.387222222222219443e+02,-1.002723273394923353e+01,1.506766866816468564e+02,4.192060046487698344e+01,1.415555555555555713e+02,1.914836386004051505e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,9.139631782640904589e+01,1.331802283112463181e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.517939574275783912e+02,1.605311643913168496e+02,1.426663973242479244e+01,0.000000000000000000e+00,3.560642050406571002e+00,4.802777777777775441e+02,-1.422006225828636161e+01,1.463111021330304879e+02,4.192060046487698344e+01,1.415555555555555713e+02,1.897560883576126400e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,1.015032006104817270e+02,1.715844176658473774e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.838384198281841009e+02,1.605154593891096226e+02,4.359609828936011411e+01,0.000000000000000000e+00,1.494102096861093898e+01,5.839166666666665151e+02,-1.900093292656151789e+00,1.586153660964534708e+02,4.242028161552278931e+01,1.440833333333333428e+02,1.643212605577629049e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,1.024220081363061752e+02,1.750757076071734586e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.988576876352774434e+02,1.605140316616362668e+02,4.410602970143698940e+02,0.000000000000000000e+00,2.423415629236433233e+01,4.196111111111110290e+02,1.255338451209314599e+02,2.860478767825677551e+02,4.143449907173574331e+01,1.390277777777777999e+02,2.148625388385845980e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,1.025140316616362526e+02,1.754250809183079740e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.438452674034753613e+02,1.605140316616362099e+02,3.720403279141625035e+02,0.000000000000000000e+00,6.690171546070047270e+01,2.729999999999999432e+02,1.075827443097513765e+02,2.680967759713876148e+02,4.205911222113020642e+01,1.440833333333333144e+02,1.643069832830290622e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,1.025140316616362526e+02,1.754250809183079740e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.399017154607004159e+02,1.605140316616362384e+02,3.036238029219473447e+02,0.000000000000000000e+00,6.041402401624480945e+00,2.704722222222221149e+02,7.972168042345725780e+01,2.402357120850934962e+02,4.062775202729387303e+01,1.390277777777777715e+02,2.148625388385845980e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,1.025140316616362526e+02,1.754250809183079740e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.765136246238465674e+02,1.605140316616362384e+02,5.874473320028002377e+00,0.000000000000000000e+00,2.125086854939146175e+00,4.044444444444443434e+02,-2.458365166607131869e+01,1.359303799955649197e+02,3.880142716057359564e+01,1.339722222222222285e+02,2.654180943941401694e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,1.025140316616362526e+02,1.754250809183079740e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.065695312993834705e+02,1.605140316616362384e+02,2.817449637016519848e+00,0.000000000000000000e+00,2.467870969281329430e-01,5.384166666666667425e+02,-2.560265956040831270e+01,1.349113721012279257e+02,3.880142716057359564e+01,1.339722222222222285e+02,2.654180943941401694e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,1.025140316616362526e+02,1.754250809183079740e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.386634537635949300e+02,1.605140316616362384e+02,1.695878608188670853e+02,0.000000000000000000e+00,6.918821321768341193e+01,4.903888888888889710e+02,2.998747750020822878e+01,1.905015091618444671e+02,3.880142716057359564e+01,1.339722222222222285e+02,2.654180943941401694e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,1.025140316616362526e+02,1.754250809183079740e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.595771021065723971e+02,1.605140316616362384e+02,1.564147911276779439e+02,0.000000000000000000e+00,1.546724135478700646e+01,5.813888888888890278e+02,3.317978760314542797e+01,1.936938192647816663e+02,4.067040264226862689e+01,1.415555555555555429e+02,1.895847610608068834e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,1.025140316616362526e+02,1.754250809183079740e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.968561302436760343e+02,1.605140316616362384e+02,4.254899699276979277e+02,0.000000000000000000e+00,1.362517058474327882e+02,3.109166666666667993e+02,1.152881805364852426e+02,2.758022121981214809e+02,3.834106732748457347e+01,1.339722222222222001e+02,2.654180943941403115e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,1.025140316616362526e+02,1.754250809183079740e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.471683725140995875e+02,1.605140316616362668e+02,3.616194811447980442e+02,0.000000000000000000e+00,3.167205175090074931e+01,3.033333333333334281e+02,8.894246205329636723e+01,2.494564937149326340e+02,3.770596441860114112e+01,1.289166666666666856e+02,3.159736499496958118e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,1.025140316616362526e+02,1.754250809183079740e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.350053850842341490e+02,1.655140316616362384e+02,1.057094818629600752e+02,0.000000000000000000e+00,4.967128606448292771e+01,3.715833333333333712e+02,2.644468451490598682e+01,1.919587161765422252e+02,4.681364502673991268e+01,1.567222222222222001e+02,8.791809439414031146e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.025140316616362526e+02,1.754250809183079740e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.212546193978163274e+02,1.655140316616362384e+02,1.548699895438798819e+02,0.000000000000000000e+00,4.753573747967412544e+01,4.145555555555555998e+02,3.019263151965702718e+01,1.957066631812932656e+02,4.336800403731990627e+01,1.440833333333333144e+02,2.143069832830291688e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.025140316616362526e+02,6.233863811053768522e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.620912930352297394e+02,1.673319301671697019e+02,4.698009738377796651e+01,0.000000000000000000e+00,1.621567255715548228e+01,5.712777777777779420e+02,5.050324516311945899e+00,1.723822546834816478e+02,4.814111226962210566e+01,1.567222222222222001e+02,1.060970794494750535e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.043319301671697303e+02,1.785359232807182117e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.874934503349334136e+02,1.673319301671697019e+02,5.432128462755097189e+02,0.000000000000000000e+00,1.394071083734824015e+02,2.426666666666668561e+02,1.704612408135558326e+02,3.377931709807255629e+02,4.814111226962210566e+01,1.567222222222222001e+02,1.060970794494750535e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.043319301671697303e+02,1.785359232807182117e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.820737750401492576e+02,1.673319301671697303e+02,1.586064666744715055e+02,0.000000000000000000e+00,4.630835281272361215e+01,3.892777777777780557e+02,4.478689205765419956e+01,2.121188222248239299e+02,4.826421215701881806e+01,1.592500000000000000e+02,8.081930167169719681e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.043319301671697303e+02,1.785359232807182117e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.355861305905016820e+02,1.673319301671697303e+02,5.048177909794645046e+01,0.000000000000000000e+00,3.287605563631485950e+01,5.283055555555558840e+02,8.745329532145717621e+00,1.760772596993154480e+02,4.817749832592761550e+01,1.592500000000000000e+02,8.081930167169719681e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.043319301671697303e+02,1.785359232807182117e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.611816111918707293e+02,1.673319301671697303e+02,4.676896652625336515e+02,0.000000000000000000e+00,2.188850101684795391e+01,3.842222222222226264e+02,1.452868471425637154e+02,3.126187773097334457e+02,4.768789236697089962e+01,1.567222222222222285e+02,1.060970794494749114e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.043319301671697303e+02,1.785359232807182117e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.061107232390705803e+02,1.673319301671697303e+02,2.353690398835103110e+02,0.000000000000000000e+00,1.475807761174422694e+00,4.019166666666670835e+02,6.531886090511159182e+01,2.326507910722813222e+02,4.599386285319595657e+01,1.541944444444444571e+02,1.313748572272527682e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.043319301671697303e+02,1.785359232807182117e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.033924744278415346e+02,1.673319301671697303e+02,1.113325583259006990e+00,0.000000000000000000e+00,7.335907056684181082e-01,5.586388888888894826e+02,-1.023859941719433664e+01,1.570933307499753937e+02,4.578209765459531155e+01,1.567222222222222285e+02,1.060970794494750535e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.043319301671697303e+02,1.785359232807182117e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.593724795945579444e+02,1.673319301671697303e+02,9.469152730573762167e-01,0.000000000000000000e+00,1.023138569635005934e-01,7.178888888888895963e+02,-7.766291742817202248e+00,1.595656384243525281e+02,4.601334141297777336e+01,1.592500000000000000e+02,8.081930167169732115e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.043319301671697303e+02,1.785359232807182117e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.179912027458531156e+02,1.673319301671697303e+02,1.348942266309000326e-01,0.000000000000000000e+00,1.238437254290057632e-02,8.771388888888897100e+02,-8.036965424959362281e+00,1.592949647422103681e+02,4.601334141297777336e+01,1.592500000000000000e+02,8.081930167169732115e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.043319301671697303e+02,1.785359232807182117e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.771512732614326069e+02,1.673319301671697303e+02,7.629854535574704641e+02,0.000000000000000000e+00,3.735541533422923521e+01,4.903888888888897668e+02,2.462465543519870153e+02,4.135784845191567456e+02,4.601334141297777336e+01,1.592500000000000000e+02,8.081930167169732115e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.043319301671697303e+02,1.785359232807182117e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.277443042231190020e+02,1.673319301671697303e+02,2.808151129655303748e+02,0.000000000000000000e+00,3.214534002387563305e+01,4.524722222222231380e+02,7.035644082134047039e+01,2.376883709885102007e+02,3.993013436459977328e+01,1.440833333333333144e+02,2.324859683383640174e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,5.690832554572894963e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.846175622460987711e+02,1.666074028743421422e+02,5.768600400044881837e+01,0.000000000000000000e+00,1.643800402357641843e+01,5.864444444444455939e+02,9.343487348030009798e+00,1.759508902223721520e+02,4.371537932303729690e+01,1.567222222222222001e+02,9.885180652119942124e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,5.651312884055027297e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.028824484680220621e+02,1.658879070210481075e+02,1.637479524084579197e+01,0.000000000000000000e+00,5.521473863012557715e+00,7.406388888888902784e+02,-6.235197496321575272e+00,1.596527095247265322e+02,4.351333807835597156e+01,1.541944444444444287e+02,1.169346257660367172e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.028879070210481075e+02,1.760648676296010073e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.461603627519028805e+02,1.658879070210481075e+02,1.362525461854963851e+02,0.000000000000000000e+00,1.579755418379275511e+01,7.937222222222237633e+02,3.372405281856185866e+01,1.996119598396099661e+02,4.351333807835597156e+01,1.541944444444444287e+02,1.169346257660367172e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.028879070210481075e+02,1.760648676296010073e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.095197764060164900e+02,1.658879070210481075e+02,5.119609743200288676e+02,0.000000000000000000e+00,2.053235713037735195e+02,4.044444444444460487e+02,1.463213066411839236e+02,3.122092136622320595e+02,3.978436946249412642e+01,1.415555555555555429e+02,2.433235146549255745e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.028879070210481075e+02,8.991545409831484648e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.097680157482195682e+02,1.688223204090062950e+02,6.331053580443090141e+02,0.000000000000000000e+00,9.416999927423415784e+01,2.502500000000015916e+02,1.989350211613189003e+02,3.677573415703251953e+02,4.579026577217621252e+01,1.567222222222222001e+02,1.210009818678408777e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.058223204090062950e+02,1.810863236945562171e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.444199992742357495e+02,1.688223204090062950e+02,1.303263131840146798e+02,0.000000000000000000e+00,7.285790484891037977e+00,4.095000000000015916e+02,3.386978398566532178e+01,2.026921043946716168e+02,4.643151655240439624e+01,1.592499999999999716e+02,9.572320409006316311e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,5.772126567763979921e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.167857904848926296e+02,1.680874431839437477e+02,7.392310879002142343e+00,0.000000000000000000e+00,2.357583232222943082e+00,5.687500000000017053e+02,-6.373339557609540407e+00,1.617141036263342073e+02,4.643151655240439624e+01,1.592499999999999716e+02,8.837443183943765490e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.050874431839437477e+02,1.798287797800106613e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.711075832322246697e+02,1.680874431839437477e+02,4.107832467883197296e+02,0.000000000000000000e+00,1.414097426223207776e+01,4.423611111111127911e+02,1.280903057454962664e+02,2.961777489294399857e+02,4.643151655240439624e+01,1.592499999999999716e+02,8.837443183943765490e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.050874431839437477e+02,1.798287797800106613e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.565020853733448689e+02,1.680874431839437477e+02,1.551673657413749083e+02,0.000000000000000000e+00,8.764050821242656752e+01,4.246666666666683341e+02,4.288501206318113645e+01,2.109724552471248842e+02,4.739193001669123362e+01,1.592499999999999716e+02,8.837443183943765490e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.050874431839437477e+02,1.798287797800106613e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.123071748790948732e+02,1.680874431839437477e+02,9.055568983899325985e+01,0.000000000000000000e+00,2.727004831976439903e+01,5.813888888888905058e+02,1.882000898460967164e+01,1.869074521685534194e+02,4.668020195358394631e+01,1.567222222222222001e+02,1.136522096172153695e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.050874431839437477e+02,1.798287797800106613e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.086589372086549474e+02,1.680874431839437477e+02,4.359493048267547266e+01,0.000000000000000000e+00,2.854009466464741251e+01,7.077777777777794199e+02,3.166422532503702314e+00,1.712538657164474500e+02,4.668020195358394631e+01,1.567222222222222001e+02,1.136522096172153695e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.050874431839437477e+02,1.798287797800106613e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.363178724424268466e+02,1.680874431839437761e+02,2.553417759007842847e+01,0.000000000000000000e+00,1.151730960459512687e+01,8.670277777777795336e+02,-3.260506539176049046e-01,1.677613925300261712e+02,4.728053082081495262e+01,1.592500000000000000e+02,8.837443183943765490e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.050874431839437477e+02,1.798287797800106613e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.785450873823746178e+02,1.680874431839437761e+02,3.392646044032140935e+02,0.000000000000000000e+00,1.038409066691190787e+02,7.077777777777796473e+02,1.042507582837944256e+02,2.723382014677382017e+02,4.728053082081495262e+01,1.592500000000000000e+02,8.837443183943765490e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.050874431839437477e+02,1.798287797800106613e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.116186844468986692e+02,1.680874431839437477e+02,1.315324881358133666e+02,0.000000000000000000e+00,1.615258124524349626e+01,8.569166666666686751e+02,2.489560841688319215e+01,1.929830516008269399e+02,4.426789880630231266e+01,1.491388888888888573e+02,1.894855429505487976e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.050874431839437477e+02,1.798287797800106613e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.730692479119121572e+02,1.680874431839437477e+02,6.031355642678204276e+02,0.000000000000000000e+00,9.433998284447426386e+01,5.257777777777798747e+02,1.820966337942185191e+02,3.501840769781622384e+02,4.426789880630231266e+01,1.491388888888888573e+02,1.894855429505487976e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.050874431839437477e+02,1.798287797800106613e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.201177606222540817e+02,1.680874431839437761e+02,4.970856975886379132e+02,0.000000000000000000e+00,4.606062889649342651e+01,4.019166666666687888e+02,1.568577893456022139e+02,3.249452325295459900e+02,4.823769615875323780e+01,1.592500000000000000e+02,8.837443183943776148e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.050874431839437477e+02,6.831853567439601704e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.479772955631622153e+02,1.701301445704945081e+02,2.392075637306168119e+02,0.000000000000000000e+00,1.494778086316377994e+02,2.932222222222243317e+02,6.380015445082221959e+01,2.339302990213167277e+02,4.630187505932917702e+01,1.541944444444444287e+02,1.593570012605008301e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.071301445704945081e+02,1.833243115644825449e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.427000308538621312e+02,1.701301445704945081e+02,2.218212267543547682e+02,0.000000000000000000e+00,1.596990795401296737e+00,4.524722222222243317e+02,6.306026434762384270e+01,2.331904089181183508e+02,4.774555482036532794e+01,1.592499999999999716e+02,1.088014457049452766e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.071301445704945081e+02,1.833243115644825449e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.540692130176256569e+02,1.701301445704945081e+02,9.415673363963892939e+01,0.000000000000000000e+00,1.465916836897535092e+01,5.358888888888910742e+02,2.050543330938512554e+01,1.906355778798796337e+02,4.774555482036532794e+01,1.592499999999999716e+02,1.088014457049452766e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,5.843462431117882261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.505480572578663896e+02,1.693861852331993987e+02,3.524951092382700608e+02,0.000000000000000000e+00,7.035687332123978877e+01,3.968611111111133027e+02,9.977885117955736405e+01,2.691650364127567627e+02,4.583757367368787783e+01,1.516666666666666572e+02,1.771951856653274859e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,5.802882830901785383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.672179844323530915e+02,1.686473922801910703e+02,6.356642291176065385e+01,0.000000000000000000e+00,2.797925804673268857e+01,5.510555555555578167e+02,6.735859801506990152e+00,1.753832520816980605e+02,4.688090226278617223e+01,1.541944444444444287e+02,1.445294783574664876e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.056473922801910703e+02,1.807869814420381527e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.790348136022904555e+02,1.686473922801910703e+02,2.386195913077807518e+02,0.000000000000000000e+00,7.364953050821219449e+01,5.005000000000021600e+02,6.508691593351363736e+01,2.337343082137047077e+02,4.688090226278617223e+01,1.541944444444444287e+02,1.445294783574664876e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.056473922801910703e+02,1.807869814420381527e+00,0.000000000000000000e+00
