0,0,0,27.516666666666666,40.74583333333334
0,0.0,101.33333333333334,235.85669406322515,34.15202160275279
0,0.0,494.44138981241827,256.79083309445156,32.24215733656755
0,0.0,866.6735572668832,147.05820292990327,39.01244076533587
0,279.31944444444446,927.3118229003614,232.2217053220131,39.39322536689655
0,942.1698695954399,785.5281702334788,216.41115252362673,27.317468847431893
0,932.0386496120003,1441.9688969037577,301.78460472257126,26.207131776377217
0,836.9221313489438,1002.5233720223921,254.33044590965878,59.98393232938471
0,1906.382719571618,822.8599369475364,347.9037846948346,59.45128716056622
0,933.0896935371063,1013.1000504848329,894.6342019740019,65.32213895725714
0,1269.0385056426176,1344.6649969871492,1209.4385074489542,83.51005506446664
0,1898.5815750454299,832.9948149552822,1239.3251029753994,63.06552296806784
0,1715.2140059484675,690.4809952604824,1569.41750294229,121.24918011627611
0,1494.8977078590601,1391.8059603783133,1870.5132697386532,136.67214880621617
0,1203.587264876138,1538.9371948797643,1610.7388232772682,135.89236391298022
0,771.5203419819553,1822.7470774299363,1598.2110654971082,123.36302314704088
0,1307.3021328470859,1629.4318091090638,2334.9012189839727,108.19147016278077
0,1644.7049176460328,2006.452174494843,1802.5605777570224,133.5802677169547
0,2272.550709498017,2623.962177671859,2444.9320427599278,114.8112067275918
0,1768.682903073944,3228.828759555621,2026.0609090153018,127.13478262249207
0,1748.161767734214,2844.606024150102,1936.0135965268341,171.5911505383067
0,622.0717403524774,2656.9448114413385,1858.8939079432857,143.2677068967704
0,1230.0592041176249,2461.876615806755,2073.9908962312493,99.41200459696275
0,1374.8860049352759,2593.090639746317,2302.108281099394,137.61165478935217
0,2190.7676922615133,2693.7432158525867,2361.85656122142,162.64790397611222
0,1544.162391210483,3045.6966250294317,2566.4890974790474,140.86804516047155
0,1570.5750332851135,2484.005114978075,2130.6216028140393,158.26253304997186
0,1498.0400494071766,3291.62615999095,2364.743275130277,159.39533797518226
0,2010.255225919949,2431.157459105478,1741.0133365697645,146.87435580943807
0,2293.9427100940106,2648.3611238948906,1619.1242003025352,160.72784853367375
0,2266.014845418659,3446.596663856758,2215.7218117308093,181.5515426172322
0,1477.396608782392,2149.4640294274814,2017.7211043998175,191.26810240160773
0,2032.9207216629675,2638.8786597554135,2216.498199636092,185.93935998983113
0,959.3001522371185,3767.8138431753937,2150.231059227697,119.49131929172702
0,2082.5068636813535,2929.5592058757265,2408.3701100071316,107.14983249049368
0,1796.7791918927855,2184.8125508773123,2297.648012141561,151.39298980531748
0,1736.1366680290037,3319.4506106844397,1929.1590068939058,148.17081205756796
0,1588.0210413645975,3145.2876814882684,2044.721293622997,179.4067632505712
0,1736.094957337643,2951.592797339241,2715.4182344953006,148.82789706777683
0,2019.7268890650575,2503.568588114261,2180.7618717992764,134.39649738134125
0,1750.8608849780069,3190.9122169397756,1952.3836643155203,163.9847637631246
0,1559.3454900522354,2690.1684183457146,2415.2193658043043,128.63293587483952
0,2209.1120436327856,3465.461553214171,2000.1090854549134,140.82752197054663
0,2125.250789314223,2657.387357337131,2641.0232445650854,94.2724392497481
0,1280.3288834345565,2819.7548736569765,2136.1861796955864,141.3677772116035
0,1816.2384133098055,3199.721266400825,3021.777684819194,108.72085155839277
0,1578.4016327729114,3184.1971514629663,2212.4415743260633,195.38394754170582
0,1386.1460653247616,3215.859085128499,2360.8832036931026,168.60216035473331
0,2219.663921315109,3101.794428457386,2222.1961278986028,146.4435599515803
0,1803.257585448665,2430.514725039681,1986.0527668626796,148.4372518614478
0,1423.6915735539856,2867.180506426105,2273.2163793624713,95.61637409034914
0,1243.566289877458,3076.5545348417436,2644.8080431528747,89.74862860938514
0,2710.9367318367813,3670.521691215682,1975.3210690462065,116.10566794061225
0,2307.5418701339895,2379.835438430181,3077.989890088136,108.11313441637188
0,2001.2229389690017,3105.73990060992,2933.1295255152572,165.26721639170955
0,1790.7224773450343,3257.9056535935842,2458.7273440233403,117.71444520399399
0,1871.9820686839962,2706.5679637952485,2576.7360955336844,140.8394951477866
0,1832.0607725076402,2471.5337154387717,2208.186101301305,144.73317422630524
0,1920.4307045695748,3372.3121063343906,1693.013721835501,166.69168373395937
0,1680.5417036099866,2959.6903743787784,2798.623736256956,186.3662071009439
0,2573.579010684843,3823.903048144824,2328.475481921731,162.11872340484115
0,1097.348399315748,3044.350592417581,2704.5603826743627,169.5192408007556
0,1463.9641149864806,3744.0451147072226,1892.0227473668394,159.31666965853657
0,2194.1488934193876,2606.588503764018,2426.614843940479,146.0777881708929
0,1669.8811183305077,2450.8366857375086,2566.2009775565793,91.10447043608048
0,1730.1484721509282,3799.7477306027827,2150.563904458205,117.94055948835936
0,2245.6527776464345,2920.084976902718,2399.853996221025,125.39458496717046
0,1612.0119525230482,2296.3844921916307,2445.426831260517,205.48024570743155
0,1689.2580161739616,3720.573168393162,1657.3049689559407,157.5666322846481
0,2029.904142125114,3777.8962638465346,2872.9426552888945,166.1974309278402
0,1696.1497643258342,2242.2510569825386,2054.6718341790092,161.22194840080508
0,2067.658346829856,3130.4098573608962,2167.7796123816406,151.1638503104488
0,1466.0046159506398,3399.3770096098406,2211.9319106842754,146.28109030854927
0,2380.4399920295896,3647.1577685472753,2608.9382958009332,169.93270953216145
0,1787.5204493896065,3381.408971908686,2360.775931771015,143.94599258050857
0,1900.1250005591319,3522.2728817180428,1786.1196923250411,171.03657381024948
0,1604.938488425687,2291.4874217118704,1804.0992015918791,147.22478787796328
0,1865.4749652411206,3593.968956195473,2329.314835315591,168.57011056846125
0,2779.3908437994214,3116.722460063765,2175.0856296051656,162.7611919760283
0,2313.6259535895215,3004.5182920784446,1930.9754118416233,163.78047695255967
0,1212.9787824627385,2462.1055972891263,2869.5723855123333,109.0830080332658
0,1631.2130278977904,3486.439487278456,1915.1565641625732,144.36587172401323
0,611.9317502275321,3277.1740835613327,2215.8876189918124,128.79296314292822
0,2344.2358333473644,3369.378964336745,2478.0790450717864,126.76043403806682
0,3133.774508409352,2244.0914402193384,2497.782581567224,161.66875514094755
0,1551.499608968567,3614.1566126258886,2108.535764957113,192.42816657761495
0,2159.703115599134,3328.1442204444875,1998.9865315385632,137.660076943499
0,1284.605282601107,2843.1780138149875,2413.0846354074165,153.37642751318813
0,1879.226953870426,3525.141247343391,1862.9229414905026,81.4664994067839
0,1910.6468228623369,2836.0805118159833,2379.6569998312493,98.77872302973658
0,2146.291757933215,3000.1722618879176,2569.7918801700935,144.2856371292348
0,2856.588849635982,2936.0638994504534,2586.6246109334966,120.91821189761576
0,1470.9313194747758,3019.5463523992457,1861.3201624420146,137.1586606931157
0,1870.7564417045055,4098.095585895566,1820.0829802163823,153.12291557694255
0,2201.045603627264,2979.238588709961,2894.7090928570474,138.49728217487288
0,2269.2427097597088,2409.8402223390844,2809.304836739115,164.97036890207298
0,2383.977978751619,3772.694644531093,2369.8087281516687,168.4914179210175
0,1942.7735723219146,3724.0277318118465,2094.7576587914086,195.45947703006001
0,1600.6688965642984,3209.118297416981,2801.020405715644,117.77999305662293
0,1761.8321605874958,3264.4183137787054,2856.10780137952,131.20257036422456
0,2683.8005229481287,3378.505847836425,2470.4671739794057,198.45795331736576
0,2758.5919662461715,2868.14529951825,2436.534611856498,183.369695286226
0,1493.0312820193315,3141.103673685939,2716.162623575797,172.15597743021902
0,1436.0446212752895,2909.528526023086,2247.889965105492,160.8490341058781
0,2310.387737783295,3116.359405720212,2140.99278006108,149.37193206604945
0,2158.873649927559,3646.395361688907,2486.6724700114946,191.73318873304095
0,2467.8958361892146,2840.3881254314756,2285.804111245823,206.03039925543987
0,2401.041849353129,3654.176296901031,2475.439408103861,150.2360515195178
0,1679.2135040582837,3035.9893495935494,1931.5228958913906,183.28706017854756
0,1594.406835202989,3986.7611525660864,2604.0509249585307,120.05347704743714
0,1912.4996978263694,2441.7924084647993,2504.9292973582988,142.6068312673029
0,1657.74013839463,4325.134839871227,3025.3111838927216,114.68026286698691
0,3779.7131270336363,2931.5462624629345,2346.39173279569,154.79050055975662
0,2191.6388367470663,3068.836709714133,2488.645182297013,137.24733446564667
0,1143.7930388936788,3155.647093071845,1952.5493843106942,154.40306555631753
0,879.4792545258296,3778.5831175095163,1983.4076881634578,145.51374064981414
0,2344.6982090716137,3143.1819089747305,1953.7711619149804,122.18131073803123
0,2731.509876546658,3123.899914715019,1908.958878554001,89.550695167994
0,1879.3989067924645,3311.9499185418476,1651.59804401473,110.91882611659068
0,2139.988405830368,3021.303378759301,2288.645845540769,105.17619289180917
0,1977.637557316718,2778.021442372529,1877.292951830241,131.58340196071794
0,1669.898122288014,3274.12786793804,2029.0437389888875,122.82012064684005
0,2784.9435300681066,2877.7023519174018,2196.021696422555,129.40620420415638
0,2632.382765084728,3437.5000491994547,2564.610134815253,149.06049083672926
0,1746.8970446475118,3833.1132331575877,2319.961925900906,72.22725953781232
0,1949.938872993758,2914.378904093801,1926.1144378553267,53.58524474040374
0,1674.20051766755,2666.041303163034,2218.197703262681,152.2502264622143
0,2601.1911433969817,3393.442895914145,2369.168261257586,174.24606525962895
0,2186.7366672301846,3549.766786289695,2021.4736021109852,182.18342012413177
0,2059.5760051047646,2773.5801876878286,2175.133216565897,199.11674762067503
0,1636.9760505969357,2886.6189484160427,2134.018954270544,136.20603437259507
0,2216.6285100534387,3522.2063895246383,3011.4718574047665,115.78347498303133
0,1325.1326989877646,3608.737799129655,2541.0407572677823,111.49898223062908
0,1936.4449442006926,2785.6693036141082,2668.2818211172926,171.23490297051163
0,2278.840636946673,3076.861310687438,2425.825054894471,171.34160029974817
0,2536.677394396748,3449.042729733121,2922.2728382420632,164.64979528687917
0,1929.5937477888347,2771.6483039122554,3080.245475891915,123.68779550423797
0,1923.55961778645,2950.6029638119253,2896.4128662311973,132.68887985370822
0,2177.824788719123,3421.6997981844156,2306.5597539314767,140.72435477408317
0,1537.3231707328353,3596.632566297306,2342.9040943907667,146.17071363165212
0,1530.6628667382347,2950.171867603902,2676.3043476292733,120.99533910438223
0,2937.6041742772186,2935.8740376942487,2340.4362922840296,128.64674294858887
0,1979.4374428432582,3081.9365800602313,2417.9387134685685,137.13498618058017
0,1989.2569099910438,3677.32728265031,2434.1434039789033,125.8184526174055
0,1271.6332428594444,3095.762830571056,2815.8174100703627,128.6126369858905
0,1930.1355495750438,3800.4322794193313,2193.7841009510407,137.2556411527605
0,1818.4048727291965,3134.0625186862285,2528.6698098138,83.40494664486793
0,2960.2031989163675,3257.5996331832807,2797.0960480891886,75.79703187743164
0,1791.1831066524903,3070.9128258268297,2513.0594092325605,88.8737291386311
0,1870.0241909238312,3618.464966846789,2639.811143042351,92.93479244158796
0,1381.950763209585,3222.22626264166,2163.6003435434986,79.64791735297703
0,2185.6234938699226,2630.0147188048227,1948.689664386958,127.98849273922649
0,1780.8034631134756,3039.4212868048135,2438.149192092733,127.42432640555386
0,2521.281142657508,3533.0313427262345,1950.5546660843356,103.3600486312361
0,2348.7249392491985,3083.2106861379616,2209.374986101334,140.07881196902454
0,2375.4353998291263,2396.9633316256354,2177.3076975492454,103.85905875934309
0,1927.516751298686,3943.5172499818395,2422.968661483351,105.87078846163416
0,1304.5721916486186,3227.862124283137,2519.679553695086,130.20779541475756
0,1233.9281146707322,3203.8590036915302,2973.7676172998003,188.64599931825217
0,1895.6510768755686,3788.9539040520067,2405.540634810486,113.51694849658809
0,1743.7574042352082,2934.2304050533976,2388.3150476421924,89.58303340118854
0,1633.2312485872649,2303.2477049707672,2148.9198433309384,178.51732999789425
0,3117.8356697111208,3336.6333201788148,1871.7384174815168,112.60845148028315
0,2164.314869026191,3000.462388075531,2865.2245779396117,164.18342109716724
0,1143.7832332038506,3208.6212977939585,2465.5241701287973,162.9218472461742
0,1688.358919224875,3017.968630333301,2759.3083690749027,141.4105167548056
0,3323.069721134728,2556.860849699322,2480.083221428177,132.99249987859554
0,1412.5323803682722,2993.8066145553385,2086.3566114530654,155.52534213193766
0,1385.4956413645878,3800.3360684592835,2066.745759305733,145.36170762711922
0,2647.3434577410085,3083.452967030472,2076.179592270398,111.81175021094192
0,2219.250581130064,3478.231877156095,2280.684042566518,125.40853788783208
0,2291.9502475123527,3283.0889299008923,2027.2934711611192,139.3594707441482
0,982.7456802123095,3151.41866502802,2651.2025830664625,171.0391561077492
0,1912.7013682456961,3413.750445210275,3019.5540563184077,129.89591032754345
0,1687.734640160999,3077.8730476216256,2836.4490896382176,103.57627002282948
0,2017.4363100059204,3624.5609573788506,2922.415849057743,115.08823734322854
0,1791.7690252510463,3121.775765722384,2044.2280126412802,78.5930357276042
0,1433.9050726107455,2310.6152205163994,2010.7620072540365,137.38983481438066
0,1559.638175118214,4463.646016644943,1690.073083451477,123.70959786641657
0,3342.805596508042,3174.5673621098354,2005.0291683198834,123.79512341783284
0,1683.1260203009076,3268.8808929240427,2358.8455763940315,108.748555765376
0,2201.05538486572,2827.3575483011773,2059.6378557889657,104.60879263773784
0,1377.8464863352203,3687.8953515301255,3040.0666682091346,99.84423734866351
0,1108.9350066806996,2319.816922378262,2108.612155912171,113.02965889555354
0,1580.4259695553737,4398.899455447114,2756.542819698117,166.52758902026616
0,2290.670669101609,2213.22189368028,2417.7523622208096,165.26660600907945
0,2139.333904058809,3919.2348028869715,1987.598157775065,108.41486931570003
0,1802.85654518214,2016.2347100597667,2122.4342130249843,112.04895793140271
0,2620.610638177061,4013.0832516913947,2288.539375502981,85.1392938494168
0,1345.7774269301126,3280.2090625851715,2426.7433271267314,116.07497317894217
0,2362.425051787708,4109.848162182136,2234.2422175553697,141.54535220609355
0,1668.209686652703,2394.3925799509307,1719.0809257586136,155.89088081232444
0,1717.3145391261887,3135.5413948941464,1780.274349629229,112.96133876462238
0,2247.7141655694627,3180.3629904545055,1948.5678085969253,114.38615029748111
0,2027.9206241287575,3451.7589706090253,2505.4706378176315,96.56478323582252
0,3244.1170300358463,2709.5771667305685,2299.224878933576,72.68023565392627
0,2391.565682902637,3882.0060043294548,2210.1811744978545,177.20894124329834
0,1628.4499000851351,2868.159918201655,1990.7420099047577,136.3459842578161
0,1774.560860670342,2871.8284209616113,1742.794177814798,109.22249272455844
0,2001.2718012809332,2958.0198790811883,1967.0499939089516,176.37314128116324
0,2220.656268165124,3504.2416973145405,2168.6963175625024,222.32445004567887
0,1729.7706506392315,3056.342478686644,2487.6500167872136,176.8797684194491
0,1685.7859358065878,3137.119571700308,2712.071309251551,133.5046370984415
0,2091.1703462437154,3245.6766999044667,2755.1226539308764,105.74640083984913
0,2878.7191812681767,2969.193045801703,2768.8729890564537,124.49536844570552
0,1428.4477036811077,2805.000409152528,2577.3507641935416,147.0899123240212
0,2196.9214016297037,3545.415342163718,2608.950299942751,117.762796805271
0,1560.8252069714626,3015.2429939795343,2773.872806020362,164.11189121750027
0,1574.9633084997422,3297.4054668140993,2284.14418342942,165.80705376535184
0,2365.7306774016156,2411.8362568543544,2452.5180789695946,172.17246474975624
0,1891.5364087406797,2788.2058919019614,2691.322335254597,151.08524872216458
0,2268.5905810431645,3777.1462276088455,1812.7572903980454,161.0511575931634
0,2152.2976187335944,3101.1486735717685,1840.6944484619012,120.69719301157134
0,1202.8010766090342,3484.0948985126693,2214.5431313359036,89.18383420667209
0,1964.7961834641246,2588.0522641753255,2119.267604832444,78.48789541504328
0,2409.3310911611816,3352.2042444518393,2174.8624480261497,138.74374974285124
0,1245.3497617209275,2842.781051134974,2573.094895739936,113.63672254554741
0,1258.7158793181707,3345.004877309576,2598.024336325215,81.30815663303144
0,1691.2431697845013,2930.0040981900434,2380.8247327008194,122.24553809773006
0,1830.1539902147158,2865.577650264995,1617.141317665032,156.40420481093733
0,2342.794223154242,2870.310843275836,1534.4684822479223,114.39700194517926
0,2735.2347716943154,2849.4439428274054,2278.3023037975963,142.21506710516906
0,2367.92436101084,3418.999381223164,2736.133429756114,196.6992781666737
0,1423.296889283315,3296.5047672435167,2100.462431409616,119.96874310250496
0,1875.339847427249,2466.1801860738083,2055.3589109940644,158.78850949416125
0,2264.355091309772,4332.185688519253,2141.1671950901755,157.46760165060397
0,2001.5013169975232,2767.2979013922004,2566.331351404433,166.09288192824874
0,1914.4479644471173,3199.6892256100627,2376.996751362711,159.61561611661313
0,2280.284931487353,3549.8927497599525,2275.056711807199,178.01762487264867
0,1750.7080900988708,3627.4793870705385,2017.9983396551327,122.86224135097626
0,2281.835876159109,3385.490804234263,2785.3815805328404,120.22720685371374
0,2583.4392263068858,2877.7433869871043,1981.6121282702381,103.94843930249014
0,1432.4791088379093,3268.2613639428887,2447.355081047372,119.92812640038116
0,2193.2698462380768,3449.723953078595,1917.3720587574535,166.73701678624698
0,2113.2373051706845,2647.435568507284,1823.9952113682186,151.78514631453692
0,1687.6743341123256,3508.0613737076733,1977.1906397261512,163.484451644784
0,2037.2339211019196,2997.5196903204983,2309.5419558514086,102.90110236987583
0,2141.938844036732,3286.795984607635,2498.5600131492606,153.08340535798908
0,2217.9525717475976,2872.9814791926974,2798.7526505307947,103.5511898406394
0,1352.2168664815888,2369.8769893440317,2461.3664029490214,136.19616998139549
0,1742.195447509983,4152.859784966479,2747.896146048573,117.0521615331654
0,1998.4119965540153,2704.603316099667,2838.53427916602,116.94426151724528
0,1820.2616179879578,2786.8389989271877,2828.0727431268647,151.5115958615954
0,2582.1201890137495,3418.5852534554306,3321.7449664401397,164.57542150729935
0,2130.2075863621485,3436.218818501724,2531.810349675655,160.34661959119228
0,1240.8877455713828,2594.5468043454075,2237.3365520349666,163.94622982376342
0,1720.4177448485907,3160.877042161064,1877.0754804051317,106.03175762588998
0,1906.2393452663568,3232.2313343356063,1980.0057628197403,132.0502734463609
0,2316.2069415433148,2752.143875916094,1531.1457332044383,131.40665415056935
0,1964.1135208984722,3362.913878042553,1682.3034805185277,146.76964513554552
0,2296.6477746787855,2504.6705571335947,1550.786677348256,120.72601213008353
0,1559.9448082246663,3296.807057348486,1899.18326261004,153.63893667258836
0,1993.314449823199,2495.9519334963948,1718.0992962578916,123.30641917568691
0,2216.329245707667,4334.864531121477,2210.8069913257045,154.84333073625717
0,1841.8620546027641,2548.27694696612,1958.9623924543657,159.51495587435738
0,1831.7212237646183,3538.4567982867648,2419.9022201008556,124.88035433468245
0,2026.1778757923523,3028.8911233039844,2173.104471918823,172.72061894377913
0,1621.319898835001,3335.683020377092,2086.0545311857663,131.99036261378345
0,1876.292909815752,2895.826357151982,1846.7766500970806,106.00737707099333
0,1907.8284580487557,3674.9484127325436,1921.2110000341502,104.83512649223522
0,2286.350114739188,2758.0864706790485,2217.5187279243555,92.71670727411028
0,2211.841699593897,3327.754863885017,2434.729076418525,98.01232788479044
0,1840.3954021602692,2587.54111025497,2559.8563753039825,119.57742078080298
0,1936.7398928325538,3551.2532595503,2134.5383524729677,168.40598511650012
