3.000000000000000000e+00,0.000000000000000000e+00,1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,5.233876338128336414e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,5.233876338128336414e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,5.233876338128336414e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,5.233876338128336414e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,5.233876338128336414e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.123387633812833641e+01,6.119804177761315245e+00,1.211797214825789837e+00,0.000000000000000000e+00,-3.902274945541231332e+00,7.331601392587105082e+00,1.760376052694067051e+00,5.291666666666666963e+00,5.942209671461670339e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,5.233876338128336414e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.211797214825789837e+00,1.123387633812833641e+01,1.145668856481480091e+00,4.480179771714697390e-01,0.000000000000000000e+00,-1.085198671930117698e+01,3.818896188271594383e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,5.233876338128336414e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.480179771714697390e-01,1.123387633812833641e+01,9.301398359758536571e+00,1.302641292888000457e+00,0.000000000000000000e+00,-1.077854662653268125e+00,1.015602167547506873e+01,2.039037145825000064e+00,7.055555555555555358e+00,4.178320782572781056e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,5.233876338128336414e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.302641292888000457e+00,1.123387633812833641e+01,1.195260847003506210e+00,5.058007282189962428e-01,0.000000000000000000e+00,-1.083545605579383420e+01,3.984202823345022182e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,5.233876338128336414e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.058007282189962428e-01,1.123387633812833641e+01,3.887410132243395156e-01,2.466400527361032324e-01,0.000000000000000000e+00,-1.110429600038689024e+01,1.295803377414461721e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,5.233876338128336414e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.466400527361032324e-01,1.123387633812833819e+01,1.326084644720088335e+01,1.989409087935515075e+00,0.000000000000000000e+00,3.769739144271956999e+00,1.500361548240029563e+01,3.114578078643202019e+00,1.058333333333333393e+01,6.505430047950038208e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.233876338128336414e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.989409087935515075e+00,1.523387633812833641e+01,1.987388740925353225e+00,6.644832606519461837e-01,0.000000000000000000e+00,-1.457141342448655230e+01,6.624629136417841124e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.523387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.638888888888889284e+00,1.574190033225088428e+02,0.000000000000000000e+00
3.000000000000000000e+00,6.644832606519461837e-01,1.763888888888888928e+01,6.395132408482629982e-01,2.381411000864375183e-01,0.000000000000000000e+00,-1.742571780860613373e+01,2.131710802827555540e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.763888888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.638888888888889284e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.381411000864375183e-01,1.763888888888888928e+01,2.796182327342703888e-01,5.172894493025725904e-02,0.000000000000000000e+00,-1.754568281131079743e+01,9.320607757809185046e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.763888888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.638888888888889284e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.172894493025725904e-02,1.763888888888888928e+01,6.985486484041550370e-02,5.159035036646920924e-03,0.000000000000000000e+00,-1.761560393394208290e+01,2.328495494680637989e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.763888888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.638888888888889284e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.159035036646920924e-03,1.763888888888888928e+01,3.390164998962074350e+00,1.272826813506374943e+00,0.000000000000000000e+00,-1.298105611145708593e+01,4.657832777431803351e+00,9.528774526286454272e-01,3.527777777777777679e+00,1.411111111111111072e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.638888888888889284e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.272826813506374943e+00,1.763888888888888928e+01,1.438480937220965572e+01,4.030176120922160266e+00,0.000000000000000000e+00,-4.967302092634482413e-01,1.714215867962544237e+01,4.033139994698453634e+00,1.234722222222222143e+01,5.291666666666666963e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.638888888888889284e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.030176120922160266e+00,1.763888888888888928e+01,5.705239170453073605e+00,2.266833406201111956e-01,0.000000000000000000e+00,-1.573714249873786386e+01,1.901746390151025423e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.763888888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.638888888888889284e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.266833406201111956e-01,1.763888888888888928e+01,1.970458944967240722e+00,6.769329328641728871e-01,0.000000000000000000e+00,-1.521818035167758687e+01,2.420708537211302414e+00,3.095733015709822844e-01,1.763888888888888840e+00,1.587500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.638888888888889284e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.769329328641728871e-01,1.763888888888888928e+01,2.614267345214971172e+01,8.873728536532539124e-01,0.000000000000000000e+00,8.714224484049903907e+00,2.635311337293879319e+01,5.786726232753427013e+00,1.763888888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.137932420267490308e+00,-6.920331790123462667e+00,0.000000000000000000e+00
3.000000000000000000e+00,8.873728536532539124e-01,1.758620943715706630e+01,9.662562259452927016e-01,2.432020363563921483e-01,0.000000000000000000e+00,-1.726412402850863614e+01,3.220854086484301604e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.758620943715706630e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.586040592760488366e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.432020363563921483e-01,1.758620687890863010e+01,3.324401253756685382e+00,1.554712311629713017e+00,0.000000000000000000e+00,-1.295029534987862441e+01,4.635911529030005696e+00,8.601131747525214699e-01,3.527777777777777679e+00,1.405842910113085331e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.109394945742988803e+00,-6.872273930469800618e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.554712311629713017e+00,1.753389073386214392e+01,1.820598086979245966e+00,3.409802536435491138e-01,0.000000000000000000e+00,-1.692702470486906208e+01,6.068660289930818408e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.753389073386214392e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.533556546431988465e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.409802536435491138e-01,1.753388567041623247e+01,1.071450430684237176e+01,2.535329379708564090e-01,0.000000000000000000e+00,-6.906828679246553193e+00,1.062705699116967928e+01,2.016494550558538545e+00,7.055555555555555358e+00,1.047833011486067889e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.533553803732118581e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.535329379708564090e-01,1.753388064213314124e+01,2.695396546198968735e-01,7.383983489092516006e-02,0.000000000000000000e+00,-1.744403409059317411e+01,8.984655153996712329e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.753388064213314124e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.533551080078776607e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.383983489092516006e-02,1.753387564876867799e+01,1.762368299427457430e+01,6.719400609300976157e-01,0.000000000000000000e+00,6.879075715450687634e-01,1.822178322031374620e+01,3.790248575077988846e+00,1.234722222222222143e+01,5.186653426546458334e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.533548375339695014e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.719400609300976157e-01,1.753387069008036647e+01,7.567192960350739295e-01,1.674605302400483664e-01,0.000000000000000000e+00,-1.728163092473534235e+01,2.522397653450241251e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.753387069008036647e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.533545689383522870e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.674605302400483664e-01,1.753386576582737888e+01,2.153600361330557655e-01,2.388717281801119863e-02,0.000000000000000000e+00,-1.746207908711636136e+01,7.178667871101751530e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.753386576582737888e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.533543022079824070e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.388717281801119863e-02,1.753386087577059982e+01,3.406808190082084853e-02,1.175118217463966275e-03,0.000000000000000000e+00,-1.752250484847032652e+01,1.135602730027329699e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.753386087577059982e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.638558600998043069e+00,6.873922775460243884e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.175118217463966275e-03,1.763887421659976340e+01,5.368133513892150432e+00,1.714086108956030863e+00,0.000000000000000000e+00,-1.055782971196904541e+01,7.081044504630717995e+00,1.746024717048414443e+00,5.291666666666666963e+00,1.234720754993309555e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.638570641818428264e+00,9.602807204487362469e-04,0.000000000000000000e+00
3.000000000000000000e+00,1.714086108956030863e+00,1.763888406564092648e+01,1.299945923535759817e+01,5.395002174273187734e+00,0.000000000000000000e+00,-9.585087649661714337e-01,1.668037530067475416e+01,3.616051828484375896e+00,1.234722222222222143e+01,5.291661843418705047e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.638568029953241023e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.395002174273187734e+00,1.763887927722141669e+01,5.534250110203619677e+00,1.705502100804107801e+00,0.000000000000000000e+00,-1.579412924048687650e+01,1.844750036734540188e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.763887927722141669e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.638575047028632881e+00,6.290709309837438923e-04,0.000000000000000000e+00
3.000000000000000000e+00,1.705502100804107801e+00,1.763888413285472367e+01,2.350697056269944341e+01,1.909188392337810569e+00,0.000000000000000000e+00,6.071772721378422943e+00,2.371065685423314662e+01,4.938937749937899468e+00,1.587500000000000000e+01,1.763884132854725006e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.638577226922608432e+00,3.112763430408449494e-04,0.000000000000000000e+00
3.000000000000000000e+00,1.909188392337810569e+00,1.763888416631801448e+01,1.791952119403759980e+00,7.145536460686372493e-01,0.000000000000000000e+00,-1.704156679318342782e+01,5.973173731345866599e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.763888416631801448e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.332962215243558290e+00,4.545083642274431668e+01,0.000000000000000000e+00
3.000000000000000000e+00,7.145536460686372493e-01,1.833326682933908103e+01,9.569568697575149940e+00,1.390396736574093239e+00,0.000000000000000000e+00,-8.087855041258475097e+00,1.024541178808060593e+01,2.095590912729909050e+00,7.055555555555555358e+00,1.127771127378352567e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.332959676792762949e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.390396736574093239e+00,1.833326217551262260e+01,1.500963076370586791e+00,3.897546856603686383e-01,0.000000000000000000e+00,-1.783294115005575975e+01,5.003210254568628557e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.833326217551262260e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.332957155970097674e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.897546856603686383e-01,1.833325755400440116e+01,1.145823177309308605e+01,3.334266836931645273e+00,0.000000000000000000e+00,-3.930513629640038253e+00,1.440274392436436202e+01,3.139252577973261626e+00,1.058333333333333393e+01,7.749924220671066344e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.332954652653144834e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.334266836931645273e+00,1.833325296458998821e+01,3.197070201002458756e+00,1.202886702930006102e+00,0.000000000000000000e+00,-1.726756289758916907e+01,1.065690067000819141e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.833325296458998821e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.332952166720337672e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.202886702930006102e+00,1.833324840704651137e+01,1.416427639365997360e+00,2.586016100193412326e-01,0.000000000000000000e+00,-1.786110586059117722e+01,4.721425464553341556e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.833324840704651137e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.332949698050953202e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.586016100193412326e-01,1.833324388115263659e+01,9.456763947281185523e+00,2.773536756276328674e+00,0.000000000000000000e+00,-6.361544787614463736e+00,1.197169909353817374e+01,2.675911462760898196e+00,8.819444444444444642e+00,9.513799436708191948e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.332947246525106877e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.773536756276328674e+00,1.833323938668858588e+01,5.597492438391171277e+00,2.569652908459992169e+00,0.000000000000000000e+00,-1.293963079611375022e+01,5.393608590574835659e+00,8.366808632084576924e-01,3.527777777777777679e+00,1.480546160891080731e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.332944812023743708e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.569652908459992169e+00,1.833323492343608763e+01,6.201637839788541662e+00,1.963005459712075407e+00,0.000000000000000000e+00,-1.273824453239546273e+01,5.594990391040624900e+00,1.127195567911973839e+00,3.527777777777777679e+00,1.480545714565831084e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.514054786887609083e+00,-7.548785500885046851e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.963005459712075407e+00,1.827576710929395176e+01,1.550180429731549125e+00,9.295518398910427305e-01,0.000000000000000000e+00,-1.775904029938343598e+01,5.167268099105157830e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.827576710929395176e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.482924875886214799e+00,-7.496363379351202560e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.295518398910427305e-01,1.821869560579139247e+01,5.702665867500430252e+00,2.419441261557422784e+00,0.000000000000000000e+00,-1.102614031662458238e+01,7.192555289166810084e+00,1.562141242042320854e+00,5.291666666666666963e+00,1.292702893912472462e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.452009643572762521e+00,-7.444305300327950903e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.419441261557422784e+00,1.816201767988339810e+01,1.882496355972405766e+01,7.508354443963607849e+00,0.000000000000000000e+00,5.751859062246844623e+00,2.391387674213024184e+01,5.904225260846195589e+00,1.763888888888888928e+01,5.231287909945083747e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.421307609475978673e+00,-7.392608735742337345e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.508354443963607849e+00,1.810573061737262890e+01,2.971104681080796439e+01,5.339878792313854206e+00,0.000000000000000000e+00,9.436840541785581848e+00,2.754257115915821075e+01,5.670546159249089335e+00,1.763888888888888928e+01,4.668417284837398373e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.390817303334241473e+00,-7.341271175077419997e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.339878792313854206e+00,1.804983172277944092e+01,8.444003252067789234e+00,1.474432179824217037e+00,0.000000000000000000e+00,-1.347127508320128797e+01,4.578556639578152954e+00,5.701165561939647297e-01,1.763888888888888840e+00,1.628594283389055164e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.360537265025175024e+00,-7.290290125250477260e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.474432179824217037e+00,1.799431831921282310e+01,1.186560060807412054e+00,6.833921392859423349e-01,0.000000000000000000e+00,-1.759879829894368442e+01,3.955200202691386835e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.799431831921282310e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.330466044495729250e+00,-7.239663110491749265e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.833921392859423349e-01,1.793918774824216911e+01,6.076981770996228160e-01,2.782600212195271427e-01,0.000000000000000000e+00,-1.773662168920895965e+01,2.025660590332094557e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.793918774824216911e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.300602201692734994e+00,-7.189387672224499148e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.782600212195271427e-01,1.788443736977001208e+01,3.758294081505291762e-01,2.770708245250769197e-02,0.000000000000000000e+00,-1.775916090038650097e+01,1.252764693835111132e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.788443736977001208e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.270944306493947629e+00,-7.139461368945163144e+00,0.000000000000000000e+00
