3.000000000000000000e+00,0.000000000000000000e+00,1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123387633812833641e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,5.233876338128336414e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.770708245250769197e-02,1.783006456190557287e+01,2.432089455752576429e-02,1.149315274749051694e-02,0.000000000000000000e+00,-1.782195759705306415e+01,8.106964852508724562e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.783006456190557287e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.241490938639556951e+00,-7.089881776105267264e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.149315274749051694e-02,1.777606672083918937e+01,8.924653603361040410e+00,1.117279639395685642e+00,0.000000000000000000e+00,-7.745626630829953285e+00,1.003044009000923609e+01,2.165337429944228731e+00,7.055555555555555358e+00,1.072051116528363224e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.212240687664178473e+00,-7.040646485993416803e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.117279639395685642e+00,1.772244126071765891e+01,6.936682516310141544e+00,2.060240630003562501e-02,0.000000000000000000e+00,-1.188243597750316738e+01,5.840005283214491527e+00,9.917544700665903434e-01,3.527777777777777679e+00,1.419466348293988212e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.183192152829303012e+00,-6.991753107618489338e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.060240630003562501e-02,1.766918561352038708e+01,1.537263725314005924e+01,5.647177570873330055e+00,0.000000000000000000e+00,3.330026804192964818e+00,2.099921241771335190e+01,5.305961552701119466e+00,1.587500000000000000e+01,1.794185613520388412e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.154343943056223232e+00,-6.943199266593346408e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.647177570873330055e+00,1.761629722893641059e+01,1.915874589462956123e+01,3.458013641120288639e+00,0.000000000000000000e+00,-6.467152640598907709e-01,1.696958196487651804e+01,3.505519194190520604e+00,1.058333333333333393e+01,7.032963895603075777e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.125694676859413157e+00,-6.894982605019798427e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.458013641120288639e+00,1.756377357424225849e+01,4.493571722875967289e+00,4.622991592029772612e-01,0.000000000000000000e+00,-1.606591633328360302e+01,1.497857240958655467e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.756377357424225849e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.097242982280377532e+00,-6.847100781373798739e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.622991592029772612e-01,1.751161213418069096e+01,6.236001191697446711e-01,4.656574642314748047e-02,0.000000000000000000e+00,-1.730374542779077629e+01,2.078667063899146683e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.751161213418069096e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.508841730059582886e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.656574642314748047e-02,1.751157015836067643e+01,1.425775241794854509e+01,6.416397467790785569e+00,0.000000000000000000e+00,3.116013980955508522e+00,2.062758413931618406e+01,5.328000048289584178e+00,1.587500000000000000e+01,1.636570158360674876e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.508818993157072796e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.416397467790785569e+00,1.751152847403940882e+01,1.465056475803081071e+01,1.941020962436910580e+00,0.000000000000000000e+00,-7.336340221362474878e+00,1.017518825267693394e+01,1.266433644385597246e+00,5.291666666666666963e+00,1.221986180737274097e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.508796414149720988e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.941020962436910580e+00,1.751148707919259451e+01,5.482885287757930826e+00,4.965299282051205410e-02,0.000000000000000000e+00,-1.391996976105106221e+01,3.591517318141532300e+00,5.753227760391921297e-01,1.763888888888888840e+00,1.574759819030370522e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.068919755413854311e+00,-6.799551470392056096e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.965299282051205410e-02,1.745968621825873157e+01,6.997436289632214645e+00,2.440251021954590982e+00,0.000000000000000000e+00,-8.071651899492437110e+00,9.388034318766294462e+00,1.961585198040888267e+00,7.055555555555555358e+00,1.040413066270317621e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.040859593134524808e+00,-6.752332362958756384e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.440251021954590982e+00,1.540824258741329444e+01,1.645902354384381994e+01,3.814790881614264606e+00,0.000000000000000000e+00,2.425320816090199116e+00,1.783356340350349356e+01,4.091097824165559338e+00,1.234722222222222143e+01,3.061020365191072568e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.012992939883258892e+00,-6.705441165993757835e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.814790881614264606e+00,1.535715372311930871e+01,1.447604516642878636e+01,4.747427437328408217e+00,0.000000000000000000e+00,5.152799902362126261e-02,1.540868172214292997e+01,3.158877062291547411e+00,1.058333333333333393e+01,4.773820389785974783e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.985318461179396365e+00,-6.658875602341058020e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.747427437328408217e+00,1.530641717882889274e+01,9.477270056217799166e+00,5.484802955405430502e+00,0.000000000000000000e+00,-5.091771604534072182e+00,1.021464557429482056e+01,1.928202262907597886e+00,7.055555555555555358e+00,8.250861623273337386e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.957834831745143944e+00,-6.612633410658100175e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.484802955405430502e+00,1.525603052486609634e+01,1.821846379347444866e+01,2.158604870866909664e+00,0.000000000000000000e+00,-3.637648159301685169e-01,1.489226570893592694e+01,2.805653117062804291e+00,8.819444444444444642e+00,6.436586080421651701e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.930540735442117128e+00,-6.566712345306315868e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.158604870866909664e+00,1.520599134831054933e+01,5.281742580442682744e+00,4.013320394606765262e-01,0.000000000000000000e+00,-1.168152159927409883e+01,3.524469749036450494e+00,1.925845789075963932e-01,1.763888888888888840e+00,1.344210245942166004e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.903434865208310622e+00,-6.521110176241709411e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.013320394606765262e-01,1.515629725288190244e+01,1.367384582142155836e+01,1.048792696240816724e-01,0.000000000000000000e+00,-1.778904201296938936e+00,1.337739305158496350e+01,2.644827359719865711e+00,8.819444444444444642e+00,6.336852808437457796e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.876515922995502184e+00,-6.475824688906667959e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.048792696240816724e-01,1.510694585882508711e+01,1.310692121532492749e+01,5.478042903851907397e+00,0.000000000000000000e+00,3.373138990727666098e+00,1.848008484955275321e+01,4.769450262440402710e+00,1.411111111111111072e+01,9.958347477139761761e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.849782619707097897e+00,-6.430853684122599390e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.478042903851907397e+00,1.505793480279634800e+01,5.332262894459617542e+00,1.923200974212162517e+00,0.000000000000000000e+00,-1.328051383797647489e+01,1.777420964819873106e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.505793480279634800e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.823233675136394449e+00,-6.386194977982896148e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.923200974212162517e+00,1.500926173775005701e+01,1.710241444800053134e+00,7.830400110121271684e-01,0.000000000000000000e+00,-1.443918125615003945e+01,5.700804816000175634e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.500926173775005701e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.796867817905274389e+00,-6.341846401746879636e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.830400110121271684e-01,1.496092433282633571e+01,2.793979252640711675e+00,6.842760648072083729e-01,0.000000000000000000e+00,-1.226570902639054417e+01,2.695215306435791547e+00,2.094711703324647623e-01,1.763888888888888840e+00,1.319703544393744643e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.770683785403323274e+00,-6.297805801734746467e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.842760648072083729e-01,1.391292027323942371e+01,1.650315023721661234e+01,2.029398128885022246e+00,0.000000000000000000e+00,3.935352028055004503e+00,1.784827230129442910e+01,4.196463192251719931e+00,1.234722222222222143e+01,1.565698051017202941e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.744680323727365145e+00,-6.254071039222708350e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.029398128885022246e+00,1.386524726016683573e+01,2.353132856169070308e+00,4.606428914389752993e-01,0.000000000000000000e+00,-1.308086964144381348e+01,7.843776187230222519e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.386524726016683573e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.718856187621412790e+00,-6.210639990339224425e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.606428914389752993e-01,1.381790301063925952e+01,6.388457539458276546e-01,3.474572214175686291e-02,0.000000000000000000e+00,-1.360495442599065186e+01,2.129485846486076639e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.381790301063925952e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.693210140417040765e+00,-6.167510545961834012e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.474572214175686291e-02,1.377088525743124237e+01,5.085508005439598467e-02,8.423354388262041526e-04,0.000000000000000000e+00,-1.375393356407977663e+01,1.695169335146573530e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.377088525743124237e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.667740953974157225e+00,-6.124680611614897074e+00,0.000000000000000000e+00
3.000000000000000000e+00,8.423354388262041526e-04,1.372419174895262373e+01,8.449530939314239038e-04,2.790333762052549195e-04,0.000000000000000000e+00,-1.372391009792131200e+01,2.816510313117248643e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.372419174895262373e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,6.719371245629616851e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.790333762052549195e-04,1.372411871102348613e+01,5.143927894113666355e+00,9.877154841153901188e-02,0.000000000000000000e+00,-8.481698301874486035e+00,5.242420409149000093e+00,8.896648228050263452e-01,3.527777777777777679e+00,1.019634093324570756e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,6.719331683418001688e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.877154841153901188e-02,1.372404618030219048e+01,9.291817459656033507e-02,3.682609868049879082e-02,0.000000000000000000e+00,-1.369307345543667154e+01,3.097272486551894133e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.372404618030219048e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,6.939349406312134150e+00,1.440381587683151565e+01,0.000000000000000000e+00
3.000000000000000000e+00,3.682609868049879082e-02,1.394403009050955333e+01,4.964318881402726702e-02,3.730639471147281783e-03,0.000000000000000000e+00,-1.392748236090487701e+01,1.654772960467632004e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.394403009050955333e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,6.939724137760326705e+00,2.708112942508478227e-02,0.000000000000000000e+00
3.000000000000000000e+00,3.730639471147281783e-03,1.394437231526679710e+01,4.623336135096961855e-03,6.484153810826405462e-04,0.000000000000000000e+00,-1.394283120322176472e+01,1.541112045032377864e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.394437231526679710e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,6.939757425508700450e+00,4.714230322178991628e-03,0.000000000000000000e+00
3.000000000000000000e+00,6.484153810826405462e-04,1.394437332366943849e+01,8.127015776559327279e-04,1.066143293120187276e-04,0.000000000000000000e+00,-1.394410242314355308e+01,2.709005258854091380e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.394437332366943849e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.633215065897273277e+00,4.539272421087633802e+01,0.000000000000000000e+00
3.000000000000000000e+00,1.066143293120187276e-04,1.763779570336372160e+01,1.275723188036579020e-04,2.156611677624678384e-05,0.000000000000000000e+00,-1.763775317925745156e+01,4.252410627003655463e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.763779570336372160e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.327793346768221028e+00,4.546603171570313862e+01,0.000000000000000000e+00
3.000000000000000000e+00,2.156611677624678384e-05,1.833233927746886494e+01,9.701297012200690517e+00,5.879712446871871556e+00,0.000000000000000000e+00,-2.751351384513080145e+00,1.558098789295578435e+01,4.163622829599930242e+00,1.234722222222222143e+01,5.985117055246643503e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.327755464012382092e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.879712446871871556e+00,1.833226982574982955e+01,1.284804573589601695e+01,7.897681956274528403e+00,0.000000000000000000e+00,-3.466254580451153977e+00,1.486601524529867646e+01,3.153230851087077902e+00,1.058333333333333393e+01,7.748936492416495625e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.327717844331237629e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.897681956274528403e+00,1.833220085633439567e+01,2.950516973905910945e+01,5.866457685790678056e+00,0.000000000000000000e+00,9.141744612240866985e+00,2.747394546857526265e+01,5.494900148270822626e+00,1.763888888888888928e+01,6.933119674455070491e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.327680485897879237e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.866457685790678056e+00,1.833213236587323891e+01,2.661717536570297327e+01,2.232785219766473261e+00,0.000000000000000000e+00,4.651370533805529561e+00,2.298350289967876847e+01,4.713336504358273338e+00,1.411111111111111072e+01,4.221021254762127306e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.513457539205271374e+00,-7.539492020167873676e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.232785219766473261e+00,1.827467215520966448e+01,8.109511989840804347e+00,3.881999448761492388e+00,0.000000000000000000e+00,-8.515945936373841008e+00,9.758726218835823474e+00,2.219248976898743564e+00,7.055555555555555358e+00,1.121911659965410912e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.270030182357745119e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.881999448761492388e+00,1.827460182228766428e+01,1.607173083495441546e+01,2.230677810141052930e-01,0.000000000000000000e+00,-5.861802655080635915e+00,1.241279916720702836e+01,2.397964082219719906e+00,7.055555555555555358e+00,1.121904626673211069e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.482293648105268424e+00,-7.487134436694409700e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.230677810141052930e-01,1.821753835485965922e+01,3.141523496335113519e-01,1.363288125843106768e-02,0.000000000000000000e+00,-1.811282090498182029e+01,1.047174498778389307e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.821753835485965922e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.451382768876919194e+00,-7.435140447550766751e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.363288125843106768e-02,1.816086840960768356e+01,1.135954841377446664e-02,6.059848982581423835e-03,0.000000000000000000e+00,-1.815708189346975843e+01,3.786516137925133307e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.816086840960768356e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.420685057845408217e+00,-7.383507527776126622e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.059848982581423835e-03,1.810458927271658069e+01,1.340739226791129468e+01,6.942798337041717005e+00,0.000000000000000000e+00,2.239541483253851162e+00,2.034413075597043274e+01,4.822131025688436878e+00,1.587500000000000000e+01,2.229589272716582027e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.390199044956138330e+00,-7.332233169944341711e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.942798337041717005e+00,1.804869824908625375e+01,3.038512228687099537e+01,7.971612569055004371e-01,0.000000000000000000e+00,6.190786957648525046e+00,2.423948520673477702e+01,4.615372537475082027e+00,1.411111111111111072e+01,3.937587137975141705e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.359923270292330066e+00,-7.281314884041877988e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.971612569055004371e-01,1.799319266220260616e+01,8.857428559885001107e-01,2.066660195798336597e-01,0.000000000000000000e+00,-1.769794504353977160e+01,2.952476186628345545e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.799319266220260616e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.329856284005110467e+00,-7.230750197347193264e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.066660195798336597e-01,1.793806985400937037e+01,1.902319198237207942e+01,3.399538031331781340e+00,0.000000000000000000e+00,4.277994140114658173e+00,2.221606399412402766e+01,4.856555288997520314e+00,1.587500000000000000e+01,2.063069854009369042e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.299996646244079734e+00,-7.180536654310087918e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.399538031331781340e+00,1.788332718478081418e+01,1.815141376834338871e+01,8.937484407991746593e+00,0.000000000000000000e+00,5.806032960222539785e+00,2.368936014500335574e+01,5.543828578697901577e+00,1.763888888888888928e+01,2.444382958919238680e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.270342927088364604e+00,-7.130671816432881727e+00,0.000000000000000000e+00
3.000000000000000000e+00,8.937484407991746593e+00,1.782896203299533511e+01,2.558852959118982540e+01,7.753464680531862996e+00,0.000000000000000000e+00,6.575547830734606691e+00,2.440450986372994180e+01,5.286538989648930986e+00,1.587500000000000000e+01,1.953962032995335774e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.240893706478139791e+00,-7.081153262152123595e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.753464680531862996e+00,1.777497179520992177e+01,1.850722192884979123e+01,7.069833946320027707e-01,0.000000000000000000e+00,-6.314231152259992541e+00,1.146074064294992922e+01,1.391686032946486407e+00,5.291666666666666963e+00,1.248330512854325569e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.211647574146620165e+00,-7.031978586720489588e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.069833946320027707e-01,1.772135388593547134e+01,9.947733332821060426e-01,4.380117244393211262e-02,0.000000000000000000e+00,-1.738976277484143651e+01,3.315911110940348294e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.772135388593547134e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.715336301630408400e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.380117244393211262e-02,1.772126271041570078e+01,1.590990587258335509e+01,2.053059072169460819e-02,0.000000000000000000e+00,-1.834627419554583305e+00,1.588663529086111836e+01,3.418608823183311163e+00,1.058333333333333393e+01,7.137929377082365079e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.182553740414310717e+00,-6.983145402090491061e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.053059072169460819e-02,1.766801519075956861e+01,1.595458887694075484e-02,9.894198137067438878e-03,0.000000000000000000e+00,-1.766269699446725383e+01,5.318196292314780749e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.766801519075956861e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.153709933273144195e+00,-6.934651336798209442e+00,0.000000000000000000e+00
