1676.364319852939,162.15064413345507,507.5016167901134,321.815787660895,237.1076861982126,302.22371109391037,175.2299084215583,284.2980068858035
1720.610156058797,227.26125096112665,558.4814683120244,380.9474804169207,366.5673449075902,457.16759963564965,384.3404535550894,541.2745898408747
1689.7783620512268,258.93476601443655,565.274278052337,394.9225105150543,432.8018042951038,547.3911975534281,475.76379603280134,675.7235786246855
1663.717347370435,259.7099977135697,531.5267388836428,406.89652273461326,573.9103936967407,572.4211812840681,600.5513029106124,970.7483211548495
1782.7179434203,278.8859667179822,582.0162224005185,445.039696151336,556.0085154730219,536.5431484094124,716.926670226751,1157.7630740236925
1719.4622303256644,288.3195658221759,559.2184697013026,477.99823000262427,590.5087734366018,519.0551997517769,823.7031670971213,1260.9093006894723
1789.6141327074836,343.15075263038,495.768850913898,535.2366207980491,537.0788998586681,482.7507210593264,930.1043509243691,1443.9613740551276
1919.6447919639782,364.1911832852522,645.93389637256,612.3659834150009,509.6318053222682,506.1558389422059,878.6436259138276,1456.1903959908238
2039.2048014878098,404.10886168033966,624.0517154081863,680.8509267074062,535.8576087282959,537.3164862054222,1038.216483249023,1551.6472297184048
2147.1264324357594,446.48367233507247,579.3768773314781,741.8332840014591,511.84701843400876,587.1597657970882,1071.3658354251124,1782.1736805061503
2271.102928062356,489.5650447607215,616.8589876382887,758.113988096307,478.75425994113556,579.2861498286952,1118.0818918936106,1830.8477890530012
2502.3571775890437,521.0804710490719,755.1129584809747,826.6705830405863,525.9968476770283,617.3268603726269,1171.3391548824138,1879.2574941618163
2395.1190765871374,535.7876400909823,663.8812556225021,843.5564307018454,523.2126390956387,686.5382526176575,1028.6387455828296,1997.5829116003938
2371.499447306513,570.3977245834933,657.2098359629247,916.1466668425631,584.1669111863108,689.0051519667608,1001.9649859696427,2020.8484431634138
2442.6324192631046,585.1969904083161,649.551814362187,914.8685363576144,553.7159991014856,629.5850614825215,887.8802199149914,1929.1393560431388
2405.6788186367144,606.8917472523593,864.2530323262778,917.4047539717702,561.3677961293276,711.4632749695761,928.9478506459149,1994.3005174881744
2409.0097725159385,606.6715943931316,639.7772610764247,986.6267490626851,520.7155641690414,811.2186193985804,934.4043618581852,2272.217886502377
2407.4394915408716,636.3310648571328,732.0587093755984,1003.6606582722385,538.0886354906315,709.7253253048209,994.8183249578539,2243.2090549219192
2326.310777259056,679.8790755541892,733.4452132158,1044.256380423171,636.1177224437271,825.5672065878958,1010.7137275221727,2283.6807987890766
2418.813914772729,672.4952130748217,749.8827074599999,1029.3703649551667,502.73970870812116,890.610827392011,1056.8890209041174,2418.9719323590907
2376.600992041488,706.0626873659847,720.6267903396717,1175.4285851847922,480.9485468270278,907.2245355751464,1105.3204164461145,2435.2913363490566
2378.7799441602906,719.8490665394619,809.4745874336195,1163.4205690694562,541.6978611424548,933.4905666014669,1115.0795172114838,2322.309593225416
2303.8141970690813,747.31736426686,749.8052008384069,1153.3021986733659,496.394243351579,917.4325766653645,1057.380724559618,2488.5519358011047
2322.5069172810736,757.3817984021599,706.2604278299993,1198.5740112056942,548.1292605575214,1013.7663479735156,1014.1606327518725,2461.033303941367
2305.972356471324,773.63308581943,576.8827849679188,1265.8697426151248,536.4997556239605,938.0523612294886,970.5305722641856,2595.7987188559114
2350.2608703115966,820.5220820457452,666.4660805805313,1244.2054284696098,567.667655111135,1007.3825454939939,979.9829896715516,2448.639550765754
2288.8193532634787,815.0457033889672,648.1733719418601,1192.3846609446014,663.808914783492,932.6109564056268,1037.3147505720724,2316.2678880487997
2349.636096853391,827.7819951929869,569.0189000733093,1371.5548257722721,545.0816176241767,1074.9697345664513,1088.506128577664,2612.934992809515
2239.961607585941,860.8926695315838,703.1549168395361,1377.6904924674486,474.5262513101563,1047.513778326177,1114.090027065452,2712.1715669637015
2295.560130036514,883.038049862005,650.9813777035407,1305.4512154787553,634.4757847843782,1163.5892378134788,1166.7019720773662,2816.7457355026145
2303.354787915437,906.4178922644112,687.1505984843595,1411.9625076570992,643.5823870228211,1172.2302290521857,1294.1394630104464,2796.9848802429633
2298.0132476503427,891.775419308355,659.1408626581482,1424.7354631770709,533.3433875409288,1014.9567524557117,1358.6369584689703,2696.8861577275607
2269.6377006432062,945.175502168923,708.2206819265738,1516.53874147848,539.2238687517292,1263.406804200102,1247.689018324717,2539.4351911125204
2319.314082625177,1003.6393283283235,728.0474392218564,1497.0203364650124,531.5475093689428,1205.5913264270798,1303.892265784992,2351.760208783088
2344.7199170394115,999.1406280757418,531.8929448929896,1554.5195732379395,520.4296742706592,1133.3851327477075,1218.782970446939,2270.502876515173
2262.672040325086,1025.1896022866736,617.3245262425206,1509.3898618006353,492.2443552227877,1344.8198636024297,1246.9850741397681,2023.134907190376
2292.297851493776,1028.2879056180216,692.6164988118566,1666.2444562044134,442.2263438292195,1329.060906370612,1151.8217793337853,2060.1992344251403
2186.1764227407098,1052.607542430854,615.2505697634568,1640.173169100759,613.3026538868099,1335.6251672968624,1079.9451563546297,2086.9560115852114
2281.625468539393,1080.0734852719982,775.6734593316071,1763.4434545197562,593.5650565874397,1424.9088520701382,1174.9510979839524,2249.9357722291215
2252.881845017651,1096.687607741649,575.0979434151661,1710.0111521684319,614.4729754200575,1408.2351479828687,1056.648337387817,2291.6713833643885
2308.22597881164,1123.090824993291,721.8344873578593,1793.1239694362068,572.5673409642792,1383.7876614056077,1100.7801124201853,2317.2941248728953
2214.2004420307726,1189.1729903421367,817.4513737757353,1774.6623029811099,448.07741893387464,1587.7257567551835,1083.7356783285995,2459.9696208860823
2308.3291156102377,1201.7974073041487,686.4690686670735,1832.9524448319976,625.3868178354134,1612.8518556177569,1093.215894006927,2408.20052752598
2238.224354183542,1218.6677007430733,624.4756793573766,1837.6785275973557,609.3650094068831,1684.4880345947138,1024.3762078146385,2462.4625529636173
2219.933196048107,1239.876531845432,834.1106912461395,1857.5513296337663,494.9049731712811,1586.7945746975415,1092.0628387567788,2453.143302076541
2278.6515516777317,1250.782956842401,826.3362129575535,1892.1301477416307,529.5693368837408,1635.6858870385954,1096.5468445642405,2589.1071514477626
2336.1291885080173,1290.3383924198872,563.0770783743859,1849.495041439881,585.0793897999829,1568.3497322857238,1089.3637335385824,2553.380759442415
2293.52279369408,1305.1031517475624,640.2566783201538,1908.1363783597853,596.6325311294421,1733.5448026112176,1147.768809144019,2264.7196995405466
2261.131494798232,1325.5841468894073,693.6179571183768,2058.7129136517187,575.7871500573426,1792.02417081881,1180.5991996916111,2226.193815308763
2246.9010075425736,1346.6055059503426,762.416342151462,2008.8799101241996,601.7033739872495,1758.0495746547845,1284.1606844837677,2243.590748329251
2294.536929239291,1344.6868250792513,605.8376307522748,2079.5460198962473,605.0003621577994,1836.0052002561645,1257.9413502112927,2267.8423813197337
2229.1413074448164,1385.2448430435043,576.9308452836119,2121.7444648153737,609.2166929485041,1833.2982277394135,1146.2085300576844,2213.811821653003
2301.1739819727145,1423.6632716260294,643.8234678600866,2103.5336926154832,609.9106418391026,1911.2831331204886,1066.950268652367,2249.196514425224
2275.7507896818524,1443.280107401562,649.5356375743431,2167.2590059839604,529.9409388631606,1904.9970891461335,1036.8684800472554,2059.803502309578
2272.7408053103004,1464.8758876821173,641.2147893996146,2211.4784852367916,576.9899714792919,2048.192673843675,977.6679555916679,2057.6320418633936
2297.5144669178862,1511.019782065359,626.2394089592431,2241.2260365005504,637.5262333937237,2069.3493137350647,1043.5241472706387,2173.1929746920464
2361.194876479171,1517.1869104668392,670.7351855314909,2236.8750545220596,625.9471507219688,1944.032174407298,1023.856199283905,2259.017037179758
2357.0868848447876,1523.420913599525,467.416288987574,2351.207015152807,707.6867989768035,2136.92839770366,1075.7712187722068,2388.8627655570294
2337.345844537982,1551.265144551339,812.5137303546823,2228.399354202381,641.160932518941,1972.2519757982905,999.5634105281505,2411.690367270541
2271.724135974464,1575.7558696620924,670.0077462206019,2310.072414297336,624.0974586390743,2090.771274378926,922.9642774640805,2509.0694491067375
2360.5816708308025,1532.8028027955497,683.1525469323539,2293.4367927530748,657.7255197223121,2041.993217905433,877.5006255415333,2542.3080189216707
2461.823392524974,1635.9550066164982,697.1520370050927,2377.5872841585324,673.2248266512441,2218.210909377774,848.0241535426328,2639.059886477305
2546.3898085865662,1586.6429673866667,740.7734374509058,2376.645025964683,691.364661617884,2177.6543200453348,871.4908242243852,2486.5316004159668
2514.367493358158,1646.9241246814663,885.4638044678089,2365.447756368739,660.5875927480932,2101.1748355952286,1014.0567490025599,2604.8115977569223
2489.503139259245,1624.647054775837,737.6279680240693,2387.392326744425,645.0844476269219,2102.692205568322,1055.273114284111,2605.444222912665
2572.1042338510515,1666.852459052097,799.8568077645891,2499.718551829516,641.4331328510071,2348.1677854241484,1030.4933238668682,2656.854054932979
2577.917124999853,1725.7333528630563,708.6337114806207,2628.853007325358,726.8118038479041,2367.6256702229366,1081.5559023769733,2735.2704888558033
2666.169146351911,1725.0571035705664,783.4806460565737,2587.205730843767,744.2135775077586,2288.330656162827,1083.8841584658232,2795.3374743961263
2663.109335987021,1705.4144572510293,915.8778261632112,2643.74535222644,636.6532227986315,2236.162673565328,1095.9813472708645,2856.482317103675
2701.073534182626,1760.6091488438253,768.6125718479553,2576.1441000019386,612.748557097643,2180.8935103486047,1038.0700748252752,2871.3390951410556
2705.9447651923433,1744.2123646825605,698.638642231163,2565.3837901782044,639.4299572954557,2036.374282252793,1009.9147896181128,2786.48476340264
2818.9636551664366,1760.9861424099502,741.0476191004252,2585.379436550605,752.9588864265634,2359.9266344486764,1070.2173179877802,2751.0760087643976
2836.4854263604107,1772.048313969639,840.8862383045026,2598.114052700073,668.1500482421416,2433.960919767918,1156.1762854536032,2818.3411872414795
2700.9218829186916,1806.1868703772427,769.1322941531835,2645.4069124464577,763.2971263232964,2228.056857489291,1095.8787788574737,2904.7841215795274
2794.2159796510186,1828.6488722083213,781.6112170164162,2602.5849506821296,747.6710537487097,2194.64361350623,1069.7331801261103,2726.309396305881
2890.6511139872673,1800.9277127840976,822.0267911009829,2542.6243137831398,688.839621257648,2334.345226473138,1015.143354222291,2633.1069425255255
2890.503297632907,1779.3245874059228,758.1830686378487,2547.974145192406,720.6742944391948,2228.188376379079,998.7854417825448,2570.0522939237467
2945.447031567241,1797.542337328056,890.7023914781147,2649.7617295987384,699.6748152222355,2221.266022420216,1114.0872481006145,2696.842818128476
2918.036585173448,1783.9196326142833,794.3643422351486,2693.7691172129953,712.0180969624107,2291.943134955492,1142.95025640486,2814.747398338611
2876.675320316723,1812.1785303503195,897.9487266423587,2725.7473547079494,712.0244763122244,2227.1521271228357,1217.3191721466799,2735.606790935105
2938.874936767489,1836.3475545683457,789.6091246669057,2619.8636452689384,595.1692453530214,2278.9349739283525,1094.2398952740682,2659.285694362984
2987.8068680083884,1842.9059973728365,756.3383923739779,2684.5801855469585,662.4050851445297,2307.3434296914515,1030.7729024375494,2540.4629063549955
3053.0828918168554,1804.7702336127575,801.3370332124528,2693.7767425026123,611.4269907206897,2238.4158003817647,989.9180062497755,2714.2864959013796
3098.38558733924,1815.559376160569,804.6782743003602,2656.8223853429677,683.2412788845123,2318.2504949540844,1030.4764845091267,2501.387274565558
2994.1299286995218,1823.5520307594572,983.8312773407553,2765.6109306106373,667.2316021906302,2138.9945126957296,991.1181222671428,2618.171787599875
3057.6769945765614,1836.5620117934523,638.5757227959999,2691.752126134482,702.6477340219692,2385.063612757397,1058.4034955991883,2815.2096729238683
3065.714028785599,1819.0878366281256,950.6030442276565,2681.093859724292,708.2997624749781,2270.9110946419005,991.9594026866849,2793.6367576899534
3134.9269919501653,1824.7381922372335,879.0151141827903,2758.7849204212116,633.3119962234923,2387.1797806395252,1005.7767004988639,2787.3287200332334
3131.7359210472846,1803.2240109830673,779.7664005698045,2748.232347489571,692.0029128894705,2191.2878740028273,975.8297040606369,2684.7637313285404
3174.128091692005,1756.8261057818565,1030.5759552091483,2759.849718064832,620.9483739764112,2199.9994079069365,961.9999793337307,2657.137284300706
3207.2337989335074,1796.9708295613332,855.1851292731432,2566.0331134187095,539.3065323009744,2119.6643020162323,1037.4730941243831,2761.358858535151
3270.489755641682,1786.6856543411734,862.2317545962453,2660.803025615087,640.5717802108671,1938.868584039658,1067.801255022063,2899.583263767887
3270.942161444414,1766.6884631718922,755.928852538985,2611.0951814368914,764.2752296234142,2006.5003560612313,1041.5071592448742,2924.5671592397694
3405.978016171252,1733.4720873015226,1011.808588633538,2568.22018730588,702.8307653815356,1834.2147114783324,1034.749954817646,2828.858687920285
3487.4926822864054,1774.1328543316408,812.1070386452581,2539.1975592422787,618.6890040435023,1871.9800921817098,972.4683066434803,2894.8654975864447
3550.1321643283145,1753.3540494733527,923.6163703035361,2601.7030528318073,674.6382822106771,2010.520526987152,1000.3916578711041,2950.2183806904413
3521.4185213683977,1719.6896500835405,833.6868980988721,2473.760610561634,774.5385424699994,2066.8513213505466,1010.9239330697242,2850.1963850322127
3649.5943564082577,1767.2552466806803,880.842788397913,2611.147503396402,701.822516474512,1832.3535046960135,1057.387046916333,2708.2954952541945
3637.4843876212235,1704.0100203076488,742.173532272403,2531.2935849453575,623.5473124409633,1853.3648715561571,1083.8651931021911,2701.6368901573105
3735.6831130024907,1673.0326616323089,817.1386784111087,2602.23931839307,632.8052732317122,1919.6857415281422,1183.6068194722466,2785.4179913200587
3692.5471872088883,1665.5635292365548,963.2660089734434,2498.5802230384575,726.7096436249504,1763.311070188071,1136.0183703130438,2763.6065188342764
3720.9233991996102,1686.485909565202,997.7875963514164,2530.6375778953507,620.0976446517458,1634.0310616970985,1223.2993012644072,2756.332275292081
3785.5330159715977,1598.9061254229207,763.5565571489144,2297.9309646555384,623.3691396231915,1732.628448855604,1302.1515136315052,2823.0999811982306
3794.13348714844,1581.3882069461959,743.2641574093459,2383.989497127558,627.955314417125,1866.323638331614,1151.7118213358726,2708.8297009304088
3842.911729325707,1609.6259270677733,826.8569199635033,2330.898934526108,601.1819979681325,1917.0590096542996,1002.1891163305112,2696.6579764443236
3792.0730530208557,1614.3263976289497,978.3491447465582,2420.7496328697434,503.3930854945872,1899.336548702166,1023.7402273035033,2808.3423948040445
3822.862910604348,1583.448879579567,881.1980572866586,2325.1535512448545,558.8005313041904,2006.2059148637672,1056.7548787003582,2792.727240014503
3906.871694577136,1600.46765802075,758.5712402767282,2253.8833803650673,562.9196695306599,2077.70191966988,1022.7077565660868,2374.0029759575204
3937.72709271487,1588.4998574490482,947.3128947598642,2358.369394548163,644.4762181290355,1822.1397051164809,982.0211393163341,2436.8642954690918
4010.102226629818,1546.5464077057711,851.0125475808425,2273.17755681071,725.8495774735451,1825.2739535433016,1007.8870948240676,2421.5047470711525
3862.6424261913958,1557.3683093526756,863.649801509307,2309.8537600479235,619.4698894843864,1819.7429937608767,999.6582505011272,2303.655354629287
3842.389799103734,1566.2956601542523,1013.7286864404729,2414.480143080777,570.963820523554,1697.57197868212,1091.5225231788695,2466.2226426469324
3992.127837691949,1573.2651794502183,913.2263918228948,2140.7056647033687,610.0058874745771,1706.9836715107126,1039.92810838706,2596.0102010917903
4042.0998015333375,1548.882464999209,1066.9160193916582,2255.1177278103564,650.0086875011324,1707.938789938534,1032.038212121584,2595.504932864645
4007.68846827808,1526.3904334763063,752.6681308635584,2341.2538343971314,666.3398641063015,1700.091735961987,1018.1379973946805,2518.66943618349
4033.631151569898,1501.9318118109084,784.867636406673,2213.8232799542434,735.6691266174396,1788.7861956609227,1002.9416453361604,2611.3120942355604
4049.159202266389,1479.810020432854,930.7237692433181,2260.3769969761825,653.9814300573471,1877.2012892040552,1077.1543496848108,2626.210997868546
3991.747078530838,1452.6926624448051,969.731987321653,2240.169119608606,627.2382659358548,1994.2122245260673,969.3176306008274,2602.5825071504332
4002.918590626978,1454.011371761261,726.1998612609011,2066.1514882829465,536.5542052298191,1816.3192803559516,1048.7691105920712,2632.7399291301413
4015.3252698580513,1497.944370065066,867.6797314418019,2115.5400561821534,643.8167915958777,1691.166934074439,1131.9582657840679,2724.7044711657995
3993.083661554641,1466.3184071016349,793.7248606418756,2155.7560238717597,637.7327817464583,1583.40992614451,1197.0700970106884,2690.2367283285876
4019.567062038456,1470.9246322159565,951.2767364098127,2368.3337489209885,648.7221633267964,1495.5189049777528,1146.1306154378076,2525.822184913194
3980.731614672911,1510.9599868492492,805.7720673552673,2177.120101831961,643.5178534829863,1693.9668505224392,938.7023217095791,2630.2781326241375
4038.2950623586426,1482.267235837796,864.7235071651423,2110.4132916634194,619.2924282749731,1681.5360767508027,983.4337017266433,2725.4909693681134
4068.2942318210903,1444.038870023571,857.4972811807527,2091.926345864284,594.559090953469,1956.3887340492176,1016.7491741048518,2598.4040436871337
4116.773702537883,1489.4177797552984,777.6447990687233,2023.0256146009062,632.4264520256618,1886.9648267610698,995.8844710405849,2729.5044447368828
4076.9750177014375,1481.8321659868116,925.9888440930691,2043.270344726209,588.4697555332807,1859.652852046871,973.6672734038677,2614.362349327269
4048.5801537349003,1463.4328271087074,875.8077871640205,2205.9330724477054,526.9980953220354,1840.1631295214095,988.7830020570289,2578.1461837558863
4060.1521405953163,1400.12332567139,905.4981358391825,2116.715099976578,648.914693412498,1585.8696161187127,941.0750066659702,2630.6371982626256
4039.483632795665,1395.8601061698748,909.4335750231187,2126.6418534779596,518.385352745089,1570.4550848959207,872.8526428204292,2629.480922612236
4090.0971629706783,1449.4061910141147,910.1048685979227,2113.779264108942,499.99683961161423,1607.652831511439,930.7963082668949,2550.182044675773
4127.054055205378,1408.9007951116926,750.6849302926795,2257.478620678383,675.5507323169526,1774.756383806483,1058.0074760123437,2487.273203181307
