1676.364319852939,162.15064413345507,507.5016167901134,321.815787660895,237.1076861982126,302.22371109391037,175.2299084215583,284.2980068858035
4120.265211440597,1408.9402641683942,999.9358262836043,2226.642290547202,617.6436105225393,1698.0123553863737,1085.4703650341417,2554.993840334116
3990.765747859058,1471.647691021345,957.471631224533,1926.1426111278176,721.4440367254634,1451.8722629248168,1055.2778001586826,2622.4437905911072
4141.179144515479,1493.7348704130088,820.070444055062,2169.9208543832965,674.0765532379488,1455.2105700021395,1053.6191225712564,2626.298409252716
4056.53633221315,1404.29914729511,926.4722019347186,2129.8156093985317,656.4035008207952,1533.1551882004717,1102.3102340075973,2642.923812325858
4061.826986448499,1407.7902151518385,832.4743516226968,2104.074537063569,626.9798542163933,1544.3080202449162,1084.13244252402,2719.1875269356387
4146.921992252956,1432.400552082126,756.6775317505521,2167.9237657900285,619.4354014523169,1614.9523398548663,1015.8636843094428,2751.623720486491
4008.8171816767067,1414.0828265142634,890.5201206202787,2167.8625906888624,604.7532271448265,1590.1392892310087,1064.9538919636182,2688.982621231692
4097.134281360599,1424.250592376933,840.0025377485316,2039.7559748219778,684.763949408192,1788.2800665651298,1121.0806064941703,2686.2734957310654
4154.677634040747,1419.7653103054063,907.1739163676044,1913.0152221898284,685.0857703165647,1823.1206767040317,1077.2185209956917,2652.5077229950043
4169.248015899961,1466.5263443738645,857.1753900473603,2132.0392426722406,521.4489264368127,1636.613908771943,1081.164882336008,2501.129710863055
4046.444483947215,1443.2212526309102,813.325721335779,2085.3850106775876,605.0639507967181,1531.1865231257148,920.7706656649685,2476.8586039381826
4090.346211056499,1436.072598050794,908.4508069778249,1939.9857652452358,663.522398022824,1542.615902993756,972.4392287595106,2628.2152135834513
4179.961248532933,1411.3951897227012,855.7307339923325,1840.8236457115022,657.8184375575695,1525.9987349980202,1012.7200598567973,2657.2407999682105
4114.783165147011,1385.644140687683,800.1767415208558,2012.3786636285417,517.2422414503724,1517.530122977298,973.2304593043832,2556.1970771780734
4107.958133398227,1446.1849514225603,817.0993613128612,2051.2121803325954,602.5690989123265,1684.5728278308343,1007.0295954943639,2571.4088206970764
4204.959162201999,1446.5812263794764,826.2250788234571,1972.0704214342347,590.4804042278084,1658.9940599399004,1014.122281924606,2564.2399917711236
4167.461971399524,1437.455535325733,838.4110524881679,2092.6921896576623,602.2786696605624,1665.6243781847136,955.7976027371046,2592.83942490868
4214.377473532325,1412.2812669685231,722.6516267983179,2006.8776658600539,564.8333674982235,1699.2658974308938,1060.9088930133648,2648.476446237771
4077.1381198331096,1394.8740840994908,897.793158894514,2143.9584061748783,571.6433049723687,1515.953521099586,977.4743199496776,2721.9259557172663
4127.100323146297,1359.5820182975397,907.8482431913833,2151.821564611655,534.4411258936751,1764.1823626883838,992.5688621965542,2767.519632475697
4103.302189460363,1389.6846066561964,765.1527700645344,2321.286972800357,610.9779243082808,1784.0089204554097,967.0006803896096,3008.0187462560516
4068.199241231595,1397.705350716699,867.2331882096835,2239.1904017489014,600.343824943825,1894.0913772363235,1006.1642139654089,2836.053287148391
4137.696707380118,1389.3511752105815,825.5441963891809,2035.964743314994,579.343617912247,1683.0278413854617,1036.3176599055255,2729.4417187647255
4118.750528576847,1390.5865634050053,987.9957596082835,2065.971133639113,561.6008478807044,1687.8059229244293,938.8744295587356,2874.7066451195483
4112.737285801126,1364.227620604689,870.2711471551107,2079.063892411382,709.3805222749196,1563.0108986123328,1095.3099486850242,2814.828425797714
4141.587697683731,1412.4682240880468,799.4161203592096,2055.4810337549534,638.2430767271392,1448.0403718366601,1078.6292696157634,2819.074962564612
4198.099294974461,1417.2563303430397,750.410345591713,2054.643949767363,639.1357134393461,1585.3034833486936,1130.567112572075,2810.930707325777
4095.9497180724384,1433.295351555684,901.9750143744117,2252.8284917998208,657.580085593899,1611.693886528156,1088.558160939644,2761.6999367226913
4053.2608242474953,1413.330313106129,906.7894999152111,2100.1051682470734,577.362324511631,1873.0465526300804,1015.9220563422873,2882.3903114584964
4120.460007472171,1428.9435846973474,845.3854816230536,2004.3854026630565,621.1123345599414,1991.6136151324054,1040.0711418733179,2825.1488391842977
4117.362754202203,1457.9258427839945,906.6568288954828,2107.1525001124955,618.7096951838508,2105.083995897936,1093.6023390548826,2747.8944136220966
4185.502155560066,1448.0400157500178,846.322298747987,2164.0651920088903,529.9898767375344,1624.6679240835438,1004.7338883010116,2726.8726279045122
4078.371259428933,1485.2735774974221,751.1909658080115,2156.99872780151,476.50458189677965,1639.6461145920202,952.2098928123944,2676.719661971571
4140.385969985405,1467.2460425350648,860.0611393812765,2049.0749991976813,507.171426479105,1539.607804973994,996.7123900799058,2673.251644887696
4153.8673617193135,1427.5608784901253,794.6551301163129,2153.6833585643253,517.3830417617407,1476.7360443224084,958.6128870269423,2472.2409221430316
4099.910938416608,1476.0551642773885,778.9512116724723,2143.7371146972055,622.2708941909809,1829.9394521060397,919.6002864511358,2679.6891462726494
4060.411573331422,1387.218065626863,788.6515572276273,2214.560593778693,666.0169114752008,1648.9428995994288,906.030460970197,2663.646220134152
4114.570053159665,1438.3444346815786,914.4234829587982,2182.2060562568513,614.1597357421542,1578.4523590158003,855.1513000053194,2704.054988863139
4116.812632436298,1416.870690932798,736.364976328175,2049.002126941925,579.2710983395802,1520.947952237294,839.875760958946,2828.3054153156345
4170.7617032938615,1426.5768854777343,765.4232082628246,2046.5147100595814,619.5319652751704,1524.67175656611,860.9564994822401,2768.143153872862
4211.65258426843,1463.9523987317789,935.6464999598594,2100.3147690926103,576.9802273074024,1568.8224917652892,901.9669195018172,2750.9715625936137
4142.974728042895,1409.3834772450102,849.6498811364704,2115.7648859744645,636.112579129148,1581.3848972455596,895.2539115620605,2667.4352569080565
4216.731124182595,1422.9234176375849,965.3326019774357,2025.7093476780174,614.660959848354,1555.0419673270176,1018.2465355594302,2699.437841814718
4240.452262155516,1394.8424752034325,743.3754570018694,2192.3370079758374,583.5043710017454,1763.1764494460342,1078.4508212797857,2794.264550056334
4157.354629910851,1469.724945601504,770.3640813336175,2267.7352152368394,684.1584127870765,1776.7267911575352,1113.35390499841,2731.37852005382
4119.22080537309,1410.1684472744564,892.5625458267568,2067.4001907268344,556.4918981103369,1643.137302622105,1167.5978414420224,2825.27003093425
4224.049718884682,1406.4290987693976,862.5559869307643,2057.194226799709,475.2142359045702,1205.1695859482693,1071.4089563806374,2940.9759351373173
4185.512381155257,1431.7884487086674,867.4249708310501,2233.961590675387,567.332623523119,1398.388772587732,1020.4491449738539,2678.148562716997
4166.164202906781,1427.2301824214012,789.051961344538,2082.8952011100478,605.6861049547363,1349.7337435907361,1041.4718013693555,2754.528324322773
4155.969674259406,1417.8388689473418,848.3439511066534,2186.367555849656,632.9204374430261,1445.8852463151543,1081.4088792173995,2730.21260725663
4052.3751835147186,1447.1372055725208,901.1176499919969,2140.145090076495,624.870846618695,1583.7092673022469,1075.189160691396,2876.958145980959
4130.01609148143,1420.7062411438403,911.2076009760722,2187.6401173210184,631.5032060587273,1496.2223619120437,989.9038818651502,2662.2119963690966
4119.486064642058,1409.6354235493252,798.4994209097702,2093.805579185526,698.5728934156491,1394.6121012376807,918.1772896801272,2479.841224681972
4191.162093373422,1430.5972778869786,772.2572186561642,2162.569560710518,624.8158595865202,1234.1001283213009,1000.0832335215398,2489.600504052322
4253.945723602416,1471.0798129833627,932.5143376494217,2239.275398287886,664.8678294498939,1293.2097907575394,996.3018034915461,2484.7192269687143
4098.1926037346975,1408.364102314784,776.2619477676229,2235.6600816118503,766.5435437712509,1401.6983176063231,1087.676653344881,2516.1191041013567
4230.331296924766,1413.8469214025727,818.4685063790386,2038.80284672745,595.8446682194334,1497.1746553578416,1055.2513141222478,2346.61688822959
4091.622752691927,1409.3427107646146,876.8865960785101,1885.1805265884402,393.363197788986,1618.891479753831,1084.4957244566783,2369.2868742694272
4153.928234298448,1425.3013834773665,803.8656356993137,2028.5116712596248,479.71960223866904,1655.0196993987036,1074.5394654390782,2407.309262074643
4174.239867480138,1460.3575010525753,824.0043423969071,2035.8199966379943,520.5555710622148,1427.7414326327994,938.5642692169968,2320.9229377846655
4202.897851054411,1398.1771077781157,823.9651410888445,1928.7054806583508,624.3806629533652,1631.176154460334,986.9958782185034,2337.739851919314
4158.440511058002,1448.6913665583952,807.0540807500856,1939.7320278352229,617.7373774443871,1713.206560071599,1042.7511586565456,2478.3529318729215
4139.570836874536,1384.5454325086976,900.9377947895067,2106.8064172049735,634.8053418141258,1707.403930870551,1076.0096579697167,2418.903293843067
4086.7506993974803,1442.2900733006677,918.372183986405,2045.5577714701967,619.2822333993391,1726.1970676071342,1048.817144469759,2450.6205121574276
4111.4908513662185,1454.6720936513277,1054.7335430020983,1917.944398549029,633.1391565657136,1739.0514284405997,1155.1471951964693,2494.748289201915
4058.7022581608207,1480.29252608664,865.5729802445834,2060.3665379730564,552.7940934633734,1869.3981851516671,1187.518896531334,2525.819762904339
4108.963242884695,1449.1215579486104,686.4813132874406,2099.511789570143,598.5661292109864,1878.3359588207302,1126.8641006368155,2529.227656131467
4166.968350851329,1404.7143860809972,861.1416371936901,2056.0613510505646,650.3127784388332,2049.718109109833,1152.4196577503567,2576.5469169531884
4097.403896936623,1413.2442643988368,777.6929453782146,2042.9673446020895,499.88151658104033,1914.8200825344552,1193.6293115475817,2640.459206236646
4138.195430680909,1409.8730030832496,885.9164376446655,2173.1786296237656,462.05659874879257,1707.4496126339436,1203.78158325337,2587.1275200992086
4087.453740564353,1453.7117133530703,961.8156809648569,2161.2051466926578,532.8967064465088,1617.3184101274387,1147.4165674613737,2501.4255739832515
4102.257392641981,1454.6303977464902,829.9743282829049,2175.192580724147,637.4447467786887,1830.0942647234278,1218.9613372045976,2537.210188640419
4180.782854180974,1415.7636115074665,851.6958751321952,1789.9807610503547,654.8095822814117,1998.7774598881208,1178.9632582527845,2518.788680819598
4138.842802496839,1476.5525470904606,787.3803403703462,2214.281491974725,597.8768058837037,1982.976809717038,1125.0120490217737,2568.6669321253057
4147.697172400176,1456.5240286720664,782.7128447106495,2096.1228877686326,598.7811638149894,1813.858667521025,1105.3911347773524,2703.4308080105243
4202.047783801278,1428.7261264213396,926.0801137098399,2099.5321251308815,693.1718196640272,2010.9507594636548,1114.9233205874953,2652.7683438968975
4085.9681450718454,1420.3822766074102,882.597989990898,2166.304734867383,555.7403091194526,1923.8874670461014,1045.8302839346798,2700.1066949272827
4074.176896824192,1442.6770671184343,685.7077254869482,2237.4595529117028,444.82107291956027,1621.3138540417415,1051.0403182188847,2824.9658003405175
4066.787890881941,1353.8750057908264,921.401261861335,2294.2244342450044,623.9369935953584,1758.7932649686895,955.2219093382903,2802.1621749982965
4109.027240401885,1443.9835382680255,815.9462059243814,2118.139249596906,588.6439184488436,1782.3078287201201,1023.5436282496565,2799.21658542558
4030.8446922525404,1505.6121927138263,822.7199497905826,2136.7997821354506,545.6028213658454,1716.862665642562,1005.2684135473125,2875.262859406631
4169.707525238848,1450.1901707643462,819.864966136119,2103.848718628374,687.366748033809,1680.6942175263096,1123.0361875510464,2956.6894102713477
4130.108688980915,1445.6381464932092,956.8817328566623,1927.19272920007,579.0513140976808,1762.3214447510227,1042.1774663402337,2956.793790434138
4188.921956422331,1373.422354418842,812.9551416163098,2007.9578203981937,649.1324867537551,1798.063182048691,1034.5841815408444,2898.960392678786
4113.477427821259,1412.6332542812024,930.5110242578514,2185.4148681586757,502.56623827541796,1561.9313390001082,1078.5435076835722,2873.0495222616405
4167.42478270537,1422.7756733770248,871.6983093020996,2127.4001508098218,603.0430898424954,1603.593392617559,1096.4886175937477,2855.525018121982
4105.531703616841,1428.039674960509,711.9181306380666,2127.5548168350088,619.5867503931765,1299.192821971946,1156.228557659903,2822.9530859024107
4116.257466735152,1438.4324804738274,799.5079468642176,2128.0555727895635,665.4846657821605,1509.999143493296,1178.8560960370191,2862.6481624979106
4128.387471872075,1421.1089510503734,934.7534490114432,2291.556242323092,578.4905091601825,1705.7172361900502,1135.910342837491,2751.9937415761196
4174.272606764551,1452.2692523616513,822.4005701792854,2093.868362529398,609.714906287038,1782.610890892224,1082.819839956119,2752.1047019457196
4180.65935618984,1432.1453213041495,887.5107335951947,2205.5070745660223,597.7139620221158,1687.9167352965778,1145.2643108594336,2842.061043606303
4146.0872540150285,1421.5379101839185,786.7558408810012,2095.169965633808,658.0120310483994,1718.1388520458572,1095.0130615178164,2840.717687572139
4160.964546706655,1442.9909897170019,790.6435957021224,2051.455759641973,627.3117408667243,1654.769169655266,1069.3285970442291,2690.0203701065193
4161.686332551964,1426.6536761495702,846.0037107691738,1928.0702656648864,655.9147613526585,1720.2260074717863,1042.5811739458297,2662.8443128740446
4195.270066783043,1417.0729989010235,941.6050316229994,2155.278755988298,671.8815938455291,1635.8101470879797,1037.9702965111062,2690.764930216563
4194.281795967267,1438.8246784883327,861.7797884862093,2088.0014274402056,588.6962116455369,1714.4636066284409,1069.5591670519477,2576.1415275436316
4151.264262971821,1437.4267126388638,907.5789774196045,1938.1998479390681,568.9950484177971,1896.8358151513366,1035.3778965564527,2604.5998515656693
4185.790181026382,1437.838657716409,1000.3842399896491,2120.1200341636577,609.1375871638228,1716.099385591214,1116.5128859615986,2562.460325522019
4220.5283266119395,1433.9288834687281,978.1482715884556,2167.325005514879,555.647260644485,1584.7185993246185,1092.3369132359787,2581.00132394286
4136.977892599004,1443.111017950302,926.9463738468448,2155.372538149994,552.0027611842157,1646.9843038315869,1188.8163406484548,2544.470932386546
4111.426841699711,1442.0813556974888,862.8581861291843,2062.685242501268,618.1830949969184,1658.923873746077,1096.1073604338085,2433.4526274328277
4217.175095618187,1415.5175396422333,981.6273740769277,2123.331105559012,664.6230160966011,1691.8966880357239,1122.1324934088434,2334.369076059724
4183.997681444032,1403.2822215713695,997.2505021272696,2051.1906754279858,691.7672263136301,1675.3051463165225,1108.9696375698234,2126.2247833703386
4116.058481257397,1368.3592813628545,667.1149350059525,2122.226542083997,616.477189129394,1781.629284334488,1095.2170143147976,2159.593155020143
4163.113911558623,1392.4405199139464,676.8573556919538,2285.040860012945,691.0752209271861,1649.4816200571963,1116.2756437222074,2194.30715068518
4099.657647336808,1416.5641221901344,785.1205544175126,1962.2221705166944,616.8842457650923,1683.8326637592913,1096.4192816733437,2286.6078202820236
4222.195852893927,1399.167671486793,877.8706416852107,2052.0329048978474,663.549936345767,1890.843759511468,1243.2072562065198,2353.5802335529575
4127.585027435634,1452.5638615655478,1043.3949179627123,2046.7241380206563,630.9578211680504,1729.2454467872417,1097.9840048045264,2476.033383775688
4138.060523649024,1436.5230738998748,841.8071048942232,1971.1103374871761,621.8765404149117,1891.1309143333638,1096.6165933824893,2495.115292758526
4173.118990227291,1410.8983975126193,830.0454144298723,2069.1711664183094,627.3985120312827,1844.325834110818,1120.1906134253761,2509.1998551743154
4143.809222916262,1474.931938196895,925.7721775078082,2052.845588266112,625.225066939342,1629.6606988941485,1030.6101147852783,2541.8603953509446
4229.331150763834,1420.116629126773,815.5592952515085,2182.7938875906343,598.7634940048645,1786.54622276517,1122.3444303993424,2574.810365546489
4181.906908651587,1430.2251986701142,823.5003158784747,2399.8145191998165,669.9481835755784,1711.159404627094,1034.7416068574091,2517.164573975696
4115.782989131616,1418.5680987942521,863.3920023029182,2356.4975753482113,581.9153688707695,1706.943973733032,1077.1784038642159,2418.463812563731
4184.314492146553,1417.6368082083866,861.0970481927916,2171.834959514395,499.0829280707534,1679.3910339338465,1002.8901302488664,2265.8274077161477
4239.530472923568,1419.975830848705,841.8612616941084,2263.2115445047575,494.8974079507618,1796.405788735979,906.9946838291628,2424.204939224643
4199.372456405732,1378.7015237988585,906.4503782549608,2272.0693181305837,607.8882885487255,1894.2857938322277,980.9063025407057,2531.1140868577604
4157.065721567612,1424.6725361829192,807.3328949561588,2270.7509721047636,653.077095347953,1734.324913494145,968.5006042164925,2459.039570700288
4218.877657631277,1426.0150942323485,935.4201334791913,2290.1049276640483,667.4399472797986,1896.5902731224555,949.3773887647037,2422.729913301926
4177.572866205303,1457.8244986312475,953.1116491483955,2356.5169257263583,567.4584544001342,2027.8517804955404,869.987486882962,2401.4876049606355
4168.237512704389,1418.5817893512021,948.1675237821595,2253.3223534518,669.1939251293121,1847.9547965089805,929.8704422440453,2544.3040859330845
4107.119964260862,1479.0852698825383,957.6763146220674,2103.9522105002366,605.3968213990429,1968.5373225209144,868.2333045255567,2554.4251523448975
4124.465920864591,1449.6346062716118,846.3752604789493,2191.651793985924,663.3364686346599,1779.452548846612,983.7244736764735,2695.947387732734
4191.864651662072,1405.562274126963,969.7015736542243,2247.4710398151055,672.5835671281072,1753.5592238073655,855.9005815562883,2719.004717323609
4161.328213878054,1414.3639205367485,752.4813527190082,2082.0120798295557,597.140903369586,1983.3259643586644,872.7381775190776,2594.421773847257
4164.465233177958,1465.9059790502638,775.5282464602836,2105.594670875354,675.7701984447968,1823.7812292604058,953.0061611490917,2577.4497541208607
4142.593235918584,1432.047533817198,732.5216164894471,2158.4868793036226,516.7069117114752,1868.3900982660425,1002.2578469254512,2604.6921890944527
4270.487554858187,1441.2781453257844,882.224577298315,2320.586102987514,578.5842231938267,1839.2738338903719,1008.079691846229,2587.872835492162
4163.435505291606,1443.3972114789071,797.9260034226724,2352.0011292098293,630.5886432271064,1604.333758902978,1096.2577115217719,2702.564119958238
4159.7887436213905,1462.2489190475392,772.1570710594842,2273.1108794904635,674.2042765090836,1744.5669527131356,1059.9000628082756,2768.588352437395
4156.274512739419,1429.1495009717955,839.4015108646425,2212.519522008953,580.8349089350731,1916.764607491649,1061.047436727916,2762.5286095274623
4181.735985803719,1442.411050167496,924.5194244033165,2218.664500808022,610.0209026852956,1862.921217544659,1164.786889070606,2869.7854812507735
