0.0,0,0.0,0,638.2166666666667,0,635.5555555555557,0
0.0,0,0.0,0,1050.45,0,1727.5555555555559,0
0.0,0,0.0,0,1969.283333333333,0,3351.1111111111118,0
0.0,0,0.0,0,1725.9166666666665,0,5569.777777777778,0
0.0,0,0.0,0,1137.3666666666666,0,7479.333333333334,0
0.0,0,0.0,0,1475.1,0,10645.555555555557,0
0.0,0,0.0,0,1343.4833333333331,0,12474.222222222223,0
0.0,0,0.0,0,1435.3666666666666,0,16134.444444444447,0
0.0,0,0.0,0,1077.7666666666664,0,14794.0,0
0.0,0,0.0,0,1840.1499999999996,0,14614.888888888889,0
0.0,0,0.0,0,2105.8666666666663,0,15504.666666666668,0
0.0,0,0.0,0,1254.083333333333,0,16475.333333333332,0
0.0,0,0.0,0,2103.383333333333,0,16172.0,0
0.0,0,0.0,0,1919.6166666666666,0,14421.333333333332,0
0.0,0,0.0,0,2490.783333333333,0,12809.333333333328,0
0.0,0,0.0,0,2145.5999999999995,0,13803.111111111108,0
0.0,0,0.0,0,2210.166666666666,0,13291.777777777776,0
0.0,0,0.0,0,2277.2166666666662,0,16613.999999999996,0
0.0,0,0.0,0,1842.633333333333,0,13346.666666666668,0
0.0,0,0.0,0,2528.033333333333,0,13638.444444444442,0
0.0,0,0.0,0,1802.8999999999994,0,14539.777777777777,0
0.0,0,0.0,0,2547.8999999999996,0,14389.555555555555,0
0.0,0,0.0,0,1949.416666666666,0,14623.555555555558,0
0.0,0,0.0,0,1631.5499999999995,0,13658.66666666667,0
0.0,0,0.0,0,2239.966666666666,0,13312.000000000002,0
0.0,0,0.0,0,2681.9999999999995,0,12982.66666666667,0
0.0,0,0.0,0,1273.9499999999998,0,14597.55555555556,0
0.0,0,0.0,0,2637.2999999999993,0,13219.555555555558,0
0.0,0,0.0,0,2528.033333333333,0,11607.55555555556,0
0.0,0,0.0,0,2398.8999999999996,0,12690.888888888894,0
0.0,0,0.0,0,1750.7499999999998,0,13106.888888888898,0
0.0,0,0.0,0,2021.433333333333,0,13277.33333333334,0
0.0,0,0.0,0,2103.383333333333,0,15368.8888888889,0
0.0,0,0.0,0,2190.2999999999993,0,14300.00000000001,0
0.0,0,0.0,0,3136.4499999999994,0,15808.00000000001,0
0.0,0,0.0,0,2289.6333333333328,0,13759.777777777788,0
0.0,0,0.0,0,1919.616666666666,0,12852.666666666677,0
0.0,0,0.0,0,2247.416666666666,0,11558.444444444454,0
0.0,0,0.0,0,1522.283333333333,0,11622.000000000011,0
0.0,0,0.0,0,1758.1999999999998,0,14502.22222222223,0
0.0,0,0.0,0,2617.4333333333325,0,13430.444444444453,0
0.0,0,0.0,0,2344.2666666666664,0,14597.555555555566,0
0.0,0,0.0,0,2031.366666666666,0,16328.000000000011,0
0.0,0,0.0,0,1936.9999999999993,0,13184.888888888898,0
0.0,0,0.0,0,2053.7166666666662,0,13528.666666666675,0
0.0,0,0.0,0,1909.6833333333327,0,14704.444444444454,0
0.0,0,0.0,0,1979.216666666666,0,15822.444444444454,0
0.0,0,0.0,0,2180.3666666666663,0,16744.000000000007,0
0.0,0,0.0,0,1499.933333333333,0,15389.111111111119,0
0.0,0,0.0,0,2304.533333333333,0,12965.333333333343,0
0.0,0,0.0,0,1452.7499999999993,0,13262.888888888898,0
0.0,0,0.0,0,2090.9666666666662,0,14343.333333333345,0
0.0,0,0.0,0,2197.7499999999995,0,13832.000000000011,0
0.0,0,0.0,0,2205.1999999999994,0,12742.8888888889,0
0.0,0,0.0,0,2478.366666666666,0,13239.777777777788,0
0.0,0,0.0,0,3017.2499999999995,0,14019.777777777788,0
0.0,0,0.0,0,2448.566666666666,0,16007.333333333345,0
0.0,0,0.0,0,1941.9666666666662,0,15828.22222222223,0
0.0,0,0.0,0,2202.7166666666667,0,18454.22222222223,0
0.0,0,0.0,0,2528.033333333333,0,18416.666666666675,0
0.0,0,0.0,0,2058.6833333333334,0,17079.111111111117,0
0.0,0,0.0,0,2910.4666666666667,0,17119.555555555562,0
0.0,0,0.0,0,2788.7833333333338,0,19543.33333333334,0
0.0,0,0.0,0,2525.55,0,19656.000000000007,0
0.0,0,0.0,0,1455.2333333333333,0,14308.666666666673,0
0.0,0,0.0,0,2453.5333333333333,0,15831.111111111119,0
0.0,0,0.0,0,3734.9333333333334,0,16348.22222222223,0
0.0,0,0.0,0,1517.3166666666673,0,15192.666666666673,0
0.0,0,0.0,0,2550.3833333333337,0,17477.77777777779,0
0.0,0,0.0,0,3203.5000000000005,0,17954.444444444456,0
0.0,0,0.0,0,2093.4500000000007,0,18491.777777777792,0
0.0,0,0.0,0,1646.4500000000007,0,18566.888888888905,0
0.0,0,0.0,0,1658.8666666666672,0,17116.66666666668,0
0.0,0,0.0,0,1490.0000000000007,0,14242.222222222239,0
0.0,0,0.0,0,2729.1833333333343,0,14164.222222222235,0
0.0,0,0.0,0,1976.7333333333338,0,13011.555555555567,0
0.0,0,0.0,0,2369.1000000000004,0,14554.222222222235,0
0.0,0,0.0,0,3069.4000000000005,0,14866.222222222234,0
0.0,0,0.0,0,2595.083333333334,0,12757.333333333343,0
0.0,0,0.0,0,2413.8000000000006,0,14068.888888888901,0
0.0,0,0.0,0,1840.1500000000008,0,12517.555555555566,0
0.0,0,0.0,0,1999.083333333334,0,14080.444444444456,0
0.0,0,0.0,0,2423.7333333333336,0,14739.111111111122,0
0.0,0,0.0,0,3081.816666666667,0,13170.444444444456,0
0.0,0,0.0,0,1929.5500000000006,0,13121.333333333343,0
0.0,0,0.0,0,2125.733333333334,0,14846.000000000011,0
0.0,0,0.0,0,2585.1500000000005,0,13057.777777777788,0
0.0,0,0.0,0,2490.7833333333338,0,11804.00000000001,0
0.0,0,0.0,0,2262.3166666666675,0,13182.000000000011,0
0.0,0,0.0,0,3076.8500000000004,0,13615.333333333343,0
0.0,0,0.0,0,1596.7833333333338,0,15611.555555555566,0
0.0,0,0.0,0,2940.2666666666673,0,13863.777777777788,0
0.0,0,0.0,0,2585.15,0,13962.000000000011,0
0.0,0,0.0,0,2416.2833333333338,0,15790.666666666679,0
0.0,0,0.0,0,2786.3,0,15548.000000000013,0
0.0,0,0.0,0,2456.016666666667,0,16411.777777777792,0
0.0,0,0.0,0,2572.7333333333336,0,16931.777777777792,0
0.0,0,0.0,0,2115.8,0,15458.444444444458,0
0.0,0,0.0,0,2356.6833333333334,0,14981.777777777794,0
0.0,0,0.0,0,1601.75,0,15016.44444444446,0
0.0,0,0.0,0,2649.7166666666667,0,13384.222222222234,0
0.0,0,0.0,0,2262.3166666666666,0,12997.111111111126,0
0.0,0,0.0,0,2416.2833333333338,0,12361.55555555557,0
0.0,0,0.0,0,3032.1500000000005,0,13115.55555555557,0
0.0,0,0.0,0,2321.9166666666665,0,12968.222222222235,0
0.0,0,0.0,0,2158.016666666667,0,13034.66666666668,0
0.0,0,0.0,0,1619.133333333334,0,15045.333333333348,0
0.0,0,0.0,0,2577.7000000000003,0,16273.111111111128,0
0.0,0,0.0,0,2098.4166666666665,0,16524.44444444446,0
0.0,0,0.0,0,2423.7333333333336,0,17206.222222222237,0
0.0,0,0.0,0,2252.3833333333337,0,17870.666666666682,0
0.0,0,0.0,0,1226.7666666666669,0,15909.111111111128,0
0.0,0,0.0,0,1723.4333333333336,0,14779.555555555573,0
0.0,0,0.0,0,1678.7333333333333,0,13858.000000000016,0
0.0,0,0.0,0,1711.0166666666669,0,15036.666666666684,0
0.0,0,0.0,0,2669.5833333333335,0,13369.777777777794,0
0.0,0,0.0,0,2816.1000000000004,0,12942.22222222224,0
0.0,0,0.0,0,2145.6000000000004,0,13176.22222222224,0
0.0,0,0.0,0,1579.4,0,14580.22222222224,0
0.0,0,0.0,0,2664.616666666667,0,13592.222222222244,0
0.0,0,0.0,0,1790.4833333333336,0,15094.444444444465,0
0.0,0,0.0,0,1651.416666666667,0,13728.000000000022,0
0.0,0,0.0,0,2858.3166666666666,0,15949.555555555578,0
0.0,0,0.0,0,2597.566666666667,0,14453.111111111135,0
0.0,0,0.0,0,2284.666666666667,0,17682.888888888916,0
0.0,0,0.0,0,1609.2000000000003,0,16804.666666666693,0
0.0,0,0.0,0,1959.35,0,16949.11111111114,0
0.0,0,0.0,0,3188.6000000000004,0,19060.888888888916,0
0.0,0,0.0,0,2344.266666666667,0,17726.222222222248,0
0.0,0,0.0,0,1730.8833333333334,0,17596.22222222225,0
0.0,0,0.0,0,2441.116666666667,0,16397.33333333336,0
0.0,0,0.0,0,1527.25,0,16382.888888888916,0
0.0,0,0.0,0,2140.633333333333,0,14513.777777777806,0
0.0,0,0.0,0,2540.45,0,15227.333333333361,0
0.0,0,0.0,0,2500.7166666666667,0,14733.333333333363,0
0.0,0,0.0,0,3367.4,0,14609.111111111142,0
0.0,0,0.0,0,2105.866666666667,0,13598.000000000033,0
0.0,0,0.0,0,2384.0,0,12679.333333333363,0
0.0,0,0.0,0,1956.8666666666668,0,12725.555555555586,0
0.0,0,0.0,0,1745.7833333333335,0,11284.00000000003,0
0.0,0,0.0,0,1768.1333333333337,0,10937.333333333361,0
0.0,0,0.0,0,2361.65,0,13381.333333333361,0
0.0,0,0.0,0,2823.55,0,14204.666666666695,0
0.0,0,0.0,0,1887.3333333333335,0,12927.777777777806,0
0.0,0,0.0,0,2518.1000000000004,0,15273.555555555584,0
0.0,0,0.0,0,1971.7666666666669,0,15195.555555555584,0
0.0,0,0.0,0,2796.2333333333336,0,13485.333333333361,0
0.0,0,0.0,0,2523.0666666666666,0,11373.555555555586,0
0.0,0,0.0,0,2324.4,0,13644.222222222252,0
0.0,0,0.0,0,2289.6333333333337,0,15562.444444444478,0
0.0,0,0.0,0,2758.9833333333336,0,16088.222222222254,0
0.0,0,0.0,0,2945.2333333333336,0,16177.777777777816,0
0.0,0,0.0,0,1554.5666666666668,0,17607.777777777817,0
0.0,0,0.0,0,2185.3333333333335,0,18497.555555555595,0
0.0,0,0.0,0,1872.4333333333334,0,17264.00000000004,0
0.0,0,0.0,0,2865.7666666666664,0,18945.333333333376,0
0.0,0,0.0,0,1773.1000000000004,0,19965.111111111153,0
0.0,0,0.0,0,1840.1500000000003,0,19300.666666666708,0
0.0,0,0.0,0,2379.0333333333338,0,19199.555555555602,0
0.0,0,0.0,0,1879.8833333333334,0,17035.777777777825,0
0.0,0,0.0,0,2304.5333333333333,0,16212.44444444449,0
0.0,0,0.0,0,1494.9666666666667,0,15186.888888888934,0
0.0,0,0.0,0,1936.9999999999995,0,16521.555555555602,0
0.0,0,0.0,0,1693.6333333333334,0,16154.666666666713,0
0.0,0,0.0,0,2009.0166666666669,0,17521.111111111157,0
0.0,0,0.0,0,1167.1666666666665,0,17983.33333333338,0
0.0,0,0.0,0,2018.9499999999996,0,13196.444444444487,0
0.0,0,0.0,0,1182.0666666666666,0,12035.111111111155,0
0.0,0,0.0,0,2508.1666666666665,0,12662.000000000045,0
0.0,0,0.0,0,1904.7166666666667,0,13566.222222222268,0
0.0,0,0.0,0,2441.1166666666663,0,12976.888888888938,0
0.0,0,0.0,0,2808.65,0,14993.333333333381,0
0.0,0,0.0,0,1768.1333333333334,0,15692.444444444493,0
0.0,0,0.0,0,1807.8666666666668,0,15822.444444444496,0
0.0,0,0.0,0,2577.7,0,16296.222222222272,0
0.0,0,0.0,0,2001.5666666666664,0,17220.66666666672,0
0.0,0,0.0,0,2128.2166666666662,0,16573.55555555561,0
0.0,0,0.0,0,2917.9166666666665,0,15368.888888888941,0
0.0,0,0.0,0,2788.783333333333,0,16524.4444444445,0
0.0,0,0.0,0,2696.899999999999,0,15241.777777777832,0
0.0,0,0.0,0,2307.0166666666664,0,16229.777777777834,0
0.0,0,0.0,0,2090.9666666666662,0,14421.333333333387,0
0.0,0,0.0,0,1547.1166666666663,0,11936.888888888945,0
0.0,0,0.0,0,1753.2333333333331,0,13280.222222222279,0
0.0,0,0.0,0,3163.7666666666664,0,13239.777777777834,0
0.0,0,0.0,0,2220.1,0,14976.000000000058,0
0.0,0,0.0,0,2438.633333333333,0,16634.22222222228,0
0.0,0,0.0,0,1467.6499999999999,0,16593.777777777836,0
0.0,0,0.0,0,1827.7333333333331,0,15678.000000000064,0
0.0,0,0.0,0,2230.0333333333333,0,13967.777777777841,0
0.0,0,0.0,0,2066.133333333333,0,14450.222222222286,0
0.0,0,0.0,0,2679.5166666666664,0,15051.111111111175,0
0.0,0,0.0,0,2982.4833333333336,0,14560.000000000065,0
0.0,0,0.0,0,1395.6333333333332,0,11700.000000000065,0
0.0,0,0.0,0,2515.6166666666672,0,13112.666666666733,0
0.0,0,0.0,0,1745.7833333333333,0,13106.888888888956,0
0.0,0,0.0,0,2485.8166666666666,0,15282.222222222292,0
0.0,0,0.0,0,2766.4333333333334,0,13574.888888888956,0
0.0,0,0.0,0,2411.316666666666,0,14802.666666666733,0
0.0,0,0.0,0,2652.2000000000003,0,15331.333333333401,0
0.0,0,0.0,0,1768.1333333333337,0,16871.11111111118,0
0.0,0,0.0,0,1701.0833333333337,0,13190.666666666733,0
0.0,0,0.0,0,1417.9833333333338,0,14568.666666666735,0
0.0,0,0.0,0,1912.166666666667,0,12228.666666666733,0
0.0,0,0.0,0,1892.3000000000004,0,13265.777777777846,0
0.0,0,0.0,0,3427.0000000000005,0,13309.111111111177,0
0.0,0,0.0,0,1124.9500000000005,0,14912.44444444451,0
0.0,0,0.0,0,2488.3,0,13988.00000000007,0
0.0,0,0.0,0,2662.1333333333337,0,14898.000000000067,0
0.0,0,0.0,0,2344.266666666667,0,15282.222222222286,0
0.0,0,0.0,0,998.3000000000002,0,14921.111111111179,0
0.0,0,0.0,0,1974.2500000000002,0,14083.333333333398,0
0.0,0,0.0,0,3859.1000000000004,0,12662.000000000067,0
0.0,0,0.0,0,3079.333333333334,0,12454.00000000007,0
0.0,0,0.0,0,1683.7000000000003,0,13413.111111111179,0
0.0,0,0.0,0,2210.166666666667,0,14002.444444444513,0
0.0,0,0.0,0,2158.016666666667,0,13369.777777777845,0
0.0,0,0.0,0,2095.933333333334,0,13005.777777777845,0
0.0,0,0.0,0,2259.833333333334,0,13704.888888888956,0
0.0,0,0.0,0,1703.566666666667,0,16270.22222222229,0
0.0,0,0.0,0,2431.1833333333334,0,16862.44444444451,0
0.0,0,0.0,0,2649.716666666667,0,15236.000000000067,0
0.0,0,0.0,0,2443.6000000000004,0,16663.11111111118,0
0.0,0,0.0,0,2607.5000000000005,0,15767.555555555624,0
0.0,0,0.0,0,2311.983333333334,0,15103.111111111179,0
0.0,0,0.0,0,2073.583333333334,0,11962.888888888956,0
0.0,0,0.0,0,1768.1333333333337,0,12942.22222222229,0
0.0,0,0.0,0,2311.9833333333336,0,11896.444444444513,0
0.0,0,0.0,0,1534.7000000000003,0,13823.3333333334,0
0.0,0,0.0,0,2719.25,0,12000.444444444513,0
0.0,0,0.0,0,2391.4500000000007,0,13598.000000000067,0
0.0,0,0.0,0,1748.2666666666673,0,15998.666666666733,0
0.0,0,0.0,0,1830.2166666666672,0,17186.00000000007,0
0.0,0,0.0,0,2503.2000000000007,0,15799.333333333403,0
0.0,0,0.0,0,2048.7500000000005,0,14744.888888888961,0
0.0,0,0.0,0,1562.0166666666673,0,14051.555555555628,0
0.0,0,0.0,0,2657.166666666667,0,13199.333333333405,0
0.0,0,0.0,0,1621.616666666667,0,13644.222222222295,0
0.0,0,0.0,0,2793.7500000000005,0,14453.111111111184,0
0.0,0,0.0,0,1715.9833333333336,0,14848.888888888961,0
0.0,0,0.0,0,2657.166666666667,0,15158.000000000073,0
0.0,0,0.0,0,3039.6,0,16749.77777777785,0
0.0,0,0.0,0,2247.416666666667,0,14623.555555555631,0
0.0,0,0.0,0,2090.9666666666667,0,14805.555555555631,0
0.0,0,0.0,0,1934.5166666666669,0,15241.777777777852,0
0.0,0,0.0,0,1802.9,0,15397.777777777856,0
0.0,0,0.0,0,1852.5666666666666,0,16827.777777777854,0
0.0,0,0.0,0,2200.233333333333,0,15004.888888888965,0
0.0,0,0.0,0,1857.5333333333333,0,15836.888888888963,0
0.0,0,0.0,0,1144.8166666666666,0,15374.666666666744,0
0.0,0,0.0,0,2376.5499999999997,0,16570.66666666674,0
0.0,0,0.0,0,2145.6,0,14866.222222222297,0
0.0,0,0.0,0,1472.6166666666668,0,15966.888888888961,0
0.0,0,0.0,0,2252.383333333333,0,12332.66666666674,0
0.0,0,0.0,0,2508.1666666666665,0,12919.111111111186,0
0.0,0,0.0,0,1720.9499999999998,0,14178.66666666674,0
0.0,0,0.0,0,2629.8500000000004,0,13765.55555555563,0
0.0,0,0.0,0,2155.5333333333333,0,14822.888888888965,0
0.0,0,0.0,0,2880.666666666667,0,15192.666666666744,0
0.0,0,0.0,0,2828.516666666667,0,15426.666666666744,0
0.0,0,0.0,0,1877.4000000000003,0,16007.333333333409,0
0.0,0,0.0,0,2307.0166666666673,0,17457.55555555563,0
0.0,0,0.0,0,1795.4500000000005,0,16452.2222222223,0
0.0,0,0.0,0,2468.4333333333334,0,14848.888888888965,0
