1705.2655261276775,186.75359103536687,460.981424747665,301.41283582285365,285.2663896031179,193.26684059137366,142.31651360497005,213.28122818406734
1803.9296559597651,245.9531159055296,553.4011004810036,369.6194148121748,421.5824124450995,381.8289029460118,202.45330540555943,340.8348816425395
1780.2187212254498,258.11135848221545,616.6930789601848,488.4085210148049,429.5050343956373,417.94333209181985,338.2436688203971,598.6459925930133
1853.0259330436209,270.73179799831433,530.4389927580319,502.93491869115417,553.8900990654879,509.2811859683795,433.0310042982113,699.6503269754793
1826.3974243527061,276.48916336913413,533.6061355086572,521.2242681785367,616.2973182544915,593.355020438373,535.2051108922748,799.0740143784238
1787.951551279547,282.00075767658285,579.8523066042696,482.0385044973683,587.1251145356613,635.4485816018528,640.2317452471708,1012.2197298828028
1903.4272908050302,321.24989458304873,504.23301538008303,496.43002257251453,513.4927120625847,634.9487874210141,771.92746835239,1073.678816660601
2050.977836912169,342.73669573182224,574.9774014449324,555.8995548478706,550.4536903445808,543.2583161035758,892.4103310281287,1263.5102645295703
2150.1475853829215,382.7166397244083,674.7665367499643,659.8050044744525,558.7181994945489,647.8265751803362,928.8018412094603,1425.5808126563359
2277.4071710061944,423.7775139764918,722.9237662034157,639.0373592945173,553.8370918528199,677.0433530397888,965.270391827047,1409.911250080166
2395.2612333838806,464.6336461160366,712.6689893395201,738.0642603215935,507.37992923363703,641.2271207163083,1036.6637600398967,1624.4384528181095
2474.9222728388304,518.2236611131326,603.7181350744747,737.7674456295807,485.7487220171249,606.1976614099851,1027.0064692603623,1809.3781995262657
2479.307956158712,545.6751452596689,749.1326567400362,828.7819416535852,503.12312264431785,553.7569123435586,1079.4572126689059,2000.727789126082
2491.220762941363,568.8069405514922,733.239261379768,781.6218334744399,448.8033912117463,676.8348528361868,1070.4528244125922,2141.8120438730475
2456.063226404749,565.2210956762248,737.688525893576,858.242263863952,602.5522495006041,691.1123395601878,1093.5173966352477,2040.5493086331383
2457.568371355248,593.7631624682256,740.878007282245,882.4166838223698,544.9759642799077,666.9969069544181,1120.334156881824,2078.1033195939654
2489.3533778740098,612.971613165227,702.8781035528136,896.4744304555509,570.0326739851043,637.9257232815955,1047.2891061485134,2233.39706477174
2455.4116458782482,615.2806518139191,647.5222486921768,1006.8971041509485,568.359393112568,844.7461146459276,1016.0626830064703,2145.1770084690816
2480.103450750609,648.3087230902016,781.802501069382,891.3259444868178,577.5901542757933,755.9710554016189,981.5656603468573,2314.5720547692267
2387.507875937513,646.5515077588983,693.2696369551535,921.2080474867782,535.9268900918265,856.0164759050589,944.492282246185,2482.562220402191
2419.355681408276,665.3885234169015,647.342468925065,1023.3273329980669,494.4438160595021,894.7603473489843,917.8431209957727,2606.609200156643
2326.92171131279,668.5942224773084,703.9076229445458,1036.8423585372343,497.1198057433895,772.4929843603613,911.1353710172772,2659.9767255666966
2393.834658368881,720.779078715912,685.8562769967346,1121.8410247083991,497.8746722354466,943.6510146338472,951.1205340857236,2727.5075000400893
2371.2170433642236,746.0847413417774,700.5750080363212,1118.2955397954584,531.1029490105295,916.4655466936964,980.1411718081947,2800.7404742358585
2371.6656869687563,728.853503899675,682.5735062611527,1119.9337457549962,542.5223443090332,966.6995675041592,900.119755743644,2677.8705019381114
2289.879457162236,770.526121829949,637.5148853687054,1111.65129351344,488.8977883133485,973.0160879049129,901.7924609668378,2888.1906515210453
2328.2307525504907,814.698498551513,637.0599579617426,1201.864161628175,491.5895096472284,995.0945139448636,909.3405593550085,2622.75435906432
2302.864239766016,817.5622407109838,630.2092906844917,1279.2316790477125,554.4756873014844,1004.023705510793,911.6296448163619,2704.6372112078043
2326.417912301096,824.0537327880497,694.4766137036411,1254.9056144182127,551.2627671964018,1118.9845240786644,913.4592661260858,2590.65877733702
2294.9608762886087,851.3919683353932,717.8332250104489,1283.4843270568158,587.6246121182304,1091.7674109638513,968.8264334027486,2702.475497364787
2294.2498898435574,878.3380170935296,723.7992578589331,1322.2088325455063,534.1181398633828,1205.485776987619,1032.8938240272628,2672.8943160441354
2356.2163743953993,886.8009199326914,694.61834019571,1330.2264099343572,519.1439023243405,1193.1496335590675,1202.7112725906636,2621.538454088929
2328.8508526358332,913.9940884122747,546.9266320945003,1313.3117609366182,514.2337549618187,1136.1105357927563,1212.514925076117,2525.094884212215
2337.959150780858,966.909898135263,660.7001418541837,1389.895655095426,488.0849584801526,1092.956839243577,1164.1786977361996,2294.21521313617
2278.5857192097205,978.5849496595392,708.3317303536695,1468.2841940754192,510.24840589285105,1330.5653631160296,1154.6227980704705,2372.7903165483017
2271.528318643027,973.48812682778,784.671406603215,1459.408227241571,600.7490565471205,1209.7730235364327,1135.8196078830406,2303.2398187686044
2249.610368728366,1016.8334312647708,626.1081316491914,1498.791509501169,508.1098504918066,1190.7515382645902,1069.8029666461598,2523.155339557795
2311.996594832283,1042.944963200469,602.6001062341736,1571.73449091468,577.2088965178914,1286.2121634040502,1065.0859124215663,2378.2407474722954
2244.8043253767355,1070.2629240650535,666.7883215931553,1643.8692661261066,602.5951133179753,1204.663920509408,1125.9433869841614,2434.0901932234838
2307.7129091363563,1057.6739968665393,575.3189011439204,1713.8449039671166,624.4145681932664,1419.0213227939541,1152.3014449149175,2367.198552447889
2210.1196106709217,1093.54811836063,746.6120864664153,1676.0546488370776,552.4134139898022,1397.426958339085,1076.5760614472856,2439.735615897979
2270.69619827914,1112.1118983236465,666.6575852400435,1697.7542989926526,520.7253642954643,1367.4088961922303,1063.5415723657554,2418.872101912089
2242.696859902835,1134.676060256754,555.5638588889433,1761.2070622875374,547.8668740835958,1426.514336558001,987.5695471532197,2524.485639354895
2157.7366937636034,1152.6435499108097,659.2824692652642,1776.0031104552359,559.9231097295952,1420.7173449972147,927.6571749127062,2634.9509445153235
2218.2531022186654,1173.5813308265517,636.4995134962992,1802.226142888628,587.5071707614209,1560.762792714841,981.0124423735745,2627.8561580757323
2254.889742143505,1178.772385384281,574.792810223313,1846.011423770189,636.8888236293735,1617.262902532133,1054.6179710244826,2795.951864781278
2174.0350940108815,1234.1737243233476,576.258450393918,1958.3351790836823,585.582722044493,1542.1596022432284,1095.8270097674485,2841.3612751325327
2196.7966421034794,1265.9666780652194,773.0522453383579,1743.3918745924661,630.9673639192162,1556.0820253792572,1117.1316446297508,2908.435086181276
2245.2551737757362,1270.4912626024704,650.2378517240832,1960.310548878734,640.3407151973927,1499.3038259052064,1160.8280797518125,2870.9853383171994
2173.1009009113022,1249.2083997323841,689.81546976425,1942.141358114878,627.2944887971361,1591.9611563405033,1228.8757293642343,2789.1565170517674
2248.5993184291287,1305.7128089698444,667.6244560531591,1989.7156548583312,636.2095146073586,1745.3257348112688,1231.589771482692,2657.2459215017
2198.102653332344,1314.8222138038448,477.37967918356884,1978.9927429693473,654.3781865490646,1762.614635532768,1227.8566457551738,2637.422196249171
2212.9613263190777,1346.2466266441152,697.8911860688062,2100.283705632545,664.5030613164879,1745.896419727409,1100.076665279657,2721.93639476252
2225.773018151725,1384.5784222696684,733.4040609685834,2171.411268609529,605.5286988478945,1830.1453233509178,1053.9701422578937,2637.8556561208848
2228.346230458143,1382.6725433892805,784.1098171165396,2081.2854774915522,523.7109119221992,1827.830122760798,966.0708385521666,2462.750399009331
2291.8764874784783,1389.8643649476371,694.2058374889779,2129.448854634782,470.09133764502064,1854.8865187399915,900.5760112889791,2544.488575588576
2281.2621878132027,1418.080983414423,576.4769735660009,2153.683107054967,592.9867255388475,1719.2442522274612,858.8376770846471,2482.246210270169
2237.3128538123756,1427.7309382327767,631.7067818217637,2083.513366097346,669.3459134214293,1883.8054992612417,962.2886755300875,2510.619977519951
2252.6173632725445,1471.6976353515813,553.4920309466007,2161.502037217456,648.5977883406243,1896.651850758292,947.3184683108067,2529.359934413954
2285.4530162731903,1502.2218333545168,595.1475952240588,2258.4364033048587,699.257708331894,1948.9525880655628,983.4972571592234,2550.8076932856
2369.875181533897,1511.6408910041687,698.7531613852179,2327.381990819561,628.1158173501831,2027.4581293689894,985.0357381918705,2703.4026857403474
2321.4004394818508,1539.848570166667,634.0072888712507,2273.0657159926236,703.8462916344947,1902.3359281144262,962.621578410092,2596.9875019825877
2307.7998178994508,1559.0188841830413,629.0424573050955,2275.3420671250683,691.2652677393899,1997.7917245097947,1041.5578402851907,2591.124540537252
2420.164642399444,1553.9884353750988,700.3777188880831,2337.058023180033,750.2939836965932,2092.1405186050433,1078.9743331491936,2624.384954187561
2312.775297765692,1562.846453341006,673.3093306048781,2403.6906668816646,667.8928264018707,2006.2950974570592,992.4735043576895,2546.263753500452
2400.0024189578326,1615.5671525441433,635.4034460678639,2535.114557671183,637.5384675702707,1985.81819404884,1063.997766473761,2545.57674971672
2472.048726777229,1623.062647598844,621.2458744625828,2487.9283920989137,599.8830329570785,1905.354330375909,947.2856059581316,2434.111112323217
2589.64536009406,1659.9225636763283,674.3748550699738,2503.5360088776906,660.7566981186764,1785.0267550506967,1003.0105112973522,2620.8697360152873
2513.181251418198,1697.206088696045,714.7251364606889,2546.762232701823,631.0933699152756,1993.2663075627142,1026.4123280941683,2508.7608798034157
2617.5272333264734,1703.4771462118047,823.1104902550596,2614.1517498066173,694.5841945231513,2105.801891112696,1128.2691926452583,2583.231662865465
2597.979980141854,1720.9462103962371,812.5838082659677,2630.065398078885,670.1226249397763,2138.379042976109,1001.904347239813,2570.347528652606
2598.3377096172426,1772.1681465041386,881.1905244529049,2612.679885810257,704.9533254637447,2213.264204688958,949.6689593390403,2398.2177973581165
2671.7650087597613,1776.338450637853,699.3124637196672,2689.8401893500914,582.3303351990942,2178.53317244892,976.3541711467625,2381.939467138009
2635.772782389396,1769.4282955653564,803.4497950027928,2563.9410392207296,723.5538876634786,2176.5732223861955,993.3007659530629,2476.2866521870615
2708.7730730895746,1796.5072429504637,896.7429308754198,2677.933004552006,609.5146288974237,2020.4764415929076,958.6897095759799,2507.530587172209
2843.1910432308136,1819.401404293137,783.3371822780796,2658.2395944535947,518.6064622745027,1936.4762035749804,947.029390963411,2464.305107957796
2688.048130694824,1792.6444328555938,764.1678911579394,2679.119811517763,674.0430304257591,2140.509292648849,987.6067865737027,2594.0027033883002
2752.161263330273,1838.492156226852,715.310149016201,2667.368692920079,736.7817292118576,2278.157146872136,975.8672482100337,2701.760587009272
2731.834568135178,1816.9126582282015,759.470776318891,2705.891862036824,534.9835292571975,2275.470304171472,1034.2624128539005,2655.6545253331738
2755.0031243413923,1829.6885711772786,693.4696114913535,2758.0949602990754,635.1711598884694,2257.3165174842125,1066.5243403195032,2632.261424672837
2856.8237336266716,1854.9477712926766,876.604371925009,2716.6070074266936,683.5692884245603,2176.991713394501,999.2789567991366,2625.078897857678
2800.280538535319,1890.9777026240117,815.6188475717693,2571.958807551322,709.3170914127745,2231.332699803752,950.8047089506192,2649.188195314542
2912.479590961087,1850.8395639568657,757.4721955708911,2647.9863475850075,689.799807244599,2032.9516536631447,984.1690339647196,2699.3008586666956
2977.0302761845865,1862.0618740842453,823.7077890573601,2591.013441836474,668.1985991989872,2222.845319740287,927.2866654825896,2711.736553945176
3059.8984298976725,1886.9228532580912,773.9701470226439,2682.338747249484,644.305206598628,2269.47934541237,966.5782988012847,2834.6192462331246
2987.4797778716616,1863.2144398675603,667.398052638178,2649.2982709403445,675.9255667420746,2304.9412811001057,1051.3947059489863,2909.5888437727467
3028.484922437566,1853.6829344519908,815.0967605513731,2554.8882033522164,675.2330842341305,2026.4450405192913,1018.7917697120871,2901.487206136551
3070.101344272995,1850.1302169097241,879.8487383295258,2662.1928860413295,627.207316396685,2159.3781089007457,1026.7120442657003,2690.4984754976667
3121.987899056534,1853.6749115181112,798.1847173571507,2715.6152835176645,621.7311701580575,2300.094049710139,925.9807369858071,2430.010314374508
3103.5333024820015,1841.2614748354792,819.9387336750575,2615.505976356492,663.9502377647332,2364.1781374143707,923.5936044804404,2344.6668679326676
3090.732927508408,1848.3786466404924,913.9839939624595,2661.5541670162656,688.4101386810413,2331.071454921144,967.632306674507,2402.7806414813754
3188.7044900624087,1830.3541598972135,778.0004539786507,2502.357637695747,486.3395174332692,2226.57669397058,1000.9879049232514,2458.0873709644015
3222.4996162565044,1821.806808474763,772.7001082451395,2636.052590132556,522.9315038273246,2202.715199914176,1013.7967959663532,2497.44745300777
3245.8575096714017,1800.8628872076413,879.9802704705018,2538.9568489979915,612.4918509833722,2204.5906456043285,1046.3690038009838,2502.8698563627477
3310.020474759703,1797.7057689396902,830.9068009716473,2609.3013544338687,485.019686570749,2205.803607087695,1131.5634469931028,2608.2648345114403
3365.9019169601406,1773.0828799741998,826.0653099685834,2512.2403611949835,594.3484077155754,2130.502984565227,1156.820107002347,2408.1311200759883
3360.8769599284537,1790.3576926193157,786.6540618993483,2508.5600554519688,700.8354332032347,2263.100662524535,1233.239255923198,2392.422704255067
3447.0826106221202,1724.6427563093016,851.608443915666,2544.651448897902,687.3529516714611,2129.4974975348964,1168.1337054450087,2252.5325164856654
3488.628348727163,1770.7504262080345,999.4275376286622,2546.2614468574047,672.509643259833,2159.967036739835,1061.1810723695198,2264.787311812809
3398.5774150165507,1779.5133417650986,833.083700294184,2672.443093147892,588.3278593359933,2065.1356121449917,1005.1968866047858,2293.3360227405756
3425.257912609167,1758.124607895132,866.5001511950624,2620.639054084644,717.7846613102315,2101.409022858151,976.271967818277,2118.963400652444
3512.3869926223892,1685.8070179763097,876.9869195188702,2594.518517928956,560.8217879084926,1944.6675702406103,936.5123540315003,2061.4500934922808
3542.6158835079136,1662.5860020533207,861.508030468115,2527.192538628022,490.4056246256788,1974.148454793319,965.2338185192517,2117.806668003494
3496.623860778644,1676.5065716932402,899.9100780310231,2567.1628962369846,517.9773360932015,2205.622753682509,972.5739853464675,2077.953517308278
3489.0981168173453,1694.0968722830419,765.18558775327,2381.7855906252457,612.4331570447433,2096.3815307145373,967.7534612611338,2084.964544619831
3508.378020951443,1656.512499522473,864.7590629759472,2313.4357172082728,533.798635631645,2044.8913249077548,965.2042915349914,2099.5002261359655
3562.913168386656,1613.4245183294126,836.0427319266796,2471.846487640198,597.4871112452792,1979.9219013409088,985.2056423409056,2093.9724691837305
3670.3016045139643,1606.8295557965962,894.610351732198,2410.98701063269,560.8021805176056,1851.4625172956112,1079.6068248177498,2059.632267846856
3628.417526005817,1647.9567213876662,855.4148989572309,2371.7907539436633,648.9009423925428,1835.9640391892704,1100.1779460294729,2151.981183797263
3661.598556423646,1637.0801036771888,810.032662486435,2273.0256086273052,661.8886706087985,1970.917050163986,1091.9480822126186,2223.7295732390826
3644.4215659929755,1534.6835876099483,826.4976238982233,2333.9140409407146,620.2643662850495,2065.4161840746747,1099.5737523629127,2442.3253784244325
3682.80242056727,1593.614675236771,785.279069197545,2187.729437862271,612.8852555676199,1994.1657203548377,1064.0382454244354,2588.9527618294496
3659.7516912372344,1558.7129816414804,744.4950195060575,2353.2646586670817,627.7724871510954,1890.4984111069355,1043.3047527022704,2503.8381757204525
3642.501702825879,1533.8226031325544,799.2275239471686,2429.3485127192353,642.1590751368544,1841.663964361112,1076.5506239504493,2619.821506113371
3659.318406604299,1526.28353675837,851.25839545865,2240.4680994112937,685.5407021578326,1716.2331957986728,1100.751644145222,2594.981715626436
3777.3593433850046,1526.6114327228852,842.4397985091908,2265.4322111662477,643.0342117557207,1579.6008968734852,1040.2672215044754,2672.07930035806
3824.0768081842207,1484.7651791303751,943.4774322670124,2223.7737670361944,632.3815654881668,1521.189885789394,940.754133646733,2696.3676315347707
3858.477251920355,1465.7173111033123,715.3779657168774,2210.3788836599233,555.9955394764581,1562.1595402283456,973.5015782141643,2636.5060407069445
3744.831273951334,1474.6196165071724,814.2906268548095,2179.1312298416015,615.1602817977147,1606.481643879277,1097.078497247658,2781.6262278010186
3793.0313406633486,1521.5030446661406,877.295527309765,2162.2460532035325,564.9544899075563,1518.4715912032777,1039.08636560213,2671.77116381324
3809.6377953605843,1496.3303324583158,799.7220726666773,2227.001314294529,598.3593333816631,1576.743998667388,1048.3337814265249,2765.4352110764203
3841.1038022773946,1532.927499729349,939.4003909831108,2418.052251551609,609.3522414223917,1738.3876794009325,1081.628899344879,2881.9444274806433
3889.1833070455823,1479.5562826307319,771.716045485705,2263.7561377013667,607.1166301108836,1739.3998522197128,1059.9128909173944,2862.6642030972007
3856.89577563913,1489.9213551614243,1046.844413813041,2350.597235111197,562.274072441495,1844.7021638585206,1009.4435774886554,2914.790042338895
3800.9027426262815,1475.3670644806564,816.3953096032355,2296.8956349073305,594.0967611874262,1838.0001080493166,977.0168274233196,2906.76128055313
3793.116462772819,1450.2130959946533,888.681807950004,2177.716784701124,553.8114494866942,1820.7933353431386,851.9422731101317,2916.177856976515
3915.941262670996,1426.9013172527432,981.1140475101498,2140.511701304541,468.9434506683294,1785.2787145919306,892.7325561954672,2846.8537914519075
3779.5418585424272,1428.5230758011355,774.3488872513311,2114.227869099144,505.4945247047462,1659.9241699811864,1027.4810612634917,2845.5762682897544
3831.576677382751,1424.198788858392,667.5599618880806,2003.1515295689226,591.5975631363073,1700.342884849174,989.7751480311746,2850.82218671858
3779.1013503139425,1462.5251859302127,865.5234508336582,2196.9935747041613,602.7396717349734,1680.0701620495533,978.8735962880169,2871.0718928672663
3861.7569543473605,1400.7254333278677,939.6869545901818,1993.9224762600377,632.14077026364,1547.7945182238564,1012.0687659321507,2753.772701441299
3930.9638694453765,1408.5629368626933,792.5567669476122,2194.4051414096357,592.6137139646956,1793.18654590933,1047.8924198829204,2688.466379789308
