1705.2655261276775,186.75359103536687,460.981424747665,301.41283582285365,285.2663896031179,193.26684059137366,142.31651360497005,213.28122818406734
3818.2161759091637,1373.3923615048668,822.7596752724103,2277.1544359713935,617.6757402528924,1716.195469374039,879.1479371321775,2526.9221124329665
3850.5321145144894,1438.9847910261317,825.1590900733175,2084.507743701891,612.8601102233287,1594.168897312438,901.6068754801188,2568.1493755970264
3742.5168541542357,1447.4477444225065,1035.6024952810556,1964.4234373169209,592.804856757326,1725.190792204141,803.9624038853798,2681.045943033713
3875.3354066878196,1419.2400088367312,908.0036022754243,2159.36704047999,534.0763991247319,1731.2951090311524,943.3434260249256,2617.4023872130974
3920.2571711179166,1501.2317923814624,717.4243887760998,2120.378843895199,542.0607443907202,1847.691839991911,1005.8898892876005,2661.3092434803953
3845.199161780692,1445.7785244883542,841.7216859578128,2082.2698355467205,652.9211733381625,1741.9834038226904,991.6107434056476,2791.6853219811605
3871.0584644850937,1447.1527461007427,970.2604528136584,2059.63630861839,703.393062146818,1674.8347437585028,927.4457482123871,2711.3102383072255
3831.4188143431943,1449.2842411692436,862.3673480085181,2134.798416878942,583.0079992633346,1537.6783142033005,1006.9171714560757,2612.680115259967
3833.613380906089,1381.1019531251407,1001.9340450202567,2130.8453793390786,555.7359346343152,1611.684519165312,1022.8020802266832,2797.7882265585013
3884.0525117446145,1425.7695897313947,969.0936322876343,2307.9327809165034,558.7300917844101,1681.6724320611308,1010.5268145761316,2736.3820249458436
3815.603326838634,1438.4193341417397,908.4760453357952,2226.615157403473,551.3134600425323,1635.854745464324,1077.6613208182157,2688.2994178867466
3936.274315582471,1463.6084702725907,884.9105748216618,2067.896032510482,591.1123455476294,1850.8909346643268,1106.3313787074903,2578.0739552260516
3915.0509083164457,1427.530146606756,776.7087007320487,2028.685818259766,585.3581401792865,1724.885826354363,979.0212187419413,2585.727945634362
3857.063594182178,1348.1052607176616,782.1434368811126,2053.361740618422,595.7339728691481,1434.9379882814342,998.9631769839634,2734.9900337702875
3897.004652281498,1406.221589944181,746.1715534209853,2302.611339181764,566.9374818627412,1435.4446917347598,1005.507537282035,2457.699266947314
3869.160234920146,1379.2055451264391,824.8384294798757,2292.665271703061,488.50563731850906,1514.8586333640333,1030.0608701977985,2471.870059433605
3888.249371339313,1439.4002439922415,833.7299640024834,2272.5669240564653,513.8298584966885,1506.246020859955,967.4444450528454,2593.2062729728927
4024.410985994164,1436.5818347810982,753.2866942928393,2294.2177373411614,616.7907682694308,1613.612876073922,1039.2526915192955,2649.348268582684
3869.9851030007035,1381.5957604433027,847.4386619495776,2146.923194980461,526.81347794297,1610.990993696846,1057.7001738079719,2710.706270053964
3831.311045286469,1419.1593405353426,776.3859292259025,2281.5405637063473,586.149096554618,1745.3416278527172,1040.1638192443359,2758.4978816496523
3906.826609828427,1428.3216801850315,800.5026156035331,2254.143431168962,628.7848635625204,1692.9789290367546,1014.9992285049557,2768.5907854018333
3920.7054758174027,1446.9153896884623,785.636825678332,2330.202066670962,694.8141502418065,1619.983238962216,1016.1267674993293,2922.2134815779673
3874.595597381975,1463.7975084811753,793.9899251436049,2199.132057377636,581.3716698572703,1512.1212541481623,975.4977763689598,2716.036948290988
3869.268109660321,1469.7000716365355,841.1278685443394,2405.1163181943007,569.2819881421242,1234.0122000690546,971.0576845322538,2784.210285666293
3990.940948859744,1461.1989958406782,811.2724564356876,2326.4828604119775,538.4592244222393,1221.4959909209053,944.7211854346334,2610.754563307468
3890.141689692592,1400.69134861701,1007.7264995788826,2274.950077676516,539.5165621785226,1324.1204992088713,957.6007344327666,2525.7010418151385
3810.9580319348684,1398.7972424921027,773.3064410409626,2205.1089583755243,451.95055090318647,1413.9704077875365,933.0230894849229,2478.361155738353
3902.357677624961,1422.3542551987896,854.209337275611,2265.5552576874584,454.4836302014319,1474.9288294858864,959.4498182175818,2606.4461140300527
3885.9651571790264,1435.9746424252085,872.4043521308055,2249.6011330350707,445.85776696508617,1589.311469755106,945.958808013985,2717.496440173909
3797.7967407325054,1443.130013172001,765.1721830889938,2189.992321784514,561.0883680400458,1466.2623555514886,934.1431674839775,2541.605246935167
3892.677724452853,1441.9092838311203,861.5243204849746,2245.3543856347937,576.6689379612377,1655.6943880986603,954.2685553871153,2630.5018790100494
3916.356038575489,1434.2157117466925,782.1906963873779,2254.178157964748,576.6444451833113,1615.8835977236868,1053.9013576376321,2714.245474236416
3848.3231329007135,1448.585587743807,865.1151273326943,2054.0523809881315,505.77224376854656,1718.8938948305308,893.9703827484701,2537.283401810024
3857.1221809973795,1396.7597373408082,820.3192257476873,2358.2463408740505,481.3395351218627,1803.8966176388783,931.1236069568613,2756.7606416010926
3874.636824217175,1434.9742891542562,780.0440470197187,2124.369252668186,588.8999121025731,1882.3271128343904,840.2963280138326,2724.143277047129
3941.4812154906654,1408.0340259271827,906.0003749971398,2131.119883782277,516.147867090046,1770.3797149009781,941.6583109521886,2743.1843963311157
3949.613890896905,1407.6191450941747,804.6403625826781,2175.215581977526,515.5845187031218,1642.494414627225,874.0876034354121,2697.0692514990824
3928.3602882791934,1470.7389607377856,906.6432073633572,2207.2076151523315,589.1122273930079,1635.6872723753781,900.1419008480971,2603.0687464981534
3949.3856600563636,1450.3260506809788,826.352384279739,2132.2004509866,561.6826889484139,1569.5861262324875,964.8599080537189,2528.6753410028223
3929.5211593406766,1440.4358202791823,682.9254816420927,2121.2874049938164,544.1387470201098,1440.6453481836136,1027.8711877686817,2563.1911193463875
3978.98691830512,1458.5173956093233,898.0573985636904,2081.234863020135,515.6027902336417,1401.0557129097538,1112.6991086829917,2621.766010203228
3923.5876473430435,1478.4991632231008,837.0018060120466,2011.352688864618,538.0283737954408,1504.3586821615652,1028.6967105940953,2581.899811600779
3920.1178937261384,1429.8858717751737,903.8556218695147,2248.248402619958,566.6901745875953,1557.3803650445275,976.0424142270517,2595.2712791598365
3889.7853347391315,1469.1838716783718,870.2076443417698,2055.9979533896085,557.8360356812915,1369.9163127272434,1087.3657337811674,2660.1284697078695
3901.6699258798903,1469.707826883137,857.0239513449834,1974.9767718998223,692.8917272795961,1339.084749305544,1118.5162187126787,2741.4442187988316
3940.533054354351,1451.317954338461,982.2216518074055,2092.0115970011766,523.8215701974199,1502.3493759085811,928.2088644777494,2644.7344762877055
3882.992718861117,1420.8881353802128,923.3581974975801,2152.587589769094,573.5878713983657,1415.0547348450636,872.7707738922155,2761.614769124415
3827.845275101318,1433.294265982875,774.5295879966867,2115.125655802578,618.7127940323667,1687.0676614001668,917.6369684533101,2719.877631973087
3888.265092606108,1449.013917837259,731.1371598413674,2085.1996495263015,528.6752134914527,1626.5023189919877,1010.1886746118107,2729.053507103413
3915.436198801562,1424.2084224769596,831.0696570837821,1996.9723674818836,570.6374071649811,1885.5555096713388,985.1112674865426,2749.9540321081504
3938.8225957481122,1430.1930127918079,715.4699250216264,2034.4889192186542,626.5663919880578,2049.067093353697,1002.2260962454275,2722.663440731395
3932.3551517096057,1402.982790449137,778.1318113794156,2277.2818455368147,689.0094105633941,1803.686627548782,1117.3049816131988,2948.659704394957
3994.2383674477633,1388.2977028302066,645.7301508572422,2166.6169922322065,664.1250386628951,1796.7526895078734,1097.6429158786934,2855.148735028005
3899.9846830022607,1432.326619415997,882.5832711166881,2139.6429525539234,525.8198875058839,1549.258116258586,1155.928256693336,2774.108730055497
3865.8571894174543,1402.8627911601814,843.995151961908,2214.37715324159,626.557913392833,1668.0991404433744,1098.353133365507,2859.031905841346
3983.3359720733083,1486.5424478339542,834.5551961472817,2217.767859139632,518.4854175995204,1526.5731633164016,1088.8202720818917,2886.4211791489993
3946.907532601042,1383.3635521056954,784.8073246542693,2029.0515772166598,617.2117824325398,1501.5273223638292,947.1897635410933,2743.1805967495175
3911.8910295095316,1387.7830343465746,827.0431310221849,2135.8290869877114,643.8065669694527,1710.2193649259818,962.3715718218149,2875.1369927183737
3937.2039861355224,1421.2832656217106,925.2625618874387,2149.5083176093303,567.8049193228075,1573.4002907372092,965.5883173921143,2897.895133571934
3953.620068876992,1418.5648116904767,859.4664670872335,2101.607328098101,646.1453034284289,1329.4901513599775,1027.1009218084755,2759.3322521690047
3915.9448036168596,1374.3899943384688,893.2487108604101,2142.928736164693,598.5224889029182,1421.854752525335,957.6548009257265,2826.91794863898
3880.183365126147,1434.2505239292595,838.9861606903636,2144.776599643519,513.306151563264,1548.2040883790933,899.7471909848892,2692.007571645511
3893.793752244453,1400.1428736069458,734.8213939865948,2157.7447662011778,648.2930690953772,1701.5325685447417,999.6986862499155,2783.867290021832
3964.3726397503574,1364.918964100161,823.1573593702259,2264.558348512557,595.0330064921905,1705.7562469264196,1001.4881490369607,2772.193891186448
3943.894931298845,1403.5424490715482,933.9049415304493,2365.9487952144686,684.922750642745,1673.0030529625874,1043.2707263505415,2610.948655979544
3967.214646736371,1475.0654615403123,875.3732705288642,2377.309357351958,554.1939560504536,1887.7979880456219,1061.4423270484203,2548.0728072055635
3982.1584940697285,1456.2570303791701,800.9843023600567,2185.6155482170425,546.4739852091808,1711.2133432890332,1041.8332276020997,2572.3827336648565
3950.8111708162974,1447.5478142860895,930.5608426136632,2178.0472847292535,499.4977996671492,1747.9404262140515,985.496016519038,2621.590204843944
3949.614951245059,1415.620514233277,793.4336035204973,2186.9687087600423,643.8524385885106,1683.2406442755268,1064.4349024373482,2658.4632893915996
3948.3111408243617,1433.4884026880904,856.1869369519322,2180.004258069435,590.5217513879655,1676.518323639268,1078.0683340852422,2689.147730384059
3879.4610698995,1462.8944793000665,832.7596830450561,2121.41807932007,625.3028028770086,1676.3119267638624,1022.8157764712113,2581.0368514706993
3985.071214355693,1402.9678393569375,748.7545857098319,2037.6634349065628,652.3845212617512,1796.5983810880512,1116.1488284784846,2654.5494266544742
3884.6845393982517,1410.4705765368328,886.6431897568901,2144.1296527001764,588.9425489001496,1730.8684030253637,1106.976964486025,2545.390227034395
3933.645489699843,1453.5605530494793,706.3377668305914,2085.4883885028626,597.2940235187253,1490.0872163292847,1194.7339198735326,2506.6479560858334
3951.836505016207,1465.4934550307269,772.4543802433681,2033.792208327673,640.1435546792983,1518.350209547248,998.6785694766639,2453.169428395023
3832.839567450237,1457.9792320832505,866.8310649255085,2075.3501143572907,628.4609839784773,1631.115321427199,1031.1939780832029,2506.179006019235
3960.4138745555983,1466.767014146744,885.397909048198,2076.957686692728,674.5456497303804,1546.702361650221,1107.6677521106742,2479.795136697405
3945.100431621296,1452.3520678446014,739.0717525077027,2066.524657638289,480.8533126720556,1611.8411861043598,956.6593515957165,2569.4435500574755
3874.7676961777006,1421.046653886433,849.1129460231738,2149.2499946832104,527.9608298954607,1548.2593829585728,880.9668343106746,2522.925132018263
3934.6528029803194,1396.7979333281025,921.1418685926433,1998.3323644376371,653.5278910245178,1304.2299807996505,794.3582382093233,2400.742899923358
3928.5900697120014,1437.8354260868857,914.9963108445655,1960.188310681807,639.6213937274684,1529.2935323628499,797.5622794958518,2200.0419821059286
3972.368330846915,1401.9635823733067,780.9602655366239,2026.9199400742089,630.9886884509659,1316.6351463534525,782.5743372643994,1993.2778186365022
4044.1810363830195,1409.7866491909094,838.1614183588908,2251.953506407658,574.6732224301487,1446.8671326182714,836.6598206669597,2056.5644209378065
3952.650441469691,1433.6636757075585,853.4721855295479,2176.7329566784438,603.6729116976219,1563.6672495989494,898.8826875154768,2021.0242534796753
3922.1992643746526,1435.0737596743818,788.7344839711203,2082.1618963214482,557.4589852896403,1602.7755891274346,928.8632552062272,2090.9824764487903
3992.2746252039915,1453.972116568954,723.7965572135879,2192.681032008821,585.357063688863,1499.9250742950264,932.0896190627566,2170.192084265158
3914.278435073217,1433.7405995606587,1060.204523588017,2261.7780700087624,615.4067173656795,1646.2355556957966,977.4207697843661,2262.6456068779794
4000.020485206311,1461.8807578822875,708.0318386647754,2127.3782892462013,575.10170671933,1853.2370874356038,973.7044022102522,2519.3785740663857
3985.355948798729,1423.932546115564,901.4939972954351,2058.8327401401457,634.4162365778915,1886.502797819928,1031.1864421228195,2511.4340344261454
3968.173571695691,1414.798907298619,897.3833887198494,2269.843216461407,534.3047599446555,1862.2134532071173,1028.412101052052,2586.963920908892
3959.965808177257,1390.5367557496309,919.0495264033655,2231.638508562807,605.4059560201051,1945.5357713021508,1054.8857376967867,2421.3165990153525
3906.211496887595,1406.7333719512967,1002.2626191020884,2233.8429786791553,507.7223624105504,1802.767582671112,1147.1467586701453,2463.2703794428603
3953.91040387711,1372.032674232817,807.0192014626685,2243.2859066716087,707.1035034407719,1514.3965981636998,1153.5414849417045,2481.086992401616
3943.3683375250857,1386.080479288089,754.2891852869577,2264.2212376309526,606.8496663864668,1561.6810523296153,1107.227620399315,2530.7231363859564
3901.9123401944057,1387.3500191605801,850.0618591706956,2174.144377016438,629.2291682126008,1716.0870227567875,1051.9453742773162,2553.721460857466
3899.992460698719,1416.1911156464882,881.089411689898,2172.3788601219057,483.8420327418883,1854.4051599821314,1152.8703151901882,2489.3071807646875
3881.3536448508867,1412.644802872137,839.1424913109365,2149.616549433884,568.3857714664606,1976.7483550688198,1137.668470594107,2608.92950365488
3943.635120850952,1415.1418962160385,984.2637279878874,1972.339247469738,516.9905765297743,1967.6267190381895,1124.6584170448625,2747.2188199929196
3971.841631725137,1355.9750382230184,777.8678105428611,1858.9319762132525,659.5487040871812,1805.5602498415597,1088.4255410737178,2870.4534990240672
3889.0389066051375,1410.2825062839913,759.2790409079532,1887.3830015516155,651.601169845278,1685.7664267496184,997.7085957786353,2814.327045842282
3962.4011477516083,1451.2616421285848,839.3198595378518,2033.097839550337,572.9145246065077,1774.0525335352258,932.6208564203812,2789.0709546768076
3990.2284660876917,1418.3428581274438,723.1999266110605,2071.8478729843346,598.1223864886757,1824.8676100110633,939.9177028174494,2736.923806380271
3986.786331990659,1380.5569514843633,821.1352236195216,2102.033274932509,590.3709181504685,1648.288402953214,859.7513291051773,2853.423912248687
3979.8840149604857,1401.2295907886987,908.8983554511791,2190.9231615205676,576.8440231175922,1582.0609973988387,903.2702329567139,2950.5939983665503
3930.0211481811184,1462.1969746535344,916.468304376418,2164.6741976293692,535.32061520003,1475.6842424279193,953.483581913717,2845.14042702831
3902.79230531939,1449.804554024924,722.2639065078409,1999.821485872779,576.260842869583,1592.9000266178537,949.1379136620928,2820.437028740655
3918.7442158373915,1445.4294979670665,818.1517849880042,2201.706370099507,568.7271159223625,1728.8567436545643,998.2625910504152,2667.4603867845613
3969.9503212946925,1450.9446603017768,693.8940005026669,2185.9373712070633,594.4957669384661,1520.489675432698,1020.0354924312974,2586.867792221658
4052.4250337823405,1433.9117247225472,877.922358359395,2166.065713789343,601.6841199013404,1596.1750997088536,1068.8163177450908,2660.0482360871847
4000.018830054351,1478.3847626764039,838.0160100442675,2239.161017415225,586.664288927625,1338.5154171387233,1083.978353922399,2739.3414348109827
3916.156631310439,1472.0176349239418,737.9593536040468,1966.5887016903912,601.3992720660722,1325.2331927406674,1150.835510718578,2531.9195517615567
3980.527434340398,1419.7127192479643,762.1223301182858,2068.239792757216,596.7916384951277,1379.7240114598685,1096.3990597504442,2316.839158533898
3929.887973549046,1448.4878243754124,930.4025039753079,2155.8536499947877,623.1319816765939,1513.200224921224,1060.5154549286574,2334.724442937196
3964.948243655547,1443.19597709765,940.609273819436,2207.595176059021,630.7073628327595,1501.1048416084025,936.6545977084838,2331.3830027907643
3944.3468494858134,1428.5009550371412,788.3545143655373,2090.9514493439087,718.6482454536622,1528.4088515646808,957.7388832763185,2476.111784611979
3993.2307030679913,1472.3334452242798,872.4964337753133,2371.943588602755,671.3181636967946,1739.3298348329781,965.2634885898658,2316.596127846103
4012.8328409297255,1459.1312620361439,851.9158825435221,2147.6835347042206,656.880962913723,1747.7762564857906,879.5336137967163,2415.15368116566
3993.100505074188,1377.4425794324998,820.4397315537269,2016.2705602086558,488.68311711704587,1857.4313041071132,884.867338468283,2458.7386806275545
3882.2921335243086,1425.444498047206,848.1204866105036,2162.760837701975,619.864834571176,1933.0229522845777,893.1459924631249,2390.904766731628
3912.082526618022,1433.9016616645245,938.3976480939453,2214.4670220418566,485.70512590564937,1546.6813482394302,939.3143696601916,2426.2134815280197
3860.222023325891,1400.6451393486668,816.7855257521323,2137.6149221881933,576.3779853826908,1583.1469580509233,932.7782429525043,2541.146770334075
3881.0055755610247,1480.0964883603872,1034.7368933885714,2153.7638479816183,640.8791931730746,1620.654836393785,956.2918316358324,2712.7626293862586
3907.5213247741794,1464.1175181809197,816.4318961256669,2048.7306130149946,625.219418429903,1761.4213954459294,1051.6043588330388,2534.0896172296584
3944.7395508420486,1430.608794236017,912.3765234779501,2079.541417248782,690.7397404342577,1673.4908464249706,1036.8623417464744,2559.375544157884
3936.0697123885516,1452.2573387256646,810.6785246690403,2239.4454465575764,695.9815734107547,1512.6525904515047,1063.3424631677392,2388.4777580477335
3864.140411390562,1445.2317910579457,947.9142286666673,2197.215636573214,647.6211348874742,1602.2996807810678,1013.32332322392,2468.489397401922
3966.799827042368,1496.4574879115016,724.5583964133943,2174.3898907114167,661.877161055239,1577.0145499821758,980.9574142984897,2681.7520903806208
3956.814054332113,1461.4141814039892,750.4850100735041,2275.254371872881,640.462478139607,1460.76322676582,1026.9913773960504,2523.2775726255454
3921.2838807265603,1406.114915773651,783.3464971527028,2221.766912848255,652.6826640480791,1396.8399242557546,1038.9882046210885,2597.1160713142162
3834.346262691546,1405.948171723849,779.5960123310022,2284.5252811027476,479.5633992357849,1352.067013720936,1026.3856166130663,2498.7526433842622
3906.3129858747143,1426.66391426834,754.1813301028764,2127.5142720278923,636.7214906014619,1331.8427280656906,980.706746845109,2579.692933372443
3911.6906194833373,1484.5246979730337,743.2923719994756,2156.364205446971,673.6419481415649,1405.7061315044366,960.3572808327226,2520.035059530419
