6012.92083333327,0,1852.7888888888886,0,0,0,0,0
6940.597884598175,0,2202.1622332162015,0,725.1333333333334,0,0.0,0
7024.024360628289,0,2376.5785904169293,0,814.1240260843049,0,0.0,0
7077.485357327999,0,2414.0558186788103,0,1332.543220567982,0,0.0,0
7171.246625804822,0,1902.4224582037555,0,1740.4925100367436,0,0.0,0
7085.903185195407,0,2167.6447876056845,0,1429.5699266838467,0,658.6666666666666,0
7696.132809911918,0,2211.9962043890787,0,967.5058597750024,0,1551.2567364586612,0
8193.860596172442,0,2291.8530158932067,0,2288.918983672478,0,184.20621255511804,0
8882.53012235161,0,2576.707649493756,0,1741.9385549230524,0,4094.181948195215,0
9076.882012799844,0,2756.0858625159813,0,1494.7319935880082,0,2931.5438525873938,0
9548.450802329467,0,2971.5931309423568,0,2597.5326924244737,0,2788.4672991701136,0
10341.479696054223,0,2983.9698899060145,0,1533.2872177465133,0,4643.869103680379,0
9799.663912848164,0,3009.7474191600772,0,2016.2034847200032,0,3738.6228627368155,0
10032.228852801518,0,2983.2080782211315,0,2224.1378695657154,0,2589.2865818334476,0
9990.37057555374,0,2763.648607375784,0,810.0221255422052,0,5890.175818350728,0
10131.13326283329,0,3150.934067789057,0,2799.3292767795933,0,2842.304969495035,0
10304.265212909237,0,3038.8930421027503,0,2992.1296494590433,0,4017.444991875383,0
10150.926378308282,0,2598.9912912892805,0,737.4851410175547,0,4327.984629039076,0
10157.768406879482,0,2705.61489684499,0,1854.7450004067132,0,5091.492090358113,0
10280.216395228903,0,2714.6456928591315,0,2180.4912771785857,0,3023.0274596033487,0
9704.599207786863,0,2949.2671022977174,0,2584.5303163899753,0,1463.7739346221815,0
9807.384451737045,0,2561.9522265344926,0,1745.0733259554054,0,4107.136392822291,0
10014.752817328661,0,2733.1360521751767,0,2601.011475587791,0,4306.636557006495,0
9805.475947614164,0,2433.7214990882853,0,1973.2609582684408,0,4934.172607124747,0
9726.557401122167,0,3000.580218089758,0,453.5382624358049,0,2631.268771127381,0
10011.045733711502,0,2686.3835696355745,0,3499.3140587965354,0,2015.7559594756606,0
9954.318572716558,0,2321.6850638579663,0,1969.130264603381,0,3448.9554298381763,0
9707.823456803968,0,2588.128305329403,0,1913.7986982603384,0,2857.2755347698107,0
9930.675820300563,0,2766.3031533221874,0,1767.7751872216018,0,4172.386963233593,0
10020.45105494219,0,2988.786098907432,0,1425.784356738004,0,6519.197071250476,0
9965.978165301616,0,2605.285047607612,0,2523.0940650384514,0,3072.5803349250536,0
9670.06503833286,0,2390.765802938798,0,2946.3702044084653,0,3761.338870433045,0
9707.669894357019,0,2339.480231735563,0,2601.9170768951617,0,4680.403445448679,0
9819.03160401058,0,2197.974346180886,0,1392.7247346521954,0,3232.696942096918,0
9682.206621262334,0,2243.3272217552644,0,2028.871071733859,0,5066.5907041428645,0
9836.110413013877,0,2151.31124748137,0,2443.871808309992,0,1969.3603290355668,0
9502.93484102294,0,2236.104752610494,0,3457.9108178009615,0,3074.4183251144614,0
9717.08069285852,0,2782.6144960553092,0,1790.9139352314637,0,6579.316747519369,0
9486.67099642807,0,2744.583292164413,0,2198.143473916461,0,6014.688613863931,0
9439.190020930891,0,2371.082718204106,0,1808.793511546602,0,4486.337523924141,0
9492.370456396668,0,2489.4659747418673,0,2791.7043352704227,0,2322.6828659401135,0
9429.306470009704,0,2622.845983198898,0,2539.597056749756,0,2094.4873715158383,0
9624.079799538431,0,2093.29048688608,0,2101.158491915289,0,4309.324216634073,0
9486.21252991556,0,2617.6777302586615,0,1112.5730453980702,0,1127.0092997950696,0
9575.01607848638,0,2585.2079587323697,0,1975.5426654883686,0,2284.421470895381,0
9525.514557768669,0,2285.5675752284947,0,3648.593157359349,0,3164.955051412407,0
9423.374431831222,0,2505.532426991284,0,2172.822133276727,0,3562.7764039574704,0
9549.522741168643,0,2686.0866706210863,0,1628.243905191204,0,4210.868279634858,0
9212.556865611843,0,2715.281984630371,0,2998.5196749093875,0,3019.573552024649,0
9681.629697188957,0,2333.8192038861303,0,2990.1584580413505,0,4626.478548577687,0
9318.879851706453,0,2836.3443331888147,0,1357.1889263964677,0,5378.266442951428,0
9211.279058055694,0,2304.5513338168757,0,1982.3811650584043,0,3391.7527546226725,0
9562.079009775438,0,2113.0551138953915,0,3643.438736957838,0,2445.7139996591904,0
9514.00327039483,0,2254.022506865586,0,2483.4324307438064,0,5029.750341525412,0
9302.29670857212,0,2133.767363347274,0,1908.1013832766366,0,2941.5663449350795,0
9495.840000841137,0,2213.09267959103,0,2794.005154100383,0,6144.2250291980245,0
9658.794922238623,0,2295.299087661633,0,1824.2718014058437,0,5228.1696247237805,0
9508.725047409762,0,2159.8850716053444,0,2100.320337784927,0,3778.101369207521,0
9629.00370758671,0,2366.6318101537076,0,3066.2030766396692,0,2165.433213583142,0
9691.20717518837,0,2804.8376592965383,0,3074.3572662444535,0,4685.977584224928,0
9899.103858154202,0,2757.3282372609433,0,3085.8112142362015,0,3222.839294143576,0
10052.414335910817,0,2554.490880586879,0,2000.4716749661034,0,2932.6008485975517,0
9899.572008618066,0,2572.8278129125224,0,2950.6877926630277,0,11624.453595150082,0
9793.333852858716,0,2233.3241590757034,0,1992.4642246095405,0,4503.507432139864,0
9776.463690757493,0,2466.8435503840637,0,2628.6917035348615,0,8227.292426406702,0
10022.45575395956,0,2601.975172785064,0,2032.1828775684983,0,5886.711361868976,0
10492.94545444714,0,2569.2845517189817,0,3812.8181819449364,0,2465.7366503726425,0
10628.577034957036,0,2954.764125819513,0,3378.1954701210243,0,1154.1146632095695,0
10341.882537712914,0,2493.032896220924,0,2043.0679508126689,0,1332.6583131361504,0
10944.540911154616,0,3031.6059870585805,0,3294.071585341722,0,2955.4771600927893,0
10749.632648654131,0,2662.091580276374,0,3450.1101834359365,0,7409.135340611783,0
11129.436097172444,0,2943.4525155405513,0,3013.5415446165357,0,2725.1536476609035,0
10797.761486912596,0,2815.0587079203488,0,2743.1372845155097,0,4261.051189307673,0
10894.981872053226,0,3425.5337885779163,0,3540.1727800885515,0,2771.5914539348223,0
11285.322236046433,0,2601.364114117397,0,1278.688366200939,0,3655.874408656763,0
11219.327535496304,0,3136.89688708593,0,3451.775127250463,0,3836.002204964645,0
11465.975826641006,0,2846.1260556887073,0,1588.68203187661,0,2770.3602344448013,0
11835.727060539617,0,3623.5726325198198,0,2160.6808106514154,0,3278.3244599297186,0
11838.060162262136,0,3162.616417713129,0,1933.453013667176,0,5747.937320896272,0
11885.40351456172,0,3292.6399724874873,0,4829.903761277077,0,1118.0415683282786,0
12303.928152444276,0,3624.613583954506,0,2045.5415672855897,0,2062.7276154441633,0
12081.42808863969,0,3202.606598950616,0,2224.463029826768,0,2250.524643425021,0
12494.75288162356,0,3404.8553703142275,0,3118.4133072601962,0,1307.654414712356,0
12573.936404438342,0,3461.5724245676747,0,2395.7725038059707,0,5520.19665994019,0
12648.548553764373,0,3274.4914142911484,0,3188.605878699466,0,5223.759461637401,0
12442.690856294068,0,3452.7442745513126,0,2390.915589276094,0,3243.5311678990774,0
12670.734819995085,0,3700.0541569617603,0,1540.7075610746188,0,1801.708474847567,0
13005.12773361981,0,3773.5450477584122,0,1777.140274783065,0,7135.527340055683,0
12749.982949903693,0,3383.3553402253897,0,3502.7743607212597,0,3512.065485623294,0
12681.81684860341,0,3070.4361769853735,0,3364.0908872750124,0,2975.132806334019,0
13031.155934245704,0,2993.126332117288,0,1105.9713637755149,0,3983.545498337141,0
13011.455049925738,0,3438.9337232348234,0,4569.4905750757725,0,3355.088459436469,0
13218.539709447949,0,3567.255270235186,0,2147.40730583196,0,2208.4264691533417,0
13256.919359636086,0,3287.300633220454,0,2777.0994776058615,0,2113.8627153864572,0
13588.441659211929,0,3185.3279542134896,0,2921.0568868924,0,2770.3048072330967,0
13635.295662945477,0,3630.593984669746,0,2447.9336467409867,0,3464.769519646702,0
14057.669126676017,0,3681.1956881712886,0,2538.212229705443,0,2995.589954605948,0
13961.637960463791,0,3075.353761716952,0,1837.8192954018418,0,5670.275286877943,0
14432.154837892882,0,2964.5810301381625,0,3650.8667176384447,0,4318.232433300161,0
14709.989588743056,0,3177.0339012129066,0,2178.0935636485515,0,6285.503694137877,0
14540.62407465652,0,3218.477213621313,0,3283.549193334715,0,5751.119895748739,0
15270.07084286034,0,3719.360053881558,0,3789.6103822414616,0,5924.449570846177,0
15200.695907835965,0,3660.8585776255995,0,1420.6390130748473,0,1993.2663530061025,0
15294.122014546003,0,3461.843435667556,0,3571.543999112657,0,4659.275740186431,0
15682.970301437716,0,3218.675823162171,0,2949.213568012114,0,4511.2017985137045,0
15489.764936345984,0,3066.663395093702,0,1682.4455940476641,0,5381.493573249594,0
15828.784896261652,0,3421.712438835546,0,2172.3210136359753,0,1832.8894033597307,0
15815.880629741872,0,3530.559199111901,0,3560.9318235034343,0,5659.9578664344,0
15868.419994484657,0,3341.289435913107,0,2896.0229242064506,0,3865.1825623762725,0
15882.530961981452,0,3686.5999297726785,0,1370.6938598650304,0,3314.1662895066816,0
15860.718865687651,0,3222.7841106148953,0,3171.801669369857,0,4276.742103473941,0
16020.403372184704,0,3264.12191354837,0,3687.4331120266406,0,6562.334656146362,0
16239.286601324695,0,3336.389833998065,0,3021.6316147380285,0,4964.1873287761455,0
16538.10305397625,0,3410.1592368046186,0,2742.7111441468537,0,3694.6521103433115,0
16533.130000948113,0,3471.0616815286,0,2286.46806759401,0,2963.431282196323,0
16837.027526681264,0,3333.442564410939,0,2888.576069579654,0,4343.714862348115,0
16713.690709329305,0,2954.4922639637884,0,1974.5269339036374,0,4882.091972501394,0
16797.13468927832,0,3076.7961553370874,0,1885.5650101345,0,2423.013664206545,0
16415.089166691236,0,3043.557244821338,0,3147.177700605346,0,3793.9338808611137,0
16630.290004185474,0,3382.8118160028416,0,951.216252870048,0,3404.81032219111,0
16751.65692148349,0,3795.126484744986,0,1965.5308476586492,0,1742.5509750656934,0
16893.691830035343,0,3993.7551049299045,0,3180.6585497978194,0,927.0333098003049,0
16800.230462374802,0,4112.504386203827,0,1878.3469424748382,0,4918.027933770264,0
16990.646811672013,0,2992.7412415752033,0,3085.816459957515,0,485.69179910330615,0
16608.741562813215,0,3320.3218396339907,0,2251.672993364589,0,5749.667533216004,0
16771.693900409806,0,3365.742437310453,0,2947.031886300866,0,3074.308261638571,0
16680.000085881045,0,3262.9709901429605,0,2455.753843694732,0,2406.5555535055837,0
17015.52553049451,0,3424.2062287853096,0,2603.4353878560314,0,1615.3480847862495,0
17070.821800696736,0,3167.1650722063764,0,2441.677757657508,0,5286.690800770192,0
16813.313017368746,0,3809.2193695170545,0,2453.976106122991,0,3815.440484367107,0
16966.65650537008,0,3558.205286551582,0,2903.2821858491093,0,3765.31824554794,0
17014.323363558953,0,3086.4207855590107,0,3013.2562759240054,0,1480.3958740152787,0
17296.08462573996,0,3194.192819827351,0,2504.448022044216,0,4807.43829255175,0
17244.53663027661,0,3755.543173540763,0,1924.1181266253652,0,2985.206270269599,0
17002.166588555938,0,2790.6434610473825,0,3000.142969854408,0,5148.959802166442,0
17034.0779943024,0,2556.04339843899,0,2431.9556967643566,0,932.6171816858142,0
16936.646720547866,0,3580.1797506364105,0,1747.319262356379,0,1542.0308806933133,0
16979.52679428359,0,3324.459626325535,0,2454.1016320801673,0,5906.412322084507,0
16808.799737050962,0,2906.394252957069,0,3227.579485478751,0,5143.930520826943,0
16849.090092217393,0,2741.60385693174,0,1957.9006861080586,0,5603.4207581365945,0
17114.553633346775,0,3280.0535577874334,0,2606.857357206117,0,2845.568816995049,0
16903.598405281016,0,4054.0504317170235,0,2651.3826170752322,0,4400.866433520096,0
17254.72906489813,0,3632.135258826369,0,2139.1547296652707,0,2924.6108205107553,0
17067.34358316427,0,3500.1139264880226,0,2073.1344298623817,0,2211.1864304313603,0
17020.78704584129,0,3671.1099633888375,0,2834.8671301353543,0,4029.514920930256,0
16875.066047324908,0,3580.3544490178397,0,1990.0959110390427,0,4746.957746853741,0
16853.76798365067,0,3608.7255896208812,0,1797.1974540020465,0,2272.946597611234,0
16964.0122831225,0,3178.970098894449,0,1929.9771215835922,0,6048.358515763211,0
16793.256575836367,0,3635.8681124053574,0,2183.927538902639,0,5795.782567104506,0
17167.615644063506,0,3370.4757100741954,0,2437.8512816978478,0,4156.047788480584,0
17117.051424506073,0,3158.1801469954603,0,2081.642156329089,0,4577.234466030064,0
17126.661251628397,0,3265.023468299463,0,2676.196877833754,0,2108.6864623519605,0
17037.30080242923,0,3696.0127591020632,0,2838.0098272464897,0,3905.9569023873737,0
17223.471288984325,0,3969.6414854817003,0,2482.820863650585,0,1821.776539365153,0
16923.519028057777,0,3583.9572949813805,0,2387.146444601688,0,3703.3895570310215,0
17224.83342217402,0,3100.980232207502,0,2610.1366946070157,0,3416.995153488833,0
16931.617036301264,0,3722.6594106907323,0,2192.0984234254065,0,5569.548104295269,0
16974.06425880754,0,3691.71259111936,0,2637.865681040703,0,4632.7095932923585,0
17304.056893022414,0,3952.669830877463,0,2552.7550663756165,0,6174.967149844848,0
17036.99158873473,0,3722.278279270933,0,2389.189012374376,0,3524.6323341448488,0
17069.625618053204,0,3319.5060237378057,0,2346.7469998332695,0,3513.6397456584796,0
16890.069108074662,0,3352.442863748883,0,1899.0164534705318,0,498.2044638299912,0
16727.258453889917,0,3786.6605831621123,0,2920.262634699672,0,4773.962143536399,0
16937.14993025521,0,3685.420378763242,0,3289.2182940359617,0,3222.9980482476276,0
17027.167627145693,0,3191.677608758973,0,1894.5167839183305,0,5091.716507617749,0
17139.356589947383,0,3013.7640508547615,0,3210.6566191405163,0,3636.529964805821,0
16999.917336830164,0,2913.4843290110384,0,1412.7313878705497,0,3435.6189807391106,0
17129.042979279166,0,3460.1417001122923,0,2692.196376126766,0,4200.655923559213,0
16782.579093331806,0,4001.2765649619014,0,1497.201046011093,0,5296.300815459104,0
16912.609336528632,0,3566.8985899401414,0,1787.6043934698278,0,575.7892702206328,0
17001.60320801421,0,3164.3817580428768,0,1778.4228362587585,0,6522.662897166416,0
16917.850783273996,0,3384.846358561929,0,2591.5472043702493,0,4623.426029546181,0
17027.88698802935,0,3846.5178778967575,0,1298.5749118393392,0,5801.866653521032,0
16714.594382291973,0,3186.3339467510064,0,2999.785525036379,0,4805.976328127023,0
17106.455809737872,0,3282.3917554224836,0,3292.972005225606,0,3239.801866256699,0
17130.663338331895,0,3237.4631383274964,0,2006.21793366183,0,2251.1280698973487,0
16911.48243440094,0,3361.3901896524667,0,1658.194287865681,0,4302.516292418504,0
17377.431810413742,0,3226.413962430638,0,3072.4784173518583,0,2241.227315014562,0
17092.02086354508,0,3470.8590278557444,0,2293.5653314586684,0,3258.608059800714,0
17391.223363289213,0,3409.210866512195,0,2305.3203416780048,0,3156.07238837908,0
16950.4119957798,0,3124.495511911267,0,1758.4829510067946,0,7083.31058167804,0
17114.379820160575,0,3757.039437776382,0,3542.479582493453,0,3064.325997875601,0
17055.012383022113,0,3286.995387666941,0,3417.723570195748,0,2423.600159027522,0
17190.873396835632,0,3324.1933898480033,0,1226.1796299704201,0,1459.057472736658,0
17081.025558645302,0,3578.745537773259,0,3396.901791038518,0,6681.085780510757,0
17009.13475942533,0,3321.6639523786216,0,3276.7301446835727,0,5468.306616749467,0
17098.954549236703,0,3596.830521106637,0,2256.2000385675865,0,3500.202541677626,0
17290.99079008728,0,3193.8012310100057,0,2634.5006731805943,0,3127.624044998808,0
17089.416332167548,0,2959.5454954631346,0,1798.548878415721,0,4996.183755421868,0
16882.43905541116,0,3758.581925973928,0,3482.9346131655416,0,4795.033113259102,0
16865.37330826962,0,3299.845823189776,0,2241.273187997623,0,3008.66911566733,0
17046.8977562893,0,3688.501062659645,0,2394.65947592032,0,4448.5293217305225,0
17033.659243908343,0,3847.518783414435,0,1803.6859605178706,0,2197.3539511902027,0
17058.426520206882,0,3675.9540389088506,0,3164.556270119213,0,3872.519126414355,0
16996.417557052886,0,2964.392872364184,0,1722.7699477803044,0,2031.5137274302285,0
17259.11474421922,0,3309.1843870093135,0,1346.5402973048074,0,3985.3461027963367,0
17036.77356936112,0,3742.405602826798,0,2751.8951131462222,0,3228.1346817669746,0
17573.879159940207,0,3665.491822541263,0,2584.1120101128377,0,5105.132083322826,0
17448.634701175728,0,3348.9133496478235,0,2884.356253747391,0,3513.0809149740894,0
17178.783967020023,0,3305.3425480941664,0,1877.6161776024187,0,2947.6060782679197,0
17111.61971819613,0,3028.628926819848,0,3091.657067117843,0,5998.304088946459,0
17260.61370374693,0,3590.5653258139305,0,2368.3770632944797,0,9128.053714401802,0
17041.79011010122,0,3443.563316919549,0,1900.3518346002516,0,2722.4648252189454,0
17135.85085491945,0,2944.270433092922,0,2823.662974661934,0,2960.8954368529585,0
17266.425996987116,0,3894.909676918687,0,2108.9966038963585,0,5971.081893951735,0
17519.33069204014,0,3463.641990501074,0,3677.6930992867815,0,4901.1808586410325,0
17109.068267695624,0,3489.5521403339944,0,969.3458283156797,0,2294.5141110875384,0
17245.497093882914,0,3242.7153268490492,0,3612.1728660412787,0,5657.8623155315545,0
17105.90799276482,0,3388.9834782270505,0,2815.1727672189168,0,4276.604033257178,0
17316.63149730662,0,3535.4269095617387,0,2825.140710905338,0,6810.99542927545,0
17286.335998327326,0,3584.262199789806,0,1237.5454897134855,0,3413.8535489724595,0
16839.315217357558,0,3601.5605479476094,0,1869.3216791539232,0,1316.0669140214484,0
17067.06261010096,0,3257.860478154456,0,3100.3975839620066,0,2688.6388743299067,0
16921.473783807836,0,3436.306577312988,0,2353.5648956303285,0,7301.023222475391,0
17200.03498493992,0,3700.9756226612626,0,2116.2293459332,0,6172.326565392391,0
17343.581674591063,0,3636.092883093707,0,2262.6188896666054,0,3278.263741429801,0
16965.71014302621,0,2925.432441447738,0,2416.404357170878,0,4833.801746042944,0
17282.038812049195,0,3612.526394956169,0,3404.9643268940563,0,4949.272071961244,0
17293.233458045826,0,3606.285621401944,0,2415.5785700566225,0,699.1341331476314,0
17019.58336141757,0,3388.7490261694993,0,1845.9748492393728,0,5657.7521590942015,0
16807.367831712258,0,3481.2812635665096,0,2458.837268008365,0,5129.2457477687985,0
17016.09717544192,0,3287.583074166417,0,1742.760808357712,0,1389.3862029852462,0
17004.794907636067,0,3094.258206853328,0,2479.1714759631905,0,2171.5995475050277,0
17345.575773406814,0,3242.1177461459943,0,1553.850975905955,0,5764.911272994258,0
17318.381519896764,0,3367.8820848943774,0,2042.304310969961,0,4776.431793025669,0
17266.937310251695,0,3439.153133803056,0,2383.3623040631783,0,6824.116831159608,0
17068.78631182618,0,3201.0772412373312,0,2574.333564961431,0,2544.7710279012213,0
17110.94617012801,0,3495.453423083455,0,2082.729822802977,0,2226.5702796482806,0
17284.5424924614,0,3673.086071258019,0,2759.6802431530705,0,2338.221509654324,0
17319.77869849978,0,3540.4262612862685,0,2890.964892777627,0,4723.803429901817,0
17242.662789737675,0,3872.0483760535544,0,3216.3126846318573,0,5902.594745074753,0
17304.005409323127,0,3452.906236445678,0,3028.6982198808264,0,3282.422529885474,0
16977.641821156558,0,3555.4229525719966,0,1283.7043945532923,0,4125.727616661285,0
17223.545654137335,0,3295.231749178921,0,1638.9145151720331,0,2759.528828302128,0
17292.001597268492,0,3587.4016297478474,0,3510.54183875996,0,1073.8536746366922,0
17297.64478234174,0,3570.637029350281,0,1435.5744522084592,0,1441.2576866554045,0
17404.06589769949,0,3697.7554427848168,0,1101.3655017970796,0,2663.00614656929,0
17173.021758256844,0,4026.926702166773,0,3471.2973088082636,0,1948.0996321587352,0
17204.124906223067,0,3623.4939989490126,0,3209.522192394021,0,4871.07103072553,0
17259.350322183833,0,3989.8337649971254,0,2622.714887703707,0,4957.983145421029,0
17125.465125577066,0,3563.623882229241,0,2709.7715913509937,0,4663.58854644983,0
16981.96554099929,0,3585.206016527984,0,2738.5292445614878,0,2985.8997883058664,0
17023.69355714319,0,3330.3350670267605,0,2343.873026594751,0,7341.790885135683,0
17190.75694552647,0,3824.320474945964,0,3137.8782427970764,0,4805.9723524835745,0
17372.14908465347,0,3715.8771569896458,0,1664.2130447017616,0,646.1500438344838,0
17510.462478876238,0,3235.2322689813072,0,2408.094817945254,0,3468.9475138861008,0
17321.11325694183,0,3484.9356394466463,0,2802.8155534075017,0,1416.648034176795,0
17139.671122569456,0,3148.6681825005253,0,2217.945479219089,0,3463.3170761163224,0
17113.06704848934,0,3926.693609284331,0,3165.1394495303084,0,5859.379928710756,0
17525.577676573295,0,3450.695964370492,0,2298.495809831667,0,2826.324391072766,0
17283.80783998353,0,3404.8945235280694,0,2501.857243747768,0,6015.769461844761,0
17070.609560126686,0,3056.3775865358734,0,1406.0508292427494,0,3529.9663427319874,0
17020.93331860041,0,3023.3106476759936,0,2859.5511437054975,0,1684.4189691998668,0
17236.04545911598,0,3326.797584986141,0,3915.8884089662893,0,1811.0272413830398,0
17149.68567487572,0,3914.1749698792155,0,1910.642601997712,0,2561.023629130815,0
17062.438613973893,0,3590.3543929551656,0,2632.8743864660396,0,2467.4928344856517,0
17317.779760954407,0,3477.271276992768,0,2072.1108928194217,0,3348.637896687904,0
17601.764347300334,0,3906.7182126337516,0,3137.9976891319484,0,5521.270686088655,0
17017.49783930792,0,3661.394827056527,0,2262.684419658351,0,2946.7465367658274,0
16918.081144248383,0,3397.0649916129196,0,1922.4381895759138,0,3272.6813252791103,0
16914.322269945176,0,3266.0288125668017,0,3585.3527216995076,0,5232.162693039394,0
17007.754710710244,0,3210.653593896566,0,3282.654153938685,0,4355.880400773904,0
17200.856195840763,0,3292.643866189021,0,1380.8650479957869,0,4819.582839888641,0
17042.688041652997,0,3533.0124779876414,0,2594.186394507857,0,3390.847566441322,0
