88.97021295423943,8.624005093138054,37.272080594630744,18.370324199698207,0,0,0,0
92.43512051520409,6.084835441239136,24.638836908886255,107.7866687600052,0,30.655973183801215,0,0
100.464635659791,47.70169010362973,35.60582204756924,94.60634608051588,58.13465826518414,0,54.46027060488609,0
99.79028614653811,35.430809021127956,27.682054088244925,0,0,0,35.317339060533435,204.38920287089175
109.73911033715154,25.49583075911292,75.56168193545564,35.77822915037633,118.52676786746497,0,80.18822240026046,162.5592992664676
94.98733642680585,34.779339190133015,16.587992952116856,98.13749985418416,45.58805235083483,394.5074868271147,264.18242383667706,100.96020748819491
82.05539021927231,13.976814936175137,63.984550754215036,89.37495352253971,31.792305427592325,172.3267415481684,61.349658867053535,91.66976241206412
87.78957550653774,49.3633322510701,11.064524669964314,195.74048390187704,0,0,273.78510073662727,0
117.07007513223607,50.18627001183755,0,63.19806215647709,56.34060325259644,0,173.30638308802858,177.81983606584444
106.74276544257359,43.913166194767165,42.66539480248204,232.5525449678965,60.402433773621766,554.5048708961724,248.58275337782516,350.47829680914407
91.77202868693351,54.13347497398275,55.208764659296065,72.24754619595208,0,183.67049943814723,361.567425515113,861.6622876780939
132.07042723593185,36.46232168420548,20.820485509713933,55.20506888766989,0,82.17673776572775,101.97556079492786,418.0444508778235
116.57686347109095,60.583877405439885,82.98266104929867,52.111990862416164,0,105.98807846358852,118.33693458488021,925.3079680660804
110.97754349242851,58.51194854240708,52.107804122974514,39.980722155880684,135.79288656338477,0,72.38837467687756,80.60714650977917
153.9186437208738,52.99131028543002,31.215955305905098,9.401757709521998,96.24434753213588,107.42085941765703,265.6067859212434,492.75803377079296
115.99768333280066,60.31760105258801,15.353760456026881,48.70943570747881,44.321197569073405,47.952691646183894,226.4636450653196,1440.4386847416015
111.74176171903818,69.52071742529213,18.609032051360174,239.69172537280954,252.86090438744563,232.60384950195325,14.20425013712291,477.38155107793216
123.51292053106671,80.59713178327979,8.288469008417673,136.63660541394077,0,0,349.9443444129314,948.9028307047427
103.63267777210953,41.48441494667412,0,92.58787427833818,131.26500680373476,118.91921731430136,402.4657941994072,792.8899156141514
118.94924175011747,65.90270441740806,76.48117216674234,287.89520744971423,62.807478875290165,38.47928211737276,515.0348518737011,1522.618913338784
120.99980093705622,67.66773276338233,28.935250863533824,136.72232960706037,131.20219108732363,0,144.6266116408981,365.7215549263251
113.9875731850871,85.72626789535015,21.531672215730815,48.42942887764335,0,84.60660963791814,453.7605876111313,875.8021471553484
119.95148745991548,80.54635720883803,88.64402613496202,122.16007049912,0,140.92717752175406,79.39061543783322,1858.1379375353606
105.44007834749749,81.67167563986126,61.249992290989695,77.97455004576827,74.01737499271026,0,282.98627049170557,916.7182613954622
137.1786154146138,55.88687527199716,49.62327351319746,78.33983406459107,86.46526332323036,203.25573266727997,21.309153204246826,498.01873581964026
135.15428247295375,75.53699539910585,16.38246737647851,24.01203274999735,0,171.6308682588611,0,2473.8584794305793
90.10500515645916,125.11356944431378,0,0,0,558.4465740925094,131.42899355069306,790.2882947765463
123.68087282420618,74.80073772208065,20.099757579750865,101.7498648257879,97.3448882353799,603.6435367600623,22.839720799016746,667.0763538994149
124.66213835092566,108.60956829354537,40.20452983971346,155.59807780108127,30.359655795527363,71.68358946060329,275.0184412995623,371.4006124886474
136.13845391570368,72.4506603753626,61.31734109942368,148.33346327428973,0,0,43.200235011253824,1493.992393157653
141.0993068187249,116.59427173501211,34.3201606726264,127.8052661147878,51.77289823963521,195.11460735890347,30.896773522157588,942.1063991669455
137.97558124088613,119.80908277591064,65.81323428013813,202.9164512090281,186.97322035510888,315.40067315445344,291.3685024111317,425.85770900224105
116.03285360245961,131.26263923366952,39.82275075356882,218.10512904133395,189.55804244039223,306.0771854104212,94.51994385976388,711.0354481432457
92.01122717003979,115.94952360121937,70.70865571057726,156.83386802961593,97.62236523563682,187.59557942109723,474.53693025270036,0
123.27760176583185,105.5340429096746,27.736853978664158,135.80121130726073,86.54732124358198,0,28.81213975920156,239.0072399588101
107.98140870470779,75.6686428869062,41.50598593192477,311.8141945776049,99.5249522046474,278.6307169919622,128.8550704265849,380.93274906617484
103.78235247839821,106.39784579371381,37.435645875929985,161.0711447219637,57.28207660105811,169.66562214047974,178.61667546642997,1649.8912280999177
121.11419768227782,91.27150765587469,49.70113832043039,92.60548121604756,0,0,78.10662988816402,373.4713540597388
125.67058660387897,110.34570031802492,14.994826954711414,112.3043538424381,116.34962367148105,164.87875554210964,197.53990625303305,2928.5447496140123
130.05375089086473,87.44895040517483,0,315.1187047853236,0,0,458.5753834846332,298.9309688868386
89.18270181150535,119.21529209246978,30.723846789487677,131.64569368520444,0,422.7699916880903,293.36729069290357,765.8469079405734
120.74459687358777,133.92370511626143,37.97678303607906,289.1950516318148,67.47584956884975,285.3297153631039,116.41058662292374,1142.7597057761618
153.0686820259512,72.75858089047615,35.01483613044395,69.94752300150782,78.72720566648808,213.1053277055881,299.3064708072221,1376.0901085125192
142.06664660754672,161.03617125682493,16.31815926413504,40.63896406483307,98.22072658037868,0,175.56689438857202,963.6618417415241
90.1863663053029,103.39787132007258,33.41923826941181,190.53396531911142,0,72.20409788807567,209.33187707819002,1673.1662132103663
103.49989435910496,129.82823689976473,0,198.49885418316342,134.43481954803173,0,322.4804784748789,441.5184663278024
93.9424115821791,135.32230175548244,69.49203483775909,181.16569209777523,0,386.41078646756193,272.58230005354704,1337.1522468412877
95.22553585482822,106.69403303161597,27.837801270534328,271.18127130763526,0,0,311.92252522937576,18.80998608924008
98.46791893122632,86.29013738329368,21.836769290826528,133.1403148157694,0,589.9701286423045,195.14230602639603,894.4732206462697
98.48589404374492,128.05911406311287,21.046196228130228,248.42868905678006,325.2435694959107,175.75519323035593,594.9814483740936,1120.3684001316303
108.3803851099464,133.20256982386584,12.458257110791505,296.48165329206836,0,61.20978610047392,331.0863781243806,1903.218612612443
103.84876107690823,133.15492158453495,8.434631098457231,400.6990567904797,281.6808712288466,628.0190328502206,0,1128.3616836494016
133.0015842386121,108.64142064364972,27.549266507175282,88.11478836935521,0,703.8622154943115,232.26095492553202,543.3623887884162
118.35029725979265,164.82271636052496,26.365092299294368,235.95251520528777,0,0,0,928.6712497139864
84.36714477766887,189.90352331692736,53.90648346409181,332.86699261290585,194.87035875022465,87.83954519753625,371.8596001010444,1276.6164749961665
132.8326822512449,154.02077630639843,12.52568924091908,138.3001912043915,39.19428529274134,278.8086895909846,281.3408424726359,1673.6678425818384
110.43284914547561,150.79827441447173,48.944749330860525,281.12960184304114,88.63192712596651,474.77252004934064,148.67269022145737,1128.2154512087031
108.31845375217507,197.92051341313356,46.67027752229627,114.68948449995901,0,62.584702578125494,0,332.7405407403612
105.07030304125466,148.3945164128462,21.796060069626346,270.1144643895416,198.5979823190853,645.0034385998067,417.73310925883595,226.27148489397214
125.9626572523067,135.43569283872466,58.47011045070127,332.08360228027254,0,290.91908981030633,50.45643860588121,357.1388335625933
104.96211291252845,137.0249401470939,42.79379559473697,64.5903842172414,139.1083977462466,374.97676593197616,84.16301392337877,1145.1530699694997
149.13844843808525,145.45773196644294,47.793092410755946,140.01015529095162,0,36.57925376995463,83.8653163755489,591.2006898438033
111.21304436218526,116.43362308671863,48.24969162801427,198.33030379979454,37.02894912167998,420.1607997113298,392.23568694008907,1042.9376594402631
120.78126280284535,154.67069598067232,35.86225191163815,138.00368151919406,0,282.5890404036569,277.5027769399728,484.3596275176389
131.72920557079192,156.02715166468099,46.397622568692995,330.31816001007525,0,708.1484631055216,71.73340995408635,354.6898747400631
134.42587913685392,164.5827240368985,27.434828769401108,323.8197314073327,180.4834524362714,188.27114858836256,161.77176819874,1946.8718342370462
134.44362452474212,164.32967577963862,32.23597659223436,237.39645315474263,0,125.51234846014385,977.2913137698207,1834.215019405852
114.1203256728572,160.704420547477,0,203.01646421477244,112.94339944890174,175.8223716720313,63.10859813051528,617.7467289007596
136.30646872251026,152.68362294208976,36.39731491117499,176.32988625373181,162.37746586872697,85.44693781302348,166.02031305453363,2307.590731677754
146.15880124267753,168.950079938187,37.20025892330642,537.9753886477895,86.03857730851085,269.54998272181126,293.69786241047393,878.2795144242439
149.3814115657409,139.72013912963723,9.619203035016183,275.9910931443837,124.27455651040907,329.23096580087406,231.0021825288049,1211.1388703851815
140.4181909697412,178.30952169799002,11.050509646642976,385.27129089510385,0,992.2979266102166,407.4273355205896,2640.1819838913757
178.4411767315388,210.5783826332312,45.832908049593016,178.57850494428484,254.1698022803406,379.95909080235424,0,165.2394508562094
108.84596610123339,166.20349825553726,41.33375812475342,489.0543757164951,0,374.123903463961,0,733.9349749175378
112.20115859457235,168.14895942555202,33.02281706972816,278.79526161221213,36.36762889696177,365.2159559271264,181.32720124646474,2128.9987457091825
155.88071620873362,170.6040520581221,32.316187083608376,374.53192546060416,0,0,370.0836847786541,557.3179422890872
153.89149610828025,220.95006204978267,34.20245377949824,342.6068060406485,0,458.3801122296104,171.0481621892891,971.4798652886745
134.64566745909397,198.50440311875332,13.647267256936018,270.69686404512487,70.6418265557087,187.02095818664694,416.57651231327867,1112.9601654090882
154.31550905993245,179.5745042276517,19.810072256692116,155.4403006672808,0,474.0109848609964,139.8266507075575,782.4519508595733
145.89995983697756,192.8291731278435,29.162482066324195,348.2901582164618,0,0,28.48847832041446,1056.7298359228469
144.9021692615484,145.58225864473442,65.69330824122977,264.0001039114488,35.80710146069728,81.69904809980594,561.3785180350764,1048.5520266701094
160.5161618549386,200.46876389271674,53.955924754135076,526.04024378902,128.81618049593476,577.8109177857943,396.62453756210977,1383.4642140147766
150.92327525445748,156.84372179137398,109.02057155296691,197.1325243305511,97.64522661054677,158.11566738060412,698.8990669038823,799.0980233706758
139.97110512422523,141.7766093806509,74.81663440184984,226.01946581603409,26.314784765244752,834.7911141007643,323.3660245086815,1292.7864855567036
147.77114063009952,226.67314101833472,20.787030456340105,272.48097337667934,33.11752021922903,332.44032774411903,706.9409908223806,3129.2495928397902
161.61857345940604,206.85643089049418,0,468.6489547576884,41.061255224680856,430.0067790026368,317.14467786933415,946.172548740591
172.63174258347058,214.27788299892603,0,380.40974095417283,10.00972404019991,950.4389064043753,93.28934198238585,120.29964457781531
165.1360399381266,241.28894275154477,21.918637825725273,165.44782317881607,81.10014002038872,182.308525217664,354.6543105303985,2152.215788723851
185.73302331561374,177.10852327808743,62.610534503900936,333.81237203274526,0,190.08403470672272,27.796237825202986,681.9647802861288
170.815156938799,229.37803905173942,107.92396791202889,417.8424949069017,0,0,331.78382302168865,789.5693976414352
143.0589996409036,149.9035578989699,0,294.58152545560216,111.64763651740134,35.09809829512139,240.29337818489506,792.1867512425389
186.80648878906234,171.68187682112037,109.59257490118753,50.7190903682727,0,971.0936719583408,61.838906924559716,544.6232916586995
182.71020859105403,173.65174908847217,37.26222890083499,306.5978065453426,0,376.261063960789,214.24092379496005,603.877340451704
176.32396566627287,199.38181845654657,38.4403026520954,221.60399192185182,113.47830389606871,680.2654842985808,262.5411833715165,0
201.89336231553514,165.7969566714904,47.30743670933098,140.84536486077488,144.7784304807493,531.7422667705284,461.47013897396715,1425.982134235414
157.39152305147064,84.6529084273972,110.96547790203371,199.85721513300336,0,331.7689366194237,461.4697812060429,1810.57157580493
193.02064670260114,203.67891804795624,42.481966703934944,165.28129717535202,0,367.3448015493575,597.8711015920427,2245.0996338927434
173.174840076921,200.03784465435731,11.548101133457365,192.7333886280322,0,210.33655852124122,292.97300817928345,406.5123191531367
175.56146522248713,184.38427137904918,49.24241616377382,298.06618159593137,0,946.1160196045835,85.44318508058564,0
171.04586844349924,215.58409490837002,33.381189756677514,350.26276284173747,0,517.4307029944891,143.90242047519286,1667.6777594475307
147.70396214481158,195.5765359568046,11.146307829974425,155.06796469995922,74.79906043747933,832.5362498162344,0,664.7366578232256
186.78594097719477,168.45359181583976,23.862868941748502,294.29119950266465,32.79991051492873,261.7140545967761,823.4374612192848,1556.634319823259
191.91571955062116,220.05633096282344,44.97866054102549,562.4832062351636,0,0,290.23182898105654,2107.348933645002
216.37535975107804,155.05425368612285,103.77100020747892,336.8794416495639,48.34160960061425,469.5481064804374,329.1295406133722,662.6440349000577
203.32540590662012,169.46207089851538,29.71679528970845,359.5248234664175,95.68115741990846,518.3950546765686,318.2680989234814,995.3831893496612
187.3390213092799,218.9463137603339,21.576589784899838,176.96022397002844,0,737.1378424801094,164.17671536400337,1039.7344529534553
161.26468363961195,165.7008640405601,33.53664238590112,244.08040805241035,35.34437133292875,239.03969147446594,31.965724553471794,1560.3702701379382
200.4224659202957,203.8692775119761,37.559268339291755,262.8656659056202,89.24293196741498,338.5559223966474,32.13750637232404,1314.6912297121282
167.7388426699745,140.05099361502187,123.15156895624823,139.34504104315533,38.829395659884334,639.472503557573,15.521754750012587,93.37264010654326
199.96000809524259,197.5324018377453,0,167.7421216541409,0,45.66057652293747,192.32221509798478,1545.524877966247
221.18784097754525,148.4618066281135,34.06015044137567,229.8218063171102,122.56256920022665,880.0168155942354,233.73825625364236,603.3625440017236
241.26601206361545,147.08815964645225,17.12015498145934,166.61633152399142,0,0,6.9799484200339625,1554.9606464695394
181.9894052871534,193.0673907120044,93.91062979547854,87.96413469817145,0,266.0893676029732,384.3080206024278,3339.9475535876263
193.05146985810373,118.58240092193077,29.539475254340623,174.8254301770702,68.92708884670886,88.79326574730149,0,651.293374931098
156.6564942547143,165.3591609628263,48.52298642860683,89.93881901431718,71.28347275865033,0,342.8184843881788,87.57549631286696
229.205790532656,218.63860355950388,65.40499638912097,224.11560078049894,137.65681472982897,146.3861438571765,0,995.572708129596
214.9450845109935,172.01098504132005,0,240.47777370677176,80.01295746347867,277.23372702425877,151.31951799883825,1128.9134471215332
217.86564280256275,180.9394089842007,49.901691702639006,156.00845181733024,20.570799394814593,479.0915635683033,173.7477353844479,1912.8935537818847
197.19435120618704,170.6144571252205,0,193.91073863563358,0,320.4415338108262,301.341718772425,830.7227558264377
196.47257466488023,158.3098058657623,20.384230481450842,287.96471540549163,0,280.1190531598257,754.1787226096703,1854.090026448153
200.78608032698352,187.72889411619238,17.30936311714659,121.22398786584323,0,769.1734671990074,180.08002474310626,1077.1544963082997
210.22478170312397,170.36061815443372,49.37647018200111,258.41188380832995,55.85798290117528,574.359670062073,88.01614283232283,553.3841887393921
212.17652654931337,179.75919040461278,19.315958145042906,313.23726330595747,238.21695617894525,179.21759188951472,209.14473545355673,971.3425736383754
254.83939013685293,153.54800073339595,86.4198191799178,226.45643366045192,333.37983219248054,245.68148495992284,99.2583999983573,690.4670142192247
162.46106600889502,157.21578522364973,50.846921818280315,436.0806640062492,0,1260.6473119413406,196.75461991777175,0
192.00107156970208,110.31054046782377,51.05743463940264,265.947267607653,67.9937378272452,463.83945164240936,38.97992963525233,732.9102877551344
201.74698428264892,131.6558421798132,38.29293649884875,302.8247198719994,0,195.27477441735735,183.94053815224984,947.1058089173198
207.97676199633614,139.70088810716067,44.247447568384814,283.113784278219,50.67383974374662,532.7707379235081,517.6210400916511,1798.4062763725988
217.37233833632683,160.90575137814866,32.40122511528398,195.48069845794345,115.97053051523753,241.77118998873675,58.760631642529304,81.8988742364827
231.61677024348316,165.6768498728505,86.78344124609086,243.6598049064855,113.99898126697369,0,164.28005138843437,884.1339294302339
251.1624169107227,163.73653390016676,65.29771020307706,23.34897349195624,246.94919443810136,119.37072932499595,99.34213941936297,1010.9132467020156
214.2276017293257,146.60080724429423,103.02584588556185,328.27211070912915,49.874084050372886,486.20411352215075,445.92780237669047,800.923985864069
