88.97021295423943,8.624005093138054,37.272080594630744,18.370324199698207,0,0,0,0
264.46726236897655,98.74808879455912,93.50504868990052,277.00714616931185,99.57356490568631,479.20155579959584,315.28302895760373,1016.9976435315685
206.8579237739067,161.24804828022744,44.66826925341429,254.3162576865235,0,16.622159640797193,438.8343711136205,2446.0207737781275
211.7012686910842,177.70860665680658,59.12797382307748,151.3991949940687,228.26247229757413,0,346.0403852930789,2279.7761155619946
251.88371235593237,129.93395678078522,24.209868951729582,152.11478681023527,163.8807456500023,0,121.68743892419737,922.596699226955
236.8599486003977,159.96091485334958,58.06666297681512,145.56118539503055,0,811.8194947852803,278.5596864593842,1481.9101091955915
230.41298616432644,196.66137342116903,40.99291606124115,225.42118747733335,240.6936461550861,781.1838715007636,379.94831206309516,1093.2847685513746
197.28917877752852,141.83580162603465,9.221139856633425,173.0904698613875,43.3883754471114,549.8156132791464,284.2987050499669,285.1447511030368
187.28911770340395,162.2756522290953,24.755550667718346,387.3789562368512,67.65910749416533,354.4658008749077,383.6239121875306,1493.2603949891507
180.1281570813339,167.90405541271576,65.9470134077055,259.62422454890117,79.02909700102379,391.27455697890633,28.386983339250154,500.9638730971586
244.9942184389473,146.09267902781923,100.92807907222482,239.11162084766298,146.00686846995046,211.20823225029235,147.61460662472962,1129.4121014153684
226.81264304568018,128.8843089526201,37.95443734075394,108.22294136469108,0,394.4010924990208,345.8654530005375,1326.2074766691321
198.061373199514,163.92932955124354,48.47224857109714,379.690831187738,0,486.3321580090392,524.8341517082264,1739.7167806099076
241.11750343891737,183.7495383728782,46.098583550336144,205.37000245850516,0,283.98876271589904,60.18868972604932,840.4551424816666
197.70041149154653,146.25778085399983,57.72292123498073,23.450403686942167,0,45.60091333194798,93.09269809146312,1546.8793110646452
219.02641566323695,114.98869996928659,47.41554521711985,175.3815836550529,159.84249081454277,439.75854180839536,653.2980675038832,1159.7735347448877
245.4435519375219,116.84025893269461,39.74145176497433,231.4324948738215,18.75331827527413,0,519.0215886645552,1404.966212254437
243.23731435062643,111.77403049258295,55.90967441922952,209.883029179321,0,0,222.8005035627628,1806.7415954374737
202.4380239872097,159.6990228439721,17.946474571975205,268.87227219734797,110.68978840131413,347.9462204427971,19.929789544896533,374.01218705956853
243.2039797221901,95.44489481451888,67.52542041150143,171.3501834986307,106.0697599757189,697.1003502242511,539.9710291407353,1252.4158922350807
207.3309215677476,141.09061016662824,44.564648412342244,105.91538265161965,0,78.52082905736832,62.083461900544116,606.552451756894
211.1260071748628,161.08758105997066,58.93255945025279,95.02382801387068,0,141.23583046668887,127.49444743438494,944.5081524594809
244.55618490232837,107.1740788067525,39.133235034347464,192.86970253521326,0,127.09291133513585,41.275971409474465,2413.4532812875586
197.9511228866758,180.70038867678406,50.4610174711669,202.4419775740966,102.86280661422565,202.17112242325345,223.81348986851074,792.8806385833423
194.5782075600967,111.091432525093,30.79381504941757,193.7150884316693,97.47869161693782,0,0,825.0259868341273
231.1245745383941,142.41510260559227,11.976700145966905,116.53113957157586,0,196.90732776752378,514.8255013313404,1362.6543693102126
180.9797520711872,113.50894470670809,24.02685870695326,189.83069973023822,139.04411309481952,136.41120392479982,481.8647080536156,1343.4785713516899
251.51395375639294,186.9922978418929,104.54203231402732,225.31787577858475,56.983685554015324,117.84342694432371,81.52634447617226,921.7267598348253
239.9275440827747,193.06415663743783,118.46925144482348,226.7556688679257,25.453768392029403,304.8345289889902,0,1167.131763563143
232.43730802123716,117.35053393022368,23.90964346708712,89.59474994723179,253.4804357372085,660.5928603775212,167.72017186433618,1150.31712907651
247.8777127888902,153.79428094212807,31.232194840178046,203.91928407831128,0,20.117620764695058,633.5368636107111,856.4406742147426
248.72813725920466,147.42729341267673,17.514390865611475,265.6362397543036,190.46980758391527,215.4310869615493,37.10218674244496,285.1315900726976
203.82343008989383,148.28350665769796,25.98597129640367,357.09344853661446,56.7884463752671,270.90501498915285,252.67635102131442,1494.3268953388852
234.44398761520978,168.2096638023701,41.196274149965056,159.61250671049925,0,801.134538199807,153.27687370300018,1409.968667161698
212.29439043283537,110.77956129693384,22.951710342975154,320.9769896440965,0,479.3258995891571,322.3716473943207,369.44246729911185
218.55264880876234,144.34668273326895,66.53982719411574,74.92139986993263,0,198.2290345237481,548.1521070098131,1513.1042511451592
257.56638189164187,109.45242017427569,87.80352155652777,212.01023055429098,59.0575017597418,222.80474730685296,74.56529903969157,123.76240040739143
220.82535435135367,169.2690500952579,15.290351317970789,271.1201665502011,69.16601887992566,251.6256791579129,188.53996281298046,958.5567438042794
194.1954919091578,114.49293698044545,13.91772309914095,48.070382750235616,79.03437782103677,142.55823023937805,0,671.0752764659036
177.75775639198693,139.83050207118123,0,184.51425197638406,160.47364309157413,804.4326255125715,455.5210651456456,862.9616178811465
209.34876221445262,129.97083861252045,20.143418174386248,315.44115633382285,25.615739930034806,221.1173895408472,518.038868423671,667.5949226901062
239.4103935487481,178.66912881000326,0,72.21496024555137,71.32064946937346,28.293472539253713,277.7600801750525,86.4357099212121
202.6835113645405,146.57344448324113,82.13587239938005,182.77136156266292,0,75.25207435676907,324.79133269474545,141.50365601920925
161.83622108895423,166.93327640445764,25.693487506256385,264.0778266849309,34.98249226748618,391.38816008189104,212.43011279393374,1119.2849495604814
243.79292556681935,152.4816002706398,50.837310391711746,186.90007952628903,131.17233382714915,189.03692122533022,277.18091185272465,1237.4034319675325
214.64243044450743,162.29108787683612,7.8585994589594295,100.68310609423915,105.34663361567281,361.0630877082766,0,330.21827407856966
202.08383161834305,135.97748486074852,57.95850369401377,178.68828164124236,0,104.02417654123784,303.6947031554469,1051.0763568072264
233.77856535245016,150.6318577650311,37.19940118946812,337.99244223579797,0,211.8820976872596,260.11103969041875,437.98965308541347
254.4086768724915,87.60064932366232,0,197.08074357681508,152.76602173790707,238.38795728003515,24.133880464059647,1009.6570944347466
232.91536807880374,113.41226863930237,37.2146132014127,184.6559297717915,55.26887427250267,0,44.155502651531464,2147.766257249094
225.5464037134227,129.42662172174403,67.60636545322956,144.75561522262953,204.04451128591106,60.66240040779346,0,640.1639704057607
218.38317130479143,183.90150286959746,48.00034304794396,220.86926384087326,128.43669126816968,0,530.4098500866988,2422.890037504321
225.26300585517836,146.83570571712983,40.24271674034322,117.16526859644418,12.956459944781669,667.5573020000186,115.96649245651433,1095.099919005822
201.4457248254459,171.65012454152034,48.60168328612564,273.2343187059782,10.814845474000748,540.8936454993952,310.0669693186182,2639.8202908977546
208.29038034069117,119.2265591331489,74.04036050001756,183.78070865846675,113.79135158016518,276.9602115229766,673.518525225619,1468.186139232832
188.03831619851496,120.29333709012035,44.22495406176834,134.30581223485515,58.94473830134468,597.1415314093189,252.50660368835236,1174.7800733037286
249.7775556137397,210.80414645616523,16.223391369403107,169.00974721329044,74.173501230476,473.9398477830502,802.7881117078173,2124.9876439877025
233.89941838043796,106.52134143408969,52.212310483440476,484.4882054140729,0,212.21418722675014,369.5421397123829,971.9238500213588
258.5685554706513,145.31844854746134,0,246.3927579240273,72.29873289935514,0,232.8190415790798,50.16570894731512
220.6934737474658,154.32669382227877,15.548054730175568,162.6901434724908,18.104711695264662,316.9152476754666,122.23735656235594,1348.7174084589326
217.04770437169577,100.27069258631695,33.52715580428169,153.6585906840492,48.03892362854142,592.5572118257913,76.38167484474113,862.554570673073
231.65503633196954,123.24870723468969,18.71228412759881,109.82361852521993,78.22213850499872,0,0,1236.3679530667343
215.9133339949177,102.3261697945401,0,216.10930513293425,92.1186388980154,268.3793570695533,553.8357214538307,2339.3687023493753
211.52114997851916,180.41845608876088,69.29614584671825,220.7798122441918,56.05441145697925,0,318.37112924395194,590.1413357034698
223.5289574697277,171.54151453639332,21.047870771522845,207.8165768112065,188.12976265424902,262.2875341579337,367.336217685944,666.3880960154397
188.84214751780982,164.44979126417843,0,200.95968234371315,0,824.1348136403745,204.45143137715922,1291.2236046200392
228.35584363932543,150.50941573811684,73.08053250715801,268.05624436162054,0,0,227.49457307712348,1160.8374666917473
194.17107064223606,146.72645961906207,19.492225859229748,253.24635341563513,39.44437184029177,52.08874925821351,392.87424583183963,1253.0019608818454
233.74431046930303,123.95294408807507,0,212.1075915745392,0,481.83591716119946,182.09160115860539,2933.6157634235096
219.34111376205442,175.45512662687196,47.638022632658654,483.7463368869661,132.16071837877845,0,0,365.0966129167882
197.78303249980243,131.1968910839056,34.6264915280054,203.51238937444583,150.09646781913466,285.46500826393503,344.05495596093283,756.870793589526
226.0968618406122,171.33843389770033,34.14306733316408,48.44603356447081,176.6608872477999,0,457.3703477415295,1880.9252209139418
177.792286970543,182.19951214789947,53.40841686408483,46.77807361660449,28.9459957470471,323.12893116833203,201.1016955516106,1059.5598897345922
203.45451162684068,91.96150120364696,47.40646265029476,227.47946361556885,223.43808986012715,339.5921253382943,0,1647.318824536532
214.36297277114141,143.74258653324225,22.212003866527215,182.89652816832483,0,862.1561115995493,12.5429638789644,684.3983221656065
220.15720449361032,135.65767125936145,7.880044060166028,227.2877182108233,69.54340220957158,140.0329038319029,267.8662646195804,1435.0464935105397
230.13694389956484,73.53183998060088,51.74256412143335,151.5424385837199,57.61256714699317,65.22533014195533,81.13338334328492,406.3094354467195
240.18675907659286,157.56238117528278,50.575305514692516,144.70185103107374,26.232133398040872,110.9370806016976,0,807.6167779713239
192.14676388847823,98.86344329636924,30.02088216207092,284.2200193412223,154.5159059209546,78.99189518410395,78.71444689185654,736.8391096720899
219.45475967133854,91.4192926945066,46.97039228541731,222.11154687735763,65.22597349853658,0,284.27345464241785,1572.4921940265513
202.10333368087205,171.39705530647345,20.062113822262507,130.53114146732113,37.62014899036472,0,198.0155288035363,201.81685866700457
212.70627885726933,115.2427361994833,13.422520145076902,262.30892632969284,42.99682199541746,356.90172170101096,287.7233030423809,1710.4041441263362
274.0879859712392,142.31765901831932,49.438261830809104,337.47701325646665,41.400094802540316,666.2584513460217,225.3307178501581,872.1557689672622
218.89503164975508,128.52243692780826,28.859011752404303,122.14825482878533,192.4528216813212,267.3838204528455,296.6484550445685,609.1444151588335
233.46507072490215,150.78505159008773,0,407.92031796453244,64.39730198738556,0,164.26157935079522,461.71696645197153
219.56835314070747,133.87908155306414,37.78874076294117,135.31746302602798,50.143521374931865,393.97088469995515,0,1600.615362732374
203.82264271330885,151.08471881833458,28.331135074664918,58.27027076204122,25.746156063002417,709.4560713769583,543.9607695067083,1010.6135614283476
193.26794757125649,149.92919613514755,61.55195745295588,38.0697865190581,74.72266356849319,482.19423161748114,76.3888837912564,1652.1533152950683
243.870220954446,109.59929321797162,0,303.71207854810143,89.18574600017467,523.8405384309706,148.55695948878528,747.2107790047401
212.32027166636328,167.21399484059611,0,158.7419559617757,0,567.884772289804,51.58973925810807,656.4310669642555
186.549534448842,119.14289450323439,46.11958805942594,259.99692180424364,30.13156593167316,204.47628856337434,265.897980485438,781.7486622255135
209.2694294972951,174.85783735587984,119.83096177990453,200.55106865410522,188.5232719795637,129.25732937047388,180.3758902166822,980.732940309669
213.34442040859372,149.22465067107711,32.37783472918832,106.05326308515062,0,0,418.6308158172938,866.0607687536607
194.09344147508384,108.25208569686207,20.246642926784155,257.1676227276136,172.74331006519998,0,282.9869420463865,1601.0230748405143
235.11158669296844,157.576605220566,40.70446095232512,171.28423510864695,145.6300646861182,189.14390404011883,0,1211.7606535355999
238.00905726022836,152.48291038687844,57.554272131318385,205.2071747139184,0,0,84.1421822558865,78.89779001891146
207.59119396666398,138.9469241294929,93.08312667647314,75.69231394635051,27.704373567938244,0,313.58067519152064,987.1342730374488
260.2741155542884,132.80735442728158,40.03050409825468,260.61935158389366,31.74085926948773,451.3642276051062,310.34460896024706,677.5214989689141
200.9744743782028,125.41097819324135,32.00237865896005,287.73312966438624,0,253.07718750958176,319.525339563638,1440.6894864804985
207.621087975323,149.6563297352033,98.59107762363746,198.10093034840267,71.86386136123842,0,420.96438776942284,1165.5512536622127
206.5906392768286,113.77845984360322,0,252.95642285086285,0,927.8876513788574,0,1080.9725291228642
170.38966741066102,198.40455794936943,67.30631251714283,263.7655907721682,0,0,23.464704586647645,376.80050404473695
246.73710436889692,108.11275037490229,65.79436517989336,239.3619063260968,138.0934985550045,0,444.5504769131255,1488.7811978398408
215.89590970296248,150.5771726240054,24.947084282916936,327.2268087042579,91.96718733795991,631.1689461639055,201.25712309032411,674.2041844865189
265.9721775579442,138.16408289358168,0,271.5869848667283,0,536.1070733505424,205.59981936308418,1261.3291310155419
228.01812531628752,205.68997721965607,34.59246839876444,380.3100196556598,48.1274778714813,557.4453729727684,904.9945886843777,1490.0090460367308
226.81919534061566,184.1552911604484,24.81942590854839,217.8668511029069,68.52473631707322,626.9671673384482,411.69320837486515,564.8977762601827
209.7678737544389,149.7069686979731,15.430561089839824,285.3197577197683,87.9466479419835,612.4821410560326,515.5255088749916,1457.7234738750012
226.38350745513299,104.24559964281679,56.652217596428045,231.02401859522706,125.82191122023254,562.5744042585377,356.226730912514,1759.1293610532587
195.63464955507933,106.09269855088027,8.088797134377197,268.0019290753594,0,447.39210764492543,154.21168649920435,1264.9917661419292
229.68410910547578,134.2585749495206,76.14412725171681,265.8872356845719,0,217.2515244225491,86.60082332474113,1123.2289541199066
235.65434260781657,134.18791140195964,40.336298174789995,151.23314575864737,78.50431603292927,0,189.44016886508197,1167.5812282615377
245.0421670619762,140.25248652908738,72.62239038125455,81.00319801020126,19.489040161913415,553.9770348292247,611.4435478691037,886.516820099393
203.00224775788584,136.96029008659548,32.14986636862304,214.47244301760225,0,0,224.39491417017624,1286.1794604526578
264.29766029246707,124.27927694833681,62.9064155840288,373.0090661236136,0,548.3796121757001,0,644.7841149291867
250.3630285946177,118.93428518862748,57.35063679407873,142.4240087401717,164.01953942593607,128.8099147550684,254.5868338813118,2525.145164613644
195.41987444533788,128.60197403445403,12.984155528824918,54.07161754097299,14.213519681435997,0,169.75480003987,104.4655280408221
220.05011448778163,130.2229559762361,49.42970334206295,281.37945140174554,0,190.05092750490303,413.74856998312,338.98318724780154
183.1977983214649,177.99313136587185,59.13587947494088,89.44509241926514,14.933871895725291,0,159.27945197579444,1835.9864491435478
206.99496138672836,114.34612801888221,39.08960266588208,329.564877234193,14.48857525446732,0,338.1242117331569,1373.581792864411
209.29168020008586,106.42566891670184,44.27937257598123,140.8301098199891,135.35042377173679,25.736470467630586,81.61083813304906,220.76807163566409
226.36190058433232,160.7519959884948,41.01489574829518,280.64298614726874,54.4277870804527,140.18983793290124,355.0583865201844,2399.4527665124474
202.07095013530616,154.0701599475002,31.957108710737767,388.59364788009447,140.6319911020366,366.35218711954445,311.0759148111965,1271.3271160407596
187.0483614859792,173.6037318630216,56.79353692797147,89.49166555799809,320.80344221585574,892.9184723723132,199.61473515277632,1110.60731488652
207.40448179653168,119.48196177891901,59.63622285047576,299.2636913844445,0,199.5209703529202,201.60555351440706,1556.0248022448009
230.0085177070327,154.83511706386892,72.4425261341821,192.06987103274366,0,380.91396018102193,232.8171941010168,945.8853293638426
268.3723030632397,140.66974449531693,61.39099344291738,323.42257614786786,104.57982147993303,0,129.8151357697119,1971.6162207735533
170.35711023371994,134.00765657115915,30.952938097467197,221.0110073923384,149.6055444764592,0,274.98182231882674,1945.703939669973
236.25258241785028,135.87675808648862,38.600545951710934,226.22874362198985,0,62.449034964457184,9.130197952580339,999.0301763929459
225.68902412083503,163.01651070651448,59.62029224109621,30.008422472497607,151.95459579148002,199.17402480187096,522.5522255620342,796.0597094805835
197.1140670843246,100.80844096695799,44.88192873368831,334.29042921143395,145.48916584732868,536.0535406751198,192.34083568125595,878.5554003363475
215.49384152088476,171.628462307128,28.10079360787129,451.9788436954106,78.15940174224465,413.54832110678416,0,1407.527675316047
244.5913813830376,161.1101659289862,67.25911889137271,150.62838084062633,0,195.12612870334198,46.33790877068884,978.5967959858117
