335.1388888888888,40.56944444444444,0,0,0,0,0,0
384.5277777777777,73.5,82.90277777777777,76.625,0,94.97222222222221,73.88888888888889,0
423.3333333333334,87.95833333333333,21.166666666666668,296.30555555555554,0,0,0,0
358.06944444444434,80.55555555555556,54.68055555555556,155.84722222222223,0,340.97222222222223,0,182.77777777777777
336.90277777777766,82.0,0,40.56944444444444,0,606.9305555555557,593.8888888888889,787.2222222222223
227.54166666666646,158.38888888888889,79.375,368.3888888888889,168.02777777777777,429.40277777777777,958.3333333333333,337.77777777777777
396.87499999999994,227.31944444444443,0,117.70833333333334,0,0,223.8888888888889,667.7777777777778
368.65277777777766,65.72222222222221,54.68055555555556,145.55555555555554,0,197.25,207.7777777777778,0
393.3472222222223,56.15277777777777,118.18055555555556,45.97222222222222,0,0,633.3333333333335,652.7777777777778
410.98611111111103,130.72222222222223,218.7222222222222,452.0138888888889,220.9861111111111,285.6944444444444,793.3333333333333,1182.2222222222222
485.0694444444442,237.87499999999994,141.11111111111111,184.5,0,0,82.22222222222223,2652.7777777777774
428.6250000000002,149.83333333333334,114.65277777777779,90.20833333333333,0,496.7777777777778,260.0,2529.4444444444443
365.125,225.2361111111111,104.06944444444446,79.51388888888889,0,0,656.6666666666667,0
430.3888888888888,204.59722222222217,155.22222222222223,279.30555555555554,0,111.75,704.9999999999999,3792.2222222222226
539.7499999999998,177.0138888888889,42.333333333333336,421.61111111111114,219.91666666666666,80.70833333333333,610.0,472.2222222222223
354.54166666666663,184.4722222222222,45.861111111111114,0,427.52777777777777,0,655.0,1947.7777777777776
423.33333333333337,81.94444444444444,121.70833333333334,272.19444444444446,91.31944444444446,416.5,133.33333333333334,2120.0
368.6527777777777,85.50000000000003,44.09722222222222,188.80555555555554,0,0,194.44444444444446,2866.1111111111104
402.16666666666674,283.875,81.13888888888889,0,0,0,461.66666666666663,663.888888888889
336.90277777777777,223.68055555555551,0,96.22222222222221,0,177.97222222222223,420.0,2277.7777777777783
485.06944444444446,209.54166666666666,250.4722222222222,67.13888888888889,348.72222222222223,381.7916666666667,887.2222222222222,1533.3333333333335
396.87500000000006,233.94444444444446,105.83333333333334,452.09722222222223,194.52777777777777,705.7361111111112,106.66666666666667,4153.333333333334
358.06944444444446,242.84722222222217,116.41666666666666,245.06944444444446,0,0,561.1111111111111,180.55555555555557
405.69444444444434,238.16666666666663,98.77777777777779,44.52777777777777,66.22222222222223,124.19444444444443,338.8888888888889,850.5555555555555
389.81944444444434,167.93055555555554,75.84722222222223,368.19444444444446,347.7916666666667,178.9861111111111,213.33333333333334,4070.5555555555557
432.15277777777794,192.59722222222223,40.56944444444444,692.0833333333334,120.43055555555556,0,423.88888888888886,1903.8888888888887
492.12499999999994,389.50000000000006,82.90277777777777,207.45833333333331,0,422.8055555555556,0,502.7777777777777
418.04166666666646,302.55555555555554,75.84722222222223,225.44444444444443,0,679.9861111111111,86.66666666666666,0
398.63888888888886,252.04166666666666,174.625,395.70833333333337,237.43055555555554,0,422.22222222222223,3572.7777777777774
375.7083333333333,297.87499999999994,164.04166666666666,105.30555555555556,0,125.66666666666667,753.8888888888889,1847.2222222222224
426.8611111111111,277.80555555555554,0,243.1388888888889,801.2222222222222,1055.763888888889,472.77777777777777,1706.6666666666667
373.94444444444434,400.8611111111111,45.861111111111114,256.55555555555554,0,1054.111111111111,60.0,842.2222222222223
405.6944444444444,209.83333333333334,0,441.0,113.23611111111111,0,1075.5555555555554,1470.0
428.62499999999994,175.86111111111111,70.55555555555556,241.79166666666666,549.7916666666666,219.75000000000003,225.00000000000006,4261.111111111111
430.38888888888886,170.68055555555557,181.68055555555557,337.1111111111111,183.26388888888889,316.30555555555554,331.66666666666663,1199.9999999999998
442.7361111111111,203.87500000000003,40.56944444444444,521.5277777777778,473.4444444444444,983.9305555555554,275.5555555555556,2670.5555555555557
405.69444444444446,307.47222222222223,29.986111111111107,104.90277777777777,445.7777777777777,678.5,648.3333333333334,2770.0
343.9583333333333,328.29166666666663,74.08333333333334,122.59722222222223,162.90277777777777,1094.8333333333335,1072.7777777777776,1575.0000000000002
388.05555555555554,351.5416666666666,98.77777777777777,471.6111111111111,0,0,837.7777777777778,2858.3333333333335
381.00000000000006,315.19444444444446,112.88888888888889,337.55555555555554,0,0,543.3333333333334,3415.0
393.3472222222223,152.26388888888886,26.458333333333332,182.86111111111111,0,1595.7777777777778,338.8888888888889,3638.3333333333335
324.55555555555554,388.0833333333333,231.06944444444446,233.04166666666666,57.94444444444444,0,42.22222222222222,1666.1111111111113
347.4861111111111,427.31944444444434,192.26388888888889,518.0833333333334,0,361.625,253.33333333333334,5425.555555555556
388.05555555555543,394.68055555555554,63.5,299.09722222222223,0,786.7222222222222,786.6666666666666,1271.6666666666665
310.4444444444443,361.8333333333333,0,394.65277777777777,317.7916666666667,891.3750000000001,268.8888888888889,3052.777777777778
405.69444444444446,405.7222222222223,139.34722222222223,478.6111111111111,0,592.6944444444446,0,1173.8888888888887
481.5416666666667,389.8472222222223,0,377.05555555555554,0,1478.4444444444448,0,2011.6666666666665
516.8194444444446,453.1111111111111,51.15277777777778,635.6111111111112,136.13888888888889,233.84722222222223,257.77777777777777,861.1111111111111
308.68055555555543,343.18055555555554,40.56944444444444,583.3333333333334,0,748.1666666666667,418.8888888888889,1755.5555555555557
395.111111111111,526.3472222222222,162.27777777777777,847.1805555555557,142.79166666666666,1666.3194444444443,416.6666666666667,1064.4444444444446
426.8611111111111,576.3749999999999,119.94444444444446,407.47222222222223,244.73611111111114,235.91666666666666,330.0,707.7777777777778
407.45833333333326,408.2361111111111,77.61111111111111,829.3888888888889,97.26388888888889,1408.5277777777778,669.4444444444445,2774.4444444444443
363.3611111111111,364.6666666666667,67.02777777777779,254.16666666666666,194.5277777777778,0,187.77777777777777,2462.222222222222
377.47222222222223,539.888888888889,28.22222222222222,583.8194444444445,294.18055555555554,1055.8333333333335,708.8888888888888,2995.5555555555557
388.0555555555555,367.15277777777777,0,720.7083333333334,0,282.75,46.666666666666664,1733.3333333333333
356.3055555555555,349.80555555555554,146.4027777777778,622.0833333333333,360.69444444444446,1366.3333333333335,1351.1111111111109,626.6666666666666
435.6805555555557,581.5833333333333,171.09722222222223,524.7638888888889,0,1034.75,842.7777777777778,1382.2222222222222
336.9027777777776,483.2222222222222,135.81944444444446,391.2916666666667,0,733.5277777777777,506.6666666666667,1998.3333333333333
365.12499999999983,435.7083333333333,97.01388888888889,606.5972222222222,498.94444444444446,1027.0416666666665,1294.4444444444443,1946.6666666666667
440.97222222222206,373.56944444444446,176.38888888888889,475.29166666666663,539.7777777777778,267.0416666666667,878.3333333333335,2481.666666666667
388.05555555555543,454.8472222222222,47.625,333.72222222222223,341.0833333333333,0,340.0,1088.333333333333
448.02777777777766,290.7916666666667,142.875,966.6944444444445,0,447.1944444444444,428.88888888888897,1711.6666666666667
359.83333333333314,447.0138888888888,45.861111111111114,1073.7222222222222,0,1244.8888888888887,558.8888888888889,1413.3333333333335
440.9722222222222,389.0972222222222,0,707.8472222222222,443.95833333333337,1182.7222222222222,380.5555555555556,306.1111111111111
423.33333333333326,527.013888888889,220.48611111111111,530.9166666666667,0,0,115.55555555555554,2925.0
375.7083333333332,526.5277777777778,93.48611111111111,542.6111111111111,0,319.30555555555554,0,4178.888888888889
403.93055555555543,429.72222222222206,26.458333333333332,996.7083333333334,0,399.3611111111111,908.8888888888889,4075.5555555555557
419.8055555555556,395.0277777777777,134.05555555555554,616.6805555555555,361.2916666666667,1887.4444444444446,426.6666666666667,1209.4444444444443
460.37499999999994,518.4305555555557,84.66666666666666,486.2777777777778,0,1214.2222222222222,326.66666666666663,816.6666666666666
465.66666666666674,528.2083333333335,0,465.9861111111111,474.86111111111114,821.2777777777778,249.44444444444446,2157.222222222222
432.1527777777777,590.25,100.54166666666666,777.9444444444446,219.91666666666666,2674.3333333333335,368.33333333333337,2477.222222222222
412.7499999999999,423.0416666666666,176.3888888888889,789.9861111111111,182.6388888888889,0,0,1335.5555555555557
472.72222222222223,487.2916666666667,0,718.5972222222222,226.81944444444446,2973.833333333334,547.7777777777777,2505.0
419.80555555555554,582.4166666666666,116.41666666666666,590.5416666666666,162.65277777777777,0,1360.5555555555554,496.11111111111114
416.27777777777777,583.8888888888888,63.5,824.3194444444445,0,1099.3194444444443,617.2222222222223,3124.4444444444443
500.94444444444457,712.1250000000002,0,382.25,508.50000000000006,1708.5694444444443,698.3333333333334,2090.0
432.15277777777766,645.5972222222222,24.694444444444443,424.7222222222222,0,1999.2222222222222,177.77777777777777,2126.6666666666665
458.611111111111,550.9305555555555,0,816.861111111111,350.6666666666667,709.0138888888889,89.44444444444443,2176.6666666666665
543.2777777777778,664.2361111111111,24.694444444444443,488.56944444444446,0,1220.0416666666665,97.77777777777779,3911.666666666667
460.37499999999994,577.0694444444446,104.06944444444444,645.7638888888889,0,2012.0000000000005,845.5555555555555,4188.333333333333
416.27777777777777,736.5555555555557,134.05555555555554,651.2777777777777,594.3055555555555,801.125,528.8888888888889,2027.7777777777776
426.86111111111114,707.0138888888889,93.48611111111111,511.84722222222223,136.38888888888889,1110.6805555555557,1088.888888888889,144.44444444444443
483.3055555555557,494.1111111111112,45.861111111111114,745.1805555555557,525.0555555555555,474.34722222222223,443.8888888888889,356.1111111111111
437.44444444444457,568.2222222222222,81.13888888888889,122.56944444444446,426.18055555555554,141.375,853.8888888888889,3217.2222222222226
442.7361111111111,489.1666666666665,40.56944444444444,679.8472222222223,69.40277777777777,2806.7083333333335,458.3333333333333,2367.7777777777774
516.8194444444447,529.0416666666667,0,654.0416666666666,116.8888888888889,753.3750000000001,527.7777777777778,1953.8888888888891
453.31944444444446,603.9861111111111,82.90277777777777,967.625,282.31944444444446,413.56944444444446,133.33333333333334,751.1111111111111
492.12500000000006,485.38888888888897,119.94444444444444,551.4027777777778,0,2397.111111111111,488.3333333333333,1503.888888888889
635.0000000000001,611.0138888888888,86.43055555555556,786.5277777777777,0,2582.8055555555557,988.8888888888889,4463.333333333334
585.6111111111111,632.6944444444441,179.91666666666666,165.09722222222223,0,1641.8333333333335,1250.0,94.44444444444444
444.50000000000006,523.375,130.52777777777777,582.1805555555555,310.00000000000006,0,300.0,2027.7777777777778
612.0694444444445,662.3055555555554,42.333333333333336,498.5972222222223,151.84722222222223,0,490.55555555555554,3259.4444444444443
599.7222222222225,520.2500000000001,0,699.7361111111111,252.04166666666666,780.1805555555555,0,1359.4444444444446
520.3472222222221,337.77777777777777,204.61111111111111,434.93055555555554,86.91666666666667,1466.3055555555557,0,1235.5555555555557
513.2916666666667,533.9305555555554,21.166666666666668,673.7222222222222,194.52777777777777,949.7638888888889,932.2222222222223,970.0
566.2083333333336,630.9027777777778,52.91666666666667,506.19444444444446,62.097222222222214,926.7916666666667,1752.2222222222222,508.33333333333337
562.6805555555555,604.4166666666665,54.68055555555556,694.2777777777778,313.6944444444444,219.16666666666666,1251.6666666666665,2457.222222222222
689.6805555555553,523.7499999999999,137.58333333333331,886.7500000000001,619.3472222222222,834.6666666666667,827.7777777777778,4268.333333333333
599.7222222222223,618.3611111111112,77.61111111111111,425.50000000000006,0,0,210.55555555555554,3583.8888888888887
590.9027777777779,500.44444444444446,134.05555555555554,788.0833333333334,0,2538.3194444444443,931.6666666666667,320.0
707.3194444444445,382.38888888888897,86.43055555555554,965.3333333333333,74.5,748.9583333333334,42.777777777777786,811.1111111111111
537.986111111111,434.18055555555554,273.40277777777777,466.47222222222223,0,273.9583333333333,146.66666666666666,3034.4444444444443
756.7083333333335,606.4444444444445,118.18055555555554,602.4305555555555,564.5138888888888,1041.25,527.7777777777778,1672.7777777777776
673.8055555555557,628.1944444444446,82.90277777777777,661.1388888888889,80.70833333333333,0,0,1792.2222222222226
700.2638888888889,542.7222222222222,0,589.8472222222223,0,990.0,393.3333333333333,1357.7777777777778
523.8750000000001,510.5972222222224,112.88888888888889,454.80555555555554,529.6527777777778,552.375,242.77777777777774,1672.7777777777778
582.0833333333335,483.49999999999994,222.25,497.55555555555566,555.2083333333334,1071.1805555555554,133.33333333333334,652.7777777777777
509.76388888888886,486.6527777777779,40.56944444444444,481.8333333333333,258.2361111111111,1577.5694444444446,828.8888888888889,4508.333333333334
626.1805555555557,509.81944444444434,93.48611111111111,624.8611111111111,132.44444444444446,113.81944444444446,688.8888888888889,3346.666666666667
705.5555555555555,552.2361111111111,202.84722222222223,142.66666666666669,268.83333333333337,256.56944444444446,183.33333333333334,2140.5555555555557
714.3749999999998,466.87500000000006,112.88888888888889,541.2083333333333,334.3611111111111,1083.875,181.66666666666666,3013.8888888888887
679.0972222222222,566.8055555555557,349.24999999999994,232.56944444444446,409.625,132.44444444444446,232.22222222222223,4796.111111111111
575.0277777777779,445.65277777777777,114.65277777777779,509.3472222222223,0,1070.6527777777778,716.6666666666667,1318.8888888888887
668.513888888889,628.6527777777776,86.43055555555556,538.5,279.59722222222223,345.5833333333333,925.5555555555554,1990.0
580.3194444444448,499.5833333333333,144.63888888888889,761.8194444444445,0,541.5138888888889,752.7777777777778,6037.777777777777
580.3194444444447,466.4166666666666,141.11111111111111,249.5,153.41666666666666,422.8055555555556,1001.6666666666667,1319.4444444444443
617.361111111111,439.26388888888897,123.47222222222223,1188.3888888888891,120.02777777777779,566.9027777777777,761.6666666666667,1566.1111111111109
620.8888888888888,473.875,95.25,293.25,0,1271.0555555555557,397.77777777777777,1565.5555555555557
605.0138888888887,443.25,241.65277777777777,726.1944444444445,200.7361111111111,714.0416666666667,695.0,4857.222222222223
730.2499999999999,453.0277777777777,67.02777777777777,463.23611111111114,361.62500000000006,0,309.4444444444444,4581.11111111111
705.5555555555554,527.0694444444443,232.83333333333331,499.1388888888889,285.58333333333337,88.98611111111111,94.44444444444444,1043.888888888889
587.3750000000003,429.00000000000006,29.986111111111107,277.84722222222223,37.25,601.7916666666666,0,2798.8888888888887
723.1944444444446,435.36111111111103,89.95833333333333,431.88888888888886,238.41666666666669,688.7638888888888,1234.4444444444443,2292.222222222222
619.1250000000001,546.5972222222224,111.125,342.40277777777777,0,1074.361111111111,898.888888888889,1435.5555555555557
592.6666666666669,514.2083333333334,26.458333333333332,549.4166666666666,0,568.3333333333334,657.2222222222223,2261.1111111111113
781.4027777777779,464.1111111111111,79.375,182.09722222222223,209.44444444444446,314.13888888888886,569.4444444444445,611.1111111111112
613.8333333333335,440.625,58.208333333333336,455.2777777777778,719.9861111111111,628.0416666666667,99.44444444444446,1804.4444444444448
677.3333333333337,429.2916666666667,178.15277777777777,138.44444444444446,142.79166666666666,333.09722222222223,137.22222222222223,6354.444444444444
691.4444444444446,542.4583333333333,137.58333333333331,227.38888888888886,160.72222222222223,0,856.1111111111111,944.4444444444443
567.9722222222221,632.0,74.08333333333334,433.7916666666667,141.375,1116.6666666666667,319.4444444444444,966.6666666666667
573.2638888888887,399.81944444444446,35.27777777777778,255.54166666666663,0,773.0555555555554,221.66666666666666,1973.3333333333333
740.8333333333331,410.2361111111111,45.861111111111114,718.6527777777777,127.84722222222223,344.5138888888889,609.4444444444445,3069.4444444444443
629.7083333333333,387.3611111111111,149.93055555555554,385.7916666666667,43.458333333333336,955.1527777777778,550.0000000000001,55.555555555555564
