335.1388888888888,40.56944444444444,0,0,0,0,0,0
659.6944444444445,425.3611111111112,128.76388888888889,262.75,0,218.22222222222223,585.5555555555555,3621.666666666667
698.5,402.97222222222234,186.97222222222223,619.8194444444443,0,193.73611111111111,922.2222222222222,1202.7777777777778
825.4999999999997,463.7777777777777,121.70833333333333,579.9305555555555,0,204.20833333333334,1137.2222222222222,1916.1111111111109
659.6944444444443,491.27777777777794,142.875,600.2361111111111,225.56944444444446,613.0694444444445,249.44444444444443,542.2222222222223
631.4722222222223,426.94444444444446,236.3611111111111,361.6944444444444,0,1638.4166666666665,97.7777777777778,3218.333333333333
733.777777777778,330.05555555555566,102.30555555555556,322.56944444444446,142.45833333333334,444.44444444444446,305.5555555555556,2163.8888888888887
636.763888888889,327.5972222222222,107.59722222222223,513.6388888888888,313.6944444444444,334.15277777777777,888.8888888888889,1999.4444444444446
679.0972222222223,541.7083333333334,132.29166666666666,359.4027777777778,76.70833333333333,1342.1944444444446,780.0,3223.8888888888887
675.5694444444445,426.37500000000006,130.52777777777777,570.8333333333333,138.65277777777777,190.94444444444446,444.44444444444446,2727.777777777778
687.9166666666667,630.1527777777777,72.31944444444444,735.0,102.29166666666667,478.08333333333337,120.55555555555557,585.5555555555555
739.0694444444447,514.9861111111111,236.3611111111111,538.125,94.97222222222221,621.8055555555554,1010.0000000000001,200.0
774.3472222222223,436.5416666666667,81.13888888888889,449.06944444444446,257.7777777777778,1044.236111111111,307.77777777777777,2328.888888888889
629.7083333333333,367.2361111111111,0,375.875,228.29166666666669,320.76388888888886,234.44444444444443,2332.777777777778
744.3611111111114,462.43055555555543,0,207.72222222222226,146.93055555555554,756.25,62.222222222222214,822.2222222222223
703.7916666666665,323.7222222222223,0,319.0,354.31944444444446,1442.2777777777776,0,3838.333333333333
696.7361111111113,470.26388888888897,75.84722222222223,533.0833333333334,416.2638888888889,624.4722222222223,435.5555555555556,2227.222222222222
657.9305555555557,305.33333333333337,139.34722222222223,347.20833333333337,0,298.18055555555554,595.0,2916.1111111111113
728.4861111111112,401.7916666666666,148.16666666666669,667.25,267.0416666666667,485.8333333333333,766.1111111111111,4026.111111111111
696.7361111111111,543.3194444444445,262.81944444444446,508.91666666666663,804.5138888888889,164.375,122.77777777777779,836.1111111111111
802.569444444444,441.9305555555556,181.68055555555554,114.5,157.08333333333334,235.625,134.44444444444443,1915.5555555555552
643.8194444444446,442.68055555555566,178.15277777777777,385.49999999999994,0,1464.4722222222222,613.888888888889,1808.8888888888887
702.0277777777776,489.4305555555556,209.90277777777777,1034.625,211.08333333333334,1050.1944444444443,572.7777777777778,1056.6666666666667
723.1944444444443,575.4166666666666,21.166666666666668,310.5138888888889,0,450.0833333333333,0,3532.777777777778
754.9444444444449,522.3055555555557,310.44444444444446,794.8611111111112,347.01388888888886,830.75,66.66666666666667,2278.8888888888887
694.9722222222223,581.6944444444446,37.041666666666664,196.2361111111111,471.25,1216.25,233.33333333333334,2055.5555555555557
613.8333333333331,333.1805555555556,186.9722222222222,548.7083333333334,0,134.51388888888889,93.88888888888889,791.6666666666665
784.9305555555557,360.8472222222223,107.59722222222223,566.7638888888888,0,1249.7777777777778,944.4444444444445,2408.888888888889
700.2638888888889,460.1111111111112,40.56944444444444,665.1388888888888,0,778.9166666666666,326.66666666666663,2097.222222222222
749.6527777777778,423.6250000000001,245.18055555555557,491.3888888888889,0,1023.1666666666667,1052.7777777777778,4976.111111111111
647.3472222222222,488.7083333333332,89.95833333333333,431.0833333333333,353.7361111111111,57.94444444444444,277.2222222222222,3357.777777777778
645.5833333333335,558.7083333333334,74.08333333333333,855.0416666666666,0,311.9583333333333,1386.6666666666667,767.7777777777778
627.9444444444446,315.8611111111112,98.77777777777777,128.76388888888889,339.70833333333337,586.9305555555555,558.8888888888889,4467.777777777777
694.9722222222223,492.9861111111111,19.40277777777778,715.0416666666667,0,952.0972222222223,297.77777777777777,2686.6666666666665
735.5416666666666,417.61111111111126,86.43055555555556,435.6527777777777,460.77777777777777,296.5833333333333,415.55555555555554,3623.8888888888887
765.5277777777779,581.75,0,245.31944444444443,51.736111111111114,539.25,722.2222222222223,2862.777777777778
735.5416666666667,391.44444444444446,97.01388888888889,276.30555555555554,0,1487.291666666667,26.666666666666668,4247.222222222222
666.7500000000001,426.5416666666667,33.51388888888889,691.6666666666667,0,2122.069444444445,481.11111111111114,327.22222222222223
728.4861111111112,438.8611111111111,98.77777777777777,799.5555555555555,368.93055555555554,576.0972222222222,236.11111111111114,1466.111111111111
800.8055555555559,395.1111111111111,116.41666666666666,320.29166666666663,299.6666666666667,1966.8472222222222,491.66666666666674,1860.0
633.2361111111112,409.1388888888889,148.16666666666666,485.1805555555556,0,319.30555555555554,162.2222222222222,4477.777777777777
603.25,613.7916666666666,105.83333333333333,353.75000000000006,0,749.6111111111112,1082.7777777777778,2171.1111111111113
638.5277777777776,403.49999999999983,128.76388888888889,355.69444444444446,0,167.55555555555554,95.55555555555557,0
901.3472222222223,383.4305555555556,59.97222222222223,581.2361111111112,0,78.63888888888889,167.22222222222223,1709.9999999999998
682.6249999999998,481.7083333333333,141.11111111111111,281.80555555555554,113.81944444444446,287.9861111111111,168.88888888888889,4338.888888888889
638.5277777777778,418.0694444444445,194.02777777777777,101.77777777777777,78.63888888888889,885.5694444444445,316.6666666666667,713.8888888888888
723.1944444444447,272.0833333333333,167.56944444444446,168.56944444444446,559.3611111111111,1333.5,1018.3333333333333,1537.2222222222224
689.6805555555558,470.3194444444444,135.81944444444446,324.4166666666667,0,943.2916666666666,55.555555555555564,1056.111111111111
737.3055555555559,343.36111111111114,40.56944444444444,231.8611111111111,295.4861111111111,518.375,175.55555555555554,2462.777777777778
673.8055555555557,515.2777777777779,179.91666666666666,1020.25,242.18055555555554,0,787.2222222222223,3788.8888888888887
714.3749999999998,547.2361111111112,74.08333333333333,545.5277777777778,0,1950.1944444444443,0,4254.444444444444
664.9861111111113,591.5833333333335,109.36111111111111,906.6527777777778,0,0,829.4444444444443,700.0
719.6666666666669,585.9444444444445,123.47222222222223,828.0277777777778,0,263.0,0,1430.0
705.5555555555559,402.16666666666674,204.61111111111114,651.0694444444445,76.56944444444444,931.4583333333334,977.2222222222222,2874.4444444444443
545.0416666666667,611.6805555555555,118.18055555555557,693.4444444444443,493.6388888888889,57.94444444444444,307.77777777777777,3040.555555555556
601.4861111111111,496.8055555555556,151.69444444444443,783.0833333333334,292.2222222222222,673.75,628.3333333333333,3199.4444444444443
659.6944444444445,338.20833333333337,61.73611111111111,288.9166666666667,916.8333333333334,162.31944444444446,204.4444444444444,906.6666666666667
664.9861111111113,369.6944444444445,58.208333333333336,971.6666666666667,683.3472222222222,948.0138888888888,841.1111111111111,3324.444444444444
656.1666666666669,445.9722222222223,65.26388888888889,531.3055555555555,0,248.38888888888886,671.1111111111111,526.6666666666667
739.0694444444445,459.81944444444446,204.61111111111111,475.4583333333333,0,770.5972222222223,208.88888888888889,3833.3333333333335
687.916666666667,463.2083333333333,160.51388888888889,629.5555555555557,55.875,811.5138888888889,716.6666666666666,727.7777777777778
680.8611111111114,433.2777777777779,119.94444444444443,588.4861111111112,51.13888888888889,1887.2916666666665,773.3333333333333,3691.1111111111113
742.5972222222224,433.25,21.166666666666668,729.9305555555555,0,312.2916666666667,807.7777777777778,1416.6666666666665
799.041666666667,353.7361111111111,54.68055555555556,317.06944444444446,0,960.5833333333334,701.1111111111111,843.8888888888889
705.5555555555558,380.3055555555555,125.23611111111111,798.5555555555557,434.59722222222223,0,427.7777777777778,3824.444444444445
756.7083333333336,347.08333333333337,0,584.3888888888888,0,624.75,158.88888888888889,1550.0
737.3055555555559,445.97222222222223,105.83333333333334,292.90277777777777,0,721.8611111111111,0,1455.0
827.2638888888891,538.375,139.34722222222223,673.0,165.70833333333334,2761.5277777777783,327.2222222222222,3890.5555555555557
654.4027777777775,520.8888888888887,22.930555555555557,402.9444444444444,39.31944444444444,1251.75,726.1111111111111,924.4444444444443
638.5277777777778,532.9166666666666,81.13888888888889,790.7361111111112,0,0,130.0,2987.7777777777774
746.1249999999999,429.31944444444446,119.94444444444446,581.0972222222223,354.31944444444446,2342.6805555555557,403.88888888888886,2777.7777777777774
733.777777777778,609.2222222222223,192.26388888888889,181.84722222222223,0,105.93055555555557,415.5555555555556,1460.0
744.3611111111115,500.81944444444434,74.08333333333333,772.0555555555557,0,708.375,435.55555555555554,0
672.0416666666666,391.2638888888889,188.7361111111111,461.9861111111111,212.56944444444446,0,1220.5555555555554,1185.5555555555554
783.1666666666667,441.5833333333333,188.73611111111114,424.6388888888889,0,0,300.5555555555556,1694.4444444444446
675.5694444444443,394.30555555555566,95.25,263.375,0,713.7083333333333,137.22222222222223,2940.5555555555547
590.9027777777778,467.8888888888888,192.2638888888889,682.3055555555554,103.47222222222223,470.5416666666667,1541.1111111111113,1613.8888888888891
668.5138888888889,506.24999999999994,118.18055555555554,517.25,204.20833333333334,964.3888888888889,62.222222222222214,3567.777777777778
777.8749999999998,540.6944444444443,68.79166666666666,964.4305555555555,261.80555555555554,1602.4861111111113,767.7777777777777,3798.888888888889
802.5694444444447,485.5277777777778,100.54166666666667,530.1666666666666,163.66666666666666,261.80555555555554,133.33333333333334,1793.3333333333333
827.2638888888888,390.4861111111112,111.125,531.7916666666666,0,1243.2916666666667,398.88888888888886,1763.333333333333
703.7916666666665,333.93055555555554,141.11111111111111,106.69444444444446,95.19444444444444,0,1062.2222222222222,2005.5555555555554
696.7361111111113,297.5833333333333,114.65277777777779,499.7777777777778,0,948.2083333333333,277.77777777777777,3112.2222222222217
647.3472222222223,396.1527777777777,47.625,176.55555555555554,0,345.56944444444446,551.6666666666666,4028.8888888888887
687.9166666666665,453.3194444444445,29.986111111111107,607.8055555555557,91.31944444444446,0,881.6666666666667,3193.3333333333335
832.5555555555561,512.1250000000001,194.02777777777777,615.4305555555555,0,1491.138888888889,305.5555555555556,2524.4444444444443
693.2083333333335,604.25,67.02777777777777,382.22222222222223,117.95833333333333,204.58333333333334,525.5555555555555,3613.888888888889
793.7500000000001,536.4444444444445,199.31944444444443,249.09722222222223,183.26388888888889,0,712.7777777777778,3988.888888888889
754.9444444444445,439.1527777777778,149.93055555555554,542.5277777777777,0,562.9861111111112,1030.0,693.8888888888889
617.3611111111107,458.48611111111114,109.36111111111111,298.2638888888889,0,60.01388888888889,367.22222222222223,3348.888888888889
723.1944444444449,402.13888888888886,121.70833333333334,501.45833333333337,0,988.1388888888888,478.8888888888888,909.4444444444446
664.9861111111112,333.26388888888897,153.45833333333331,188.1111111111111,267.0416666666667,760.0277777777778,658.8888888888889,3798.3333333333326
599.7222222222224,478.8472222222222,0,642.0972222222222,0,238.68055555555557,498.33333333333337,3657.222222222222
742.5972222222224,585.9444444444445,246.94444444444446,714.0972222222222,136.13888888888889,650.9027777777777,697.7777777777777,1723.8888888888887
739.0694444444445,406.736111111111,105.83333333333333,546.6250000000001,157.06944444444443,539.25,467.22222222222223,1827.7777777777778
670.2777777777778,334.8888888888888,88.19444444444446,789.4305555555555,168.02777777777777,229.70833333333334,418.88888888888886,2491.6666666666665
666.7499999999998,431.75,26.458333333333332,543.6111111111111,74.5,1102.6111111111113,577.7777777777777,2631.1111111111113
693.2083333333333,345.90277777777766,86.43055555555556,730.8611111111112,0,1297.9583333333333,670.0,1532.777777777778
788.4583333333334,559.3472222222224,188.73611111111114,742.9166666666667,169.69444444444446,1587.8333333333333,807.2222222222222,2881.6666666666665
869.5972222222225,436.8333333333333,195.79166666666669,318.4861111111111,80.70833333333333,324.6388888888889,792.7777777777777,1899.9999999999998
799.0416666666669,338.93055555555554,149.93055555555554,452.7916666666667,127.84722222222223,1924.166666666667,569.4444444444445,1349.4444444444446
735.5416666666666,516.2083333333333,40.56944444444444,492.2083333333333,366.75,0,442.7777777777778,4232.222222222222
776.1111111111113,473.5555555555556,181.68055555555554,571.6527777777778,276.8611111111111,1454.2777777777778,1167.2222222222222,3303.8888888888887
869.5972222222222,362.55555555555554,40.56944444444444,708.1111111111111,427.0,1033.5416666666667,841.6666666666665,1735.5555555555557
661.4583333333336,587.9722222222221,68.79166666666667,319.94444444444446,596.7638888888889,1389.5833333333333,73.88888888888889,159.44444444444443
737.3055555555554,467.13888888888886,77.61111111111111,386.06944444444446,208.20833333333334,1758.6388888888891,485.5555555555555,3091.666666666667
709.0833333333334,419.05555555555554,0,313.45833333333337,303.18055555555554,683.7638888888889,380.0,1164.4444444444446
760.2361111111117,380.94444444444446,181.68055555555554,433.51388888888897,88.98611111111111,540.1805555555555,550.5555555555557,2872.7777777777783
806.0972222222224,436.11111111111114,28.22222222222222,849.8055555555555,363.09722222222223,507.0,640.5555555555554,1232.7777777777778
843.1388888888889,551.3333333333331,67.02777777777777,473.9583333333333,103.47222222222223,1178.5694444444443,150.0,2760.0
675.5694444444443,423.65277777777777,121.70833333333333,108.25,135.15277777777777,869.1944444444443,724.4444444444443,3521.1111111111113
710.8472222222224,312.04166666666663,125.23611111111111,585.7361111111111,0,198.97222222222223,693.3333333333334,1267.7777777777776
673.8055555555557,294.2916666666666,132.29166666666666,442.3611111111111,217.29166666666666,596.5972222222222,1001.6666666666667,3651.1111111111113
650.875,385.22222222222234,0,424.83333333333337,0,240.86111111111111,801.1111111111112,813.3333333333333
606.7777777777776,370.3611111111112,119.94444444444446,364.7777777777778,0,0,130.0,2385.5555555555557
638.5277777777779,423.36111111111114,176.38888888888886,444.375,0,2142.9305555555557,144.44444444444443,2626.111111111111
784.9305555555558,425.81944444444446,148.16666666666669,158.75,0,215.5138888888889,267.22222222222223,2588.333333333333
668.5138888888889,553.1527777777777,174.625,473.93055555555554,0,999.4583333333335,675.5555555555557,3171.1111111111113
634.9999999999998,487.93055555555566,192.26388888888889,536.875,171.68055555555557,1082.736111111111,974.4444444444443,1153.3333333333333
795.513888888889,546.3611111111111,0,1067.9305555555554,180.04166666666669,772.2222222222223,609.4444444444445,1465.5555555555557
693.2083333333336,400.4305555555556,172.86111111111111,175.77777777777777,104.72222222222223,308.34722222222223,789.4444444444443,2420.0
597.9583333333335,405.7222222222222,146.40277777777777,858.0555555555555,315.375,292.2222222222222,341.11111111111114,1553.8888888888891
724.9583333333334,562.9583333333334,105.83333333333334,723.2777777777778,240.86111111111111,676.4444444444445,466.66666666666663,2625.0
633.2361111111111,419.51388888888874,139.34722222222223,487.98611111111114,0,159.34722222222223,0,2153.8888888888887
712.6111111111113,373.13888888888897,137.58333333333334,519.2083333333334,138.80555555555554,834.8472222222222,624.4444444444445,3490.555555555555
689.6805555555558,382.7083333333333,139.34722222222223,451.26388888888886,420.06944444444446,659.0833333333334,1031.111111111111,3014.444444444445
712.6111111111113,374.93055555555554,104.06944444444444,835.5694444444443,349.69444444444446,1986.9861111111113,124.44444444444443,1788.8888888888891
619.125,479.9166666666668,0,665.4861111111111,171.7638888888889,654.6666666666666,682.2222222222222,5200.555555555556
696.7361111111109,443.88888888888897,95.25,412.68055555555554,259.13888888888886,2859.6111111111113,644.4444444444446,3775.555555555555
753.1805555555554,516.75,29.986111111111107,541.5833333333334,120.43055555555556,0,1207.7777777777778,4418.333333333333
804.3333333333335,475.37500000000006,0,603.2222222222223,291.7916666666667,1105.8194444444443,1587.2222222222222,1946.6666666666665
800.8055555555555,567.9027777777778,70.55555555555554,906.736111111111,388.30555555555554,282.75,475.0,622.2222222222222
