292.80555555555543,15.875,72.31944444444444,0,0,0,0,0
243.41666666666654,63.611111111111114,107.59722222222223,63.611111111111114,241.08333333333334,0,0,182.77777777777777
373.9444444444444,100.04166666666667,31.75,197.68055555555554,0,230.125,24.444444444444446,88.88888888888889
306.9166666666665,174.31944444444446,98.77777777777777,96.22222222222221,0,163.66666666666666,240.55555555555554,433.8888888888889
356.30555555555543,40.62499999999999,148.16666666666666,64.36111111111111,124.19444444444443,927.2222222222222,64.44444444444444,375.55555555555554
315.7361111111111,93.27777777777777,72.31944444444444,157.125,244.73611111111114,0,703.8888888888889,563.3333333333334
315.73611111111103,121.95833333333334,104.06944444444446,0,183.26388888888889,599.1666666666666,146.66666666666666,702.2222222222222
343.9583333333334,118.02777777777779,88.19444444444444,169.18055555555554,120.43055555555556,0,531.1111111111111,537.7777777777778
319.2638888888888,98.22222222222221,0,57.25,0,0,337.2222222222222,696.6666666666666
412.75,204.68055555555557,95.25,355.125,297.5972222222222,0,221.66666666666669,1109.4444444444443
345.72222222222234,144.51388888888886,236.3611111111111,154.16666666666669,198.97222222222223,237.43055555555554,376.66666666666663,944.4444444444445
490.36111111111126,132.83333333333334,105.83333333333334,258.40277777777777,241.08333333333334,535.5694444444445,447.22222222222223,1519.4444444444443
418.0416666666666,224.48611111111111,209.9027777777778,325.38888888888886,0,76.70833333333333,465.0,1870.5555555555554
476.25000000000017,257.33333333333326,51.15277777777778,389.7916666666667,109.58333333333333,97.26388888888889,912.2222222222223,2182.222222222222
380.99999999999983,253.8611111111111,102.30555555555556,359.2916666666667,437.1388888888889,0,0,738.8888888888889
395.1111111111111,131.04166666666666,93.48611111111111,255.08333333333331,237.05555555555557,320.125,195.55555555555554,1744.4444444444443
386.29166666666663,211.41666666666666,169.33333333333334,282.1666666666667,0,424.125,200.0,3342.777777777778
351.0138888888889,309.63888888888886,181.68055555555554,350.4027777777778,379.66666666666663,0,433.3333333333333,1182.2222222222224
481.5416666666668,189.4722222222222,127.0,138.79166666666666,170.48611111111111,902.4166666666666,425.55555555555554,3577.2222222222226
391.5833333333334,288.76388888888886,165.80555555555554,262.4861111111111,0,461.79166666666674,776.6666666666667,3311.6666666666665
313.9722222222223,303.62500000000006,153.45833333333334,376.80555555555554,204.58333333333334,731.0416666666667,1403.3333333333333,3321.1111111111113
405.69444444444446,164.3194444444444,86.43055555555556,568.0,0,909.6666666666667,928.3333333333333,1898.333333333333
388.05555555555566,167.4722222222222,104.06944444444443,141.59722222222223,361.2916666666667,1136.4444444444443,42.777777777777786,626.6666666666666
403.9305555555555,368.56944444444446,47.625,209.45833333333331,0,952.9722222222222,232.22222222222223,3617.2222222222226
308.68055555555543,265.4027777777777,77.61111111111111,377.12499999999994,0,0,57.22222222222222,2069.4444444444443
342.1944444444444,283.06944444444434,160.5138888888889,252.45833333333334,151.84722222222223,403.3333333333333,248.8888888888889,1470.0
380.99999999999994,174.5,153.45833333333334,456.66666666666663,136.58333333333334,254.54166666666666,221.66666666666666,1604.4444444444443
342.1944444444443,384.90277777777777,65.26388888888889,603.0,37.25,1585.6944444444446,603.3333333333331,680.5555555555555
460.37500000000006,254.52777777777777,93.48611111111111,569.9722222222223,0,0,1024.4444444444443,1122.7777777777776
446.26388888888886,284.8611111111111,132.29166666666669,349.43055555555554,835.5416666666667,1343.8611111111113,1125.5555555555557,3145.0
331.6111111111111,364.4027777777776,261.05555555555554,584.4166666666667,0,0,0,2140.0
356.3055555555555,254.81944444444437,26.458333333333332,359.69444444444446,0,705.8333333333334,456.66666666666663,2578.8888888888887
412.75,233.54166666666666,97.01388888888889,179.84722222222223,0,1269.1666666666667,186.66666666666666,5896.111111111111
448.02777777777794,306.7222222222222,70.55555555555556,370.09722222222223,277.01388888888886,562.9861111111112,458.33333333333337,2280.0
379.2361111111109,251.55555555555551,229.30555555555554,406.06944444444446,0,1936.1388888888887,403.33333333333337,897.7777777777778
384.5277777777776,296.4027777777777,51.15277777777777,327.0,290.2916666666667,617.5138888888889,491.1111111111111,1243.888888888889
328.08333333333326,339.22222222222223,128.76388888888889,328.375,0,1096.6944444444443,1655.0,1283.8888888888887
486.83333333333354,262.51388888888886,114.65277777777777,255.30555555555554,0,0,91.11111111111111,2833.3333333333335
377.4722222222223,297.5555555555556,63.5,247.27777777777777,0,852.6805555555557,907.7777777777776,2310.0
370.4166666666665,239.20833333333331,98.77777777777777,382.19444444444446,350.81944444444446,630.2083333333334,158.33333333333334,2102.222222222222
343.9583333333332,346.625,77.61111111111111,387.0138888888889,219.16666666666666,1329.3472222222222,720.5555555555554,2412.777777777778
391.58333333333326,365.81944444444446,130.52777777777777,288.38888888888886,317.7916666666667,663.8194444444446,634.9999999999999,1837.222222222222
393.34722222222223,447.38888888888886,162.27777777777777,352.43055555555554,180.04166666666666,926.8888888888889,832.7777777777778,2882.7777777777774
291.0416666666665,298.9444444444444,190.5,321.0277777777777,0,784.1944444444443,1014.4444444444446,4170.0
321.0277777777777,369.23611111111114,81.13888888888889,607.6944444444445,291.1388888888889,1807.1111111111113,303.33333333333337,3496.111111111111
343.95833333333326,515.9444444444445,105.83333333333334,700.3194444444445,0,649.3333333333334,116.66666666666667,3147.7777777777774
400.4027777777776,364.6388888888889,31.75,515.7638888888889,138.65277777777777,740.0833333333333,596.6666666666667,2725.555555555556
326.31944444444446,330.13888888888886,61.736111111111114,505.7361111111111,225.15277777777777,544.0555555555555,327.22222222222223,1985.5555555555557
352.77777777777777,365.6805555555555,0,642.7222222222223,91.31944444444446,577.9583333333333,202.22222222222223,1225.0
375.70833333333326,354.8333333333333,107.59722222222223,590.4861111111111,0,871.25,766.6666666666666,2699.4444444444443
479.77777777777794,481.625,134.05555555555557,531.125,0,520.9722222222223,1227.2222222222222,1886.1111111111113
365.12499999999994,522.0416666666667,89.95833333333334,410.52777777777777,320.5138888888889,655.2222222222222,1041.111111111111,2122.222222222222
349.24999999999983,509.902777777778,45.861111111111114,729.9583333333334,60.01388888888889,580.8055555555557,290.0,4337.777777777777
402.1666666666665,468.2916666666667,137.58333333333331,344.0,89.01388888888889,902.4166666666666,1285.5555555555557,1805.0
458.61111111111114,284.4305555555555,105.83333333333334,330.5138888888889,0,2267.333333333333,177.7777777777778,775.0
354.5416666666666,311.63888888888886,67.02777777777777,508.0972222222223,237.43055555555554,1783.1944444444441,0,7311.666666666667
456.84722222222206,433.3333333333333,35.27777777777778,671.4583333333333,340.34722222222223,420.58333333333337,450.55555555555554,2487.222222222222
391.5833333333333,527.5972222222222,21.166666666666668,501.45833333333337,0,1223.5972222222222,474.44444444444446,2202.222222222222
358.0694444444443,531.2083333333334,29.986111111111107,896.1944444444445,193.73611111111111,1660.3472222222224,195.55555555555554,582.2222222222223
395.1111111111111,406.76388888888886,61.736111111111114,587.0555555555555,157.27777777777777,401.73611111111114,562.2222222222222,2137.777777777778
465.6666666666665,420.8194444444444,0,586.9861111111111,0,1548.6805555555557,1421.6666666666667,3095.5555555555557
499.1805555555554,473.93055555555566,77.61111111111111,988.3611111111111,72.43055555555556,1076.7083333333333,321.6666666666667,4700.555555555556
472.72222222222206,434.6388888888888,93.48611111111111,805.0,350.66666666666663,634.2083333333333,703.8888888888889,1250.5555555555554
403.93055555555554,522.25,56.44444444444444,290.6111111111111,0,439.3888888888889,548.3333333333333,3153.888888888889
525.638888888889,502.0972222222223,202.84722222222223,503.55555555555554,390.3472222222223,586.4722222222222,426.66666666666674,330.0
458.6111111111113,641.0555555555555,86.43055555555556,226.68055555555554,152.31944444444446,782.8472222222223,317.77777777777777,3763.333333333333
389.8194444444444,386.12499999999994,104.06944444444444,432.18055555555554,280.875,2323.6111111111113,510.0,2080.555555555555
423.3333333333333,604.7361111111111,278.69444444444446,757.7222222222222,55.875,920.6944444444446,513.3333333333334,727.7777777777777
432.15277777777777,430.6527777777777,72.31944444444444,544.1944444444445,0,1637.8333333333335,233.88888888888889,1851.6666666666665
499.18055555555566,608.2638888888888,100.54166666666667,630.125,240.86111111111111,1429.0,550.0,1105.5555555555557
433.91666666666663,563.9999999999999,65.26388888888889,896.5972222222222,120.54166666666667,689.0416666666666,73.88888888888889,2952.777777777778
449.79166666666663,621.8611111111111,82.90277777777777,521.875,219.91666666666666,1943.0972222222222,852.7777777777778,1760.0
552.0972222222223,506.0277777777777,70.55555555555554,500.90277777777777,0,853.5277777777778,557.7777777777778,432.77777777777777
500.9444444444447,541.0416666666666,162.27777777777777,488.79166666666663,0,1711.3333333333333,261.66666666666663,2306.1111111111113
527.4027777777778,785.597222222222,58.208333333333336,678.5972222222222,70.36111111111111,280.1527777777778,588.8888888888889,1232.222222222222
649.1111111111111,554.0833333333335,95.25,750.3055555555555,0,595.8333333333334,766.1111111111111,2461.666666666667
553.861111111111,697.0138888888888,149.93055555555557,503.59722222222223,372.66666666666674,1624.5138888888891,1232.2222222222224,1766.6666666666667
555.625,564.0277777777777,225.77777777777777,522.6666666666666,252.31944444444443,1081.125,55.55555555555555,1497.7777777777778
608.5416666666669,554.0555555555558,155.22222222222223,730.9027777777778,54.791666666666664,1041.8333333333335,388.88888888888897,5392.222222222222
386.2916666666667,402.1111111111111,81.13888888888889,809.7916666666667,0,781.5694444444443,560.5555555555555,1183.8888888888887
659.6944444444442,499.0,49.388888888888886,529.25,0,382.8472222222222,1058.3333333333333,2371.1111111111113
626.1805555555554,559.4305555555554,162.2777777777778,367.4166666666667,0,244.73611111111114,643.3333333333333,1347.7777777777778
500.9444444444445,597.5694444444445,37.041666666666664,615.6666666666666,222.81944444444446,1009.2777777777778,216.66666666666666,155.55555555555554
571.4999999999998,514.9583333333334,172.8611111111111,840.4166666666665,0,483.1388888888889,306.1111111111111,2067.222222222222
490.36111111111126,658.3750000000001,121.70833333333334,525.9305555555555,487.80555555555554,321.44444444444446,22.22222222222222,4590.0
439.2083333333335,700.125,116.41666666666666,836.3472222222223,0,493.125,172.22222222222217,3273.8888888888887
486.8333333333335,601.3333333333334,178.1527777777778,1400.8472222222224,98.625,951.75,158.33333333333334,2253.3333333333335
426.86111111111114,607.4305555555554,97.01388888888889,573.7083333333334,387.4027777777778,2104.6944444444443,714.4444444444445,2788.3333333333335
555.6249999999998,671.9027777777777,158.75,364.5277777777777,146.61111111111111,138.80555555555554,608.3333333333334,1506.1111111111113
520.3472222222223,532.1111111111112,146.40277777777777,333.3611111111111,964.2361111111111,581.5416666666667,297.7777777777777,452.22222222222223
550.3333333333336,567.9305555555553,130.52777777777777,760.125,237.98611111111114,779.1111111111111,1371.6666666666665,3934.4444444444443
571.4999999999999,562.6666666666666,44.09722222222222,807.1944444444446,95.19444444444444,895.0972222222223,20.0,1905.0
624.4166666666667,601.4444444444445,51.15277777777778,725.7222222222222,126.23611111111111,0,190.0,4960.0
552.0972222222223,700.013888888889,40.56944444444444,841.5,0,535.1111111111112,1147.7777777777778,1661.111111111111
550.3333333333335,580.6805555555555,75.84722222222223,783.4861111111111,192.45833333333331,1637.9305555555554,474.44444444444446,501.1111111111111
548.5694444444446,490.7916666666667,112.8888888888889,445.36111111111114,57.94444444444444,1228.486111111111,246.66666666666669,2425.555555555556
516.8194444444446,476.7916666666667,109.36111111111111,439.4305555555556,0,753.3472222222222,317.77777777777777,255.0
575.0277777777778,487.55555555555554,49.388888888888886,1149.736111111111,0,865.3333333333333,0,2521.666666666667
636.7638888888889,513.2222222222222,81.13888888888889,346.09722222222223,0,2499.5277777777774,527.2222222222222,767.2222222222222
536.2222222222223,537.6388888888888,0,343.11111111111114,0,423.7222222222223,525.5555555555555,2838.333333333333
548.5694444444446,380.7222222222223,75.84722222222223,699.375,373.0277777777778,261.80555555555554,93.88888888888889,1510.0
589.1388888888891,461.84722222222234,141.11111111111111,626.5,688.0972222222222,134.51388888888889,485.55555555555554,725.5555555555555
578.5555555555557,433.6250000000001,91.72222222222223,575.625,0,892.0972222222222,536.6666666666667,3987.2222222222217
640.2916666666669,413.01388888888886,213.43055555555557,557.7083333333333,423.52777777777777,1022.4444444444446,610.0,603.8888888888888
719.6666666666669,632.2638888888888,192.26388888888889,208.36111111111111,160.72222222222223,1621.0277777777778,88.88888888888889,925.5555555555555
680.8611111111112,526.2916666666667,98.77777777777777,778.7361111111111,0,1836.7361111111113,355.55555555555554,2966.666666666667
617.361111111111,505.33333333333326,153.45833333333334,206.3888888888889,589.0833333333334,0,295.0,1293.3333333333335
654.4027777777782,416.22222222222223,59.97222222222222,546.3611111111111,273.9583333333333,196.59722222222223,465.0,1807.7777777777776
569.7361111111114,584.5833333333336,31.75,394.27777777777777,0,570.7361111111111,237.7777777777778,1977.7777777777778
575.0277777777777,492.9305555555555,63.50000000000001,557.75,0,1299.375,861.6666666666666,5046.111111111111
552.0972222222224,462.77777777777777,33.51388888888889,370.9166666666667,328.27777777777777,1079.9722222222222,1075.0,2637.2222222222217
687.916666666667,374.95833333333326,199.31944444444443,501.63888888888886,0,235.2777777777778,498.3333333333334,1980.5555555555552
769.0555555555555,680.3194444444443,97.01388888888889,184.27777777777777,237.76388888888886,640.9027777777778,497.7777777777777,3597.2222222222217
552.0972222222223,576.5694444444446,29.986111111111107,670.4166666666666,260.75,588.0416666666667,791.6666666666666,1439.4444444444443
682.6250000000003,487.98611111111114,49.388888888888886,250.23611111111114,98.625,0,1346.6666666666667,5165.555555555556
732.0138888888891,394.41666666666663,68.79166666666667,54.68055555555556,134.51388888888889,1048.0972222222222,235.55555555555551,4252.222222222223
664.9861111111112,572.3888888888889,86.43055555555556,521.5416666666666,0,285.5833333333333,1046.6666666666667,4646.111111111111
645.5833333333334,263.15277777777777,49.388888888888886,369.55555555555554,0,204.58333333333334,513.3333333333334,5736.666666666667
763.763888888889,523.6944444444443,45.861111111111114,312.0138888888889,0,750.8194444444443,1064.4444444444446,0
661.4583333333334,485.84722222222234,275.16666666666663,551.1527777777778,315.48611111111114,1354.1944444444443,1423.888888888889,583.8888888888889
594.4305555555557,471.3888888888889,0,367.04166666666674,303.19444444444446,373.9027777777778,433.33333333333326,2191.6666666666665
687.9166666666669,530.0833333333334,176.38888888888889,492.26388888888886,247.15277777777777,361.2916666666667,575.0,2487.777777777778
615.5972222222224,489.08333333333326,179.91666666666669,470.25000000000006,0,574.0416666666666,587.7777777777778,2017.777777777778
575.0277777777778,348.04166666666663,105.83333333333333,588.5416666666667,0,1057.013888888889,775.0,1405.5555555555557
652.6388888888889,623.8194444444443,47.625,194.44444444444446,427.6527777777778,626.1527777777778,377.7777777777778,1040.0
747.8888888888893,497.23611111111114,135.81944444444446,377.87499999999994,126.23611111111111,0,400.55555555555554,2697.777777777778
700.2638888888893,332.43055555555554,118.18055555555554,832.1111111111111,95.47222222222223,1839.625,1000.0,5088.333333333333
631.4722222222223,513.7777777777778,24.694444444444443,171.75,162.31944444444446,649.2777777777778,531.6666666666666,361.11111111111114
622.6527777777779,335.31944444444446,125.2361111111111,527.9722222222222,314.02777777777777,1763.9027777777778,562.7777777777778,2340.5555555555557
557.3888888888888,361.40277777777777,54.68055555555556,484.9861111111112,0,789.9305555555555,170.55555555555554,5013.888888888889
626.1805555555557,438.48611111111114,51.15277777777778,511.9583333333333,267.73611111111114,1600.0694444444443,0,361.1111111111111
578.5555555555555,672.2222222222222,111.125,612.9027777777777,0,0,535.0,1850.5555555555557
