292.80555555555543,15.875,72.31944444444444,0,0,0,0,0
631.4722222222223,431.83333333333337,98.77777777777777,395.6805555555556,361.625,1085.888888888889,323.33333333333337,2157.7777777777783
664.9861111111112,509.98611111111114,121.70833333333334,160.125,0,0,511.1111111111112,2436.666666666667
555.6249999999999,450.8888888888888,70.55555555555556,498.8194444444444,250.4027777777778,0,672.2222222222222,1777.2222222222222
652.6388888888889,467.51388888888897,155.22222222222223,768.1805555555554,0,1149.0972222222222,818.8888888888889,2225.0
680.8611111111112,486.56944444444446,47.625,477.43055555555554,245.5972222222222,1380.0972222222222,795.5555555555557,2900.5555555555557
620.888888888889,464.6527777777777,81.13888888888889,428.68055555555554,212.1111111111111,1085.013888888889,321.1111111111111,2217.777777777778
654.4027777777777,525.7777777777777,135.81944444444443,524.7638888888889,374.80555555555554,1433.638888888889,1079.4444444444443,506.66666666666663
670.2777777777778,484.4027777777777,204.61111111111114,687.8472222222223,354.6111111111111,0,143.88888888888889,3772.222222222222
638.527777777778,459.0972222222222,257.5277777777778,462.30555555555554,450.6527777777778,314.55555555555554,937.7777777777777,4215.0
740.8333333333335,395.48611111111103,239.8888888888889,749.0555555555555,49.666666666666664,1918.75,0,6427.222222222223
687.9166666666666,352.3194444444445,88.19444444444444,543.0,0,742.25,1072.7777777777778,4144.444444444444
730.2500000000002,396.06944444444457,158.75,123.95833333333334,303.1805555555556,1046.4305555555554,965.5555555555554,2968.333333333333
703.7916666666667,380.16666666666663,56.44444444444444,779.4444444444446,458.65277777777777,1562.2777777777778,450.55555555555554,3428.888888888889
661.4583333333334,508.91666666666646,164.04166666666669,546.0972222222223,113.23611111111111,589.1805555555555,0,1732.2222222222222
726.7222222222225,495.52777777777766,0,590.5416666666666,313.6944444444444,992.9583333333333,793.3333333333331,2855.5555555555557
800.8055555555557,330.75,149.93055555555554,472.45833333333337,290.0138888888889,941.9861111111112,682.7777777777777,1166.6666666666665
696.7361111111111,577.3888888888888,114.65277777777777,283.06944444444446,0,838.0,320.0,2136.6666666666665
830.7916666666665,531.9861111111112,49.388888888888886,729.625,127.84722222222223,0,115.55555555555554,2778.8888888888887
687.9166666666665,376.6111111111111,206.375,584.25,0,134.51388888888889,311.1111111111111,4259.444444444444
649.1111111111111,434.31944444444434,93.48611111111111,294.31944444444446,289.72222222222223,1856.8194444444441,151.11111111111114,5403.888888888889
638.5277777777778,481.27777777777777,178.15277777777777,496.4027777777777,153.13888888888889,303.69444444444446,1101.6666666666667,1050.0
629.7083333333331,612.0277777777778,45.861111111111114,199.08333333333334,300.0555555555556,0,831.6666666666667,1212.7777777777776
716.1388888888891,384.36111111111114,142.875,487.72222222222223,0,1058.0,175.55555555555554,4898.333333333334
567.9722222222222,573.5694444444443,88.19444444444444,330.7777777777777,0,991.8194444444443,979.4444444444446,320.0
672.0416666666667,385.70833333333326,24.694444444444443,738.4861111111111,99.48611111111111,0,51.11111111111111,3303.333333333333
770.8194444444443,310.59722222222223,51.15277777777778,896.1944444444443,0,277.6666666666667,232.22222222222223,1156.6666666666665
649.1111111111112,428.01388888888886,158.75,454.6388888888889,412.2777777777777,441.5277777777778,595.5555555555554,3925.555555555555
652.6388888888889,557.3749999999999,93.48611111111111,360.3333333333333,43.458333333333336,834.8472222222222,576.1111111111111,1748.888888888889
652.6388888888889,537.0833333333331,164.04166666666669,728.9166666666667,153.41666666666666,680.6944444444443,278.3333333333333,1658.3333333333335
820.2083333333331,493.70833333333337,59.97222222222222,481.13888888888886,411.3333333333333,256.56944444444446,101.1111111111111,4284.444444444444
682.6249999999997,455.51388888888886,146.40277777777777,584.5833333333333,0,1767.1666666666667,222.22222222222226,1761.111111111111
726.7222222222224,318.40277777777766,100.54166666666666,460.3611111111111,0,915.9027777777776,676.6666666666667,1399.9999999999998
650.8750000000001,415.2083333333333,75.84722222222223,485.77777777777777,344.8333333333333,0,55.555555555555564,1411.1111111111113
726.7222222222223,367.5,137.58333333333334,265.625,0,0,782.2222222222222,3877.222222222222
691.4444444444448,487.40277777777777,65.26388888888889,640.4444444444445,0,361.4305555555556,541.1111111111111,2097.222222222222
703.7916666666667,526.2361111111111,0,314.44444444444446,268.33333333333337,760.6527777777778,388.8888888888889,1277.7777777777776
571.4999999999997,220.55555555555557,68.79166666666666,425.7361111111111,308.55555555555554,879.7083333333334,887.2222222222222,1496.111111111111
615.5972222222221,451.90277777777766,209.90277777777777,238.11111111111111,343.36111111111114,219.91666666666666,232.22222222222223,760.5555555555555
724.9583333333334,492.00000000000006,171.09722222222223,121.18055555555554,0,788.9027777777778,931.1111111111111,983.8888888888889
633.2361111111113,557.6388888888888,26.458333333333332,360.38888888888886,0,768.9305555555555,285.55555555555554,3279.4444444444443
710.8472222222225,349.4305555555555,56.44444444444444,390.77777777777777,468.51388888888886,1979.5694444444443,86.66666666666666,876.6666666666666
613.8333333333336,351.6527777777778,125.23611111111111,593.9583333333334,74.5,964.1527777777778,186.66666666666666,2262.222222222222
730.2500000000003,362.2916666666667,35.27777777777778,336.5,901.8888888888889,1788.6944444444443,551.1111111111111,918.3333333333333
728.4861111111112,602.1944444444445,121.70833333333334,319.29166666666663,73.05555555555554,1228.4166666666665,482.2222222222223,2775.0
605.0138888888891,466.5555555555556,303.3888888888889,410.29166666666663,0,1020.375,1133.3333333333333,1110.0
691.4444444444448,472.8611111111111,47.625,551.9166666666667,0,197.25,2048.8888888888887,1252.2222222222222
784.9305555555553,396.09722222222223,119.94444444444444,459.875,0,513.1388888888889,876.6666666666666,2657.777777777778
659.6944444444443,403.1527777777777,97.0138888888889,508.56944444444446,628.2777777777778,1553.513888888889,0,1682.2222222222222
663.2222222222224,486.7083333333333,0,719.5833333333333,379.88888888888886,843.5972222222223,917.7777777777778,5362.222222222222
638.527777777778,449.50000000000006,40.56944444444444,523.5277777777778,0,435.19444444444446,201.1111111111111,1388.3333333333333
777.875,423.68055555555554,160.51388888888886,1033.611111111111,0,142.45833333333334,983.8888888888889,1541.1111111111113
733.7777777777775,364.55555555555554,59.97222222222222,164.04166666666669,0,0,0,2783.8888888888887
739.0694444444447,327.5694444444444,164.04166666666666,517.3055555555555,0,175.33333333333334,327.22222222222223,0
760.2361111111113,569.8055555555555,86.43055555555554,947.3750000000001,0,1350.9444444444443,747.2222222222223,1237.7777777777778
841.3750000000002,314.9027777777778,54.68055555555556,603.5555555555555,151.94444444444446,530.2638888888889,238.33333333333334,5828.888888888889
829.0277777777777,370.2777777777777,67.02777777777777,1022.6666666666666,332.04166666666663,0,565.5555555555554,1917.7777777777778
728.4861111111111,366.75,282.22222222222223,778.6944444444445,399.48611111111114,153.13888888888889,612.2222222222222,3166.666666666667
761.9999999999999,478.93055555555554,81.13888888888889,548.1388888888889,0,381.7916666666667,404.44444444444446,1163.3333333333333
707.3194444444439,421.13888888888897,137.58333333333334,264.56944444444446,200.7361111111111,2152.472222222222,354.4444444444444,1792.7777777777778
617.3611111111109,502.41666666666674,52.916666666666664,727.8194444444445,165.55555555555554,1622.013888888889,638.3333333333334,3935.0
638.5277777777776,315.4583333333333,65.26388888888889,261.7638888888889,781.5,389.0,621.1111111111111,3933.3333333333335
746.1250000000003,248.74999999999997,142.875,767.4027777777778,230.125,270.30555555555554,369.44444444444446,1180.0
687.916666666667,399.70833333333326,56.44444444444444,213.04166666666666,204.55555555555557,649.0972222222222,231.11111111111111,124.44444444444443
779.6388888888888,424.0833333333333,77.61111111111111,642.9583333333333,0,485.9166666666667,889.4444444444445,1822.7777777777778
672.0416666666667,675.7777777777778,49.388888888888886,387.22222222222223,315.08333333333337,1041.9444444444446,339.44444444444446,1788.8888888888885
709.0833333333334,315.5138888888889,123.47222222222223,387.7083333333333,94.97222222222221,624.75,284.44444444444446,2731.1111111111104
730.2500000000001,527.2777777777777,224.01388888888889,750.9583333333334,329.875,1200.361111111111,876.1111111111111,4089.4444444444443
603.25,435.0972222222223,155.22222222222223,474.6388888888889,374.0972222222222,544.5555555555555,981.111111111111,1054.4444444444443
793.7500000000002,389.38888888888886,86.43055555555556,636.4305555555557,0,1445.2777777777776,37.77777777777778,3910.0000000000005
776.1111111111109,527.4444444444443,22.930555555555557,523.4722222222223,0,1599.7222222222224,346.11111111111114,1983.3333333333333
723.1944444444445,401.47222222222234,250.47222222222217,466.4861111111111,135.15277777777777,564.9444444444445,365.0,3642.7777777777774
640.2916666666666,490.50000000000017,121.70833333333333,306.4861111111111,0,504.63888888888886,345.0,693.3333333333333
744.3611111111115,431.94444444444434,153.45833333333331,418.18055555555554,0,1324.125,311.1111111111111,2704.9999999999995
657.9305555555557,320.75,252.2361111111111,557.75,149.7638888888889,0,1202.2222222222222,1777.2222222222222
582.0833333333334,496.19444444444457,213.43055555555557,393.6111111111111,164.375,204.20833333333334,388.8888888888889,3801.6666666666665
571.4999999999999,497.3472222222223,47.625,275.84722222222223,586.4444444444445,683.9444444444445,68.88888888888889,2340.0
626.1805555555559,481.7083333333333,137.58333333333334,462.8333333333333,213.15277777777774,1919.0694444444443,982.7777777777778,5836.111111111111
666.7499999999999,400.02777777777777,70.55555555555556,472.6805555555555,339.44444444444446,1652.111111111111,195.5555555555556,1284.4444444444443
746.1250000000001,461.47222222222223,127.0,395.4861111111111,0,277.3333333333333,503.33333333333337,0
712.6111111111109,505.0138888888889,222.25,279.08333333333337,252.54166666666669,293.2361111111111,291.66666666666663,1258.3333333333335
698.5000000000001,380.16666666666663,77.61111111111111,751.5277777777778,117.95833333333333,462.77777777777777,1098.8888888888887,4512.222222222223
615.5972222222222,403.9305555555555,220.48611111111111,1265.9583333333333,0,76.70833333333333,677.7777777777777,2186.666666666667
680.8611111111111,372.6805555555556,116.41666666666666,527.8611111111111,135.15277777777777,1707.1805555555557,449.44444444444446,2345.5555555555557
799.0416666666667,404.91666666666663,44.09722222222222,609.1805555555557,0,791.0555555555557,782.2222222222223,1799.4444444444443
666.7500000000002,415.00000000000006,42.333333333333336,391.7638888888889,583.2222222222222,86.91666666666667,355.0,3531.666666666667
758.4722222222221,583.8611111111112,68.79166666666667,621.8611111111111,76.70833333333333,424.125,717.2222222222223,2041.1111111111109
712.6111111111111,284.1666666666667,135.81944444444446,768.0416666666667,536.5,0,683.3333333333335,2740.5555555555557
687.9166666666667,407.4583333333333,47.625,462.13888888888886,217.47222222222223,653.6111111111111,1225.0000000000002,3270.5555555555557
726.7222222222221,462.5694444444444,178.15277777777777,796.4166666666667,648.1805555555555,649.5972222222222,0,4956.111111111111
684.3888888888888,575.6527777777776,28.22222222222222,703.5,0,292.2222222222222,178.33333333333331,3076.11111111111
693.2083333333334,417.6388888888888,24.694444444444443,437.5138888888889,0,0,312.22222222222223,1382.7777777777778
712.6111111111107,380.9444444444444,65.26388888888889,720.625,0,290.11111111111114,343.3333333333333,2561.1111111111113
656.1666666666662,486.5416666666668,31.75,375.27777777777777,0,2037.4444444444443,437.22222222222223,0
728.4861111111115,412.72222222222234,127.0,789.5555555555554,204.875,491.0,1052.2222222222222,947.2222222222223
811.388888888889,488.38888888888897,97.01388888888889,552.7222222222222,319.40277777777777,429.3611111111111,1300.5555555555554,3137.777777777778
555.6250000000003,393.63888888888886,135.81944444444446,575.9166666666666,238.7638888888889,1084.4861111111113,88.88888888888889,5898.88888888889
673.8055555555559,480.5833333333335,74.08333333333334,517.9444444444445,146.1111111111111,890.8472222222222,459.4444444444444,3110.0000000000005
691.4444444444445,208.73611111111111,130.52777777777777,264.65277777777777,347.7916666666667,1070.5833333333335,124.44444444444446,4331.111111111111
694.9722222222222,373.9166666666667,75.84722222222223,232.44444444444446,0,575.9722222222222,0,1767.7777777777778
617.3611111111114,456.5277777777778,72.31944444444444,728.5694444444445,0,1375.263888888889,804.4444444444445,981.6666666666666
739.0694444444447,467.11111111111103,81.13888888888889,532.8888888888889,823.1527777777777,2362.5555555555557,761.1111111111111,2590.5555555555557
626.1805555555557,543.125,84.66666666666666,926.0138888888889,146.93055555555554,848.6805555555554,607.7777777777778,2075.0
650.8749999999997,525.1388888888888,178.15277777777777,498.38888888888886,142.79166666666666,1296.875,1032.2222222222222,1285.0
744.3611111111113,321.90277777777777,104.06944444444443,740.6527777777777,334.15277777777777,1361.5277777777778,663.3333333333334,2419.4444444444443
617.3611111111111,320.51388888888886,59.97222222222223,622.1666666666666,0,596.5972222222222,97.77777777777779,2718.888888888889
647.3472222222222,375.1944444444444,49.388888888888886,582.8472222222223,204.20833333333334,319.30555555555554,1322.7777777777778,680.5555555555557
647.3472222222223,445.625,54.68055555555556,490.81944444444434,0,188.5,328.8888888888889,1900.5555555555557
788.4583333333333,368.6805555555556,216.95833333333331,276.94444444444446,175.33333333333331,88.98611111111111,116.66666666666667,2036.6666666666665
679.0972222222223,451.58333333333326,74.08333333333334,554.25,0,443.26388888888886,583.8888888888888,5269.444444444444
582.0833333333336,424.375,0,303.91666666666674,412.7638888888889,0,1328.888888888889,996.6666666666666
657.9305555555553,393.9305555555556,243.41666666666666,166.4027777777778,89.01388888888889,273.16666666666663,440.55555555555554,2623.8888888888887
705.5555555555554,489.80555555555566,254.00000000000003,561.1111111111111,0,1858.9166666666667,506.1111111111111,1135.5555555555557
749.6527777777776,541.7361111111112,29.986111111111107,585.2638888888889,0,760.125,187.22222222222223,4308.333333333334
663.2222222222224,364.7222222222223,149.93055555555554,513.6111111111111,0,676.0,409.99999999999994,1231.111111111111
717.902777777778,335.3472222222222,84.66666666666666,345.52777777777777,0,546.6944444444445,413.3333333333333,3238.8888888888896
809.6250000000005,613.875,153.45833333333331,248.6111111111111,208.68055555555557,973.0416666666666,365.55555555555554,1997.222222222222
631.4722222222221,479.51388888888897,47.625,229.52777777777777,126.23611111111111,265.0555555555556,371.6666666666667,1783.8888888888887
504.4722222222223,424.43055555555566,49.388888888888886,114.90277777777777,89.01388888888889,319.30555555555554,133.33333333333334,1379.4444444444443
661.4583333333334,319.0416666666667,125.23611111111111,804.2500000000001,508.2361111111111,2650.861111111111,0,5029.444444444444
703.7916666666667,290.12499999999994,123.47222222222223,606.4166666666666,0,723.6666666666666,1118.3333333333333,1694.4444444444443
754.9444444444443,445.62499999999994,91.72222222222223,229.84722222222223,394.5,1230.6944444444446,892.2222222222222,0
546.8055555555555,392.62500000000006,54.68055555555556,573.5138888888889,219.16666666666666,568.0972222222222,213.8888888888889,4612.777777777777
663.2222222222225,280.66666666666663,77.61111111111111,317.38888888888886,126.23611111111111,0,222.22222222222223,996.1111111111111
576.7916666666667,451.55555555555554,195.79166666666666,547.0277777777777,153.13888888888889,638.6111111111111,630.5555555555557,3137.2222222222226
712.6111111111115,521.5277777777778,56.44444444444444,436.84722222222223,0,479.1388888888889,770.0000000000001,682.2222222222223
740.8333333333331,245.54166666666669,82.90277777777777,731.8472222222223,211.86111111111114,659.375,1686.6666666666665,2343.8888888888887
590.9027777777774,454.4166666666666,89.95833333333334,379.93055555555554,31.041666666666668,0,462.77777777777777,1753.333333333333
583.8472222222223,485.18055555555554,146.40277777777777,418.7777777777778,185.06944444444446,981.3611111111111,242.77777777777774,2668.333333333333
702.0277777777782,445.2777777777778,56.44444444444445,651.7083333333333,0,0,0,1847.2222222222226
693.208333333333,361.91666666666663,42.333333333333336,330.55555555555554,0,2885.0694444444443,240.0,3663.8888888888887
705.5555555555558,449.4444444444444,155.22222222222223,824.8472222222222,0,0,593.8888888888889,2447.222222222222
698.5000000000003,433.8888888888889,81.13888888888889,401.4861111111111,0,672.4305555555555,720.5555555555557,1741.1111111111109
