0.0,0,0.0,0,1278.9166666666665,0,369.77777777777777,0
0.0,0,0.0,0,1018.1666666666666,0,1360.666666666667,0
0.0,0,0.0,0,2011.5,0,2966.888888888889,0
0.0,0,0.0,0,2001.566666666667,0,4561.555555555556,0
0.0,0,0.0,0,2287.15,0,6696.444444444445,0
0.0,0,0.0,0,2140.6333333333337,0,9186.666666666668,0
0.0,0,0.0,0,2090.9666666666667,0,12003.333333333332,0
0.0,0,0.0,0,742.516666666667,0,10807.333333333334,0
0.0,0,0.0,0,1624.1000000000001,0,12347.11111111111,0
0.0,0,0.0,0,2321.9166666666665,0,14808.444444444443,0
0.0,0,0.0,0,1338.5166666666667,0,14964.444444444443,0
0.0,0,0.0,0,1663.8333333333337,0,17743.55555555555,0
0.0,0,0.0,0,2597.566666666667,0,15770.444444444443,0
0.0,0,0.0,0,1482.5500000000002,0,15770.444444444442,0
0.0,0,0.0,0,2041.3000000000002,0,15299.555555555555,0
0.0,0,0.0,0,2158.016666666667,0,17333.333333333332,0
0.0,0,0.0,0,2321.9166666666674,0,13447.777777777776,0
0.0,0,0.0,0,2823.5500000000006,0,15048.22222222222,0
0.0,0,0.0,0,1681.2166666666672,0,16007.333333333334,0
0.0,0,0.0,0,1974.2500000000002,0,16749.777777777777,0
0.0,0,0.0,0,1405.566666666667,0,15964.0,0
0.0,0,0.0,0,3461.7666666666673,0,15111.777777777781,0
0.0,0,0.0,0,1368.3166666666668,0,16752.66666666667,0
0.0,0,0.0,0,2490.7833333333338,0,16016.000000000005,0
0.0,0,0.0,0,1800.416666666667,0,17937.11111111112,0
0.0,0,0.0,0,2140.6333333333337,0,15045.333333333343,0
0.0,0,0.0,0,2582.6666666666665,0,13832.000000000011,0
0.0,0,0.0,0,1912.1666666666667,0,15051.11111111112,0
0.0,0,0.0,0,2297.0833333333335,0,17108.000000000015,0
0.0,0,0.0,0,2823.55,0,15666.444444444458,0
0.0,0,0.0,0,3186.116666666667,0,15175.33333333335,0
0.0,0,0.0,0,1524.766666666667,0,13390.000000000015,0
0.0,0,0.0,0,2495.7500000000005,0,14155.555555555571,0
0.0,0,0.0,0,2518.1000000000004,0,14354.888888888907,0
0.0,0,0.0,0,1996.6000000000006,0,15545.111111111128,0
0.0,0,0.0,0,2689.4500000000007,0,11997.555555555573,0
0.0,0,0.0,0,1557.0500000000006,0,10946.000000000015,0
0.0,0,0.0,0,2341.7833333333338,0,11047.111111111128,0
0.0,0,0.0,0,3133.966666666667,0,12136.222222222237,0
0.0,0,0.0,0,2150.566666666667,0,11194.444444444458,0
0.0,0,0.0,0,1904.7166666666672,0,12488.66666666668,0
0.0,0,0.0,0,2850.866666666667,0,12139.111111111126,0
0.0,0,0.0,0,2257.3500000000004,0,15025.111111111128,0
0.0,0,0.0,0,1365.833333333334,0,15628.888888888903,0
0.0,0,0.0,0,2304.533333333334,0,14785.333333333347,0
0.0,0,0.0,0,1403.083333333334,0,14770.888888888903,0
0.0,0,0.0,0,1651.4166666666674,0,15051.111111111122,0
0.0,0,0.0,0,2349.233333333334,0,14993.333333333345,0
0.0,0,0.0,0,2207.6833333333343,0,15013.555555555562,0
0.0,0,0.0,0,2470.9166666666674,0,16455.111111111117,0
0.0,0,0.0,0,2344.266666666668,0,18292.444444444453,0
0.0,0,0.0,0,1837.6666666666677,0,16128.666666666673,0
0.0,0,0.0,0,2068.6166666666672,0,14583.111111111117,0
0.0,0,0.0,0,1494.9666666666676,0,15181.111111111117,0
0.0,0,0.0,0,3201.016666666668,0,14655.333333333341,0
0.0,0,0.0,0,2302.050000000001,0,15348.666666666675,0
0.0,0,0.0,0,3248.2000000000007,0,15091.555555555564,0
0.0,0,0.0,0,1919.6166666666677,0,13762.666666666677,0
0.0,0,0.0,0,3394.7166666666676,0,12809.333333333343,0
0.0,0,0.0,0,2565.283333333334,0,13355.333333333343,0
0.0,0,0.0,0,1564.5000000000007,0,16082.444444444456,0
0.0,0,0.0,0,2262.316666666667,0,16146.00000000001,0
0.0,0,0.0,0,2046.2666666666676,0,13262.888888888901,0
0.0,0,0.0,0,2170.4333333333343,0,10868.000000000011,0
0.0,0,0.0,0,2242.450000000001,0,11136.666666666679,0
0.0,0,0.0,0,2642.2666666666682,0,10186.222222222234,0
0.0,0,0.0,0,2227.550000000001,0,11786.66666666668,0
0.0,0,0.0,0,2694.416666666668,0,13915.777777777792,0
0.0,0,0.0,0,2612.466666666668,0,14285.55555555557,0
0.0,0,0.0,0,2602.5333333333347,0,13832.000000000013,0
0.0,0,0.0,0,2888.116666666668,0,14204.66666666668,0
0.0,0,0.0,0,2252.3833333333346,0,15917.777777777792,0
0.0,0,0.0,0,3079.333333333335,0,17922.66666666668,0
0.0,0,0.0,0,2095.9333333333343,0,16885.55555555557,0
0.0,0,0.0,0,3516.4000000000015,0,16848.00000000001,0
0.0,0,0.0,0,1725.9166666666679,0,15701.111111111122,0
0.0,0,0.0,0,3004.833333333334,0,15753.111111111124,0
0.0,0,0.0,0,1902.233333333334,0,13756.888888888901,0
0.0,0,0.0,0,2833.4833333333345,0,14297.11111111112,0
0.0,0,0.0,0,1800.4166666666679,0,14900.888888888898,0
0.0,0,0.0,0,2488.3000000000006,0,15438.22222222223,0
0.0,0,0.0,0,2555.350000000001,0,13771.333333333343,0
0.0,0,0.0,0,2873.2166666666676,0,12179.555555555566,0
0.0,0,0.0,0,1837.6666666666674,0,12454.000000000011,0
0.0,0,0.0,0,2729.1833333333343,0,13482.444444444454,0
0.0,0,0.0,0,2235.000000000001,0,15672.222222222234,0
0.0,0,0.0,0,2654.6833333333343,0,14883.555555555567,0
0.0,0,0.0,0,1557.050000000001,0,17821.555555555566,0
0.0,0,0.0,0,2282.1833333333343,0,17997.77777777779,0
0.0,0,0.0,0,2925.3666666666672,0,14340.444444444456,0
0.0,0,0.0,0,2731.6666666666674,0,12578.222222222234,0
0.0,0,0.0,0,1691.1500000000008,0,13433.33333333335,0
0.0,0,0.0,0,2763.9500000000007,0,14733.33333333335,0
0.0,0,0.0,0,2739.1166666666677,0,12306.666666666682,0
0.0,0,0.0,0,2428.700000000001,0,12061.111111111126,0
0.0,0,0.0,0,2677.0333333333347,0,13057.777777777794,0
0.0,0,0.0,0,2386.4833333333345,0,13941.777777777792,0
0.0,0,0.0,0,1897.2666666666682,0,14724.666666666684,0
0.0,0,0.0,0,2356.6833333333348,0,14141.111111111126,0
0.0,0,0.0,0,2431.1833333333348,0,14354.888888888903,0
0.0,0,0.0,0,2026.4000000000015,0,16541.777777777792,0
0.0,0,0.0,0,2619.9166666666683,0,15279.333333333348,0
0.0,0,0.0,0,2135.666666666668,0,16804.666666666682,0
0.0,0,0.0,0,2269.7666666666682,0,15978.444444444456,0
0.0,0,0.0,0,1949.4166666666683,0,15143.555555555571,0
0.0,0,0.0,0,2513.133333333335,0,16533.111111111128,0
0.0,0,0.0,0,2624.883333333335,0,14175.777777777794,0
0.0,0,0.0,0,2172.9166666666683,0,13106.888888888905,0
0.0,0,0.0,0,2319.433333333335,0,12904.666666666686,0
0.0,0,0.0,0,2167.9500000000016,0,14808.444444444463,0
0.0,0,0.0,0,2433.6666666666683,0,13921.555555555573,0
0.0,0,0.0,0,2026.4000000000017,0,13886.888888888907,0
0.0,0,0.0,0,2982.483333333335,0,12188.222222222239,0
0.0,0,0.0,0,1966.800000000002,0,14510.888888888903,0
0.0,0,0.0,0,1981.700000000002,0,13667.33333333335,0
0.0,0,0.0,0,1666.3166666666684,0,14687.11111111113,0
0.0,0,0.0,0,2731.666666666669,0,13843.555555555573,0
0.0,0,0.0,0,2731.6666666666692,0,15779.111111111131,0
0.0,0,0.0,0,2761.466666666669,0,18529.333333333354,0
0.0,0,0.0,0,3101.6833333333357,0,16772.88888888891,0
0.0,0,0.0,0,2935.3000000000025,0,13248.444444444463,0
0.0,0,0.0,0,3407.133333333336,0,12003.333333333354,0
0.0,0,0.0,0,1740.8166666666689,0,11919.555555555577,0
0.0,0,0.0,0,2336.8166666666684,0,11258.000000000022,0
0.0,0,0.0,0,1981.7000000000023,0,11073.111111111133,0
0.0,0,0.0,0,3124.0333333333356,0,11991.777777777801,0
0.0,0,0.0,0,1822.7666666666687,0,15169.555555555577,0
0.0,0,0.0,0,1373.2833333333356,0,11804.000000000022,0
0.0,0,0.0,0,2682.000000000002,0,14600.444444444469,0
0.0,0,0.0,0,2359.166666666669,0,17128.222222222248,0
0.0,0,0.0,0,2140.633333333336,0,15649.111111111139,0
0.0,0,0.0,0,2570.2500000000023,0,17570.22222222225,0
0.0,0,0.0,0,1678.7333333333358,0,18179.777777777806,0
0.0,0,0.0,0,1830.216666666669,0,16674.666666666697,0
0.0,0,0.0,0,2237.4833333333363,0,16585.111111111142,0
0.0,0,0.0,0,2118.283333333336,0,14984.666666666697,0
0.0,0,0.0,0,1408.050000000003,0,16232.6666666667,0
0.0,0,0.0,0,2513.133333333336,0,14814.222222222252,0
0.0,0,0.0,0,1996.6000000000029,0,15912.000000000031,0
0.0,0,0.0,0,2649.7166666666694,0,12826.666666666697,0
0.0,0,0.0,0,3300.350000000003,0,14392.444444444474,0
0.0,0,0.0,0,2341.7833333333365,0,15819.555555555584,0
0.0,0,0.0,0,2076.0666666666693,0,14730.444444444476,0
0.0,0,0.0,0,2076.0666666666693,0,12329.77777777781,0
0.0,0,0.0,0,2140.6333333333364,0,14788.222222222254,0
0.0,0,0.0,0,2823.550000000003,0,15871.555555555586,0
0.0,0,0.0,0,3064.433333333336,0,15805.11111111114,0
0.0,0,0.0,0,2061.1666666666697,0,15244.666666666699,0
0.0,0,0.0,0,2155.5333333333365,0,16882.6666666667,0
0.0,0,0.0,0,2212.6500000000033,0,14285.555555555586,0
0.0,0,0.0,0,1437.850000000003,0,13312.000000000031,0
0.0,0,0.0,0,1624.100000000003,0,13976.444444444476,0
0.0,0,0.0,0,2416.2833333333365,0,12768.888888888921,0
0.0,0,0.0,0,2984.9666666666694,0,14167.111111111146,0
0.0,0,0.0,0,2083.5166666666696,0,15600.000000000035,0
0.0,0,0.0,0,2396.4166666666697,0,16151.777777777812,0
0.0,0,0.0,0,3305.31666666667,0,16169.111111111146,0
0.0,0,0.0,0,3099.2000000000035,0,13765.555555555591,0
0.0,0,0.0,0,1244.1500000000037,0,13436.222222222255,0
0.0,0,0.0,0,2456.0166666666705,0,13869.55555555559,0
0.0,0,0.0,0,2627.36666666667,0,11451.555555555591,0
0.0,0,0.0,0,2071.1000000000035,0,11269.55555555559,0
0.0,0,0.0,0,1440.333333333337,0,10749.55555555559,0
0.0,0,0.0,0,1984.183333333337,0,13104.000000000033,0
0.0,0,0.0,0,2225.0666666666707,0,12116.000000000035,0
0.0,0,0.0,0,1961.8333333333371,0,14245.111111111146,0
0.0,0,0.0,0,2498.2333333333368,0,15894.6666666667,0
0.0,0,0.0,0,2272.2500000000036,0,16299.111111111148,0
0.0,0,0.0,0,2607.5000000000036,0,16348.222222222257,0
0.0,0,0.0,0,2158.01666666667,0,15576.888888888923,0
0.0,0,0.0,0,2210.1666666666697,0,12792.000000000036,0
0.0,0,0.0,0,1981.7000000000035,0,10076.44444444448,0
0.0,0,0.0,0,2391.4500000000035,0,11792.444444444482,0
0.0,0,0.0,0,2361.6500000000033,0,14664.000000000036,0
0.0,0,0.0,0,2694.41666666667,0,14522.444444444485,0
0.0,0,0.0,0,2093.4500000000035,0,14378.00000000004,0
0.0,0,0.0,0,2344.26666666667,0,15325.555555555597,0
0.0,0,0.0,0,2175.4000000000033,0,13551.777777777817,0
0.0,0,0.0,0,1192.0000000000034,0,10183.333333333372,0
0.0,0,0.0,0,1941.9666666666699,0,10934.444444444485,0
0.0,0,0.0,0,2537.96666666667,0,10992.222222222263,0
0.0,0,0.0,0,3479.1500000000037,0,11151.111111111151,0
0.0,0,0.0,0,1765.6500000000033,0,12872.88888888893,0
0.0,0,0.0,0,2061.1666666666697,0,13205.111111111151,0
0.0,0,0.0,0,1877.400000000003,0,12794.888888888927,0
0.0,0,0.0,0,2465.950000000003,0,13840.666666666706,0
0.0,0,0.0,0,2088.4833333333368,0,12867.11111111115,0
0.0,0,0.0,0,2217.6166666666704,0,12950.888888888929,0
0.0,0,0.0,0,2354.2000000000035,0,11165.555555555595,0
0.0,0,0.0,0,1569.4666666666699,0,13335.11111111115,0
0.0,0,0.0,0,2793.7500000000027,0,13820.444444444485,0
0.0,0,0.0,0,3173.700000000003,0,15036.666666666708,0
0.0,0,0.0,0,2056.200000000003,0,15498.88888888893,0
0.0,0,0.0,0,2160.500000000003,0,15325.555555555597,0
0.0,0,0.0,0,1909.6833333333366,0,14421.333333333376,0
0.0,0,0.0,0,2647.2333333333368,0,12520.444444444487,0
0.0,0,0.0,0,2093.4500000000035,0,13028.888888888932,0
0.0,0,0.0,0,1182.0666666666696,0,15467.111111111153,0
0.0,0,0.0,0,2018.950000000003,0,18350.222222222266,0
0.0,0,0.0,0,1929.550000000003,0,18832.666666666708,0
0.0,0,0.0,0,3066.9166666666697,0,18878.888888888934,0
0.0,0,0.0,0,1157.2333333333365,0,18335.77777777782,0
0.0,0,0.0,0,2304.5333333333365,0,18809.5555555556,0
0.0,0,0.0,0,2190.300000000003,0,14794.000000000044,0
0.0,0,0.0,0,2530.51666666667,0,13667.333333333378,0
0.0,0,0.0,0,2053.71666666667,0,13684.666666666712,0
0.0,0,0.0,0,2336.81666666667,0,15120.44444444449,0
0.0,0,0.0,0,1341.0000000000034,0,15628.888888888936,0
0.0,0,0.0,0,2190.3000000000034,0,14201.777777777826,0
0.0,0,0.0,0,2249.9000000000033,0,16391.555555555606,0
0.0,0,0.0,0,2364.1333333333364,0,15626.000000000047,0
0.0,0,0.0,0,1753.2333333333365,0,14981.777777777828,0
0.0,0,0.0,0,2791.26666666667,0,15507.555555555606,0
0.0,0,0.0,0,2473.4000000000033,0,16096.888888888941,0
0.0,0,0.0,0,1857.5333333333365,0,17879.333333333383,0
0.0,0,0.0,0,2311.9833333333363,0,16455.11111111116,0
0.0,0,0.0,0,2605.0166666666696,0,15773.333333333383,0
0.0,0,0.0,0,1512.350000000003,0,19006.000000000047,0
0.0,0,0.0,0,2321.9166666666697,0,18621.77777777783,0
0.0,0,0.0,0,3449.350000000003,0,14721.777777777828,0
0.0,0,0.0,0,2595.0833333333367,0,13052.000000000047,0
0.0,0,0.0,0,2470.9166666666697,0,13453.555555555602,0
0.0,0,0.0,0,1857.5333333333367,0,13595.111111111157,0
0.0,0,0.0,0,2346.750000000003,0,15374.666666666715,0
0.0,0,0.0,0,2175.4000000000033,0,14415.555555555604,0
0.0,0,0.0,0,2609.9833333333363,0,14297.11111111116,0
0.0,0,0.0,0,1790.4833333333365,0,14233.555555555606,0
0.0,0,0.0,0,2547.9000000000033,0,15576.88888888894,0
0.0,0,0.0,0,2247.4166666666697,0,15669.333333333383,0
0.0,0,0.0,0,2120.76666666667,0,14430.000000000051,0
0.0,0,0.0,0,1378.2500000000032,0,12922.00000000005,0
0.0,0,0.0,0,2585.150000000003,0,11263.777777777828,0
0.0,0,0.0,0,2321.9166666666697,0,11171.333333333383,0
0.0,0,0.0,0,1569.4666666666699,0,13785.777777777828,0
0.0,0,0.0,0,1909.6833333333366,0,15600.000000000051,0
0.0,0,0.0,0,1790.4833333333363,0,15134.888888888938,0
0.0,0,0.0,0,2133.183333333337,0,14586.000000000051,0
0.0,0,0.0,0,2021.4333333333363,0,14542.666666666715,0
0.0,0,0.0,0,2585.1500000000033,0,11890.666666666715,0
0.0,0,0.0,0,2801.200000000003,0,12737.11111111116,0
0.0,0,0.0,0,1244.1500000000033,0,15894.666666666715,0
0.0,0,0.0,0,2801.2000000000035,0,17269.777777777825,0
0.0,0,0.0,0,2339.300000000003,0,16547.555555555606,0
0.0,0,0.0,0,2113.31666666667,0,15493.11111111116,0
0.0,0,0.0,0,2128.21666666667,0,13710.666666666717,0
0.0,0,0.0,0,2957.6500000000037,0,13439.11111111116,0
0.0,0,0.0,0,3052.0166666666705,0,16683.333333333387,0
0.0,0,0.0,0,2540.4500000000035,0,16842.222222222274,0
0.0,0,0.0,0,1996.6000000000033,0,17136.88888888894,0
0.0,0,0.0,0,2304.533333333337,0,17873.555555555606,0
0.0,0,0.0,0,2696.9000000000033,0,17125.333333333383,0
0.0,0,0.0,0,2162.9833333333363,0,17633.777777777832,0
0.0,0,0.0,0,2446.0833333333367,0,15397.777777777828,0
0.0,0,0.0,0,2177.883333333337,0,12945.111111111162,0
0.0,0,0.0,0,1715.9833333333365,0,12462.666666666717,0
0.0,0,0.0,0,2523.06666666667,0,14435.777777777828,0
0.0,0,0.0,0,1631.5500000000031,0,15126.222222222275,0
0.0,0,0.0,0,3143.900000000003,0,16746.88888888894,0
0.0,0,0.0,0,1847.600000000003,0,18214.4444444445,0
0.0,0,0.0,0,2013.9833333333368,0,18777.77777777783,0
0.0,0,0.0,0,3556.1333333333364,0,17194.66666666672,0
0.0,0,0.0,0,1671.2833333333365,0,15279.333333333387,0
0.0,0,0.0,0,2187.81666666667,0,13161.777777777832,0
0.0,0,0.0,0,2771.4000000000033,0,14389.55555555561,0
