80.54682380404138,6.627670886830943,27.29899582996058,9.733776831878705,0,0,0,0
84.70603405566615,26.253942816379702,0,25.64931603368921,0,54.70391362042583,26.822272538899238,40.81886389383539
90.01181055542088,17.55042134174659,0,15.80404452741692,0,359.90060837816503,188.33464677523642,21.62348131477002
106.34884124287585,34.49762563513339,48.90799492455661,0,132.7760055642039,65.11457334278059,41.220608382535396,228.63916993605284
94.71668134737207,19.2704520541152,0,35.83270137083188,60.075742018275875,262.3894765821187,53.86369367768063,231.4318821797637
82.71984041168463,36.69250134218096,10.260907176879755,26.632519408432625,46.59596938845918,0,206.57428678326048,176.6069419784421
76.82729995585748,42.73333343788951,8.056942152451697,65.97842511009215,83.28528967882646,0,198.70710141737374,59.793117814372664
101.40120088316003,37.42257057644281,65.11678016828314,0,0,33.96356695039182,120.57843032881112,107.1565217733628
117.71457504726212,32.35684508991976,8.576400550301214,95.211024713554,54.51883524265029,88.4118934464931,359.30360730441873,127.76071189311597
112.3440444839984,54.02458494321517,24.782570806061536,90.82704148358152,92.92299875303752,0,279.7607165743051,323.4683850077229
138.00644705305925,52.35024117468239,17.19450905595692,89.1123921211181,0,0,587.2250892575046,1098.458577867703
115.24867405842612,40.79732030440605,16.20020415974148,110.02008810626526,0,34.13599123192487,194.6767026296618,376.40526231619094
140.2789599169006,41.06401386377813,37.038804429935375,92.47691112856207,113.15744333586935,146.91157056732874,379.17921296497593,773.0723486991194
129.32259881016347,63.35930105538487,61.25190819824996,59.492207396984575,0,100.05029684249388,418.02303398252775,1007.434736106224
128.9685742255104,60.725510581219424,24.95517414959865,27.27739677757029,54.403867796399595,126.51649102664044,93.88236870568392,609.1278062981237
130.43911553269652,35.104384796511305,50.56771693719824,22.47401736687094,17.85400592073048,261.68594731125756,43.54069637415503,560.8144246129405
105.47272424232264,77.89550819100894,58.14017888639815,172.78235167287625,0,0,293.76862383873316,378.74760519387604
132.31622555517282,110.3829015874817,35.483285765032846,103.72800162610966,0,0,145.52128373767613,825.7705421413814
110.01954772021286,61.617755612959144,20.18509115823815,216.44345063052188,48.85195845808804,307.2180653389427,287.3344811599343,1466.4878889554352
137.5485320025528,86.3358656975977,69.14282178850468,102.83496231580541,135.61821705844042,117.21288712380013,252.1677441455761,39.54837370425455
161.97639232634174,47.97283799918923,41.61778707030008,202.47047715731657,23.15781869556118,251.5854763224565,290.47439330954006,721.7826606079108
130.16064821456197,82.03516494635164,13.741462370906138,225.1218419145185,91.5703537762287,104.3968740055933,377.33611628625493,401.86747157197823
111.88394784545166,94.12012239264085,36.21491493877017,295.788338580601,177.41542197021587,428.58081769962496,311.9125938829302,2046.168219747978
125.70278802714957,52.959501507980605,70.18974086598476,104.67765556337577,55.75029738076313,261.7592694049993,42.38173656588944,816.0564513794468
118.28115130002283,92.16094804843392,59.13539721603564,279.36685460147555,68.49563663947582,400.1002126603743,96.00824863740579,1051.1086669103963
101.96655663521388,55.58617546458459,51.213784102860956,152.71851814928712,109.68397720056751,356.59283653004945,123.97801424466576,339.37847109417527
107.03317156209637,79.89654173021997,50.65120798961134,120.55270809266183,61.78774523484401,378.4286207554181,59.008870200793694,924.8049939974181
98.44168394880778,91.14525817331668,0,154.3040893231129,0,335.91838236251186,39.43409927729784,1256.3548687790944
113.84141989273267,129.9288292859977,25.24526423230888,146.86672009406573,0,116.76088447789273,618.8937497818675,2786.8301045074013
141.5559091602451,67.50233452751122,21.143005851420753,239.85550326669906,65.71980474524136,376.56736425139013,47.5810341508143,1775.8727769075626
127.70291334010255,95.4500784512089,8.508527379258247,91.7440427567826,105.44308622999341,0,273.02318598084804,1333.327701559418
130.25856636131735,121.80800702085631,19.056736137511315,151.45181012581142,0,0,172.56593596580788,1603.9770039865416
116.56270798579004,105.53599509019763,31.768519038469577,213.41917323583334,139.87045087605827,91.32550433500097,100.63934140357507,843.5197682954856
88.59315689229365,125.2528241761347,23.724956029570865,235.69942955793215,104.09253071509417,0,455.296245236833,1535.4227704764849
111.77935398147837,124.99776237665647,33.39026331388172,82.91505971686647,26.527247848014188,833.3458830531918,539.3494383116804,1303.6660480136738
135.4028362409122,120.98377065163545,71.36744413225242,367.05351633799404,59.148756287292755,121.5652254924161,203.91806396414512,1027.2859441029425
103.2448677425528,122.75518267852934,42.203328954463814,233.92235808028775,0,100.7219073123941,257.73738585932244,1065.2194303562783
104.03908310983108,119.41004382765948,39.302945300813676,279.77543457316176,75.02872826505865,584.1599598727753,796.3583784057023,0
122.34643745993186,149.06668273084358,19.99976694352864,86.59695444095539,44.520318493720474,330.3455397564195,324.6563218724581,798.2985914038802
114.75323181118415,97.23262780038108,8.729245989898736,243.95091952696689,59.435106172384096,51.65323347237092,339.5760969025472,166.2849255573382
92.37964303591868,102.25066774371479,0,277.7515398619184,69.63571318582828,136.04756218056596,560.9273660713089,217.4618177036886
104.45322975744672,108.44460824348528,50.2631299283925,367.94634848818333,0,412.3962206163338,91.42393265165273,754.6373732482056
123.6652053921246,125.59581304061415,41.39583537999303,46.99805536739313,0,70.49555348196978,368.9549565467702,1146.0560325487024
129.99748303652504,100.68692911965441,10.033358755226729,244.26594684115975,112.00477238516334,86.32051966157822,96.5274953932561,632.6282037770992
117.7445729347018,174.5369384630438,44.90945239866279,311.1983449700132,0,0,100.28100815925096,2643.636085549594
136.96889499064372,105.24806031801604,28.747670589828736,189.26841014953254,48.34738230298754,612.8244269895856,238.03695005967054,585.2302026879742
89.10518219804278,102.69093061486002,23.022662754546236,142.2864018505349,41.231925830280204,537.3785187687728,334.40025604994764,2128.284098275966
109.3115292435605,117.09742821238754,10.078315543888817,83.23205966146563,0,119.4509985803594,160.22713610865125,3006.396220098293
109.28147303531613,144.83909643524993,30.16555430112782,91.7262258593542,0,0,274.51764385046454,191.65087050132092
120.26259882212715,149.51223341472243,92.16002038621716,61.5605049113487,123.41549050412621,292.9711918144228,175.38191907665612,330.3535405659589
120.38167585630123,138.02300803638727,142.17202542887236,158.11887535748508,242.92094619880308,345.03311274176366,216.01267688361833,1672.1718302469703
105.09669883713491,95.39719772914736,0,206.15306051734672,70.95399031348876,453.7188983634301,0,549.6870953661393
97.1689862881903,154.98057523302793,8.653757369915196,262.8988225523151,67.62005363917925,178.91084701826162,234.61986190370547,936.5745060203144
96.30338684858175,176.03239395955686,55.7341436445525,295.38126657551277,0,752.3734666754182,467.0575603116892,1177.5750703616939
90.09222548461165,158.7496787156905,54.47019953484103,175.70007165085528,199.91694146183426,0,603.1250652371796,2321.998701901038
121.26168265178028,80.99660843775897,0,248.24936143769128,0,235.39937494334998,238.36806530513687,452.1307352942001
86.27432566730941,175.45013662808975,43.03533964879832,201.25964470426618,0,429.46354744810924,33.4971334925903,296.60468262347354
123.97405696395222,104.48973463404383,48.94272576441309,141.40171161848167,124.2580451067408,321.8611961462467,211.53982200538698,1469.4750914773451
132.7910843164389,139.78436084894287,28.2211725059469,270.12406511185185,61.7788131914204,137.433246155994,353.1501942900036,9.798611136061883
135.64913017069009,99.56804240089194,31.283948715279564,56.100181768616736,0,0,135.56375325268652,815.3762390915681
106.25131703575943,147.87148296017622,25.775031041475437,329.2768451283655,0,135.42702592664796,228.136536440218,2219.6867109371647
120.12699333067715,126.26295046886422,50.108940206243396,77.11222432430469,0,203.42765342185749,298.8309812255368,1352.2507084135252
111.869040437082,95.3014513906437,26.126784962512975,205.51542157940037,0,181.38502232864235,657.5339135835221,1615.0313698619907
112.59174051849224,139.92680890933977,16.560770008137492,113.3714186414833,148.86474718158627,332.86618580172035,249.01628477667958,1615.2778382650254
113.1325242364043,163.01720604428974,103.1509368885077,197.34356974704218,0,544.7154678847772,230.3318291676564,1160.2285918916627
121.1442919574459,183.80263767531125,55.95177456233441,144.08585510611067,141.51235342840533,0,85.3152028700772,1876.6570254842902
134.27508541320316,148.90704862077968,48.64563905828841,276.5509750206861,92.01539802007025,669.4527380842286,509.5800171489522,649.5466674412282
122.98766139135313,149.30727908186037,23.28588790164706,54.48056358524342,238.223143845974,323.8763881378128,42.56265006698868,439.46179526767224
175.14287109098083,104.52948289046007,10.545163582474121,392.1803705654119,133.87856013891925,259.88275719189176,211.85074802062883,1359.4712788585537
102.1708933986456,96.26918465937268,26.824522383385744,21.281888506381932,0,608.0047212699121,410.46789731089376,1209.6302645872993
125.96490999624302,201.056102442818,22.309175622021876,314.28526270244623,0,854.3939143559157,0,1276.7402499325851
119.1510868977432,205.4313997886332,0,215.08922930101153,190.03714367493768,338.85450885546356,256.3797567385879,1017.1217766383057
124.32623374081373,150.1650976188935,59.84732541763518,180.17986836930123,67.90792322752446,256.143279886646,753.017072785339,682.8873573964975
138.19005104403183,189.8341296095577,91.05148445998543,168.83295246205506,141.6002190139182,421.29195568299644,0,1393.3412611643873
124.08625942570717,204.54822871837732,90.31531282259003,356.59164723746596,108.54493592225776,181.26163449677108,462.20922873615257,935.8791934806889
132.64981370394827,143.8496771113219,50.223880283169095,290.9077090242779,92.92303352569132,488.02371071262354,392.20676890419435,239.46469549370778
158.8204785498324,196.02154790641535,44.66577181165943,169.48787169574393,0,249.78861167978587,221.43570585209423,1128.6712039261097
148.7723472509391,215.08726080581863,113.79954351366877,418.4046709770075,0,99.12398021903566,258.52531360254227,1106.2896161389447
156.22443679792164,188.74531275287364,25.053367198565567,108.45239324910591,39.59059288812684,392.66385340146576,183.8155310507049,677.6421396422043
142.69220085527144,170.00331199015926,55.45429808952191,272.51546937313697,123.81184857756062,142.66212420878745,564.2134708112897,1569.1135151637232
140.21433499712987,158.65312584347092,81.58721143712943,451.05871193307553,101.5468395698104,0,0,2510.6288625805064
148.72324991645633,214.45889647081887,42.18955127846079,99.90261187255669,26.91390081021741,0,111.70315512494058,640.3905021355699
134.03305930969407,229.0704597582325,23.85148253525594,60.505684789074785,68.03511964045018,67.44866611109705,266.8741937709762,897.2972172256955
145.0903285239333,169.82157335470507,55.299757324152424,98.1086427396424,0,362.7305232895931,78.04549057312693,743.9884939590864
124.39173157523479,149.023488560988,57.67767529214218,200.59411178672735,30.093481836220594,356.50450466675346,240.369896700984,63.23284211582744
141.78152433676112,212.7168260463965,33.744314752856056,200.90893851140868,44.41971228241889,371.0825893036779,367.5505285560748,380.2874715988553
142.3700099120955,169.10878603184494,67.25417571274433,234.89517600370448,0,398.8605453047739,101.60760024566821,846.871952573043
147.5266837697554,217.4696492176124,44.18138488972383,215.5951819133191,69.386215741161,287.5570319417595,435.07862319638014,2789.5013677152974
174.30495011346386,131.03414615742795,47.506527740090576,527.6862539341666,0,178.5110708859127,677.725505161012,825.4453680541224
180.20873799710157,189.03448577096307,85.98796836013463,293.2350891899817,178.12266893841394,96.61305201209426,183.56722745337257,678.2231878259861
156.00435704207985,227.42433796723637,78.87029925565164,247.38407126962483,78.47815595264957,653.271485974825,347.2957693386933,1219.3198748669165
171.83894330565766,202.80724246351815,72.380864088052,229.66732973223682,40.60040703098551,753.4396805174025,68.06351247205649,1343.4693023516356
160.0829876179021,176.52797508022465,69.43303812937617,547.512944968945,105.56120937114575,415.69325799686504,406.33337911944966,1210.4014436515126
182.48943323620998,199.39313144802955,10.457166866718179,147.49189143112858,137.94682137842042,272.9140314309711,514.4424402113748,2825.650197565028
156.5477275345184,224.7028480790092,66.6680187267822,188.4743375908032,0,36.68302013808516,137.42100308261644,77.22864906043425
172.59201406318223,210.93159604573773,72.25831266239337,291.2657328732645,0,488.4556243503814,403.78000696322437,2149.9733712425095
146.87552781661367,235.21115787285868,8.84849550232154,282.6915992373286,285.3881407573822,227.08779850942364,349.4805646975351,910.5227991515521
158.41929348565998,236.45459123024756,40.04051856928601,292.99640129344266,0,83.0745245878685,15.63465012515646,500.5635500700048
204.89439264510042,180.3055376929725,43.12451239119882,275.38403190610427,46.409230409385735,0,316.7960215009823,1397.9660345389766
184.99317421787933,214.17406508660102,38.05389334034098,177.98888036438947,103.18137062527884,763.6163106369535,477.67508669534044,130.10937128420017
166.02378372927546,195.39236870750653,41.47993994771818,343.79360687334145,106.6941669842856,199.15189665435167,138.09223543181088,1831.5179141923336
188.74277022552758,168.99890356516192,70.64740533734971,313.60333961035536,70.7733047137784,423.0347248498389,286.24217868620974,1721.4237089701526
169.1661315568388,130.42572379495755,91.61962006615293,292.8002045169869,14.86532576303423,323.81511286404816,208.45000331653648,1007.6550472729785
177.05771340138813,181.22003227006024,64.63905179427302,98.95973081166964,32.668574790775445,523.9028187425288,251.80213636043047,1109.9391420843194
174.93220608021494,118.06553332439022,57.52760918364107,129.25156264386038,16.897555878555576,117.51852993778857,536.4489659015472,1610.193215672055
196.55707775198752,187.49855177628314,73.28412938065858,276.3282417178053,108.30690252433445,995.9028633651119,214.50560355624435,734.3274495854516
167.86195499624867,151.75374479334073,57.54867308478007,138.07294122826008,0,578.7254330761831,241.16089904964775,1100.0630091393903
173.04211575974765,186.33018343039373,62.256886293811895,225.34631087675507,64.81925166718688,466.2841657775996,326.31752619004953,1112.6866984267667
219.51151041189615,183.8391866918708,42.19230637795299,181.99699908721186,50.972788998100576,519.7614676403307,413.0967730058391,1281.5627606438097
208.87907079056467,212.2354433697463,32.866141713152054,276.9341953240269,0,330.022601866415,573.5079884657903,1854.6105149956372
139.39753789730693,193.86602280861598,105.26233658087789,380.7700539708864,86.92163341058071,144.5210094110392,194.82603751310938,389.5235531280111
206.09709135354169,168.4003450934751,71.90116800826497,98.676271411361,0,295.6360771534819,0,138.71159823357303
192.8108778389769,87.96283990849149,10.005586996354324,211.49251488536362,30.70169975629595,255.37176543766742,128.86421342104734,1526.6318459904364
206.07587711821685,226.12181530552448,52.23628550488471,276.91786245531836,169.45842504949172,905.239654676609,0,867.0932548929813
199.5306025152335,169.2265268688842,63.31949511294672,265.0940111975586,80.16889712842203,356.5558921879444,349.6224234181135,1277.484012160714
213.43754594066138,111.91598357937335,44.570810193579305,136.92343694490086,111.25391649020392,189.9920169948303,299.8579339089525,1661.063421568851
185.10082466340234,197.18239606732172,64.94114726307708,179.9407069276641,0,800.4515698371381,0,295.38779364635894
202.03586539798454,120.26095611589902,10.908824345937916,250.31493841197042,99.02691476272636,376.6032039808643,314.1671406985548,1134.455167217199
191.52253857729482,150.26267588161267,45.28123732990484,291.43921011653697,0,198.2422029398668,0,1946.349194558656
214.02133394905292,161.9000176758995,68.93713348027556,313.72576333822826,99.45129337036909,518.6777782492561,118.57566292540162,1033.379272762789
184.5617591464521,166.65234340456007,31.565977864330815,156.88539689351188,0,380.89200288254614,0,1587.470360700891
193.924874823458,159.65769753980547,20.592800468828333,170.33720200324512,92.03620550694646,0,289.4782547387051,2063.997852210703
233.54148272803224,133.34939292195503,32.06981989370772,335.9670636453542,106.92257958181915,698.2462162328609,480.2332250503485,386.55989755140604
196.2137977486095,155.27381691797484,58.73529229913809,105.68089341928692,59.62771777728129,186.2302285961912,327.989918126741,615.8316367742751
150.2766707477938,201.88325985236514,34.99902082086801,384.3019761848136,34.37269816643726,162.90840126194945,1093.4057953071544,1400.5099886941186
218.87153002219827,154.48623449031675,37.23482802342684,293.51736700267486,0,0,396.02327269485266,0
221.07470157308234,119.76520106027391,81.755558950265,198.7414710326307,33.66582426179472,178.7812352917534,153.73875117340788,1222.5839090942175
253.3791920756183,175.7764260278072,50.58374268927515,120.08175996985776,0,0,35.5806818522305,1102.7360226271908
207.7179186061785,154.43506010504484,46.22992169386808,277.7681996986018,74.6090253313394,107.52855589230211,460.202467032973,713.4320636137678
238.5622819096824,161.44261383251188,28.840818436834688,173.6253497082793,0,65.89198025787822,142.008815519787,1100.4264848301875
170.35306133663204,134.19766735003412,29.986198335907083,199.82809985659017,0,81.31148162991468,393.8435948312802,789.7311099185247
198.44152403012595,209.25399976111126,69.622206277878,322.7855658488313,102.64930328365048,0,505.2867016270267,1183.1332572423494
