80.54682380404138,6.627670886830943,27.29899582996058,9.733776831878705,0,0,0,0
206.16777430645635,147.3821804906558,43.7859609896471,265.15869551800847,102.51871165671244,623.1323167298845,0,611.0722076384374
185.78618315555826,129.11199011551398,33.270337707822605,311.62274278328334,95.84387431398737,230.9269000933439,0,2171.7409302809056
237.80522106192208,187.06004291370928,60.76602545158134,64.09436347077532,136.02920767369534,202.75986502497042,121.62659959797301,2026.720089851341
221.2111279816681,135.11362249263013,26.08808400548255,205.92555027043124,65.879348658671,236.8523220269948,706.559018355886,1361.1981333139333
216.13032586840652,129.02294127597258,9.287371731036234,307.17905631208464,40.37024236778965,232.87287901094513,120.01321265110795,1694.5920567386438
180.87085902593634,123.94844842325288,52.81344750348315,186.42170327065458,0,235.80767934003202,229.88470260446925,1054.746706019552
168.9867425022047,124.39303986526808,52.399886778124234,289.9881127730146,0,349.9613469529638,59.521109734355015,374.1004084645143
222.07461166941664,105.25213696508052,41.38303887096784,264.9559729297182,93.27751571668978,344.8423702394772,328.412442330704,1490.3061608795829
211.64479921552444,151.98608855733946,20.148723499955288,272.7146330410987,253.80784079819426,434.3169182264096,425.22331133961916,906.4571217321903
233.02128653110753,129.37313763735708,77.73616114929027,145.8099669277328,89.57644163956681,0,35.2627958201071,1066.0102727567146
254.65773675961617,117.4188521972582,31.60372996176234,150.76741633221826,165.250279936514,243.53656317735033,616.5229975401811,808.3420902831622
206.9266082417124,179.26605148335787,112.81750989711205,343.41001173462644,0,191.48886005258896,366.3280325983174,1725.9621189597121
236.52165411349034,141.39031462918103,16.46208139749984,150.5791949618394,0,461.9428321575281,595.8758397375586,0
228.04681262039142,121.94261087657398,12.193543127268057,208.0032097906887,79.32465453945349,0,318.3980729315548,2476.630842981086
221.8339014955212,162.5462374241232,0,80.17277467261954,34.52302860752596,0,804.452161222447,686.161145493538
199.0089016624546,109.57292187365017,34.79058707714139,143.2560692711631,0,177.3019197832302,172.57386869994878,1080.6244266751007
205.40952458824935,205.68114497765703,27.280283911865112,244.4494886198091,37.47647279937585,0,66.6481236929602,508.29172759832744
181.30156187301648,134.73507241093037,133.49108527040403,461.2463530320371,0,215.71614063988375,295.48925604877724,799.1061184005745
187.63013420440717,193.93279606425364,88.79315198749396,74.60609022621732,47.68478654205191,120.49676410332586,211.13528947529701,746.0466556400789
200.06193802288269,204.97638020103145,17.50368808954258,272.9951767582246,55.13616921451927,283.2339284763955,93.84454009924012,1153.7177794680297
181.8678464832311,175.9810100450947,127.51703020810898,173.32649098600882,0,530.3764666539297,161.5747275735739,2573.430109924427
230.5061132046313,177.433841564559,53.438387112617214,335.06773682198497,0,201.58016318947816,259.77719814502643,896.9473662903547
187.04128841286308,149.6000799304369,76.81039653497285,221.62792834121535,0,574.5210663199916,171.10128566682818,167.62365842139133
210.5401431756139,143.20262802564048,56.90857029993292,235.07942298218398,0,536.4420635633433,271.0945790840278,1538.1301539044878
228.90417653594983,163.29244288131147,158.5188555527961,226.9438479673355,0,475.23462216045925,503.71907842361304,1126.7751294995078
205.182987272624,181.4765150514077,40.79735642918496,239.32174695977926,0,482.6951655777765,141.99220881737023,0
236.64895193063785,130.2501845899614,59.43259826103529,146.6486706492708,0,194.69658545627684,0,482.12165438982174
178.7434791822462,144.79832848279332,68.80707536152337,334.803203467742,101.32797385415603,268.4558947910447,389.6260423664894,1555.6802293289497
236.77208065101635,169.59743029846288,94.44107995486789,68.4540422455003,132.34875626957097,44.71633883390369,166.9232387782012,761.0599299959326
239.34859130114867,174.0580040745,85.80580597202092,174.5980172556681,25.751640031873443,0,199.31786780504933,1000.6883368103493
193.1242255910181,190.1385271646921,9.390080021602607,185.09277487422955,60.10588510413923,573.3860386899099,332.1160656656034,0
251.03269539426543,188.69452137065946,54.71026476221573,217.99985999049838,25.870633931889948,119.10532349794055,91.58994250339074,2272.3642462917387
246.30579254065785,98.05050058353548,58.889551107309494,279.02198355221117,0,50.91241965577051,201.89722638828437,2177.7932255396413
203.01609633757434,102.2448052429796,27.172443966828553,184.22064607519644,0,423.78464132204624,0,431.9092271357182
208.8642253799881,133.47768678953622,0,128.26595031845844,53.90015923242866,400.81207579306636,339.2543168941918,1635.38175923147
237.957045944399,161.58627200466196,0,378.93425077269035,147.8369889754863,60.12476409594918,0,773.3976683378781
249.30474258782994,161.95280342827877,19.866833619055818,280.63624344577767,0,463.31517877354884,638.0096079330111,2445.8027979216263
247.4692869103238,175.34528481801365,77.10370940002227,135.25599587155375,91.29963425990266,655.2716294981344,568.1572321686492,73.0297077227545
205.64445718075802,179.33578149516003,73.04463363005397,211.2769989205336,143.67501447057418,436.2590391853775,0,1132.1474561471703
200.82717877934772,120.3268169903924,49.0397054335488,460.4228939256066,51.319508655632056,369.11630858779006,62.86091983479945,438.5212735853562
220.31989833234502,157.51590896095263,22.44608542361391,269.5169238109546,163.86245410689233,539.3072020535943,340.23912443335195,616.7503364984557
235.61213951455034,200.30144620139478,86.05386781204406,186.15384708488693,115.38789082598734,348.15826464288443,143.15809046431335,1102.9700215171033
222.18827023332702,185.79667830106484,40.11629830801769,152.3758614909243,21.550790231512345,744.2334477613105,218.70492672990224,1417.1078946527305
192.33800965417808,214.7568198233477,57.830669063345454,185.7900290889916,66.28510960171809,0,290.2002045363797,900.3201116131916
237.10873510614988,171.54152061918384,114.17990539568268,156.08182000355552,43.7183302322354,138.90218328410143,241.8644170364111,56.86099105311107
193.04238275810565,121.09330732036207,55.17472832214954,233.16954662741406,0,34.38408988490313,360.2208382696008,1299.0167123971378
236.6353191991475,138.6736771529657,34.398185810966865,359.0015226225322,96.9423782234497,173.21446123098627,700.3011464052363,1433.4527271138045
187.89556850515578,168.13643969626202,17.03554872632819,140.84768492948385,0,0,0,1558.8793860717847
212.9719242531544,119.74886395810933,69.94293044113031,307.8917152766979,0,524.5441472939107,359.47888997960735,528.8309300879805
223.49634688080266,146.35850176942205,0,92.58807502408757,24.23908407727461,0,279.04548502985546,1187.714102083261
227.95117191343633,169.1484165558104,59.86201900666546,34.09837775241219,82.59606838927347,76.95646376405105,123.15567647871876,529.4723451071611
236.13136237446545,74.95796705269865,39.186820839984975,140.7192940744545,0,589.6926554161887,276.1044719438781,2137.2622496372046
229.3204906816107,128.01119557655323,18.95847040189495,181.97920536317048,125.0520590354305,89.05201875660697,473.75229307191677,1816.9013075112848
216.61373722247578,171.07860070198203,66.22132420216607,211.51151374436978,0,114.54595852756326,176.94537489927785,2657.556485882669
234.59115292382165,186.25860775367508,102.1102263431524,351.6616763638756,69.76105811014813,125.41174512937606,15.16899876498239,1391.7767546876091
206.40187427630656,177.99599709921122,82.62164157606946,251.06303003618874,158.95922909266972,110.3276594241119,0,1198.5019086408533
217.57493956736465,132.65770668367605,31.298006660411293,118.81044620209961,121.86796198047176,354.51422299945284,0,1664.5537006955667
285.5692283280308,129.2014454553996,31.91625602631396,133.41544093158075,106.7063903013603,0,107.13489111733372,375.4055158945633
196.88851964960844,82.26769475186772,45.48172113896256,509.7865366216472,125.4856221429167,206.39396748875265,416.71374259836284,1214.3789445682512
217.33951854903054,145.50655890612157,23.91384355237573,204.05625813359038,0,104.9530824138908,320.37149511078036,1460.4936309139093
204.62935868271998,120.77535375848093,54.29209282425553,346.85848398493636,0,156.36340224159835,251.64225329182963,617.3412540820354
241.828749544013,137.71610758364545,38.27885208913557,267.9894589620577,30.987351770057728,432.640419546709,318.3594668471392,538.166571212078
202.35470189689346,189.64062397932312,20.788962746995956,109.61241969220052,243.95591793328754,927.9744647061073,213.956786340924,908.3079603836686
198.80137792806767,135.74671520447214,45.92612775379062,226.63072018126778,0,126.27947467944378,246.99635487101287,1729.428804576962
201.41467091657276,111.65392650042602,16.912638692441092,53.86852562135398,109.48777271491679,0,190.47003404755347,694.4249658667561
202.54870330791599,192.42605271060305,31.51484041857381,333.355102351382,86.31183711744691,388.2974441674239,200.97765213875647,941.2461830542227
221.44452381650063,155.13061315339434,65.6462800556684,261.54038452892314,159.938254344374,212.4381547428702,333.50909158221805,1891.8487356479475
195.0572237653143,147.51815768887937,12.233082198704697,65.44262934631774,169.13339408389504,995.5957069197826,99.83108946573546,829.6233800195608
274.91170761665956,126.42322094307474,37.474829515523965,101.96861372611619,0,0,115.7921709389136,313.3901632263527
230.6400480950603,143.35838929653252,49.87353559879199,78.94384800267541,0,573.7742624770739,460.44340149198194,329.3652899054861
207.4201459946761,123.04014273235917,31.870727618386617,270.6178430256193,108.7671767333589,44.30998283921343,109.68059007475475,1784.540439796805
189.93918054315242,154.79079504736825,0,92.20943480975566,66.53237908377042,410.7551789825171,130.1952266164663,779.9633789202246
253.33093827964262,178.749899210727,0,124.33499328476316,63.2711572032746,498.15321509446323,181.7099426114677,1050.7901071968956
206.26048868294285,173.2971437847737,41.91076434861546,250.6622886972423,0,352.1604501924145,715.0487689223994,497.24298650058245
193.83203469455023,194.80845615460098,37.37592173817138,202.9713455851592,66.02063766283626,608.4267542228827,180.57775360614045,587.2243766459034
243.29017833937306,128.40134401073072,55.44066984656705,447.9085083363883,73.99653252624147,626.186663726959,208.81261098867623,1815.75919761471
195.25855149284928,194.37253994588463,47.842355196021536,129.4068292009925,0,67.08230680149273,0,2713.8130694824895
147.15558932185803,151.34428056179635,23.405844789206615,230.75538292065073,0,674.3496527156593,265.71512298557604,950.8693922939007
239.50899121188735,130.93221340014125,111.24743220203501,224.905294164959,0,0,563.247171670659,847.9050931579102
206.9863134635043,190.1574242414902,111.15379196735384,166.27433616964566,43.43956461496226,358.4264671336426,198.02701629879175,1398.7816446702805
224.817506675377,145.86274226941038,63.03010064298407,223.00742831570855,44.11538453337382,0,642.1847476066358,96.53634330625414
189.28081103830667,177.07951217142764,19.553169483020675,436.4578444377822,72.18177946536828,317.68077105718055,386.6941423890289,1093.6259469244058
271.33467936520344,104.68492379641647,36.67248404107352,205.84860450380725,52.763093181468804,170.45320605549645,425.7968921450121,1270.6329186483117
208.39112741274076,179.4443191028727,98.97889663376625,432.5288575703967,104.83482225199597,407.02861788918284,267.2940705631123,469.90476729472465
193.76407468346306,163.4192219521447,35.35523605071673,243.2955187122632,21.591948563990105,849.151363847265,121.01138386164362,2474.6623350759382
207.7931100256894,131.8295873676373,75.51275693938155,155.15476598949977,51.83212224989689,343.9850354621866,86.14120411320154,692.3611147477186
234.82527324776777,127.93299824155646,47.993204083775424,304.94876209352157,59.39928428129157,377.304609551947,855.128011601618,1015.3611432311436
233.0585893656564,141.41881174372082,56.160724336706245,159.41098955186436,231.55321477274447,249.7302049809229,522.2147267847756,364.86264402735844
210.8546695028381,153.99603260838518,26.559738738163603,144.6264321509032,69.38515828990843,414.86139443202364,26.34905406825344,703.2158958550705
219.98655818190716,136.1625291092242,70.16650016236555,119.47656515307278,81.62687630427423,147.28944580562643,216.65933331309336,936.0134152281204
240.91268417007345,126.9312714475072,29.128828361789374,304.48750510579237,0,117.91648659895273,13.745892747743744,182.47848487887796
208.1307018076391,179.1129512505199,75.09749959483356,148.641826776853,35.31398313159399,0,257.38859268617597,743.3528189471087
228.9067377940547,124.68881233353193,70.99029775257401,26.31076351330458,70.5246006216562,0,226.7196265258655,1204.328537304546
213.66285178460956,94.2565147210684,96.71835098239669,54.412021354920775,53.52220905916562,340.045321384666,173.23390868480408,1194.4029556542914
238.65992067086566,202.84175184945795,42.17441890229186,354.8604775364158,0,461.7388298712035,294.0260186856819,1161.1557692148704
234.45791576806664,192.36869137943154,19.043482630423057,274.05567187469967,226.6787232617659,1277.360585588368,298.5109140372414,2310.7352366447694
199.6516529205598,137.76997676516595,79.05181908332918,310.71558580301087,69.47103063211647,173.56758313388644,0,1323.4036907767927
267.9546476796037,165.48509706069171,112.26287218170796,119.54311028105148,180.4454880077258,281.4861808413748,12.099900357296248,523.2179293435776
241.61085121454983,150.34387539091273,46.42662944481206,168.66345549443943,172.35259235825848,776.3001899367042,209.50646022792847,592.26441421236
202.65219367622294,129.9568118647004,18.352201853635894,241.6009756634757,0,631.4594998226988,341.71275499090285,1429.4845313271592
214.77342886593257,130.50555436580137,24.047901552242244,165.20713222157787,15.13813841312787,263.7434658557388,249.00217568782506,457.9241284605414
263.73072386061443,160.0957144736183,60.65840756224444,135.27425964001793,75.77601419800826,40.3184372004602,97.41454396725273,996.4528652531908
221.68437431532647,133.69291008805803,38.7805760712162,315.82791112165546,188.39513288858524,597.9113020675618,317.13751703457103,922.1299878280292
232.36393591049125,124.80875802064016,61.1257467887511,82.3937423333926,147.36493597597035,511.6090280697971,212.7133511808919,1348.671902154512
255.70694154021055,116.86079030374275,70.20029386320815,388.0824348116254,0,54.02712705278759,0,1351.1864081238512
222.76890411009896,140.3333920799251,92.39278668205935,337.65444925775284,0,549.4501763549831,269.34807195345024,855.6620574891908
210.11691230926198,143.0320675822284,73.71914689843571,159.71642307377797,0,0,297.0076901445514,1768.142457934565
219.0214202041244,196.54461145405267,51.55614114254424,68.85535238956882,114.19996747317205,505.33415691058656,93.37491629878939,1558.7507414666609
220.2841753889373,156.8293859032661,21.073692078224994,81.04102672528373,0,195.59911908190588,322.57339457090745,199.85889303375092
241.15643864640708,233.2059190119013,33.83014611240549,255.19279631983318,28.70404340581969,59.918844234316765,468.54665271782574,1502.3723999608687
223.73908212253664,201.3627026211595,29.247376911750298,354.28223224541244,65.03121139532244,75.73619115365338,210.05099356849863,826.4248542371799
243.4529529640345,143.584481663685,27.51950561442195,59.031051797781515,146.0323564250007,216.70919534007157,494.20995098609177,2208.37230270118
185.0531477850639,151.72245742331486,28.960774665823276,249.23599031725593,0,388.2357804205855,96.19878849795307,338.1085840890352
197.80984957567688,140.2985953258623,46.36644428116366,161.45865027928133,0,598.793349023716,134.89632156563485,838.7488881955146
242.90170142005738,73.78045341306101,74.7683024709919,289.0183639170653,76.65859816689922,116.10008661188017,438.23413652148963,386.83348094283804
194.0815969958618,146.0390019323729,76.8778630497828,453.62818931159006,31.285299041525768,502.8863547135966,228.8611768487245,821.998397827314
204.22724886629155,89.62221379555747,99.22462890567459,328.3917664565131,0,360.222093363637,519.5014252571211,1191.6252199979174
197.0963001372279,147.36887817659476,31.803138715760383,290.45192704402285,72.98652739921295,205.29223789727348,372.64739713734684,1464.3972480956295
239.32399440355346,129.19074088767792,82.774984697393,192.07055780684362,54.971041635007836,484.24785865703274,389.2074185596191,1262.9927943180066
227.9468365513123,125.67245521664007,61.66939498443893,120.57033848639918,0,0,282.4277328926378,1846.4472296508106
237.1901677596101,168.81610541670545,53.747447651922855,155.3407974788393,0,705.3193670026657,476.0194442629677,926.1990582504731
237.06545457429453,144.16672096639178,37.98439742347557,193.01987993302174,0,21.82623370291777,49.325387113091686,401.5488118904757
234.34408389597078,131.323302413358,38.273988956174755,119.3198973632565,0,286.52503976078117,65.45777431614162,1103.9773660024014
225.29186724004697,173.97568310531636,33.390254162269926,137.52978695977944,138.09192322901598,0,370.8832868693858,1580.7021187471444
230.2153229457098,100.0665346244287,26.061315465706656,240.98169302601917,0,221.8980962689485,108.54955038582165,380.9018481927001
175.1270002317643,110.7062946660968,34.34974204877537,212.75602827088127,0,137.72223424612412,180.75638319784252,1459.5964998111826
199.28040115755556,117.85407267378504,51.577945009543676,271.4952974668912,131.8018699474589,318.2124007138076,191.73055799632,723.6460172228999
222.67803913065774,156.75294421555674,10.181097522097787,228.8556041183395,0,0,317.6967963230426,748.1564664120015
248.40745894069994,155.28942041341034,66.53979590629855,216.34399051702593,179.10508006234272,630.7037715422787,255.2688568570058,17.49088076326639
217.542645301181,155.10966045896612,15.759279298244962,286.5341694923207,0,308.2413127728773,0,1175.1617506264015
247.0209205352335,114.55285286621735,94.90350706442777,265.9760716093284,61.12240451948817,200.27234947274323,61.06771496726479,832.2645433104798
241.83898498218502,128.58720390965348,0,48.72695788875074,26.716086713434724,0,419.17873624885084,575.6414898190227
