0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
79.58533797170895,98.24952779551735,14.367047104682777,49.106642443885974,0.0,0.0,0.0,0.0
110.58155565831441,143.75324884709232,19.709722559390908,159.54914445525122,0.0,0.0,0.0,0.0
92.66717327563435,124.53937970886544,19.120191515609957,162.62771869771723,0.0,0.0,0.0,0.0
87.07347926873301,117.83478057825194,15.956762226420343,135.89573554140486,0.0,0.0,0.0,0.0
82.3220613622496,121.37461879369746,15.907301788284217,139.01323917549806,0.0,0.0,0.0,0.0
103.97620557022537,151.96669693362367,18.4462177665811,176.9803621950931,6.159098272834276,0.0,0.0,0.0
108.14984090971309,153.4727215858284,17.79280812775057,181.88398246162157,7.1008620302562955,67.32787235834162,0.0,0.0
107.94565313970799,154.21434527907508,16.437213587595203,179.71911823101672,7.399335941592349,101.4218459438756,0.0,0.0
114.52777445358599,162.4686663412512,16.97762735128551,190.30351614630055,11.801534650989595,147.2862738703631,0.0,0.0
119.63169028212515,164.52711064616284,18.216990606390013,188.88782476112266,11.480908670950672,189.02170705180387,0.0,0.0
93.4430049334376,125.26462366065007,14.07303960549209,141.01290150772945,9.370670074844302,190.6712982632704,0.0,1.0750633365886728
111.00204769573725,145.9844375132328,17.077641241611733,167.54885757719006,7.781659097700221,220.46471272763947,0.0,85.98349123612729
154.18616100338187,199.89162544628394,24.30903720920565,217.40762223426492,10.346862735965242,302.1204378111667,0.43877077508186807,193.91482174331787
111.73396438993373,143.34292560437277,19.46795242942256,161.98558335927777,7.84870613641324,209.37320807130882,0.0176861362128318,125.77411597605813
147.43929487005715,186.12743378152632,23.919956758323575,209.8913842484217,9.272619782132145,276.4390573225245,0.0,165.16576717048198
127.24681665823923,159.96627138241772,22.823595277850124,182.72728149849553,7.964331856797982,228.63522692762146,0.0,165.49593245323305
148.9269430353833,184.20978126212066,30.849638887794995,212.87629324409374,11.609582785102841,263.44223615775735,0.3754266571053473,197.40090140615692
164.51607410373728,196.45424253779734,33.674604144231154,230.65940578556823,13.616303665547044,280.03393793264223,0.0,226.46843383607774
163.65492768915402,192.8653198936379,31.290677065940788,218.55067802696763,12.879316512312945,277.0627858967952,0.0,218.85113811726706
175.6255338606087,203.98013075321776,38.063751976081704,249.3463764630839,17.165356159033024,297.9171753200045,0.0,226.71231894461084
186.02525131697192,212.8458372686182,37.55874984940831,259.11144050439896,18.300426198885337,311.25148203424044,0.0,265.9934607221643
171.10950300679042,193.86024239011985,34.47512083942874,233.4253366022054,18.607607079954978,292.07308786720773,0.38874065617689413,243.0832008180226
213.8875260562088,246.43877456574222,42.6469335172849,289.8845279228595,26.644652958132333,363.21199218481763,0.0,296.50537567563896
156.2646185377203,176.9504541269875,32.130866564627155,215.65756133696723,18.589761563039467,246.3486769818591,0.0,241.22839320347424
186.18370781912637,209.45849997608894,35.34408503531946,249.847147328542,27.404285447635118,300.26478347933187,0.3622220275272649,290.43004021319314
195.8658938790086,209.10912953531897,40.41361099223493,254.75446356575847,28.040211376482922,283.51214021341923,0.34087578784201916,284.49139215115855
201.26364996375008,206.6453353931202,40.491406703064726,256.22349273335226,28.27807434588111,305.32802093643994,0.0,275.07850785829896
231.73892104733514,242.79396167803694,47.76183513423566,292.32989165910885,32.67989503097308,352.2175996430453,0.6440960953468763,342.79842993794597
253.39156039983885,260.0201339371732,52.53244690225944,319.00602676450626,31.670280820673376,377.2608030629116,0.713482885049496,384.70769349502774
247.8119786224169,246.85886451304142,54.396395521265845,307.21897406840804,30.291407023690287,369.4147195187288,0.7075188033661002,412.24743332852745
212.65162078650857,210.2625200004512,50.34742678323773,268.42810182528945,36.78626803710052,308.24047894816255,0.6231815534120654,387.93740671861195
216.80771625762688,212.28515866608942,55.98188022825885,266.3191354743902,35.253024237829294,316.9797350671384,0.6414875592829743,398.55186801448536
241.25606274404424,228.9933816093238,58.313549259140025,264.59463582570174,39.49676911945723,349.1647013118673,0.7072813391567583,449.4499214527566
226.62508934666778,207.4519965241205,48.785580010159926,230.83700522931898,42.121706130427974,300.04892201149437,0.653118157933203,396.5047904437192
303.02917131681795,264.65871160979094,59.418473815593664,299.5827622585207,52.1396584918251,420.13005595012294,0.8593601104048748,492.83854714957903
270.80727614921784,232.7907324006716,56.011060716428716,243.21668634681254,46.31414585806373,361.6266968496924,0.7850864887183475,456.64055201018107
286.30160969628236,238.14399262522136,60.094503111875184,246.33198916978654,48.13609780221286,370.4837332085533,0.8213822302042286,437.6974104645831
228.86944263713997,189.26125382393792,55.2278376919443,203.18654408849773,33.6633541256561,276.59846908061934,0.6714446873906298,358.36621369955844
269.41511170787334,220.3351835561028,69.67521674773171,222.6551463513716,44.8619114427952,343.0069367629705,0.8037341689432059,447.32063236979263
264.43971462185885,221.01194471559327,70.86373714612425,233.21113211019187,49.75126615926539,349.00336726170667,0.7948699887914434,399.3678027627136
284.55685454782747,232.11360402623558,78.49090258700895,235.73282920925703,51.58192497469332,348.4499976921798,1.8327719055378555,381.7968334822873
326.4158863567432,250.69131243145142,85.16368240807068,272.1773978263415,55.83543753428266,404.18404157263615,0.956367027389011,463.39825851294665
287.1972923129568,229.2435430890841,76.97363722265611,253.5086200093588,42.18976544828012,341.78094944440187,0.8626077869281678,418.56227472146804
281.8932008066267,215.8448094808574,77.00290974607583,245.76749113406746,36.48963420409092,338.54880081246415,0.8479036728623709,381.97673264509564
300.57201878580724,228.13157282013884,86.97022469216941,279.17616230749695,38.50571481285968,367.09942354373806,0.93817793065432,444.79272631900193
319.2434837645149,239.57188126617973,93.63739049284723,286.74741027370527,42.79752493326552,393.8183732040005,1.0125481106955763,460.70395960167934
320.84804140970397,225.698071244776,94.71917422250816,272.75746220150256,41.67854686760542,402.17689679518725,1.0219849902900768,436.7385828397503
295.1393725581333,204.26161347182202,85.93546501409811,259.5289929659144,42.76476469608693,348.7796048429161,0.9660566852877026,417.8004957337355
356.70661874985103,252.9325368345737,104.63494719055912,319.05241342031155,48.9231738819,453.4081973855912,1.1981042000223168,542.9915284406057
322.7485509512732,227.94406534409777,94.27268999967427,277.4179724432153,48.06338129155082,419.0695399948081,1.1227110470282655,501.0648609068891
353.0222800727253,232.00004297917732,94.95994533133168,268.50583891982774,33.90953491049665,422.5112156430089,6.391210881958022,515.2660351076056
353.6614147111377,217.8029716011725,92.50281377428432,290.5035688926374,47.80101824130831,409.1794305215575,1.499164325090142,506.07537846427164
387.22626751617423,222.5669857449656,98.26249730298916,291.9412243877104,53.824563568130884,407.3332638856425,1.3833080508644182,552.6162769023733
429.73397078941343,252.169382220059,119.83889464547761,296.9814162051259,71.24437578826534,455.9673448192898,1.557643225767229,610.7575766303577
408.53973968246663,240.99615937743712,128.94506692826775,272.3257719576854,55.428075117656164,404.0203816993256,1.5579541082073465,604.7759995237082
394.99250818171623,247.25638727445534,130.2362553878445,279.27325706373557,68.88822027951767,386.0419406598284,1.592760065828459,540.2973333205648
352.6305002105652,207.06129562439554,120.2808950374058,242.49523617292135,67.51376329450339,324.88002202856666,1.4912744542236338,515.6083296934597
384.1411760329645,212.9247366193594,121.85316199036225,238.6694877296356,64.39624291078056,349.6325582984249,3.257174822993675,486.26238533107914
415.1731969877142,218.64078527896808,113.04599606266716,250.6904783922638,69.96207713455595,357.08727350115356,7.412632139263627,505.82833340856274
590.3121250916645,295.88604647483487,150.16387513776465,307.8098772719878,95.27928337685148,462.1971523989421,12.501565028668317,745.7666942190945
544.7152414927157,274.7349852994139,123.00967762446098,289.9572438251859,138.64891248011006,363.63222495158993,13.419717786738278,605.5849603512883
546.7590803205583,248.48597908721942,123.01354365590646,329.69386635113074,153.89834038231072,277.9704719564606,18.26266378498932,549.5981392764297
463.02089842698365,206.3260519611681,105.04628026931825,292.44936027342317,134.01322399430126,158.71581738393166,27.97981022908673,470.2060855851897
548.4566746874535,247.21436961199538,158.85306155797414,359.6488431708799,149.63779835691773,119.84647830343866,4.501437700570797,496.24951207710706
581.1021246015395,237.29655021467067,168.99457735970665,349.71814468300755,144.5592745333297,277.6441188568613,10.229219036101329,375.71480162542724
518.6660421227208,257.2431420657048,170.96283917542752,326.0055936388085,123.77116811114905,318.23440583357933,10.371538080321347,398.9042153712631
627.893232330739,258.2587398893655,192.36290860002987,329.6726270199127,108.72459432868207,282.2192331638521,12.541287371913194,551.7868403983169
720.9118316558358,328.4680786175345,192.34491463838592,384.729594606107,173.64004191952574,234.98235742788975,16.09186385306794,441.3256747289578
690.2041056489483,292.9226833391262,192.15812460307689,374.2413815813897,168.6742246343137,195.2717408966974,16.822596845229437,553.4250353087539
665.8173142421489,278.1650631250871,159.08197426428376,406.6195329430253,77.15136508987968,158.92474980286414,18.902383204901145,503.7809074872395
721.674657737084,312.57021193544523,209.75611069290215,365.15717421901223,93.83767565447245,207.40655425715562,14.848783494903262,762.4954108564467
697.7042482651915,313.4518103859753,193.85181206119702,417.42173142884195,95.73696181494944,210.31257857879189,31.01845540095443,405.4370441430632
669.9364562318516,284.26025211623113,152.07782311818337,238.5554006198453,184.47230233315574,122.4767264346866,27.892227037783712,566.7206183349256
699.7103277016446,334.790197886588,157.9569865274425,411.2202113027548,84.12553320552381,98.8725936358676,45.97271475280769,393.5961197486559
642.0880626576943,304.9264260980032,194.27288442013472,298.81199679873106,66.73044447702387,182.86651449470938,37.127031889999635,554.1928695575522
581.3860074696402,267.0608015321757,181.02221783015318,304.78097099040446,133.2457286427471,107.61537195526977,35.14816845466905,990.073694197398
589.0697904401214,213.8267555828264,140.66028935141645,290.96784007666787,46.39005249904027,117.56995920190666,38.399428038540805,568.2683990579611
687.9401812178796,269.8159109797032,232.25566407890048,324.0209417229091,129.6455770262993,317.96251728873204,48.734480959855844,708.0263433170761
711.3366376703455,256.6752852212858,172.31834152681066,313.8243027490237,61.47911035155809,426.90296763188843,59.41004644455792,368.7922448006416
556.0621959650707,244.22502497427135,188.18013576248333,305.5721497249569,79.42583371290655,158.24534098406318,50.68230172243361,453.186469623611
708.7266338251192,265.5390789934502,249.74979650729858,266.56210130611333,183.5382197489413,353.3245601570684,90.30595013259122,546.5010419760697
663.5813028592802,202.59540784989875,184.32579821073926,300.73820733450003,72.29303797891025,526.5493765493908,59.47514780376868,957.3048826052916
678.2499494169632,349.91275455162844,125.65342128717201,181.9674250621472,156.37158701321354,623.1820320018496,69.0441304050195,437.3032820663389
768.0019125650497,241.24642302150679,188.90810716401214,160.57048204240806,97.81918034737465,316.40933892168977,110.25443124446076,505.32140835169224
609.4073869696273,190.19825205223486,156.62096438804295,174.74367007678669,127.67095603894226,226.03259005949985,240.9570086416513,439.0789064888841
645.2336618511699,227.72414154888125,189.33226003050402,243.02039969394787,176.87044621544354,635.8503671814375,83.86138321932933,1030.107301604699
540.6813145565928,198.36992432795182,132.18154653467923,180.1222178967231,73.9108390754856,231.45164476294207,100.18336915663693,601.1221129760531
641.9851841152058,254.60845542130127,179.81548616432246,171.1456767288045,58.39309084686289,272.08529552778793,137.64757858402155,527.9252114761177
572.6222428784064,192.09836975012627,174.18512098190615,284.5772658786019,57.01813011653991,267.25101382568965,82.28972782081551,518.5452882246068
817.5450031955648,239.43393305833482,256.59389877411604,169.1061033622214,71.35609757587638,334.45483709866426,66.33268504011309,563.1140474292091
670.3084653716937,248.36340997381205,211.93744519918297,324.3833376635493,86.43827672300766,281.8245928620697,113.7235715836387,627.9349648654195
664.1311999941678,259.47313941405025,156.5189617183346,273.7983397647872,97.01203327417403,320.8161221592305,106.55967362683151,644.7318247075542
681.9221366680715,192.4105710994324,133.7261567377626,224.65933341107612,77.27013258690883,373.0373668767877,106.93855944675282,724.0866501921162
697.032170388941,184.3630481769023,162.16565350378187,209.8339128769734,95.70323455946236,365.1219904221434,116.71491426559425,708.7224563312208
772.2057277881155,192.65008840009918,161.35397236569852,231.81478362602743,132.90547335881018,310.3241452035062,162.57647611595743,822.8368086421285
647.9923188283568,180.1900579478124,145.18707825936258,219.0130550013542,127.38383188760105,352.9761722183191,207.0348712426695,788.6515359681451
763.2512632426394,201.34547141217115,164.05402961326106,209.04039118838222,117.26208069410264,359.6460496670375,182.26751289677935,825.818485796877
661.450695556854,221.40945189941124,134.93988573986144,217.79115524785146,112.56254117417205,300.96306997398585,84.43987880162675,708.8619840495397
794.4111304008333,178.1884510164412,159.12893685894628,203.79625712075085,75.85473846012742,335.47368070206477,54.67492454674038,431.4698777911526
653.9452287711886,154.02844072270167,120.53893552862024,318.6204961719261,43.322032520785555,280.074307124161,131.49223661494057,652.8298488186211
721.6215283818168,180.40512061218732,137.9915101056575,296.7470809442862,82.53660215966599,424.1890606562398,102.4598436961785,788.5422788327203
726.7937428913964,203.75093462106926,148.39160914310997,230.00055586148903,446.7203162070961,319.4784001823238,100.83783462209801,654.1538563533308
658.130015423273,129.37453030873078,166.27509334680883,292.0375453623288,109.89221465215715,778.0139033201322,44.99856359920486,640.9545410243766
626.5714835663484,160.95032568318473,136.02982888223994,214.52715518865156,34.364971830544235,217.21044083338052,190.24708726757666,523.147487014338
631.8366957372881,211.90593449609852,232.5615785836911,313.51627119118507,50.340581427312436,345.15542937118573,270.58373704502225,418.34605829259084
655.9927588459784,238.89922935266895,120.97286936295183,246.53966728674013,46.29032218369784,240.53652382505405,327.0675395272186,507.7834720470871
591.9910714720975,169.848574022423,131.18684086114013,348.32742538105265,58.29022925911849,243.23819145245062,252.5927122570344,466.33392339346887
802.0079931110156,257.5836995366043,157.27529331238685,308.26377370025784,35.56347843012118,359.9097931637391,16.397561266067925,584.2380146637643
683.476750982815,204.51744732574312,139.70459960817146,329.14742403443483,0.0,449.00393298593906,0.0,424.94731712175246
574.5188376178081,190.15037235183064,117.7496393925121,228.8907086337736,0.0,137.14331911760402,192.05328872632248,359.38336195635816
758.4752242324996,286.29047422034876,186.1985497282161,276.51605060773977,26.577732358747355,0.0,273.6558046831907,512.0836188650918
