0,0,0,0,0,0,0,0
665.0691870469001,222.6973967526121,204.05611079237116,282.8647782728194,45.26216169550467,263.6154213423313,260.6040981135199,345.1755457132206
865.3684091787409,272.48633710987116,236.39659509861153,303.49651280143183,63.11821509957317,287.474795354489,237.84848639557703,53.48671445132196
680.0483983898328,254.98073120184083,225.36019901359688,274.1537172666306,59.88683190842504,0.0,360.6738669986688,116.97841452493111
688.3958944265456,278.5415823331722,183.37832452477386,238.74934103660456,0.0,201.8081407765274,119.17182539722964,647.5308609180807
569.5373381558683,247.14006389327787,177.39710318057024,191.9996100387436,134.59106095119256,77.55391936398945,128.0856503964036,347.30964969036614
579.2035433951038,298.81623763253816,222.64663286320535,287.4730258069553,0.0,83.94921570703599,158.37440995566442,403.65884505887925
696.000350383471,231.00016692651053,193.32814526931767,186.9756863125633,0.0,234.2000694489251,0.0,491.6358481608049
643.2477288162887,226.8909110197753,210.4584585663796,290.05930828450335,248.2748390017325,287.7635082302467,0.0,0.0
509.5680267178436,210.50118369137203,252.33123350298294,179.95649820672136,85.38374589295216,299.52634158849804,311.20367046191666,436.5809441240212
539.4234469201087,268.11715724516426,203.905643714177,157.95967415803193,170.70169081153983,0.0,0.0,474.1503817404337
531.6162333083525,373.34341661772464,233.60074441610348,272.0813963481016,320.96194313037023,463.24441391670723,117.53812282072485,0.0
692.9264273951425,224.95775806587955,219.90196105894844,285.5070566075531,451.7749409763397,0.0,0.0,624.6905499390598
495.7177343466087,164.22783499132953,179.22546693604787,319.6460304276618,90.34181450368087,0.0,0.0,0.0
398.61762260363,174.63643260113295,107.44759058925217,246.94554383364817,0.0,405.0867185539711,0.0,393.8873555878352
671.6204229836818,213.05823899235418,168.40972948377683,275.7411131303288,239.11512523171024,186.56199840515546,471.50331336411386,697.773693033416
476.6420723818682,189.98998976568154,198.71310546722808,219.87501098478697,0.0,0.0,0.0,592.9390094610426
551.0555071945784,243.49032199560824,147.39244836862696,113.29175872344763,188.37810810784515,279.66559451939116,238.43653346016583,0.0
544.9225428395389,173.7415962738133,131.74846848868495,362.78628414534114,106.30153423593057,292.30512431585004,0.0,593.5582116710675
538.2333326274775,139.369606937957,114.35831842059883,217.95562439526788,101.41548235682303,0.0,94.29909158557416,0.0
562.0458065566522,207.40204735665685,131.61481535148536,113.06201256912124,0.0,0.0,234.38135996027307,1197.4346718339048
492.47331372574524,245.57645703643797,141.05478631665417,93.72813656069377,101.55720415802348,299.6405099379417,211.852416229837,1082.3675849369142
489.9365940945181,176.36625546520577,113.719794301317,217.59228518156547,0.0,0.0,230.5274132573473,725.3549815264095
655.4560652097983,293.76963547794617,272.5598390624892,217.0090995630282,175.96394606604943,946.9334526017591,320.43368802421236,0.0
790.2771566152411,272.7625627284896,256.70877907268147,185.4408740261535,0.0,0.0,0.0,0.0
445.10979257578595,147.70256145885884,116.48171367138369,144.1158157164355,0.0,0.0,139.79459620658565,1289.9986450050355
633.8934073060334,147.04804510697832,143.50765696732847,186.36429193828596,170.6154100547072,0.0,305.44862964200206,0.0
547.3660699290094,226.20386459800625,134.85971688857882,331.53605649806,0.0,691.4335041753313,229.480468583198,705.7104253707329
492.9436250748421,189.95174089295352,134.97088980506138,173.40454047908253,0.0,103.34097293264779,0.0,1496.2396013560196
523.6380946831196,137.62684289511708,72.42151049756602,302.628430378901,0.0,347.04607995319935,509.4197326383712,0.0
466.89753396541136,165.23860673202316,97.18865301627451,153.8799680840599,0.0,349.56253026734265,0.0,685.3070056505069
637.3612185911749,164.374414116172,117.70539604804901,276.8088742553228,0.0,0.0,362.10763319770746,520.4340946727127
418.962611993385,150.89393551744612,142.32174816558955,104.73525419868443,69.81239084944352,0.0,55.5421629986553,0.0
611.6733633747858,188.54752342449797,160.78849433375854,298.5825482258693,0.0,0.0,0.0,1035.8352765173952
502.21863415564917,189.5217460420412,165.3756383243315,141.56507045409242,153.97243712030877,0.0,552.2957203586914,0.0
420.4644507395136,153.64886655987084,196.64518958120357,48.5343495671294,101.81662075675956,0.0,264.40629121759076,0.0
804.371295889425,255.61018876190568,299.10550138943296,296.4703420198725,0.0,1420.806692776223,0.0,0.0
597.364062700906,201.62018208246084,135.2621499624723,188.05402517156668,0.0,0.0,0.0,1135.9904996590776
513.8327556325296,153.38298961760768,92.94942872158795,250.24135454115384,11.103929290191031,0.0,367.04796565435487,0.0
363.175041330688,165.85271936254117,48.6452620693793,51.49189625555463,111.94881074716483,327.1704020602704,0.0,715.5715022859033
952.966947251129,428.96858852750796,37.60782353772813,339.29717330586874,233.10099542925136,0.0,0.0,0.0
599.1065709093198,154.55733007710387,243.78674676711657,212.4022772737564,0.0,793.0460712178567,0.0,395.9928481840973
507.0581671476109,305.1098936862844,110.22955979293391,222.1600396746971,0.0,0.0,893.9835002709235,0.0
548.0443728567568,178.98977905054315,73.28940233607292,270.35859161013195,187.21723258173407,0.0,0.0,922.6356079781565
702.7047593257747,167.0664910490018,278.4325242930857,195.02840166062435,0.0,0.0,0.0,1437.3495154294612
469.5174857094315,194.60367838095732,133.6705039737543,492.768636849549,0.0,0.0,391.95041557296014,1150.609500513855
393.65982291392436,85.52855513918158,44.78519697685043,208.8132043361293,0.0,0.0,0.0,826.4863115525352
494.78573769790586,163.0653155980484,141.73158833341873,299.4266362122886,0.0,0.0,0.0,0.0
608.2543862872085,240.16759965740593,169.72691621246656,224.78043471798804,0.0,327.8567217777265,537.1784268602622,0.0
510.6496871855474,183.4226358472405,240.65825716023858,176.12726476030093,0.0,0.0,0.0,0.0
585.9975343476738,252.55725380199945,260.11925770396226,216.17057054109355,191.82237777770132,0.0,0.0,0.0
369.1326337620542,139.8378194856382,158.7607941306798,74.24640375405944,0.0,42.15581752354402,0.0,0.0
527.3536388622317,93.14917139535045,179.5163902836151,191.77783598714922,0.0,1245.228472984666,0.0,0.0
707.0076186527076,258.161415313964,255.53390562825837,489.77750283243245,0.0,0.0,0.0,967.380343887366
485.6263674554806,181.6722683713833,246.53334401713684,287.5198773497449,0.0,579.0026161095054,44.94758738682563,0.0
788.3621063064248,286.3271253849223,195.69596766283655,190.50733637877156,0.0,0.0,0.0,0.0
627.1399986842564,209.0126745587811,69.56301251652889,429.3777094277528,0.0,0.0,858.126369059549,0.0
712.5168462329374,369.38291554348984,140.55587138996387,62.177140052265486,332.6023551398929,1009.7925828495466,0.0,0.0
457.96044035651323,187.41244254850275,101.10525809345091,583.4446699154543,0.0,0.0,192.65660794952916,0.0
662.7488801520562,132.204735356118,156.44750439392342,129.38411773325575,280.53675401280566,4.655211654108825,0.0,0.0
314.06171900683944,147.14431564393948,38.71047822615347,66.96487000261719,172.2529936249619,833.7515933672172,327.9201398590986,0.0
463.32745883783457,186.93275128981975,74.05087659709571,102.48815730967901,245.71753034297922,0.0,0.0,945.9307630964541
479.6977921177644,81.68794305088014,60.01411356423941,79.61039839577819,0.0,386.4544806111132,370.69516148715525,0.0
730.7703329533457,226.3113939169719,273.1853638603683,295.39235280027617,402.9383308975076,0.0,0.0,0.0
318.42475071092764,113.87346344902821,41.67075869855011,82.4517985454799,0.0,0.0,692.7485998235168,0.0
528.6059147040971,97.23440025472858,81.7971788026963,97.18126722682321,373.17535005349316,0.0,0.0,2282.3671097017464
346.6546199221985,170.95782420018236,0.0,0.0,191.31238613918669,548.4451553903285,409.2778170937636,942.8171609267864
340.51544610069516,80.48199557593291,44.17739778888168,127.16819953394929,0.0,0.0,0.0,974.0475624862395
602.5866402153887,170.19531455910698,295.246395868368,184.76194980521797,586.5077099304226,0.0,0.0,0.0
927.8178682206509,462.7418605322887,191.56851693917565,219.50850648002444,0.0,83.22896184212999,0.0,0.0
755.3038220449088,216.0998727258218,126.01099388523295,1053.932849315623,34.901187896010455,0.0,0.0,0.0
504.6429205828225,152.24513831540565,113.37224203646556,118.01797976381826,0.0,0.0,1117.5296412865462,2646.4384838841124
607.6759306520776,375.5496271118711,153.93114777039705,102.13438806693699,213.30292710007075,1240.783225065975,0.0,0.0
442.09641310550114,136.25849804366706,217.04186441981116,108.59313828590501,0.0,679.9691173379376,541.1264335717256,0.0
422.3379562321536,128.11689396331184,151.65921183068477,87.46402315037487,0.0,0.0,0.0,1309.4226881655566
518.1833985172091,100.22434462837347,96.7302874262835,134.40289341220316,294.1279548416474,809.4013183304837,74.3616244856018,1528.1854182147406
426.5497589664351,139.99476254946947,237.36559814663346,104.45342141364327,0.0,0.0,0.0,0.0
453.1234761607226,155.17606553436258,137.56102617796995,290.41049898686384,0.0,0.0,0.0,0.0
499.38053150131054,199.85692955148457,132.74892512611774,0.0,260.5984665236249,741.6391342026782,0.0,0.0
806.0037954669114,192.93509396022705,125.9175031557541,169.6884727715964,0.0,1329.8860846163143,0.0,0.0
524.8277027128544,175.31098932317502,123.37580901509608,163.27963304711142,0.0,0.0,0.0,1490.5134297704228
664.9953376643103,219.0803251569824,0.0,1107.728747242435,0.0,0.0,0.0,0.0
848.4227903567145,363.5965572496823,166.45031359018793,437.0030935992689,0.0,1166.8788623109822,0.0,0.0
625.2563231264313,346.27758435874006,269.7154170346861,151.13359781231077,0.0,0.0,0.0,0.0
612.7185404584072,134.74844261867344,96.33278728528973,176.54711562160054,0.0,0.0,0.0,0.0
766.1096398909023,303.1645522351533,147.9414464120425,242.89970773604617,0.0,0.0,0.0,0.0
1002.5912200973873,449.0037248468778,270.9693647923056,0.0,0.0,0.0,0.0,235.0615990600993
286.5284511134824,86.53216404543431,78.6530245567243,71.93577595781227,376.0281445511416,0.0,1072.6729154978034,943.2138373381695
536.5760507895122,82.47500788260751,81.89041230444859,259.99232143013455,315.83827388502414,905.5970255612208,0.0,0.0
426.18851258332194,128.92321663508537,19.20300378135422,202.5594741471829,0.0,0.0,0.0,974.5728194896905
593.6060046634713,112.50560475230598,50.46321617833796,397.0943425899478,386.106917954246,947.9883823892295,0.0,0.0
706.4177261233705,116.16479827214503,341.0785935859043,182.41938966103524,0.0,0.0,0.0,0.0
593.1366376977528,145.3842054237201,70.00674638336493,256.00240303267384,247.48310654032056,0.0,0.0,2031.6923093166085
512.2764242888474,171.1209105320129,114.56117293313687,121.3792796451451,0.0,0.0,643.5306485585689,0.0
845.888767223666,256.7560969393884,135.84985829952583,0.0,0.0,0.0,0.0,683.2135806199362
341.0346224024864,101.2090686462247,36.01806271431295,117.58055321965327,271.7754657312924,0.0,897.7497795886054,0.0
1055.3857172666737,229.95058816434633,208.36799332088577,23.855181692625013,0.0,0.0,0.0,0.0
546.0838305939291,57.077744517858164,49.30156531250577,230.07622017016323,428.5084451528802,0.0,0.0,0.0
362.1923873520522,99.98686795209309,140.27152564855015,0.0,306.10884778514,0.0,0.0,0.0
514.3118956334733,262.11569305808973,95.88415192285277,345.9788189813888,0.0,1118.9949145445648,0.0,0.0
532.3879493433259,270.835144172181,107.66794097910517,159.5836968071144,0.0,1027.3313786706176,0.0,0.0
633.6572089215631,163.32105505384484,210.7637677004521,165.23477488536847,0.0,0.0,0.0,2194.138425067879
304.2283259990695,81.58728031278672,139.4574624169182,97.40009403339825,0.0,0.0,365.9125245730236,1150.5681590325817
800.7917850014493,182.01633000455834,395.5395768097095,170.00676534362398,0.0,0.0,0.0,0.0
409.68733656883643,185.740538440016,274.57699310647604,0.0,0.0,0.0,0.0,0.0
688.737830412745,155.25622342595057,131.57296933483514,230.31720648076413,0.0,0.0,75.04559837053941,0.0
607.8252350529009,261.822583010901,0.0,207.09191159448042,0.0,1173.7190169405108,0.0,0.0
467.5109184505279,218.84909046159422,178.01471833687336,0.0,0.0,0.0,0.0,0.0
323.1737733237375,136.7973399213513,133.20518826678267,125.44942891254577,0.0,0.0,106.6795809392109,1639.8447267106023
359.7567783622934,97.09647792449269,45.205288313342464,394.26216372277497,0.0,0.0,1314.4602291606902,0.0
673.3873163405669,194.96235537023352,175.26079194634926,0.0,0.0,0.0,0.0,0.0
725.6511073780465,268.8909029546284,158.33022216765752,206.63178147613763,628.8997266044615,0.0,0.0,0.0
489.7233294189519,249.2844799596484,86.85293483344905,275.8559338839579,0.0,0.0,0.0,1830.899044176788
461.7594093289,146.61533016354653,275.54355728480704,0.0,0.0,0.0,619.2160299221722,952.7727498341046
685.2134434286669,170.4466470731424,0.0,421.1193896446788,511.43558977705237,0.0,0.0,0.0
440.7942334181239,98.59437713867901,121.68880159747644,198.54256502189148,0.0,0.0,0.0,0.0
376.00432737073186,124.58516194217692,72.32274674106583,191.20573288214814,0.0,0.0,0.0,2412.8396117722714
721.7031052524497,376.6367994091605,256.74068680320335,506.7430267034739,609.469814983402,0.0,0.0,0.0
424.726591836606,124.26061206602243,210.64619557201638,133.82520041957372,0.0,0.0,0.0,2077.4798522840265
798.774078527501,153.43458238674978,137.16486345373022,202.61560151615768,0.0,0.0,654.9709184102845,0.0
817.1320405761238,143.23877308759182,100.3406569007131,521.7723782227467,0.0,0.0,119.52182314708662,0.0
369.5257324039835,113.43970565783953,250.6201475883542,0.0,0.0,948.9159002960537,674.0080494558282,0.0
332.53349645303723,33.529972474670146,71.01478474667614,107.19948201337358,0.0,0.0,472.5754636442996,0.0
1044.9841427366146,285.326017049162,272.6260896102418,546.0881888289173,0.0,0.0,0.0,0.0
749.6298461863871,111.99600945497164,162.89714130933547,239.96726944206918,0.0,1336.6100343827811,0.0,0.0
984.0239365113758,300.9967531166495,0.0,279.12863475651903,0.0,0.0,1303.2150071439776,0.0
377.13780675127185,209.7004527360256,513.1712385285496,176.43888140354895,0.0,1209.570802570377,0.0,0.0
489.5859923810384,279.5273457203446,210.791980964063,190.71813219666916,436.8708024209434,0.0,0.0,0.0
406.42501692885645,50.189272964111154,183.79666133574563,0.0,0.0,0.0,0.0,1886.706962793452
722.1452095137465,387.4613696541526,663.2846338856607,279.8875948959212,0.0,0.0,0.0,0.0
415.84232558157754,146.08802410070865,63.39371883452496,287.94238483466916,0.0,0.0,544.6215680522095,0.0
859.2539927731816,203.69846956980848,427.19259770719407,332.1152317507252,872.8136001512802,0.0,0.0,0.0
337.23793792495513,111.55518560902252,0.0,0.0,394.3115087590621,1001.4205780408038,571.8174791768994,0.0
523.2178882364994,56.34627240039586,128.3843545773266,0.0,466.231946902733,0.0,0.0,0.0
1013.5347434624758,321.71234630575833,244.68509907311227,0.0,0.0,0.0,0.0,0.0
810.3032524533817,114.25056321025973,284.2383579894474,0.0,0.0,0.0,0.0,0.0
435.53844244334175,162.73696423235637,0.0,0.0,0.0,0.0,0.0,2098.058398567118
408.94247707152977,228.66765294449058,0.0,449.0332489694983,0.0,903.9851592840549,0.0,0.0
307.2565695448159,115.81646287708288,37.041688677949864,209.13876317952094,0.0,0.0,0.0,1285.1211800314748
527.7744916479413,249.11026761992358,247.02444911870296,0.0,0.0,1065.2481463591812,0.0,2333.5411269627666
785.0418754200571,243.56697638419263,96.61412098710731,538.9994600326904,0.0,0.0,0.0,0.0
430.4987436654646,176.06376464473598,0.0,0.0,0.0,839.8362054480492,0.0,0.0
682.2153749326395,189.32726472113757,170.0226770769894,560.6516411846865,0.0,0.0,0.0,0.0
717.7029368419816,418.69487301311017,118.97075834851373,337.861030354195,0.0,0.0,0.0,0.0
431.2677908737169,168.67237384794822,63.93669936938988,342.3322222146992,0.0,1141.294390287367,848.6264367077104,0.0
580.9063414258914,163.76603109657594,143.19864091707188,99.43013773622451,0.0,0.0,0.0,2604.727772861487
348.05572519718294,154.31236662384555,54.87702023226757,140.1660756449019,0.0,0.0,0.0,0.0
559.7137139313662,129.44479985448578,66.1920019075257,0.0,0.0,0.0,0.0,2462.3686134818854
712.1428225784734,389.37015824395445,92.21384614684962,813.9524830329319,0.0,0.0,0.0,0.0
