0,0,0,0,0,0,0,0
0,244.47500000000002,0,380.64722222222224,0,0.0,0,0.0
0,607.8098287803211,0,1347.7307341708097,0,0.0,0,0.0
0,1514.5567969837264,0,1399.1458044332674,0,1082.7333333333333,0,0.0
0,911.7019449602737,0,1480.1689612704918,0,196.27263360662903,0,0.0
0,1050.640424393958,0,1194.4676750878373,0,910.3697661087679,0,0.0
0,1433.1593489214831,0,1688.2310642964344,0,3267.146986230569,0,0.0
0,1212.261753750008,0,1958.4248185870226,0,1523.3023284320793,0,0.0
0,1218.8767805222537,0,2005.4029556155403,0,857.7619161581936,0,0.0
0,1636.2863312797172,0,1823.3205077846667,0,2105.564939820027,0,0.0
0,1825.3554276725092,0,2591.098202415761,0,212.23053279699573,0,0.0
0,1650.251796185711,0,2962.397040720096,0,1650.8696091909019,0,0.0
0,1671.4661640522315,0,2888.0716240082425,0,2014.3588706509086,0,0.0
0,2098.7080105729888,0,3138.5593933229366,0,369.04070333570303,0,5419.555555555555
0,2354.758323560235,0,2985.0559331240934,0,1185.139031731554,0,1569.3090421912905
0,1830.7016958635938,0,2580.650136777167,0,679.8865243385061,0,203.90831103904694
0,2404.132078632772,0,4404.982666538352,0,4203.742397045029,0,10328.993641964147
0,2599.7858940259416,0,2932.6268268580243,0,540.8496211036826,0,5627.801192939003
0,1994.0634256469743,0,3510.1167037324776,0,3528.8833312721426,0,7756.780441581017
0,2414.3721333884923,0,3566.904820798014,0,3610.7266107483724,0,2312.2905341416927
0,2578.618262005066,0,3977.602571396179,0,1893.9612052430075,0,5933.491760378114
0,2960.9990259506,0,3401.6506634052043,0,4105.896623186232,0,3635.507888141156
0,2247.1345566367463,0,4660.38940606889,0,2783.882836861006,0,7751.004086401647
0,2902.6073041181585,0,4742.363314469193,0,3094.6167904211766,0,756.0329780685531
0,2885.4650948773287,0,4236.687730930895,0,4494.145242142955,0,3638.2660188340815
0,3195.8277996215397,0,4115.049967587543,0,2515.263636542819,0,9873.049872459353
0,2884.754659613659,0,3770.8352291104857,0,3391.7041251141873,0,6419.396284380715
0,3219.480585654617,0,4487.263839229861,0,5503.234958826395,0,6974.380983916968
0,3037.683822877023,0,4853.247867647571,0,2032.4841561385833,0,3692.4888494221404
0,3456.337291311699,0,6637.816906708518,0,5009.814333767793,0,5745.016397293586
0,3329.110698743501,0,3930.480369825902,0,1870.4751379115319,0,8260.022328897941
0,3322.044463872264,0,5238.681798107117,0,3388.8390489601306,0,7705.863999135894
0,3726.0150884843683,0,5477.248548225963,0,6265.96035144755,0,9069.738910928336
0,3175.713959730648,0,5716.619186404295,0,2627.8790710667313,0,10285.62949368583
0,4352.845797076913,0,4955.887853375895,0,6038.931367133529,0,6285.381401026057
0,3373.9897833667424,0,5940.886638738069,0,3749.19854633991,0,7114.645604914671
0,3649.6160409196577,0,4435.582389192575,0,3730.781940635785,0,14543.656719382674
0,4625.782691781593,0,6072.452952443859,0,5423.655846633101,0,10467.32211800842
0,4168.146043836942,0,6145.971604107961,0,3245.6734100976937,0,13643.01671675962
0,4256.311410703329,0,5482.568209826697,0,6192.73525581104,0,11496.345962227619
0,3915.1773427724747,0,6117.952033284013,0,3607.000850938511,0,5461.160018332446
0,4413.390540851095,0,7846.509963356933,0,2387.41955454756,0,423.40524812112676
0,4429.498142856364,0,4798.11382602277,0,3084.270725534386,0,2163.3559885905775
0,4792.474507843349,0,5545.037723336309,0,4145.898709212611,0,5257.1097588806915
0,4248.029587509007,0,6781.410670545044,0,6038.57559235619,0,6803.578475746294
0,4221.9521618642275,0,6407.163084455738,0,7382.593496316729,0,6342.270406619444
0,5000.435399963821,0,6838.202534529837,0,2303.479181211384,0,2201.6451377391545
0,5258.17085941502,0,5461.191477630393,0,2832.406877858333,0,7671.936899153047
0,4881.251368127652,0,7297.415361078878,0,7828.939441493214,0,2576.11480804907
0,4614.8968983670875,0,7335.068966355512,0,4879.349764416734,0,2586.229390105865
0,5218.85210475514,0,6645.508222201022,0,6946.301776909005,0,5478.5251081009865
0,4979.4356528646185,0,7835.618801559557,0,1177.4477486946853,0,6216.696561869589
0,5422.616308205,0,7259.067707799095,0,5032.98043468274,0,3949.051435376472
0,5390.159006128249,0,7339.066889531459,0,9578.693073686096,0,2394.3787852931946
0,5513.227862682562,0,7068.212092145305,0,8305.82848695806,0,9435.731215830985
0,5253.928025584742,0,6997.30862774804,0,2810.9087567696897,0,4609.37880054288
0,5897.844633628404,0,5515.076608561352,0,4957.120757394299,0,4945.178257879592
0,4982.65028424484,0,10727.498782278773,0,5662.732903209997,0,2609.962129700365
0,6053.043615807286,0,7434.557325429587,0,4212.291874356231,0,5749.264455483979
0,5284.234620857644,0,7833.591326036571,0,10943.382161116135,0,5765.40753165499
0,5806.201537490102,0,7597.100276370456,0,6245.815585002512,0,8119.150087957332
0,5281.412751493233,0,9509.757416607097,0,3834.7871464548393,0,19589.059524947836
0,6106.689225758761,0,6341.402294685148,0,9240.915209836978,0,8660.630291985968
0,6233.969613691437,0,7782.3327156824325,0,2787.66220893235,0,2729.3769723581463
0,5756.185575027451,0,10080.294293213008,0,6753.822999337948,0,5834.411480989014
0,6229.342342011846,0,8254.891710045116,0,4764.050825249614,0,8538.799483470555
0,6518.546280542732,0,8565.208309637861,0,6693.845525766428,0,3503.3055077330473
0,6226.505219985823,0,8930.35660545595,0,11987.026002761537,0,4037.5224316973527
0,6146.594702140206,0,7956.660814579794,0,7992.563193861872,0,3149.9544803665876
0,6329.062209026133,0,8940.830558100952,0,3563.927433453984,0,4857.8681884798625
0,6632.671749677135,0,7931.598850946518,0,421.5202900381381,0,11585.867619734536
0,6279.812146486962,0,10447.300721382977,0,12985.616566774228,0,7267.122202108527
0,6964.997656032501,0,8182.842747252555,0,7798.107500662596,0,3690.5645818206112
0,6375.161731349501,0,9295.133341543726,0,9027.596158289525,0,4136.446978054414
0,6942.189093311602,0,11107.427711164206,0,6910.256906135844,0,8398.6398377177
0,6722.8574166587105,0,9466.782180827577,0,6568.747603575972,0,23631.47924385458
0,6548.127532412557,0,9240.049090240971,0,9328.674270894322,0,13175.417492335659
0,6720.8888165941,0,8983.14211559749,0,5924.303456856864,0,6573.593592628319
0,7005.431547256578,0,10827.650334118034,0,7860.53452989574,0,6739.672385420299
0,6786.830353035134,0,8925.401561100982,0,4863.204080171835,0,3994.4046176910197
0,7237.0264593542115,0,10022.749204981355,0,9275.764654083863,0,5229.556458447975
0,6611.527976196022,0,8058.773755310767,0,6011.964618770279,0,1922.4207646551267
0,7321.437787910117,0,11282.722383109327,0,7130.639390177055,0,8542.708523306555
0,7070.855448378134,0,8834.928196538935,0,8942.33192728224,0,13976.332809882157
0,7578.342339679435,0,10887.711032043226,0,6102.696287937664,0,14780.506618271935
0,6736.816782170094,0,7983.466250134234,0,10648.555730393344,0,8444.057749202893
0,7412.6083823103,0,11443.006212958488,0,5470.07019901732,0,1870.2512485038403
0,7512.244599810564,0,9940.236510338713,0,7553.754313515963,0,11409.775984466538
0,7378.071789047521,0,8548.234875328151,0,4198.040282570611,0,2492.4509742223217
0,7145.1144551205125,0,9284.700748990352,0,7571.561426849374,0,409.1390121510857
0,7595.231120641506,0,9578.318432183918,0,12057.360984036224,0,8662.32097436298
0,7011.471760716032,0,10440.628517330151,0,10281.176168991147,0,2518.649495113079
0,7398.371141485003,0,8452.129565557076,0,6001.377473920355,0,5011.428191701205
0,7572.762916516715,0,11193.34097183377,0,8735.907803831891,0,4047.722036792438
0,7035.00977210194,0,9068.84722568895,0,2282.5575731713307,0,8686.317015819925
0,6921.568299188303,0,8858.039411066824,0,12946.388716935475,0,7647.9687500237505
0,7178.955472292208,0,9272.764691442304,0,11974.91201556688,0,7623.49865235453
0,7077.1881000218455,0,10713.59773309741,0,9841.444894103584,0,5147.291190956343
0,7347.477414999272,0,9125.898466114353,0,8305.411954103789,0,6013.069036784628
0,7699.975708055038,0,10219.128614499352,0,5404.177034812168,0,13285.152795172262
0,6637.071017783159,0,10999.463426584825,0,9711.804907771666,0,9286.027881121732
0,6471.184351858676,0,8207.1959100589,0,5812.495910850962,0,7271.107295441578
0,7216.67207973254,0,8585.39267238315,0,11609.71909063991,0,6463.908361386123
0,7049.52374961201,0,9045.807572147425,0,5268.371492476847,0,8281.560959931106
0,6621.856270393839,0,9434.465072159068,0,10045.027889695553,0,7024.177335778497
0,7388.745020884201,0,11694.925385426033,0,4149.8371650087265,0,9401.639912982664
0,6635.76871719455,0,9510.480821458466,0,8184.6742596752065,0,6661.386513896331
0,6530.965582667338,0,8846.87718680833,0,8681.31111401425,0,2891.2745406802956
0,6946.063274075384,0,7709.962979671207,0,11179.136741222279,0,5367.556963394561
0,6872.464724334803,0,10093.567021677603,0,5827.603046745593,0,6099.592448380547
0,6383.5879340742995,0,10818.288476156657,0,8029.746953607797,0,3704.6995049551642
0,6426.620780978614,0,8967.942499235007,0,4771.32589941418,0,5022.551438843189
0,6375.394827546612,0,8937.90257761347,0,8405.3372733949,0,10856.099249465744
0,6518.62383059982,0,6566.118711623324,0,7181.04698559135,0,7823.700342266531
0,6218.173961823581,0,11116.551504540907,0,4784.4202310536875,0,8725.425948653081
0,6475.110034852687,0,8759.67455785619,0,5383.935175784033,0,4537.448986049423
0,6278.314114708716,0,7246.404728962627,0,4320.367076249809,0,7637.7598616583855
0,5609.583917409835,0,8779.077650268358,0,9994.853174930986,0,3039.827884160127
0,6053.019762630128,0,10042.912997592759,0,16455.90430541979,0,11993.510619336477
0,5863.386720205835,0,8870.482923084226,0,2922.7260998051165,0,3749.2794170111874
0,6189.777227152101,0,8214.485889590476,0,4384.43765483575,0,663.7076210093
0,5703.682741597385,0,6925.896472820111,0,3527.3127739123734,0,12557.384277692878
0,5832.886106204855,0,8073.4463750068635,0,6541.686353732956,0,6282.060551325749
0,5964.291189347894,0,9690.349419316944,0,6327.35071748456,0,3485.7393175382663
0,5568.327150860507,0,7679.144278945947,0,3990.8191033793364,0,8830.586143300996
0,5936.974106212159,0,6275.833337377551,0,6067.852186010797,0,12721.925929838202
0,5976.473997973075,0,8753.408359378449,0,4336.939277313523,0,7458.924804420123
0,5872.776092398107,0,6663.6387173547455,0,5852.054286335764,0,3695.9385965008555
0,6113.13799055918,0,8152.458385678829,0,9072.159939072013,0,4611.509961811193
0,5949.207510678189,0,8999.130177948071,0,8149.739408380628,0,13311.129223560063
0,5852.267187160485,0,9050.64203344653,0,8003.7273033341025,0,12091.564580080629
0,5795.496082746814,0,7580.986030612566,0,3122.566510102537,0,6856.005035348824
0,5946.351191894472,0,8060.610272868788,0,4300.675120779804,0,10484.034029021292
0,5596.892717250013,0,8672.146317677025,0,2596.4810516217776,0,7405.608594671273
0,5682.952449063838,0,7166.753949885698,0,2447.894289620279,0,9250.63875868326
0,6063.831597828977,0,7785.757414990442,0,6520.312677611969,0,12541.0833597523
0,5390.131453848525,0,8236.441205882622,0,7532.880005693854,0,7157.5878060706145
0,5619.750052663422,0,8011.163452118864,0,9321.035249877961,0,4733.770717568576
0,6495.742378597322,0,8591.958707056336,0,4001.441457104043,0,5176.80261153884
0,5770.988710801945,0,7189.616345581877,0,6297.067680710985,0,625.8044479838878
0,5207.225511690434,0,7205.207806344342,0,5274.206812511999,0,974.9707809068531
0,5413.633156118693,0,7507.110557484399,0,2704.802421820701,0,10440.171336296407
0,5535.18604882523,0,9201.929960650243,0,8050.583283035298,0,5318.163193300582
0,5911.367606928736,0,8135.257167270813,0,4371.084474461914,0,12236.465048038088
0,5727.7818618528,0,9309.627718484728,0,7245.870452997383,0,11030.857458409491
0,5618.77307653034,0,8923.997648891951,0,3831.0175777403597,0,9872.18178866525
0,5906.218349309281,0,6455.079277711618,0,4542.407596575982,0,6375.113448072243
0,5565.001908646129,0,7333.044448540589,0,2277.655872391967,0,2906.815042354274
0,5755.633956695831,0,7012.160794108187,0,6045.600968861686,0,2641.336474003975
0,5943.969463951123,0,7932.668536856294,0,8123.287672643241,0,7107.117598080903
0,5966.3625656444365,0,7820.964623778609,0,10246.86132444591,0,7039.340746425585
0,5766.03069828916,0,7860.3292192240915,0,3430.1210161136305,0,11029.06690826152
0,5881.7233831863405,0,8370.577848091276,0,8673.322216876268,0,9227.888645067944
0,5305.906580872332,0,6029.121513425097,0,2140.2162418273756,0,1091.1349844722035
0,5638.807692598919,0,9649.243146105433,0,11692.910739057475,0,9128.542220261565
0,5786.6504872916075,0,7425.660063567183,0,11049.266097511743,0,5071.05259056648
0,5364.142577053807,0,7209.718959248167,0,3968.3881878613893,0,9241.661910227178
0,5507.576427748862,0,7127.193134620097,0,5086.061594916602,0,5589.011759562092
0,5871.579449383542,0,8189.706903553991,0,5595.53597613938,0,3064.087632457542
0,6181.558868139913,0,7559.141762496425,0,6554.11670961683,0,5182.253065040473
0,5395.763716360111,0,6904.120500373084,0,9773.220721386542,0,791.6109647879633
0,5399.376963110421,0,7860.311261039552,0,6990.731408660566,0,4409.676275906495
0,5721.150992546582,0,8330.127551544056,0,5508.732809833788,0,458.4698458218055
0,5943.736981098673,0,7487.26204152359,0,1396.0827688564978,0,8317.430069353073
0,5915.014659961398,0,6963.062517451315,0,4465.752796197824,0,3996.294837768794
0,6149.322284674995,0,7667.486994940088,0,8984.469667262765,0,16427.998007680933
0,5318.4852842178225,0,9409.598651036233,0,6050.368295949547,0,9831.341147955825
0,5830.202325583551,0,7472.895349174275,0,7172.222165181339,0,3665.542042564703
0,6003.410491782169,0,7072.2050597811285,0,4280.6174724959965,0,6282.14268401559
0,5600.714612428237,0,7923.36566289756,0,4517.554073653166,0,8359.650255138231
0,5736.466998795367,0,8463.461835378974,0,4400.607881451593,0,8446.509048916703
0,5782.893672395547,0,8800.080945413301,0,6545.677345192854,0,6732.404242815168
0,5880.157278186668,0,7416.927113686887,0,6078.993484256098,0,6227.066371364645
0,5616.233244042203,0,7668.949794026364,0,9250.796715376737,0,7279.109589633292
0,6102.672500079581,0,5867.51719765886,0,7843.3100498791155,0,3959.3209860875677
0,5579.608993377287,0,8725.845760038826,0,842.6873231504183,0,82.18447130582996
0,5727.900282537264,0,7067.469097358693,0,7273.2371341517,0,3037.791860785784
0,5439.0038928511385,0,7634.728848713918,0,3066.0541585206756,0,11874.466939010072
0,5893.307758752708,0,8266.300820448683,0,5639.364336695186,0,5979.735421956043
0,5147.693409637162,0,6544.685385895704,0,6006.065217579134,0,16619.726349631223
0,5418.178921757603,0,8604.455192761634,0,2692.023435472827,0,4080.917224552034
0,6006.1228884714865,0,9771.41995318217,0,5032.989508720324,0,4702.295957317666
0,5967.865742404592,0,8082.123162653547,0,4945.759837899497,0,4310.575231312736
0,5882.640649612037,0,6973.010527284584,0,4621.970918512684,0,6976.651554353253
0,6043.684958045223,0,8853.519439564541,0,7968.94167918419,0,3873.8993302135077
0,5936.326460370099,0,7847.677804872225,0,6227.006879841223,0,3695.1830279328788
0,5808.955310825285,0,7280.714313324102,0,3880.0812098659308,0,9704.326967423847
0,5625.483512768012,0,9972.578666520432,0,6782.1968874095965,0,6119.728761889515
0,5490.4594468611585,0,6526.257272273429,0,6892.814749033172,0,2096.238162126264
0,5694.486483006358,0,7836.654494685868,0,5540.280631368705,0,11548.844397289393
0,4932.440989164065,0,7499.048024041826,0,3282.006039709481,0,3147.4639730661447
0,5903.517805453928,0,7882.675199318169,0,9215.113683889278,0,5933.768220487006
0,5340.813588352796,0,6611.645171965633,0,5244.674099950232,0,8951.585166016428
0,5483.930875243735,0,7867.65800137021,0,5412.556615010112,0,8552.149844601949
0,5443.690632158298,0,6778.602957031316,0,6973.6556531864135,0,13814.001038087134
0,5897.477516175949,0,8012.2906129225,0,2661.0618744516405,0,7879.361665058388
0,5944.846461319131,0,7803.936121100942,0,9872.879980522646,0,6997.684763947485
0,5399.338170555097,0,9743.744906962502,0,8154.059523736188,0,10884.347951925592
0,5633.192564864183,0,6438.975376382809,0,3578.250454131576,0,2573.346865952795
0,5443.693136655079,0,7436.76508866125,0,3154.4126515734247,0,8718.509336783352
0,5509.576601453006,0,7137.068914157502,0,7689.232480022094,0,2442.3227807053245
0,5514.937116953151,0,8276.186502946986,0,1438.6666079081547,0,7033.234762881067
0,5595.848208393224,0,6028.999526951894,0,9682.44230062074,0,11257.656317824807
0,5706.2466013727535,0,7535.93417361683,0,7852.565075283521,0,4520.965614619022
0,5364.39170659995,0,9636.104975648479,0,4230.590012143648,0,9469.980365354924
0,6211.412344878747,0,7423.108555338564,0,3665.809835601797,0,9287.303295893216
0,5528.720599540536,0,6626.169982074426,0,9431.01019263027,0,9127.036551881822
0,5699.907233524459,0,8332.567937649528,0,8860.662951371136,0,5632.582258815071
0,6004.886072492137,0,7703.064476172963,0,4650.487071528685,0,3190.1545133266204
0,5529.435642374254,0,8606.36739111223,0,8723.815325377214,0,5362.409383485524
0,5846.595965872978,0,5317.6795508352025,0,4999.312484818078,0,11670.30256655459
0,5695.329137655247,0,8050.497362099029,0,10399.483684556157,0,5316.036709893197
0,5526.428665484066,0,7026.736430126808,0,8920.138139248154,0,5858.133682972504
0,5870.1402799555535,0,7309.367329054753,0,5380.993141017218,0,5453.631065746573
0,5601.48212497908,0,8114.356259952403,0,4201.368398761398,0,5356.387395161982
0,5590.790319700737,0,8331.014994494019,0,4046.9365241154815,0,249.79269145157124
0,4972.028162294107,0,7136.512976566191,0,3776.153174930698,0,9672.19414865845
0,5411.242299126067,0,7946.23819242097,0,7405.250666621058,0,1692.689072329806
0,5720.863807896067,0,9247.566762333534,0,8172.48289054772,0,3299.269255500906
0,5225.737970725655,0,8381.518640963584,0,2514.772863876109,0,8512.649290261925
0,5714.958965595905,0,7045.709014652922,0,9263.229991475757,0,3035.988969625878
0,5835.043230489773,0,8836.753951272014,0,6109.225928446938,0,10558.997285530433
0,5329.488492165688,0,5374.66176445605,0,7097.845438334401,0,5176.377994767656
0,5596.293352004068,0,8091.5664057490785,0,5727.817848830556,0,8439.252254434334
0,6113.238867841958,0,7073.7621796064905,0,9635.970255711954,0,9057.63592852527
0,5321.123314766781,0,8961.59992706385,0,4592.721757248579,0,6106.977354588304
0,6026.916884085245,0,5770.201746226526,0,5320.291063845418,0,4154.883785961784
0,5603.8211321005765,0,8402.299242095842,0,8622.855132678033,0,11145.111956651885
0,5444.539665382793,0,7456.8958810513905,0,6339.069862644458,0,1360.3063893162112
0,5764.178903522294,0,6648.070919450832,0,5602.436057131653,0,7736.311867561937
0,5969.731243724702,0,8826.516883442506,0,7047.315830089298,0,8870.433783103048
0,5623.357706677067,0,7930.13887708175,0,6843.947587882276,0,3957.4712897448576
0,5398.438721817898,0,8963.490544134358,0,8951.522827482895,0,11391.68843837292
0,5851.996689412982,0,7201.422283306216,0,2973.399268498429,0,7365.40190918638
0,6034.327343520018,0,6849.925188479894,0,4999.285820352416,0,12346.05602513617
0,5115.487480050903,0,6222.181144961254,0,7657.298232638584,0,9285.752225592114
0,5963.2034516236345,0,8195.301408299403,0,7478.195242999684,0,873.313237422627
0,6030.447007976214,0,8542.567347186674,0,8121.684683873798,0,5813.77693190729
0,5841.874707299521,0,9210.588289487401,0,3081.129075585801,0,4334.856621662057
0,5696.215613289255,0,8140.5829033334985,0,8504.890647035276,0,4949.5434513116425
0,5554.020591288639,0,8240.456699037637,0,4364.6085590190305,0,2602.54497458118
0,5893.170691948693,0,9477.602117538529,0,9612.06128989023,0,8369.282708775645
0,6030.26944884616,0,7517.155941973982,0,5752.503414532759,0,6541.742162648701
0,5938.511227354361,0,6792.256922741639,0,7651.176666593365,0,8095.245317279559
0,5719.236178322395,0,10087.997027499456,0,3435.879886636458,0,11423.473043297332
0,5818.567506006635,0,6922.452380915311,0,2881.964573685898,0,4220.990231369354
0,5288.992397761682,0,8898.52988430957,0,5200.415181740589,0,4847.418621301336
0,6201.706951024664,0,8115.988101428719,0,11125.10892663894,0,8490.754798240016
0,5774.153154027034,0,6388.839116101442,0,8249.74450218456,0,2474.409121747301
0,5172.520191353725,0,8329.55398700889,0,4258.1221109708,0,5492.88177529144
0,5872.479455049172,0,8310.987511146237,0,8166.248292559613,0,8474.066893161506
0,5618.114144119026,0,6955.649072654394,0,9131.142449788213,0,4900.572081731887
0,5247.8689490858405,0,8731.6515672665,0,4058.9200302448558,0,9693.196094319695
0,6064.472548590468,0,6635.850638457083,0,8617.214104185734,0,7047.320770286662
0,5475.981137989234,0,9321.325601875888,0,6616.625003655886,0,9787.960435509664
0,5833.223636355543,0,6305.512125648777,0,7402.04932293908,0,8465.07555158654
0,5362.4491722850125,0,10257.831371106307,0,7240.876567766276,0,3039.852723356725
0,6070.683814951284,0,6279.222950671657,0,8302.381247364756,0,9292.313873275543
0,6171.623483404149,0,8294.245796837937,0,4436.822291647716,0,6489.77092767492
0,5851.7258204702985,0,6447.797529044916,0,1651.7915993743818,0,3297.0073754203895
0,5144.19862031447,0,8169.539392818516,0,6531.639827231478,0,3230.0509485712946
0,6034.226721537008,0,10140.141379989307,0,3003.0590768711045,0,6153.641800607418
0,5760.656837386522,0,5770.864604929832,0,9465.510467710443,0,13822.310972917148
0,5591.946505765779,0,9036.216409204411,0,3878.7020816837075,0,18881.925384440852
